block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
332,builder_19,proposer_7,129705752.69586655,1088500000,6379390
333,builder_19,proposer_5,144167146.0368338,1269400000,6919280
334,builder_19,proposer_18,155954784.97854847,1269000000,2604690
335,builder_19,proposer_11,170624199.30084664,1335300000,1777000
336,builder_19,proposer_8,186598924.6370063,1239100000,4153600
337,builder_19,proposer_10,202903229.31072265,1394800000,3116000
338,builder_19,proposer_9,219307936.04570785,1751300000,1587200
339,builder_19,proposer_1,244105781.4590631,1627600000,1203200
340,builder_19,proposer_16,264342804.6176129,1717000000,1818040
341,builder_19,proposer_12,294316579.6454635,1775500000,1455000
342,builder_19,proposer_14,317489064.6669899,1800000000,1129700
343,builder_19,proposer_4,352393755.0270928,1997600000,369300
344,builder_19,proposer_17,388842628.5290936,2189000000,1164000
345,builder_19,proposer_14,422749966.4136644,1926700000,1262800
346,builder_19,proposer_6,455736639.62645984,2359700000,965300
347,builder_19,proposer_4,493373037.74597543,2302800000,795000
348,builder_19,proposer_6,550976711.0962557,2145200000,779300
349,builder_19,proposer_9,615100828.2101929,2018000000,1019700
350,builder_19,proposer_13,666251280.5702137,2562700000,1164700
351,builder_19,proposer_4,730936658.0843648,2456700000,1206100
352,builder_19,proposer_15,801403349.2197325,2604900000,2565900
353,builder_19,proposer_8,867345611.6397015,2717400000,2544000
354,builder_19,proposer_4,963670399.2856886,2895800000,1195100
355,builder_19,proposer_18,1066482863.1346312,2526800000,2377400
356,builder_19,proposer_18,1156364851.2277207,2513500000,2242100
357,builder_19,proposer_5,1295178162.7885041,2671100000,4112700
358,builder_19,proposer_14,1451379631.8593519,2871700000,1055700
359,builder_19,proposer_6,1565758218.1232889,2582300000,2144600
360,builder_19,proposer_1,58753434.601287246,118284000,1570240
361,builder_19,proposer_14,65358147.88077836,232252000,20123300
362,builder_19,proposer_4,71388907.74767214,307972000,14536240
363,builder_19,proposer_9,78690932.67248781,371450000,21090550
364,builder_19,proposer_4,87550790.33103496,702300000,6712330
365,builder_19,proposer_9,97896297.65432028,782800000,10686630
366,builder_19,proposer_16,106131306.69501029,802600000,6142090
367,builder_19,proposer_3,116184161.2112795,1074900000,6550690
368,builder_19,proposer_7,129705752.69586655,1088500000,6379390
369,builder_19,proposer_5,144167146.0368338,1269400000,6919280
370,builder_19,proposer_18,155954784.97854847,1269000000,2604690
371,builder_19,proposer_11,170624199.30084664,1335300000,1777000
372,builder_19,proposer_8,186598924.6370063,1239100000,4153600
373,builder_19,proposer_10,202903229.31072265,1394800000,3116000
374,builder_19,proposer_9,219307936.04570785,1751300000,1587200
375,builder_19,proposer_1,244105781.4590631,1627600000,1203200
376,builder_19,proposer_16,264342804.6176129,1717000000,1818040
377,builder_19,proposer_12,294316579.6454635,1775500000,1455000
378,builder_19,proposer_14,317489064.6669899,1800000000,1129700
379,builder_19,proposer_4,352393755.0270928,1997600000,369300
380,builder_19,proposer_17,388842628.5290936,2189000000,1164000
381,builder_19,proposer_14,422749966.4136644,1926700000,1262800
382,builder_19,proposer_6,455736639.62645984,2359700000,965300
383,builder_19,proposer_4,493373037.74597543,2302800000,795000
384,builder_19,proposer_6,550976711.0962557,2145200000,779300
385,builder_19,proposer_9,615100828.2101929,2018000000,1019700
386,builder_19,proposer_13,666251280.5702137,2562700000,1164700
387,builder_19,proposer_4,730936658.0843648,2456700000,1206100
388,builder_19,proposer_15,801403349.2197325,2604900000,2565900
389,builder_19,proposer_8,867345611.6397015,2717400000,2544000
390,builder_19,proposer_4,963670399.2856886,2895800000,1195100
391,builder_19,proposer_18,1066482863.1346312,2526800000,2377400
392,builder_19,proposer_18,1156364851.2277207,2513500000,2242100
393,builder_19,proposer_5,1295178162.7885041,2671100000,4112700
394,builder_19,proposer_14,1451379631.8593519,2871700000,1055700
395,builder_19,proposer_6,1565758218.1232889,2582300000,2144600
396,builder_19,proposer_1,58753434.601287246,118284000,1570240
397,builder_19,proposer_14,65358147.88077836,232252000,20123300
398,builder_19,proposer_4,71388907.74767214,307972000,14536240
399,builder_19,proposer_9,78690932.67248781,371450000,21090550
400,builder_19,proposer_4,87550790.33103496,702300000,6712330
401,builder_19,proposer_9,97896297.65432028,782800000,10686630
402,builder_19,proposer_16,106131306.69501029,802600000,6142090
403,builder_19,proposer_3,116184161.2112795,1074900000,6550690
404,builder_19,proposer_7,129705752.69586655,1088500000,6379390
405,builder_19,proposer_5,144167146.0368338,1269400000,6919280
406,builder_19,proposer_18,155954784.97854847,1269000000,2604690
407,builder_19,proposer_11,170624199.30084664,1335300000,1777000
408,builder_19,proposer_8,186598924.6370063,1239100000,4153600
409,builder_19,proposer_10,202903229.31072265,1394800000,3116000
410,builder_19,proposer_9,219307936.04570785,1751300000,1587200
411,builder_19,proposer_1,244105781.4590631,1627600000,1203200
412,builder_19,proposer_16,264342804.6176129,1717000000,1818040
413,builder_19,proposer_12,294316579.6454635,1775500000,1455000
414,builder_19,proposer_14,317489064.6669899,1800000000,1129700
415,builder_19,proposer_4,352393755.0270928,1997600000,369300
416,builder_19,proposer_17,388842628.5290936,2189000000,1164000
417,builder_19,proposer_14,422749966.4136644,1926700000,1262800
418,builder_19,proposer_6,455736639.62645984,2359700000,965300
419,builder_19,proposer_4,493373037.74597543,2302800000,795000
420,builder_19,proposer_6,550976711.0962557,2145200000,779300
421,builder_19,proposer_9,615100828.2101929,2018000000,1019700
422,builder_19,proposer_13,666251280.5702137,2562700000,1164700
423,builder_19,proposer_4,730936658.0843648,2456700000,1206100
424,builder_19,proposer_15,801403349.2197325,2604900000,2565900
425,builder_19,proposer_8,867345611.6397015,2717400000,2544000
426,builder_19,proposer_4,963670399.2856886,2895800000,1195100
427,builder_19,proposer_18,1066482863.1346312,2526800000,2377400
428,builder_19,proposer_18,1156364851.2277207,2513500000,2242100
429,builder_19,proposer_5,1295178162.7885041,2671100000,4112700
430,builder_19,proposer_14,1451379631.8593519,2871700000,1055700
431,builder_19,proposer_6,1565758218.1232889,2582300000,2144600
432,builder_19,proposer_1,58753434.601287246,118284000,1570240
433,builder_19,proposer_14,65358147.88077836,232252000,20123300
434,builder_19,proposer_4,71388907.74767214,307972000,14536240
435,builder_19,proposer_9,78690932.67248781,371450000,21090550
436,builder_19,proposer_4,87550790.33103496,702300000,6712330
437,builder_19,proposer_9,97896297.65432028,782800000,10686630
438,builder_19,proposer_16,106131306.69501029,802600000,6142090
439,builder_19,proposer_3,116184161.2112795,1074900000,6550690
440,builder_19,proposer_7,129705752.69586655,1088500000,6379390
441,builder_19,proposer_5,144167146.0368338,1269400000,6919280
442,builder_19,proposer_18,155954784.97854847,1269000000,2604690
443,builder_19,proposer_11,170624199.30084664,1335300000,1777000
444,builder_19,proposer_8,186598924.6370063,1239100000,4153600
445,builder_19,proposer_10,202903229.31072265,1394800000,3116000
446,builder_19,proposer_9,219307936.04570785,1751300000,1587200
447,builder_19,proposer_1,244105781.4590631,1627600000,1203200
448,builder_19,proposer_16,264342804.6176129,1717000000,1818040
449,builder_19,proposer_12,294316579.6454635,1775500000,1455000
450,builder_19,proposer_14,317489064.6669899,1800000000,1129700
451,builder_19,proposer_4,352393755.0270928,1997600000,369300
452,builder_19,proposer_17,388842628.5290936,2189000000,1164000
453,builder_19,proposer_14,422749966.4136644,1926700000,1262800
454,builder_19,proposer_6,455736639.62645984,2359700000,965300
455,builder_19,proposer_4,493373037.74597543,2302800000,795000
456,builder_19,proposer_6,550976711.0962557,2145200000,779300
457,builder_19,proposer_9,615100828.2101929,2018000000,1019700
458,builder_19,proposer_13,666251280.5702137,2562700000,1164700
459,builder_19,proposer_4,730936658.0843648,2456700000,1206100
460,builder_19,proposer_15,801403349.2197325,2604900000,2565900
461,builder_19,proposer_8,867345611.6397015,2717400000,2544000
462,builder_19,proposer_4,963670399.2856886,2895800000,1195100
463,builder_19,proposer_18,1066482863.1346312,2526800000,2377400
464,builder_19,proposer_18,1156364851.2277207,2513500000,2242100
465,builder_19,proposer_5,1295178162.7885041,2671100000,4112700
466,builder_19,proposer_14,1451379631.8593519,2871700000,1055700
467,builder_19,proposer_6,1565758218.1232889,2582300000,2144600
468,builder_19,proposer_1,58753434.601287246,118284000,1570240
469,builder_19,proposer_14,65358147.88077836,232252000,20123300
470,builder_19,proposer_4,71388907.74767214,307972000,14536240
471,builder_19,proposer_9,78690932.67248781,371450000,21090550
472,builder_19,proposer_4,87550790.33103496,702300000,6712330
473,builder_19,proposer_9,97896297.65432028,782800000,10686630
474,builder_19,proposer_16,106131306.69501029,802600000,6142090
475,builder_19,proposer_3,116184161.2112795,1074900000,6550690
476,builder_19,proposer_7,129705752.69586655,1088500000,6379390
477,builder_19,proposer_5,144167146.0368338,1269400000,6919280
478,builder_19,proposer_18,155954784.97854847,1269000000,2604690
479,builder_19,proposer_11,170624199.30084664,1335300000,1777000
480,builder_19,proposer_8,186598924.6370063,1239100000,4153600
481,builder_19,proposer_10,202903229.31072265,1394800000,3116000
482,builder_19,proposer_9,219307936.04570785,1751300000,1587200
483,builder_19,proposer_1,244105781.4590631,1627600000,1203200
484,builder_19,proposer_16,264342804.6176129,1717000000,1818040
485,builder_19,proposer_12,294316579.6454635,1775500000,1455000
486,builder_19,proposer_14,317489064.6669899,1800000000,1129700
487,builder_19,proposer_4,352393755.0270928,1997600000,369300
488,builder_19,proposer_17,388842628.5290936,2189000000,1164000
489,builder_19,proposer_14,422749966.4136644,1926700000,1262800
490,builder_19,proposer_6,455736639.62645984,2359700000,965300
491,builder_19,proposer_4,493373037.74597543,2302800000,795000
492,builder_19,proposer_6,550976711.0962557,2145200000,779300
493,builder_19,proposer_9,615100828.2101929,2018000000,1019700
494,builder_19,proposer_13,666251280.5702137,2562700000,1164700
495,builder_19,proposer_4,730936658.0843648,2456700000,1206100
496,builder_19,proposer_15,801403349.2197325,2604900000,2565900
497,builder_19,proposer_8,867345611.6397015,2717400000,2544000
498,builder_19,proposer_4,963670399.2856886,2895800000,1195100
499,builder_19,proposer_18,1066482863.1346312,2526800000,2377400
500,builder_19,proposer_18,1156364851.2277207,2513500000,2242100
501,builder_19,proposer_5,1295178162.7885041,2671100000,4112700
502,builder_19,proposer_14,1451379631.8593519,2871700000,1055700
503,builder_19,proposer_6,1565758218.1232889,2582300000,2144600
504,builder_19,proposer_19,63058545.79431336,128147000,7736200
505,builder_19,proposer_10,69721521.96584325,117422000,1184130
506,builder_19,proposer_0,75797010.00102136,263889000,13135130
507,builder_19,proposer_11,83533347.63523874,395940000,13838530
508,builder_19,proposer_15,93681725.4575575,399370000,7173130
509,builder_19,proposer_19,104494095.8090254,553300000,6104240
510,builder_19,proposer_6,112765588.57523201,644000000,6036470
511,builder_19,proposer_9,123130551.88551556,715200000,21553480
512,builder_19,proposer_5,134369609.56482065,1052200000,1871040
513,builder_19,proposer_15,146542679.902894,1185100000,2794640
514,builder_19,proposer_11,159895056.01082784,1006200000,3397600
515,builder_19,proposer_13,173754228.880972,1000700000,3866840
516,builder_19,proposer_1,188948114.91679516,1073900000,2435340
517,builder_19,proposer_5,204693697.59283072,1394000000,2317340
518,builder_19,proposer_11,221012961.41910428,1344600000,4129240
519,builder_19,proposer_0,242446481.2835049,1299900000,2089240
520,builder_19,proposer_15,261636674.72513622,1453900000,2570840
521,builder_19,proposer_0,290212928.1454518,1305300000,3184640
522,builder_19,proposer_17,321776523.4785988,1500100000,2382540
523,builder_19,proposer_3,360215046.88778627,1591600000,2873440
524,builder_19,proposer_5,394089356.7292625,1473000000,24003320
525,builder_19,proposer_19,426942667.6828017,1733300000,8582180
526,builder_19,proposer_8,468053050.73258704,1599200000,8535620
527,builder_19,proposer_15,504604661.2209215,2455100000,9359180
528,builder_19,proposer_5,546498816.934941,1955400000,8572580
529,builder_19,proposer_14,590276786.132662,2102400000,9789180
530,builder_19,proposer_11,654663815.7987875,1974700000,8595380
531,builder_19,proposer_19,717505989.5437539,2490000000,9734480
532,builder_19,proposer_13,790761029.6416327,2319400000,8781080
533,builder_19,proposer_2,871051719.859428,2561900000,8030080
534,builder_19,proposer_10,972926119.1071298,2555700000,9059280
535,builder_19,proposer_17,1083416684.6404817,2303200000,10586220
536,builder_19,proposer_2,1181169014.1916652,2824900000,9034680
537,builder_19,proposer_12,1318786261.9495647,2457300000,13351920
538,builder_19,proposer_3,1429614155.122183,2686600000,9221780
539,builder_19,proposer_7,1560322929.5872626,2828200000,9671880
540,builder_19,proposer_19,63058545.79431336,128147000,7736200
541,builder_19,proposer_10,69721521.96584325,117422000,1184130
542,builder_19,proposer_0,75797010.00102136,263889000,13135130
543,builder_19,proposer_11,83533347.63523874,395940000,13838530
544,builder_19,proposer_15,93681725.4575575,399370000,7173130
545,builder_19,proposer_19,104494095.8090254,553300000,6104240
546,builder_19,proposer_6,112765588.57523201,644000000,6036470
547,builder_19,proposer_9,123130551.88551556,715200000,21553480
548,builder_19,proposer_5,134369609.56482065,1052200000,1871040
549,builder_19,proposer_15,146542679.902894,1185100000,2794640
550,builder_19,proposer_11,159895056.01082784,1006200000,3397600
551,builder_19,proposer_13,173754228.880972,1000700000,3866840
552,builder_19,proposer_1,188948114.91679516,1073900000,2435340
553,builder_19,proposer_5,204693697.59283072,1394000000,2317340
554,builder_19,proposer_11,221012961.41910428,1344600000,4129240
555,builder_19,proposer_0,242446481.2835049,1299900000,2089240
556,builder_19,proposer_15,261636674.72513622,1453900000,2570840
557,builder_19,proposer_0,290212928.1454518,1305300000,3184640
558,builder_19,proposer_17,321776523.4785988,1500100000,2382540
559,builder_19,proposer_3,360215046.88778627,1591600000,2873440
560,builder_19,proposer_5,394089356.7292625,1473000000,24003320
561,builder_19,proposer_19,426942667.6828017,1733300000,8582180
562,builder_19,proposer_8,468053050.73258704,1599200000,8535620
563,builder_19,proposer_15,504604661.2209215,2455100000,9359180
564,builder_19,proposer_5,546498816.934941,1955400000,8572580
565,builder_19,proposer_14,590276786.132662,2102400000,9789180
566,builder_19,proposer_11,654663815.7987875,1974700000,8595380
567,builder_19,proposer_19,717505989.5437539,2490000000,9734480
568,builder_19,proposer_13,790761029.6416327,2319400000,8781080
569,builder_19,proposer_2,871051719.859428,2561900000,8030080
570,builder_19,proposer_10,972926119.1071298,2555700000,9059280
571,builder_19,proposer_17,1083416684.6404817,2303200000,10586220
572,builder_19,proposer_2,1181169014.1916652,2824900000,9034680
573,builder_19,proposer_12,1318786261.9495647,2457300000,13351920
574,builder_19,proposer_3,1429614155.122183,2686600000,9221780
575,builder_19,proposer_7,1560322929.5872626,2828200000,9671880
576,builder_19,proposer_19,63058545.79431336,128147000,7736200
577,builder_19,proposer_10,69721521.96584325,117422000,1184130
578,builder_19,proposer_0,75797010.00102136,263889000,13135130
579,builder_19,proposer_11,83533347.63523874,395940000,13838530
580,builder_19,proposer_15,93681725.4575575,399370000,7173130
581,builder_19,proposer_19,104494095.8090254,553300000,6104240
582,builder_19,proposer_6,112765588.57523201,644000000,6036470
583,builder_19,proposer_9,123130551.88551556,715200000,21553480
584,builder_19,proposer_5,134369609.56482065,1052200000,1871040
585,builder_19,proposer_15,146542679.902894,1185100000,2794640
586,builder_19,proposer_11,159895056.01082784,1006200000,3397600
587,builder_19,proposer_13,173754228.880972,1000700000,3866840
588,builder_19,proposer_1,188948114.91679516,1073900000,2435340
589,builder_19,proposer_5,204693697.59283072,1394000000,2317340
590,builder_19,proposer_11,221012961.41910428,1344600000,4129240
591,builder_19,proposer_0,242446481.2835049,1299900000,2089240
592,builder_19,proposer_15,261636674.72513622,1453900000,2570840
593,builder_19,proposer_0,290212928.1454518,1305300000,3184640
594,builder_19,proposer_17,321776523.4785988,1500100000,2382540
595,builder_19,proposer_3,360215046.88778627,1591600000,2873440
596,builder_19,proposer_5,394089356.7292625,1473000000,24003320
597,builder_19,proposer_19,426942667.6828017,1733300000,8582180
598,builder_19,proposer_8,468053050.73258704,1599200000,8535620
599,builder_19,proposer_15,504604661.2209215,2455100000,9359180
600,builder_19,proposer_5,546498816.934941,1955400000,8572580
601,builder_19,proposer_14,590276786.132662,2102400000,9789180
602,builder_19,proposer_11,654663815.7987875,1974700000,8595380
603,builder_19,proposer_19,717505989.5437539,2490000000,9734480
604,builder_19,proposer_13,790761029.6416327,2319400000,8781080
605,builder_19,proposer_2,871051719.859428,2561900000,8030080
606,builder_19,proposer_10,972926119.1071298,2555700000,9059280
607,builder_19,proposer_17,1083416684.6404817,2303200000,10586220
608,builder_19,proposer_2,1181169014.1916652,2824900000,9034680
609,builder_19,proposer_12,1318786261.9495647,2457300000,13351920
610,builder_19,proposer_3,1429614155.122183,2686600000,9221780
611,builder_19,proposer_7,1560322929.5872626,2828200000,9671880
612,builder_19,proposer_19,63058545.79431336,128147000,7736200
613,builder_19,proposer_10,69721521.96584325,117422000,1184130
614,builder_19,proposer_0,75797010.00102136,263889000,13135130
615,builder_19,proposer_11,83533347.63523874,395940000,13838530
616,builder_19,proposer_15,93681725.4575575,399370000,7173130
617,builder_19,proposer_19,104494095.8090254,553300000,6104240
618,builder_19,proposer_6,112765588.57523201,644000000,6036470
619,builder_19,proposer_9,123130551.88551556,715200000,21553480
620,builder_19,proposer_5,134369609.56482065,1052200000,1871040
621,builder_19,proposer_15,146542679.902894,1185100000,2794640
622,builder_19,proposer_11,159895056.01082784,1006200000,3397600
623,builder_19,proposer_13,173754228.880972,1000700000,3866840
624,builder_19,proposer_1,188948114.91679516,1073900000,2435340
625,builder_19,proposer_5,204693697.59283072,1394000000,2317340
626,builder_19,proposer_11,221012961.41910428,1344600000,4129240
627,builder_19,proposer_0,242446481.2835049,1299900000,2089240
628,builder_19,proposer_15,261636674.72513622,1453900000,2570840
629,builder_19,proposer_0,290212928.1454518,1305300000,3184640
630,builder_19,proposer_17,321776523.4785988,1500100000,2382540
631,builder_19,proposer_3,360215046.88778627,1591600000,2873440
632,builder_19,proposer_5,394089356.7292625,1473000000,24003320
633,builder_19,proposer_19,426942667.6828017,1733300000,8582180
634,builder_19,proposer_8,468053050.73258704,1599200000,8535620
635,builder_19,proposer_15,504604661.2209215,2455100000,9359180
636,builder_19,proposer_5,546498816.934941,1955400000,8572580
637,builder_19,proposer_14,590276786.132662,2102400000,9789180
638,builder_19,proposer_11,654663815.7987875,1974700000,8595380
639,builder_19,proposer_19,717505989.5437539,2490000000,9734480
640,builder_19,proposer_13,790761029.6416327,2319400000,8781080
641,builder_19,proposer_2,871051719.859428,2561900000,8030080
642,builder_19,proposer_10,972926119.1071298,2555700000,9059280
643,builder_19,proposer_17,1083416684.6404817,2303200000,10586220
644,builder_19,proposer_2,1181169014.1916652,2824900000,9034680
645,builder_19,proposer_12,1318786261.9495647,2457300000,13351920
646,builder_19,proposer_3,1429614155.122183,2686600000,9221780
647,builder_19,proposer_7,1560322929.5872626,2828200000,9671880
648,builder_19,proposer_19,63058545.79431336,128147000,7736200
649,builder_19,proposer_10,69721521.96584325,117422000,1184130
650,builder_19,proposer_0,75797010.00102136,263889000,13135130
651,builder_19,proposer_11,83533347.63523874,395940000,13838530
652,builder_19,proposer_15,93681725.4575575,399370000,7173130
653,builder_19,proposer_19,104494095.8090254,553300000,6104240
654,builder_19,proposer_6,112765588.57523201,644000000,6036470
655,builder_19,proposer_9,123130551.88551556,715200000,21553480
656,builder_19,proposer_5,134369609.56482065,1052200000,1871040
657,builder_19,proposer_15,146542679.902894,1185100000,2794640
658,builder_19,proposer_11,159895056.01082784,1006200000,3397600
659,builder_19,proposer_13,173754228.880972,1000700000,3866840
660,builder_19,proposer_1,188948114.91679516,1073900000,2435340
661,builder_19,proposer_5,204693697.59283072,1394000000,2317340
662,builder_19,proposer_11,221012961.41910428,1344600000,4129240
663,builder_19,proposer_0,242446481.2835049,1299900000,2089240
664,builder_19,proposer_15,261636674.72513622,1453900000,2570840
665,builder_19,proposer_0,290212928.1454518,1305300000,3184640
