block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,743882049,7326320,541726440.4927865,attack,657
2,2113300919,417480,2089996048.0,attack,664
3,2150002095,417480,2179827100.0,attack,686
4,2134003271,417480,2169202852.0,attack,651
5,2113304447,417480,2161469804.0,attack,655
6,2134005623,417480,2208308956.0,attack,655
7,2150006799,417480,2271675108.0,attack,678
8,2150007975,417480,2322973260.0,attack,671
9,2137009151,417480,2349045512.0,attack,654
10,2110010104,408960,2356862664.0,normal,697
11,2126011503,417480,2338476946.0,attack,684
12,2137012679,417480,2407020198.0,attack,668
13,2150013855,417480,2440618650.0,attack,688
14,2150015031,417480,2457701802.0,attack,677
15,2150016207,417480,2485310974.0,attack,688
16,2134017383,417480,2471021826.0,attack,694
17,2126018559,417480,2471339378.0,attack,661
18,2107369735,18117480,2485432530.0,attack,651
19,2113320911,525480,2484753082.0,attack,683
20,2150022087,417480,2543140934.0,attack,654
21,2113323263,431280,2545642026.0,attack,692
22,2113324439,417480,2560367608.0,attack,659
23,2113325615,417480,2574622560.0,attack,665
24,2113326791,417480,2601185512.0,attack,662
25,2113327967,417480,2610765664.0,attack,658
26,2137029143,417480,2651230716.0,attack,657
27,2137030319,447680,2664389218.0,attack,665
28,2113331495,417480,2665460670.0,attack,677
29,2113332671,417480,2680778822.0,attack,659
30,2113133847,417480,2703888774.0,attack,693
31,2113335023,417480,2729449526.0,attack,691
32,2126036199,417480,2771132068.0,attack,670
33,2113337375,417480,2778184520.0,attack,654
34,2107208551,18117480,2823384852.0,attack,681
35,2126039727,417480,2872467004.0,attack,693
36,2126040903,417480,2898008156.0,attack,665
37,2137042079,417480,2929959308.0,attack,656
38,2150043255,417480,2985540660.0,attack,675
39,2150044431,417480,3033627912.0,attack,691
40,2137045607,417480,3049042464.0,attack,674
41,2110045816,408960,3041339246.0,normal,696
42,2137047959,417480,3053882198.0,attack,679
43,2134049135,767480,3065318950.0,attack,694
44,2126050311,417480,3097191002.0,attack,663
45,2126051487,417480,3112565154.0,attack,663
46,2150052663,417480,3182347006.0,attack,661
47,2137053839,417480,3167817258.0,attack,673
48,2126055015,417480,3178312250.0,attack,651
49,2150056191,417480,3280248302.0,attack,652
50,2137057367,4737480,3322215554.0,attack,673
