transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,validator_type,transaction_type
72769,2100000,0,0,788,,unknown,1,1,normal,normal
72744,1400000,0,0,791,,unknown,1,1,normal,normal
72753,1100000,36800,0,786,,unknown,1,1,normal,normal
72740,970000,0,0,793,,unknown,1,1,normal,normal
72750,910000,0,0,790,,unknown,1,1,normal,normal
72747,670000,0,0,790,,unknown,1,1,normal,normal
72763,260000,410000,0,782,,unknown,1,1,normal,normal
72746,150000,510000,0,782,,unknown,1,1,normal,normal
72745,650000,0,0,789,,unknown,1,1,normal,normal
72737,460000,0,0,784,,unknown,1,1,normal,normal
72741,460000,0,0,796,,unknown,1,1,normal,normal
72735,350000,0,0,792,,unknown,1,1,normal,normal
72738,320000,0,0,784,,unknown,1,1,normal,normal
72743,170000,3130,0,791,,unknown,1,1,normal,normal
72742,160000,0,0,796,,unknown,1,1,normal,normal
72764,160000,0,0,788,,unknown,1,1,normal,normal
72736,130000,0,0,792,,unknown,1,1,normal,normal
72734,100000,0,0,787,,unknown,1,1,normal,normal
72739,84000,0,0,793,,unknown,1,1,normal,normal
72762,80000,0,0,785,,unknown,1,1,normal,normal
72772,2600000,0,0,789,,unknown,2,2,normal,normal
72808,2300000,296000,0,784,,unknown,2,2,normal,normal
72801,1200000,0,0,784,,unknown,2,2,normal,normal
72803,1100000,0,0,784,,unknown,2,2,normal,normal
72788,530000,0,0,781,,unknown,2,2,normal,normal
72802,420000,0,0,789,,unknown,2,2,normal,normal
72800,120000,0,0,784,,unknown,2,2,normal,normal
72783,98000,0,0,788,,unknown,2,2,normal,normal
72789,98000,0,0,785,,unknown,2,2,normal,normal
72830,27000000,0,0,787,,unknown,3,3,normal,normal
72822,1700000,0,0,789,,unknown,3,3,normal,normal
72812,1600000,0,0,787,,unknown,3,3,normal,normal
72823,1500000,0,0,785,,unknown,3,3,normal,normal
72821,670000,128000,0,782,,unknown,3,3,normal,normal
72814,190000,231000,0,789,,unknown,3,3,normal,normal
72831,350000,0,0,786,,unknown,3,3,normal,normal
72825,340000,0,0,790,,unknown,3,3,normal,normal
72837,340000,0,0,781,,unknown,3,3,normal,normal
72813,300000,0,0,785,,unknown,3,3,normal,normal
72834,130000,0,0,788,,unknown,3,3,normal,normal
72824,120000,0,0,790,,unknown,3,3,normal,normal
72811,110000,0,0,788,,unknown,3,3,normal,normal
72818,79000,0,0,789,,unknown,3,3,normal,normal
72815,73000,0,0,781,,unknown,3,3,normal,normal
72869,19000000,0,0,790,,unknown,4,4,normal,normal
72847,5200000,21800,0,788,,unknown,4,4,normal,normal
72843,5000000,0,0,790,,unknown,4,4,normal,normal
72855,4200000,0,0,783,,unknown,4,4,normal,normal
72864,3600000,0,0,787,,unknown,4,4,normal,normal
72842,2000000,0,0,783,,unknown,4,4,normal,normal
72848,1900000,0,0,785,,unknown,4,4,normal,normal
72845,1500000,39400,0,782,,unknown,4,4,normal,normal
72849,1500000,0,0,781,,unknown,4,4,normal,normal
72868,350000,959000,0,782,,unknown,4,4,normal,normal
72867,970000,0,0,787,,unknown,4,4,normal,normal
72862,460000,0,0,790,,unknown,4,4,normal,normal
72854,310000,0,0,783,,unknown,4,4,normal,normal
72863,260000,21800,0,785,,unknown,4,4,normal,normal
72850,220000,0,0,785,,unknown,4,4,normal,normal
72844,120000,5630,0,789,,unknown,4,4,normal,normal
72846,110000,0,0,787,,unknown,4,4,normal,normal
72858,110000,0,0,788,,unknown,4,4,normal,normal
72851,73000,0,0,786,,unknown,4,4,normal,normal
72859,70000,0,0,781,,unknown,4,4,normal,normal
72905,27000000,0,0,785,,unknown,5,5,normal,normal
72882,19000000,0,0,789,,unknown,5,5,normal,normal
72902,6100000,0,0,784,,unknown,5,5,normal,normal
72881,5000000,0,0,787,,unknown,5,5,normal,normal
72870,600000,0,0,789,,unknown,5,5,normal,normal
72873,160000,0,0,785,,unknown,5,5,normal,normal
72901,120000,0,0,784,,unknown,5,5,normal,normal
72876,110000,5180,0,785,,unknown,5,5,normal,normal
72919,5200000,0,0,787,,unknown,6,6,normal,normal
72913,5000000,0,0,787,,unknown,6,6,normal,normal
72937,1600000,0,0,789,,unknown,6,6,normal,normal
72918,1300000,0,0,783,,unknown,6,6,normal,normal
72941,1000000,0,0,784,,unknown,6,6,normal,normal
72923,970000,0,0,782,,unknown,6,6,normal,normal
72912,870000,0,0,783,,unknown,6,6,normal,normal
72934,150000,0,0,786,,unknown,6,6,normal,normal
72940,120000,0,0,789,,unknown,6,6,normal,normal
72922,85000,0,0,781,,unknown,6,6,normal,normal
72933,84000,0,0,789,,unknown,6,6,normal,normal
72930,70000,0,0,788,,unknown,6,6,normal,normal
72963,27000000,0,0,787,,unknown,7,7,normal,normal
72969,4500000,0,0,786,,unknown,7,7,normal,normal
72952,2000000,0,0,789,,unknown,7,7,normal,normal
72964,1700000,0,0,783,,unknown,7,7,normal,normal
72977,1600000,0,0,785,,unknown,7,7,normal,normal
72971,1400000,0,0,782,,unknown,7,7,normal,normal
72951,1000000,0,0,781,,unknown,7,7,normal,normal
72967,1000000,0,0,789,,unknown,7,7,normal,normal
72968,650000,0,0,784,,unknown,7,7,normal,normal
72970,360000,0,0,789,,unknown,7,7,normal,normal
72960,320000,0,0,783,,unknown,7,7,normal,normal
72972,310000,0,0,782,,unknown,7,7,normal,normal
72950,150000,0,0,785,,unknown,7,7,normal,normal
72953,83000,0,0,790,,unknown,7,7,normal,normal
72986,27000000,0,0,784,,unknown,8,8,attack,normal
73000,5000000,0,0,790,,unknown,8,8,attack,normal
72995,3600000,0,0,785,,unknown,8,8,attack,normal
72980,3500000,0,0,783,,unknown,8,8,attack,normal
73009,1400000,0,0,790,,unknown,8,8,attack,normal
72989,1000000,0,0,782,,unknown,8,8,attack,normal
74510,0,0,0,1951,72994.0,unknown,8,8,attack,b_attack
72994,98000,410000,0,782,,unknown,8,8,attack,normal
72981,240000,0,0,787,,unknown,8,8,attack,normal
73001,220000,0,0,785,,unknown,8,8,attack,normal
73012,150000,0,0,788,,unknown,8,8,attack,normal
73004,73000,0,0,786,,unknown,8,8,attack,normal
73036,30000000,0,0,788,,unknown,9,9,normal,normal
73050,6100000,0,0,785,,unknown,9,9,normal,normal
73021,1600000,0,0,790,,unknown,9,9,normal,normal
73047,1100000,0,0,782,,unknown,9,9,normal,normal
73042,360000,0,0,785,,unknown,9,9,normal,normal
73024,160000,0,0,788,,unknown,9,9,normal,normal
73035,120000,39400,0,781,,unknown,9,9,normal,normal
73037,150000,0,0,781,,unknown,9,9,normal,normal
73051,100000,0,0,789,,unknown,9,9,normal,normal
73074,3600000,0,0,782,,unknown,10,10,normal,normal
73063,2600000,0,0,790,,unknown,10,10,normal,normal
73078,1900000,0,0,787,,unknown,10,10,normal,normal
73075,1000000,0,0,790,,unknown,10,10,normal,normal
73082,970000,0,0,788,,unknown,10,10,normal,normal
73072,660000,0,0,787,,unknown,10,10,normal,normal
73085,650000,0,0,787,,unknown,10,10,normal,normal
73073,600000,0,0,788,,unknown,10,10,normal,normal
73057,170000,0,0,786,,unknown,10,10,normal,normal
73064,150000,0,0,787,,unknown,10,10,normal,normal
73081,100000,0,0,783,,unknown,10,10,normal,normal
73056,98000,0,0,784,,unknown,10,10,normal,normal
73086,83000,6390,0,782,,unknown,10,10,normal,normal
73067,87000,0,0,786,,unknown,10,10,normal,normal
73060,85000,0,0,787,,unknown,10,10,normal,normal
73111,27000000,0,0,787,,unknown,11,11,normal,normal
73100,2600000,0,0,790,,unknown,11,11,normal,normal
73094,2000000,13900,0,784,,unknown,11,11,normal,normal
73101,2000000,0,0,781,,unknown,11,11,normal,normal
73110,2000000,0,0,783,,unknown,11,11,normal,normal
73103,1000000,0,0,782,,unknown,11,11,normal,normal
73115,870000,0,0,784,,unknown,11,11,normal,normal
73102,660000,0,0,787,,unknown,11,11,normal,normal
73089,220000,0,0,784,,unknown,11,11,normal,normal
73119,170000,0,0,788,,unknown,11,11,normal,normal
73112,98000,67900,0,785,,unknown,11,11,normal,normal
73095,87000,0,0,789,,unknown,11,11,normal,normal
73116,87000,0,0,789,,unknown,11,11,normal,normal
73117,82000,0,0,781,,unknown,11,11,normal,normal
73118,73000,0,0,781,,unknown,11,11,normal,normal
73141,5000000,0,0,781,,unknown,12,12,normal,normal
73147,2400000,0,0,789,,unknown,12,12,normal,normal
73124,2000000,0,0,782,,unknown,12,12,normal,normal
73151,2000000,0,0,790,,unknown,12,12,normal,normal
73140,1100000,0,0,790,,unknown,12,12,normal,normal
73142,460000,30200,0,782,,unknown,12,12,normal,normal
73125,460000,0,0,785,,unknown,12,12,normal,normal
73128,460000,0,0,788,,unknown,12,12,normal,normal
73135,360000,0,0,787,,unknown,12,12,normal,normal
73130,350000,0,0,784,,unknown,12,12,normal,normal
73150,170000,0,0,790,,unknown,12,12,normal,normal
73129,110000,0,0,782,,unknown,12,12,normal,normal
73179,5200000,0,0,785,,unknown,13,13,normal,normal
73170,3600000,0,0,789,,unknown,13,13,normal,normal
73169,3200000,0,0,785,,unknown,13,13,normal,normal
73196,2000000,16400,0,787,,unknown,13,13,normal,normal
73168,340000,0,0,788,,unknown,13,13,normal,normal
73165,220000,0,0,786,,unknown,13,13,normal,normal
73195,220000,0,0,787,,unknown,13,13,normal,normal
73162,79000,0,0,781,,unknown,13,13,normal,normal
73180,79000,0,0,786,,unknown,13,13,normal,normal
73202,2400000,0,0,790,,unknown,14,14,normal,normal
73197,2100000,0,0,788,,unknown,14,14,normal,normal
73231,1000000,0,0,787,,unknown,14,14,normal,normal
73225,650000,0,0,787,,unknown,14,14,normal,normal
73228,340000,0,0,786,,unknown,14,14,normal,normal
73201,240000,0,0,789,,unknown,14,14,normal,normal
73207,160000,0,0,786,,unknown,14,14,normal,normal
73224,110000,0,0,789,,unknown,14,14,normal,normal
73200,82000,0,0,785,,unknown,14,14,normal,normal
73262,650000,17700000,0,781,,unknown,15,15,normal,normal
73239,2100000,0,0,789,,unknown,15,15,normal,normal
73249,1100000,33100,0,783,,unknown,15,15,normal,normal
73256,660000,0,0,781,,unknown,15,15,normal,normal
73259,660000,0,0,787,,unknown,15,15,normal,normal
73244,600000,0,0,788,,unknown,15,15,normal,normal
73243,420000,0,0,789,,unknown,15,15,normal,normal
73246,340000,0,0,789,,unknown,15,15,normal,normal
73258,190000,0,0,782,,unknown,15,15,normal,normal
73255,160000,0,0,788,,unknown,15,15,normal,normal
73238,150000,0,0,784,,unknown,15,15,normal,normal
73245,150000,0,0,783,,unknown,15,15,normal,normal
73242,120000,0,0,784,,unknown,15,15,normal,normal
73252,98000,0,0,782,,unknown,15,15,normal,normal
73257,98000,0,0,785,,unknown,15,15,normal,normal
73269,19000000,0,0,785,,unknown,16,16,normal,normal
73293,1600000,0,0,789,,unknown,16,16,normal,normal
73300,220000,779000,0,788,,unknown,16,16,normal,normal
73307,530000,0,0,786,,unknown,16,16,normal,normal
73280,420000,0,0,785,,unknown,16,16,normal,normal
73292,150000,0,0,782,,unknown,16,16,normal,normal
73272,120000,0,0,790,,unknown,16,16,normal,normal
73289,110000,0,0,784,,unknown,16,16,normal,normal
73275,82000,0,0,783,,unknown,16,16,normal,normal
73324,30000000,0,0,789,,unknown,17,17,normal,normal
73334,82000,4320000,0,781,,unknown,17,17,normal,normal
73338,4200000,0,0,783,,unknown,17,17,normal,normal
73314,2400000,0,0,782,,unknown,17,17,normal,normal
73326,2400000,0,0,781,,unknown,17,17,normal,normal
73309,1500000,0,0,790,,unknown,17,17,normal,normal
73337,1000000,0,0,789,,unknown,17,17,normal,normal
73325,420000,0,0,781,,unknown,17,17,normal,normal
73319,310000,0,0,788,,unknown,17,17,normal,normal
73315,220000,0,0,784,,unknown,17,17,normal,normal
73318,220000,0,0,788,,unknown,17,17,normal,normal
73308,120000,0,0,786,,unknown,17,17,normal,normal
73333,77000,0,0,784,,unknown,17,17,normal,normal
73379,5200000,0,0,781,,unknown,18,18,normal,normal
73347,5000000,0,0,789,,unknown,18,18,normal,normal
73376,2600000,14200,0,788,,unknown,18,18,normal,normal
73361,2100000,0,0,788,,unknown,18,18,normal,normal
73344,84000,545000,0,785,,unknown,18,18,normal,normal
73343,170000,0,0,781,,unknown,18,18,normal,normal
73350,110000,0,0,783,,unknown,18,18,normal,normal
73410,6300000,0,0,783,,unknown,19,19,normal,normal
73404,3600000,0,0,788,,unknown,19,19,normal,normal
73405,2000000,0,0,786,,unknown,19,19,normal,normal
73398,970000,0,0,783,,unknown,19,19,normal,normal
73395,650000,0,0,783,,unknown,19,19,normal,normal
73387,470000,0,0,781,,unknown,19,19,normal,normal
73409,360000,0,0,788,,unknown,19,19,normal,normal
73386,300000,0,0,781,,unknown,19,19,normal,normal
73408,220000,0,0,788,,unknown,19,19,normal,normal
73414,170000,0,0,789,,unknown,19,19,normal,normal
73403,160000,0,0,783,,unknown,19,19,normal,normal
73413,160000,0,0,787,,unknown,19,19,normal,normal
73390,150000,0,0,789,,unknown,19,19,normal,normal
73397,110000,0,0,781,,unknown,19,19,normal,normal
73396,73000,0,0,782,,unknown,19,19,normal,normal
73433,5000000,73100,0,789,,unknown,20,20,normal,normal
73434,3600000,0,0,789,,unknown,20,20,normal,normal
73435,2000000,0,0,790,,unknown,20,20,normal,normal
73431,1600000,0,0,790,,unknown,20,20,normal,normal
73429,360000,0,0,784,,unknown,20,20,normal,normal
73444,360000,0,0,789,,unknown,20,20,normal,normal
73421,310000,0,0,789,,unknown,20,20,normal,normal
73432,240000,0,0,789,,unknown,20,20,normal,normal
73440,220000,0,0,788,,unknown,20,20,normal,normal
73426,170000,0,0,786,,unknown,20,20,normal,normal
73430,170000,0,0,783,,unknown,20,20,normal,normal
73441,130000,0,0,784,,unknown,20,20,normal,normal
73449,120000,0,0,786,,unknown,20,20,normal,normal
73470,4500000,0,0,781,,unknown,21,21,normal,normal
73484,4500000,0,0,782,,unknown,21,21,normal,normal
73460,1500000,0,0,787,,unknown,21,21,normal,normal
73471,1300000,0,0,789,,unknown,21,21,normal,normal
73463,1100000,0,0,785,,unknown,21,21,normal,normal
73482,1000000,0,0,781,,unknown,21,21,normal,normal
73462,630000,0,0,784,,unknown,21,21,normal,normal
73458,340000,0,0,789,,unknown,21,21,normal,normal
73459,79000,195000,0,790,,unknown,21,21,normal,normal
73461,240000,0,0,783,,unknown,21,21,normal,normal
73481,110000,73100,0,782,,unknown,21,21,normal,normal
73454,150000,0,0,785,,unknown,21,21,normal,normal
73478,120000,0,0,789,,unknown,21,21,normal,normal
73483,84000,0,0,785,,unknown,21,21,normal,normal
73455,82000,0,0,782,,unknown,21,21,normal,normal
73500,43000000,0,0,789,,unknown,22,22,normal,normal
73515,4500000,0,0,788,,unknown,22,22,normal,normal
73519,1500000,0,0,787,,unknown,22,22,normal,normal
73516,420000,49100,0,785,,unknown,22,22,normal,normal
73488,370000,0,0,783,,unknown,22,22,normal,normal
73493,170000,0,0,781,,unknown,22,22,normal,normal
73509,170000,0,0,790,,unknown,22,22,normal,normal
73501,150000,0,0,786,,unknown,22,22,normal,normal
73504,110000,0,0,781,,unknown,22,22,normal,normal
73511,110000,0,0,787,,unknown,22,22,normal,normal
73510,100000,0,0,790,,unknown,22,22,normal,normal
73514,100000,0,0,781,,unknown,22,22,normal,normal
73485,87000,0,0,784,,unknown,22,22,normal,normal
73520,1300000,0,0,787,,unknown,23,23,normal,normal
73541,1100000,0,0,783,,unknown,23,23,normal,normal
73547,530000,56200,0,788,,unknown,23,23,normal,normal
73529,470000,0,0,786,,unknown,23,23,normal,normal
73538,470000,0,0,783,,unknown,23,23,normal,normal
73522,160000,0,0,785,,unknown,23,23,normal,normal
73542,160000,0,0,789,,unknown,23,23,normal,normal
73521,150000,0,0,788,,unknown,23,23,normal,normal
73525,110000,0,0,782,,unknown,23,23,normal,normal
73528,110000,0,0,783,,unknown,23,23,normal,normal
73563,2300000,0,0,786,,unknown,24,24,normal,normal
73562,2000000,0,0,784,,unknown,24,24,normal,normal
73567,2000000,0,0,788,,unknown,24,24,normal,normal
73564,1400000,0,0,784,,unknown,24,24,normal,normal
73580,650000,0,0,786,,unknown,24,24,normal,normal
73581,340000,0,0,782,,unknown,24,24,normal,normal
73588,320000,0,0,785,,unknown,24,24,normal,normal
73591,160000,73100,0,782,,unknown,24,24,normal,normal
73566,150000,0,0,787,,unknown,24,24,normal,normal
73565,98000,0,0,781,,unknown,24,24,normal,normal
73630,43000000,0,0,787,,unknown,25,25,normal,normal
73621,2100000,0,0,783,,unknown,25,25,normal,normal
73597,1500000,0,0,788,,unknown,25,25,normal,normal
73608,630000,0,0,786,,unknown,25,25,normal,normal
73609,530000,0,0,787,,unknown,25,25,normal,normal
73627,460000,0,0,782,,unknown,25,25,normal,normal
73603,420000,21800,0,790,,unknown,25,25,normal,normal
73596,300000,0,0,787,,unknown,25,25,normal,normal
73625,220000,0,0,788,,unknown,25,25,normal,normal
73622,170000,0,0,783,,unknown,25,25,normal,normal
73600,160000,0,0,784,,unknown,25,25,normal,normal
73626,150000,0,0,785,,unknown,25,25,normal,normal
73616,84000,0,0,786,,unknown,25,25,normal,normal
73663,43000000,0,0,789,,unknown,26,26,normal,normal
73655,27000000,0,0,781,,unknown,26,26,normal,normal
73636,2300000,0,0,785,,unknown,26,26,normal,normal
73632,1600000,12800,0,790,,unknown,26,26,normal,normal
73648,1600000,0,0,785,,unknown,26,26,normal,normal
73631,1300000,0,0,782,,unknown,26,26,normal,normal
73637,1000000,0,0,788,,unknown,26,26,normal,normal
73638,870000,0,0,789,,unknown,26,26,normal,normal
73639,650000,0,0,781,,unknown,26,26,normal,normal
