transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,validator_type,transaction_type
73640,420000,0,0,781,,unknown,26,26,normal,normal
73635,350000,0,0,784,,unknown,26,26,normal,normal
73656,160000,0,0,783,,unknown,26,26,normal,normal
73645,120000,0,0,786,,unknown,26,26,normal,normal
73692,19000000,0,0,787,,unknown,27,27,normal,normal
73668,3500000,0,0,790,,unknown,27,27,normal,normal
73696,2600000,0,0,790,,unknown,27,27,normal,normal
73695,1100000,0,0,788,,unknown,27,27,normal,normal
73672,660000,0,0,788,,unknown,27,27,normal,normal
73676,160000,369000,0,784,,unknown,27,27,normal,normal
73694,350000,14200,0,785,,unknown,27,27,normal,normal
73686,310000,47700,0,788,,unknown,27,27,normal,normal
73689,260000,0,0,781,,unknown,27,27,normal,normal
73693,260000,0,0,786,,unknown,27,27,normal,normal
73687,160000,0,0,788,,unknown,27,27,normal,normal
73671,150000,0,0,781,,unknown,27,27,normal,normal
73688,120000,0,0,790,,unknown,27,27,normal,normal
73685,85000,0,0,782,,unknown,27,27,normal,normal
73675,84000,0,0,785,,unknown,27,27,normal,normal
73705,5000000,0,0,785,,unknown,28,28,normal,normal
73730,2000000,0,0,784,,unknown,28,28,normal,normal
73702,1500000,0,0,783,,unknown,28,28,normal,normal
73719,1100000,0,0,783,,unknown,28,28,normal,normal
73706,910000,0,0,789,,unknown,28,28,normal,normal
73714,870000,0,0,787,,unknown,28,28,normal,normal
73703,650000,0,0,787,,unknown,28,28,normal,normal
73729,600000,17000,0,786,,unknown,28,28,normal,normal
73715,600000,0,0,786,,unknown,28,28,normal,normal
73700,460000,0,0,781,,unknown,28,28,normal,normal
73728,310000,0,0,789,,unknown,28,28,normal,normal
73699,160000,0,0,790,,unknown,28,28,normal,normal
73711,150000,0,0,783,,unknown,28,28,normal,normal
73704,87000,0,0,783,,unknown,28,28,normal,normal
73701,83000,0,0,787,,unknown,28,28,normal,normal
73716,73000,0,0,787,,unknown,28,28,normal,normal
73768,43000000,0,0,789,,unknown,29,29,normal,normal
73765,2500000,0,0,787,,unknown,29,29,normal,normal
73755,2000000,0,0,789,,unknown,29,29,normal,normal
73739,1600000,0,0,781,,unknown,29,29,normal,normal
73748,1000000,0,0,785,,unknown,29,29,normal,normal
73756,600000,0,0,782,,unknown,29,29,normal,normal
73762,120000,0,0,784,,unknown,29,29,normal,normal
73769,120000,0,0,783,,unknown,29,29,normal,normal
73759,83000,0,0,790,,unknown,29,29,normal,normal
73800,30000000,0,0,783,,unknown,30,30,normal,normal
73791,6300000,0,0,785,,unknown,30,30,normal,normal
73779,5000000,0,0,785,,unknown,30,30,normal,normal
73797,3600000,0,0,785,,unknown,30,30,normal,normal
73772,2500000,0,0,790,,unknown,30,30,normal,normal
73796,2100000,0,0,786,,unknown,30,30,normal,normal
73794,1800000,0,0,789,,unknown,30,30,normal,normal
73782,1700000,0,0,788,,unknown,30,30,normal,normal
73773,1500000,15100,0,786,,unknown,30,30,normal,normal
73776,600000,15100,0,789,,unknown,30,30,normal,normal
73790,600000,0,0,781,,unknown,30,30,normal,normal
73771,120000,108000,0,786,,unknown,30,30,normal,normal
73795,220000,0,0,789,,unknown,30,30,normal,normal
73789,150000,0,0,783,,unknown,30,30,normal,normal
73770,100000,0,0,781,,unknown,30,30,normal,normal
73829,43000000,0,0,790,,unknown,31,31,normal,normal
73840,30000000,0,0,785,,unknown,31,31,normal,normal
73818,4500000,0,0,789,,unknown,31,31,normal,normal
73841,2400000,0,0,787,,unknown,31,31,normal,normal
73819,1000000,0,0,785,,unknown,31,31,normal,normal
73839,1000000,0,0,782,,unknown,31,31,normal,normal
73832,670000,0,0,788,,unknown,31,31,normal,normal
73822,170000,0,0,784,,unknown,31,31,normal,normal
73807,80000,0,0,787,,unknown,31,31,normal,normal
73844,3500000,0,0,781,,unknown,32,32,normal,normal
73842,2000000,0,0,782,,unknown,32,32,normal,normal
73870,1100000,0,0,790,,unknown,32,32,normal,normal
73869,1000000,0,0,781,,unknown,32,32,normal,normal
73843,970000,0,0,785,,unknown,32,32,normal,normal
73851,910000,0,0,781,,unknown,32,32,normal,normal
73857,870000,0,0,781,,unknown,32,32,normal,normal
73861,650000,0,0,785,,unknown,32,32,normal,normal
73859,470000,0,0,787,,unknown,32,32,normal,normal
73852,460000,0,0,785,,unknown,32,32,normal,normal
73860,310000,35600,0,786,,unknown,32,32,normal,normal
73858,160000,0,0,784,,unknown,32,32,normal,normal
73866,120000,18600,0,787,,unknown,32,32,normal,normal
73871,130000,0,0,785,,unknown,32,32,normal,normal
73881,4500000,181000,0,782,,unknown,33,33,normal,normal
73882,4200000,0,0,789,,unknown,33,33,normal,normal
73885,3600000,0,0,781,,unknown,33,33,normal,normal
73897,2000000,0,0,784,,unknown,33,33,normal,normal
73884,1800000,0,0,783,,unknown,33,33,normal,normal
73876,1100000,0,0,781,,unknown,33,33,normal,normal
73900,1100000,0,0,789,,unknown,33,33,normal,normal
73906,1000000,0,0,782,,unknown,33,33,normal,normal
73893,350000,0,0,786,,unknown,33,33,normal,normal
73886,190000,8520,0,790,,unknown,33,33,normal,normal
73883,150000,16400,0,790,,unknown,33,33,normal,normal
73902,120000,43600,0,789,,unknown,33,33,normal,normal
73896,110000,0,0,783,,unknown,33,33,normal,normal
73903,100000,0,0,787,,unknown,33,33,normal,normal
73901,73000,0,0,785,,unknown,33,33,normal,normal
73937,19000000,0,0,789,,unknown,34,34,normal,normal
73919,2000000,0,0,783,,unknown,34,34,normal,normal
73928,2000000,0,0,782,,unknown,34,34,normal,normal
73929,970000,0,0,789,,unknown,34,34,normal,normal
73930,870000,64600,0,785,,unknown,34,34,normal,normal
73909,660000,0,0,783,,unknown,34,34,normal,normal
73913,650000,0,0,790,,unknown,34,34,normal,normal
73920,630000,0,0,783,,unknown,34,34,normal,normal
73924,310000,0,0,788,,unknown,34,34,normal,normal
73921,220000,0,0,786,,unknown,34,34,normal,normal
73910,110000,0,0,788,,unknown,34,34,normal,normal
73918,110000,0,0,784,,unknown,34,34,normal,normal
73940,110000,0,0,786,,unknown,34,34,normal,normal
73933,85000,0,0,781,,unknown,34,34,normal,normal
73927,83000,0,0,787,,unknown,34,34,normal,normal
73934,83000,0,0,784,,unknown,34,34,normal,normal
73941,30000000,0,0,782,,unknown,35,35,normal,normal
73956,2600000,0,0,784,,unknown,35,35,normal,normal
73964,2000000,0,0,782,,unknown,35,35,normal,normal
73970,2000000,0,0,783,,unknown,35,35,normal,normal
73949,1100000,0,0,788,,unknown,35,35,normal,normal
73965,660000,0,0,788,,unknown,35,35,normal,normal
73942,630000,0,0,787,,unknown,35,35,normal,normal
73957,260000,0,0,782,,unknown,35,35,normal,normal
73961,170000,8520,0,790,,unknown,35,35,normal,normal
73945,170000,0,0,788,,unknown,35,35,normal,normal
73955,160000,0,0,784,,unknown,35,35,normal,normal
73950,120000,0,0,783,,unknown,35,35,normal,normal
73946,85000,0,0,789,,unknown,35,35,normal,normal
73960,70000,0,0,784,,unknown,35,35,normal,normal
73998,19000000,0,0,785,,unknown,36,36,attack,normal
73987,2300000,0,0,785,,unknown,36,36,attack,normal
73978,2000000,0,0,783,,unknown,36,36,attack,normal
74009,2000000,0,0,786,,unknown,36,36,attack,normal
73999,1900000,0,0,790,,unknown,36,36,attack,normal
73990,1600000,0,0,784,,unknown,36,36,attack,normal
74010,1300000,0,0,781,,unknown,36,36,attack,normal
74008,910000,0,0,783,,unknown,36,36,attack,normal
74511,0,0,0,1952,73995.0,unknown,36,36,attack,b_attack
73995,660000,64600,0,784,,unknown,36,36,attack,normal
74512,0,0,0,1952,73986.0,unknown,36,36,attack,b_attack
73986,110000,410000,0,786,,unknown,36,36,attack,normal
73981,120000,0,0,786,,unknown,36,36,attack,normal
73977,110000,0,0,790,,unknown,36,36,attack,normal
74034,3200000,0,0,786,,unknown,37,37,normal,normal
74041,3200000,0,0,786,,unknown,37,37,normal,normal
74037,2400000,0,0,784,,unknown,37,37,normal,normal
74022,1300000,0,0,789,,unknown,37,37,normal,normal
74023,650000,0,0,789,,unknown,37,37,normal,normal
74020,300000,0,0,784,,unknown,37,37,normal,normal
74017,160000,0,0,783,,unknown,37,37,normal,normal
74038,150000,0,0,786,,unknown,37,37,normal,normal
74046,150000,0,0,784,,unknown,37,37,normal,normal
74021,130000,0,0,787,,unknown,37,37,normal,normal
74045,120000,0,0,785,,unknown,37,37,normal,normal
74042,87000,0,0,788,,unknown,37,37,normal,normal
74075,27000000,21800,0,785,,unknown,38,38,normal,normal
74053,2400000,0,0,784,,unknown,38,38,normal,normal
74083,1900000,0,0,783,,unknown,38,38,normal,normal
74047,420000,0,0,781,,unknown,38,38,normal,normal
74076,340000,0,0,781,,unknown,38,38,normal,normal
74071,310000,0,0,784,,unknown,38,38,normal,normal
74079,110000,0,0,782,,unknown,38,38,normal,normal
74066,87000,0,0,782,,unknown,38,38,normal,normal
74050,82000,0,0,784,,unknown,38,38,normal,normal
74072,82000,0,0,786,,unknown,38,38,normal,normal
74080,79000,0,0,782,,unknown,38,38,normal,normal
74107,4500000,0,0,786,,unknown,39,39,normal,normal
74092,4200000,0,0,787,,unknown,39,39,normal,normal
74114,1900000,0,0,790,,unknown,39,39,normal,normal
74111,1000000,0,0,781,,unknown,39,39,normal,normal
74086,460000,0,0,782,,unknown,39,39,normal,normal
74091,350000,0,0,790,,unknown,39,39,normal,normal
74117,350000,0,0,789,,unknown,39,39,normal,normal
74084,260000,0,0,790,,unknown,39,39,normal,normal
74110,120000,15700,0,781,,unknown,39,39,normal,normal
74093,110000,0,0,789,,unknown,39,39,normal,normal
74085,79000,0,0,785,,unknown,39,39,normal,normal
74096,79000,0,0,781,,unknown,39,39,normal,normal
74125,6100000,0,0,783,,unknown,40,40,normal,normal
74133,2600000,5630,0,785,,unknown,40,40,normal,normal
74127,1700000,0,0,785,,unknown,40,40,normal,normal
74140,1500000,0,0,782,,unknown,40,40,normal,normal
74143,1500000,0,0,790,,unknown,40,40,normal,normal
74154,630000,0,0,781,,unknown,40,40,normal,normal
74155,630000,0,0,789,,unknown,40,40,normal,normal
74151,310000,0,0,781,,unknown,40,40,normal,normal
74122,300000,0,0,786,,unknown,40,40,normal,normal
74150,160000,0,0,787,,unknown,40,40,normal,normal
74132,120000,0,0,785,,unknown,40,40,normal,normal
74126,84000,0,0,782,,unknown,40,40,normal,normal
74188,5000000,0,0,781,,unknown,41,41,normal,normal
74182,3500000,0,0,785,,unknown,41,41,normal,normal
74163,2300000,0,0,782,,unknown,41,41,normal,normal
74187,1100000,0,0,783,,unknown,41,41,normal,normal
74161,1000000,0,0,787,,unknown,41,41,normal,normal
74171,660000,0,0,782,,unknown,41,41,normal,normal
74189,460000,0,0,788,,unknown,41,41,normal,normal
74172,370000,0,0,788,,unknown,41,41,normal,normal
74158,300000,13800,0,785,,unknown,41,41,normal,normal
74190,160000,13800,0,786,,unknown,41,41,normal,normal
74181,150000,0,0,784,,unknown,41,41,normal,normal
74166,110000,0,0,790,,unknown,41,41,normal,normal
74162,98000,0,0,789,,unknown,41,41,normal,normal
74194,3600000,0,0,782,,unknown,42,42,attack,normal
74211,3200000,0,0,787,,unknown,42,42,attack,normal
74204,2400000,0,0,782,,unknown,42,42,attack,normal
74193,1100000,0,0,781,,unknown,42,42,attack,normal
74207,1100000,0,0,787,,unknown,42,42,attack,normal
74219,1000000,0,0,787,,unknown,42,42,attack,normal
74195,910000,0,0,786,,unknown,42,42,attack,normal
74218,910000,0,0,785,,unknown,42,42,attack,normal
74203,370000,0,0,789,,unknown,42,42,attack,normal
74206,260000,0,0,788,,unknown,42,42,attack,normal
74199,240000,0,0,786,,unknown,42,42,attack,normal
74196,190000,0,0,787,,unknown,42,42,attack,normal
74200,160000,0,0,790,,unknown,42,42,attack,normal
74513,0,0,0,1951,74205.0,unknown,42,42,attack,b_attack
74205,120000,13800,0,783,,unknown,42,42,attack,normal
74210,120000,0,0,785,,unknown,42,42,attack,normal
74235,5200000,0,0,787,,unknown,43,43,normal,normal
74252,3500000,0,0,781,,unknown,43,43,normal,normal
74251,3200000,19700,0,787,,unknown,43,43,normal,normal
74256,2000000,0,0,789,,unknown,43,43,normal,normal
74254,1700000,75000,0,787,,unknown,43,43,normal,normal
74244,1300000,256000,0,789,,unknown,43,43,normal,normal
74248,1500000,0,0,790,,unknown,43,43,normal,normal
74255,1000000,0,0,788,,unknown,43,43,normal,normal
74231,970000,0,0,785,,unknown,43,43,normal,normal
74253,650000,0,0,783,,unknown,43,43,normal,normal
74245,530000,0,0,788,,unknown,43,43,normal,normal
74224,240000,0,0,785,,unknown,43,43,normal,normal
74232,190000,0,0,785,,unknown,43,43,normal,normal
74225,84000,0,0,788,,unknown,43,43,normal,normal
74228,79000,0,0,788,,unknown,43,43,normal,normal
74279,43000000,0,0,790,,unknown,44,44,normal,normal
74264,27000000,0,0,781,,unknown,44,44,normal,normal
74266,19000000,0,0,782,,unknown,44,44,normal,normal
74276,4500000,0,0,786,,unknown,44,44,normal,normal
74280,1600000,0,0,790,,unknown,44,44,normal,normal
74273,1500000,0,0,786,,unknown,44,44,normal,normal
74257,1400000,0,0,788,,unknown,44,44,normal,normal
74265,1400000,0,0,786,,unknown,44,44,normal,normal
74267,1300000,0,0,785,,unknown,44,44,normal,normal
74262,150000,779000,0,783,,unknown,44,44,normal,normal
74274,670000,0,0,787,,unknown,44,44,normal,normal
74268,350000,0,0,784,,unknown,44,44,normal,normal
74258,220000,0,0,783,,unknown,44,44,normal,normal
74277,150000,0,0,787,,unknown,44,44,normal,normal
74271,130000,0,0,789,,unknown,44,44,normal,normal
74260,120000,0,0,782,,unknown,44,44,normal,normal
74272,110000,0,0,787,,unknown,44,44,normal,normal
74278,110000,0,0,786,,unknown,44,44,normal,normal
74263,98000,0,0,789,,unknown,44,44,normal,normal
74261,84000,0,0,783,,unknown,44,44,normal,normal
74259,79000,0,0,788,,unknown,44,44,normal,normal
74275,79000,0,0,787,,unknown,44,44,normal,normal
74304,6100000,0,0,784,,unknown,45,45,normal,normal
74316,2600000,0,0,788,,unknown,45,45,normal,normal
74305,2000000,594000,0,783,,unknown,45,45,normal,normal
74285,1500000,0,0,788,,unknown,45,45,normal,normal
74283,870000,0,0,785,,unknown,45,45,normal,normal
74318,870000,0,0,783,,unknown,45,45,normal,normal
74315,530000,39400,0,781,,unknown,45,45,normal,normal
74311,460000,0,0,790,,unknown,45,45,normal,normal
74314,370000,0,0,788,,unknown,45,45,normal,normal
74310,310000,0,0,784,,unknown,45,45,normal,normal
74317,160000,0,0,785,,unknown,45,45,normal,normal
74284,79000,0,0,787,,unknown,45,45,normal,normal
74341,19000000,594000,0,785,,unknown,46,46,normal,normal
74340,2400000,0,0,781,,unknown,46,46,normal,normal
74353,2000000,0,0,785,,unknown,46,46,normal,normal
74346,970000,0,0,788,,unknown,46,46,normal,normal
74332,630000,0,0,781,,unknown,46,46,normal,normal
74326,220000,322000,0,784,,unknown,46,46,normal,normal
74339,240000,231000,0,789,,unknown,46,46,normal,normal
74329,420000,0,0,787,,unknown,46,46,normal,normal
74323,240000,0,0,783,,unknown,46,46,normal,normal
74352,190000,0,0,789,,unknown,46,46,normal,normal
74320,150000,0,0,782,,unknown,46,46,normal,normal
74319,130000,0,0,783,,unknown,46,46,normal,normal
74347,110000,0,0,786,,unknown,46,46,normal,normal
74372,3500000,0,0,788,,unknown,47,47,normal,normal
74366,1500000,0,0,787,,unknown,47,47,normal,normal
74375,1500000,0,0,785,,unknown,47,47,normal,normal
74369,1300000,0,0,783,,unknown,47,47,normal,normal
74358,1000000,0,0,783,,unknown,47,47,normal,normal
74359,310000,0,0,782,,unknown,47,47,normal,normal
74356,190000,0,0,785,,unknown,47,47,normal,normal
74384,150000,0,0,789,,unknown,47,47,normal,normal
74357,80000,0,0,790,,unknown,47,47,normal,normal
74389,73000,0,0,790,,unknown,47,47,normal,normal
74396,43000000,0,0,785,,unknown,48,48,normal,normal
74398,2500000,0,0,788,,unknown,48,48,normal,normal
74411,2000000,0,0,788,,unknown,48,48,normal,normal
74422,2000000,0,0,784,,unknown,48,48,normal,normal
74402,1200000,67500,0,789,,unknown,48,48,normal,normal
74419,1100000,0,0,783,,unknown,48,48,normal,normal
74412,660000,0,0,785,,unknown,48,48,normal,normal
74401,310000,0,0,789,,unknown,48,48,normal,normal
74400,240000,0,0,784,,unknown,48,48,normal,normal
74399,150000,0,0,783,,unknown,48,48,normal,normal
74405,110000,0,0,789,,unknown,48,48,normal,normal
74397,83000,0,0,781,,unknown,48,48,normal,normal
74408,70000,0,0,783,,unknown,48,48,normal,normal
74464,30000000,0,0,781,,unknown,49,49,normal,normal
74427,27000000,0,0,781,,unknown,49,49,normal,normal
74453,1500000,0,0,787,,unknown,49,49,normal,normal
74467,310000,0,0,787,,unknown,49,49,normal,normal
74458,160000,0,0,783,,unknown,49,49,normal,normal
74459,120000,0,0,781,,unknown,49,49,normal,normal
74444,77000,0,0,784,,unknown,49,49,normal,normal
74476,2600000,0,0,783,,unknown,50,50,attack,normal
74498,2500000,0,0,783,,unknown,50,50,attack,normal
74503,2000000,0,0,789,,unknown,50,50,attack,normal
74470,1700000,0,0,788,,unknown,50,50,attack,normal
74514,0,0,0,1951,74495.0,unknown,50,50,attack,b_attack
74495,1500000,155000,0,782,,unknown,50,50,attack,normal
74486,670000,0,0,786,,unknown,50,50,attack,normal
74515,0,0,0,1951,74504.0,unknown,50,50,attack,b_attack
74504,170000,381000,0,784,,unknown,50,50,attack,normal
74477,370000,0,0,788,,unknown,50,50,attack,normal
74471,98000,0,0,785,,unknown,50,50,attack,normal
