id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
21175,43000019,146000,225,True,True,1.0,1.0,True,True,True,21173.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
23529,0,0,552,True,False,1.0,,False,False,True,21175.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}]"
21176,0,0,225,True,True,1.0,1.0,False,False,True,21173.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21173,43000018,146000,238,True,True,1.0,1.0,True,True,True,21171.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21174,0,0,238,True,True,1.0,1.0,False,False,True,21171.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21171,43000017,146000,233,True,True,1.0,1.0,True,True,True,21169.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21172,0,0,233,True,True,1.0,1.0,False,False,True,21169.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21169,43000016,146000,240,True,True,1.0,1.0,True,True,True,21167.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21170,0,0,240,True,True,1.0,1.0,False,False,True,21167.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21167,43000015,146000,225,True,True,1.0,1.0,True,True,True,21165.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21168,0,0,225,True,True,1.0,1.0,False,False,True,21165.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21165,43000014,146000,240,True,True,1.0,1.0,True,True,True,21163.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21166,0,0,240,True,True,1.0,1.0,False,False,True,21163.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21163,43000013,146000,232,True,True,1.0,1.0,True,True,True,21161.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21164,0,0,232,True,True,1.0,1.0,False,False,True,21161.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21161,43000012,146000,240,True,True,1.0,1.0,True,True,True,21159.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21162,0,0,240,True,True,1.0,1.0,False,False,True,21159.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21159,43000011,146000,229,True,True,1.0,1.0,True,True,True,21157.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21160,0,0,229,True,True,1.0,1.0,False,False,True,21157.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21157,43000010,146000,222,True,True,1.0,1.0,True,True,True,21155.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21158,0,0,222,True,True,1.0,1.0,False,False,True,21155.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21155,43000009,146000,230,True,True,1.0,1.0,True,True,True,21153.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21156,0,0,230,True,True,1.0,1.0,False,False,True,21153.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21153,43000008,146000,230,True,True,1.0,1.0,True,True,True,21151.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21154,0,0,230,True,True,1.0,1.0,False,False,True,21151.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21151,43000007,146000,228,True,True,1.0,1.0,True,True,True,21149.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21152,0,0,228,True,True,1.0,1.0,False,False,True,21149.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21149,43000006,146000,236,True,True,1.0,1.0,True,True,True,21147.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21150,0,0,236,True,True,1.0,1.0,False,False,True,21147.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21147,43000005,146000,236,True,True,1.0,1.0,True,True,True,21145.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21148,0,0,236,True,True,1.0,1.0,False,False,True,21145.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21145,43000004,146000,230,True,True,1.0,1.0,True,True,True,21143.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21146,0,0,230,True,True,1.0,1.0,False,False,True,21143.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21143,43000003,146000,226,True,True,1.0,1.0,True,True,True,21141.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21144,0,0,226,True,True,1.0,1.0,False,False,True,21141.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21141,43000002,146000,234,True,True,1.0,1.0,True,True,True,21139.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21142,0,0,234,True,True,1.0,1.0,False,False,True,21139.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21139,43000001,146000,222,True,True,1.0,1.0,True,True,True,21137.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21140,0,0,222,True,True,1.0,1.0,False,False,True,21137.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21137,43000000,146000,233,True,True,1.0,1.0,True,True,True,21136.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21138,0,0,233,True,True,1.0,1.0,False,False,True,21136.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21136,30000000,146000,224,True,True,1.0,1.0,True,True,True,21133.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21135,0,0,224,True,True,1.0,1.0,False,False,True,21133.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21133,5000000,146000,236,True,True,1.0,1.0,True,True,True,21132.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21134,0,0,236,True,True,1.0,1.0,False,False,True,21132.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21132,630000,146000,240,True,True,1.0,1.0,True,True,True,21130.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21129,470000,0,231,True,True,1.0,1.0,True,True,False,,1,normal,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21131,0,0,240,True,True,1.0,1.0,False,False,True,21130.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21130,120000,146000,231,True,True,1.0,1.0,True,True,False,,1,normal,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21223,43000043,146000,240,True,True,2.0,2.0,True,True,True,21221.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
23530,0,0,555,True,False,2.0,,False,False,True,21223.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}]"
21224,0,0,240,True,True,2.0,2.0,False,False,True,21221.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21221,43000042,146000,239,True,True,2.0,2.0,True,True,True,21219.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21222,0,0,239,True,True,2.0,2.0,False,False,True,21219.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21219,43000041,146000,226,True,True,2.0,2.0,True,True,True,21217.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21220,0,0,226,True,True,2.0,2.0,False,False,True,21217.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21217,43000040,146000,223,True,True,2.0,2.0,True,True,True,21215.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21218,0,0,223,True,True,2.0,2.0,False,False,True,21215.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21215,43000039,146000,235,True,True,2.0,2.0,True,True,True,21213.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21216,0,0,235,True,True,2.0,2.0,False,False,True,21213.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21213,43000038,146000,238,True,True,2.0,2.0,True,True,True,21211.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21214,0,0,238,True,True,2.0,2.0,False,False,True,21211.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21211,43000037,146000,222,True,True,2.0,2.0,True,True,True,21209.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21212,0,0,222,True,True,2.0,2.0,False,False,True,21209.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21209,43000036,146000,236,True,True,2.0,2.0,True,True,True,21207.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21210,0,0,236,True,True,2.0,2.0,False,False,True,21207.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21207,43000035,146000,228,True,True,2.0,2.0,True,True,True,21205.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21208,0,0,228,True,True,2.0,2.0,False,False,True,21205.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21205,43000034,146000,238,True,True,2.0,2.0,True,True,True,21203.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21206,0,0,238,True,True,2.0,2.0,False,False,True,21203.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21203,43000033,146000,227,True,True,2.0,2.0,True,True,True,21201.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21204,0,0,227,True,True,2.0,2.0,False,False,True,21201.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21201,43000032,146000,233,True,True,2.0,2.0,True,True,True,21199.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21202,0,0,233,True,True,2.0,2.0,False,False,True,21199.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21199,43000031,146000,227,True,True,2.0,2.0,True,True,True,21197.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21200,0,0,227,True,True,2.0,2.0,False,False,True,21197.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21197,43000030,146000,236,True,True,2.0,2.0,True,True,True,21195.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21198,0,0,236,True,True,2.0,2.0,False,False,True,21195.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21195,43000029,146000,237,True,True,2.0,2.0,True,True,True,21193.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21196,0,0,237,True,True,2.0,2.0,False,False,True,21193.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21193,43000028,146000,238,True,True,2.0,2.0,True,True,True,21191.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21194,0,0,238,True,True,2.0,2.0,False,False,True,21191.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21191,43000027,146000,222,True,True,2.0,2.0,True,True,True,21189.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21192,0,0,222,True,True,2.0,2.0,False,False,True,21189.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21189,43000026,146000,237,True,True,2.0,2.0,True,True,True,21187.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21190,0,0,237,True,True,2.0,2.0,False,False,True,21187.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21187,43000025,146000,233,True,True,2.0,2.0,True,True,True,21185.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21188,0,0,233,True,True,2.0,2.0,False,False,True,21185.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21185,43000024,146000,233,True,True,2.0,2.0,True,True,True,21183.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21186,0,0,233,True,True,2.0,2.0,False,False,True,21183.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21183,43000023,146000,233,True,True,2.0,2.0,True,True,True,21181.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21184,0,0,233,True,True,2.0,2.0,False,False,True,21181.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21181,43000022,146000,240,True,True,2.0,2.0,True,True,True,21179.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21182,0,0,240,True,True,2.0,2.0,False,False,True,21179.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21179,43000021,146000,222,True,True,2.0,2.0,True,True,True,21177.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21180,0,0,222,True,True,2.0,2.0,False,False,True,21177.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21177,0,0,240,True,True,2.0,2.0,False,True,True,21175.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21178,0,0,240,True,True,2.0,2.0,False,False,True,21175.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21271,43000067,146000,233,True,True,3.0,3.0,True,True,True,21269.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
23531,0,0,558,True,False,3.0,,False,False,True,21271.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}]"
21272,0,0,233,True,True,3.0,3.0,False,False,True,21269.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21269,43000066,146000,234,True,True,3.0,3.0,True,True,True,21267.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21270,0,0,234,True,True,3.0,3.0,False,False,True,21267.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21267,43000065,146000,238,True,True,3.0,3.0,True,True,True,21265.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21268,0,0,238,True,True,3.0,3.0,False,False,True,21265.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21265,43000064,146000,238,True,True,3.0,3.0,True,True,True,21263.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21266,0,0,238,True,True,3.0,3.0,False,False,True,21263.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21263,43000063,146000,237,True,True,3.0,3.0,True,True,True,21261.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21264,0,0,237,True,True,3.0,3.0,False,False,True,21261.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21261,43000062,146000,225,True,True,3.0,3.0,True,True,True,21259.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21262,0,0,225,True,True,3.0,3.0,False,False,True,21259.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21259,43000061,146000,223,True,True,3.0,3.0,True,True,True,21257.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21260,0,0,223,True,True,3.0,3.0,False,False,True,21257.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21257,43000060,146000,239,True,True,3.0,3.0,True,True,True,21255.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21258,0,0,239,True,True,3.0,3.0,False,False,True,21255.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21255,43000059,146000,229,True,True,3.0,3.0,True,True,True,21253.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21256,0,0,229,True,True,3.0,3.0,False,False,True,21253.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21253,43000058,146000,235,True,True,3.0,3.0,True,True,True,21251.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21254,0,0,235,True,True,3.0,3.0,False,False,True,21251.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21251,43000057,146000,229,True,True,3.0,3.0,True,True,True,21249.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21252,0,0,229,True,True,3.0,3.0,False,False,True,21249.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21249,43000056,146000,237,True,True,3.0,3.0,True,True,True,21247.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21250,0,0,237,True,True,3.0,3.0,False,False,True,21247.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21247,43000055,146000,226,True,True,3.0,3.0,True,True,True,21245.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21248,0,0,226,True,True,3.0,3.0,False,False,True,21245.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21245,43000054,146000,232,True,True,3.0,3.0,True,True,True,21243.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21246,0,0,232,True,True,3.0,3.0,False,False,True,21243.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21243,43000053,146000,236,True,True,3.0,3.0,True,True,True,21241.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21244,0,0,236,True,True,3.0,3.0,False,False,True,21241.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21241,43000052,146000,234,True,True,3.0,3.0,True,True,True,21239.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21242,0,0,234,True,True,3.0,3.0,False,False,True,21239.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21239,43000051,146000,235,True,True,3.0,3.0,True,True,True,21237.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21240,0,0,235,True,True,3.0,3.0,False,False,True,21237.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21237,43000050,146000,227,True,True,3.0,3.0,True,True,True,21235.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21238,0,0,227,True,True,3.0,3.0,False,False,True,21235.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21235,43000049,146000,227,True,True,3.0,3.0,True,True,True,21233.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21236,0,0,227,True,True,3.0,3.0,False,False,True,21233.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21233,43000048,146000,223,True,True,3.0,3.0,True,True,True,21231.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21234,0,0,223,True,True,3.0,3.0,False,False,True,21231.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21231,43000047,146000,235,True,True,3.0,3.0,True,True,True,21229.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21232,0,0,235,True,True,3.0,3.0,False,False,True,21229.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
