id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
21229,43000046,146000,237,True,True,3.0,3.0,True,True,True,21227.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21230,0,0,237,True,True,3.0,3.0,False,False,True,21227.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21227,43000045,146000,225,True,True,3.0,3.0,True,True,True,21225.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21228,0,0,225,True,True,3.0,3.0,False,False,True,21225.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21225,0,0,225,True,True,3.0,3.0,False,True,True,21223.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21226,0,0,225,True,True,3.0,3.0,False,False,True,21223.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21319,43000091,146000,234,True,True,4.0,4.0,True,True,True,21317.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
23532,0,0,556,True,False,4.0,,False,False,True,21319.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}]"
21320,0,0,234,True,True,4.0,4.0,False,False,True,21317.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21317,43000090,146000,225,True,True,4.0,4.0,True,True,True,21315.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21318,0,0,225,True,True,4.0,4.0,False,False,True,21315.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21315,43000089,146000,228,True,True,4.0,4.0,True,True,True,21313.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21316,0,0,228,True,True,4.0,4.0,False,False,True,21313.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21313,43000088,146000,238,True,True,4.0,4.0,True,True,True,21311.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21314,0,0,238,True,True,4.0,4.0,False,False,True,21311.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21311,43000087,146000,237,True,True,4.0,4.0,True,True,True,21309.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21312,0,0,237,True,True,4.0,4.0,False,False,True,21309.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21309,43000086,146000,237,True,True,4.0,4.0,True,True,True,21307.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21310,0,0,237,True,True,4.0,4.0,False,False,True,21307.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21307,43000085,146000,224,True,True,4.0,4.0,True,True,True,21305.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21308,0,0,224,True,True,4.0,4.0,False,False,True,21305.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21305,43000084,146000,239,True,True,4.0,4.0,True,True,True,21303.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21306,0,0,239,True,True,4.0,4.0,False,False,True,21303.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21303,43000083,146000,227,True,True,4.0,4.0,True,True,True,21301.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21304,0,0,227,True,True,4.0,4.0,False,False,True,21301.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21301,43000082,146000,226,True,True,4.0,4.0,True,True,True,21299.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21302,0,0,226,True,True,4.0,4.0,False,False,True,21299.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21299,43000081,146000,237,True,True,4.0,4.0,True,True,True,21297.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21300,0,0,237,True,True,4.0,4.0,False,False,True,21297.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21297,43000080,146000,222,True,True,4.0,4.0,True,True,True,21295.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21298,0,0,222,True,True,4.0,4.0,False,False,True,21295.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21295,43000079,146000,238,True,True,4.0,4.0,True,True,True,21293.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21296,0,0,238,True,True,4.0,4.0,False,False,True,21293.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21293,43000078,146000,231,True,True,4.0,4.0,True,True,True,21291.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21294,0,0,231,True,True,4.0,4.0,False,False,True,21291.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21291,43000077,146000,234,True,True,4.0,4.0,True,True,True,21289.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21292,0,0,234,True,True,4.0,4.0,False,False,True,21289.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21289,43000076,146000,234,True,True,4.0,4.0,True,True,True,21287.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21290,0,0,234,True,True,4.0,4.0,False,False,True,21287.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21287,43000075,146000,233,True,True,4.0,4.0,True,True,True,21285.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21288,0,0,233,True,True,4.0,4.0,False,False,True,21285.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21285,43000074,146000,237,True,True,4.0,4.0,True,True,True,21283.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21286,0,0,237,True,True,4.0,4.0,False,False,True,21283.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21283,43000073,146000,238,True,True,4.0,4.0,True,True,True,21281.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21284,0,0,238,True,True,4.0,4.0,False,False,True,21281.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21281,43000072,146000,222,True,True,4.0,4.0,True,True,True,21279.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21282,0,0,222,True,True,4.0,4.0,False,False,True,21279.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21279,43000071,146000,232,True,True,4.0,4.0,True,True,True,21277.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21280,0,0,232,True,True,4.0,4.0,False,False,True,21277.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21277,43000070,146000,238,True,True,4.0,4.0,True,True,True,21275.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21278,0,0,238,True,True,4.0,4.0,False,False,True,21275.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21275,43000069,146000,221,True,True,4.0,4.0,True,True,True,21273.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21276,0,0,221,True,True,4.0,4.0,False,False,True,21273.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21273,0,0,223,True,True,4.0,4.0,False,True,True,21271.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21274,0,0,223,True,True,4.0,4.0,False,False,True,21271.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21367,43000115,146000,236,True,True,5.0,5.0,True,True,True,21365.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
23533,0,0,551,True,False,5.0,,False,False,True,21367.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}]"
21368,0,0,236,True,True,5.0,5.0,False,False,True,21365.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21365,43000114,146000,222,True,True,5.0,5.0,True,True,True,21363.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21366,0,0,222,True,True,5.0,5.0,False,False,True,21363.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21363,43000113,146000,238,True,True,5.0,5.0,True,True,True,21361.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21364,0,0,238,True,True,5.0,5.0,False,False,True,21361.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21361,43000112,146000,240,True,True,5.0,5.0,True,True,True,21359.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21362,0,0,240,True,True,5.0,5.0,False,False,True,21359.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21359,43000111,146000,228,True,True,5.0,5.0,True,True,True,21357.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21360,0,0,228,True,True,5.0,5.0,False,False,True,21357.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21357,43000110,146000,236,True,True,5.0,5.0,True,True,True,21355.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21358,0,0,236,True,True,5.0,5.0,False,False,True,21355.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21355,43000109,146000,228,True,True,5.0,5.0,True,True,True,21353.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21356,0,0,228,True,True,5.0,5.0,False,False,True,21353.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21353,43000108,146000,222,True,True,5.0,5.0,True,True,True,21351.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21354,0,0,222,True,True,5.0,5.0,False,False,True,21351.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21351,43000107,146000,226,True,True,5.0,5.0,True,True,True,21349.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21352,0,0,226,True,True,5.0,5.0,False,False,True,21349.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21349,43000106,146000,222,True,True,5.0,5.0,True,True,True,21347.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21350,0,0,222,True,True,5.0,5.0,False,False,True,21347.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21347,43000105,146000,225,True,True,5.0,5.0,True,True,True,21345.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21348,0,0,225,True,True,5.0,5.0,False,False,True,21345.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21345,43000104,146000,232,True,True,5.0,5.0,True,True,True,21343.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21346,0,0,232,True,True,5.0,5.0,False,False,True,21343.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21343,43000103,146000,237,True,True,5.0,5.0,True,True,True,21341.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21344,0,0,237,True,True,5.0,5.0,False,False,True,21341.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21341,43000102,146000,239,True,True,5.0,5.0,True,True,True,21339.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21342,0,0,239,True,True,5.0,5.0,False,False,True,21339.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21339,43000101,146000,222,True,True,5.0,5.0,True,True,True,21337.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21340,0,0,222,True,True,5.0,5.0,False,False,True,21337.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21337,43000100,146000,235,True,True,5.0,5.0,True,True,True,21335.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21338,0,0,235,True,True,5.0,5.0,False,False,True,21335.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21335,43000099,146000,225,True,True,5.0,5.0,True,True,True,21333.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21336,0,0,225,True,True,5.0,5.0,False,False,True,21333.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21333,43000098,146000,237,True,True,5.0,5.0,True,True,True,21331.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21334,0,0,237,True,True,5.0,5.0,False,False,True,21331.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21331,43000097,146000,236,True,True,5.0,5.0,True,True,True,21329.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21332,0,0,236,True,True,5.0,5.0,False,False,True,21329.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21329,43000096,146000,227,True,True,5.0,5.0,True,True,True,21327.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21330,0,0,227,True,True,5.0,5.0,False,False,True,21327.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21327,43000095,146000,222,True,True,5.0,5.0,True,True,True,21325.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21328,0,0,222,True,True,5.0,5.0,False,False,True,21325.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21325,43000094,146000,228,True,True,5.0,5.0,True,True,True,21323.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21326,0,0,228,True,True,5.0,5.0,False,False,True,21323.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21323,43000093,146000,223,True,True,5.0,5.0,True,True,True,21321.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21324,0,0,223,True,True,5.0,5.0,False,False,True,21321.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21321,0,0,239,True,True,5.0,5.0,False,True,True,21319.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21322,0,0,239,True,True,5.0,5.0,False,False,True,21319.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21415,43000139,146000,238,True,True,6.0,6.0,True,True,True,21413.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
23534,0,0,551,True,False,6.0,,False,False,True,21415.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}]"
21416,0,0,238,True,True,6.0,6.0,False,False,True,21413.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21413,43000138,146000,239,True,True,6.0,6.0,True,True,True,21411.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21414,0,0,239,True,True,6.0,6.0,False,False,True,21411.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21411,43000137,146000,233,True,True,6.0,6.0,True,True,True,21409.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21412,0,0,233,True,True,6.0,6.0,False,False,True,21409.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21409,43000136,146000,224,True,True,6.0,6.0,True,True,True,21407.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21410,0,0,224,True,True,6.0,6.0,False,False,True,21407.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21407,43000135,146000,232,True,True,6.0,6.0,True,True,True,21405.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21408,0,0,232,True,True,6.0,6.0,False,False,True,21405.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21405,43000134,146000,229,True,True,6.0,6.0,True,True,True,21403.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21406,0,0,229,True,True,6.0,6.0,False,False,True,21403.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21403,43000133,146000,237,True,True,6.0,6.0,True,True,True,21401.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21404,0,0,237,True,True,6.0,6.0,False,False,True,21401.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21401,43000132,146000,230,True,True,6.0,6.0,True,True,True,21399.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21402,0,0,230,True,True,6.0,6.0,False,False,True,21399.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21399,43000131,146000,237,True,True,6.0,6.0,True,True,True,21397.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21400,0,0,237,True,True,6.0,6.0,False,False,True,21397.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21397,43000130,146000,227,True,True,6.0,6.0,True,True,True,21395.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21398,0,0,227,True,True,6.0,6.0,False,False,True,21395.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21395,43000129,146000,232,True,True,6.0,6.0,True,True,True,21393.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21396,0,0,232,True,True,6.0,6.0,False,False,True,21393.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21393,43000128,146000,227,True,True,6.0,6.0,True,True,True,21391.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21394,0,0,227,True,True,6.0,6.0,False,False,True,21391.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21391,43000127,146000,223,True,True,6.0,6.0,True,True,True,21389.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21392,0,0,223,True,True,6.0,6.0,False,False,True,21389.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21389,43000126,146000,234,True,True,6.0,6.0,True,True,True,21387.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21390,0,0,234,True,True,6.0,6.0,False,False,True,21387.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21387,43000125,146000,231,True,True,6.0,6.0,True,True,True,21385.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21388,0,0,231,True,True,6.0,6.0,False,False,True,21385.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21385,43000124,146000,237,True,True,6.0,6.0,True,True,True,21383.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21386,0,0,237,True,True,6.0,6.0,False,False,True,21383.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21383,43000123,146000,236,True,True,6.0,6.0,True,True,True,21381.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21384,0,0,236,True,True,6.0,6.0,False,False,True,21381.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21381,43000122,146000,226,True,True,6.0,6.0,True,True,True,21379.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21382,0,0,226,True,True,6.0,6.0,False,False,True,21379.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21379,43000121,146000,238,True,True,6.0,6.0,True,True,True,21377.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
