id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
21380,0,0,238,True,True,6.0,6.0,False,False,True,21377.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21377,43000120,146000,240,True,True,6.0,6.0,True,True,True,21375.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21378,0,0,240,True,True,6.0,6.0,False,False,True,21375.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21375,43000119,146000,238,True,True,6.0,6.0,True,True,True,21373.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21376,0,0,238,True,True,6.0,6.0,False,False,True,21373.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21373,43000118,146000,232,True,True,6.0,6.0,True,True,True,21371.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21374,0,0,232,True,True,6.0,6.0,False,False,True,21371.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21371,43000117,146000,233,True,True,6.0,6.0,True,True,True,21369.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21372,0,0,233,True,True,6.0,6.0,False,False,True,21369.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21369,0,0,227,True,True,6.0,6.0,False,False,True,21367.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21370,0,0,227,True,True,6.0,6.0,False,False,True,21367.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21463,43000163,146000,240,True,True,7.0,7.0,True,True,True,21461.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
23535,0,0,555,True,False,7.0,,False,False,True,21463.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}]"
21464,0,0,240,True,True,7.0,7.0,False,False,True,21461.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21461,43000162,146000,225,True,True,7.0,7.0,True,True,True,21459.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21462,0,0,225,True,True,7.0,7.0,False,False,True,21459.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21459,43000161,146000,233,True,True,7.0,7.0,True,True,True,21457.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21460,0,0,233,True,True,7.0,7.0,False,False,True,21457.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21457,43000160,146000,237,True,True,7.0,7.0,True,True,True,21455.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21458,0,0,237,True,True,7.0,7.0,False,False,True,21455.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21455,43000159,146000,227,True,True,7.0,7.0,True,True,True,21453.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21456,0,0,227,True,True,7.0,7.0,False,False,True,21453.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21453,43000158,146000,238,True,True,7.0,7.0,True,True,True,21451.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21454,0,0,238,True,True,7.0,7.0,False,False,True,21451.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21451,43000157,146000,232,True,True,7.0,7.0,True,True,True,21449.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21452,0,0,232,True,True,7.0,7.0,False,False,True,21449.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21449,43000156,146000,240,True,True,7.0,7.0,True,True,True,21447.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21450,0,0,240,True,True,7.0,7.0,False,False,True,21447.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21447,43000155,146000,236,True,True,7.0,7.0,True,True,True,21445.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21448,0,0,236,True,True,7.0,7.0,False,False,True,21445.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21445,43000154,146000,235,True,True,7.0,7.0,True,True,True,21443.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21446,0,0,235,True,True,7.0,7.0,False,False,True,21443.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21443,43000153,146000,224,True,True,7.0,7.0,True,True,True,21441.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21444,0,0,224,True,True,7.0,7.0,False,False,True,21441.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21441,43000152,146000,240,True,True,7.0,7.0,True,True,True,21439.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21442,0,0,240,True,True,7.0,7.0,False,False,True,21439.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21439,43000151,146000,225,True,True,7.0,7.0,True,True,True,21437.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21440,0,0,225,True,True,7.0,7.0,False,False,True,21437.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21437,43000150,146000,239,True,True,7.0,7.0,True,True,True,21435.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21438,0,0,239,True,True,7.0,7.0,False,False,True,21435.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21435,43000149,146000,233,True,True,7.0,7.0,True,True,True,21433.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21436,0,0,233,True,True,7.0,7.0,False,False,True,21433.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21433,43000148,146000,239,True,True,7.0,7.0,True,True,True,21431.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21434,0,0,239,True,True,7.0,7.0,False,False,True,21431.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21431,43000147,146000,223,True,True,7.0,7.0,True,True,True,21429.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21432,0,0,223,True,True,7.0,7.0,False,False,True,21429.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21429,43000146,146000,240,True,True,7.0,7.0,True,True,True,21427.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21430,0,0,240,True,True,7.0,7.0,False,False,True,21427.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21427,43000145,146000,224,True,True,7.0,7.0,True,True,True,21425.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21428,0,0,224,True,True,7.0,7.0,False,False,True,21425.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21425,43000144,146000,240,True,True,7.0,7.0,True,True,True,21423.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21426,0,0,240,True,True,7.0,7.0,False,False,True,21423.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21423,43000143,146000,240,True,True,7.0,7.0,True,True,True,21421.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21424,0,0,240,True,True,7.0,7.0,False,False,True,21421.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21421,43000142,146000,225,True,True,7.0,7.0,True,True,True,21419.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21422,0,0,225,True,True,7.0,7.0,False,False,True,21419.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21419,43000141,146000,232,True,True,7.0,7.0,True,True,True,21417.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21420,0,0,232,True,True,7.0,7.0,False,False,True,21417.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21417,0,0,223,True,True,7.0,7.0,False,True,True,21415.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21418,0,0,223,True,True,7.0,7.0,False,False,True,21415.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21511,43000187,146000,237,True,True,8.0,8.0,True,True,True,21509.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
23536,0,0,553,True,False,8.0,,False,False,True,21511.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}]"
21512,0,0,237,True,True,8.0,8.0,False,False,True,21509.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21509,43000186,146000,221,True,True,8.0,8.0,True,True,True,21507.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21510,0,0,221,True,True,8.0,8.0,False,False,True,21507.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21507,43000185,146000,236,True,True,8.0,8.0,True,True,True,21505.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21508,0,0,236,True,True,8.0,8.0,False,False,True,21505.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21505,43000184,146000,221,True,True,8.0,8.0,True,True,True,21503.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21506,0,0,221,True,True,8.0,8.0,False,False,True,21503.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21503,43000183,146000,238,True,True,8.0,8.0,True,True,True,21501.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21504,0,0,238,True,True,8.0,8.0,False,False,True,21501.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21501,43000182,146000,231,True,True,8.0,8.0,True,True,True,21499.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21502,0,0,231,True,True,8.0,8.0,False,False,True,21499.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21499,43000181,146000,235,True,True,8.0,8.0,True,True,True,21497.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21500,0,0,235,True,True,8.0,8.0,False,False,True,21497.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21497,43000180,146000,239,True,True,8.0,8.0,True,True,True,21495.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21498,0,0,239,True,True,8.0,8.0,False,False,True,21495.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21495,43000179,146000,223,True,True,8.0,8.0,True,True,True,21493.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21496,0,0,223,True,True,8.0,8.0,False,False,True,21493.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21493,43000178,146000,239,True,True,8.0,8.0,True,True,True,21491.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21494,0,0,239,True,True,8.0,8.0,False,False,True,21491.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21491,43000177,146000,232,True,True,8.0,8.0,True,True,True,21489.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21492,0,0,232,True,True,8.0,8.0,False,False,True,21489.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21489,43000176,146000,225,True,True,8.0,8.0,True,True,True,21487.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21490,0,0,225,True,True,8.0,8.0,False,False,True,21487.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21487,43000175,146000,232,True,True,8.0,8.0,True,True,True,21485.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21488,0,0,232,True,True,8.0,8.0,False,False,True,21485.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21485,43000174,146000,237,True,True,8.0,8.0,True,True,True,21483.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21486,0,0,237,True,True,8.0,8.0,False,False,True,21483.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21483,43000173,146000,225,True,True,8.0,8.0,True,True,True,21481.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21484,0,0,225,True,True,8.0,8.0,False,False,True,21481.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21481,43000172,146000,233,True,True,8.0,8.0,True,True,True,21479.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21482,0,0,233,True,True,8.0,8.0,False,False,True,21479.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21479,43000171,146000,229,True,True,8.0,8.0,True,True,True,21477.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21480,0,0,229,True,True,8.0,8.0,False,False,True,21477.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21477,43000170,146000,223,True,True,8.0,8.0,True,True,True,21475.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21478,0,0,223,True,True,8.0,8.0,False,False,True,21475.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21475,43000169,146000,233,True,True,8.0,8.0,True,True,True,21473.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21476,0,0,233,True,True,8.0,8.0,False,False,True,21473.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21473,43000168,146000,232,True,True,8.0,8.0,True,True,True,21471.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21474,0,0,232,True,True,8.0,8.0,False,False,True,21471.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21471,43000167,146000,223,True,True,8.0,8.0,True,True,True,21469.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21472,0,0,223,True,True,8.0,8.0,False,False,True,21469.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21469,43000166,146000,237,True,True,8.0,8.0,True,True,True,21467.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21470,0,0,237,True,True,8.0,8.0,False,False,True,21467.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21467,43000165,146000,231,True,True,8.0,8.0,True,True,True,21465.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21468,0,0,231,True,True,8.0,8.0,False,False,True,21465.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21465,0,0,229,True,True,8.0,8.0,False,True,True,21463.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21466,0,0,229,True,True,8.0,8.0,False,False,True,21463.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21559,43000211,146000,227,True,True,9.0,9.0,True,True,True,21557.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
23537,0,0,559,True,False,9.0,,False,False,True,21559.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}]"
21560,0,0,227,True,True,9.0,9.0,False,False,True,21557.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21557,43000210,146000,238,True,True,9.0,9.0,True,True,True,21555.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21558,0,0,238,True,True,9.0,9.0,False,False,True,21555.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21555,43000209,146000,231,True,True,9.0,9.0,True,True,True,21553.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21556,0,0,231,True,True,9.0,9.0,False,False,True,21553.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21553,43000208,146000,225,True,True,9.0,9.0,True,True,True,21551.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21554,0,0,225,True,True,9.0,9.0,False,False,True,21551.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21551,43000207,146000,228,True,True,9.0,9.0,True,True,True,21549.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21552,0,0,228,True,True,9.0,9.0,False,False,True,21549.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21549,43000206,146000,222,True,True,9.0,9.0,True,True,True,21547.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21550,0,0,222,True,True,9.0,9.0,False,False,True,21547.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21547,43000205,146000,226,True,True,9.0,9.0,True,True,True,21545.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21548,0,0,226,True,True,9.0,9.0,False,False,True,21545.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21545,43000204,146000,235,True,True,9.0,9.0,True,True,True,21543.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21546,0,0,235,True,True,9.0,9.0,False,False,True,21543.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21543,43000203,146000,222,True,True,9.0,9.0,True,True,True,21541.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21544,0,0,222,True,True,9.0,9.0,False,False,True,21541.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21541,43000202,146000,238,True,True,9.0,9.0,True,True,True,21539.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21542,0,0,238,True,True,9.0,9.0,False,False,True,21539.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21539,43000201,146000,221,True,True,9.0,9.0,True,True,True,21537.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21540,0,0,221,True,True,9.0,9.0,False,False,True,21537.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21537,43000200,146000,235,True,True,9.0,9.0,True,True,True,21535.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21538,0,0,235,True,True,9.0,9.0,False,False,True,21535.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21535,43000199,146000,232,True,True,9.0,9.0,True,True,True,21533.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21536,0,0,232,True,True,9.0,9.0,False,False,True,21533.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21533,43000198,146000,232,True,True,9.0,9.0,True,True,True,21531.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21534,0,0,232,True,True,9.0,9.0,False,False,True,21531.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21531,43000197,146000,225,True,True,9.0,9.0,True,True,True,21529.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21532,0,0,225,True,True,9.0,9.0,False,False,True,21529.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21529,43000196,146000,240,True,True,9.0,9.0,True,True,True,21527.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21530,0,0,240,True,True,9.0,9.0,False,False,True,21527.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
