id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
21527,43000195,146000,234,True,True,9.0,9.0,True,True,True,21525.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21528,0,0,234,True,True,9.0,9.0,False,False,True,21525.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21525,43000194,146000,236,True,True,9.0,9.0,True,True,True,21523.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21526,0,0,236,True,True,9.0,9.0,False,False,True,21523.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21523,43000193,146000,236,True,True,9.0,9.0,True,True,True,21521.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21524,0,0,236,True,True,9.0,9.0,False,False,True,21521.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21521,43000192,146000,236,True,True,9.0,9.0,True,True,True,21519.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21522,0,0,236,True,True,9.0,9.0,False,False,True,21519.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21519,43000191,146000,235,True,True,9.0,9.0,True,True,True,21517.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21520,0,0,235,True,True,9.0,9.0,False,False,True,21517.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21517,43000190,146000,227,True,True,9.0,9.0,True,True,True,21515.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21518,0,0,227,True,True,9.0,9.0,False,False,True,21515.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21515,43000189,146000,226,True,True,9.0,9.0,True,True,True,21513.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21516,0,0,226,True,True,9.0,9.0,False,False,True,21513.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21513,0,0,237,True,True,9.0,9.0,False,True,True,21511.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21514,0,0,237,True,True,9.0,9.0,False,False,True,21511.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21607,43000235,146000,225,True,True,10.0,10.0,True,True,True,21605.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
23538,0,0,560,True,False,10.0,,False,False,True,21607.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}]"
21608,0,0,225,True,True,10.0,10.0,False,False,True,21605.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21605,43000234,146000,231,True,True,10.0,10.0,True,True,True,21603.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21606,0,0,231,True,True,10.0,10.0,False,False,True,21603.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21603,43000233,146000,231,True,True,10.0,10.0,True,True,True,21601.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21604,0,0,231,True,True,10.0,10.0,False,False,True,21601.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21601,43000232,146000,229,True,True,10.0,10.0,True,True,True,21599.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21602,0,0,229,True,True,10.0,10.0,False,False,True,21599.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21599,43000231,146000,238,True,True,10.0,10.0,True,True,True,21597.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21600,0,0,238,True,True,10.0,10.0,False,False,True,21597.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21597,43000230,146000,232,True,True,10.0,10.0,True,True,True,21595.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21598,0,0,232,True,True,10.0,10.0,False,False,True,21595.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21595,43000229,146000,240,True,True,10.0,10.0,True,True,True,21593.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21596,0,0,240,True,True,10.0,10.0,False,False,True,21593.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21593,43000228,146000,236,True,True,10.0,10.0,True,True,True,21591.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21594,0,0,236,True,True,10.0,10.0,False,False,True,21591.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21591,43000227,146000,235,True,True,10.0,10.0,True,True,True,21589.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21592,0,0,235,True,True,10.0,10.0,False,False,True,21589.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21589,43000226,146000,230,True,True,10.0,10.0,True,True,True,21587.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21590,0,0,230,True,True,10.0,10.0,False,False,True,21587.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21587,43000225,146000,224,True,True,10.0,10.0,True,True,True,21585.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21588,0,0,224,True,True,10.0,10.0,False,False,True,21585.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21585,43000224,146000,221,True,True,10.0,10.0,True,True,True,21583.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21586,0,0,221,True,True,10.0,10.0,False,False,True,21583.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21583,43000223,146000,229,True,True,10.0,10.0,True,True,True,21581.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21584,0,0,229,True,True,10.0,10.0,False,False,True,21581.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21581,43000222,146000,225,True,True,10.0,10.0,True,True,True,21579.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21582,0,0,225,True,True,10.0,10.0,False,False,True,21579.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21579,43000221,146000,222,True,True,10.0,10.0,True,True,True,21577.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21580,0,0,222,True,True,10.0,10.0,False,False,True,21577.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21577,43000220,146000,223,True,True,10.0,10.0,True,True,True,21575.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21578,0,0,223,True,True,10.0,10.0,False,False,True,21575.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21575,43000219,146000,230,True,True,10.0,10.0,True,True,True,21573.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21576,0,0,230,True,True,10.0,10.0,False,False,True,21573.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21573,43000218,146000,224,True,True,10.0,10.0,True,True,True,21571.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21574,0,0,224,True,True,10.0,10.0,False,False,True,21571.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21571,43000217,146000,229,True,True,10.0,10.0,True,True,True,21569.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21572,0,0,229,True,True,10.0,10.0,False,False,True,21569.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21569,43000216,146000,239,True,True,10.0,10.0,True,True,True,21567.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21570,0,0,239,True,True,10.0,10.0,False,False,True,21567.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21567,43000215,146000,221,True,True,10.0,10.0,True,True,True,21565.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21568,0,0,221,True,True,10.0,10.0,False,False,True,21565.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21565,43000214,146000,226,True,True,10.0,10.0,True,True,True,21563.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21566,0,0,226,True,True,10.0,10.0,False,False,True,21563.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21563,43000213,146000,222,True,True,10.0,10.0,True,True,True,21561.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21564,0,0,222,True,True,10.0,10.0,False,False,True,21561.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21561,0,0,235,True,True,10.0,10.0,False,True,True,21559.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21562,0,0,235,True,True,10.0,10.0,False,False,True,21559.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21655,43000259,146000,227,True,True,11.0,11.0,True,True,True,21653.0,11,b_attack,"[{'system': 'pbs', 'block_number': 11, 'success': True}, {'system': 'pos', 'block_number': 11, 'success': True}]"
23539,0,0,559,True,False,11.0,,False,False,True,21655.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}]"
21656,0,0,227,True,True,11.0,11.0,False,False,True,21653.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21653,43000258,146000,222,True,True,11.0,11.0,True,True,True,21651.0,11,b_attack,"[{'system': 'pbs', 'block_number': 11, 'success': True}, {'system': 'pos', 'block_number': 11, 'success': True}]"
21654,0,0,222,True,True,11.0,11.0,False,False,True,21651.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21651,43000257,146000,235,True,True,11.0,11.0,True,True,True,21649.0,11,b_attack,"[{'system': 'pbs', 'block_number': 11, 'success': True}, {'system': 'pos', 'block_number': 11, 'success': True}]"
21652,0,0,235,True,True,11.0,11.0,False,False,True,21649.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21649,43000256,146000,225,True,True,11.0,11.0,True,True,True,21647.0,11,b_attack,"[{'system': 'pbs', 'block_number': 11, 'success': True}, {'system': 'pos', 'block_number': 11, 'success': True}]"
21650,0,0,225,True,True,11.0,11.0,False,False,True,21647.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21647,43000255,146000,233,True,True,11.0,11.0,True,True,True,21645.0,11,b_attack,"[{'system': 'pbs', 'block_number': 11, 'success': True}, {'system': 'pos', 'block_number': 11, 'success': True}]"
21648,0,0,233,True,True,11.0,11.0,False,False,True,21645.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21645,43000254,146000,234,True,True,11.0,11.0,True,True,True,21643.0,11,b_attack,"[{'system': 'pbs', 'block_number': 11, 'success': True}, {'system': 'pos', 'block_number': 11, 'success': True}]"
21646,0,0,234,True,True,11.0,11.0,False,False,True,21643.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21643,43000253,146000,239,True,True,11.0,11.0,True,True,True,21641.0,11,b_attack,"[{'system': 'pbs', 'block_number': 11, 'success': True}, {'system': 'pos', 'block_number': 11, 'success': True}]"
21644,0,0,239,True,True,11.0,11.0,False,False,True,21641.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21641,43000252,146000,236,True,True,11.0,11.0,True,True,True,21639.0,11,b_attack,"[{'system': 'pbs', 'block_number': 11, 'success': True}, {'system': 'pos', 'block_number': 11, 'success': True}]"
21642,0,0,236,True,True,11.0,11.0,False,False,True,21639.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21639,43000251,146000,225,True,True,11.0,11.0,True,True,True,21637.0,11,b_attack,"[{'system': 'pbs', 'block_number': 11, 'success': True}, {'system': 'pos', 'block_number': 11, 'success': True}]"
21640,0,0,225,True,True,11.0,11.0,False,False,True,21637.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21637,43000250,146000,231,True,True,11.0,11.0,True,True,True,21635.0,11,b_attack,"[{'system': 'pbs', 'block_number': 11, 'success': True}, {'system': 'pos', 'block_number': 11, 'success': True}]"
21638,0,0,231,True,True,11.0,11.0,False,False,True,21635.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21635,43000249,146000,238,True,True,11.0,11.0,True,True,True,21633.0,11,b_attack,"[{'system': 'pbs', 'block_number': 11, 'success': True}, {'system': 'pos', 'block_number': 11, 'success': True}]"
21636,0,0,238,True,True,11.0,11.0,False,False,True,21633.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21633,43000248,146000,232,True,True,11.0,11.0,True,True,True,21631.0,11,b_attack,"[{'system': 'pbs', 'block_number': 11, 'success': True}, {'system': 'pos', 'block_number': 11, 'success': True}]"
21634,0,0,232,True,True,11.0,11.0,False,False,True,21631.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21631,43000247,146000,230,True,True,11.0,11.0,True,True,True,21629.0,11,b_attack,"[{'system': 'pbs', 'block_number': 11, 'success': True}, {'system': 'pos', 'block_number': 11, 'success': True}]"
21632,0,0,230,True,True,11.0,11.0,False,False,True,21629.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21629,43000246,146000,234,True,True,11.0,11.0,True,True,True,21627.0,11,b_attack,"[{'system': 'pbs', 'block_number': 11, 'success': True}, {'system': 'pos', 'block_number': 11, 'success': True}]"
21630,0,0,234,True,True,11.0,11.0,False,False,True,21627.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21627,43000245,146000,238,True,True,11.0,11.0,True,True,True,21625.0,11,b_attack,"[{'system': 'pbs', 'block_number': 11, 'success': True}, {'system': 'pos', 'block_number': 11, 'success': True}]"
21628,0,0,238,True,True,11.0,11.0,False,False,True,21625.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21625,43000244,146000,235,True,True,11.0,11.0,True,True,True,21623.0,11,b_attack,"[{'system': 'pbs', 'block_number': 11, 'success': True}, {'system': 'pos', 'block_number': 11, 'success': True}]"
21626,0,0,235,True,True,11.0,11.0,False,False,True,21623.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21623,43000243,146000,229,True,True,11.0,11.0,True,True,True,21621.0,11,b_attack,"[{'system': 'pbs', 'block_number': 11, 'success': True}, {'system': 'pos', 'block_number': 11, 'success': True}]"
21624,0,0,229,True,True,11.0,11.0,False,False,True,21621.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21621,43000242,146000,226,True,True,11.0,11.0,True,True,True,21619.0,11,b_attack,"[{'system': 'pbs', 'block_number': 11, 'success': True}, {'system': 'pos', 'block_number': 11, 'success': True}]"
21622,0,0,226,True,True,11.0,11.0,False,False,True,21619.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21619,43000241,146000,229,True,True,11.0,11.0,True,True,True,21617.0,11,b_attack,"[{'system': 'pbs', 'block_number': 11, 'success': True}, {'system': 'pos', 'block_number': 11, 'success': True}]"
21620,0,0,229,True,True,11.0,11.0,False,False,True,21617.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21617,43000240,146000,237,True,True,11.0,11.0,True,True,True,21615.0,11,b_attack,"[{'system': 'pbs', 'block_number': 11, 'success': True}, {'system': 'pos', 'block_number': 11, 'success': True}]"
21618,0,0,237,True,True,11.0,11.0,False,False,True,21615.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21615,43000239,146000,221,True,True,11.0,11.0,True,True,True,21613.0,11,b_attack,"[{'system': 'pbs', 'block_number': 11, 'success': True}, {'system': 'pos', 'block_number': 11, 'success': True}]"
21616,0,0,221,True,True,11.0,11.0,False,False,True,21613.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21613,43000238,146000,234,True,True,11.0,11.0,True,True,True,21611.0,11,b_attack,"[{'system': 'pbs', 'block_number': 11, 'success': True}, {'system': 'pos', 'block_number': 11, 'success': True}]"
21614,0,0,234,True,True,11.0,11.0,False,False,True,21611.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21611,43000237,146000,228,True,True,11.0,11.0,True,True,True,21609.0,11,b_attack,"[{'system': 'pbs', 'block_number': 11, 'success': True}, {'system': 'pos', 'block_number': 11, 'success': True}]"
21612,0,0,228,True,True,11.0,11.0,False,False,True,21609.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21609,0,0,222,True,True,11.0,11.0,False,True,True,21607.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': True}]"
21610,0,0,222,True,True,11.0,11.0,False,False,True,21607.0,11,failed,"[{'system': 'pbs', 'block_number': 11, 'success': False}, {'system': 'pos', 'block_number': 11, 'success': False}]"
21703,43000283,146000,235,True,True,12.0,12.0,True,True,True,21701.0,12,b_attack,"[{'system': 'pbs', 'block_number': 12, 'success': True}, {'system': 'pos', 'block_number': 12, 'success': True}]"
23540,0,0,559,True,False,12.0,,False,False,True,21703.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}]"
21704,0,0,235,True,True,12.0,12.0,False,False,True,21701.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
21701,43000282,146000,229,True,True,12.0,12.0,True,True,True,21699.0,12,b_attack,"[{'system': 'pbs', 'block_number': 12, 'success': True}, {'system': 'pos', 'block_number': 12, 'success': True}]"
21702,0,0,229,True,True,12.0,12.0,False,False,True,21699.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
21699,43000281,146000,236,True,True,12.0,12.0,True,True,True,21697.0,12,b_attack,"[{'system': 'pbs', 'block_number': 12, 'success': True}, {'system': 'pos', 'block_number': 12, 'success': True}]"
21700,0,0,236,True,True,12.0,12.0,False,False,True,21697.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
21697,43000280,146000,223,True,True,12.0,12.0,True,True,True,21695.0,12,b_attack,"[{'system': 'pbs', 'block_number': 12, 'success': True}, {'system': 'pos', 'block_number': 12, 'success': True}]"
21698,0,0,223,True,True,12.0,12.0,False,False,True,21695.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
21695,43000279,146000,231,True,True,12.0,12.0,True,True,True,21693.0,12,b_attack,"[{'system': 'pbs', 'block_number': 12, 'success': True}, {'system': 'pos', 'block_number': 12, 'success': True}]"
21696,0,0,231,True,True,12.0,12.0,False,False,True,21693.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
21693,43000278,146000,228,True,True,12.0,12.0,True,True,True,21691.0,12,b_attack,"[{'system': 'pbs', 'block_number': 12, 'success': True}, {'system': 'pos', 'block_number': 12, 'success': True}]"
21694,0,0,228,True,True,12.0,12.0,False,False,True,21691.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
21691,43000277,146000,231,True,True,12.0,12.0,True,True,True,21689.0,12,b_attack,"[{'system': 'pbs', 'block_number': 12, 'success': True}, {'system': 'pos', 'block_number': 12, 'success': True}]"
21692,0,0,231,True,True,12.0,12.0,False,False,True,21689.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
21689,43000276,146000,223,True,True,12.0,12.0,True,True,True,21687.0,12,b_attack,"[{'system': 'pbs', 'block_number': 12, 'success': True}, {'system': 'pos', 'block_number': 12, 'success': True}]"
21690,0,0,223,True,True,12.0,12.0,False,False,True,21687.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
21687,43000275,146000,239,True,True,12.0,12.0,True,True,True,21685.0,12,b_attack,"[{'system': 'pbs', 'block_number': 12, 'success': True}, {'system': 'pos', 'block_number': 12, 'success': True}]"
21688,0,0,239,True,True,12.0,12.0,False,False,True,21685.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
21685,43000274,146000,229,True,True,12.0,12.0,True,True,True,21683.0,12,b_attack,"[{'system': 'pbs', 'block_number': 12, 'success': True}, {'system': 'pos', 'block_number': 12, 'success': True}]"
21686,0,0,229,True,True,12.0,12.0,False,False,True,21683.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
21683,43000273,146000,232,True,True,12.0,12.0,True,True,True,21681.0,12,b_attack,"[{'system': 'pbs', 'block_number': 12, 'success': True}, {'system': 'pos', 'block_number': 12, 'success': True}]"
21684,0,0,232,True,True,12.0,12.0,False,False,True,21681.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
21681,43000272,146000,224,True,True,12.0,12.0,True,True,True,21679.0,12,b_attack,"[{'system': 'pbs', 'block_number': 12, 'success': True}, {'system': 'pos', 'block_number': 12, 'success': True}]"
21682,0,0,224,True,True,12.0,12.0,False,False,True,21679.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
