id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
21679,43000271,146000,233,True,True,12.0,12.0,True,True,True,21677.0,12,b_attack,"[{'system': 'pbs', 'block_number': 12, 'success': True}, {'system': 'pos', 'block_number': 12, 'success': True}]"
21680,0,0,233,True,True,12.0,12.0,False,False,True,21677.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
21677,43000270,146000,228,True,True,12.0,12.0,True,True,True,21675.0,12,b_attack,"[{'system': 'pbs', 'block_number': 12, 'success': True}, {'system': 'pos', 'block_number': 12, 'success': True}]"
21678,0,0,228,True,True,12.0,12.0,False,False,True,21675.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
21675,43000269,146000,227,True,True,12.0,12.0,True,True,True,21673.0,12,b_attack,"[{'system': 'pbs', 'block_number': 12, 'success': True}, {'system': 'pos', 'block_number': 12, 'success': True}]"
21676,0,0,227,True,True,12.0,12.0,False,False,True,21673.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
21673,43000268,146000,231,True,True,12.0,12.0,True,True,True,21671.0,12,b_attack,"[{'system': 'pbs', 'block_number': 12, 'success': True}, {'system': 'pos', 'block_number': 12, 'success': True}]"
21674,0,0,231,True,True,12.0,12.0,False,False,True,21671.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
21671,43000267,146000,230,True,True,12.0,12.0,True,True,True,21669.0,12,b_attack,"[{'system': 'pbs', 'block_number': 12, 'success': True}, {'system': 'pos', 'block_number': 12, 'success': True}]"
21672,0,0,230,True,True,12.0,12.0,False,False,True,21669.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
21669,43000266,146000,237,True,True,12.0,12.0,True,True,True,21667.0,12,b_attack,"[{'system': 'pbs', 'block_number': 12, 'success': True}, {'system': 'pos', 'block_number': 12, 'success': True}]"
21670,0,0,237,True,True,12.0,12.0,False,False,True,21667.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
21667,43000265,146000,238,True,True,12.0,12.0,True,True,True,21665.0,12,b_attack,"[{'system': 'pbs', 'block_number': 12, 'success': True}, {'system': 'pos', 'block_number': 12, 'success': True}]"
21668,0,0,238,True,True,12.0,12.0,False,False,True,21665.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
21665,43000264,146000,234,True,True,12.0,12.0,True,True,True,21663.0,12,b_attack,"[{'system': 'pbs', 'block_number': 12, 'success': True}, {'system': 'pos', 'block_number': 12, 'success': True}]"
21666,0,0,234,True,True,12.0,12.0,False,False,True,21663.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
21663,43000263,146000,229,True,True,12.0,12.0,True,True,True,21661.0,12,b_attack,"[{'system': 'pbs', 'block_number': 12, 'success': True}, {'system': 'pos', 'block_number': 12, 'success': True}]"
21664,0,0,229,True,True,12.0,12.0,False,False,True,21661.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
21661,43000262,146000,232,True,True,12.0,12.0,True,True,True,21659.0,12,b_attack,"[{'system': 'pbs', 'block_number': 12, 'success': True}, {'system': 'pos', 'block_number': 12, 'success': True}]"
21662,0,0,232,True,True,12.0,12.0,False,False,True,21659.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
21659,43000261,146000,237,True,True,12.0,12.0,True,True,True,21657.0,12,b_attack,"[{'system': 'pbs', 'block_number': 12, 'success': True}, {'system': 'pos', 'block_number': 12, 'success': True}]"
21660,0,0,237,True,True,12.0,12.0,False,False,True,21657.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
21657,0,0,231,True,True,12.0,12.0,False,True,True,21655.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': True}]"
21658,0,0,231,True,True,12.0,12.0,False,False,True,21655.0,12,failed,"[{'system': 'pbs', 'block_number': 12, 'success': False}, {'system': 'pos', 'block_number': 12, 'success': False}]"
21751,43000307,146000,236,True,True,13.0,13.0,True,True,True,21749.0,13,b_attack,"[{'system': 'pbs', 'block_number': 13, 'success': True}, {'system': 'pos', 'block_number': 13, 'success': True}]"
23541,0,0,556,True,False,13.0,,False,False,True,21751.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}]"
21752,0,0,236,True,True,13.0,13.0,False,False,True,21749.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21749,43000306,146000,234,True,True,13.0,13.0,True,True,True,21747.0,13,b_attack,"[{'system': 'pbs', 'block_number': 13, 'success': True}, {'system': 'pos', 'block_number': 13, 'success': True}]"
21750,0,0,234,True,True,13.0,13.0,False,False,True,21747.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21747,43000305,146000,229,True,True,13.0,13.0,True,True,True,21745.0,13,b_attack,"[{'system': 'pbs', 'block_number': 13, 'success': True}, {'system': 'pos', 'block_number': 13, 'success': True}]"
21748,0,0,229,True,True,13.0,13.0,False,False,True,21745.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21745,43000304,146000,222,True,True,13.0,13.0,True,True,True,21743.0,13,b_attack,"[{'system': 'pbs', 'block_number': 13, 'success': True}, {'system': 'pos', 'block_number': 13, 'success': True}]"
21746,0,0,222,True,True,13.0,13.0,False,False,True,21743.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21743,43000303,146000,240,True,True,13.0,13.0,True,True,True,21741.0,13,b_attack,"[{'system': 'pbs', 'block_number': 13, 'success': True}, {'system': 'pos', 'block_number': 13, 'success': True}]"
21744,0,0,240,True,True,13.0,13.0,False,False,True,21741.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21741,43000302,146000,227,True,True,13.0,13.0,True,True,True,21739.0,13,b_attack,"[{'system': 'pbs', 'block_number': 13, 'success': True}, {'system': 'pos', 'block_number': 13, 'success': True}]"
21742,0,0,227,True,True,13.0,13.0,False,False,True,21739.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21739,43000301,146000,225,True,True,13.0,13.0,True,True,True,21737.0,13,b_attack,"[{'system': 'pbs', 'block_number': 13, 'success': True}, {'system': 'pos', 'block_number': 13, 'success': True}]"
21740,0,0,225,True,True,13.0,13.0,False,False,True,21737.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21737,43000300,146000,228,True,True,13.0,13.0,True,True,True,21735.0,13,b_attack,"[{'system': 'pbs', 'block_number': 13, 'success': True}, {'system': 'pos', 'block_number': 13, 'success': True}]"
21738,0,0,228,True,True,13.0,13.0,False,False,True,21735.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21735,43000299,146000,236,True,True,13.0,13.0,True,True,True,21733.0,13,b_attack,"[{'system': 'pbs', 'block_number': 13, 'success': True}, {'system': 'pos', 'block_number': 13, 'success': True}]"
21736,0,0,236,True,True,13.0,13.0,False,False,True,21733.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21733,43000298,146000,233,True,True,13.0,13.0,True,True,True,21731.0,13,b_attack,"[{'system': 'pbs', 'block_number': 13, 'success': True}, {'system': 'pos', 'block_number': 13, 'success': True}]"
21734,0,0,233,True,True,13.0,13.0,False,False,True,21731.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21731,43000297,146000,232,True,True,13.0,13.0,True,True,True,21729.0,13,b_attack,"[{'system': 'pbs', 'block_number': 13, 'success': True}, {'system': 'pos', 'block_number': 13, 'success': True}]"
21732,0,0,232,True,True,13.0,13.0,False,False,True,21729.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21729,43000296,146000,221,True,True,13.0,13.0,True,True,True,21727.0,13,b_attack,"[{'system': 'pbs', 'block_number': 13, 'success': True}, {'system': 'pos', 'block_number': 13, 'success': True}]"
21730,0,0,221,True,True,13.0,13.0,False,False,True,21727.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21727,43000295,146000,229,True,True,13.0,13.0,True,True,True,21725.0,13,b_attack,"[{'system': 'pbs', 'block_number': 13, 'success': True}, {'system': 'pos', 'block_number': 13, 'success': True}]"
21728,0,0,229,True,True,13.0,13.0,False,False,True,21725.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21725,43000294,146000,232,True,True,13.0,13.0,True,True,True,21723.0,13,b_attack,"[{'system': 'pbs', 'block_number': 13, 'success': True}, {'system': 'pos', 'block_number': 13, 'success': True}]"
21726,0,0,232,True,True,13.0,13.0,False,False,True,21723.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21723,43000293,146000,230,True,True,13.0,13.0,True,True,True,21721.0,13,b_attack,"[{'system': 'pbs', 'block_number': 13, 'success': True}, {'system': 'pos', 'block_number': 13, 'success': True}]"
21724,0,0,230,True,True,13.0,13.0,False,False,True,21721.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21721,43000292,146000,231,True,True,13.0,13.0,True,True,True,21719.0,13,b_attack,"[{'system': 'pbs', 'block_number': 13, 'success': True}, {'system': 'pos', 'block_number': 13, 'success': True}]"
21722,0,0,231,True,True,13.0,13.0,False,False,True,21719.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21719,43000291,146000,240,True,True,13.0,13.0,True,True,True,21717.0,13,b_attack,"[{'system': 'pbs', 'block_number': 13, 'success': True}, {'system': 'pos', 'block_number': 13, 'success': True}]"
21720,0,0,240,True,True,13.0,13.0,False,False,True,21717.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21717,43000290,146000,234,True,True,13.0,13.0,True,True,True,21715.0,13,b_attack,"[{'system': 'pbs', 'block_number': 13, 'success': True}, {'system': 'pos', 'block_number': 13, 'success': True}]"
21718,0,0,234,True,True,13.0,13.0,False,False,True,21715.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21715,43000289,146000,231,True,True,13.0,13.0,True,True,True,21713.0,13,b_attack,"[{'system': 'pbs', 'block_number': 13, 'success': True}, {'system': 'pos', 'block_number': 13, 'success': True}]"
21716,0,0,231,True,True,13.0,13.0,False,False,True,21713.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21713,43000288,146000,224,True,True,13.0,13.0,True,True,True,21711.0,13,b_attack,"[{'system': 'pbs', 'block_number': 13, 'success': True}, {'system': 'pos', 'block_number': 13, 'success': True}]"
21714,0,0,224,True,True,13.0,13.0,False,False,True,21711.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21711,43000287,146000,237,True,True,13.0,13.0,True,True,True,21709.0,13,b_attack,"[{'system': 'pbs', 'block_number': 13, 'success': True}, {'system': 'pos', 'block_number': 13, 'success': True}]"
21712,0,0,237,True,True,13.0,13.0,False,False,True,21709.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21709,43000286,146000,237,True,True,13.0,13.0,True,True,True,21707.0,13,b_attack,"[{'system': 'pbs', 'block_number': 13, 'success': True}, {'system': 'pos', 'block_number': 13, 'success': True}]"
21710,0,0,237,True,True,13.0,13.0,False,False,True,21707.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21707,43000285,146000,233,True,True,13.0,13.0,True,True,True,21705.0,13,b_attack,"[{'system': 'pbs', 'block_number': 13, 'success': True}, {'system': 'pos', 'block_number': 13, 'success': True}]"
21708,0,0,233,True,True,13.0,13.0,False,False,True,21705.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21705,0,0,233,True,True,13.0,13.0,False,True,True,21703.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': True}]"
21706,0,0,233,True,True,13.0,13.0,False,False,True,21703.0,13,failed,"[{'system': 'pbs', 'block_number': 13, 'success': False}, {'system': 'pos', 'block_number': 13, 'success': False}]"
21799,43000331,146000,226,True,True,14.0,14.0,True,True,True,21797.0,14,b_attack,"[{'system': 'pbs', 'block_number': 14, 'success': True}, {'system': 'pos', 'block_number': 14, 'success': True}]"
23542,0,0,551,True,False,14.0,,False,False,True,21799.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}]"
21800,0,0,226,True,True,14.0,14.0,False,False,True,21797.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21797,43000330,146000,222,True,True,14.0,14.0,True,True,True,21795.0,14,b_attack,"[{'system': 'pbs', 'block_number': 14, 'success': True}, {'system': 'pos', 'block_number': 14, 'success': True}]"
21798,0,0,222,True,True,14.0,14.0,False,False,True,21795.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21795,43000329,146000,237,True,True,14.0,14.0,True,True,True,21793.0,14,b_attack,"[{'system': 'pbs', 'block_number': 14, 'success': True}, {'system': 'pos', 'block_number': 14, 'success': True}]"
21796,0,0,237,True,True,14.0,14.0,False,False,True,21793.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21793,43000328,146000,236,True,True,14.0,14.0,True,True,True,21791.0,14,b_attack,"[{'system': 'pbs', 'block_number': 14, 'success': True}, {'system': 'pos', 'block_number': 14, 'success': True}]"
21794,0,0,236,True,True,14.0,14.0,False,False,True,21791.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21791,43000327,146000,228,True,True,14.0,14.0,True,True,True,21789.0,14,b_attack,"[{'system': 'pbs', 'block_number': 14, 'success': True}, {'system': 'pos', 'block_number': 14, 'success': True}]"
21792,0,0,228,True,True,14.0,14.0,False,False,True,21789.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21789,43000326,146000,221,True,True,14.0,14.0,True,True,True,21787.0,14,b_attack,"[{'system': 'pbs', 'block_number': 14, 'success': True}, {'system': 'pos', 'block_number': 14, 'success': True}]"
21790,0,0,221,True,True,14.0,14.0,False,False,True,21787.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21787,43000325,146000,236,True,True,14.0,14.0,True,True,True,21785.0,14,b_attack,"[{'system': 'pbs', 'block_number': 14, 'success': True}, {'system': 'pos', 'block_number': 14, 'success': True}]"
21788,0,0,236,True,True,14.0,14.0,False,False,True,21785.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21785,43000324,146000,238,True,True,14.0,14.0,True,True,True,21783.0,14,b_attack,"[{'system': 'pbs', 'block_number': 14, 'success': True}, {'system': 'pos', 'block_number': 14, 'success': True}]"
21786,0,0,238,True,True,14.0,14.0,False,False,True,21783.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21783,43000323,146000,233,True,True,14.0,14.0,True,True,True,21781.0,14,b_attack,"[{'system': 'pbs', 'block_number': 14, 'success': True}, {'system': 'pos', 'block_number': 14, 'success': True}]"
21784,0,0,233,True,True,14.0,14.0,False,False,True,21781.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21781,43000322,146000,229,True,True,14.0,14.0,True,True,True,21779.0,14,b_attack,"[{'system': 'pbs', 'block_number': 14, 'success': True}, {'system': 'pos', 'block_number': 14, 'success': True}]"
21782,0,0,229,True,True,14.0,14.0,False,False,True,21779.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21779,43000321,146000,237,True,True,14.0,14.0,True,True,True,21777.0,14,b_attack,"[{'system': 'pbs', 'block_number': 14, 'success': True}, {'system': 'pos', 'block_number': 14, 'success': True}]"
21780,0,0,237,True,True,14.0,14.0,False,False,True,21777.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21777,43000320,146000,237,True,True,14.0,14.0,True,True,True,21775.0,14,b_attack,"[{'system': 'pbs', 'block_number': 14, 'success': True}, {'system': 'pos', 'block_number': 14, 'success': True}]"
21778,0,0,237,True,True,14.0,14.0,False,False,True,21775.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21775,43000319,146000,231,True,True,14.0,14.0,True,True,True,21773.0,14,b_attack,"[{'system': 'pbs', 'block_number': 14, 'success': True}, {'system': 'pos', 'block_number': 14, 'success': True}]"
21776,0,0,231,True,True,14.0,14.0,False,False,True,21773.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21773,43000318,146000,238,True,True,14.0,14.0,True,True,True,21771.0,14,b_attack,"[{'system': 'pbs', 'block_number': 14, 'success': True}, {'system': 'pos', 'block_number': 14, 'success': True}]"
21774,0,0,238,True,True,14.0,14.0,False,False,True,21771.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21771,43000317,146000,224,True,True,14.0,14.0,True,True,True,21769.0,14,b_attack,"[{'system': 'pbs', 'block_number': 14, 'success': True}, {'system': 'pos', 'block_number': 14, 'success': True}]"
21772,0,0,224,True,True,14.0,14.0,False,False,True,21769.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21769,43000316,146000,233,True,True,14.0,14.0,True,True,True,21767.0,14,b_attack,"[{'system': 'pbs', 'block_number': 14, 'success': True}, {'system': 'pos', 'block_number': 14, 'success': True}]"
21770,0,0,233,True,True,14.0,14.0,False,False,True,21767.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21767,43000315,146000,232,True,True,14.0,14.0,True,True,True,21765.0,14,b_attack,"[{'system': 'pbs', 'block_number': 14, 'success': True}, {'system': 'pos', 'block_number': 14, 'success': True}]"
21768,0,0,232,True,True,14.0,14.0,False,False,True,21765.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21765,43000314,146000,230,True,True,14.0,14.0,True,True,True,21763.0,14,b_attack,"[{'system': 'pbs', 'block_number': 14, 'success': True}, {'system': 'pos', 'block_number': 14, 'success': True}]"
21766,0,0,230,True,True,14.0,14.0,False,False,True,21763.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21763,43000313,146000,239,True,True,14.0,14.0,True,True,True,21761.0,14,b_attack,"[{'system': 'pbs', 'block_number': 14, 'success': True}, {'system': 'pos', 'block_number': 14, 'success': True}]"
21764,0,0,239,True,True,14.0,14.0,False,False,True,21761.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21761,43000312,146000,230,True,True,14.0,14.0,True,True,True,21759.0,14,b_attack,"[{'system': 'pbs', 'block_number': 14, 'success': True}, {'system': 'pos', 'block_number': 14, 'success': True}]"
21762,0,0,230,True,True,14.0,14.0,False,False,True,21759.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21759,43000311,146000,226,True,True,14.0,14.0,True,True,True,21757.0,14,b_attack,"[{'system': 'pbs', 'block_number': 14, 'success': True}, {'system': 'pos', 'block_number': 14, 'success': True}]"
21760,0,0,226,True,True,14.0,14.0,False,False,True,21757.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21757,43000310,146000,232,True,True,14.0,14.0,True,True,True,21755.0,14,b_attack,"[{'system': 'pbs', 'block_number': 14, 'success': True}, {'system': 'pos', 'block_number': 14, 'success': True}]"
21758,0,0,232,True,True,14.0,14.0,False,False,True,21755.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21755,43000309,146000,226,True,True,14.0,14.0,True,True,True,21753.0,14,b_attack,"[{'system': 'pbs', 'block_number': 14, 'success': True}, {'system': 'pos', 'block_number': 14, 'success': True}]"
21756,0,0,226,True,True,14.0,14.0,False,False,True,21753.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21753,0,0,240,True,True,14.0,14.0,False,False,True,21751.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21754,0,0,240,True,True,14.0,14.0,False,False,True,21751.0,14,failed,"[{'system': 'pbs', 'block_number': 14, 'success': False}, {'system': 'pos', 'block_number': 14, 'success': False}]"
21847,43000355,146000,229,True,True,15.0,15.0,True,True,True,21845.0,15,b_attack,"[{'system': 'pbs', 'block_number': 15, 'success': True}, {'system': 'pos', 'block_number': 15, 'success': True}]"
23543,0,0,554,True,False,15.0,,False,False,True,21847.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}]"
21848,0,0,229,True,True,15.0,15.0,False,False,True,21845.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21845,43000354,146000,230,True,True,15.0,15.0,True,True,True,21843.0,15,b_attack,"[{'system': 'pbs', 'block_number': 15, 'success': True}, {'system': 'pos', 'block_number': 15, 'success': True}]"
21846,0,0,230,True,True,15.0,15.0,False,False,True,21843.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21843,43000353,146000,221,True,True,15.0,15.0,True,True,True,21841.0,15,b_attack,"[{'system': 'pbs', 'block_number': 15, 'success': True}, {'system': 'pos', 'block_number': 15, 'success': True}]"
21844,0,0,221,True,True,15.0,15.0,False,False,True,21841.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21841,43000352,146000,228,True,True,15.0,15.0,True,True,True,21839.0,15,b_attack,"[{'system': 'pbs', 'block_number': 15, 'success': True}, {'system': 'pos', 'block_number': 15, 'success': True}]"
21842,0,0,228,True,True,15.0,15.0,False,False,True,21839.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21839,43000351,146000,238,True,True,15.0,15.0,True,True,True,21837.0,15,b_attack,"[{'system': 'pbs', 'block_number': 15, 'success': True}, {'system': 'pos', 'block_number': 15, 'success': True}]"
21840,0,0,238,True,True,15.0,15.0,False,False,True,21837.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21837,43000350,146000,229,True,True,15.0,15.0,True,True,True,21835.0,15,b_attack,"[{'system': 'pbs', 'block_number': 15, 'success': True}, {'system': 'pos', 'block_number': 15, 'success': True}]"
21838,0,0,229,True,True,15.0,15.0,False,False,True,21835.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21835,43000349,146000,233,True,True,15.0,15.0,True,True,True,21833.0,15,b_attack,"[{'system': 'pbs', 'block_number': 15, 'success': True}, {'system': 'pos', 'block_number': 15, 'success': True}]"
21836,0,0,233,True,True,15.0,15.0,False,False,True,21833.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21833,43000348,146000,231,True,True,15.0,15.0,True,True,True,21831.0,15,b_attack,"[{'system': 'pbs', 'block_number': 15, 'success': True}, {'system': 'pos', 'block_number': 15, 'success': True}]"
