id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
21834,0,0,231,True,True,15.0,15.0,False,False,True,21831.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21831,43000347,146000,236,True,True,15.0,15.0,True,True,True,21829.0,15,b_attack,"[{'system': 'pbs', 'block_number': 15, 'success': True}, {'system': 'pos', 'block_number': 15, 'success': True}]"
21832,0,0,236,True,True,15.0,15.0,False,False,True,21829.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21829,43000346,146000,236,True,True,15.0,15.0,True,True,True,21827.0,15,b_attack,"[{'system': 'pbs', 'block_number': 15, 'success': True}, {'system': 'pos', 'block_number': 15, 'success': True}]"
21830,0,0,236,True,True,15.0,15.0,False,False,True,21827.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21827,43000345,146000,238,True,True,15.0,15.0,True,True,True,21825.0,15,b_attack,"[{'system': 'pbs', 'block_number': 15, 'success': True}, {'system': 'pos', 'block_number': 15, 'success': True}]"
21828,0,0,238,True,True,15.0,15.0,False,False,True,21825.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21825,43000344,146000,232,True,True,15.0,15.0,True,True,True,21823.0,15,b_attack,"[{'system': 'pbs', 'block_number': 15, 'success': True}, {'system': 'pos', 'block_number': 15, 'success': True}]"
21826,0,0,232,True,True,15.0,15.0,False,False,True,21823.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21823,43000343,146000,238,True,True,15.0,15.0,True,True,True,21821.0,15,b_attack,"[{'system': 'pbs', 'block_number': 15, 'success': True}, {'system': 'pos', 'block_number': 15, 'success': True}]"
21824,0,0,238,True,True,15.0,15.0,False,False,True,21821.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21821,43000342,146000,223,True,True,15.0,15.0,True,True,True,21819.0,15,b_attack,"[{'system': 'pbs', 'block_number': 15, 'success': True}, {'system': 'pos', 'block_number': 15, 'success': True}]"
21822,0,0,223,True,True,15.0,15.0,False,False,True,21819.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21819,43000341,146000,226,True,True,15.0,15.0,True,True,True,21817.0,15,b_attack,"[{'system': 'pbs', 'block_number': 15, 'success': True}, {'system': 'pos', 'block_number': 15, 'success': True}]"
21820,0,0,226,True,True,15.0,15.0,False,False,True,21817.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21817,43000340,146000,236,True,True,15.0,15.0,True,True,True,21815.0,15,b_attack,"[{'system': 'pbs', 'block_number': 15, 'success': True}, {'system': 'pos', 'block_number': 15, 'success': True}]"
21818,0,0,236,True,True,15.0,15.0,False,False,True,21815.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21815,43000339,146000,224,True,True,15.0,15.0,True,True,True,21813.0,15,b_attack,"[{'system': 'pbs', 'block_number': 15, 'success': True}, {'system': 'pos', 'block_number': 15, 'success': True}]"
21816,0,0,224,True,True,15.0,15.0,False,False,True,21813.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21813,43000338,146000,236,True,True,15.0,15.0,True,True,True,21811.0,15,b_attack,"[{'system': 'pbs', 'block_number': 15, 'success': True}, {'system': 'pos', 'block_number': 15, 'success': True}]"
21814,0,0,236,True,True,15.0,15.0,False,False,True,21811.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21811,43000337,146000,222,True,True,15.0,15.0,True,True,True,21809.0,15,b_attack,"[{'system': 'pbs', 'block_number': 15, 'success': True}, {'system': 'pos', 'block_number': 15, 'success': True}]"
21812,0,0,222,True,True,15.0,15.0,False,False,True,21809.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21809,43000336,146000,238,True,True,15.0,15.0,True,True,True,21807.0,15,b_attack,"[{'system': 'pbs', 'block_number': 15, 'success': True}, {'system': 'pos', 'block_number': 15, 'success': True}]"
21810,0,0,238,True,True,15.0,15.0,False,False,True,21807.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21807,43000335,146000,232,True,True,15.0,15.0,True,True,True,21805.0,15,b_attack,"[{'system': 'pbs', 'block_number': 15, 'success': True}, {'system': 'pos', 'block_number': 15, 'success': True}]"
21808,0,0,232,True,True,15.0,15.0,False,False,True,21805.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21805,43000334,146000,224,True,True,15.0,15.0,True,True,True,21803.0,15,b_attack,"[{'system': 'pbs', 'block_number': 15, 'success': True}, {'system': 'pos', 'block_number': 15, 'success': True}]"
21806,0,0,224,True,True,15.0,15.0,False,False,True,21803.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21803,43000333,146000,228,True,True,15.0,15.0,True,True,True,21801.0,15,b_attack,"[{'system': 'pbs', 'block_number': 15, 'success': True}, {'system': 'pos', 'block_number': 15, 'success': True}]"
21804,0,0,228,True,True,15.0,15.0,False,False,True,21801.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21801,0,0,235,True,True,15.0,15.0,False,False,True,21799.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21802,0,0,235,True,True,15.0,15.0,False,False,True,21799.0,15,failed,"[{'system': 'pbs', 'block_number': 15, 'success': False}, {'system': 'pos', 'block_number': 15, 'success': False}]"
21895,43000379,146000,235,True,True,16.0,16.0,True,True,True,21893.0,16,b_attack,"[{'system': 'pbs', 'block_number': 16, 'success': True}, {'system': 'pos', 'block_number': 16, 'success': True}]"
23544,0,0,559,True,False,16.0,,False,False,True,21895.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}]"
21896,0,0,235,True,True,16.0,16.0,False,False,True,21893.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21893,43000378,146000,238,True,True,16.0,16.0,True,True,True,21891.0,16,b_attack,"[{'system': 'pbs', 'block_number': 16, 'success': True}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21894,0,0,238,True,True,16.0,16.0,False,False,True,21891.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21891,43000377,146000,239,True,True,16.0,16.0,True,True,True,21889.0,16,b_attack,"[{'system': 'pbs', 'block_number': 16, 'success': True}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21892,0,0,239,True,True,16.0,16.0,False,False,True,21889.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21889,43000376,146000,222,True,True,16.0,16.0,True,True,True,21887.0,16,b_attack,"[{'system': 'pbs', 'block_number': 16, 'success': True}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21890,0,0,222,True,True,16.0,16.0,False,False,True,21887.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21887,43000375,146000,233,True,True,16.0,16.0,True,True,True,21885.0,16,b_attack,"[{'system': 'pbs', 'block_number': 16, 'success': True}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21888,0,0,233,True,True,16.0,16.0,False,False,True,21885.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21885,43000374,146000,239,True,True,16.0,16.0,True,True,True,21883.0,16,b_attack,"[{'system': 'pbs', 'block_number': 16, 'success': True}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21886,0,0,239,True,True,16.0,16.0,False,False,True,21883.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21883,43000373,146000,231,True,True,16.0,16.0,True,True,True,21881.0,16,b_attack,"[{'system': 'pbs', 'block_number': 16, 'success': True}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21884,0,0,231,True,True,16.0,16.0,False,False,True,21881.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21881,43000372,146000,240,True,True,16.0,16.0,True,True,True,21879.0,16,b_attack,"[{'system': 'pbs', 'block_number': 16, 'success': True}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21882,0,0,240,True,True,16.0,16.0,False,False,True,21879.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21879,43000371,146000,231,True,True,16.0,16.0,True,True,True,21877.0,16,b_attack,"[{'system': 'pbs', 'block_number': 16, 'success': True}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21880,0,0,231,True,True,16.0,16.0,False,False,True,21877.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21877,43000370,146000,227,True,True,16.0,16.0,True,True,True,21875.0,16,b_attack,"[{'system': 'pbs', 'block_number': 16, 'success': True}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21878,0,0,227,True,True,16.0,16.0,False,False,True,21875.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21875,43000369,146000,237,True,True,16.0,16.0,True,True,True,21873.0,16,b_attack,"[{'system': 'pbs', 'block_number': 16, 'success': True}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21876,0,0,237,True,True,16.0,16.0,False,False,True,21873.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21873,43000368,146000,227,True,True,16.0,16.0,True,True,True,21871.0,16,b_attack,"[{'system': 'pbs', 'block_number': 16, 'success': True}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21874,0,0,227,True,True,16.0,16.0,False,False,True,21871.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21871,43000367,146000,225,True,True,16.0,16.0,True,True,True,21869.0,16,b_attack,"[{'system': 'pbs', 'block_number': 16, 'success': True}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21872,0,0,225,True,True,16.0,16.0,False,False,True,21869.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21869,43000366,146000,221,True,True,16.0,16.0,True,True,True,21867.0,16,b_attack,"[{'system': 'pbs', 'block_number': 16, 'success': True}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21870,0,0,221,True,True,16.0,16.0,False,False,True,21867.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21867,43000365,146000,222,True,True,16.0,16.0,True,True,True,21865.0,16,b_attack,"[{'system': 'pbs', 'block_number': 16, 'success': True}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21868,0,0,222,True,True,16.0,16.0,False,False,True,21865.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21865,43000364,146000,228,True,True,16.0,16.0,True,True,True,21863.0,16,b_attack,"[{'system': 'pbs', 'block_number': 16, 'success': True}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21866,0,0,228,True,True,16.0,16.0,False,False,True,21863.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21863,43000363,146000,226,True,True,16.0,16.0,True,True,True,21861.0,16,b_attack,"[{'system': 'pbs', 'block_number': 16, 'success': True}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21864,0,0,226,True,True,16.0,16.0,False,False,True,21861.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21861,43000362,146000,236,True,True,16.0,16.0,True,True,True,21859.0,16,b_attack,"[{'system': 'pbs', 'block_number': 16, 'success': True}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21862,0,0,236,True,True,16.0,16.0,False,False,True,21859.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21859,43000361,146000,233,True,True,16.0,16.0,True,True,True,21857.0,16,b_attack,"[{'system': 'pbs', 'block_number': 16, 'success': True}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21860,0,0,233,True,True,16.0,16.0,False,False,True,21857.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21857,43000360,146000,226,True,True,16.0,16.0,True,True,True,21855.0,16,b_attack,"[{'system': 'pbs', 'block_number': 16, 'success': True}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21858,0,0,226,True,True,16.0,16.0,False,False,True,21855.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21855,43000359,146000,223,True,True,16.0,16.0,True,True,True,21853.0,16,b_attack,"[{'system': 'pbs', 'block_number': 16, 'success': True}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21856,0,0,223,True,True,16.0,16.0,False,False,True,21853.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21853,43000358,146000,240,True,True,16.0,16.0,True,True,True,21851.0,16,b_attack,"[{'system': 'pbs', 'block_number': 16, 'success': True}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21854,0,0,240,True,True,16.0,16.0,False,False,True,21851.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21851,43000357,146000,228,True,True,16.0,16.0,True,True,True,21849.0,16,b_attack,"[{'system': 'pbs', 'block_number': 16, 'success': True}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21852,0,0,228,True,True,16.0,16.0,False,False,True,21849.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21849,0,0,233,True,True,16.0,16.0,False,True,True,21847.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21850,0,0,233,True,True,16.0,16.0,False,False,True,21847.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21943,43000403,146000,234,True,True,17.0,17.0,True,True,True,21941.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
23545,0,0,553,True,False,17.0,,False,False,True,21943.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}]"
21944,0,0,234,True,True,17.0,17.0,False,False,True,21941.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21941,43000402,146000,224,True,True,17.0,17.0,True,True,True,21939.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21942,0,0,224,True,True,17.0,17.0,False,False,True,21939.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21939,43000401,146000,228,True,True,17.0,17.0,True,True,True,21937.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21940,0,0,228,True,True,17.0,17.0,False,False,True,21937.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21937,43000400,146000,238,True,True,17.0,17.0,True,True,True,21935.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21938,0,0,238,True,True,17.0,17.0,False,False,True,21935.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21935,43000399,146000,226,True,True,17.0,17.0,True,True,True,21933.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21936,0,0,226,True,True,17.0,17.0,False,False,True,21933.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21933,43000398,146000,232,True,True,17.0,17.0,True,True,True,21931.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21934,0,0,232,True,True,17.0,17.0,False,False,True,21931.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21931,43000397,146000,226,True,True,17.0,17.0,True,True,True,21929.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21932,0,0,226,True,True,17.0,17.0,False,False,True,21929.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21929,43000396,146000,238,True,True,17.0,17.0,True,True,True,21927.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21930,0,0,238,True,True,17.0,17.0,False,False,True,21927.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21927,43000395,146000,221,True,True,17.0,17.0,True,True,True,21925.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21928,0,0,221,True,True,17.0,17.0,False,False,True,21925.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21925,43000394,146000,221,True,True,17.0,17.0,True,True,True,21923.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21926,0,0,221,True,True,17.0,17.0,False,False,True,21923.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21923,43000393,146000,221,True,True,17.0,17.0,True,True,True,21921.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21924,0,0,221,True,True,17.0,17.0,False,False,True,21921.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21921,43000392,146000,225,True,True,17.0,17.0,True,True,True,21919.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21922,0,0,225,True,True,17.0,17.0,False,False,True,21919.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21919,43000391,146000,233,True,True,17.0,17.0,True,True,True,21917.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21920,0,0,233,True,True,17.0,17.0,False,False,True,21917.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21917,43000390,146000,232,True,True,17.0,17.0,True,True,True,21915.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21918,0,0,232,True,True,17.0,17.0,False,False,True,21915.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21915,43000389,146000,239,True,True,17.0,17.0,True,True,True,21913.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21916,0,0,239,True,True,17.0,17.0,False,False,True,21913.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21913,43000388,146000,231,True,True,17.0,17.0,True,True,True,21911.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21914,0,0,231,True,True,17.0,17.0,False,False,True,21911.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21911,43000387,146000,222,True,True,17.0,17.0,True,True,True,21909.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21912,0,0,222,True,True,17.0,17.0,False,False,True,21909.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21909,43000386,146000,234,True,True,17.0,17.0,True,True,True,21907.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21910,0,0,234,True,True,17.0,17.0,False,False,True,21907.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21907,43000385,146000,231,True,True,17.0,17.0,True,True,True,21905.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21908,0,0,231,True,True,17.0,17.0,False,False,True,21905.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21905,43000384,146000,221,True,True,17.0,17.0,True,True,True,21903.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21906,0,0,221,True,True,17.0,17.0,False,False,True,21903.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21903,43000383,146000,234,True,True,17.0,17.0,True,True,True,21901.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21904,0,0,234,True,True,17.0,17.0,False,False,True,21901.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21901,43000382,146000,223,True,True,17.0,17.0,True,True,True,21899.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21902,0,0,223,True,True,17.0,17.0,False,False,True,21899.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21899,43000381,146000,237,True,True,17.0,17.0,True,True,True,21897.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21900,0,0,237,True,True,17.0,17.0,False,False,True,21897.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21897,0,0,226,True,True,17.0,17.0,False,False,True,21895.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21898,0,0,226,True,True,17.0,17.0,False,False,True,21895.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21991,43000427,146000,230,True,True,18.0,18.0,True,True,True,21989.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
23546,0,0,558,True,False,18.0,,False,False,True,21991.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}]"
21992,0,0,230,True,True,18.0,18.0,False,False,True,21989.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21989,43000426,146000,226,True,True,18.0,18.0,True,True,True,21987.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21990,0,0,226,True,True,18.0,18.0,False,False,True,21987.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21987,43000425,146000,236,True,True,18.0,18.0,True,True,True,21985.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21988,0,0,236,True,True,18.0,18.0,False,False,True,21985.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
