id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
21985,43000424,146000,235,True,True,18.0,18.0,True,True,True,21983.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21986,0,0,235,True,True,18.0,18.0,False,False,True,21983.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21983,43000423,146000,232,True,True,18.0,18.0,True,True,True,21981.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21984,0,0,232,True,True,18.0,18.0,False,False,True,21981.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21981,43000422,146000,237,True,True,18.0,18.0,True,True,True,21979.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21982,0,0,237,True,True,18.0,18.0,False,False,True,21979.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21979,43000421,146000,236,True,True,18.0,18.0,True,True,True,21977.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21980,0,0,236,True,True,18.0,18.0,False,False,True,21977.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21977,43000420,146000,226,True,True,18.0,18.0,True,True,True,21975.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21978,0,0,226,True,True,18.0,18.0,False,False,True,21975.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21975,43000419,146000,237,True,True,18.0,18.0,True,True,True,21973.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21976,0,0,237,True,True,18.0,18.0,False,False,True,21973.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21973,43000418,146000,223,True,True,18.0,18.0,True,True,True,21971.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21974,0,0,223,True,True,18.0,18.0,False,False,True,21971.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21971,43000417,146000,228,True,True,18.0,18.0,True,True,True,21969.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21972,0,0,228,True,True,18.0,18.0,False,False,True,21969.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21969,43000416,146000,224,True,True,18.0,18.0,True,True,True,21967.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21970,0,0,224,True,True,18.0,18.0,False,False,True,21967.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21967,43000415,146000,222,True,True,18.0,18.0,True,True,True,21965.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21968,0,0,222,True,True,18.0,18.0,False,False,True,21965.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21965,43000414,146000,238,True,True,18.0,18.0,True,True,True,21963.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21966,0,0,238,True,True,18.0,18.0,False,False,True,21963.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21963,43000413,146000,238,True,True,18.0,18.0,True,True,True,21961.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21964,0,0,238,True,True,18.0,18.0,False,False,True,21961.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21961,43000412,146000,240,True,True,18.0,18.0,True,True,True,21959.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21962,0,0,240,True,True,18.0,18.0,False,False,True,21959.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21959,43000411,146000,235,True,True,18.0,18.0,True,True,True,21957.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21960,0,0,235,True,True,18.0,18.0,False,False,True,21957.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21957,43000410,146000,223,True,True,18.0,18.0,True,True,True,21955.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21958,0,0,223,True,True,18.0,18.0,False,False,True,21955.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21955,43000409,146000,239,True,True,18.0,18.0,True,True,True,21953.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21956,0,0,239,True,True,18.0,18.0,False,False,True,21953.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21953,43000408,146000,222,True,True,18.0,18.0,True,True,True,21951.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21954,0,0,222,True,True,18.0,18.0,False,False,True,21951.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21951,43000407,146000,221,True,True,18.0,18.0,True,True,True,21949.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21952,0,0,221,True,True,18.0,18.0,False,False,True,21949.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21949,43000406,146000,228,True,True,18.0,18.0,True,True,True,21947.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21950,0,0,228,True,True,18.0,18.0,False,False,True,21947.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21947,43000405,146000,228,True,True,18.0,18.0,True,True,True,21945.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21948,0,0,228,True,True,18.0,18.0,False,False,True,21945.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21945,0,0,227,True,True,18.0,18.0,False,True,True,21943.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21946,0,0,227,True,True,18.0,18.0,False,False,True,21943.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
22039,43000451,146000,227,True,True,19.0,19.0,True,True,True,22037.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
23547,0,0,556,True,False,19.0,,False,False,True,22039.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}]"
22040,0,0,227,True,True,19.0,19.0,False,False,True,22037.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22037,43000450,146000,240,True,True,19.0,19.0,True,True,True,22035.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22038,0,0,240,True,True,19.0,19.0,False,False,True,22035.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22035,43000449,146000,235,True,True,19.0,19.0,True,True,True,22033.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22036,0,0,235,True,True,19.0,19.0,False,False,True,22033.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22033,43000448,146000,227,True,True,19.0,19.0,True,True,True,22031.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22034,0,0,227,True,True,19.0,19.0,False,False,True,22031.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22031,43000447,146000,236,True,True,19.0,19.0,True,True,True,22029.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22032,0,0,236,True,True,19.0,19.0,False,False,True,22029.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22029,43000446,146000,240,True,True,19.0,19.0,True,True,True,22027.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22030,0,0,240,True,True,19.0,19.0,False,False,True,22027.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22027,43000445,146000,234,True,True,19.0,19.0,True,True,True,22025.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22028,0,0,234,True,True,19.0,19.0,False,False,True,22025.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22025,43000444,146000,228,True,True,19.0,19.0,True,True,True,22023.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22026,0,0,228,True,True,19.0,19.0,False,False,True,22023.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22023,43000443,146000,231,True,True,19.0,19.0,True,True,True,22021.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22024,0,0,231,True,True,19.0,19.0,False,False,True,22021.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22021,43000442,146000,223,True,True,19.0,19.0,True,True,True,22019.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22022,0,0,223,True,True,19.0,19.0,False,False,True,22019.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22019,43000441,146000,229,True,True,19.0,19.0,True,True,True,22017.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22020,0,0,229,True,True,19.0,19.0,False,False,True,22017.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22017,43000440,146000,238,True,True,19.0,19.0,True,True,True,22015.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22018,0,0,238,True,True,19.0,19.0,False,False,True,22015.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22015,43000439,146000,236,True,True,19.0,19.0,True,True,True,22013.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22016,0,0,236,True,True,19.0,19.0,False,False,True,22013.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22013,43000438,146000,230,True,True,19.0,19.0,True,True,True,22011.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22014,0,0,230,True,True,19.0,19.0,False,False,True,22011.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22011,43000437,146000,233,True,True,19.0,19.0,True,True,True,22009.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22012,0,0,233,True,True,19.0,19.0,False,False,True,22009.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22009,43000436,146000,238,True,True,19.0,19.0,True,True,True,22007.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22010,0,0,238,True,True,19.0,19.0,False,False,True,22007.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22007,43000435,146000,223,True,True,19.0,19.0,True,True,True,22005.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22008,0,0,223,True,True,19.0,19.0,False,False,True,22005.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22005,43000434,146000,222,True,True,19.0,19.0,True,True,True,22003.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22006,0,0,222,True,True,19.0,19.0,False,False,True,22003.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22003,43000433,146000,221,True,True,19.0,19.0,True,True,True,22001.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22004,0,0,221,True,True,19.0,19.0,False,False,True,22001.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22001,43000432,146000,239,True,True,19.0,19.0,True,True,True,21999.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22002,0,0,239,True,True,19.0,19.0,False,False,True,21999.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
21999,43000431,146000,223,True,True,19.0,19.0,True,True,True,21997.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22000,0,0,223,True,True,19.0,19.0,False,False,True,21997.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
21997,43000430,146000,238,True,True,19.0,19.0,True,True,True,21995.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
21998,0,0,238,True,True,19.0,19.0,False,False,True,21995.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
21995,43000429,146000,225,True,True,19.0,19.0,True,True,True,21993.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
21996,0,0,225,True,True,19.0,19.0,False,False,True,21993.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
21993,0,0,226,True,True,19.0,19.0,False,True,True,21991.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': True}]"
21994,0,0,226,True,True,19.0,19.0,False,False,True,21991.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22087,43000475,146000,225,True,True,20.0,20.0,True,True,True,22085.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
23548,0,0,553,True,False,20.0,,False,False,True,22087.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}]"
22088,0,0,225,True,True,20.0,20.0,False,False,True,22085.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22085,43000474,146000,228,True,True,20.0,20.0,True,True,True,22083.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22086,0,0,228,True,True,20.0,20.0,False,False,True,22083.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22083,43000473,146000,228,True,True,20.0,20.0,True,True,True,22081.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22084,0,0,228,True,True,20.0,20.0,False,False,True,22081.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22081,43000472,146000,237,True,True,20.0,20.0,True,True,True,22079.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22082,0,0,237,True,True,20.0,20.0,False,False,True,22079.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22079,43000471,146000,237,True,True,20.0,20.0,True,True,True,22077.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22080,0,0,237,True,True,20.0,20.0,False,False,True,22077.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22077,43000470,146000,237,True,True,20.0,20.0,True,True,True,22075.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22078,0,0,237,True,True,20.0,20.0,False,False,True,22075.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22075,43000469,146000,233,True,True,20.0,20.0,True,True,True,22073.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22076,0,0,233,True,True,20.0,20.0,False,False,True,22073.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22073,43000468,146000,230,True,True,20.0,20.0,True,True,True,22071.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22074,0,0,230,True,True,20.0,20.0,False,False,True,22071.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22071,43000467,146000,221,True,True,20.0,20.0,True,True,True,22069.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22072,0,0,221,True,True,20.0,20.0,False,False,True,22069.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22069,43000466,146000,235,True,True,20.0,20.0,True,True,True,22067.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22070,0,0,235,True,True,20.0,20.0,False,False,True,22067.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22067,43000465,146000,234,True,True,20.0,20.0,True,True,True,22065.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22068,0,0,234,True,True,20.0,20.0,False,False,True,22065.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22065,43000464,146000,238,True,True,20.0,20.0,True,True,True,22063.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22066,0,0,238,True,True,20.0,20.0,False,False,True,22063.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22063,43000463,146000,229,True,True,20.0,20.0,True,True,True,22061.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22064,0,0,229,True,True,20.0,20.0,False,False,True,22061.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22061,43000462,146000,223,True,True,20.0,20.0,True,True,True,22059.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22062,0,0,223,True,True,20.0,20.0,False,False,True,22059.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22059,43000461,146000,223,True,True,20.0,20.0,True,True,True,22057.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22060,0,0,223,True,True,20.0,20.0,False,False,True,22057.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22057,43000460,146000,228,True,True,20.0,20.0,True,True,True,22055.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22058,0,0,228,True,True,20.0,20.0,False,False,True,22055.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22055,43000459,146000,229,True,True,20.0,20.0,True,True,True,22053.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22056,0,0,229,True,True,20.0,20.0,False,False,True,22053.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22053,43000458,146000,221,True,True,20.0,20.0,True,True,True,22051.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22054,0,0,221,True,True,20.0,20.0,False,False,True,22051.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22051,43000457,146000,222,True,True,20.0,20.0,True,True,True,22049.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22052,0,0,222,True,True,20.0,20.0,False,False,True,22049.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22049,43000456,146000,238,True,True,20.0,20.0,True,True,True,22047.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22050,0,0,238,True,True,20.0,20.0,False,False,True,22047.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22047,43000455,146000,240,True,True,20.0,20.0,True,True,True,22045.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22048,0,0,240,True,True,20.0,20.0,False,False,True,22045.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22045,43000454,146000,238,True,True,20.0,20.0,True,True,True,22043.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22046,0,0,238,True,True,20.0,20.0,False,False,True,22043.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22043,43000453,146000,236,True,True,20.0,20.0,True,True,True,22041.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22044,0,0,236,True,True,20.0,20.0,False,False,True,22041.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
