id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
22041,0,0,239,True,True,20.0,20.0,False,True,True,22039.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22042,0,0,239,True,True,20.0,20.0,False,False,True,22039.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22135,43000499,146000,231,True,True,21.0,21.0,True,True,True,22133.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
23549,0,0,554,True,False,21.0,,False,False,True,22135.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}]"
22136,0,0,231,True,True,21.0,21.0,False,False,True,22133.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22133,43000498,146000,224,True,True,21.0,21.0,True,True,True,22131.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22134,0,0,224,True,True,21.0,21.0,False,False,True,22131.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22131,43000497,146000,237,True,True,21.0,21.0,True,True,True,22129.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22132,0,0,237,True,True,21.0,21.0,False,False,True,22129.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22129,43000496,146000,239,True,True,21.0,21.0,True,True,True,22127.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22130,0,0,239,True,True,21.0,21.0,False,False,True,22127.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22127,43000495,146000,226,True,True,21.0,21.0,True,True,True,22125.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22128,0,0,226,True,True,21.0,21.0,False,False,True,22125.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22125,43000494,146000,234,True,True,21.0,21.0,True,True,True,22123.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22126,0,0,234,True,True,21.0,21.0,False,False,True,22123.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22123,43000493,146000,239,True,True,21.0,21.0,True,True,True,22121.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22124,0,0,239,True,True,21.0,21.0,False,False,True,22121.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22121,43000492,146000,239,True,True,21.0,21.0,True,True,True,22119.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22122,0,0,239,True,True,21.0,21.0,False,False,True,22119.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22119,43000491,146000,230,True,True,21.0,21.0,True,True,True,22117.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22120,0,0,230,True,True,21.0,21.0,False,False,True,22117.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22117,43000490,146000,224,True,True,21.0,21.0,True,True,True,22115.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22118,0,0,224,True,True,21.0,21.0,False,False,True,22115.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22115,43000489,146000,228,True,True,21.0,21.0,True,True,True,22113.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22116,0,0,228,True,True,21.0,21.0,False,False,True,22113.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22113,43000488,146000,223,True,True,21.0,21.0,True,True,True,22111.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22114,0,0,223,True,True,21.0,21.0,False,False,True,22111.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22111,43000487,146000,229,True,True,21.0,21.0,True,True,True,22109.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22112,0,0,229,True,True,21.0,21.0,False,False,True,22109.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22109,43000486,146000,239,True,True,21.0,21.0,True,True,True,22107.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22110,0,0,239,True,True,21.0,21.0,False,False,True,22107.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22107,43000485,146000,229,True,True,21.0,21.0,True,True,True,22105.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22108,0,0,229,True,True,21.0,21.0,False,False,True,22105.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22105,43000484,146000,225,True,True,21.0,21.0,True,True,True,22103.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22106,0,0,225,True,True,21.0,21.0,False,False,True,22103.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22103,43000483,146000,231,True,True,21.0,21.0,True,True,True,22101.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22104,0,0,231,True,True,21.0,21.0,False,False,True,22101.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22101,43000482,146000,221,True,True,21.0,21.0,True,True,True,22099.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22102,0,0,221,True,True,21.0,21.0,False,False,True,22099.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22099,43000481,146000,233,True,True,21.0,21.0,True,True,True,22097.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22100,0,0,233,True,True,21.0,21.0,False,False,True,22097.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22097,43000480,146000,228,True,True,21.0,21.0,True,True,True,22095.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22098,0,0,228,True,True,21.0,21.0,False,False,True,22095.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22095,43000479,146000,232,True,True,21.0,21.0,True,True,True,22093.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22096,0,0,232,True,True,21.0,21.0,False,False,True,22093.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22093,43000478,146000,236,True,True,21.0,21.0,True,True,True,22091.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22094,0,0,236,True,True,21.0,21.0,False,False,True,22091.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22091,43000477,146000,238,True,True,21.0,21.0,True,True,True,22089.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22092,0,0,238,True,True,21.0,21.0,False,False,True,22089.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22089,0,0,230,True,True,21.0,21.0,False,True,True,22087.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22090,0,0,230,True,True,21.0,21.0,False,False,True,22087.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22183,43000523,146000,222,True,True,22.0,22.0,True,True,True,22181.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
23550,0,0,552,True,False,22.0,,False,False,True,22183.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}]"
22184,0,0,222,True,True,22.0,22.0,False,False,True,22181.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22181,43000522,146000,237,True,True,22.0,22.0,True,True,True,22179.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22182,0,0,237,True,True,22.0,22.0,False,False,True,22179.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22179,43000521,146000,236,True,True,22.0,22.0,True,True,True,22177.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22180,0,0,236,True,True,22.0,22.0,False,False,True,22177.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22177,43000520,146000,227,True,True,22.0,22.0,True,True,True,22175.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22178,0,0,227,True,True,22.0,22.0,False,False,True,22175.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22175,43000519,146000,229,True,True,22.0,22.0,True,True,True,22173.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22176,0,0,229,True,True,22.0,22.0,False,False,True,22173.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22173,43000518,146000,236,True,True,22.0,22.0,True,True,True,22171.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22174,0,0,236,True,True,22.0,22.0,False,False,True,22171.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22171,43000517,146000,229,True,True,22.0,22.0,True,True,True,22169.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22172,0,0,229,True,True,22.0,22.0,False,False,True,22169.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22169,43000516,146000,236,True,True,22.0,22.0,True,True,True,22167.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22170,0,0,236,True,True,22.0,22.0,False,False,True,22167.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22167,43000515,146000,233,True,True,22.0,22.0,True,True,True,22165.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22168,0,0,233,True,True,22.0,22.0,False,False,True,22165.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22165,43000514,146000,223,True,True,22.0,22.0,True,True,True,22163.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22166,0,0,223,True,True,22.0,22.0,False,False,True,22163.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22163,43000513,146000,230,True,True,22.0,22.0,True,True,True,22161.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22164,0,0,230,True,True,22.0,22.0,False,False,True,22161.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22161,43000512,146000,226,True,True,22.0,22.0,True,True,True,22159.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22162,0,0,226,True,True,22.0,22.0,False,False,True,22159.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22159,43000511,146000,221,True,True,22.0,22.0,True,True,True,22157.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22160,0,0,221,True,True,22.0,22.0,False,False,True,22157.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22157,43000510,146000,229,True,True,22.0,22.0,True,True,True,22155.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22158,0,0,229,True,True,22.0,22.0,False,False,True,22155.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22155,43000509,146000,237,True,True,22.0,22.0,True,True,True,22153.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22156,0,0,237,True,True,22.0,22.0,False,False,True,22153.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22153,43000508,146000,240,True,True,22.0,22.0,True,True,True,22151.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22154,0,0,240,True,True,22.0,22.0,False,False,True,22151.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22151,43000507,146000,230,True,True,22.0,22.0,True,True,True,22149.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22152,0,0,230,True,True,22.0,22.0,False,False,True,22149.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22149,43000506,146000,238,True,True,22.0,22.0,True,True,True,22147.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22150,0,0,238,True,True,22.0,22.0,False,False,True,22147.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22147,43000505,146000,240,True,True,22.0,22.0,True,True,True,22145.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22148,0,0,240,True,True,22.0,22.0,False,False,True,22145.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22145,43000504,146000,232,True,True,22.0,22.0,True,True,True,22143.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22146,0,0,232,True,True,22.0,22.0,False,False,True,22143.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22143,43000503,146000,236,True,True,22.0,22.0,True,True,True,22141.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22144,0,0,236,True,True,22.0,22.0,False,False,True,22141.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22141,43000502,146000,240,True,True,22.0,22.0,True,True,True,22139.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22142,0,0,240,True,True,22.0,22.0,False,False,True,22139.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22139,43000501,146000,232,True,True,22.0,22.0,True,True,True,22137.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22140,0,0,232,True,True,22.0,22.0,False,False,True,22137.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22137,0,0,232,True,True,22.0,22.0,False,True,True,22135.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22138,0,0,232,True,True,22.0,22.0,False,False,True,22135.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22231,43000547,146000,235,True,True,23.0,23.0,True,True,True,22229.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
23551,0,0,554,True,False,23.0,,False,False,True,22231.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}]"
22232,0,0,235,True,True,23.0,23.0,False,False,True,22229.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22229,43000546,146000,226,True,True,23.0,23.0,True,True,True,22227.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22230,0,0,226,True,True,23.0,23.0,False,False,True,22227.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22227,43000545,146000,231,True,True,23.0,23.0,True,True,True,22225.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22228,0,0,231,True,True,23.0,23.0,False,False,True,22225.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22225,43000544,146000,231,True,True,23.0,23.0,True,True,True,22223.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22226,0,0,231,True,True,23.0,23.0,False,False,True,22223.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22223,43000543,146000,239,True,True,23.0,23.0,True,True,True,22221.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22224,0,0,239,True,True,23.0,23.0,False,False,True,22221.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22221,43000542,146000,236,True,True,23.0,23.0,True,True,True,22219.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22222,0,0,236,True,True,23.0,23.0,False,False,True,22219.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22219,43000541,146000,224,True,True,23.0,23.0,True,True,True,22217.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22220,0,0,224,True,True,23.0,23.0,False,False,True,22217.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22217,43000540,146000,238,True,True,23.0,23.0,True,True,True,22215.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22218,0,0,238,True,True,23.0,23.0,False,False,True,22215.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22215,43000539,146000,233,True,True,23.0,23.0,True,True,True,22213.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22216,0,0,233,True,True,23.0,23.0,False,False,True,22213.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22213,43000538,146000,233,True,True,23.0,23.0,True,True,True,22211.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22214,0,0,233,True,True,23.0,23.0,False,False,True,22211.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22211,43000537,146000,237,True,True,23.0,23.0,True,True,True,22209.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22212,0,0,237,True,True,23.0,23.0,False,False,True,22209.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22209,43000536,146000,235,True,True,23.0,23.0,True,True,True,22207.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22210,0,0,235,True,True,23.0,23.0,False,False,True,22207.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22207,43000535,146000,238,True,True,23.0,23.0,True,True,True,22205.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22208,0,0,238,True,True,23.0,23.0,False,False,True,22205.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22205,43000534,146000,224,True,True,23.0,23.0,True,True,True,22203.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22206,0,0,224,True,True,23.0,23.0,False,False,True,22203.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22203,43000533,146000,229,True,True,23.0,23.0,True,True,True,22201.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22204,0,0,229,True,True,23.0,23.0,False,False,True,22201.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22201,43000532,146000,229,True,True,23.0,23.0,True,True,True,22199.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22202,0,0,229,True,True,23.0,23.0,False,False,True,22199.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22199,43000531,146000,234,True,True,23.0,23.0,True,True,True,22197.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22200,0,0,234,True,True,23.0,23.0,False,False,True,22197.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22197,43000530,146000,222,True,True,23.0,23.0,True,True,True,22195.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22198,0,0,222,True,True,23.0,23.0,False,False,True,22195.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22195,43000529,146000,231,True,True,23.0,23.0,True,True,True,22193.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
