id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
22196,0,0,231,True,True,23.0,23.0,False,False,True,22193.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22193,43000528,146000,224,True,True,23.0,23.0,True,True,True,22191.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22194,0,0,224,True,True,23.0,23.0,False,False,True,22191.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22191,43000527,146000,234,True,True,23.0,23.0,True,True,True,22189.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22192,0,0,234,True,True,23.0,23.0,False,False,True,22189.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22189,43000526,146000,221,True,True,23.0,23.0,True,True,True,22187.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22190,0,0,221,True,True,23.0,23.0,False,False,True,22187.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22187,43000525,146000,228,True,True,23.0,23.0,True,True,True,22185.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22188,0,0,228,True,True,23.0,23.0,False,False,True,22185.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22185,0,0,235,True,True,23.0,23.0,False,True,True,22183.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22186,0,0,235,True,True,23.0,23.0,False,False,True,22183.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22279,43000571,146000,240,True,True,24.0,24.0,True,True,True,22277.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
23552,0,0,556,True,False,24.0,,False,False,True,22279.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}]"
22280,0,0,240,True,True,24.0,24.0,False,False,True,22277.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22277,43000570,146000,232,True,True,24.0,24.0,True,True,True,22275.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22278,0,0,232,True,True,24.0,24.0,False,False,True,22275.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22275,43000569,146000,230,True,True,24.0,24.0,True,True,True,22273.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22276,0,0,230,True,True,24.0,24.0,False,False,True,22273.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22273,43000568,146000,240,True,True,24.0,24.0,True,True,True,22271.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22274,0,0,240,True,True,24.0,24.0,False,False,True,22271.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22271,43000567,146000,229,True,True,24.0,24.0,True,True,True,22269.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22272,0,0,229,True,True,24.0,24.0,False,False,True,22269.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22269,43000566,146000,236,True,True,24.0,24.0,True,True,True,22267.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22270,0,0,236,True,True,24.0,24.0,False,False,True,22267.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22267,43000565,146000,232,True,True,24.0,24.0,True,True,True,22265.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22268,0,0,232,True,True,24.0,24.0,False,False,True,22265.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22265,43000564,146000,238,True,True,24.0,24.0,True,True,True,22263.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22266,0,0,238,True,True,24.0,24.0,False,False,True,22263.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22263,43000563,146000,224,True,True,24.0,24.0,True,True,True,22261.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22264,0,0,224,True,True,24.0,24.0,False,False,True,22261.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22261,43000562,146000,237,True,True,24.0,24.0,True,True,True,22259.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22262,0,0,237,True,True,24.0,24.0,False,False,True,22259.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22259,43000561,146000,222,True,True,24.0,24.0,True,True,True,22257.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22260,0,0,222,True,True,24.0,24.0,False,False,True,22257.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22257,43000560,146000,229,True,True,24.0,24.0,True,True,True,22255.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22258,0,0,229,True,True,24.0,24.0,False,False,True,22255.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22255,43000559,146000,233,True,True,24.0,24.0,True,True,True,22253.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22256,0,0,233,True,True,24.0,24.0,False,False,True,22253.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22253,43000558,146000,222,True,True,24.0,24.0,True,True,True,22251.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22254,0,0,222,True,True,24.0,24.0,False,False,True,22251.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22251,43000557,146000,226,True,True,24.0,24.0,True,True,True,22249.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22252,0,0,226,True,True,24.0,24.0,False,False,True,22249.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22249,43000556,146000,227,True,True,24.0,24.0,True,True,True,22247.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22250,0,0,227,True,True,24.0,24.0,False,False,True,22247.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22247,43000555,146000,227,True,True,24.0,24.0,True,True,True,22245.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22248,0,0,227,True,True,24.0,24.0,False,False,True,22245.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22245,43000554,146000,228,True,True,24.0,24.0,True,True,True,22243.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22246,0,0,228,True,True,24.0,24.0,False,False,True,22243.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22243,43000553,146000,225,True,True,24.0,24.0,True,True,True,22241.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22244,0,0,225,True,True,24.0,24.0,False,False,True,22241.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22241,43000552,146000,230,True,True,24.0,24.0,True,True,True,22239.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22242,0,0,230,True,True,24.0,24.0,False,False,True,22239.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22239,43000551,146000,238,True,True,24.0,24.0,True,True,True,22237.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22240,0,0,238,True,True,24.0,24.0,False,False,True,22237.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22237,43000550,146000,224,True,True,24.0,24.0,True,True,True,22235.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22238,0,0,224,True,True,24.0,24.0,False,False,True,22235.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22235,43000549,146000,222,True,True,24.0,24.0,True,True,True,22233.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22236,0,0,222,True,True,24.0,24.0,False,False,True,22233.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22233,0,0,226,True,True,24.0,24.0,False,True,True,22231.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22234,0,0,226,True,True,24.0,24.0,False,False,True,22231.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22327,43000595,146000,238,True,True,25.0,25.0,True,True,True,22325.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
23553,0,0,555,True,False,25.0,,False,False,True,22327.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}]"
22328,0,0,238,True,True,25.0,25.0,False,False,True,22325.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22325,43000594,146000,238,True,True,25.0,25.0,True,True,True,22323.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22326,0,0,238,True,True,25.0,25.0,False,False,True,22323.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22323,43000593,146000,232,True,True,25.0,25.0,True,True,True,22321.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22324,0,0,232,True,True,25.0,25.0,False,False,True,22321.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22321,43000592,146000,231,True,True,25.0,25.0,True,True,True,22319.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22322,0,0,231,True,True,25.0,25.0,False,False,True,22319.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22319,43000591,146000,227,True,True,25.0,25.0,True,True,True,22317.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22320,0,0,227,True,True,25.0,25.0,False,False,True,22317.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22317,43000590,146000,235,True,True,25.0,25.0,True,True,True,22315.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22318,0,0,235,True,True,25.0,25.0,False,False,True,22315.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22315,43000589,146000,237,True,True,25.0,25.0,True,True,True,22313.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22316,0,0,237,True,True,25.0,25.0,False,False,True,22313.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22313,43000588,146000,224,True,True,25.0,25.0,True,True,True,22311.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22314,0,0,224,True,True,25.0,25.0,False,False,True,22311.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22311,43000587,146000,229,True,True,25.0,25.0,True,True,True,22309.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22312,0,0,229,True,True,25.0,25.0,False,False,True,22309.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22309,43000586,146000,233,True,True,25.0,25.0,True,True,True,22307.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22310,0,0,233,True,True,25.0,25.0,False,False,True,22307.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22307,43000585,146000,230,True,True,25.0,25.0,True,True,True,22305.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22308,0,0,230,True,True,25.0,25.0,False,False,True,22305.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22305,43000584,146000,222,True,True,25.0,25.0,True,True,True,22303.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22306,0,0,222,True,True,25.0,25.0,False,False,True,22303.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22303,43000583,146000,232,True,True,25.0,25.0,True,True,True,22301.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22304,0,0,232,True,True,25.0,25.0,False,False,True,22301.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22301,43000582,146000,227,True,True,25.0,25.0,True,True,True,22299.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22302,0,0,227,True,True,25.0,25.0,False,False,True,22299.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22299,43000581,146000,235,True,True,25.0,25.0,True,True,True,22297.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22300,0,0,235,True,True,25.0,25.0,False,False,True,22297.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22297,43000580,146000,233,True,True,25.0,25.0,True,True,True,22295.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22298,0,0,233,True,True,25.0,25.0,False,False,True,22295.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22295,43000579,146000,222,True,True,25.0,25.0,True,True,True,22293.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22296,0,0,222,True,True,25.0,25.0,False,False,True,22293.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22293,43000578,146000,227,True,True,25.0,25.0,True,True,True,22291.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22294,0,0,227,True,True,25.0,25.0,False,False,True,22291.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22291,43000577,146000,222,True,True,25.0,25.0,True,True,True,22289.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22292,0,0,222,True,True,25.0,25.0,False,False,True,22289.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22289,43000576,146000,221,True,True,25.0,25.0,True,True,True,22287.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22290,0,0,221,True,True,25.0,25.0,False,False,True,22287.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22287,43000575,146000,233,True,True,25.0,25.0,True,True,True,22285.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22288,0,0,233,True,True,25.0,25.0,False,False,True,22285.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22285,43000574,146000,234,True,True,25.0,25.0,True,True,True,22283.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22286,0,0,234,True,True,25.0,25.0,False,False,True,22283.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22283,43000573,146000,237,True,True,25.0,25.0,True,True,True,22281.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22284,0,0,237,True,True,25.0,25.0,False,False,True,22281.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22281,0,0,224,True,True,25.0,25.0,False,True,True,22279.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22282,0,0,224,True,True,25.0,25.0,False,False,True,22279.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22375,43000619,146000,221,True,True,26.0,26.0,True,True,True,22373.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
23554,0,0,553,True,False,26.0,,False,False,True,22375.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}]"
22376,0,0,221,True,True,26.0,26.0,False,False,True,22373.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22373,43000618,146000,225,True,True,26.0,26.0,True,True,True,22371.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22374,0,0,225,True,True,26.0,26.0,False,False,True,22371.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22371,43000617,146000,226,True,True,26.0,26.0,True,True,True,22369.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22372,0,0,226,True,True,26.0,26.0,False,False,True,22369.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22369,43000616,146000,224,True,True,26.0,26.0,True,True,True,22367.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22370,0,0,224,True,True,26.0,26.0,False,False,True,22367.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22367,43000615,146000,239,True,True,26.0,26.0,True,True,True,22365.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22368,0,0,239,True,True,26.0,26.0,False,False,True,22365.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22365,43000614,146000,238,True,True,26.0,26.0,True,True,True,22363.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22366,0,0,238,True,True,26.0,26.0,False,False,True,22363.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22363,43000613,146000,238,True,True,26.0,26.0,True,True,True,22361.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22364,0,0,238,True,True,26.0,26.0,False,False,True,22361.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22361,43000612,146000,237,True,True,26.0,26.0,True,True,True,22359.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22362,0,0,237,True,True,26.0,26.0,False,False,True,22359.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22359,43000611,146000,221,True,True,26.0,26.0,True,True,True,22357.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22360,0,0,221,True,True,26.0,26.0,False,False,True,22357.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22357,43000610,146000,223,True,True,26.0,26.0,True,True,True,22355.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22358,0,0,223,True,True,26.0,26.0,False,False,True,22355.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22355,43000609,146000,227,True,True,26.0,26.0,True,True,True,22353.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22356,0,0,227,True,True,26.0,26.0,False,False,True,22353.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22353,43000608,146000,235,True,True,26.0,26.0,True,True,True,22351.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22354,0,0,235,True,True,26.0,26.0,False,False,True,22351.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22351,43000607,146000,226,True,True,26.0,26.0,True,True,True,22349.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22352,0,0,226,True,True,26.0,26.0,False,False,True,22349.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22349,43000606,146000,224,True,True,26.0,26.0,True,True,True,22347.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22350,0,0,224,True,True,26.0,26.0,False,False,True,22347.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
