id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
22347,43000605,146000,240,True,True,26.0,26.0,True,True,True,22345.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22348,0,0,240,True,True,26.0,26.0,False,False,True,22345.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22345,43000604,146000,235,True,True,26.0,26.0,True,True,True,22343.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22346,0,0,235,True,True,26.0,26.0,False,False,True,22343.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22343,43000603,146000,239,True,True,26.0,26.0,True,True,True,22341.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22344,0,0,239,True,True,26.0,26.0,False,False,True,22341.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22341,43000602,146000,224,True,True,26.0,26.0,True,True,True,22339.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22342,0,0,224,True,True,26.0,26.0,False,False,True,22339.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22339,43000601,146000,238,True,True,26.0,26.0,True,True,True,22337.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22340,0,0,238,True,True,26.0,26.0,False,False,True,22337.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22337,43000600,146000,226,True,True,26.0,26.0,True,True,True,22335.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22338,0,0,226,True,True,26.0,26.0,False,False,True,22335.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22335,43000599,146000,228,True,True,26.0,26.0,True,True,True,22333.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22336,0,0,228,True,True,26.0,26.0,False,False,True,22333.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22333,43000598,146000,228,True,True,26.0,26.0,True,True,True,22331.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22334,0,0,228,True,True,26.0,26.0,False,False,True,22331.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22331,43000597,146000,239,True,True,26.0,26.0,True,True,True,22329.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22332,0,0,239,True,True,26.0,26.0,False,False,True,22329.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22329,0,0,237,True,True,26.0,26.0,False,True,True,22327.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22330,0,0,237,True,True,26.0,26.0,False,False,True,22327.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22423,43000643,146000,235,True,True,27.0,27.0,True,True,True,22421.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
23555,0,0,554,True,False,27.0,,False,False,True,22423.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}]"
22424,0,0,235,True,True,27.0,27.0,False,False,True,22421.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22421,43000642,146000,230,True,True,27.0,27.0,True,True,True,22419.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22422,0,0,230,True,True,27.0,27.0,False,False,True,22419.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22419,43000641,146000,229,True,True,27.0,27.0,True,True,True,22417.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22420,0,0,229,True,True,27.0,27.0,False,False,True,22417.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22417,43000640,146000,236,True,True,27.0,27.0,True,True,True,22415.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22418,0,0,236,True,True,27.0,27.0,False,False,True,22415.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22415,43000639,146000,230,True,True,27.0,27.0,True,True,True,22413.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22416,0,0,230,True,True,27.0,27.0,False,False,True,22413.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22413,43000638,146000,229,True,True,27.0,27.0,True,True,True,22411.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22414,0,0,229,True,True,27.0,27.0,False,False,True,22411.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22411,43000637,146000,237,True,True,27.0,27.0,True,True,True,22409.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22412,0,0,237,True,True,27.0,27.0,False,False,True,22409.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22409,43000636,146000,229,True,True,27.0,27.0,True,True,True,22407.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22410,0,0,229,True,True,27.0,27.0,False,False,True,22407.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22407,43000635,146000,224,True,True,27.0,27.0,True,True,True,22405.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22408,0,0,224,True,True,27.0,27.0,False,False,True,22405.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22405,43000634,146000,238,True,True,27.0,27.0,True,True,True,22403.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22406,0,0,238,True,True,27.0,27.0,False,False,True,22403.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22403,43000633,146000,228,True,True,27.0,27.0,True,True,True,22401.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22404,0,0,228,True,True,27.0,27.0,False,False,True,22401.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22401,43000632,146000,236,True,True,27.0,27.0,True,True,True,22399.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22402,0,0,236,True,True,27.0,27.0,False,False,True,22399.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22399,43000631,146000,239,True,True,27.0,27.0,True,True,True,22397.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22400,0,0,239,True,True,27.0,27.0,False,False,True,22397.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22397,43000630,146000,227,True,True,27.0,27.0,True,True,True,22395.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22398,0,0,227,True,True,27.0,27.0,False,False,True,22395.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22395,43000629,146000,223,True,True,27.0,27.0,True,True,True,22393.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22396,0,0,223,True,True,27.0,27.0,False,False,True,22393.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22393,43000628,146000,230,True,True,27.0,27.0,True,True,True,22391.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22394,0,0,230,True,True,27.0,27.0,False,False,True,22391.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22391,43000627,146000,227,True,True,27.0,27.0,True,True,True,22389.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22392,0,0,227,True,True,27.0,27.0,False,False,True,22389.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22389,43000626,146000,223,True,True,27.0,27.0,True,True,True,22387.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22390,0,0,223,True,True,27.0,27.0,False,False,True,22387.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22387,43000625,146000,238,True,True,27.0,27.0,True,True,True,22385.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22388,0,0,238,True,True,27.0,27.0,False,False,True,22385.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22385,43000624,146000,238,True,True,27.0,27.0,True,True,True,22383.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22386,0,0,238,True,True,27.0,27.0,False,False,True,22383.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22383,43000623,146000,238,True,True,27.0,27.0,True,True,True,22381.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22384,0,0,238,True,True,27.0,27.0,False,False,True,22381.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22381,43000622,146000,234,True,True,27.0,27.0,True,True,True,22379.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22382,0,0,234,True,True,27.0,27.0,False,False,True,22379.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22379,43000621,146000,238,True,True,27.0,27.0,True,True,True,22377.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22380,0,0,238,True,True,27.0,27.0,False,False,True,22377.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22377,0,0,224,True,True,27.0,27.0,False,True,True,22375.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22378,0,0,224,True,True,27.0,27.0,False,False,True,22375.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22471,43000667,146000,227,True,True,28.0,28.0,True,True,True,22469.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
23556,0,0,553,True,False,28.0,,False,False,True,22471.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}]"
22472,0,0,227,True,True,28.0,28.0,False,False,True,22469.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22469,43000666,146000,222,True,True,28.0,28.0,True,True,True,22467.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22470,0,0,222,True,True,28.0,28.0,False,False,True,22467.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22467,43000665,146000,222,True,True,28.0,28.0,True,True,True,22465.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22468,0,0,222,True,True,28.0,28.0,False,False,True,22465.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22465,43000664,146000,224,True,True,28.0,28.0,True,True,True,22463.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22466,0,0,224,True,True,28.0,28.0,False,False,True,22463.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22463,43000663,146000,227,True,True,28.0,28.0,True,True,True,22461.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22464,0,0,227,True,True,28.0,28.0,False,False,True,22461.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22461,43000662,146000,230,True,True,28.0,28.0,True,True,True,22459.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22462,0,0,230,True,True,28.0,28.0,False,False,True,22459.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22459,43000661,146000,227,True,True,28.0,28.0,True,True,True,22457.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22460,0,0,227,True,True,28.0,28.0,False,False,True,22457.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22457,43000660,146000,233,True,True,28.0,28.0,True,True,True,22455.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22458,0,0,233,True,True,28.0,28.0,False,False,True,22455.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22455,43000659,146000,226,True,True,28.0,28.0,True,True,True,22453.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22456,0,0,226,True,True,28.0,28.0,False,False,True,22453.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22453,43000658,146000,227,True,True,28.0,28.0,True,True,True,22451.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22454,0,0,227,True,True,28.0,28.0,False,False,True,22451.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22451,43000657,146000,222,True,True,28.0,28.0,True,True,True,22449.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22452,0,0,222,True,True,28.0,28.0,False,False,True,22449.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22449,43000656,146000,237,True,True,28.0,28.0,True,True,True,22447.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22450,0,0,237,True,True,28.0,28.0,False,False,True,22447.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22447,43000655,146000,222,True,True,28.0,28.0,True,True,True,22445.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22448,0,0,222,True,True,28.0,28.0,False,False,True,22445.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22445,43000654,146000,221,True,True,28.0,28.0,True,True,True,22443.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22446,0,0,221,True,True,28.0,28.0,False,False,True,22443.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22443,43000653,146000,221,True,True,28.0,28.0,True,True,True,22441.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22444,0,0,221,True,True,28.0,28.0,False,False,True,22441.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22441,43000652,146000,240,True,True,28.0,28.0,True,True,True,22439.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22442,0,0,240,True,True,28.0,28.0,False,False,True,22439.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22439,43000651,146000,236,True,True,28.0,28.0,True,True,True,22437.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22440,0,0,236,True,True,28.0,28.0,False,False,True,22437.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22437,43000650,146000,240,True,True,28.0,28.0,True,True,True,22435.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22438,0,0,240,True,True,28.0,28.0,False,False,True,22435.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22435,43000649,146000,240,True,True,28.0,28.0,True,True,True,22433.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22436,0,0,240,True,True,28.0,28.0,False,False,True,22433.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22433,43000648,146000,240,True,True,28.0,28.0,True,True,True,22431.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22434,0,0,240,True,True,28.0,28.0,False,False,True,22431.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22431,43000647,146000,239,True,True,28.0,28.0,True,True,True,22429.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22432,0,0,239,True,True,28.0,28.0,False,False,True,22429.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22429,43000646,146000,221,True,True,28.0,28.0,True,True,True,22427.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22430,0,0,221,True,True,28.0,28.0,False,False,True,22427.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22427,43000645,146000,229,True,True,28.0,28.0,True,True,True,22425.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22428,0,0,229,True,True,28.0,28.0,False,False,True,22425.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22425,0,0,240,True,True,28.0,28.0,False,True,True,22423.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22426,0,0,240,True,True,28.0,28.0,False,False,True,22423.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22519,43000691,146000,239,True,True,29.0,29.0,True,True,True,22517.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
23557,0,0,552,True,False,29.0,,False,False,True,22519.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}]"
22520,0,0,239,True,True,29.0,29.0,False,False,True,22517.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22517,43000690,146000,221,True,True,29.0,29.0,True,True,True,22515.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22518,0,0,221,True,True,29.0,29.0,False,False,True,22515.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22515,43000689,146000,237,True,True,29.0,29.0,True,True,True,22513.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22516,0,0,237,True,True,29.0,29.0,False,False,True,22513.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22513,43000688,146000,222,True,True,29.0,29.0,True,True,True,22511.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22514,0,0,222,True,True,29.0,29.0,False,False,True,22511.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22511,43000687,146000,225,True,True,29.0,29.0,True,True,True,22509.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22512,0,0,225,True,True,29.0,29.0,False,False,True,22509.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22509,43000686,146000,228,True,True,29.0,29.0,True,True,True,22507.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22510,0,0,228,True,True,29.0,29.0,False,False,True,22507.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22507,43000685,146000,225,True,True,29.0,29.0,True,True,True,22505.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22508,0,0,225,True,True,29.0,29.0,False,False,True,22505.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22505,43000684,146000,223,True,True,29.0,29.0,True,True,True,22503.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22506,0,0,223,True,True,29.0,29.0,False,False,True,22503.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22503,43000683,146000,230,True,True,29.0,29.0,True,True,True,22501.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22504,0,0,230,True,True,29.0,29.0,False,False,True,22501.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22501,43000682,146000,240,True,True,29.0,29.0,True,True,True,22499.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
