id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
22502,0,0,240,True,True,29.0,29.0,False,False,True,22499.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22499,43000681,146000,238,True,True,29.0,29.0,True,True,True,22497.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22500,0,0,238,True,True,29.0,29.0,False,False,True,22497.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22497,43000680,146000,224,True,True,29.0,29.0,True,True,True,22495.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22498,0,0,224,True,True,29.0,29.0,False,False,True,22495.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22495,43000679,146000,238,True,True,29.0,29.0,True,True,True,22493.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22496,0,0,238,True,True,29.0,29.0,False,False,True,22493.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22493,43000678,146000,231,True,True,29.0,29.0,True,True,True,22491.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22494,0,0,231,True,True,29.0,29.0,False,False,True,22491.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22491,43000677,146000,231,True,True,29.0,29.0,True,True,True,22489.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22492,0,0,231,True,True,29.0,29.0,False,False,True,22489.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22489,43000676,146000,222,True,True,29.0,29.0,True,True,True,22487.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22490,0,0,222,True,True,29.0,29.0,False,False,True,22487.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22487,43000675,146000,238,True,True,29.0,29.0,True,True,True,22485.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22488,0,0,238,True,True,29.0,29.0,False,False,True,22485.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22485,43000674,146000,236,True,True,29.0,29.0,True,True,True,22483.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22486,0,0,236,True,True,29.0,29.0,False,False,True,22483.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22483,43000673,146000,228,True,True,29.0,29.0,True,True,True,22481.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22484,0,0,228,True,True,29.0,29.0,False,False,True,22481.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22481,43000672,146000,224,True,True,29.0,29.0,True,True,True,22479.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22482,0,0,224,True,True,29.0,29.0,False,False,True,22479.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22479,43000671,146000,234,True,True,29.0,29.0,True,True,True,22477.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22480,0,0,234,True,True,29.0,29.0,False,False,True,22477.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22477,43000670,146000,235,True,True,29.0,29.0,True,True,True,22475.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22478,0,0,235,True,True,29.0,29.0,False,False,True,22475.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22475,43000669,146000,235,True,True,29.0,29.0,True,True,True,22473.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22476,0,0,235,True,True,29.0,29.0,False,False,True,22473.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22473,0,0,227,True,True,29.0,29.0,False,True,True,22471.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22474,0,0,227,True,True,29.0,29.0,False,False,True,22471.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22567,43000715,146000,232,True,True,30.0,30.0,True,True,True,22565.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
23558,0,0,560,True,False,30.0,,False,False,True,22567.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}]"
22568,0,0,232,True,True,30.0,30.0,False,False,True,22565.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22565,43000714,146000,234,True,True,30.0,30.0,True,True,True,22563.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22566,0,0,234,True,True,30.0,30.0,False,False,True,22563.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22563,43000713,146000,229,True,True,30.0,30.0,True,True,True,22561.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22564,0,0,229,True,True,30.0,30.0,False,False,True,22561.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22561,43000712,146000,240,True,True,30.0,30.0,True,True,True,22559.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22562,0,0,240,True,True,30.0,30.0,False,False,True,22559.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22559,43000711,146000,222,True,True,30.0,30.0,True,True,True,22557.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22560,0,0,222,True,True,30.0,30.0,False,False,True,22557.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22557,43000710,146000,221,True,True,30.0,30.0,True,True,True,22555.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22558,0,0,221,True,True,30.0,30.0,False,False,True,22555.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22555,43000709,146000,234,True,True,30.0,30.0,True,True,True,22553.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22556,0,0,234,True,True,30.0,30.0,False,False,True,22553.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22553,43000708,146000,224,True,True,30.0,30.0,True,True,True,22551.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22554,0,0,224,True,True,30.0,30.0,False,False,True,22551.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22551,43000707,146000,229,True,True,30.0,30.0,True,True,True,22549.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22552,0,0,229,True,True,30.0,30.0,False,False,True,22549.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22549,43000706,146000,226,True,True,30.0,30.0,True,True,True,22547.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22550,0,0,226,True,True,30.0,30.0,False,False,True,22547.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22547,43000705,146000,226,True,True,30.0,30.0,True,True,True,22545.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22548,0,0,226,True,True,30.0,30.0,False,False,True,22545.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22545,43000704,146000,235,True,True,30.0,30.0,True,True,True,22543.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22546,0,0,235,True,True,30.0,30.0,False,False,True,22543.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22543,43000703,146000,227,True,True,30.0,30.0,True,True,True,22541.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22544,0,0,227,True,True,30.0,30.0,False,False,True,22541.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22541,43000702,146000,222,True,True,30.0,30.0,True,True,True,22539.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22542,0,0,222,True,True,30.0,30.0,False,False,True,22539.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22539,43000701,146000,239,True,True,30.0,30.0,True,True,True,22537.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22540,0,0,239,True,True,30.0,30.0,False,False,True,22537.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22537,43000700,146000,229,True,True,30.0,30.0,True,True,True,22535.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22538,0,0,229,True,True,30.0,30.0,False,False,True,22535.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22535,43000699,146000,230,True,True,30.0,30.0,True,True,True,22533.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22536,0,0,230,True,True,30.0,30.0,False,False,True,22533.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22533,43000698,146000,235,True,True,30.0,30.0,True,True,True,22531.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22534,0,0,235,True,True,30.0,30.0,False,False,True,22531.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22531,43000697,146000,222,True,True,30.0,30.0,True,True,True,22529.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22532,0,0,222,True,True,30.0,30.0,False,False,True,22529.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22529,43000696,146000,224,True,True,30.0,30.0,True,True,True,22527.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22530,0,0,224,True,True,30.0,30.0,False,False,True,22527.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22527,43000695,146000,225,True,True,30.0,30.0,True,True,True,22525.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22528,0,0,225,True,True,30.0,30.0,False,False,True,22525.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22525,43000694,146000,229,True,True,30.0,30.0,True,True,True,22523.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22526,0,0,229,True,True,30.0,30.0,False,False,True,22523.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22523,43000693,146000,240,True,True,30.0,30.0,True,True,True,22521.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22524,0,0,240,True,True,30.0,30.0,False,False,True,22521.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22521,0,0,238,True,True,30.0,30.0,False,True,True,22519.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22522,0,0,238,True,True,30.0,30.0,False,False,True,22519.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22615,43000739,146000,225,True,True,31.0,31.0,True,True,True,22613.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
23559,0,0,559,True,False,31.0,,False,False,True,22615.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}]"
22616,0,0,225,True,True,31.0,31.0,False,False,True,22613.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22613,43000738,146000,234,True,True,31.0,31.0,True,True,True,22611.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22614,0,0,234,True,True,31.0,31.0,False,False,True,22611.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22611,43000737,146000,239,True,True,31.0,31.0,True,True,True,22609.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22612,0,0,239,True,True,31.0,31.0,False,False,True,22609.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22609,43000736,146000,238,True,True,31.0,31.0,True,True,True,22607.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22610,0,0,238,True,True,31.0,31.0,False,False,True,22607.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22607,43000735,146000,234,True,True,31.0,31.0,True,True,True,22605.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22608,0,0,234,True,True,31.0,31.0,False,False,True,22605.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22605,43000734,146000,223,True,True,31.0,31.0,True,True,True,22603.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22606,0,0,223,True,True,31.0,31.0,False,False,True,22603.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22603,43000733,146000,223,True,True,31.0,31.0,True,True,True,22601.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22604,0,0,223,True,True,31.0,31.0,False,False,True,22601.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22601,43000732,146000,234,True,True,31.0,31.0,True,True,True,22599.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22602,0,0,234,True,True,31.0,31.0,False,False,True,22599.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22599,43000731,146000,230,True,True,31.0,31.0,True,True,True,22597.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22600,0,0,230,True,True,31.0,31.0,False,False,True,22597.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22597,43000730,146000,231,True,True,31.0,31.0,True,True,True,22595.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22598,0,0,231,True,True,31.0,31.0,False,False,True,22595.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22595,43000729,146000,233,True,True,31.0,31.0,True,True,True,22593.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22596,0,0,233,True,True,31.0,31.0,False,False,True,22593.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22593,43000728,146000,224,True,True,31.0,31.0,True,True,True,22591.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22594,0,0,224,True,True,31.0,31.0,False,False,True,22591.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22591,43000727,146000,240,True,True,31.0,31.0,True,True,True,22589.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22592,0,0,240,True,True,31.0,31.0,False,False,True,22589.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22589,43000726,146000,224,True,True,31.0,31.0,True,True,True,22587.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22590,0,0,224,True,True,31.0,31.0,False,False,True,22587.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22587,43000725,146000,234,True,True,31.0,31.0,True,True,True,22585.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22588,0,0,234,True,True,31.0,31.0,False,False,True,22585.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22585,43000724,146000,226,True,True,31.0,31.0,True,True,True,22583.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22586,0,0,226,True,True,31.0,31.0,False,False,True,22583.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22583,43000723,146000,222,True,True,31.0,31.0,True,True,True,22581.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22584,0,0,222,True,True,31.0,31.0,False,False,True,22581.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22581,43000722,146000,228,True,True,31.0,31.0,True,True,True,22579.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22582,0,0,228,True,True,31.0,31.0,False,False,True,22579.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22579,43000721,146000,233,True,True,31.0,31.0,True,True,True,22577.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22580,0,0,233,True,True,31.0,31.0,False,False,True,22577.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22577,43000720,146000,227,True,True,31.0,31.0,True,True,True,22575.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22578,0,0,227,True,True,31.0,31.0,False,False,True,22575.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22575,43000719,146000,231,True,True,31.0,31.0,True,True,True,22573.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22576,0,0,231,True,True,31.0,31.0,False,False,True,22573.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22573,43000718,146000,226,True,True,31.0,31.0,True,True,True,22571.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22574,0,0,226,True,True,31.0,31.0,False,False,True,22571.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22571,43000717,146000,233,True,True,31.0,31.0,True,True,True,22569.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22572,0,0,233,True,True,31.0,31.0,False,False,True,22569.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22569,0,0,238,True,True,31.0,31.0,False,True,True,22567.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22570,0,0,238,True,True,31.0,31.0,False,False,True,22567.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22663,43000763,146000,235,True,True,32.0,32.0,True,True,True,22661.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
23560,0,0,557,True,False,32.0,,False,False,True,22663.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}]"
22664,0,0,235,True,True,32.0,32.0,False,False,True,22661.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22661,43000762,146000,235,True,True,32.0,32.0,True,True,True,22659.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22662,0,0,235,True,True,32.0,32.0,False,False,True,22659.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22659,43000761,146000,228,True,True,32.0,32.0,True,True,True,22657.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22660,0,0,228,True,True,32.0,32.0,False,False,True,22657.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22657,43000760,146000,233,True,True,32.0,32.0,True,True,True,22655.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22658,0,0,233,True,True,32.0,32.0,False,False,True,22655.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22655,43000759,146000,225,True,True,32.0,32.0,True,True,True,22653.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22656,0,0,225,True,True,32.0,32.0,False,False,True,22653.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
