id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
22653,43000758,146000,231,True,True,32.0,32.0,True,True,True,22651.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22654,0,0,231,True,True,32.0,32.0,False,False,True,22651.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22651,43000757,146000,228,True,True,32.0,32.0,True,True,True,22649.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22652,0,0,228,True,True,32.0,32.0,False,False,True,22649.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22649,43000756,146000,231,True,True,32.0,32.0,True,True,True,22647.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22650,0,0,231,True,True,32.0,32.0,False,False,True,22647.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22647,43000755,146000,229,True,True,32.0,32.0,True,True,True,22645.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22648,0,0,229,True,True,32.0,32.0,False,False,True,22645.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22645,43000754,146000,228,True,True,32.0,32.0,True,True,True,22643.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22646,0,0,228,True,True,32.0,32.0,False,False,True,22643.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22643,43000753,146000,224,True,True,32.0,32.0,True,True,True,22641.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22644,0,0,224,True,True,32.0,32.0,False,False,True,22641.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22641,43000752,146000,229,True,True,32.0,32.0,True,True,True,22639.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22642,0,0,229,True,True,32.0,32.0,False,False,True,22639.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22639,43000751,146000,240,True,True,32.0,32.0,True,True,True,22637.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22640,0,0,240,True,True,32.0,32.0,False,False,True,22637.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22637,43000750,146000,223,True,True,32.0,32.0,True,True,True,22635.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22638,0,0,223,True,True,32.0,32.0,False,False,True,22635.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22635,43000749,146000,239,True,True,32.0,32.0,True,True,True,22633.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22636,0,0,239,True,True,32.0,32.0,False,False,True,22633.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22633,43000748,146000,233,True,True,32.0,32.0,True,True,True,22631.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22634,0,0,233,True,True,32.0,32.0,False,False,True,22631.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22631,43000747,146000,240,True,True,32.0,32.0,True,True,True,22629.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22632,0,0,240,True,True,32.0,32.0,False,False,True,22629.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22629,43000746,146000,225,True,True,32.0,32.0,True,True,True,22627.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22630,0,0,225,True,True,32.0,32.0,False,False,True,22627.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22627,43000745,146000,229,True,True,32.0,32.0,True,True,True,22625.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22628,0,0,229,True,True,32.0,32.0,False,False,True,22625.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22625,43000744,146000,230,True,True,32.0,32.0,True,True,True,22623.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22626,0,0,230,True,True,32.0,32.0,False,False,True,22623.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22623,43000743,146000,221,True,True,32.0,32.0,True,True,True,22621.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22624,0,0,221,True,True,32.0,32.0,False,False,True,22621.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22621,43000742,146000,231,True,True,32.0,32.0,True,True,True,22619.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22622,0,0,231,True,True,32.0,32.0,False,False,True,22619.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22619,43000741,146000,222,True,True,32.0,32.0,True,True,True,22617.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22620,0,0,222,True,True,32.0,32.0,False,False,True,22617.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22617,0,0,230,True,True,32.0,32.0,False,True,True,22615.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22618,0,0,230,True,True,32.0,32.0,False,False,True,22615.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22711,43000787,146000,240,True,True,33.0,33.0,True,True,True,22709.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
23561,0,0,551,True,False,33.0,,False,False,True,22711.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}]"
22712,0,0,240,True,True,33.0,33.0,False,False,True,22709.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22709,43000786,146000,225,True,True,33.0,33.0,True,True,True,22707.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22710,0,0,225,True,True,33.0,33.0,False,False,True,22707.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22707,43000785,146000,232,True,True,33.0,33.0,True,True,True,22705.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22708,0,0,232,True,True,33.0,33.0,False,False,True,22705.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22705,43000784,146000,233,True,True,33.0,33.0,True,True,True,22703.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22706,0,0,233,True,True,33.0,33.0,False,False,True,22703.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22703,43000783,146000,221,True,True,33.0,33.0,True,True,True,22701.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22704,0,0,221,True,True,33.0,33.0,False,False,True,22701.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22701,43000782,146000,223,True,True,33.0,33.0,True,True,True,22699.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22702,0,0,223,True,True,33.0,33.0,False,False,True,22699.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22699,43000781,146000,228,True,True,33.0,33.0,True,True,True,22697.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22700,0,0,228,True,True,33.0,33.0,False,False,True,22697.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22697,43000780,146000,232,True,True,33.0,33.0,True,True,True,22695.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22698,0,0,232,True,True,33.0,33.0,False,False,True,22695.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22695,43000779,146000,221,True,True,33.0,33.0,True,True,True,22693.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22696,0,0,221,True,True,33.0,33.0,False,False,True,22693.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22693,43000778,146000,237,True,True,33.0,33.0,True,True,True,22691.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22694,0,0,237,True,True,33.0,33.0,False,False,True,22691.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22691,43000777,146000,227,True,True,33.0,33.0,True,True,True,22689.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22692,0,0,227,True,True,33.0,33.0,False,False,True,22689.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22689,43000776,146000,227,True,True,33.0,33.0,True,True,True,22687.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22690,0,0,227,True,True,33.0,33.0,False,False,True,22687.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22687,43000775,146000,233,True,True,33.0,33.0,True,True,True,22685.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22688,0,0,233,True,True,33.0,33.0,False,False,True,22685.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22685,43000774,146000,229,True,True,33.0,33.0,True,True,True,22683.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22686,0,0,229,True,True,33.0,33.0,False,False,True,22683.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22683,43000773,146000,236,True,True,33.0,33.0,True,True,True,22681.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22684,0,0,236,True,True,33.0,33.0,False,False,True,22681.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22681,43000772,146000,235,True,True,33.0,33.0,True,True,True,22679.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22682,0,0,235,True,True,33.0,33.0,False,False,True,22679.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22679,43000771,146000,223,True,True,33.0,33.0,True,True,True,22677.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22680,0,0,223,True,True,33.0,33.0,False,False,True,22677.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22677,43000770,146000,221,True,True,33.0,33.0,True,True,True,22675.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22678,0,0,221,True,True,33.0,33.0,False,False,True,22675.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22675,43000769,146000,237,True,True,33.0,33.0,True,True,True,22673.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22676,0,0,237,True,True,33.0,33.0,False,False,True,22673.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22673,43000768,146000,223,True,True,33.0,33.0,True,True,True,22671.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22674,0,0,223,True,True,33.0,33.0,False,False,True,22671.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22671,43000767,146000,236,True,True,33.0,33.0,True,True,True,22669.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22672,0,0,236,True,True,33.0,33.0,False,False,True,22669.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22669,43000766,146000,221,True,True,33.0,33.0,True,True,True,22667.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22670,0,0,221,True,True,33.0,33.0,False,False,True,22667.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22667,43000765,146000,223,True,True,33.0,33.0,True,True,True,22665.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22668,0,0,223,True,True,33.0,33.0,False,False,True,22665.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22665,0,0,233,True,True,33.0,33.0,False,True,True,22663.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22666,0,0,233,True,True,33.0,33.0,False,False,True,22663.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22759,43000811,146000,230,True,True,34.0,34.0,True,True,True,22757.0,34,b_attack,"[{'system': 'pbs', 'block_number': 34, 'success': True}, {'system': 'pos', 'block_number': 34, 'success': True}]"
23562,0,0,553,True,False,34.0,,False,False,True,22759.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}]"
22760,0,0,230,True,True,34.0,34.0,False,False,True,22757.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22757,43000810,146000,226,True,True,34.0,34.0,True,True,True,22755.0,34,b_attack,"[{'system': 'pbs', 'block_number': 34, 'success': True}, {'system': 'pos', 'block_number': 34, 'success': True}]"
22758,0,0,226,True,True,34.0,34.0,False,False,True,22755.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22755,43000809,146000,224,True,True,34.0,34.0,True,True,True,22753.0,34,b_attack,"[{'system': 'pbs', 'block_number': 34, 'success': True}, {'system': 'pos', 'block_number': 34, 'success': True}]"
22756,0,0,224,True,True,34.0,34.0,False,False,True,22753.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22753,43000808,146000,226,True,True,34.0,34.0,True,True,True,22751.0,34,b_attack,"[{'system': 'pbs', 'block_number': 34, 'success': True}, {'system': 'pos', 'block_number': 34, 'success': True}]"
22754,0,0,226,True,True,34.0,34.0,False,False,True,22751.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22751,43000807,146000,234,True,True,34.0,34.0,True,True,True,22749.0,34,b_attack,"[{'system': 'pbs', 'block_number': 34, 'success': True}, {'system': 'pos', 'block_number': 34, 'success': True}]"
22752,0,0,234,True,True,34.0,34.0,False,False,True,22749.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22749,43000806,146000,225,True,True,34.0,34.0,True,True,True,22747.0,34,b_attack,"[{'system': 'pbs', 'block_number': 34, 'success': True}, {'system': 'pos', 'block_number': 34, 'success': True}]"
22750,0,0,225,True,True,34.0,34.0,False,False,True,22747.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22747,43000805,146000,222,True,True,34.0,34.0,True,True,True,22745.0,34,b_attack,"[{'system': 'pbs', 'block_number': 34, 'success': True}, {'system': 'pos', 'block_number': 34, 'success': True}]"
22748,0,0,222,True,True,34.0,34.0,False,False,True,22745.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22745,43000804,146000,227,True,True,34.0,34.0,True,True,True,22743.0,34,b_attack,"[{'system': 'pbs', 'block_number': 34, 'success': True}, {'system': 'pos', 'block_number': 34, 'success': True}]"
22746,0,0,227,True,True,34.0,34.0,False,False,True,22743.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22743,43000803,146000,225,True,True,34.0,34.0,True,True,True,22741.0,34,b_attack,"[{'system': 'pbs', 'block_number': 34, 'success': True}, {'system': 'pos', 'block_number': 34, 'success': True}]"
22744,0,0,225,True,True,34.0,34.0,False,False,True,22741.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22741,43000802,146000,237,True,True,34.0,34.0,True,True,True,22739.0,34,b_attack,"[{'system': 'pbs', 'block_number': 34, 'success': True}, {'system': 'pos', 'block_number': 34, 'success': True}]"
22742,0,0,237,True,True,34.0,34.0,False,False,True,22739.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22739,43000801,146000,236,True,True,34.0,34.0,True,True,True,22737.0,34,b_attack,"[{'system': 'pbs', 'block_number': 34, 'success': True}, {'system': 'pos', 'block_number': 34, 'success': True}]"
22740,0,0,236,True,True,34.0,34.0,False,False,True,22737.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22737,43000800,146000,222,True,True,34.0,34.0,True,True,True,22735.0,34,b_attack,"[{'system': 'pbs', 'block_number': 34, 'success': True}, {'system': 'pos', 'block_number': 34, 'success': True}]"
22738,0,0,222,True,True,34.0,34.0,False,False,True,22735.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22735,43000799,146000,234,True,True,34.0,34.0,True,True,True,22733.0,34,b_attack,"[{'system': 'pbs', 'block_number': 34, 'success': True}, {'system': 'pos', 'block_number': 34, 'success': True}]"
22736,0,0,234,True,True,34.0,34.0,False,False,True,22733.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22733,43000798,146000,226,True,True,34.0,34.0,True,True,True,22731.0,34,b_attack,"[{'system': 'pbs', 'block_number': 34, 'success': True}, {'system': 'pos', 'block_number': 34, 'success': True}]"
22734,0,0,226,True,True,34.0,34.0,False,False,True,22731.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22731,43000797,146000,238,True,True,34.0,34.0,True,True,True,22729.0,34,b_attack,"[{'system': 'pbs', 'block_number': 34, 'success': True}, {'system': 'pos', 'block_number': 34, 'success': True}]"
22732,0,0,238,True,True,34.0,34.0,False,False,True,22729.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22729,43000796,146000,234,True,True,34.0,34.0,True,True,True,22727.0,34,b_attack,"[{'system': 'pbs', 'block_number': 34, 'success': True}, {'system': 'pos', 'block_number': 34, 'success': True}]"
22730,0,0,234,True,True,34.0,34.0,False,False,True,22727.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22727,43000795,146000,238,True,True,34.0,34.0,True,True,True,22725.0,34,b_attack,"[{'system': 'pbs', 'block_number': 34, 'success': True}, {'system': 'pos', 'block_number': 34, 'success': True}]"
22728,0,0,238,True,True,34.0,34.0,False,False,True,22725.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22725,43000794,146000,229,True,True,34.0,34.0,True,True,True,22723.0,34,b_attack,"[{'system': 'pbs', 'block_number': 34, 'success': True}, {'system': 'pos', 'block_number': 34, 'success': True}]"
22726,0,0,229,True,True,34.0,34.0,False,False,True,22723.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22723,43000793,146000,239,True,True,34.0,34.0,True,True,True,22721.0,34,b_attack,"[{'system': 'pbs', 'block_number': 34, 'success': True}, {'system': 'pos', 'block_number': 34, 'success': True}]"
22724,0,0,239,True,True,34.0,34.0,False,False,True,22721.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22721,43000792,146000,237,True,True,34.0,34.0,True,True,True,22719.0,34,b_attack,"[{'system': 'pbs', 'block_number': 34, 'success': True}, {'system': 'pos', 'block_number': 34, 'success': True}]"
22722,0,0,237,True,True,34.0,34.0,False,False,True,22719.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22719,43000791,146000,229,True,True,34.0,34.0,True,True,True,22717.0,34,b_attack,"[{'system': 'pbs', 'block_number': 34, 'success': True}, {'system': 'pos', 'block_number': 34, 'success': True}]"
22720,0,0,229,True,True,34.0,34.0,False,False,True,22717.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22717,43000790,146000,232,True,True,34.0,34.0,True,True,True,22715.0,34,b_attack,"[{'system': 'pbs', 'block_number': 34, 'success': True}, {'system': 'pos', 'block_number': 34, 'success': True}]"
22718,0,0,232,True,True,34.0,34.0,False,False,True,22715.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22715,43000789,146000,235,True,True,34.0,34.0,True,True,True,22713.0,34,b_attack,"[{'system': 'pbs', 'block_number': 34, 'success': True}, {'system': 'pos', 'block_number': 34, 'success': True}]"
22716,0,0,235,True,True,34.0,34.0,False,False,True,22713.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22713,0,0,223,True,True,34.0,34.0,False,True,True,22711.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': True}]"
22714,0,0,223,True,True,34.0,34.0,False,False,True,22711.0,34,failed,"[{'system': 'pbs', 'block_number': 34, 'success': False}, {'system': 'pos', 'block_number': 34, 'success': False}]"
22807,43000835,146000,223,True,True,35.0,35.0,True,True,True,22805.0,35,b_attack,"[{'system': 'pbs', 'block_number': 35, 'success': True}, {'system': 'pos', 'block_number': 35, 'success': True}]"
23563,0,0,558,True,False,35.0,,False,False,True,22807.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}]"
