id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
22808,0,0,223,True,True,35.0,35.0,False,False,True,22805.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22805,43000834,146000,232,True,True,35.0,35.0,True,True,True,22803.0,35,b_attack,"[{'system': 'pbs', 'block_number': 35, 'success': True}, {'system': 'pos', 'block_number': 35, 'success': True}]"
22806,0,0,232,True,True,35.0,35.0,False,False,True,22803.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22803,43000833,146000,239,True,True,35.0,35.0,True,True,True,22801.0,35,b_attack,"[{'system': 'pbs', 'block_number': 35, 'success': True}, {'system': 'pos', 'block_number': 35, 'success': True}]"
22804,0,0,239,True,True,35.0,35.0,False,False,True,22801.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22801,43000832,146000,235,True,True,35.0,35.0,True,True,True,22799.0,35,b_attack,"[{'system': 'pbs', 'block_number': 35, 'success': True}, {'system': 'pos', 'block_number': 35, 'success': True}]"
22802,0,0,235,True,True,35.0,35.0,False,False,True,22799.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22799,43000831,146000,239,True,True,35.0,35.0,True,True,True,22797.0,35,b_attack,"[{'system': 'pbs', 'block_number': 35, 'success': True}, {'system': 'pos', 'block_number': 35, 'success': True}]"
22800,0,0,239,True,True,35.0,35.0,False,False,True,22797.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22797,43000830,146000,224,True,True,35.0,35.0,True,True,True,22795.0,35,b_attack,"[{'system': 'pbs', 'block_number': 35, 'success': True}, {'system': 'pos', 'block_number': 35, 'success': True}]"
22798,0,0,224,True,True,35.0,35.0,False,False,True,22795.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22795,43000829,146000,230,True,True,35.0,35.0,True,True,True,22793.0,35,b_attack,"[{'system': 'pbs', 'block_number': 35, 'success': True}, {'system': 'pos', 'block_number': 35, 'success': True}]"
22796,0,0,230,True,True,35.0,35.0,False,False,True,22793.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22793,43000828,146000,231,True,True,35.0,35.0,True,True,True,22791.0,35,b_attack,"[{'system': 'pbs', 'block_number': 35, 'success': True}, {'system': 'pos', 'block_number': 35, 'success': True}]"
22794,0,0,231,True,True,35.0,35.0,False,False,True,22791.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22791,43000827,146000,224,True,True,35.0,35.0,True,True,True,22789.0,35,b_attack,"[{'system': 'pbs', 'block_number': 35, 'success': True}, {'system': 'pos', 'block_number': 35, 'success': True}]"
22792,0,0,224,True,True,35.0,35.0,False,False,True,22789.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22789,43000826,146000,239,True,True,35.0,35.0,True,True,True,22787.0,35,b_attack,"[{'system': 'pbs', 'block_number': 35, 'success': True}, {'system': 'pos', 'block_number': 35, 'success': True}]"
22790,0,0,239,True,True,35.0,35.0,False,False,True,22787.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22787,43000825,146000,236,True,True,35.0,35.0,True,True,True,22785.0,35,b_attack,"[{'system': 'pbs', 'block_number': 35, 'success': True}, {'system': 'pos', 'block_number': 35, 'success': True}]"
22788,0,0,236,True,True,35.0,35.0,False,False,True,22785.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22785,43000824,146000,228,True,True,35.0,35.0,True,True,True,22783.0,35,b_attack,"[{'system': 'pbs', 'block_number': 35, 'success': True}, {'system': 'pos', 'block_number': 35, 'success': True}]"
22786,0,0,228,True,True,35.0,35.0,False,False,True,22783.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22783,43000823,146000,227,True,True,35.0,35.0,True,True,True,22781.0,35,b_attack,"[{'system': 'pbs', 'block_number': 35, 'success': True}, {'system': 'pos', 'block_number': 35, 'success': True}]"
22784,0,0,227,True,True,35.0,35.0,False,False,True,22781.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22781,43000822,146000,223,True,True,35.0,35.0,True,True,True,22779.0,35,b_attack,"[{'system': 'pbs', 'block_number': 35, 'success': True}, {'system': 'pos', 'block_number': 35, 'success': True}]"
22782,0,0,223,True,True,35.0,35.0,False,False,True,22779.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22779,43000821,146000,236,True,True,35.0,35.0,True,True,True,22777.0,35,b_attack,"[{'system': 'pbs', 'block_number': 35, 'success': True}, {'system': 'pos', 'block_number': 35, 'success': True}]"
22780,0,0,236,True,True,35.0,35.0,False,False,True,22777.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22777,43000820,146000,232,True,True,35.0,35.0,True,True,True,22775.0,35,b_attack,"[{'system': 'pbs', 'block_number': 35, 'success': True}, {'system': 'pos', 'block_number': 35, 'success': True}]"
22778,0,0,232,True,True,35.0,35.0,False,False,True,22775.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22775,43000819,146000,225,True,True,35.0,35.0,True,True,True,22773.0,35,b_attack,"[{'system': 'pbs', 'block_number': 35, 'success': True}, {'system': 'pos', 'block_number': 35, 'success': True}]"
22776,0,0,225,True,True,35.0,35.0,False,False,True,22773.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22773,43000818,146000,238,True,True,35.0,35.0,True,True,True,22771.0,35,b_attack,"[{'system': 'pbs', 'block_number': 35, 'success': True}, {'system': 'pos', 'block_number': 35, 'success': True}]"
22774,0,0,238,True,True,35.0,35.0,False,False,True,22771.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22771,43000817,146000,235,True,True,35.0,35.0,True,True,True,22769.0,35,b_attack,"[{'system': 'pbs', 'block_number': 35, 'success': True}, {'system': 'pos', 'block_number': 35, 'success': True}]"
22772,0,0,235,True,True,35.0,35.0,False,False,True,22769.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22769,43000816,146000,240,True,True,35.0,35.0,True,True,True,22767.0,35,b_attack,"[{'system': 'pbs', 'block_number': 35, 'success': True}, {'system': 'pos', 'block_number': 35, 'success': True}]"
22770,0,0,240,True,True,35.0,35.0,False,False,True,22767.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22767,43000815,146000,230,True,True,35.0,35.0,True,True,True,22765.0,35,b_attack,"[{'system': 'pbs', 'block_number': 35, 'success': True}, {'system': 'pos', 'block_number': 35, 'success': True}]"
22768,0,0,230,True,True,35.0,35.0,False,False,True,22765.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22765,43000814,146000,224,True,True,35.0,35.0,True,True,True,22763.0,35,b_attack,"[{'system': 'pbs', 'block_number': 35, 'success': True}, {'system': 'pos', 'block_number': 35, 'success': True}]"
22766,0,0,224,True,True,35.0,35.0,False,False,True,22763.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22763,43000813,146000,240,True,True,35.0,35.0,True,True,True,22761.0,35,b_attack,"[{'system': 'pbs', 'block_number': 35, 'success': True}, {'system': 'pos', 'block_number': 35, 'success': True}]"
22764,0,0,240,True,True,35.0,35.0,False,False,True,22761.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22761,0,0,240,True,True,35.0,35.0,False,True,True,22759.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': True}]"
22762,0,0,240,True,True,35.0,35.0,False,False,True,22759.0,35,failed,"[{'system': 'pbs', 'block_number': 35, 'success': False}, {'system': 'pos', 'block_number': 35, 'success': False}]"
22855,43000859,146000,223,True,True,36.0,36.0,True,True,True,22853.0,36,b_attack,"[{'system': 'pbs', 'block_number': 36, 'success': True}, {'system': 'pos', 'block_number': 36, 'success': True}]"
23564,0,0,553,True,False,36.0,,False,False,True,22855.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}]"
22856,0,0,223,True,True,36.0,36.0,False,False,True,22853.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22853,43000858,146000,236,True,True,36.0,36.0,True,True,True,22851.0,36,b_attack,"[{'system': 'pbs', 'block_number': 36, 'success': True}, {'system': 'pos', 'block_number': 36, 'success': True}]"
22854,0,0,236,True,True,36.0,36.0,False,False,True,22851.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22851,43000857,146000,224,True,True,36.0,36.0,True,True,True,22849.0,36,b_attack,"[{'system': 'pbs', 'block_number': 36, 'success': True}, {'system': 'pos', 'block_number': 36, 'success': True}]"
22852,0,0,224,True,True,36.0,36.0,False,False,True,22849.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22849,43000856,146000,240,True,True,36.0,36.0,True,True,True,22847.0,36,b_attack,"[{'system': 'pbs', 'block_number': 36, 'success': True}, {'system': 'pos', 'block_number': 36, 'success': True}]"
22850,0,0,240,True,True,36.0,36.0,False,False,True,22847.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22847,43000855,146000,222,True,True,36.0,36.0,True,True,True,22845.0,36,b_attack,"[{'system': 'pbs', 'block_number': 36, 'success': True}, {'system': 'pos', 'block_number': 36, 'success': True}]"
22848,0,0,222,True,True,36.0,36.0,False,False,True,22845.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22845,43000854,146000,235,True,True,36.0,36.0,True,True,True,22843.0,36,b_attack,"[{'system': 'pbs', 'block_number': 36, 'success': True}, {'system': 'pos', 'block_number': 36, 'success': True}]"
22846,0,0,235,True,True,36.0,36.0,False,False,True,22843.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22843,43000853,146000,234,True,True,36.0,36.0,True,True,True,22841.0,36,b_attack,"[{'system': 'pbs', 'block_number': 36, 'success': True}, {'system': 'pos', 'block_number': 36, 'success': True}]"
22844,0,0,234,True,True,36.0,36.0,False,False,True,22841.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22841,43000852,146000,236,True,True,36.0,36.0,True,True,True,22839.0,36,b_attack,"[{'system': 'pbs', 'block_number': 36, 'success': True}, {'system': 'pos', 'block_number': 36, 'success': True}]"
22842,0,0,236,True,True,36.0,36.0,False,False,True,22839.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22839,43000851,146000,222,True,True,36.0,36.0,True,True,True,22837.0,36,b_attack,"[{'system': 'pbs', 'block_number': 36, 'success': True}, {'system': 'pos', 'block_number': 36, 'success': True}]"
22840,0,0,222,True,True,36.0,36.0,False,False,True,22837.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22837,43000850,146000,228,True,True,36.0,36.0,True,True,True,22835.0,36,b_attack,"[{'system': 'pbs', 'block_number': 36, 'success': True}, {'system': 'pos', 'block_number': 36, 'success': True}]"
22838,0,0,228,True,True,36.0,36.0,False,False,True,22835.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22835,43000849,146000,222,True,True,36.0,36.0,True,True,True,22833.0,36,b_attack,"[{'system': 'pbs', 'block_number': 36, 'success': True}, {'system': 'pos', 'block_number': 36, 'success': True}]"
22836,0,0,222,True,True,36.0,36.0,False,False,True,22833.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22833,43000848,146000,227,True,True,36.0,36.0,True,True,True,22831.0,36,b_attack,"[{'system': 'pbs', 'block_number': 36, 'success': True}, {'system': 'pos', 'block_number': 36, 'success': True}]"
22834,0,0,227,True,True,36.0,36.0,False,False,True,22831.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22831,43000847,146000,224,True,True,36.0,36.0,True,True,True,22829.0,36,b_attack,"[{'system': 'pbs', 'block_number': 36, 'success': True}, {'system': 'pos', 'block_number': 36, 'success': True}]"
22832,0,0,224,True,True,36.0,36.0,False,False,True,22829.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22829,43000846,146000,222,True,True,36.0,36.0,True,True,True,22827.0,36,b_attack,"[{'system': 'pbs', 'block_number': 36, 'success': True}, {'system': 'pos', 'block_number': 36, 'success': True}]"
22830,0,0,222,True,True,36.0,36.0,False,False,True,22827.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22827,43000845,146000,233,True,True,36.0,36.0,True,True,True,22825.0,36,b_attack,"[{'system': 'pbs', 'block_number': 36, 'success': True}, {'system': 'pos', 'block_number': 36, 'success': True}]"
22828,0,0,233,True,True,36.0,36.0,False,False,True,22825.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22825,43000844,146000,223,True,True,36.0,36.0,True,True,True,22823.0,36,b_attack,"[{'system': 'pbs', 'block_number': 36, 'success': True}, {'system': 'pos', 'block_number': 36, 'success': True}]"
22826,0,0,223,True,True,36.0,36.0,False,False,True,22823.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22823,43000843,146000,227,True,True,36.0,36.0,True,True,True,22821.0,36,b_attack,"[{'system': 'pbs', 'block_number': 36, 'success': True}, {'system': 'pos', 'block_number': 36, 'success': True}]"
22824,0,0,227,True,True,36.0,36.0,False,False,True,22821.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22821,43000842,146000,225,True,True,36.0,36.0,True,True,True,22819.0,36,b_attack,"[{'system': 'pbs', 'block_number': 36, 'success': True}, {'system': 'pos', 'block_number': 36, 'success': True}]"
22822,0,0,225,True,True,36.0,36.0,False,False,True,22819.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22819,43000841,146000,233,True,True,36.0,36.0,True,True,True,22817.0,36,b_attack,"[{'system': 'pbs', 'block_number': 36, 'success': True}, {'system': 'pos', 'block_number': 36, 'success': True}]"
22820,0,0,233,True,True,36.0,36.0,False,False,True,22817.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22817,43000840,146000,231,True,True,36.0,36.0,True,True,True,22815.0,36,b_attack,"[{'system': 'pbs', 'block_number': 36, 'success': True}, {'system': 'pos', 'block_number': 36, 'success': True}]"
22818,0,0,231,True,True,36.0,36.0,False,False,True,22815.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22815,43000839,146000,227,True,True,36.0,36.0,True,True,True,22813.0,36,b_attack,"[{'system': 'pbs', 'block_number': 36, 'success': True}, {'system': 'pos', 'block_number': 36, 'success': True}]"
22816,0,0,227,True,True,36.0,36.0,False,False,True,22813.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22813,43000838,146000,224,True,True,36.0,36.0,True,True,True,22811.0,36,b_attack,"[{'system': 'pbs', 'block_number': 36, 'success': True}, {'system': 'pos', 'block_number': 36, 'success': True}]"
22814,0,0,224,True,True,36.0,36.0,False,False,True,22811.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22811,43000837,146000,223,True,True,36.0,36.0,True,True,True,22809.0,36,b_attack,"[{'system': 'pbs', 'block_number': 36, 'success': True}, {'system': 'pos', 'block_number': 36, 'success': True}]"
22812,0,0,223,True,True,36.0,36.0,False,False,True,22809.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22809,0,0,221,True,True,36.0,36.0,False,True,True,22807.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': True}]"
22810,0,0,221,True,True,36.0,36.0,False,False,True,22807.0,36,failed,"[{'system': 'pbs', 'block_number': 36, 'success': False}, {'system': 'pos', 'block_number': 36, 'success': False}]"
22903,43000883,146000,238,True,True,37.0,37.0,True,True,True,22901.0,37,b_attack,"[{'system': 'pbs', 'block_number': 37, 'success': True}, {'system': 'pos', 'block_number': 37, 'success': True}]"
23565,0,0,560,True,False,37.0,,False,False,True,22903.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}]"
22904,0,0,238,True,True,37.0,37.0,False,False,True,22901.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22901,43000882,146000,236,True,True,37.0,37.0,True,True,True,22899.0,37,b_attack,"[{'system': 'pbs', 'block_number': 37, 'success': True}, {'system': 'pos', 'block_number': 37, 'success': True}]"
22902,0,0,236,True,True,37.0,37.0,False,False,True,22899.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22899,43000881,146000,230,True,True,37.0,37.0,True,True,True,22897.0,37,b_attack,"[{'system': 'pbs', 'block_number': 37, 'success': True}, {'system': 'pos', 'block_number': 37, 'success': True}]"
22900,0,0,230,True,True,37.0,37.0,False,False,True,22897.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22897,43000880,146000,226,True,True,37.0,37.0,True,True,True,22895.0,37,b_attack,"[{'system': 'pbs', 'block_number': 37, 'success': True}, {'system': 'pos', 'block_number': 37, 'success': True}]"
22898,0,0,226,True,True,37.0,37.0,False,False,True,22895.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22895,43000879,146000,222,True,True,37.0,37.0,True,True,True,22893.0,37,b_attack,"[{'system': 'pbs', 'block_number': 37, 'success': True}, {'system': 'pos', 'block_number': 37, 'success': True}]"
22896,0,0,222,True,True,37.0,37.0,False,False,True,22893.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22893,43000878,146000,222,True,True,37.0,37.0,True,True,True,22891.0,37,b_attack,"[{'system': 'pbs', 'block_number': 37, 'success': True}, {'system': 'pos', 'block_number': 37, 'success': True}]"
22894,0,0,222,True,True,37.0,37.0,False,False,True,22891.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22891,43000877,146000,231,True,True,37.0,37.0,True,True,True,22889.0,37,b_attack,"[{'system': 'pbs', 'block_number': 37, 'success': True}, {'system': 'pos', 'block_number': 37, 'success': True}]"
22892,0,0,231,True,True,37.0,37.0,False,False,True,22889.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22889,43000876,146000,235,True,True,37.0,37.0,True,True,True,22887.0,37,b_attack,"[{'system': 'pbs', 'block_number': 37, 'success': True}, {'system': 'pos', 'block_number': 37, 'success': True}]"
22890,0,0,235,True,True,37.0,37.0,False,False,True,22887.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22887,43000875,146000,222,True,True,37.0,37.0,True,True,True,22885.0,37,b_attack,"[{'system': 'pbs', 'block_number': 37, 'success': True}, {'system': 'pos', 'block_number': 37, 'success': True}]"
22888,0,0,222,True,True,37.0,37.0,False,False,True,22885.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22885,43000874,146000,240,True,True,37.0,37.0,True,True,True,22883.0,37,b_attack,"[{'system': 'pbs', 'block_number': 37, 'success': True}, {'system': 'pos', 'block_number': 37, 'success': True}]"
22886,0,0,240,True,True,37.0,37.0,False,False,True,22883.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22883,43000873,146000,226,True,True,37.0,37.0,True,True,True,22881.0,37,b_attack,"[{'system': 'pbs', 'block_number': 37, 'success': True}, {'system': 'pos', 'block_number': 37, 'success': True}]"
22884,0,0,226,True,True,37.0,37.0,False,False,True,22881.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22881,43000872,146000,235,True,True,37.0,37.0,True,True,True,22879.0,37,b_attack,"[{'system': 'pbs', 'block_number': 37, 'success': True}, {'system': 'pos', 'block_number': 37, 'success': True}]"
22882,0,0,235,True,True,37.0,37.0,False,False,True,22879.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22879,43000871,146000,223,True,True,37.0,37.0,True,True,True,22877.0,37,b_attack,"[{'system': 'pbs', 'block_number': 37, 'success': True}, {'system': 'pos', 'block_number': 37, 'success': True}]"
22880,0,0,223,True,True,37.0,37.0,False,False,True,22877.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22877,43000870,146000,236,True,True,37.0,37.0,True,True,True,22875.0,37,b_attack,"[{'system': 'pbs', 'block_number': 37, 'success': True}, {'system': 'pos', 'block_number': 37, 'success': True}]"
22878,0,0,236,True,True,37.0,37.0,False,False,True,22875.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22875,43000869,146000,238,True,True,37.0,37.0,True,True,True,22873.0,37,b_attack,"[{'system': 'pbs', 'block_number': 37, 'success': True}, {'system': 'pos', 'block_number': 37, 'success': True}]"
22876,0,0,238,True,True,37.0,37.0,False,False,True,22873.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22873,43000868,146000,238,True,True,37.0,37.0,True,True,True,22871.0,37,b_attack,"[{'system': 'pbs', 'block_number': 37, 'success': True}, {'system': 'pos', 'block_number': 37, 'success': True}]"
22874,0,0,238,True,True,37.0,37.0,False,False,True,22871.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22871,43000867,146000,239,True,True,37.0,37.0,True,True,True,22869.0,37,b_attack,"[{'system': 'pbs', 'block_number': 37, 'success': True}, {'system': 'pos', 'block_number': 37, 'success': True}]"
22872,0,0,239,True,True,37.0,37.0,False,False,True,22869.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22869,43000866,146000,225,True,True,37.0,37.0,True,True,True,22867.0,37,b_attack,"[{'system': 'pbs', 'block_number': 37, 'success': True}, {'system': 'pos', 'block_number': 37, 'success': True}]"
22870,0,0,225,True,True,37.0,37.0,False,False,True,22867.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22867,43000865,146000,232,True,True,37.0,37.0,True,True,True,22865.0,37,b_attack,"[{'system': 'pbs', 'block_number': 37, 'success': True}, {'system': 'pos', 'block_number': 37, 'success': True}]"
22868,0,0,232,True,True,37.0,37.0,False,False,True,22865.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22865,43000864,146000,228,True,True,37.0,37.0,True,True,True,22863.0,37,b_attack,"[{'system': 'pbs', 'block_number': 37, 'success': True}, {'system': 'pos', 'block_number': 37, 'success': True}]"
22866,0,0,228,True,True,37.0,37.0,False,False,True,22863.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22863,43000863,146000,228,True,True,37.0,37.0,True,True,True,22861.0,37,b_attack,"[{'system': 'pbs', 'block_number': 37, 'success': True}, {'system': 'pos', 'block_number': 37, 'success': True}]"
