id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
22864,0,0,228,True,True,37.0,37.0,False,False,True,22861.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22861,43000862,146000,224,True,True,37.0,37.0,True,True,True,22859.0,37,b_attack,"[{'system': 'pbs', 'block_number': 37, 'success': True}, {'system': 'pos', 'block_number': 37, 'success': True}]"
22862,0,0,224,True,True,37.0,37.0,False,False,True,22859.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22859,43000861,146000,231,True,True,37.0,37.0,True,True,True,22857.0,37,b_attack,"[{'system': 'pbs', 'block_number': 37, 'success': True}, {'system': 'pos', 'block_number': 37, 'success': True}]"
22860,0,0,231,True,True,37.0,37.0,False,False,True,22857.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22857,0,0,233,True,True,37.0,37.0,False,True,True,22855.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': True}]"
22858,0,0,233,True,True,37.0,37.0,False,False,True,22855.0,37,failed,"[{'system': 'pbs', 'block_number': 37, 'success': False}, {'system': 'pos', 'block_number': 37, 'success': False}]"
22951,43000907,146000,238,True,True,38.0,38.0,True,True,True,22949.0,38,b_attack,"[{'system': 'pbs', 'block_number': 38, 'success': True}, {'system': 'pos', 'block_number': 38, 'success': True}]"
23566,0,0,554,True,False,38.0,,False,False,True,22951.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}]"
22952,0,0,238,True,True,38.0,38.0,False,False,True,22949.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22949,43000906,146000,224,True,True,38.0,38.0,True,True,True,22947.0,38,b_attack,"[{'system': 'pbs', 'block_number': 38, 'success': True}, {'system': 'pos', 'block_number': 38, 'success': True}]"
22950,0,0,224,True,True,38.0,38.0,False,False,True,22947.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22947,43000905,146000,234,True,True,38.0,38.0,True,True,True,22945.0,38,b_attack,"[{'system': 'pbs', 'block_number': 38, 'success': True}, {'system': 'pos', 'block_number': 38, 'success': True}]"
22948,0,0,234,True,True,38.0,38.0,False,False,True,22945.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22945,43000904,146000,229,True,True,38.0,38.0,True,True,True,22943.0,38,b_attack,"[{'system': 'pbs', 'block_number': 38, 'success': True}, {'system': 'pos', 'block_number': 38, 'success': True}]"
22946,0,0,229,True,True,38.0,38.0,False,False,True,22943.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22943,43000903,146000,222,True,True,38.0,38.0,True,True,True,22941.0,38,b_attack,"[{'system': 'pbs', 'block_number': 38, 'success': True}, {'system': 'pos', 'block_number': 38, 'success': True}]"
22944,0,0,222,True,True,38.0,38.0,False,False,True,22941.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22941,43000902,146000,224,True,True,38.0,38.0,True,True,True,22939.0,38,b_attack,"[{'system': 'pbs', 'block_number': 38, 'success': True}, {'system': 'pos', 'block_number': 38, 'success': True}]"
22942,0,0,224,True,True,38.0,38.0,False,False,True,22939.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22939,43000901,146000,234,True,True,38.0,38.0,True,True,True,22937.0,38,b_attack,"[{'system': 'pbs', 'block_number': 38, 'success': True}, {'system': 'pos', 'block_number': 38, 'success': True}]"
22940,0,0,234,True,True,38.0,38.0,False,False,True,22937.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22937,43000900,146000,233,True,True,38.0,38.0,True,True,True,22935.0,38,b_attack,"[{'system': 'pbs', 'block_number': 38, 'success': True}, {'system': 'pos', 'block_number': 38, 'success': True}]"
22938,0,0,233,True,True,38.0,38.0,False,False,True,22935.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22935,43000899,146000,225,True,True,38.0,38.0,True,True,True,22933.0,38,b_attack,"[{'system': 'pbs', 'block_number': 38, 'success': True}, {'system': 'pos', 'block_number': 38, 'success': True}]"
22936,0,0,225,True,True,38.0,38.0,False,False,True,22933.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22933,43000898,146000,225,True,True,38.0,38.0,True,True,True,22931.0,38,b_attack,"[{'system': 'pbs', 'block_number': 38, 'success': True}, {'system': 'pos', 'block_number': 38, 'success': True}]"
22934,0,0,225,True,True,38.0,38.0,False,False,True,22931.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22931,43000897,146000,233,True,True,38.0,38.0,True,True,True,22929.0,38,b_attack,"[{'system': 'pbs', 'block_number': 38, 'success': True}, {'system': 'pos', 'block_number': 38, 'success': True}]"
22932,0,0,233,True,True,38.0,38.0,False,False,True,22929.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22929,43000896,146000,226,True,True,38.0,38.0,True,True,True,22927.0,38,b_attack,"[{'system': 'pbs', 'block_number': 38, 'success': True}, {'system': 'pos', 'block_number': 38, 'success': True}]"
22930,0,0,226,True,True,38.0,38.0,False,False,True,22927.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22927,43000895,146000,237,True,True,38.0,38.0,True,True,True,22925.0,38,b_attack,"[{'system': 'pbs', 'block_number': 38, 'success': True}, {'system': 'pos', 'block_number': 38, 'success': True}]"
22928,0,0,237,True,True,38.0,38.0,False,False,True,22925.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22925,43000894,146000,233,True,True,38.0,38.0,True,True,True,22923.0,38,b_attack,"[{'system': 'pbs', 'block_number': 38, 'success': True}, {'system': 'pos', 'block_number': 38, 'success': True}]"
22926,0,0,233,True,True,38.0,38.0,False,False,True,22923.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22923,43000893,146000,236,True,True,38.0,38.0,True,True,True,22921.0,38,b_attack,"[{'system': 'pbs', 'block_number': 38, 'success': True}, {'system': 'pos', 'block_number': 38, 'success': True}]"
22924,0,0,236,True,True,38.0,38.0,False,False,True,22921.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22921,43000892,146000,230,True,True,38.0,38.0,True,True,True,22919.0,38,b_attack,"[{'system': 'pbs', 'block_number': 38, 'success': True}, {'system': 'pos', 'block_number': 38, 'success': True}]"
22922,0,0,230,True,True,38.0,38.0,False,False,True,22919.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22919,43000891,146000,231,True,True,38.0,38.0,True,True,True,22917.0,38,b_attack,"[{'system': 'pbs', 'block_number': 38, 'success': True}, {'system': 'pos', 'block_number': 38, 'success': True}]"
22920,0,0,231,True,True,38.0,38.0,False,False,True,22917.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22917,43000890,146000,231,True,True,38.0,38.0,True,True,True,22915.0,38,b_attack,"[{'system': 'pbs', 'block_number': 38, 'success': True}, {'system': 'pos', 'block_number': 38, 'success': True}]"
22918,0,0,231,True,True,38.0,38.0,False,False,True,22915.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22915,43000889,146000,221,True,True,38.0,38.0,True,True,True,22913.0,38,b_attack,"[{'system': 'pbs', 'block_number': 38, 'success': True}, {'system': 'pos', 'block_number': 38, 'success': True}]"
22916,0,0,221,True,True,38.0,38.0,False,False,True,22913.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22913,43000888,146000,230,True,True,38.0,38.0,True,True,True,22911.0,38,b_attack,"[{'system': 'pbs', 'block_number': 38, 'success': True}, {'system': 'pos', 'block_number': 38, 'success': True}]"
22914,0,0,230,True,True,38.0,38.0,False,False,True,22911.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22911,43000887,146000,233,True,True,38.0,38.0,True,True,True,22909.0,38,b_attack,"[{'system': 'pbs', 'block_number': 38, 'success': True}, {'system': 'pos', 'block_number': 38, 'success': True}]"
22912,0,0,233,True,True,38.0,38.0,False,False,True,22909.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22909,43000886,146000,230,True,True,38.0,38.0,True,True,True,22907.0,38,b_attack,"[{'system': 'pbs', 'block_number': 38, 'success': True}, {'system': 'pos', 'block_number': 38, 'success': True}]"
22910,0,0,230,True,True,38.0,38.0,False,False,True,22907.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22907,43000885,146000,231,True,True,38.0,38.0,True,True,True,22905.0,38,b_attack,"[{'system': 'pbs', 'block_number': 38, 'success': True}, {'system': 'pos', 'block_number': 38, 'success': True}]"
22908,0,0,231,True,True,38.0,38.0,False,False,True,22905.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22905,0,0,236,True,True,38.0,38.0,False,True,True,22903.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': True}]"
22906,0,0,236,True,True,38.0,38.0,False,False,True,22903.0,38,failed,"[{'system': 'pbs', 'block_number': 38, 'success': False}, {'system': 'pos', 'block_number': 38, 'success': False}]"
22999,43000931,146000,236,True,True,39.0,39.0,True,True,True,22997.0,39,b_attack,"[{'system': 'pbs', 'block_number': 39, 'success': True}, {'system': 'pos', 'block_number': 39, 'success': True}]"
23567,0,0,551,True,False,39.0,,False,False,True,22999.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}]"
23000,0,0,236,True,True,39.0,39.0,False,False,True,22997.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22997,43000930,146000,239,True,True,39.0,39.0,True,True,True,22995.0,39,b_attack,"[{'system': 'pbs', 'block_number': 39, 'success': True}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22998,0,0,239,True,True,39.0,39.0,False,False,True,22995.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22995,43000929,146000,231,True,True,39.0,39.0,True,True,True,22993.0,39,b_attack,"[{'system': 'pbs', 'block_number': 39, 'success': True}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22996,0,0,231,True,True,39.0,39.0,False,False,True,22993.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22993,43000928,146000,228,True,True,39.0,39.0,True,True,True,22991.0,39,b_attack,"[{'system': 'pbs', 'block_number': 39, 'success': True}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22994,0,0,228,True,True,39.0,39.0,False,False,True,22991.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22991,43000927,146000,222,True,True,39.0,39.0,True,True,True,22989.0,39,b_attack,"[{'system': 'pbs', 'block_number': 39, 'success': True}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22992,0,0,222,True,True,39.0,39.0,False,False,True,22989.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22989,43000926,146000,237,True,True,39.0,39.0,True,True,True,22987.0,39,b_attack,"[{'system': 'pbs', 'block_number': 39, 'success': True}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22990,0,0,237,True,True,39.0,39.0,False,False,True,22987.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22987,43000925,146000,235,True,True,39.0,39.0,True,True,True,22985.0,39,b_attack,"[{'system': 'pbs', 'block_number': 39, 'success': True}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22988,0,0,235,True,True,39.0,39.0,False,False,True,22985.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22985,43000924,146000,225,True,True,39.0,39.0,True,True,True,22983.0,39,b_attack,"[{'system': 'pbs', 'block_number': 39, 'success': True}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22986,0,0,225,True,True,39.0,39.0,False,False,True,22983.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22983,43000923,146000,225,True,True,39.0,39.0,True,True,True,22981.0,39,b_attack,"[{'system': 'pbs', 'block_number': 39, 'success': True}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22984,0,0,225,True,True,39.0,39.0,False,False,True,22981.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22981,43000922,146000,237,True,True,39.0,39.0,True,True,True,22979.0,39,b_attack,"[{'system': 'pbs', 'block_number': 39, 'success': True}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22982,0,0,237,True,True,39.0,39.0,False,False,True,22979.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22979,43000921,146000,225,True,True,39.0,39.0,True,True,True,22977.0,39,b_attack,"[{'system': 'pbs', 'block_number': 39, 'success': True}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22980,0,0,225,True,True,39.0,39.0,False,False,True,22977.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22977,43000920,146000,230,True,True,39.0,39.0,True,True,True,22975.0,39,b_attack,"[{'system': 'pbs', 'block_number': 39, 'success': True}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22978,0,0,230,True,True,39.0,39.0,False,False,True,22975.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22975,43000919,146000,229,True,True,39.0,39.0,True,True,True,22973.0,39,b_attack,"[{'system': 'pbs', 'block_number': 39, 'success': True}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22976,0,0,229,True,True,39.0,39.0,False,False,True,22973.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22973,43000918,146000,227,True,True,39.0,39.0,True,True,True,22971.0,39,b_attack,"[{'system': 'pbs', 'block_number': 39, 'success': True}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22974,0,0,227,True,True,39.0,39.0,False,False,True,22971.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22971,43000917,146000,228,True,True,39.0,39.0,True,True,True,22969.0,39,b_attack,"[{'system': 'pbs', 'block_number': 39, 'success': True}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22972,0,0,228,True,True,39.0,39.0,False,False,True,22969.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22969,43000916,146000,228,True,True,39.0,39.0,True,True,True,22967.0,39,b_attack,"[{'system': 'pbs', 'block_number': 39, 'success': True}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22970,0,0,228,True,True,39.0,39.0,False,False,True,22967.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22967,43000915,146000,229,True,True,39.0,39.0,True,True,True,22965.0,39,b_attack,"[{'system': 'pbs', 'block_number': 39, 'success': True}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22968,0,0,229,True,True,39.0,39.0,False,False,True,22965.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22965,43000914,146000,225,True,True,39.0,39.0,True,True,True,22963.0,39,b_attack,"[{'system': 'pbs', 'block_number': 39, 'success': True}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22966,0,0,225,True,True,39.0,39.0,False,False,True,22963.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22963,43000913,146000,230,True,True,39.0,39.0,True,True,True,22961.0,39,b_attack,"[{'system': 'pbs', 'block_number': 39, 'success': True}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22964,0,0,230,True,True,39.0,39.0,False,False,True,22961.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22961,43000912,146000,224,True,True,39.0,39.0,True,True,True,22959.0,39,b_attack,"[{'system': 'pbs', 'block_number': 39, 'success': True}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22962,0,0,224,True,True,39.0,39.0,False,False,True,22959.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22959,43000911,146000,228,True,True,39.0,39.0,True,True,True,22957.0,39,b_attack,"[{'system': 'pbs', 'block_number': 39, 'success': True}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22960,0,0,228,True,True,39.0,39.0,False,False,True,22957.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22957,43000910,146000,232,True,True,39.0,39.0,True,True,True,22955.0,39,b_attack,"[{'system': 'pbs', 'block_number': 39, 'success': True}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22958,0,0,232,True,True,39.0,39.0,False,False,True,22955.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22955,43000909,146000,232,True,True,39.0,39.0,True,True,True,22953.0,39,b_attack,"[{'system': 'pbs', 'block_number': 39, 'success': True}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22956,0,0,232,True,True,39.0,39.0,False,False,True,22953.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22953,0,0,233,True,True,39.0,39.0,False,True,True,22951.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22954,0,0,233,True,True,39.0,39.0,False,False,True,22951.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
23047,43000955,146000,228,True,True,40.0,40.0,True,True,True,23045.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23568,0,0,555,True,False,40.0,,False,False,True,23047.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}]"
23048,0,0,228,True,True,40.0,40.0,False,False,True,23045.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23045,43000954,146000,232,True,True,40.0,40.0,True,True,True,23043.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23046,0,0,232,True,True,40.0,40.0,False,False,True,23043.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23043,43000953,146000,234,True,True,40.0,40.0,True,True,True,23041.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23044,0,0,234,True,True,40.0,40.0,False,False,True,23041.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23041,43000952,146000,222,True,True,40.0,40.0,True,True,True,23039.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23042,0,0,222,True,True,40.0,40.0,False,False,True,23039.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23039,43000951,146000,223,True,True,40.0,40.0,True,True,True,23037.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23040,0,0,223,True,True,40.0,40.0,False,False,True,23037.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23037,43000950,146000,230,True,True,40.0,40.0,True,True,True,23035.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23038,0,0,230,True,True,40.0,40.0,False,False,True,23035.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23035,43000949,146000,240,True,True,40.0,40.0,True,True,True,23033.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23036,0,0,240,True,True,40.0,40.0,False,False,True,23033.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23033,43000948,146000,230,True,True,40.0,40.0,True,True,True,23031.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23034,0,0,230,True,True,40.0,40.0,False,False,True,23031.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23031,43000947,146000,233,True,True,40.0,40.0,True,True,True,23029.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23032,0,0,233,True,True,40.0,40.0,False,False,True,23029.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23029,43000946,146000,222,True,True,40.0,40.0,True,True,True,23027.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23030,0,0,222,True,True,40.0,40.0,False,False,True,23027.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23027,43000945,146000,222,True,True,40.0,40.0,True,True,True,23025.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23028,0,0,222,True,True,40.0,40.0,False,False,True,23025.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23025,43000944,146000,239,True,True,40.0,40.0,True,True,True,23023.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23026,0,0,239,True,True,40.0,40.0,False,False,True,23023.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23023,43000943,146000,232,True,True,40.0,40.0,True,True,True,23021.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23024,0,0,232,True,True,40.0,40.0,False,False,True,23021.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23021,43000942,146000,235,True,True,40.0,40.0,True,True,True,23019.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23022,0,0,235,True,True,40.0,40.0,False,False,True,23019.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23019,43000941,146000,233,True,True,40.0,40.0,True,True,True,23017.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23020,0,0,233,True,True,40.0,40.0,False,False,True,23017.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23017,43000940,146000,228,True,True,40.0,40.0,True,True,True,23015.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23018,0,0,228,True,True,40.0,40.0,False,False,True,23015.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
