id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
23015,43000939,146000,234,True,True,40.0,40.0,True,True,True,23013.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23016,0,0,234,True,True,40.0,40.0,False,False,True,23013.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23013,43000938,146000,221,True,True,40.0,40.0,True,True,True,23011.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23014,0,0,221,True,True,40.0,40.0,False,False,True,23011.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23011,43000937,146000,230,True,True,40.0,40.0,True,True,True,23009.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23012,0,0,230,True,True,40.0,40.0,False,False,True,23009.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23009,43000936,146000,228,True,True,40.0,40.0,True,True,True,23007.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23010,0,0,228,True,True,40.0,40.0,False,False,True,23007.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23007,43000935,146000,238,True,True,40.0,40.0,True,True,True,23005.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23008,0,0,238,True,True,40.0,40.0,False,False,True,23005.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23005,43000934,146000,236,True,True,40.0,40.0,True,True,True,23003.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23006,0,0,236,True,True,40.0,40.0,False,False,True,23003.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23003,43000933,146000,229,True,True,40.0,40.0,True,True,True,23001.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23004,0,0,229,True,True,40.0,40.0,False,False,True,23001.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23001,0,0,229,True,True,40.0,40.0,False,True,True,22999.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23002,0,0,229,True,True,40.0,40.0,False,False,True,22999.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23095,43000979,146000,235,True,True,41.0,41.0,True,True,True,23093.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23569,0,0,560,True,False,41.0,,False,False,True,23095.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}]"
23096,0,0,235,True,True,41.0,41.0,False,False,True,23093.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23093,43000978,146000,227,True,True,41.0,41.0,True,True,True,23091.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23094,0,0,227,True,True,41.0,41.0,False,False,True,23091.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23091,43000977,146000,229,True,True,41.0,41.0,True,True,True,23089.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23092,0,0,229,True,True,41.0,41.0,False,False,True,23089.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23089,43000976,146000,238,True,True,41.0,41.0,True,True,True,23087.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23090,0,0,238,True,True,41.0,41.0,False,False,True,23087.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23087,43000975,146000,224,True,True,41.0,41.0,True,True,True,23085.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23088,0,0,224,True,True,41.0,41.0,False,False,True,23085.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23085,43000974,146000,233,True,True,41.0,41.0,True,True,True,23083.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23086,0,0,233,True,True,41.0,41.0,False,False,True,23083.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23083,43000973,146000,223,True,True,41.0,41.0,True,True,True,23081.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23084,0,0,223,True,True,41.0,41.0,False,False,True,23081.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23081,43000972,146000,227,True,True,41.0,41.0,True,True,True,23079.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23082,0,0,227,True,True,41.0,41.0,False,False,True,23079.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23079,43000971,146000,235,True,True,41.0,41.0,True,True,True,23077.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23080,0,0,235,True,True,41.0,41.0,False,False,True,23077.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23077,43000970,146000,234,True,True,41.0,41.0,True,True,True,23075.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23078,0,0,234,True,True,41.0,41.0,False,False,True,23075.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23075,43000969,146000,229,True,True,41.0,41.0,True,True,True,23073.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23076,0,0,229,True,True,41.0,41.0,False,False,True,23073.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23073,43000968,146000,233,True,True,41.0,41.0,True,True,True,23071.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23074,0,0,233,True,True,41.0,41.0,False,False,True,23071.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23071,43000967,146000,223,True,True,41.0,41.0,True,True,True,23069.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23072,0,0,223,True,True,41.0,41.0,False,False,True,23069.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23069,43000966,146000,233,True,True,41.0,41.0,True,True,True,23067.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23070,0,0,233,True,True,41.0,41.0,False,False,True,23067.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23067,43000965,146000,229,True,True,41.0,41.0,True,True,True,23065.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23068,0,0,229,True,True,41.0,41.0,False,False,True,23065.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23065,43000964,146000,233,True,True,41.0,41.0,True,True,True,23063.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23066,0,0,233,True,True,41.0,41.0,False,False,True,23063.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23063,43000963,146000,226,True,True,41.0,41.0,True,True,True,23061.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23064,0,0,226,True,True,41.0,41.0,False,False,True,23061.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23061,43000962,146000,226,True,True,41.0,41.0,True,True,True,23059.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23062,0,0,226,True,True,41.0,41.0,False,False,True,23059.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23059,43000961,146000,233,True,True,41.0,41.0,True,True,True,23057.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23060,0,0,233,True,True,41.0,41.0,False,False,True,23057.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23057,43000960,146000,231,True,True,41.0,41.0,True,True,True,23055.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23058,0,0,231,True,True,41.0,41.0,False,False,True,23055.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23055,43000959,146000,231,True,True,41.0,41.0,True,True,True,23053.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23056,0,0,231,True,True,41.0,41.0,False,False,True,23053.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23053,43000958,146000,221,True,True,41.0,41.0,True,True,True,23051.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23054,0,0,221,True,True,41.0,41.0,False,False,True,23051.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23051,43000957,146000,232,True,True,41.0,41.0,True,True,True,23049.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23052,0,0,232,True,True,41.0,41.0,False,False,True,23049.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23049,0,0,221,True,True,41.0,41.0,False,False,True,23047.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23050,0,0,221,True,True,41.0,41.0,False,False,True,23047.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23143,43001003,146000,225,True,True,42.0,42.0,True,True,True,23141.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23570,0,0,556,True,False,42.0,,False,False,True,23143.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}]"
23144,0,0,225,True,True,42.0,42.0,False,False,True,23141.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23141,43001002,146000,230,True,True,42.0,42.0,True,True,True,23139.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23142,0,0,230,True,True,42.0,42.0,False,False,True,23139.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23139,43001001,146000,226,True,True,42.0,42.0,True,True,True,23137.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23140,0,0,226,True,True,42.0,42.0,False,False,True,23137.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23137,43001000,146000,239,True,True,42.0,42.0,True,True,True,23135.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23138,0,0,239,True,True,42.0,42.0,False,False,True,23135.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23135,43000999,146000,240,True,True,42.0,42.0,True,True,True,23133.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23136,0,0,240,True,True,42.0,42.0,False,False,True,23133.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23133,43000998,146000,230,True,True,42.0,42.0,True,True,True,23131.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23134,0,0,230,True,True,42.0,42.0,False,False,True,23131.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23131,43000997,146000,226,True,True,42.0,42.0,True,True,True,23129.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23132,0,0,226,True,True,42.0,42.0,False,False,True,23129.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23129,43000996,146000,229,True,True,42.0,42.0,True,True,True,23127.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23130,0,0,229,True,True,42.0,42.0,False,False,True,23127.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23127,43000995,146000,224,True,True,42.0,42.0,True,True,True,23125.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23128,0,0,224,True,True,42.0,42.0,False,False,True,23125.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23125,43000994,146000,236,True,True,42.0,42.0,True,True,True,23123.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23126,0,0,236,True,True,42.0,42.0,False,False,True,23123.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23123,43000993,146000,228,True,True,42.0,42.0,True,True,True,23121.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23124,0,0,228,True,True,42.0,42.0,False,False,True,23121.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23121,43000992,146000,229,True,True,42.0,42.0,True,True,True,23119.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23122,0,0,229,True,True,42.0,42.0,False,False,True,23119.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23119,43000991,146000,226,True,True,42.0,42.0,True,True,True,23117.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23120,0,0,226,True,True,42.0,42.0,False,False,True,23117.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23117,43000990,146000,224,True,True,42.0,42.0,True,True,True,23115.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23118,0,0,224,True,True,42.0,42.0,False,False,True,23115.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23115,43000989,146000,233,True,True,42.0,42.0,True,True,True,23113.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23116,0,0,233,True,True,42.0,42.0,False,False,True,23113.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23113,43000988,146000,239,True,True,42.0,42.0,True,True,True,23111.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23114,0,0,239,True,True,42.0,42.0,False,False,True,23111.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23111,43000987,146000,226,True,True,42.0,42.0,True,True,True,23109.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23112,0,0,226,True,True,42.0,42.0,False,False,True,23109.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23109,43000986,146000,240,True,True,42.0,42.0,True,True,True,23107.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23110,0,0,240,True,True,42.0,42.0,False,False,True,23107.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23107,43000985,146000,229,True,True,42.0,42.0,True,True,True,23105.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23108,0,0,229,True,True,42.0,42.0,False,False,True,23105.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23105,43000984,146000,239,True,True,42.0,42.0,True,True,True,23103.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23106,0,0,239,True,True,42.0,42.0,False,False,True,23103.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23103,43000983,146000,237,True,True,42.0,42.0,True,True,True,23101.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23104,0,0,237,True,True,42.0,42.0,False,False,True,23101.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23101,43000982,146000,234,True,True,42.0,42.0,True,True,True,23099.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23102,0,0,234,True,True,42.0,42.0,False,False,True,23099.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23099,43000981,146000,239,True,True,42.0,42.0,True,True,True,23097.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23100,0,0,239,True,True,42.0,42.0,False,False,True,23097.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23097,0,0,231,True,True,42.0,42.0,False,True,True,23095.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23098,0,0,231,True,True,42.0,42.0,False,False,True,23095.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23191,43001027,146000,239,True,True,43.0,43.0,True,True,True,23189.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23571,0,0,551,True,False,43.0,,False,False,True,23191.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}]"
23192,0,0,239,True,True,43.0,43.0,False,False,True,23189.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23189,43001026,146000,237,True,True,43.0,43.0,True,True,True,23187.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23190,0,0,237,True,True,43.0,43.0,False,False,True,23187.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23187,43001025,146000,223,True,True,43.0,43.0,True,True,True,23185.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23188,0,0,223,True,True,43.0,43.0,False,False,True,23185.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23185,43001024,146000,237,True,True,43.0,43.0,True,True,True,23183.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23186,0,0,237,True,True,43.0,43.0,False,False,True,23183.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23183,43001023,146000,237,True,True,43.0,43.0,True,True,True,23181.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23184,0,0,237,True,True,43.0,43.0,False,False,True,23181.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23181,43001022,146000,233,True,True,43.0,43.0,True,True,True,23179.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23182,0,0,233,True,True,43.0,43.0,False,False,True,23179.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23179,43001021,146000,237,True,True,43.0,43.0,True,True,True,23177.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23180,0,0,237,True,True,43.0,43.0,False,False,True,23177.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23177,43001020,146000,229,True,True,43.0,43.0,True,True,True,23175.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23178,0,0,229,True,True,43.0,43.0,False,False,True,23175.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23175,43001019,146000,236,True,True,43.0,43.0,True,True,True,23173.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23176,0,0,236,True,True,43.0,43.0,False,False,True,23173.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23173,43001018,146000,232,True,True,43.0,43.0,True,True,True,23171.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23174,0,0,232,True,True,43.0,43.0,False,False,True,23171.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23171,43001017,146000,226,True,True,43.0,43.0,True,True,True,23169.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23172,0,0,226,True,True,43.0,43.0,False,False,True,23169.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23169,43001016,146000,223,True,True,43.0,43.0,True,True,True,23167.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
