id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
23170,0,0,223,True,True,43.0,43.0,False,False,True,23167.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23167,43001015,146000,224,True,True,43.0,43.0,True,True,True,23165.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23168,0,0,224,True,True,43.0,43.0,False,False,True,23165.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23165,43001014,146000,232,True,True,43.0,43.0,True,True,True,23163.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23166,0,0,232,True,True,43.0,43.0,False,False,True,23163.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23163,43001013,146000,238,True,True,43.0,43.0,True,True,True,23161.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23164,0,0,238,True,True,43.0,43.0,False,False,True,23161.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23161,43001012,146000,226,True,True,43.0,43.0,True,True,True,23159.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23162,0,0,226,True,True,43.0,43.0,False,False,True,23159.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23159,43001011,146000,232,True,True,43.0,43.0,True,True,True,23157.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23160,0,0,232,True,True,43.0,43.0,False,False,True,23157.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23157,43001010,146000,239,True,True,43.0,43.0,True,True,True,23155.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23158,0,0,239,True,True,43.0,43.0,False,False,True,23155.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23155,43001009,146000,222,True,True,43.0,43.0,True,True,True,23153.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23156,0,0,222,True,True,43.0,43.0,False,False,True,23153.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23153,43001008,146000,226,True,True,43.0,43.0,True,True,True,23151.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23154,0,0,226,True,True,43.0,43.0,False,False,True,23151.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23151,43001007,146000,223,True,True,43.0,43.0,True,True,True,23149.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23152,0,0,223,True,True,43.0,43.0,False,False,True,23149.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23149,43001006,146000,231,True,True,43.0,43.0,True,True,True,23147.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23150,0,0,231,True,True,43.0,43.0,False,False,True,23147.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23147,43001005,146000,239,True,True,43.0,43.0,True,True,True,23145.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23148,0,0,239,True,True,43.0,43.0,False,False,True,23145.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23145,0,0,226,True,True,43.0,43.0,False,True,True,23143.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23146,0,0,226,True,True,43.0,43.0,False,False,True,23143.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23239,43001051,146000,235,True,True,44.0,44.0,True,True,True,23237.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23572,0,0,553,True,False,44.0,,False,False,True,23239.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}]"
23240,0,0,235,True,True,44.0,44.0,False,False,True,23237.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23237,43001050,146000,231,True,True,44.0,44.0,True,True,True,23235.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23238,0,0,231,True,True,44.0,44.0,False,False,True,23235.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23235,43001049,146000,235,True,True,44.0,44.0,True,True,True,23233.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23236,0,0,235,True,True,44.0,44.0,False,False,True,23233.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23233,43001048,146000,234,True,True,44.0,44.0,True,True,True,23231.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23234,0,0,234,True,True,44.0,44.0,False,False,True,23231.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23231,43001047,146000,224,True,True,44.0,44.0,True,True,True,23229.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23232,0,0,224,True,True,44.0,44.0,False,False,True,23229.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23229,43001046,146000,225,True,True,44.0,44.0,True,True,True,23227.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23230,0,0,225,True,True,44.0,44.0,False,False,True,23227.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23227,43001045,146000,235,True,True,44.0,44.0,True,True,True,23225.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23228,0,0,235,True,True,44.0,44.0,False,False,True,23225.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23225,43001044,146000,236,True,True,44.0,44.0,True,True,True,23223.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23226,0,0,236,True,True,44.0,44.0,False,False,True,23223.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23223,43001043,146000,233,True,True,44.0,44.0,True,True,True,23221.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23224,0,0,233,True,True,44.0,44.0,False,False,True,23221.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23221,43001042,146000,221,True,True,44.0,44.0,True,True,True,23219.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23222,0,0,221,True,True,44.0,44.0,False,False,True,23219.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23219,43001041,146000,233,True,True,44.0,44.0,True,True,True,23217.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23220,0,0,233,True,True,44.0,44.0,False,False,True,23217.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23217,43001040,146000,221,True,True,44.0,44.0,True,True,True,23215.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23218,0,0,221,True,True,44.0,44.0,False,False,True,23215.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23215,43001039,146000,233,True,True,44.0,44.0,True,True,True,23213.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23216,0,0,233,True,True,44.0,44.0,False,False,True,23213.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23213,43001038,146000,237,True,True,44.0,44.0,True,True,True,23211.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23214,0,0,237,True,True,44.0,44.0,False,False,True,23211.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23211,43001037,146000,230,True,True,44.0,44.0,True,True,True,23209.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23212,0,0,230,True,True,44.0,44.0,False,False,True,23209.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23209,43001036,146000,225,True,True,44.0,44.0,True,True,True,23207.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23210,0,0,225,True,True,44.0,44.0,False,False,True,23207.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23207,43001035,146000,234,True,True,44.0,44.0,True,True,True,23205.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23208,0,0,234,True,True,44.0,44.0,False,False,True,23205.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23205,43001034,146000,230,True,True,44.0,44.0,True,True,True,23203.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23206,0,0,230,True,True,44.0,44.0,False,False,True,23203.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23203,43001033,146000,226,True,True,44.0,44.0,True,True,True,23201.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23204,0,0,226,True,True,44.0,44.0,False,False,True,23201.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23201,43001032,146000,224,True,True,44.0,44.0,True,True,True,23199.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23202,0,0,224,True,True,44.0,44.0,False,False,True,23199.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23199,43001031,146000,228,True,True,44.0,44.0,True,True,True,23197.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23200,0,0,228,True,True,44.0,44.0,False,False,True,23197.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23197,43001030,146000,222,True,True,44.0,44.0,True,True,True,23195.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23198,0,0,222,True,True,44.0,44.0,False,False,True,23195.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23195,43001029,146000,222,True,True,44.0,44.0,True,True,True,23193.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23196,0,0,222,True,True,44.0,44.0,False,False,True,23193.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23193,0,0,240,True,True,44.0,44.0,False,True,True,23191.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23194,0,0,240,True,True,44.0,44.0,False,False,True,23191.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23287,43001075,146000,225,True,True,45.0,45.0,True,True,True,23285.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23573,0,0,554,True,False,45.0,,False,False,True,23287.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}]"
23288,0,0,225,True,True,45.0,45.0,False,False,True,23285.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23285,43001074,146000,239,True,True,45.0,45.0,True,True,True,23283.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23286,0,0,239,True,True,45.0,45.0,False,False,True,23283.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23283,43001073,146000,236,True,True,45.0,45.0,True,True,True,23281.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23284,0,0,236,True,True,45.0,45.0,False,False,True,23281.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23281,43001072,146000,231,True,True,45.0,45.0,True,True,True,23279.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23282,0,0,231,True,True,45.0,45.0,False,False,True,23279.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23279,43001071,146000,240,True,True,45.0,45.0,True,True,True,23277.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23280,0,0,240,True,True,45.0,45.0,False,False,True,23277.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23277,43001070,146000,232,True,True,45.0,45.0,True,True,True,23275.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23278,0,0,232,True,True,45.0,45.0,False,False,True,23275.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23275,43001069,146000,222,True,True,45.0,45.0,True,True,True,23273.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23276,0,0,222,True,True,45.0,45.0,False,False,True,23273.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23273,43001068,146000,229,True,True,45.0,45.0,True,True,True,23271.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23274,0,0,229,True,True,45.0,45.0,False,False,True,23271.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23271,43001067,146000,221,True,True,45.0,45.0,True,True,True,23269.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23272,0,0,221,True,True,45.0,45.0,False,False,True,23269.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23269,43001066,146000,227,True,True,45.0,45.0,True,True,True,23267.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23270,0,0,227,True,True,45.0,45.0,False,False,True,23267.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23267,43001065,146000,228,True,True,45.0,45.0,True,True,True,23265.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23268,0,0,228,True,True,45.0,45.0,False,False,True,23265.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23265,43001064,146000,231,True,True,45.0,45.0,True,True,True,23263.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23266,0,0,231,True,True,45.0,45.0,False,False,True,23263.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23263,43001063,146000,222,True,True,45.0,45.0,True,True,True,23261.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23264,0,0,222,True,True,45.0,45.0,False,False,True,23261.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23261,43001062,146000,234,True,True,45.0,45.0,True,True,True,23259.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23262,0,0,234,True,True,45.0,45.0,False,False,True,23259.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23259,43001061,146000,224,True,True,45.0,45.0,True,True,True,23257.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23260,0,0,224,True,True,45.0,45.0,False,False,True,23257.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23257,43001060,146000,223,True,True,45.0,45.0,True,True,True,23255.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23258,0,0,223,True,True,45.0,45.0,False,False,True,23255.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23255,43001059,146000,224,True,True,45.0,45.0,True,True,True,23253.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23256,0,0,224,True,True,45.0,45.0,False,False,True,23253.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23253,43001058,146000,223,True,True,45.0,45.0,True,True,True,23251.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23254,0,0,223,True,True,45.0,45.0,False,False,True,23251.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23251,43001057,146000,239,True,True,45.0,45.0,True,True,True,23249.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23252,0,0,239,True,True,45.0,45.0,False,False,True,23249.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23249,43001056,146000,221,True,True,45.0,45.0,True,True,True,23247.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23250,0,0,221,True,True,45.0,45.0,False,False,True,23247.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23247,43001055,146000,236,True,True,45.0,45.0,True,True,True,23245.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23248,0,0,236,True,True,45.0,45.0,False,False,True,23245.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23245,43001054,146000,229,True,True,45.0,45.0,True,True,True,23243.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23246,0,0,229,True,True,45.0,45.0,False,False,True,23243.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23243,43001053,146000,230,True,True,45.0,45.0,True,True,True,23241.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23244,0,0,230,True,True,45.0,45.0,False,False,True,23241.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23241,0,0,230,True,True,45.0,45.0,False,False,True,23239.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23242,0,0,230,True,True,45.0,45.0,False,False,True,23239.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23335,43001099,146000,231,True,True,46.0,46.0,True,True,True,23333.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23574,0,0,559,True,False,46.0,,False,False,True,23335.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}]"
23336,0,0,231,True,True,46.0,46.0,False,False,True,23333.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23333,43001098,146000,221,True,True,46.0,46.0,True,True,True,23331.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23334,0,0,221,True,True,46.0,46.0,False,False,True,23331.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23331,43001097,146000,233,True,True,46.0,46.0,True,True,True,23329.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23332,0,0,233,True,True,46.0,46.0,False,False,True,23329.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23329,43001096,146000,226,True,True,46.0,46.0,True,True,True,23327.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23330,0,0,226,True,True,46.0,46.0,False,False,True,23327.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23327,43001095,146000,234,True,True,46.0,46.0,True,True,True,23325.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23328,0,0,234,True,True,46.0,46.0,False,False,True,23325.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23325,43001094,146000,240,True,True,46.0,46.0,True,True,True,23323.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23326,0,0,240,True,True,46.0,46.0,False,False,True,23323.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23323,43001093,146000,228,True,True,46.0,46.0,True,True,True,23321.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23324,0,0,228,True,True,46.0,46.0,False,False,True,23321.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
