id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
23321,43001092,146000,238,True,True,46.0,46.0,True,True,True,23319.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23322,0,0,238,True,True,46.0,46.0,False,False,True,23319.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23319,43001091,146000,239,True,True,46.0,46.0,True,True,True,23317.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23320,0,0,239,True,True,46.0,46.0,False,False,True,23317.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23317,43001090,146000,232,True,True,46.0,46.0,True,True,True,23315.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23318,0,0,232,True,True,46.0,46.0,False,False,True,23315.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23315,43001089,146000,224,True,True,46.0,46.0,True,True,True,23313.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23316,0,0,224,True,True,46.0,46.0,False,False,True,23313.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23313,43001088,146000,226,True,True,46.0,46.0,True,True,True,23311.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23314,0,0,226,True,True,46.0,46.0,False,False,True,23311.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23311,43001087,146000,226,True,True,46.0,46.0,True,True,True,23309.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23312,0,0,226,True,True,46.0,46.0,False,False,True,23309.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23309,43001086,146000,221,True,True,46.0,46.0,True,True,True,23307.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23310,0,0,221,True,True,46.0,46.0,False,False,True,23307.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23307,43001085,146000,228,True,True,46.0,46.0,True,True,True,23305.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23308,0,0,228,True,True,46.0,46.0,False,False,True,23305.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23305,43001084,146000,240,True,True,46.0,46.0,True,True,True,23303.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23306,0,0,240,True,True,46.0,46.0,False,False,True,23303.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23303,43001083,146000,227,True,True,46.0,46.0,True,True,True,23301.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23304,0,0,227,True,True,46.0,46.0,False,False,True,23301.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23301,43001082,146000,235,True,True,46.0,46.0,True,True,True,23299.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23302,0,0,235,True,True,46.0,46.0,False,False,True,23299.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23299,43001081,146000,230,True,True,46.0,46.0,True,True,True,23297.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23300,0,0,230,True,True,46.0,46.0,False,False,True,23297.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23297,43001080,146000,234,True,True,46.0,46.0,True,True,True,23295.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23298,0,0,234,True,True,46.0,46.0,False,False,True,23295.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23295,43001079,146000,239,True,True,46.0,46.0,True,True,True,23293.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23296,0,0,239,True,True,46.0,46.0,False,False,True,23293.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23293,43001078,146000,227,True,True,46.0,46.0,True,True,True,23291.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23294,0,0,227,True,True,46.0,46.0,False,False,True,23291.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23291,43001077,146000,222,True,True,46.0,46.0,True,True,True,23289.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23292,0,0,222,True,True,46.0,46.0,False,False,True,23289.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23289,0,0,226,True,True,46.0,46.0,False,True,True,23287.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23290,0,0,226,True,True,46.0,46.0,False,False,True,23287.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23383,43001123,146000,229,True,True,47.0,47.0,True,True,True,23381.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23575,0,0,554,True,False,47.0,,False,False,True,23383.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}]"
23384,0,0,229,True,True,47.0,47.0,False,False,True,23381.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23381,43001122,146000,233,True,True,47.0,47.0,True,True,True,23379.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23382,0,0,233,True,True,47.0,47.0,False,False,True,23379.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23379,43001121,146000,235,True,True,47.0,47.0,True,True,True,23377.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23380,0,0,235,True,True,47.0,47.0,False,False,True,23377.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23377,43001120,146000,226,True,True,47.0,47.0,True,True,True,23375.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23378,0,0,226,True,True,47.0,47.0,False,False,True,23375.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23375,43001119,146000,232,True,True,47.0,47.0,True,True,True,23373.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23376,0,0,232,True,True,47.0,47.0,False,False,True,23373.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23373,43001118,146000,235,True,True,47.0,47.0,True,True,True,23371.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23374,0,0,235,True,True,47.0,47.0,False,False,True,23371.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23371,43001117,146000,230,True,True,47.0,47.0,True,True,True,23369.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23372,0,0,230,True,True,47.0,47.0,False,False,True,23369.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23369,43001116,146000,240,True,True,47.0,47.0,True,True,True,23367.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23370,0,0,240,True,True,47.0,47.0,False,False,True,23367.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23367,43001115,146000,228,True,True,47.0,47.0,True,True,True,23365.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23368,0,0,228,True,True,47.0,47.0,False,False,True,23365.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23365,43001114,146000,234,True,True,47.0,47.0,True,True,True,23363.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23366,0,0,234,True,True,47.0,47.0,False,False,True,23363.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23363,43001113,146000,230,True,True,47.0,47.0,True,True,True,23361.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23364,0,0,230,True,True,47.0,47.0,False,False,True,23361.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23361,43001112,146000,238,True,True,47.0,47.0,True,True,True,23359.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23362,0,0,238,True,True,47.0,47.0,False,False,True,23359.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23359,43001111,146000,233,True,True,47.0,47.0,True,True,True,23357.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23360,0,0,233,True,True,47.0,47.0,False,False,True,23357.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23357,43001110,146000,234,True,True,47.0,47.0,True,True,True,23355.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23358,0,0,234,True,True,47.0,47.0,False,False,True,23355.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23355,43001109,146000,224,True,True,47.0,47.0,True,True,True,23353.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23356,0,0,224,True,True,47.0,47.0,False,False,True,23353.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23353,43001108,146000,222,True,True,47.0,47.0,True,True,True,23351.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23354,0,0,222,True,True,47.0,47.0,False,False,True,23351.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23351,43001107,146000,228,True,True,47.0,47.0,True,True,True,23349.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23352,0,0,228,True,True,47.0,47.0,False,False,True,23349.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23349,43001106,146000,221,True,True,47.0,47.0,True,True,True,23347.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23350,0,0,221,True,True,47.0,47.0,False,False,True,23347.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23347,43001105,146000,229,True,True,47.0,47.0,True,True,True,23345.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23348,0,0,229,True,True,47.0,47.0,False,False,True,23345.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23345,43001104,146000,235,True,True,47.0,47.0,True,True,True,23343.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23346,0,0,235,True,True,47.0,47.0,False,False,True,23343.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23343,43001103,146000,232,True,True,47.0,47.0,True,True,True,23341.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23344,0,0,232,True,True,47.0,47.0,False,False,True,23341.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23341,43001102,146000,238,True,True,47.0,47.0,True,True,True,23339.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23342,0,0,238,True,True,47.0,47.0,False,False,True,23339.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23339,43001101,146000,223,True,True,47.0,47.0,True,True,True,23337.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23340,0,0,223,True,True,47.0,47.0,False,False,True,23337.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23337,0,0,240,True,True,47.0,47.0,False,True,True,23335.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23338,0,0,240,True,True,47.0,47.0,False,False,True,23335.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23431,43001147,146000,227,True,True,48.0,48.0,True,True,True,23429.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23576,0,0,557,True,False,48.0,,False,False,True,23431.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}]"
23432,0,0,227,True,True,48.0,48.0,False,False,True,23429.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23429,43001146,146000,229,True,True,48.0,48.0,True,True,True,23427.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23430,0,0,229,True,True,48.0,48.0,False,False,True,23427.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23427,43001145,146000,239,True,True,48.0,48.0,True,True,True,23425.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23428,0,0,239,True,True,48.0,48.0,False,False,True,23425.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23425,43001144,146000,223,True,True,48.0,48.0,True,True,True,23423.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23426,0,0,223,True,True,48.0,48.0,False,False,True,23423.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23423,43001143,146000,232,True,True,48.0,48.0,True,True,True,23421.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23424,0,0,232,True,True,48.0,48.0,False,False,True,23421.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23421,43001142,146000,234,True,True,48.0,48.0,True,True,True,23419.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23422,0,0,234,True,True,48.0,48.0,False,False,True,23419.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23419,43001141,146000,239,True,True,48.0,48.0,True,True,True,23417.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23420,0,0,239,True,True,48.0,48.0,False,False,True,23417.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23417,43001140,146000,238,True,True,48.0,48.0,True,True,True,23415.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23418,0,0,238,True,True,48.0,48.0,False,False,True,23415.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23415,43001139,146000,239,True,True,48.0,48.0,True,True,True,23413.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23416,0,0,239,True,True,48.0,48.0,False,False,True,23413.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23413,43001138,146000,237,True,True,48.0,48.0,True,True,True,23411.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23414,0,0,237,True,True,48.0,48.0,False,False,True,23411.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23411,43001137,146000,221,True,True,48.0,48.0,True,True,True,23409.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23412,0,0,221,True,True,48.0,48.0,False,False,True,23409.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23409,43001136,146000,238,True,True,48.0,48.0,True,True,True,23407.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23410,0,0,238,True,True,48.0,48.0,False,False,True,23407.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23407,43001135,146000,237,True,True,48.0,48.0,True,True,True,23405.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23408,0,0,237,True,True,48.0,48.0,False,False,True,23405.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23405,43001134,146000,226,True,True,48.0,48.0,True,True,True,23403.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23406,0,0,226,True,True,48.0,48.0,False,False,True,23403.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23403,43001133,146000,223,True,True,48.0,48.0,True,True,True,23401.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23404,0,0,223,True,True,48.0,48.0,False,False,True,23401.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23401,43001132,146000,235,True,True,48.0,48.0,True,True,True,23399.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23402,0,0,235,True,True,48.0,48.0,False,False,True,23399.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23399,43001131,146000,234,True,True,48.0,48.0,True,True,True,23397.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23400,0,0,234,True,True,48.0,48.0,False,False,True,23397.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23397,43001130,146000,227,True,True,48.0,48.0,True,True,True,23395.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23398,0,0,227,True,True,48.0,48.0,False,False,True,23395.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23395,43001129,146000,230,True,True,48.0,48.0,True,True,True,23393.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23396,0,0,230,True,True,48.0,48.0,False,False,True,23393.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23393,43001128,146000,231,True,True,48.0,48.0,True,True,True,23391.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23394,0,0,231,True,True,48.0,48.0,False,False,True,23391.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23391,43001127,146000,228,True,True,48.0,48.0,True,True,True,23389.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23392,0,0,228,True,True,48.0,48.0,False,False,True,23389.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23389,43001126,146000,229,True,True,48.0,48.0,True,True,True,23387.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23390,0,0,229,True,True,48.0,48.0,False,False,True,23387.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23387,43001125,146000,227,True,True,48.0,48.0,True,True,True,23385.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23388,0,0,227,True,True,48.0,48.0,False,False,True,23385.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23385,0,0,222,True,True,48.0,48.0,False,True,True,23383.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23386,0,0,222,True,True,48.0,48.0,False,False,True,23383.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23479,43001171,146000,236,True,True,49.0,49.0,True,True,True,23477.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23577,0,0,553,True,False,49.0,,False,False,True,23479.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}]"
23480,0,0,236,True,True,49.0,49.0,False,False,True,23477.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23477,43001170,146000,230,True,True,49.0,49.0,True,True,True,23475.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23478,0,0,230,True,True,49.0,49.0,False,False,True,23475.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23475,43001169,146000,233,True,True,49.0,49.0,True,True,True,23473.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23476,0,0,233,True,True,49.0,49.0,False,False,True,23473.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
