id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
23473,43001168,146000,237,True,True,49.0,49.0,True,True,True,23471.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23474,0,0,237,True,True,49.0,49.0,False,False,True,23471.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23471,43001167,146000,223,True,True,49.0,49.0,True,True,True,23469.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23472,0,0,223,True,True,49.0,49.0,False,False,True,23469.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23469,43001166,146000,227,True,True,49.0,49.0,True,True,True,23467.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23470,0,0,227,True,True,49.0,49.0,False,False,True,23467.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23467,43001165,146000,236,True,True,49.0,49.0,True,True,True,23465.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23468,0,0,236,True,True,49.0,49.0,False,False,True,23465.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23465,43001164,146000,228,True,True,49.0,49.0,True,True,True,23463.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23466,0,0,228,True,True,49.0,49.0,False,False,True,23463.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23463,43001163,146000,226,True,True,49.0,49.0,True,True,True,23461.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23464,0,0,226,True,True,49.0,49.0,False,False,True,23461.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23461,43001162,146000,227,True,True,49.0,49.0,True,True,True,23459.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23462,0,0,227,True,True,49.0,49.0,False,False,True,23459.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23459,43001161,146000,232,True,True,49.0,49.0,True,True,True,23457.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23460,0,0,232,True,True,49.0,49.0,False,False,True,23457.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23457,43001160,146000,224,True,True,49.0,49.0,True,True,True,23455.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23458,0,0,224,True,True,49.0,49.0,False,False,True,23455.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23455,43001159,146000,234,True,True,49.0,49.0,True,True,True,23453.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23456,0,0,234,True,True,49.0,49.0,False,False,True,23453.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23453,43001158,146000,232,True,True,49.0,49.0,True,True,True,23451.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23454,0,0,232,True,True,49.0,49.0,False,False,True,23451.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23451,43001157,146000,240,True,True,49.0,49.0,True,True,True,23449.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23452,0,0,240,True,True,49.0,49.0,False,False,True,23449.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23449,43001156,146000,225,True,True,49.0,49.0,True,True,True,23447.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23450,0,0,225,True,True,49.0,49.0,False,False,True,23447.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23447,43001155,146000,232,True,True,49.0,49.0,True,True,True,23445.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23448,0,0,232,True,True,49.0,49.0,False,False,True,23445.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23445,43001154,146000,237,True,True,49.0,49.0,True,True,True,23443.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23446,0,0,237,True,True,49.0,49.0,False,False,True,23443.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23443,43001153,146000,222,True,True,49.0,49.0,True,True,True,23441.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23444,0,0,222,True,True,49.0,49.0,False,False,True,23441.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23441,43001152,146000,229,True,True,49.0,49.0,True,True,True,23439.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23442,0,0,229,True,True,49.0,49.0,False,False,True,23439.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23439,43001151,146000,233,True,True,49.0,49.0,True,True,True,23437.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23440,0,0,233,True,True,49.0,49.0,False,False,True,23437.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23437,43001150,146000,232,True,True,49.0,49.0,True,True,True,23435.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23438,0,0,232,True,True,49.0,49.0,False,False,True,23435.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23435,43001149,146000,231,True,True,49.0,49.0,True,True,True,23433.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23436,0,0,231,True,True,49.0,49.0,False,False,True,23433.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23433,0,0,236,True,True,49.0,49.0,False,True,True,23431.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23434,0,0,236,True,True,49.0,49.0,False,False,True,23431.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23527,43001195,146000,239,True,True,50.0,50.0,True,True,True,23525.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23578,0,0,559,True,False,50.0,,False,False,True,23527.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}]"
23528,0,0,239,True,True,50.0,50.0,False,False,True,23525.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23525,43001194,146000,227,True,True,50.0,50.0,True,True,True,23523.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23526,0,0,227,True,True,50.0,50.0,False,False,True,23523.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23523,43001193,146000,228,True,True,50.0,50.0,True,True,True,23521.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23524,0,0,228,True,True,50.0,50.0,False,False,True,23521.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23521,43001192,146000,231,True,True,50.0,50.0,True,True,True,23519.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23522,0,0,231,True,True,50.0,50.0,False,False,True,23519.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23519,43001191,146000,222,True,True,50.0,50.0,True,True,True,23517.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23520,0,0,222,True,True,50.0,50.0,False,False,True,23517.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23517,43001190,146000,237,True,True,50.0,50.0,True,True,True,23515.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23518,0,0,237,True,True,50.0,50.0,False,False,True,23515.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23515,43001189,146000,230,True,True,50.0,50.0,True,True,True,23513.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23516,0,0,230,True,True,50.0,50.0,False,False,True,23513.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23513,43001188,146000,234,True,True,50.0,50.0,True,True,True,23511.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23514,0,0,234,True,True,50.0,50.0,False,False,True,23511.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23511,43001187,146000,229,True,True,50.0,50.0,True,True,True,23509.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23512,0,0,229,True,True,50.0,50.0,False,False,True,23509.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23509,43001186,146000,228,True,True,50.0,50.0,True,True,True,23507.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23510,0,0,228,True,True,50.0,50.0,False,False,True,23507.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23507,43001185,146000,225,True,True,50.0,50.0,True,True,True,23505.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23508,0,0,225,True,True,50.0,50.0,False,False,True,23505.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23505,43001184,146000,221,True,True,50.0,50.0,True,True,True,23503.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23506,0,0,221,True,True,50.0,50.0,False,False,True,23503.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23503,43001183,146000,237,True,True,50.0,50.0,True,True,True,23501.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23504,0,0,237,True,True,50.0,50.0,False,False,True,23501.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23501,43001182,146000,236,True,True,50.0,50.0,True,True,True,23499.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23502,0,0,236,True,True,50.0,50.0,False,False,True,23499.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23499,43001181,146000,236,True,True,50.0,50.0,True,True,True,23497.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23500,0,0,236,True,True,50.0,50.0,False,False,True,23497.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23497,43001180,146000,233,True,True,50.0,50.0,True,True,True,23495.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23498,0,0,233,True,True,50.0,50.0,False,False,True,23495.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23495,43001179,146000,230,True,True,50.0,50.0,True,True,True,23493.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23496,0,0,230,True,True,50.0,50.0,False,False,True,23493.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23493,43001178,146000,225,True,True,50.0,50.0,True,True,True,23491.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23494,0,0,225,True,True,50.0,50.0,False,False,True,23491.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23491,43001177,146000,221,True,True,50.0,50.0,True,True,True,23489.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23492,0,0,221,True,True,50.0,50.0,False,False,True,23489.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23489,43001176,146000,235,True,True,50.0,50.0,True,True,True,23487.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23490,0,0,235,True,True,50.0,50.0,False,False,True,23487.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23487,43001175,146000,224,True,True,50.0,50.0,True,True,True,23485.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23488,0,0,224,True,True,50.0,50.0,False,False,True,23485.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23485,43001174,146000,226,True,True,50.0,50.0,True,True,True,23483.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23486,0,0,226,True,True,50.0,50.0,False,False,True,23483.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23483,43001173,146000,233,True,True,50.0,50.0,True,True,True,23481.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23484,0,0,233,True,True,50.0,50.0,False,False,True,23481.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23481,0,0,222,True,True,50.0,50.0,False,True,True,23479.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23482,0,0,222,True,True,50.0,50.0,False,False,True,23479.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
21175,43000019,146000,225,True,True,1.0,1.0,True,True,True,21173.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21173,43000018,146000,238,True,True,1.0,1.0,True,True,True,21171.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21171,43000017,146000,233,True,True,1.0,1.0,True,True,True,21169.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21169,43000016,146000,240,True,True,1.0,1.0,True,True,True,21167.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21167,43000015,146000,225,True,True,1.0,1.0,True,True,True,21165.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21165,43000014,146000,240,True,True,1.0,1.0,True,True,True,21163.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21163,43000013,146000,232,True,True,1.0,1.0,True,True,True,21161.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21161,43000012,146000,240,True,True,1.0,1.0,True,True,True,21159.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21159,43000011,146000,229,True,True,1.0,1.0,True,True,True,21157.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21157,43000010,146000,222,True,True,1.0,1.0,True,True,True,21155.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21155,43000009,146000,230,True,True,1.0,1.0,True,True,True,21153.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21153,43000008,146000,230,True,True,1.0,1.0,True,True,True,21151.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21151,43000007,146000,228,True,True,1.0,1.0,True,True,True,21149.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21149,43000006,146000,236,True,True,1.0,1.0,True,True,True,21147.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21147,43000005,146000,236,True,True,1.0,1.0,True,True,True,21145.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21145,43000004,146000,230,True,True,1.0,1.0,True,True,True,21143.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21143,43000003,146000,226,True,True,1.0,1.0,True,True,True,21141.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21141,43000002,146000,234,True,True,1.0,1.0,True,True,True,21139.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21139,43000001,146000,222,True,True,1.0,1.0,True,True,True,21137.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21137,43000000,146000,233,True,True,1.0,1.0,True,True,True,21136.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21136,30000000,146000,224,True,True,1.0,1.0,True,True,True,21133.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21133,5000000,146000,236,True,True,1.0,1.0,True,True,True,21132.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21132,630000,146000,240,True,True,1.0,1.0,True,True,True,21130.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21129,470000,0,231,True,True,1.0,1.0,True,True,False,,1,normal,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21130,120000,146000,231,True,True,1.0,1.0,True,True,False,,1,normal,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
21131,0,0,240,True,True,1.0,1.0,False,False,True,21130.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21134,0,0,236,True,True,1.0,1.0,False,False,True,21132.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21135,0,0,224,True,True,1.0,1.0,False,False,True,21133.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21138,0,0,233,True,True,1.0,1.0,False,False,True,21136.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21140,0,0,222,True,True,1.0,1.0,False,False,True,21137.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21142,0,0,234,True,True,1.0,1.0,False,False,True,21139.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21144,0,0,226,True,True,1.0,1.0,False,False,True,21141.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21146,0,0,230,True,True,1.0,1.0,False,False,True,21143.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21148,0,0,236,True,True,1.0,1.0,False,False,True,21145.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21150,0,0,236,True,True,1.0,1.0,False,False,True,21147.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21152,0,0,228,True,True,1.0,1.0,False,False,True,21149.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21154,0,0,230,True,True,1.0,1.0,False,False,True,21151.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21156,0,0,230,True,True,1.0,1.0,False,False,True,21153.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21158,0,0,222,True,True,1.0,1.0,False,False,True,21155.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21160,0,0,229,True,True,1.0,1.0,False,False,True,21157.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21162,0,0,240,True,True,1.0,1.0,False,False,True,21159.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21164,0,0,232,True,True,1.0,1.0,False,False,True,21161.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21166,0,0,240,True,True,1.0,1.0,False,False,True,21163.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21168,0,0,225,True,True,1.0,1.0,False,False,True,21165.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21170,0,0,240,True,True,1.0,1.0,False,False,True,21167.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21172,0,0,233,True,True,1.0,1.0,False,False,True,21169.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21174,0,0,238,True,True,1.0,1.0,False,False,True,21171.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
21176,0,0,225,True,True,1.0,1.0,False,False,True,21173.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
