id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
21223,43000043,146000,240,True,True,2.0,2.0,True,True,True,21221.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21221,43000042,146000,239,True,True,2.0,2.0,True,True,True,21219.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21219,43000041,146000,226,True,True,2.0,2.0,True,True,True,21217.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21217,43000040,146000,223,True,True,2.0,2.0,True,True,True,21215.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21215,43000039,146000,235,True,True,2.0,2.0,True,True,True,21213.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21213,43000038,146000,238,True,True,2.0,2.0,True,True,True,21211.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21211,43000037,146000,222,True,True,2.0,2.0,True,True,True,21209.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21209,43000036,146000,236,True,True,2.0,2.0,True,True,True,21207.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21207,43000035,146000,228,True,True,2.0,2.0,True,True,True,21205.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21205,43000034,146000,238,True,True,2.0,2.0,True,True,True,21203.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21203,43000033,146000,227,True,True,2.0,2.0,True,True,True,21201.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21201,43000032,146000,233,True,True,2.0,2.0,True,True,True,21199.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21199,43000031,146000,227,True,True,2.0,2.0,True,True,True,21197.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21197,43000030,146000,236,True,True,2.0,2.0,True,True,True,21195.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21195,43000029,146000,237,True,True,2.0,2.0,True,True,True,21193.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21193,43000028,146000,238,True,True,2.0,2.0,True,True,True,21191.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21191,43000027,146000,222,True,True,2.0,2.0,True,True,True,21189.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21189,43000026,146000,237,True,True,2.0,2.0,True,True,True,21187.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21187,43000025,146000,233,True,True,2.0,2.0,True,True,True,21185.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21185,43000024,146000,233,True,True,2.0,2.0,True,True,True,21183.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21183,43000023,146000,233,True,True,2.0,2.0,True,True,True,21181.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21181,43000022,146000,240,True,True,2.0,2.0,True,True,True,21179.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21179,43000021,146000,222,True,True,2.0,2.0,True,True,True,21177.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21177,0,0,240,True,True,2.0,2.0,False,True,True,21175.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': True}]"
21178,0,0,240,True,True,2.0,2.0,False,False,True,21175.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21180,0,0,222,True,True,2.0,2.0,False,False,True,21177.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21182,0,0,240,True,True,2.0,2.0,False,False,True,21179.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21184,0,0,233,True,True,2.0,2.0,False,False,True,21181.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21186,0,0,233,True,True,2.0,2.0,False,False,True,21183.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21188,0,0,233,True,True,2.0,2.0,False,False,True,21185.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21190,0,0,237,True,True,2.0,2.0,False,False,True,21187.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21192,0,0,222,True,True,2.0,2.0,False,False,True,21189.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21194,0,0,238,True,True,2.0,2.0,False,False,True,21191.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21196,0,0,237,True,True,2.0,2.0,False,False,True,21193.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21198,0,0,236,True,True,2.0,2.0,False,False,True,21195.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21200,0,0,227,True,True,2.0,2.0,False,False,True,21197.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21202,0,0,233,True,True,2.0,2.0,False,False,True,21199.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21204,0,0,227,True,True,2.0,2.0,False,False,True,21201.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21206,0,0,238,True,True,2.0,2.0,False,False,True,21203.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21208,0,0,228,True,True,2.0,2.0,False,False,True,21205.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21210,0,0,236,True,True,2.0,2.0,False,False,True,21207.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21212,0,0,222,True,True,2.0,2.0,False,False,True,21209.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21214,0,0,238,True,True,2.0,2.0,False,False,True,21211.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21216,0,0,235,True,True,2.0,2.0,False,False,True,21213.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21218,0,0,223,True,True,2.0,2.0,False,False,True,21215.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21220,0,0,226,True,True,2.0,2.0,False,False,True,21217.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21222,0,0,239,True,True,2.0,2.0,False,False,True,21219.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21224,0,0,240,True,True,2.0,2.0,False,False,True,21221.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
21271,43000067,146000,233,True,True,3.0,3.0,True,True,True,21269.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21269,43000066,146000,234,True,True,3.0,3.0,True,True,True,21267.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21267,43000065,146000,238,True,True,3.0,3.0,True,True,True,21265.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21265,43000064,146000,238,True,True,3.0,3.0,True,True,True,21263.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21263,43000063,146000,237,True,True,3.0,3.0,True,True,True,21261.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21261,43000062,146000,225,True,True,3.0,3.0,True,True,True,21259.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21259,43000061,146000,223,True,True,3.0,3.0,True,True,True,21257.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21257,43000060,146000,239,True,True,3.0,3.0,True,True,True,21255.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21255,43000059,146000,229,True,True,3.0,3.0,True,True,True,21253.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21253,43000058,146000,235,True,True,3.0,3.0,True,True,True,21251.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21251,43000057,146000,229,True,True,3.0,3.0,True,True,True,21249.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21249,43000056,146000,237,True,True,3.0,3.0,True,True,True,21247.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21247,43000055,146000,226,True,True,3.0,3.0,True,True,True,21245.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21245,43000054,146000,232,True,True,3.0,3.0,True,True,True,21243.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21243,43000053,146000,236,True,True,3.0,3.0,True,True,True,21241.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21241,43000052,146000,234,True,True,3.0,3.0,True,True,True,21239.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21239,43000051,146000,235,True,True,3.0,3.0,True,True,True,21237.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21237,43000050,146000,227,True,True,3.0,3.0,True,True,True,21235.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21235,43000049,146000,227,True,True,3.0,3.0,True,True,True,21233.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21233,43000048,146000,223,True,True,3.0,3.0,True,True,True,21231.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21231,43000047,146000,235,True,True,3.0,3.0,True,True,True,21229.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21229,43000046,146000,237,True,True,3.0,3.0,True,True,True,21227.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21227,43000045,146000,225,True,True,3.0,3.0,True,True,True,21225.0,3,b_attack,"[{'system': 'pbs', 'block_number': 3, 'success': True}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21225,0,0,225,True,True,3.0,3.0,False,True,True,21223.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': True}]"
21226,0,0,225,True,True,3.0,3.0,False,False,True,21223.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21228,0,0,225,True,True,3.0,3.0,False,False,True,21225.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21230,0,0,237,True,True,3.0,3.0,False,False,True,21227.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21232,0,0,235,True,True,3.0,3.0,False,False,True,21229.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21234,0,0,223,True,True,3.0,3.0,False,False,True,21231.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21236,0,0,227,True,True,3.0,3.0,False,False,True,21233.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21238,0,0,227,True,True,3.0,3.0,False,False,True,21235.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21240,0,0,235,True,True,3.0,3.0,False,False,True,21237.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21242,0,0,234,True,True,3.0,3.0,False,False,True,21239.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21244,0,0,236,True,True,3.0,3.0,False,False,True,21241.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21246,0,0,232,True,True,3.0,3.0,False,False,True,21243.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21248,0,0,226,True,True,3.0,3.0,False,False,True,21245.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21250,0,0,237,True,True,3.0,3.0,False,False,True,21247.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21252,0,0,229,True,True,3.0,3.0,False,False,True,21249.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21254,0,0,235,True,True,3.0,3.0,False,False,True,21251.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21256,0,0,229,True,True,3.0,3.0,False,False,True,21253.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21258,0,0,239,True,True,3.0,3.0,False,False,True,21255.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21260,0,0,223,True,True,3.0,3.0,False,False,True,21257.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21262,0,0,225,True,True,3.0,3.0,False,False,True,21259.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21264,0,0,237,True,True,3.0,3.0,False,False,True,21261.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21266,0,0,238,True,True,3.0,3.0,False,False,True,21263.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21268,0,0,238,True,True,3.0,3.0,False,False,True,21265.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21270,0,0,234,True,True,3.0,3.0,False,False,True,21267.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21272,0,0,233,True,True,3.0,3.0,False,False,True,21269.0,3,failed,"[{'system': 'pbs', 'block_number': 3, 'success': False}, {'system': 'pos', 'block_number': 3, 'success': False}]"
21319,43000091,146000,234,True,True,4.0,4.0,True,True,True,21317.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21317,43000090,146000,225,True,True,4.0,4.0,True,True,True,21315.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21315,43000089,146000,228,True,True,4.0,4.0,True,True,True,21313.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21313,43000088,146000,238,True,True,4.0,4.0,True,True,True,21311.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21311,43000087,146000,237,True,True,4.0,4.0,True,True,True,21309.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21309,43000086,146000,237,True,True,4.0,4.0,True,True,True,21307.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21307,43000085,146000,224,True,True,4.0,4.0,True,True,True,21305.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21305,43000084,146000,239,True,True,4.0,4.0,True,True,True,21303.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21303,43000083,146000,227,True,True,4.0,4.0,True,True,True,21301.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21301,43000082,146000,226,True,True,4.0,4.0,True,True,True,21299.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21299,43000081,146000,237,True,True,4.0,4.0,True,True,True,21297.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21297,43000080,146000,222,True,True,4.0,4.0,True,True,True,21295.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21295,43000079,146000,238,True,True,4.0,4.0,True,True,True,21293.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21293,43000078,146000,231,True,True,4.0,4.0,True,True,True,21291.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21291,43000077,146000,234,True,True,4.0,4.0,True,True,True,21289.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21289,43000076,146000,234,True,True,4.0,4.0,True,True,True,21287.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21287,43000075,146000,233,True,True,4.0,4.0,True,True,True,21285.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21285,43000074,146000,237,True,True,4.0,4.0,True,True,True,21283.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21283,43000073,146000,238,True,True,4.0,4.0,True,True,True,21281.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21281,43000072,146000,222,True,True,4.0,4.0,True,True,True,21279.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21279,43000071,146000,232,True,True,4.0,4.0,True,True,True,21277.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21277,43000070,146000,238,True,True,4.0,4.0,True,True,True,21275.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21275,43000069,146000,221,True,True,4.0,4.0,True,True,True,21273.0,4,b_attack,"[{'system': 'pbs', 'block_number': 4, 'success': True}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21273,0,0,223,True,True,4.0,4.0,False,True,True,21271.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': True}]"
21274,0,0,223,True,True,4.0,4.0,False,False,True,21271.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21276,0,0,221,True,True,4.0,4.0,False,False,True,21273.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21278,0,0,238,True,True,4.0,4.0,False,False,True,21275.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21280,0,0,232,True,True,4.0,4.0,False,False,True,21277.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21282,0,0,222,True,True,4.0,4.0,False,False,True,21279.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21284,0,0,238,True,True,4.0,4.0,False,False,True,21281.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21286,0,0,237,True,True,4.0,4.0,False,False,True,21283.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21288,0,0,233,True,True,4.0,4.0,False,False,True,21285.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21290,0,0,234,True,True,4.0,4.0,False,False,True,21287.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21292,0,0,234,True,True,4.0,4.0,False,False,True,21289.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21294,0,0,231,True,True,4.0,4.0,False,False,True,21291.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21296,0,0,238,True,True,4.0,4.0,False,False,True,21293.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21298,0,0,222,True,True,4.0,4.0,False,False,True,21295.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21300,0,0,237,True,True,4.0,4.0,False,False,True,21297.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21302,0,0,226,True,True,4.0,4.0,False,False,True,21299.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21304,0,0,227,True,True,4.0,4.0,False,False,True,21301.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21306,0,0,239,True,True,4.0,4.0,False,False,True,21303.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21308,0,0,224,True,True,4.0,4.0,False,False,True,21305.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21310,0,0,237,True,True,4.0,4.0,False,False,True,21307.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21312,0,0,237,True,True,4.0,4.0,False,False,True,21309.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21314,0,0,238,True,True,4.0,4.0,False,False,True,21311.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
