id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
21316,0,0,228,True,True,4.0,4.0,False,False,True,21313.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21318,0,0,225,True,True,4.0,4.0,False,False,True,21315.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21320,0,0,234,True,True,4.0,4.0,False,False,True,21317.0,4,failed,"[{'system': 'pbs', 'block_number': 4, 'success': False}, {'system': 'pos', 'block_number': 4, 'success': False}]"
21367,43000115,146000,236,True,True,5.0,5.0,True,True,True,21365.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
23579,0,0,560,False,True,,5.0,False,False,True,21367.0,5,failed,"[{'system': 'pos', 'block_number': 5, 'success': False}]"
21365,43000114,146000,222,True,True,5.0,5.0,True,True,True,21363.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21363,43000113,146000,238,True,True,5.0,5.0,True,True,True,21361.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21361,43000112,146000,240,True,True,5.0,5.0,True,True,True,21359.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21359,43000111,146000,228,True,True,5.0,5.0,True,True,True,21357.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21357,43000110,146000,236,True,True,5.0,5.0,True,True,True,21355.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21355,43000109,146000,228,True,True,5.0,5.0,True,True,True,21353.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21353,43000108,146000,222,True,True,5.0,5.0,True,True,True,21351.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21351,43000107,146000,226,True,True,5.0,5.0,True,True,True,21349.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21349,43000106,146000,222,True,True,5.0,5.0,True,True,True,21347.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21347,43000105,146000,225,True,True,5.0,5.0,True,True,True,21345.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21345,43000104,146000,232,True,True,5.0,5.0,True,True,True,21343.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21343,43000103,146000,237,True,True,5.0,5.0,True,True,True,21341.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21341,43000102,146000,239,True,True,5.0,5.0,True,True,True,21339.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21339,43000101,146000,222,True,True,5.0,5.0,True,True,True,21337.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21337,43000100,146000,235,True,True,5.0,5.0,True,True,True,21335.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21335,43000099,146000,225,True,True,5.0,5.0,True,True,True,21333.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21333,43000098,146000,237,True,True,5.0,5.0,True,True,True,21331.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21331,43000097,146000,236,True,True,5.0,5.0,True,True,True,21329.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21329,43000096,146000,227,True,True,5.0,5.0,True,True,True,21327.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21327,43000095,146000,222,True,True,5.0,5.0,True,True,True,21325.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21325,43000094,146000,228,True,True,5.0,5.0,True,True,True,21323.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21323,43000093,146000,223,True,True,5.0,5.0,True,True,True,21321.0,5,b_attack,"[{'system': 'pbs', 'block_number': 5, 'success': True}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21321,0,0,239,True,True,5.0,5.0,False,True,True,21319.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': True}]"
21322,0,0,239,True,True,5.0,5.0,False,False,True,21319.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21324,0,0,223,True,True,5.0,5.0,False,False,True,21321.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21326,0,0,228,True,True,5.0,5.0,False,False,True,21323.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21328,0,0,222,True,True,5.0,5.0,False,False,True,21325.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21330,0,0,227,True,True,5.0,5.0,False,False,True,21327.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21332,0,0,236,True,True,5.0,5.0,False,False,True,21329.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21334,0,0,237,True,True,5.0,5.0,False,False,True,21331.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21336,0,0,225,True,True,5.0,5.0,False,False,True,21333.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21338,0,0,235,True,True,5.0,5.0,False,False,True,21335.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21340,0,0,222,True,True,5.0,5.0,False,False,True,21337.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21342,0,0,239,True,True,5.0,5.0,False,False,True,21339.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21344,0,0,237,True,True,5.0,5.0,False,False,True,21341.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21346,0,0,232,True,True,5.0,5.0,False,False,True,21343.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21348,0,0,225,True,True,5.0,5.0,False,False,True,21345.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21350,0,0,222,True,True,5.0,5.0,False,False,True,21347.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21352,0,0,226,True,True,5.0,5.0,False,False,True,21349.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21354,0,0,222,True,True,5.0,5.0,False,False,True,21351.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21356,0,0,228,True,True,5.0,5.0,False,False,True,21353.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21358,0,0,236,True,True,5.0,5.0,False,False,True,21355.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21360,0,0,228,True,True,5.0,5.0,False,False,True,21357.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21362,0,0,240,True,True,5.0,5.0,False,False,True,21359.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21364,0,0,238,True,True,5.0,5.0,False,False,True,21361.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21366,0,0,222,True,True,5.0,5.0,False,False,True,21363.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21368,0,0,236,True,True,5.0,5.0,False,False,True,21365.0,5,failed,"[{'system': 'pbs', 'block_number': 5, 'success': False}, {'system': 'pos', 'block_number': 5, 'success': False}]"
21415,43000139,146000,238,True,True,6.0,6.0,True,True,True,21413.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21413,43000138,146000,239,True,True,6.0,6.0,True,True,True,21411.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21411,43000137,146000,233,True,True,6.0,6.0,True,True,True,21409.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21409,43000136,146000,224,True,True,6.0,6.0,True,True,True,21407.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21407,43000135,146000,232,True,True,6.0,6.0,True,True,True,21405.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21405,43000134,146000,229,True,True,6.0,6.0,True,True,True,21403.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21403,43000133,146000,237,True,True,6.0,6.0,True,True,True,21401.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21401,43000132,146000,230,True,True,6.0,6.0,True,True,True,21399.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21399,43000131,146000,237,True,True,6.0,6.0,True,True,True,21397.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21397,43000130,146000,227,True,True,6.0,6.0,True,True,True,21395.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21395,43000129,146000,232,True,True,6.0,6.0,True,True,True,21393.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21393,43000128,146000,227,True,True,6.0,6.0,True,True,True,21391.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21391,43000127,146000,223,True,True,6.0,6.0,True,True,True,21389.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21389,43000126,146000,234,True,True,6.0,6.0,True,True,True,21387.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21387,43000125,146000,231,True,True,6.0,6.0,True,True,True,21385.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21385,43000124,146000,237,True,True,6.0,6.0,True,True,True,21383.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21383,43000123,146000,236,True,True,6.0,6.0,True,True,True,21381.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21381,43000122,146000,226,True,True,6.0,6.0,True,True,True,21379.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21379,43000121,146000,238,True,True,6.0,6.0,True,True,True,21377.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21377,43000120,146000,240,True,True,6.0,6.0,True,True,True,21375.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21375,43000119,146000,238,True,True,6.0,6.0,True,True,True,21373.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21373,43000118,146000,232,True,True,6.0,6.0,True,True,True,21371.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21371,43000117,146000,233,True,True,6.0,6.0,True,True,True,21369.0,6,b_attack,"[{'system': 'pbs', 'block_number': 6, 'success': True}, {'system': 'pos', 'block_number': 6, 'success': True}]"
21369,0,0,227,True,True,6.0,6.0,False,False,True,21367.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21370,0,0,227,True,True,6.0,6.0,False,False,True,21367.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21372,0,0,233,True,True,6.0,6.0,False,False,True,21369.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21374,0,0,232,True,True,6.0,6.0,False,False,True,21371.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21376,0,0,238,True,True,6.0,6.0,False,False,True,21373.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21378,0,0,240,True,True,6.0,6.0,False,False,True,21375.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21380,0,0,238,True,True,6.0,6.0,False,False,True,21377.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21382,0,0,226,True,True,6.0,6.0,False,False,True,21379.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21384,0,0,236,True,True,6.0,6.0,False,False,True,21381.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21386,0,0,237,True,True,6.0,6.0,False,False,True,21383.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21388,0,0,231,True,True,6.0,6.0,False,False,True,21385.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21390,0,0,234,True,True,6.0,6.0,False,False,True,21387.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21392,0,0,223,True,True,6.0,6.0,False,False,True,21389.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21394,0,0,227,True,True,6.0,6.0,False,False,True,21391.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21396,0,0,232,True,True,6.0,6.0,False,False,True,21393.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21398,0,0,227,True,True,6.0,6.0,False,False,True,21395.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21400,0,0,237,True,True,6.0,6.0,False,False,True,21397.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21402,0,0,230,True,True,6.0,6.0,False,False,True,21399.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21404,0,0,237,True,True,6.0,6.0,False,False,True,21401.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21406,0,0,229,True,True,6.0,6.0,False,False,True,21403.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21408,0,0,232,True,True,6.0,6.0,False,False,True,21405.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21410,0,0,224,True,True,6.0,6.0,False,False,True,21407.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21412,0,0,233,True,True,6.0,6.0,False,False,True,21409.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21414,0,0,239,True,True,6.0,6.0,False,False,True,21411.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21416,0,0,238,True,True,6.0,6.0,False,False,True,21413.0,6,failed,"[{'system': 'pbs', 'block_number': 6, 'success': False}, {'system': 'pos', 'block_number': 6, 'success': False}]"
21463,43000163,146000,240,True,True,7.0,7.0,True,True,True,21461.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21461,43000162,146000,225,True,True,7.0,7.0,True,True,True,21459.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21459,43000161,146000,233,True,True,7.0,7.0,True,True,True,21457.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21457,43000160,146000,237,True,True,7.0,7.0,True,True,True,21455.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21455,43000159,146000,227,True,True,7.0,7.0,True,True,True,21453.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21453,43000158,146000,238,True,True,7.0,7.0,True,True,True,21451.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21451,43000157,146000,232,True,True,7.0,7.0,True,True,True,21449.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21449,43000156,146000,240,True,True,7.0,7.0,True,True,True,21447.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21447,43000155,146000,236,True,True,7.0,7.0,True,True,True,21445.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21445,43000154,146000,235,True,True,7.0,7.0,True,True,True,21443.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21443,43000153,146000,224,True,True,7.0,7.0,True,True,True,21441.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21441,43000152,146000,240,True,True,7.0,7.0,True,True,True,21439.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21439,43000151,146000,225,True,True,7.0,7.0,True,True,True,21437.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21437,43000150,146000,239,True,True,7.0,7.0,True,True,True,21435.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21435,43000149,146000,233,True,True,7.0,7.0,True,True,True,21433.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21433,43000148,146000,239,True,True,7.0,7.0,True,True,True,21431.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21431,43000147,146000,223,True,True,7.0,7.0,True,True,True,21429.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21429,43000146,146000,240,True,True,7.0,7.0,True,True,True,21427.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21427,43000145,146000,224,True,True,7.0,7.0,True,True,True,21425.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21425,43000144,146000,240,True,True,7.0,7.0,True,True,True,21423.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21423,43000143,146000,240,True,True,7.0,7.0,True,True,True,21421.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21421,43000142,146000,225,True,True,7.0,7.0,True,True,True,21419.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21419,43000141,146000,232,True,True,7.0,7.0,True,True,True,21417.0,7,b_attack,"[{'system': 'pbs', 'block_number': 7, 'success': True}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21417,0,0,223,True,True,7.0,7.0,False,True,True,21415.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': True}]"
21418,0,0,223,True,True,7.0,7.0,False,False,True,21415.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21420,0,0,232,True,True,7.0,7.0,False,False,True,21417.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21422,0,0,225,True,True,7.0,7.0,False,False,True,21419.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21424,0,0,240,True,True,7.0,7.0,False,False,True,21421.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21426,0,0,240,True,True,7.0,7.0,False,False,True,21423.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21428,0,0,224,True,True,7.0,7.0,False,False,True,21425.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21430,0,0,240,True,True,7.0,7.0,False,False,True,21427.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21432,0,0,223,True,True,7.0,7.0,False,False,True,21429.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21434,0,0,239,True,True,7.0,7.0,False,False,True,21431.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21436,0,0,233,True,True,7.0,7.0,False,False,True,21433.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21438,0,0,239,True,True,7.0,7.0,False,False,True,21435.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21440,0,0,225,True,True,7.0,7.0,False,False,True,21437.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21442,0,0,240,True,True,7.0,7.0,False,False,True,21439.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21444,0,0,224,True,True,7.0,7.0,False,False,True,21441.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21446,0,0,235,True,True,7.0,7.0,False,False,True,21443.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21448,0,0,236,True,True,7.0,7.0,False,False,True,21445.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21450,0,0,240,True,True,7.0,7.0,False,False,True,21447.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21452,0,0,232,True,True,7.0,7.0,False,False,True,21449.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
