id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
21454,0,0,238,True,True,7.0,7.0,False,False,True,21451.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21456,0,0,227,True,True,7.0,7.0,False,False,True,21453.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21458,0,0,237,True,True,7.0,7.0,False,False,True,21455.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21460,0,0,233,True,True,7.0,7.0,False,False,True,21457.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21462,0,0,225,True,True,7.0,7.0,False,False,True,21459.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21464,0,0,240,True,True,7.0,7.0,False,False,True,21461.0,7,failed,"[{'system': 'pbs', 'block_number': 7, 'success': False}, {'system': 'pos', 'block_number': 7, 'success': False}]"
21511,43000187,146000,237,True,True,8.0,8.0,True,True,True,21509.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21509,43000186,146000,221,True,True,8.0,8.0,True,True,True,21507.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21507,43000185,146000,236,True,True,8.0,8.0,True,True,True,21505.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21505,43000184,146000,221,True,True,8.0,8.0,True,True,True,21503.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21503,43000183,146000,238,True,True,8.0,8.0,True,True,True,21501.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21501,43000182,146000,231,True,True,8.0,8.0,True,True,True,21499.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21499,43000181,146000,235,True,True,8.0,8.0,True,True,True,21497.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21497,43000180,146000,239,True,True,8.0,8.0,True,True,True,21495.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21495,43000179,146000,223,True,True,8.0,8.0,True,True,True,21493.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21493,43000178,146000,239,True,True,8.0,8.0,True,True,True,21491.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21491,43000177,146000,232,True,True,8.0,8.0,True,True,True,21489.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21489,43000176,146000,225,True,True,8.0,8.0,True,True,True,21487.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21487,43000175,146000,232,True,True,8.0,8.0,True,True,True,21485.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21485,43000174,146000,237,True,True,8.0,8.0,True,True,True,21483.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21483,43000173,146000,225,True,True,8.0,8.0,True,True,True,21481.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21481,43000172,146000,233,True,True,8.0,8.0,True,True,True,21479.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21479,43000171,146000,229,True,True,8.0,8.0,True,True,True,21477.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21477,43000170,146000,223,True,True,8.0,8.0,True,True,True,21475.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21475,43000169,146000,233,True,True,8.0,8.0,True,True,True,21473.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21473,43000168,146000,232,True,True,8.0,8.0,True,True,True,21471.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21471,43000167,146000,223,True,True,8.0,8.0,True,True,True,21469.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21469,43000166,146000,237,True,True,8.0,8.0,True,True,True,21467.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21467,43000165,146000,231,True,True,8.0,8.0,True,True,True,21465.0,8,b_attack,"[{'system': 'pbs', 'block_number': 8, 'success': True}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21465,0,0,229,True,True,8.0,8.0,False,True,True,21463.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': True}]"
21466,0,0,229,True,True,8.0,8.0,False,False,True,21463.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21468,0,0,231,True,True,8.0,8.0,False,False,True,21465.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21470,0,0,237,True,True,8.0,8.0,False,False,True,21467.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21472,0,0,223,True,True,8.0,8.0,False,False,True,21469.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21474,0,0,232,True,True,8.0,8.0,False,False,True,21471.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21476,0,0,233,True,True,8.0,8.0,False,False,True,21473.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21478,0,0,223,True,True,8.0,8.0,False,False,True,21475.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21480,0,0,229,True,True,8.0,8.0,False,False,True,21477.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21482,0,0,233,True,True,8.0,8.0,False,False,True,21479.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21484,0,0,225,True,True,8.0,8.0,False,False,True,21481.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21486,0,0,237,True,True,8.0,8.0,False,False,True,21483.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21488,0,0,232,True,True,8.0,8.0,False,False,True,21485.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21490,0,0,225,True,True,8.0,8.0,False,False,True,21487.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21492,0,0,232,True,True,8.0,8.0,False,False,True,21489.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21494,0,0,239,True,True,8.0,8.0,False,False,True,21491.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21496,0,0,223,True,True,8.0,8.0,False,False,True,21493.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21498,0,0,239,True,True,8.0,8.0,False,False,True,21495.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21500,0,0,235,True,True,8.0,8.0,False,False,True,21497.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21502,0,0,231,True,True,8.0,8.0,False,False,True,21499.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21504,0,0,238,True,True,8.0,8.0,False,False,True,21501.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21506,0,0,221,True,True,8.0,8.0,False,False,True,21503.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21508,0,0,236,True,True,8.0,8.0,False,False,True,21505.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21510,0,0,221,True,True,8.0,8.0,False,False,True,21507.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21512,0,0,237,True,True,8.0,8.0,False,False,True,21509.0,8,failed,"[{'system': 'pbs', 'block_number': 8, 'success': False}, {'system': 'pos', 'block_number': 8, 'success': False}]"
21559,43000211,146000,227,True,True,9.0,9.0,True,True,True,21557.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21557,43000210,146000,238,True,True,9.0,9.0,True,True,True,21555.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21555,43000209,146000,231,True,True,9.0,9.0,True,True,True,21553.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21553,43000208,146000,225,True,True,9.0,9.0,True,True,True,21551.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21551,43000207,146000,228,True,True,9.0,9.0,True,True,True,21549.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21549,43000206,146000,222,True,True,9.0,9.0,True,True,True,21547.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21547,43000205,146000,226,True,True,9.0,9.0,True,True,True,21545.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21545,43000204,146000,235,True,True,9.0,9.0,True,True,True,21543.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21543,43000203,146000,222,True,True,9.0,9.0,True,True,True,21541.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21541,43000202,146000,238,True,True,9.0,9.0,True,True,True,21539.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21539,43000201,146000,221,True,True,9.0,9.0,True,True,True,21537.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21537,43000200,146000,235,True,True,9.0,9.0,True,True,True,21535.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21535,43000199,146000,232,True,True,9.0,9.0,True,True,True,21533.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21533,43000198,146000,232,True,True,9.0,9.0,True,True,True,21531.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21531,43000197,146000,225,True,True,9.0,9.0,True,True,True,21529.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21529,43000196,146000,240,True,True,9.0,9.0,True,True,True,21527.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21527,43000195,146000,234,True,True,9.0,9.0,True,True,True,21525.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21525,43000194,146000,236,True,True,9.0,9.0,True,True,True,21523.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21523,43000193,146000,236,True,True,9.0,9.0,True,True,True,21521.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21521,43000192,146000,236,True,True,9.0,9.0,True,True,True,21519.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21519,43000191,146000,235,True,True,9.0,9.0,True,True,True,21517.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21517,43000190,146000,227,True,True,9.0,9.0,True,True,True,21515.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21515,43000189,146000,226,True,True,9.0,9.0,True,True,True,21513.0,9,b_attack,"[{'system': 'pbs', 'block_number': 9, 'success': True}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21513,0,0,237,True,True,9.0,9.0,False,True,True,21511.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': True}]"
21514,0,0,237,True,True,9.0,9.0,False,False,True,21511.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21516,0,0,226,True,True,9.0,9.0,False,False,True,21513.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21518,0,0,227,True,True,9.0,9.0,False,False,True,21515.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21520,0,0,235,True,True,9.0,9.0,False,False,True,21517.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21522,0,0,236,True,True,9.0,9.0,False,False,True,21519.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21524,0,0,236,True,True,9.0,9.0,False,False,True,21521.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21526,0,0,236,True,True,9.0,9.0,False,False,True,21523.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21528,0,0,234,True,True,9.0,9.0,False,False,True,21525.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21530,0,0,240,True,True,9.0,9.0,False,False,True,21527.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21532,0,0,225,True,True,9.0,9.0,False,False,True,21529.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21534,0,0,232,True,True,9.0,9.0,False,False,True,21531.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21536,0,0,232,True,True,9.0,9.0,False,False,True,21533.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21538,0,0,235,True,True,9.0,9.0,False,False,True,21535.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21540,0,0,221,True,True,9.0,9.0,False,False,True,21537.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21542,0,0,238,True,True,9.0,9.0,False,False,True,21539.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21544,0,0,222,True,True,9.0,9.0,False,False,True,21541.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21546,0,0,235,True,True,9.0,9.0,False,False,True,21543.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21548,0,0,226,True,True,9.0,9.0,False,False,True,21545.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21550,0,0,222,True,True,9.0,9.0,False,False,True,21547.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21552,0,0,228,True,True,9.0,9.0,False,False,True,21549.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21554,0,0,225,True,True,9.0,9.0,False,False,True,21551.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21556,0,0,231,True,True,9.0,9.0,False,False,True,21553.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21558,0,0,238,True,True,9.0,9.0,False,False,True,21555.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21560,0,0,227,True,True,9.0,9.0,False,False,True,21557.0,9,failed,"[{'system': 'pbs', 'block_number': 9, 'success': False}, {'system': 'pos', 'block_number': 9, 'success': False}]"
21607,43000235,146000,225,True,True,10.0,10.0,True,True,True,21605.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21605,43000234,146000,231,True,True,10.0,10.0,True,True,True,21603.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21603,43000233,146000,231,True,True,10.0,10.0,True,True,True,21601.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21601,43000232,146000,229,True,True,10.0,10.0,True,True,True,21599.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21599,43000231,146000,238,True,True,10.0,10.0,True,True,True,21597.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21597,43000230,146000,232,True,True,10.0,10.0,True,True,True,21595.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21595,43000229,146000,240,True,True,10.0,10.0,True,True,True,21593.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21593,43000228,146000,236,True,True,10.0,10.0,True,True,True,21591.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21591,43000227,146000,235,True,True,10.0,10.0,True,True,True,21589.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21589,43000226,146000,230,True,True,10.0,10.0,True,True,True,21587.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21587,43000225,146000,224,True,True,10.0,10.0,True,True,True,21585.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21585,43000224,146000,221,True,True,10.0,10.0,True,True,True,21583.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21583,43000223,146000,229,True,True,10.0,10.0,True,True,True,21581.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21581,43000222,146000,225,True,True,10.0,10.0,True,True,True,21579.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21579,43000221,146000,222,True,True,10.0,10.0,True,True,True,21577.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21577,43000220,146000,223,True,True,10.0,10.0,True,True,True,21575.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21575,43000219,146000,230,True,True,10.0,10.0,True,True,True,21573.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21573,43000218,146000,224,True,True,10.0,10.0,True,True,True,21571.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21571,43000217,146000,229,True,True,10.0,10.0,True,True,True,21569.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21569,43000216,146000,239,True,True,10.0,10.0,True,True,True,21567.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21567,43000215,146000,221,True,True,10.0,10.0,True,True,True,21565.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21565,43000214,146000,226,True,True,10.0,10.0,True,True,True,21563.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21563,43000213,146000,222,True,True,10.0,10.0,True,True,True,21561.0,10,b_attack,"[{'system': 'pbs', 'block_number': 10, 'success': True}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21561,0,0,235,True,True,10.0,10.0,False,True,True,21559.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': True}]"
21562,0,0,235,True,True,10.0,10.0,False,False,True,21559.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21564,0,0,222,True,True,10.0,10.0,False,False,True,21561.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21566,0,0,226,True,True,10.0,10.0,False,False,True,21563.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21568,0,0,221,True,True,10.0,10.0,False,False,True,21565.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21570,0,0,239,True,True,10.0,10.0,False,False,True,21567.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21572,0,0,229,True,True,10.0,10.0,False,False,True,21569.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21574,0,0,224,True,True,10.0,10.0,False,False,True,21571.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21576,0,0,230,True,True,10.0,10.0,False,False,True,21573.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21578,0,0,223,True,True,10.0,10.0,False,False,True,21575.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21580,0,0,222,True,True,10.0,10.0,False,False,True,21577.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21582,0,0,225,True,True,10.0,10.0,False,False,True,21579.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21584,0,0,229,True,True,10.0,10.0,False,False,True,21581.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21586,0,0,221,True,True,10.0,10.0,False,False,True,21583.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
21588,0,0,224,True,True,10.0,10.0,False,False,True,21585.0,10,failed,"[{'system': 'pbs', 'block_number': 10, 'success': False}, {'system': 'pos', 'block_number': 10, 'success': False}]"
