id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
21849,0,0,233,True,True,16.0,16.0,False,True,True,21847.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': True}]"
21850,0,0,233,True,True,16.0,16.0,False,False,True,21847.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21852,0,0,228,True,True,16.0,16.0,False,False,True,21849.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21854,0,0,240,True,True,16.0,16.0,False,False,True,21851.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21856,0,0,223,True,True,16.0,16.0,False,False,True,21853.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21858,0,0,226,True,True,16.0,16.0,False,False,True,21855.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21860,0,0,233,True,True,16.0,16.0,False,False,True,21857.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21862,0,0,236,True,True,16.0,16.0,False,False,True,21859.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21864,0,0,226,True,True,16.0,16.0,False,False,True,21861.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21866,0,0,228,True,True,16.0,16.0,False,False,True,21863.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21868,0,0,222,True,True,16.0,16.0,False,False,True,21865.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21870,0,0,221,True,True,16.0,16.0,False,False,True,21867.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21872,0,0,225,True,True,16.0,16.0,False,False,True,21869.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21874,0,0,227,True,True,16.0,16.0,False,False,True,21871.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21876,0,0,237,True,True,16.0,16.0,False,False,True,21873.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21878,0,0,227,True,True,16.0,16.0,False,False,True,21875.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21880,0,0,231,True,True,16.0,16.0,False,False,True,21877.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21882,0,0,240,True,True,16.0,16.0,False,False,True,21879.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21884,0,0,231,True,True,16.0,16.0,False,False,True,21881.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21886,0,0,239,True,True,16.0,16.0,False,False,True,21883.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21888,0,0,233,True,True,16.0,16.0,False,False,True,21885.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21890,0,0,222,True,True,16.0,16.0,False,False,True,21887.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21892,0,0,239,True,True,16.0,16.0,False,False,True,21889.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21894,0,0,238,True,True,16.0,16.0,False,False,True,21891.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21896,0,0,235,True,True,16.0,16.0,False,False,True,21893.0,16,failed,"[{'system': 'pbs', 'block_number': 16, 'success': False}, {'system': 'pos', 'block_number': 16, 'success': False}]"
21943,43000403,146000,234,True,True,17.0,17.0,True,True,True,21941.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21941,43000402,146000,224,True,True,17.0,17.0,True,True,True,21939.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21939,43000401,146000,228,True,True,17.0,17.0,True,True,True,21937.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21937,43000400,146000,238,True,True,17.0,17.0,True,True,True,21935.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21935,43000399,146000,226,True,True,17.0,17.0,True,True,True,21933.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21933,43000398,146000,232,True,True,17.0,17.0,True,True,True,21931.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21931,43000397,146000,226,True,True,17.0,17.0,True,True,True,21929.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21929,43000396,146000,238,True,True,17.0,17.0,True,True,True,21927.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21927,43000395,146000,221,True,True,17.0,17.0,True,True,True,21925.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21925,43000394,146000,221,True,True,17.0,17.0,True,True,True,21923.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21923,43000393,146000,221,True,True,17.0,17.0,True,True,True,21921.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21921,43000392,146000,225,True,True,17.0,17.0,True,True,True,21919.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21919,43000391,146000,233,True,True,17.0,17.0,True,True,True,21917.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21917,43000390,146000,232,True,True,17.0,17.0,True,True,True,21915.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21915,43000389,146000,239,True,True,17.0,17.0,True,True,True,21913.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21913,43000388,146000,231,True,True,17.0,17.0,True,True,True,21911.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21911,43000387,146000,222,True,True,17.0,17.0,True,True,True,21909.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21909,43000386,146000,234,True,True,17.0,17.0,True,True,True,21907.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21907,43000385,146000,231,True,True,17.0,17.0,True,True,True,21905.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21905,43000384,146000,221,True,True,17.0,17.0,True,True,True,21903.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21903,43000383,146000,234,True,True,17.0,17.0,True,True,True,21901.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21901,43000382,146000,223,True,True,17.0,17.0,True,True,True,21899.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21899,43000381,146000,237,True,True,17.0,17.0,True,True,True,21897.0,17,b_attack,"[{'system': 'pbs', 'block_number': 17, 'success': True}, {'system': 'pos', 'block_number': 17, 'success': True}]"
21897,0,0,226,True,True,17.0,17.0,False,False,True,21895.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21898,0,0,226,True,True,17.0,17.0,False,False,True,21895.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21900,0,0,237,True,True,17.0,17.0,False,False,True,21897.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21902,0,0,223,True,True,17.0,17.0,False,False,True,21899.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21904,0,0,234,True,True,17.0,17.0,False,False,True,21901.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21906,0,0,221,True,True,17.0,17.0,False,False,True,21903.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21908,0,0,231,True,True,17.0,17.0,False,False,True,21905.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21910,0,0,234,True,True,17.0,17.0,False,False,True,21907.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21912,0,0,222,True,True,17.0,17.0,False,False,True,21909.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21914,0,0,231,True,True,17.0,17.0,False,False,True,21911.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21916,0,0,239,True,True,17.0,17.0,False,False,True,21913.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21918,0,0,232,True,True,17.0,17.0,False,False,True,21915.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21920,0,0,233,True,True,17.0,17.0,False,False,True,21917.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21922,0,0,225,True,True,17.0,17.0,False,False,True,21919.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21924,0,0,221,True,True,17.0,17.0,False,False,True,21921.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21926,0,0,221,True,True,17.0,17.0,False,False,True,21923.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21928,0,0,221,True,True,17.0,17.0,False,False,True,21925.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21930,0,0,238,True,True,17.0,17.0,False,False,True,21927.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21932,0,0,226,True,True,17.0,17.0,False,False,True,21929.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21934,0,0,232,True,True,17.0,17.0,False,False,True,21931.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21936,0,0,226,True,True,17.0,17.0,False,False,True,21933.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21938,0,0,238,True,True,17.0,17.0,False,False,True,21935.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21940,0,0,228,True,True,17.0,17.0,False,False,True,21937.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21942,0,0,224,True,True,17.0,17.0,False,False,True,21939.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21944,0,0,234,True,True,17.0,17.0,False,False,True,21941.0,17,failed,"[{'system': 'pbs', 'block_number': 17, 'success': False}, {'system': 'pos', 'block_number': 17, 'success': False}]"
21991,43000427,146000,230,True,True,18.0,18.0,True,True,True,21989.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21989,43000426,146000,226,True,True,18.0,18.0,True,True,True,21987.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21987,43000425,146000,236,True,True,18.0,18.0,True,True,True,21985.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21985,43000424,146000,235,True,True,18.0,18.0,True,True,True,21983.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21983,43000423,146000,232,True,True,18.0,18.0,True,True,True,21981.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21981,43000422,146000,237,True,True,18.0,18.0,True,True,True,21979.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21979,43000421,146000,236,True,True,18.0,18.0,True,True,True,21977.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21977,43000420,146000,226,True,True,18.0,18.0,True,True,True,21975.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21975,43000419,146000,237,True,True,18.0,18.0,True,True,True,21973.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21973,43000418,146000,223,True,True,18.0,18.0,True,True,True,21971.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21971,43000417,146000,228,True,True,18.0,18.0,True,True,True,21969.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21969,43000416,146000,224,True,True,18.0,18.0,True,True,True,21967.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21967,43000415,146000,222,True,True,18.0,18.0,True,True,True,21965.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21965,43000414,146000,238,True,True,18.0,18.0,True,True,True,21963.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21963,43000413,146000,238,True,True,18.0,18.0,True,True,True,21961.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21961,43000412,146000,240,True,True,18.0,18.0,True,True,True,21959.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21959,43000411,146000,235,True,True,18.0,18.0,True,True,True,21957.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21957,43000410,146000,223,True,True,18.0,18.0,True,True,True,21955.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21955,43000409,146000,239,True,True,18.0,18.0,True,True,True,21953.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21953,43000408,146000,222,True,True,18.0,18.0,True,True,True,21951.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21951,43000407,146000,221,True,True,18.0,18.0,True,True,True,21949.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21949,43000406,146000,228,True,True,18.0,18.0,True,True,True,21947.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21947,43000405,146000,228,True,True,18.0,18.0,True,True,True,21945.0,18,b_attack,"[{'system': 'pbs', 'block_number': 18, 'success': True}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21945,0,0,227,True,True,18.0,18.0,False,True,True,21943.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': True}]"
21946,0,0,227,True,True,18.0,18.0,False,False,True,21943.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21948,0,0,228,True,True,18.0,18.0,False,False,True,21945.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21950,0,0,228,True,True,18.0,18.0,False,False,True,21947.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21952,0,0,221,True,True,18.0,18.0,False,False,True,21949.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21954,0,0,222,True,True,18.0,18.0,False,False,True,21951.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21956,0,0,239,True,True,18.0,18.0,False,False,True,21953.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21958,0,0,223,True,True,18.0,18.0,False,False,True,21955.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21960,0,0,235,True,True,18.0,18.0,False,False,True,21957.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21962,0,0,240,True,True,18.0,18.0,False,False,True,21959.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21964,0,0,238,True,True,18.0,18.0,False,False,True,21961.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21966,0,0,238,True,True,18.0,18.0,False,False,True,21963.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21968,0,0,222,True,True,18.0,18.0,False,False,True,21965.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21970,0,0,224,True,True,18.0,18.0,False,False,True,21967.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21972,0,0,228,True,True,18.0,18.0,False,False,True,21969.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21974,0,0,223,True,True,18.0,18.0,False,False,True,21971.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21976,0,0,237,True,True,18.0,18.0,False,False,True,21973.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21978,0,0,226,True,True,18.0,18.0,False,False,True,21975.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21980,0,0,236,True,True,18.0,18.0,False,False,True,21977.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21982,0,0,237,True,True,18.0,18.0,False,False,True,21979.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21984,0,0,232,True,True,18.0,18.0,False,False,True,21981.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21986,0,0,235,True,True,18.0,18.0,False,False,True,21983.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21988,0,0,236,True,True,18.0,18.0,False,False,True,21985.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21990,0,0,226,True,True,18.0,18.0,False,False,True,21987.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
21992,0,0,230,True,True,18.0,18.0,False,False,True,21989.0,18,failed,"[{'system': 'pbs', 'block_number': 18, 'success': False}, {'system': 'pos', 'block_number': 18, 'success': False}]"
22039,43000451,146000,227,True,True,19.0,19.0,True,True,True,22037.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22037,43000450,146000,240,True,True,19.0,19.0,True,True,True,22035.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22035,43000449,146000,235,True,True,19.0,19.0,True,True,True,22033.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22033,43000448,146000,227,True,True,19.0,19.0,True,True,True,22031.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22031,43000447,146000,236,True,True,19.0,19.0,True,True,True,22029.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22029,43000446,146000,240,True,True,19.0,19.0,True,True,True,22027.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22027,43000445,146000,234,True,True,19.0,19.0,True,True,True,22025.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22025,43000444,146000,228,True,True,19.0,19.0,True,True,True,22023.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22023,43000443,146000,231,True,True,19.0,19.0,True,True,True,22021.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22021,43000442,146000,223,True,True,19.0,19.0,True,True,True,22019.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22019,43000441,146000,229,True,True,19.0,19.0,True,True,True,22017.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22017,43000440,146000,238,True,True,19.0,19.0,True,True,True,22015.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22015,43000439,146000,236,True,True,19.0,19.0,True,True,True,22013.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22013,43000438,146000,230,True,True,19.0,19.0,True,True,True,22011.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22011,43000437,146000,233,True,True,19.0,19.0,True,True,True,22009.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22009,43000436,146000,238,True,True,19.0,19.0,True,True,True,22007.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22007,43000435,146000,223,True,True,19.0,19.0,True,True,True,22005.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
