id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
22005,43000434,146000,222,True,True,19.0,19.0,True,True,True,22003.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22003,43000433,146000,221,True,True,19.0,19.0,True,True,True,22001.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
22001,43000432,146000,239,True,True,19.0,19.0,True,True,True,21999.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
21999,43000431,146000,223,True,True,19.0,19.0,True,True,True,21997.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
21997,43000430,146000,238,True,True,19.0,19.0,True,True,True,21995.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
21995,43000429,146000,225,True,True,19.0,19.0,True,True,True,21993.0,19,b_attack,"[{'system': 'pbs', 'block_number': 19, 'success': True}, {'system': 'pos', 'block_number': 19, 'success': True}]"
21993,0,0,226,True,True,19.0,19.0,False,True,True,21991.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': True}]"
21994,0,0,226,True,True,19.0,19.0,False,False,True,21991.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
21996,0,0,225,True,True,19.0,19.0,False,False,True,21993.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
21998,0,0,238,True,True,19.0,19.0,False,False,True,21995.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22000,0,0,223,True,True,19.0,19.0,False,False,True,21997.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22002,0,0,239,True,True,19.0,19.0,False,False,True,21999.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22004,0,0,221,True,True,19.0,19.0,False,False,True,22001.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22006,0,0,222,True,True,19.0,19.0,False,False,True,22003.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22008,0,0,223,True,True,19.0,19.0,False,False,True,22005.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22010,0,0,238,True,True,19.0,19.0,False,False,True,22007.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22012,0,0,233,True,True,19.0,19.0,False,False,True,22009.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22014,0,0,230,True,True,19.0,19.0,False,False,True,22011.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22016,0,0,236,True,True,19.0,19.0,False,False,True,22013.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22018,0,0,238,True,True,19.0,19.0,False,False,True,22015.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22020,0,0,229,True,True,19.0,19.0,False,False,True,22017.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22022,0,0,223,True,True,19.0,19.0,False,False,True,22019.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22024,0,0,231,True,True,19.0,19.0,False,False,True,22021.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22026,0,0,228,True,True,19.0,19.0,False,False,True,22023.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22028,0,0,234,True,True,19.0,19.0,False,False,True,22025.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22030,0,0,240,True,True,19.0,19.0,False,False,True,22027.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22032,0,0,236,True,True,19.0,19.0,False,False,True,22029.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22034,0,0,227,True,True,19.0,19.0,False,False,True,22031.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22036,0,0,235,True,True,19.0,19.0,False,False,True,22033.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22038,0,0,240,True,True,19.0,19.0,False,False,True,22035.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22040,0,0,227,True,True,19.0,19.0,False,False,True,22037.0,19,failed,"[{'system': 'pbs', 'block_number': 19, 'success': False}, {'system': 'pos', 'block_number': 19, 'success': False}]"
22087,43000475,146000,225,True,True,20.0,20.0,True,True,True,22085.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22085,43000474,146000,228,True,True,20.0,20.0,True,True,True,22083.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22083,43000473,146000,228,True,True,20.0,20.0,True,True,True,22081.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22081,43000472,146000,237,True,True,20.0,20.0,True,True,True,22079.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22079,43000471,146000,237,True,True,20.0,20.0,True,True,True,22077.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22077,43000470,146000,237,True,True,20.0,20.0,True,True,True,22075.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22075,43000469,146000,233,True,True,20.0,20.0,True,True,True,22073.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22073,43000468,146000,230,True,True,20.0,20.0,True,True,True,22071.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22071,43000467,146000,221,True,True,20.0,20.0,True,True,True,22069.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22069,43000466,146000,235,True,True,20.0,20.0,True,True,True,22067.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22067,43000465,146000,234,True,True,20.0,20.0,True,True,True,22065.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22065,43000464,146000,238,True,True,20.0,20.0,True,True,True,22063.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22063,43000463,146000,229,True,True,20.0,20.0,True,True,True,22061.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22061,43000462,146000,223,True,True,20.0,20.0,True,True,True,22059.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22059,43000461,146000,223,True,True,20.0,20.0,True,True,True,22057.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22057,43000460,146000,228,True,True,20.0,20.0,True,True,True,22055.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22055,43000459,146000,229,True,True,20.0,20.0,True,True,True,22053.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22053,43000458,146000,221,True,True,20.0,20.0,True,True,True,22051.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22051,43000457,146000,222,True,True,20.0,20.0,True,True,True,22049.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22049,43000456,146000,238,True,True,20.0,20.0,True,True,True,22047.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22047,43000455,146000,240,True,True,20.0,20.0,True,True,True,22045.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22045,43000454,146000,238,True,True,20.0,20.0,True,True,True,22043.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22043,43000453,146000,236,True,True,20.0,20.0,True,True,True,22041.0,20,b_attack,"[{'system': 'pbs', 'block_number': 20, 'success': True}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22041,0,0,239,True,True,20.0,20.0,False,True,True,22039.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': True}]"
22042,0,0,239,True,True,20.0,20.0,False,False,True,22039.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22044,0,0,236,True,True,20.0,20.0,False,False,True,22041.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22046,0,0,238,True,True,20.0,20.0,False,False,True,22043.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22048,0,0,240,True,True,20.0,20.0,False,False,True,22045.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22050,0,0,238,True,True,20.0,20.0,False,False,True,22047.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22052,0,0,222,True,True,20.0,20.0,False,False,True,22049.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22054,0,0,221,True,True,20.0,20.0,False,False,True,22051.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22056,0,0,229,True,True,20.0,20.0,False,False,True,22053.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22058,0,0,228,True,True,20.0,20.0,False,False,True,22055.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22060,0,0,223,True,True,20.0,20.0,False,False,True,22057.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22062,0,0,223,True,True,20.0,20.0,False,False,True,22059.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22064,0,0,229,True,True,20.0,20.0,False,False,True,22061.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22066,0,0,238,True,True,20.0,20.0,False,False,True,22063.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22068,0,0,234,True,True,20.0,20.0,False,False,True,22065.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22070,0,0,235,True,True,20.0,20.0,False,False,True,22067.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22072,0,0,221,True,True,20.0,20.0,False,False,True,22069.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22074,0,0,230,True,True,20.0,20.0,False,False,True,22071.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22076,0,0,233,True,True,20.0,20.0,False,False,True,22073.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22078,0,0,237,True,True,20.0,20.0,False,False,True,22075.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22080,0,0,237,True,True,20.0,20.0,False,False,True,22077.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22082,0,0,237,True,True,20.0,20.0,False,False,True,22079.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22084,0,0,228,True,True,20.0,20.0,False,False,True,22081.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22086,0,0,228,True,True,20.0,20.0,False,False,True,22083.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22088,0,0,225,True,True,20.0,20.0,False,False,True,22085.0,20,failed,"[{'system': 'pbs', 'block_number': 20, 'success': False}, {'system': 'pos', 'block_number': 20, 'success': False}]"
22135,43000499,146000,231,True,True,21.0,21.0,True,True,True,22133.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22133,43000498,146000,224,True,True,21.0,21.0,True,True,True,22131.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22131,43000497,146000,237,True,True,21.0,21.0,True,True,True,22129.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22129,43000496,146000,239,True,True,21.0,21.0,True,True,True,22127.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22127,43000495,146000,226,True,True,21.0,21.0,True,True,True,22125.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22125,43000494,146000,234,True,True,21.0,21.0,True,True,True,22123.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22123,43000493,146000,239,True,True,21.0,21.0,True,True,True,22121.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22121,43000492,146000,239,True,True,21.0,21.0,True,True,True,22119.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22119,43000491,146000,230,True,True,21.0,21.0,True,True,True,22117.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22117,43000490,146000,224,True,True,21.0,21.0,True,True,True,22115.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22115,43000489,146000,228,True,True,21.0,21.0,True,True,True,22113.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22113,43000488,146000,223,True,True,21.0,21.0,True,True,True,22111.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22111,43000487,146000,229,True,True,21.0,21.0,True,True,True,22109.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22109,43000486,146000,239,True,True,21.0,21.0,True,True,True,22107.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22107,43000485,146000,229,True,True,21.0,21.0,True,True,True,22105.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22105,43000484,146000,225,True,True,21.0,21.0,True,True,True,22103.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22103,43000483,146000,231,True,True,21.0,21.0,True,True,True,22101.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22101,43000482,146000,221,True,True,21.0,21.0,True,True,True,22099.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22099,43000481,146000,233,True,True,21.0,21.0,True,True,True,22097.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22097,43000480,146000,228,True,True,21.0,21.0,True,True,True,22095.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22095,43000479,146000,232,True,True,21.0,21.0,True,True,True,22093.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22093,43000478,146000,236,True,True,21.0,21.0,True,True,True,22091.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22091,43000477,146000,238,True,True,21.0,21.0,True,True,True,22089.0,21,b_attack,"[{'system': 'pbs', 'block_number': 21, 'success': True}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22089,0,0,230,True,True,21.0,21.0,False,True,True,22087.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': True}]"
22090,0,0,230,True,True,21.0,21.0,False,False,True,22087.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22092,0,0,238,True,True,21.0,21.0,False,False,True,22089.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22094,0,0,236,True,True,21.0,21.0,False,False,True,22091.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22096,0,0,232,True,True,21.0,21.0,False,False,True,22093.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22098,0,0,228,True,True,21.0,21.0,False,False,True,22095.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22100,0,0,233,True,True,21.0,21.0,False,False,True,22097.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22102,0,0,221,True,True,21.0,21.0,False,False,True,22099.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22104,0,0,231,True,True,21.0,21.0,False,False,True,22101.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22106,0,0,225,True,True,21.0,21.0,False,False,True,22103.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22108,0,0,229,True,True,21.0,21.0,False,False,True,22105.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22110,0,0,239,True,True,21.0,21.0,False,False,True,22107.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22112,0,0,229,True,True,21.0,21.0,False,False,True,22109.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22114,0,0,223,True,True,21.0,21.0,False,False,True,22111.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22116,0,0,228,True,True,21.0,21.0,False,False,True,22113.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22118,0,0,224,True,True,21.0,21.0,False,False,True,22115.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22120,0,0,230,True,True,21.0,21.0,False,False,True,22117.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22122,0,0,239,True,True,21.0,21.0,False,False,True,22119.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22124,0,0,239,True,True,21.0,21.0,False,False,True,22121.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22126,0,0,234,True,True,21.0,21.0,False,False,True,22123.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22128,0,0,226,True,True,21.0,21.0,False,False,True,22125.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22130,0,0,239,True,True,21.0,21.0,False,False,True,22127.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22132,0,0,237,True,True,21.0,21.0,False,False,True,22129.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22134,0,0,224,True,True,21.0,21.0,False,False,True,22131.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22136,0,0,231,True,True,21.0,21.0,False,False,True,22133.0,21,failed,"[{'system': 'pbs', 'block_number': 21, 'success': False}, {'system': 'pos', 'block_number': 21, 'success': False}]"
22183,43000523,146000,222,True,True,22.0,22.0,True,True,True,22181.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22181,43000522,146000,237,True,True,22.0,22.0,True,True,True,22179.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22179,43000521,146000,236,True,True,22.0,22.0,True,True,True,22177.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22177,43000520,146000,227,True,True,22.0,22.0,True,True,True,22175.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22175,43000519,146000,229,True,True,22.0,22.0,True,True,True,22173.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22173,43000518,146000,236,True,True,22.0,22.0,True,True,True,22171.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22171,43000517,146000,229,True,True,22.0,22.0,True,True,True,22169.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22169,43000516,146000,236,True,True,22.0,22.0,True,True,True,22167.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22167,43000515,146000,233,True,True,22.0,22.0,True,True,True,22165.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22165,43000514,146000,223,True,True,22.0,22.0,True,True,True,22163.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22163,43000513,146000,230,True,True,22.0,22.0,True,True,True,22161.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
