id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
22161,43000512,146000,226,True,True,22.0,22.0,True,True,True,22159.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22159,43000511,146000,221,True,True,22.0,22.0,True,True,True,22157.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22157,43000510,146000,229,True,True,22.0,22.0,True,True,True,22155.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22155,43000509,146000,237,True,True,22.0,22.0,True,True,True,22153.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22153,43000508,146000,240,True,True,22.0,22.0,True,True,True,22151.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22151,43000507,146000,230,True,True,22.0,22.0,True,True,True,22149.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22149,43000506,146000,238,True,True,22.0,22.0,True,True,True,22147.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22147,43000505,146000,240,True,True,22.0,22.0,True,True,True,22145.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22145,43000504,146000,232,True,True,22.0,22.0,True,True,True,22143.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22143,43000503,146000,236,True,True,22.0,22.0,True,True,True,22141.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22141,43000502,146000,240,True,True,22.0,22.0,True,True,True,22139.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22139,43000501,146000,232,True,True,22.0,22.0,True,True,True,22137.0,22,b_attack,"[{'system': 'pbs', 'block_number': 22, 'success': True}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22137,0,0,232,True,True,22.0,22.0,False,True,True,22135.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': True}]"
22138,0,0,232,True,True,22.0,22.0,False,False,True,22135.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22140,0,0,232,True,True,22.0,22.0,False,False,True,22137.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22142,0,0,240,True,True,22.0,22.0,False,False,True,22139.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22144,0,0,236,True,True,22.0,22.0,False,False,True,22141.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22146,0,0,232,True,True,22.0,22.0,False,False,True,22143.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22148,0,0,240,True,True,22.0,22.0,False,False,True,22145.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22150,0,0,238,True,True,22.0,22.0,False,False,True,22147.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22152,0,0,230,True,True,22.0,22.0,False,False,True,22149.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22154,0,0,240,True,True,22.0,22.0,False,False,True,22151.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22156,0,0,237,True,True,22.0,22.0,False,False,True,22153.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22158,0,0,229,True,True,22.0,22.0,False,False,True,22155.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22160,0,0,221,True,True,22.0,22.0,False,False,True,22157.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22162,0,0,226,True,True,22.0,22.0,False,False,True,22159.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22164,0,0,230,True,True,22.0,22.0,False,False,True,22161.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22166,0,0,223,True,True,22.0,22.0,False,False,True,22163.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22168,0,0,233,True,True,22.0,22.0,False,False,True,22165.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22170,0,0,236,True,True,22.0,22.0,False,False,True,22167.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22172,0,0,229,True,True,22.0,22.0,False,False,True,22169.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22174,0,0,236,True,True,22.0,22.0,False,False,True,22171.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22176,0,0,229,True,True,22.0,22.0,False,False,True,22173.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22178,0,0,227,True,True,22.0,22.0,False,False,True,22175.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22180,0,0,236,True,True,22.0,22.0,False,False,True,22177.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22182,0,0,237,True,True,22.0,22.0,False,False,True,22179.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22184,0,0,222,True,True,22.0,22.0,False,False,True,22181.0,22,failed,"[{'system': 'pbs', 'block_number': 22, 'success': False}, {'system': 'pos', 'block_number': 22, 'success': False}]"
22231,43000547,146000,235,True,True,23.0,23.0,True,True,True,22229.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22229,43000546,146000,226,True,True,23.0,23.0,True,True,True,22227.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22227,43000545,146000,231,True,True,23.0,23.0,True,True,True,22225.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22225,43000544,146000,231,True,True,23.0,23.0,True,True,True,22223.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22223,43000543,146000,239,True,True,23.0,23.0,True,True,True,22221.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22221,43000542,146000,236,True,True,23.0,23.0,True,True,True,22219.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22219,43000541,146000,224,True,True,23.0,23.0,True,True,True,22217.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22217,43000540,146000,238,True,True,23.0,23.0,True,True,True,22215.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22215,43000539,146000,233,True,True,23.0,23.0,True,True,True,22213.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22213,43000538,146000,233,True,True,23.0,23.0,True,True,True,22211.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22211,43000537,146000,237,True,True,23.0,23.0,True,True,True,22209.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22209,43000536,146000,235,True,True,23.0,23.0,True,True,True,22207.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22207,43000535,146000,238,True,True,23.0,23.0,True,True,True,22205.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22205,43000534,146000,224,True,True,23.0,23.0,True,True,True,22203.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22203,43000533,146000,229,True,True,23.0,23.0,True,True,True,22201.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22201,43000532,146000,229,True,True,23.0,23.0,True,True,True,22199.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22199,43000531,146000,234,True,True,23.0,23.0,True,True,True,22197.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22197,43000530,146000,222,True,True,23.0,23.0,True,True,True,22195.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22195,43000529,146000,231,True,True,23.0,23.0,True,True,True,22193.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22193,43000528,146000,224,True,True,23.0,23.0,True,True,True,22191.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22191,43000527,146000,234,True,True,23.0,23.0,True,True,True,22189.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22189,43000526,146000,221,True,True,23.0,23.0,True,True,True,22187.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22187,43000525,146000,228,True,True,23.0,23.0,True,True,True,22185.0,23,b_attack,"[{'system': 'pbs', 'block_number': 23, 'success': True}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22185,0,0,235,True,True,23.0,23.0,False,True,True,22183.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': True}]"
22186,0,0,235,True,True,23.0,23.0,False,False,True,22183.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22188,0,0,228,True,True,23.0,23.0,False,False,True,22185.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22190,0,0,221,True,True,23.0,23.0,False,False,True,22187.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22192,0,0,234,True,True,23.0,23.0,False,False,True,22189.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22194,0,0,224,True,True,23.0,23.0,False,False,True,22191.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22196,0,0,231,True,True,23.0,23.0,False,False,True,22193.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22198,0,0,222,True,True,23.0,23.0,False,False,True,22195.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22200,0,0,234,True,True,23.0,23.0,False,False,True,22197.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22202,0,0,229,True,True,23.0,23.0,False,False,True,22199.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22204,0,0,229,True,True,23.0,23.0,False,False,True,22201.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22206,0,0,224,True,True,23.0,23.0,False,False,True,22203.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22208,0,0,238,True,True,23.0,23.0,False,False,True,22205.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22210,0,0,235,True,True,23.0,23.0,False,False,True,22207.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22212,0,0,237,True,True,23.0,23.0,False,False,True,22209.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22214,0,0,233,True,True,23.0,23.0,False,False,True,22211.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22216,0,0,233,True,True,23.0,23.0,False,False,True,22213.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22218,0,0,238,True,True,23.0,23.0,False,False,True,22215.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22220,0,0,224,True,True,23.0,23.0,False,False,True,22217.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22222,0,0,236,True,True,23.0,23.0,False,False,True,22219.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22224,0,0,239,True,True,23.0,23.0,False,False,True,22221.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22226,0,0,231,True,True,23.0,23.0,False,False,True,22223.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22228,0,0,231,True,True,23.0,23.0,False,False,True,22225.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22230,0,0,226,True,True,23.0,23.0,False,False,True,22227.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22232,0,0,235,True,True,23.0,23.0,False,False,True,22229.0,23,failed,"[{'system': 'pbs', 'block_number': 23, 'success': False}, {'system': 'pos', 'block_number': 23, 'success': False}]"
22279,43000571,146000,240,True,True,24.0,24.0,True,True,True,22277.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22277,43000570,146000,232,True,True,24.0,24.0,True,True,True,22275.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22275,43000569,146000,230,True,True,24.0,24.0,True,True,True,22273.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22273,43000568,146000,240,True,True,24.0,24.0,True,True,True,22271.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22271,43000567,146000,229,True,True,24.0,24.0,True,True,True,22269.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22269,43000566,146000,236,True,True,24.0,24.0,True,True,True,22267.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22267,43000565,146000,232,True,True,24.0,24.0,True,True,True,22265.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22265,43000564,146000,238,True,True,24.0,24.0,True,True,True,22263.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22263,43000563,146000,224,True,True,24.0,24.0,True,True,True,22261.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22261,43000562,146000,237,True,True,24.0,24.0,True,True,True,22259.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22259,43000561,146000,222,True,True,24.0,24.0,True,True,True,22257.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22257,43000560,146000,229,True,True,24.0,24.0,True,True,True,22255.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22255,43000559,146000,233,True,True,24.0,24.0,True,True,True,22253.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22253,43000558,146000,222,True,True,24.0,24.0,True,True,True,22251.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22251,43000557,146000,226,True,True,24.0,24.0,True,True,True,22249.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22249,43000556,146000,227,True,True,24.0,24.0,True,True,True,22247.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22247,43000555,146000,227,True,True,24.0,24.0,True,True,True,22245.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22245,43000554,146000,228,True,True,24.0,24.0,True,True,True,22243.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22243,43000553,146000,225,True,True,24.0,24.0,True,True,True,22241.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22241,43000552,146000,230,True,True,24.0,24.0,True,True,True,22239.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22239,43000551,146000,238,True,True,24.0,24.0,True,True,True,22237.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22237,43000550,146000,224,True,True,24.0,24.0,True,True,True,22235.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22235,43000549,146000,222,True,True,24.0,24.0,True,True,True,22233.0,24,b_attack,"[{'system': 'pbs', 'block_number': 24, 'success': True}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22233,0,0,226,True,True,24.0,24.0,False,True,True,22231.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': True}]"
22234,0,0,226,True,True,24.0,24.0,False,False,True,22231.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22236,0,0,222,True,True,24.0,24.0,False,False,True,22233.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22238,0,0,224,True,True,24.0,24.0,False,False,True,22235.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22240,0,0,238,True,True,24.0,24.0,False,False,True,22237.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22242,0,0,230,True,True,24.0,24.0,False,False,True,22239.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22244,0,0,225,True,True,24.0,24.0,False,False,True,22241.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22246,0,0,228,True,True,24.0,24.0,False,False,True,22243.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22248,0,0,227,True,True,24.0,24.0,False,False,True,22245.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22250,0,0,227,True,True,24.0,24.0,False,False,True,22247.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22252,0,0,226,True,True,24.0,24.0,False,False,True,22249.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22254,0,0,222,True,True,24.0,24.0,False,False,True,22251.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22256,0,0,233,True,True,24.0,24.0,False,False,True,22253.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22258,0,0,229,True,True,24.0,24.0,False,False,True,22255.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22260,0,0,222,True,True,24.0,24.0,False,False,True,22257.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22262,0,0,237,True,True,24.0,24.0,False,False,True,22259.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22264,0,0,224,True,True,24.0,24.0,False,False,True,22261.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22266,0,0,238,True,True,24.0,24.0,False,False,True,22263.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22268,0,0,232,True,True,24.0,24.0,False,False,True,22265.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22270,0,0,236,True,True,24.0,24.0,False,False,True,22267.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22272,0,0,229,True,True,24.0,24.0,False,False,True,22269.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22274,0,0,240,True,True,24.0,24.0,False,False,True,22271.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22276,0,0,230,True,True,24.0,24.0,False,False,True,22273.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22278,0,0,232,True,True,24.0,24.0,False,False,True,22275.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22280,0,0,240,True,True,24.0,24.0,False,False,True,22277.0,24,failed,"[{'system': 'pbs', 'block_number': 24, 'success': False}, {'system': 'pos', 'block_number': 24, 'success': False}]"
22327,43000595,146000,238,True,True,25.0,25.0,True,True,True,22325.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22325,43000594,146000,238,True,True,25.0,25.0,True,True,True,22323.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22323,43000593,146000,232,True,True,25.0,25.0,True,True,True,22321.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22321,43000592,146000,231,True,True,25.0,25.0,True,True,True,22319.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22319,43000591,146000,227,True,True,25.0,25.0,True,True,True,22317.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
