id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
22317,43000590,146000,235,True,True,25.0,25.0,True,True,True,22315.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22315,43000589,146000,237,True,True,25.0,25.0,True,True,True,22313.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22313,43000588,146000,224,True,True,25.0,25.0,True,True,True,22311.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22311,43000587,146000,229,True,True,25.0,25.0,True,True,True,22309.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22309,43000586,146000,233,True,True,25.0,25.0,True,True,True,22307.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22307,43000585,146000,230,True,True,25.0,25.0,True,True,True,22305.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22305,43000584,146000,222,True,True,25.0,25.0,True,True,True,22303.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22303,43000583,146000,232,True,True,25.0,25.0,True,True,True,22301.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22301,43000582,146000,227,True,True,25.0,25.0,True,True,True,22299.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22299,43000581,146000,235,True,True,25.0,25.0,True,True,True,22297.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22297,43000580,146000,233,True,True,25.0,25.0,True,True,True,22295.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22295,43000579,146000,222,True,True,25.0,25.0,True,True,True,22293.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22293,43000578,146000,227,True,True,25.0,25.0,True,True,True,22291.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22291,43000577,146000,222,True,True,25.0,25.0,True,True,True,22289.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22289,43000576,146000,221,True,True,25.0,25.0,True,True,True,22287.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22287,43000575,146000,233,True,True,25.0,25.0,True,True,True,22285.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22285,43000574,146000,234,True,True,25.0,25.0,True,True,True,22283.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22283,43000573,146000,237,True,True,25.0,25.0,True,True,True,22281.0,25,b_attack,"[{'system': 'pbs', 'block_number': 25, 'success': True}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22281,0,0,224,True,True,25.0,25.0,False,True,True,22279.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': True}]"
22282,0,0,224,True,True,25.0,25.0,False,False,True,22279.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22284,0,0,237,True,True,25.0,25.0,False,False,True,22281.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22286,0,0,234,True,True,25.0,25.0,False,False,True,22283.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22288,0,0,233,True,True,25.0,25.0,False,False,True,22285.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22290,0,0,221,True,True,25.0,25.0,False,False,True,22287.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22292,0,0,222,True,True,25.0,25.0,False,False,True,22289.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22294,0,0,227,True,True,25.0,25.0,False,False,True,22291.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22296,0,0,222,True,True,25.0,25.0,False,False,True,22293.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22298,0,0,233,True,True,25.0,25.0,False,False,True,22295.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22300,0,0,235,True,True,25.0,25.0,False,False,True,22297.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22302,0,0,227,True,True,25.0,25.0,False,False,True,22299.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22304,0,0,232,True,True,25.0,25.0,False,False,True,22301.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22306,0,0,222,True,True,25.0,25.0,False,False,True,22303.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22308,0,0,230,True,True,25.0,25.0,False,False,True,22305.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22310,0,0,233,True,True,25.0,25.0,False,False,True,22307.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22312,0,0,229,True,True,25.0,25.0,False,False,True,22309.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22314,0,0,224,True,True,25.0,25.0,False,False,True,22311.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22316,0,0,237,True,True,25.0,25.0,False,False,True,22313.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22318,0,0,235,True,True,25.0,25.0,False,False,True,22315.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22320,0,0,227,True,True,25.0,25.0,False,False,True,22317.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22322,0,0,231,True,True,25.0,25.0,False,False,True,22319.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22324,0,0,232,True,True,25.0,25.0,False,False,True,22321.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22326,0,0,238,True,True,25.0,25.0,False,False,True,22323.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22328,0,0,238,True,True,25.0,25.0,False,False,True,22325.0,25,failed,"[{'system': 'pbs', 'block_number': 25, 'success': False}, {'system': 'pos', 'block_number': 25, 'success': False}]"
22375,43000619,146000,221,True,True,26.0,26.0,True,True,True,22373.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22373,43000618,146000,225,True,True,26.0,26.0,True,True,True,22371.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22371,43000617,146000,226,True,True,26.0,26.0,True,True,True,22369.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22369,43000616,146000,224,True,True,26.0,26.0,True,True,True,22367.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22367,43000615,146000,239,True,True,26.0,26.0,True,True,True,22365.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22365,43000614,146000,238,True,True,26.0,26.0,True,True,True,22363.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22363,43000613,146000,238,True,True,26.0,26.0,True,True,True,22361.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22361,43000612,146000,237,True,True,26.0,26.0,True,True,True,22359.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22359,43000611,146000,221,True,True,26.0,26.0,True,True,True,22357.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22357,43000610,146000,223,True,True,26.0,26.0,True,True,True,22355.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22355,43000609,146000,227,True,True,26.0,26.0,True,True,True,22353.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22353,43000608,146000,235,True,True,26.0,26.0,True,True,True,22351.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22351,43000607,146000,226,True,True,26.0,26.0,True,True,True,22349.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22349,43000606,146000,224,True,True,26.0,26.0,True,True,True,22347.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22347,43000605,146000,240,True,True,26.0,26.0,True,True,True,22345.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22345,43000604,146000,235,True,True,26.0,26.0,True,True,True,22343.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22343,43000603,146000,239,True,True,26.0,26.0,True,True,True,22341.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22341,43000602,146000,224,True,True,26.0,26.0,True,True,True,22339.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22339,43000601,146000,238,True,True,26.0,26.0,True,True,True,22337.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22337,43000600,146000,226,True,True,26.0,26.0,True,True,True,22335.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22335,43000599,146000,228,True,True,26.0,26.0,True,True,True,22333.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22333,43000598,146000,228,True,True,26.0,26.0,True,True,True,22331.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22331,43000597,146000,239,True,True,26.0,26.0,True,True,True,22329.0,26,b_attack,"[{'system': 'pbs', 'block_number': 26, 'success': True}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22329,0,0,237,True,True,26.0,26.0,False,True,True,22327.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': True}]"
22330,0,0,237,True,True,26.0,26.0,False,False,True,22327.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22332,0,0,239,True,True,26.0,26.0,False,False,True,22329.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22334,0,0,228,True,True,26.0,26.0,False,False,True,22331.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22336,0,0,228,True,True,26.0,26.0,False,False,True,22333.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22338,0,0,226,True,True,26.0,26.0,False,False,True,22335.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22340,0,0,238,True,True,26.0,26.0,False,False,True,22337.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22342,0,0,224,True,True,26.0,26.0,False,False,True,22339.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22344,0,0,239,True,True,26.0,26.0,False,False,True,22341.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22346,0,0,235,True,True,26.0,26.0,False,False,True,22343.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22348,0,0,240,True,True,26.0,26.0,False,False,True,22345.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22350,0,0,224,True,True,26.0,26.0,False,False,True,22347.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22352,0,0,226,True,True,26.0,26.0,False,False,True,22349.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22354,0,0,235,True,True,26.0,26.0,False,False,True,22351.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22356,0,0,227,True,True,26.0,26.0,False,False,True,22353.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22358,0,0,223,True,True,26.0,26.0,False,False,True,22355.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22360,0,0,221,True,True,26.0,26.0,False,False,True,22357.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22362,0,0,237,True,True,26.0,26.0,False,False,True,22359.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22364,0,0,238,True,True,26.0,26.0,False,False,True,22361.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22366,0,0,238,True,True,26.0,26.0,False,False,True,22363.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22368,0,0,239,True,True,26.0,26.0,False,False,True,22365.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22370,0,0,224,True,True,26.0,26.0,False,False,True,22367.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22372,0,0,226,True,True,26.0,26.0,False,False,True,22369.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22374,0,0,225,True,True,26.0,26.0,False,False,True,22371.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22376,0,0,221,True,True,26.0,26.0,False,False,True,22373.0,26,failed,"[{'system': 'pbs', 'block_number': 26, 'success': False}, {'system': 'pos', 'block_number': 26, 'success': False}]"
22423,43000643,146000,235,True,True,27.0,27.0,True,True,True,22421.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22421,43000642,146000,230,True,True,27.0,27.0,True,True,True,22419.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22419,43000641,146000,229,True,True,27.0,27.0,True,True,True,22417.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22417,43000640,146000,236,True,True,27.0,27.0,True,True,True,22415.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22415,43000639,146000,230,True,True,27.0,27.0,True,True,True,22413.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22413,43000638,146000,229,True,True,27.0,27.0,True,True,True,22411.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22411,43000637,146000,237,True,True,27.0,27.0,True,True,True,22409.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22409,43000636,146000,229,True,True,27.0,27.0,True,True,True,22407.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22407,43000635,146000,224,True,True,27.0,27.0,True,True,True,22405.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22405,43000634,146000,238,True,True,27.0,27.0,True,True,True,22403.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22403,43000633,146000,228,True,True,27.0,27.0,True,True,True,22401.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22401,43000632,146000,236,True,True,27.0,27.0,True,True,True,22399.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22399,43000631,146000,239,True,True,27.0,27.0,True,True,True,22397.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22397,43000630,146000,227,True,True,27.0,27.0,True,True,True,22395.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22395,43000629,146000,223,True,True,27.0,27.0,True,True,True,22393.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22393,43000628,146000,230,True,True,27.0,27.0,True,True,True,22391.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22391,43000627,146000,227,True,True,27.0,27.0,True,True,True,22389.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22389,43000626,146000,223,True,True,27.0,27.0,True,True,True,22387.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22387,43000625,146000,238,True,True,27.0,27.0,True,True,True,22385.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22385,43000624,146000,238,True,True,27.0,27.0,True,True,True,22383.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22383,43000623,146000,238,True,True,27.0,27.0,True,True,True,22381.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22381,43000622,146000,234,True,True,27.0,27.0,True,True,True,22379.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22379,43000621,146000,238,True,True,27.0,27.0,True,True,True,22377.0,27,b_attack,"[{'system': 'pbs', 'block_number': 27, 'success': True}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22377,0,0,224,True,True,27.0,27.0,False,True,True,22375.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': True}]"
22378,0,0,224,True,True,27.0,27.0,False,False,True,22375.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22380,0,0,238,True,True,27.0,27.0,False,False,True,22377.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22382,0,0,234,True,True,27.0,27.0,False,False,True,22379.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22384,0,0,238,True,True,27.0,27.0,False,False,True,22381.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22386,0,0,238,True,True,27.0,27.0,False,False,True,22383.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22388,0,0,238,True,True,27.0,27.0,False,False,True,22385.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22390,0,0,223,True,True,27.0,27.0,False,False,True,22387.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22392,0,0,227,True,True,27.0,27.0,False,False,True,22389.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22394,0,0,230,True,True,27.0,27.0,False,False,True,22391.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22396,0,0,223,True,True,27.0,27.0,False,False,True,22393.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22398,0,0,227,True,True,27.0,27.0,False,False,True,22395.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22400,0,0,239,True,True,27.0,27.0,False,False,True,22397.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22402,0,0,236,True,True,27.0,27.0,False,False,True,22399.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22404,0,0,228,True,True,27.0,27.0,False,False,True,22401.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22406,0,0,238,True,True,27.0,27.0,False,False,True,22403.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22408,0,0,224,True,True,27.0,27.0,False,False,True,22405.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22410,0,0,229,True,True,27.0,27.0,False,False,True,22407.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22412,0,0,237,True,True,27.0,27.0,False,False,True,22409.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22414,0,0,229,True,True,27.0,27.0,False,False,True,22411.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22416,0,0,230,True,True,27.0,27.0,False,False,True,22413.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22418,0,0,236,True,True,27.0,27.0,False,False,True,22415.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22420,0,0,229,True,True,27.0,27.0,False,False,True,22417.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22422,0,0,230,True,True,27.0,27.0,False,False,True,22419.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
