id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
22424,0,0,235,True,True,27.0,27.0,False,False,True,22421.0,27,failed,"[{'system': 'pbs', 'block_number': 27, 'success': False}, {'system': 'pos', 'block_number': 27, 'success': False}]"
22471,43000667,146000,227,True,True,28.0,28.0,True,True,True,22469.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22469,43000666,146000,222,True,True,28.0,28.0,True,True,True,22467.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22467,43000665,146000,222,True,True,28.0,28.0,True,True,True,22465.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22465,43000664,146000,224,True,True,28.0,28.0,True,True,True,22463.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22463,43000663,146000,227,True,True,28.0,28.0,True,True,True,22461.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22461,43000662,146000,230,True,True,28.0,28.0,True,True,True,22459.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22459,43000661,146000,227,True,True,28.0,28.0,True,True,True,22457.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22457,43000660,146000,233,True,True,28.0,28.0,True,True,True,22455.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22455,43000659,146000,226,True,True,28.0,28.0,True,True,True,22453.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22453,43000658,146000,227,True,True,28.0,28.0,True,True,True,22451.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22451,43000657,146000,222,True,True,28.0,28.0,True,True,True,22449.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22449,43000656,146000,237,True,True,28.0,28.0,True,True,True,22447.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22447,43000655,146000,222,True,True,28.0,28.0,True,True,True,22445.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22445,43000654,146000,221,True,True,28.0,28.0,True,True,True,22443.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22443,43000653,146000,221,True,True,28.0,28.0,True,True,True,22441.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22441,43000652,146000,240,True,True,28.0,28.0,True,True,True,22439.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22439,43000651,146000,236,True,True,28.0,28.0,True,True,True,22437.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22437,43000650,146000,240,True,True,28.0,28.0,True,True,True,22435.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22435,43000649,146000,240,True,True,28.0,28.0,True,True,True,22433.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22433,43000648,146000,240,True,True,28.0,28.0,True,True,True,22431.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22431,43000647,146000,239,True,True,28.0,28.0,True,True,True,22429.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22429,43000646,146000,221,True,True,28.0,28.0,True,True,True,22427.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22427,43000645,146000,229,True,True,28.0,28.0,True,True,True,22425.0,28,b_attack,"[{'system': 'pbs', 'block_number': 28, 'success': True}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22425,0,0,240,True,True,28.0,28.0,False,True,True,22423.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': True}]"
22426,0,0,240,True,True,28.0,28.0,False,False,True,22423.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22428,0,0,229,True,True,28.0,28.0,False,False,True,22425.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22430,0,0,221,True,True,28.0,28.0,False,False,True,22427.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22432,0,0,239,True,True,28.0,28.0,False,False,True,22429.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22434,0,0,240,True,True,28.0,28.0,False,False,True,22431.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22436,0,0,240,True,True,28.0,28.0,False,False,True,22433.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22438,0,0,240,True,True,28.0,28.0,False,False,True,22435.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22440,0,0,236,True,True,28.0,28.0,False,False,True,22437.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22442,0,0,240,True,True,28.0,28.0,False,False,True,22439.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22444,0,0,221,True,True,28.0,28.0,False,False,True,22441.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22446,0,0,221,True,True,28.0,28.0,False,False,True,22443.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22448,0,0,222,True,True,28.0,28.0,False,False,True,22445.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22450,0,0,237,True,True,28.0,28.0,False,False,True,22447.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22452,0,0,222,True,True,28.0,28.0,False,False,True,22449.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22454,0,0,227,True,True,28.0,28.0,False,False,True,22451.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22456,0,0,226,True,True,28.0,28.0,False,False,True,22453.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22458,0,0,233,True,True,28.0,28.0,False,False,True,22455.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22460,0,0,227,True,True,28.0,28.0,False,False,True,22457.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22462,0,0,230,True,True,28.0,28.0,False,False,True,22459.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22464,0,0,227,True,True,28.0,28.0,False,False,True,22461.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22466,0,0,224,True,True,28.0,28.0,False,False,True,22463.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22468,0,0,222,True,True,28.0,28.0,False,False,True,22465.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22470,0,0,222,True,True,28.0,28.0,False,False,True,22467.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22472,0,0,227,True,True,28.0,28.0,False,False,True,22469.0,28,failed,"[{'system': 'pbs', 'block_number': 28, 'success': False}, {'system': 'pos', 'block_number': 28, 'success': False}]"
22519,43000691,146000,239,True,True,29.0,29.0,True,True,True,22517.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22517,43000690,146000,221,True,True,29.0,29.0,True,True,True,22515.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22515,43000689,146000,237,True,True,29.0,29.0,True,True,True,22513.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22513,43000688,146000,222,True,True,29.0,29.0,True,True,True,22511.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22511,43000687,146000,225,True,True,29.0,29.0,True,True,True,22509.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22509,43000686,146000,228,True,True,29.0,29.0,True,True,True,22507.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22507,43000685,146000,225,True,True,29.0,29.0,True,True,True,22505.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22505,43000684,146000,223,True,True,29.0,29.0,True,True,True,22503.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22503,43000683,146000,230,True,True,29.0,29.0,True,True,True,22501.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22501,43000682,146000,240,True,True,29.0,29.0,True,True,True,22499.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22499,43000681,146000,238,True,True,29.0,29.0,True,True,True,22497.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22497,43000680,146000,224,True,True,29.0,29.0,True,True,True,22495.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22495,43000679,146000,238,True,True,29.0,29.0,True,True,True,22493.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22493,43000678,146000,231,True,True,29.0,29.0,True,True,True,22491.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22491,43000677,146000,231,True,True,29.0,29.0,True,True,True,22489.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22489,43000676,146000,222,True,True,29.0,29.0,True,True,True,22487.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22487,43000675,146000,238,True,True,29.0,29.0,True,True,True,22485.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22485,43000674,146000,236,True,True,29.0,29.0,True,True,True,22483.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22483,43000673,146000,228,True,True,29.0,29.0,True,True,True,22481.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22481,43000672,146000,224,True,True,29.0,29.0,True,True,True,22479.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22479,43000671,146000,234,True,True,29.0,29.0,True,True,True,22477.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22477,43000670,146000,235,True,True,29.0,29.0,True,True,True,22475.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22475,43000669,146000,235,True,True,29.0,29.0,True,True,True,22473.0,29,b_attack,"[{'system': 'pbs', 'block_number': 29, 'success': True}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22473,0,0,227,True,True,29.0,29.0,False,True,True,22471.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': True}]"
22474,0,0,227,True,True,29.0,29.0,False,False,True,22471.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22476,0,0,235,True,True,29.0,29.0,False,False,True,22473.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22478,0,0,235,True,True,29.0,29.0,False,False,True,22475.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22480,0,0,234,True,True,29.0,29.0,False,False,True,22477.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22482,0,0,224,True,True,29.0,29.0,False,False,True,22479.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22484,0,0,228,True,True,29.0,29.0,False,False,True,22481.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22486,0,0,236,True,True,29.0,29.0,False,False,True,22483.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22488,0,0,238,True,True,29.0,29.0,False,False,True,22485.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22490,0,0,222,True,True,29.0,29.0,False,False,True,22487.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22492,0,0,231,True,True,29.0,29.0,False,False,True,22489.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22494,0,0,231,True,True,29.0,29.0,False,False,True,22491.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22496,0,0,238,True,True,29.0,29.0,False,False,True,22493.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22498,0,0,224,True,True,29.0,29.0,False,False,True,22495.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22500,0,0,238,True,True,29.0,29.0,False,False,True,22497.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22502,0,0,240,True,True,29.0,29.0,False,False,True,22499.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22504,0,0,230,True,True,29.0,29.0,False,False,True,22501.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22506,0,0,223,True,True,29.0,29.0,False,False,True,22503.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22508,0,0,225,True,True,29.0,29.0,False,False,True,22505.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22510,0,0,228,True,True,29.0,29.0,False,False,True,22507.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22512,0,0,225,True,True,29.0,29.0,False,False,True,22509.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22514,0,0,222,True,True,29.0,29.0,False,False,True,22511.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22516,0,0,237,True,True,29.0,29.0,False,False,True,22513.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22518,0,0,221,True,True,29.0,29.0,False,False,True,22515.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22520,0,0,239,True,True,29.0,29.0,False,False,True,22517.0,29,failed,"[{'system': 'pbs', 'block_number': 29, 'success': False}, {'system': 'pos', 'block_number': 29, 'success': False}]"
22567,43000715,146000,232,True,True,30.0,30.0,True,True,True,22565.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22565,43000714,146000,234,True,True,30.0,30.0,True,True,True,22563.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22563,43000713,146000,229,True,True,30.0,30.0,True,True,True,22561.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22561,43000712,146000,240,True,True,30.0,30.0,True,True,True,22559.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22559,43000711,146000,222,True,True,30.0,30.0,True,True,True,22557.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22557,43000710,146000,221,True,True,30.0,30.0,True,True,True,22555.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22555,43000709,146000,234,True,True,30.0,30.0,True,True,True,22553.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22553,43000708,146000,224,True,True,30.0,30.0,True,True,True,22551.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22551,43000707,146000,229,True,True,30.0,30.0,True,True,True,22549.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22549,43000706,146000,226,True,True,30.0,30.0,True,True,True,22547.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22547,43000705,146000,226,True,True,30.0,30.0,True,True,True,22545.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22545,43000704,146000,235,True,True,30.0,30.0,True,True,True,22543.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22543,43000703,146000,227,True,True,30.0,30.0,True,True,True,22541.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22541,43000702,146000,222,True,True,30.0,30.0,True,True,True,22539.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22539,43000701,146000,239,True,True,30.0,30.0,True,True,True,22537.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22537,43000700,146000,229,True,True,30.0,30.0,True,True,True,22535.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22535,43000699,146000,230,True,True,30.0,30.0,True,True,True,22533.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22533,43000698,146000,235,True,True,30.0,30.0,True,True,True,22531.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22531,43000697,146000,222,True,True,30.0,30.0,True,True,True,22529.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22529,43000696,146000,224,True,True,30.0,30.0,True,True,True,22527.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22527,43000695,146000,225,True,True,30.0,30.0,True,True,True,22525.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22525,43000694,146000,229,True,True,30.0,30.0,True,True,True,22523.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22523,43000693,146000,240,True,True,30.0,30.0,True,True,True,22521.0,30,b_attack,"[{'system': 'pbs', 'block_number': 30, 'success': True}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22521,0,0,238,True,True,30.0,30.0,False,True,True,22519.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': True}]"
22522,0,0,238,True,True,30.0,30.0,False,False,True,22519.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22524,0,0,240,True,True,30.0,30.0,False,False,True,22521.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22526,0,0,229,True,True,30.0,30.0,False,False,True,22523.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22528,0,0,225,True,True,30.0,30.0,False,False,True,22525.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22530,0,0,224,True,True,30.0,30.0,False,False,True,22527.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22532,0,0,222,True,True,30.0,30.0,False,False,True,22529.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22534,0,0,235,True,True,30.0,30.0,False,False,True,22531.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22536,0,0,230,True,True,30.0,30.0,False,False,True,22533.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22538,0,0,229,True,True,30.0,30.0,False,False,True,22535.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22540,0,0,239,True,True,30.0,30.0,False,False,True,22537.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22542,0,0,222,True,True,30.0,30.0,False,False,True,22539.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22544,0,0,227,True,True,30.0,30.0,False,False,True,22541.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22546,0,0,235,True,True,30.0,30.0,False,False,True,22543.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22548,0,0,226,True,True,30.0,30.0,False,False,True,22545.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22550,0,0,226,True,True,30.0,30.0,False,False,True,22547.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22552,0,0,229,True,True,30.0,30.0,False,False,True,22549.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22554,0,0,224,True,True,30.0,30.0,False,False,True,22551.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
