id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
22556,0,0,234,True,True,30.0,30.0,False,False,True,22553.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22558,0,0,221,True,True,30.0,30.0,False,False,True,22555.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22560,0,0,222,True,True,30.0,30.0,False,False,True,22557.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22562,0,0,240,True,True,30.0,30.0,False,False,True,22559.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22564,0,0,229,True,True,30.0,30.0,False,False,True,22561.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22566,0,0,234,True,True,30.0,30.0,False,False,True,22563.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22568,0,0,232,True,True,30.0,30.0,False,False,True,22565.0,30,failed,"[{'system': 'pbs', 'block_number': 30, 'success': False}, {'system': 'pos', 'block_number': 30, 'success': False}]"
22615,43000739,146000,225,True,True,31.0,31.0,True,True,True,22613.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22613,43000738,146000,234,True,True,31.0,31.0,True,True,True,22611.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22611,43000737,146000,239,True,True,31.0,31.0,True,True,True,22609.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22609,43000736,146000,238,True,True,31.0,31.0,True,True,True,22607.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22607,43000735,146000,234,True,True,31.0,31.0,True,True,True,22605.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22605,43000734,146000,223,True,True,31.0,31.0,True,True,True,22603.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22603,43000733,146000,223,True,True,31.0,31.0,True,True,True,22601.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22601,43000732,146000,234,True,True,31.0,31.0,True,True,True,22599.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22599,43000731,146000,230,True,True,31.0,31.0,True,True,True,22597.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22597,43000730,146000,231,True,True,31.0,31.0,True,True,True,22595.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22595,43000729,146000,233,True,True,31.0,31.0,True,True,True,22593.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22593,43000728,146000,224,True,True,31.0,31.0,True,True,True,22591.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22591,43000727,146000,240,True,True,31.0,31.0,True,True,True,22589.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22589,43000726,146000,224,True,True,31.0,31.0,True,True,True,22587.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22587,43000725,146000,234,True,True,31.0,31.0,True,True,True,22585.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22585,43000724,146000,226,True,True,31.0,31.0,True,True,True,22583.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22583,43000723,146000,222,True,True,31.0,31.0,True,True,True,22581.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22581,43000722,146000,228,True,True,31.0,31.0,True,True,True,22579.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22579,43000721,146000,233,True,True,31.0,31.0,True,True,True,22577.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22577,43000720,146000,227,True,True,31.0,31.0,True,True,True,22575.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22575,43000719,146000,231,True,True,31.0,31.0,True,True,True,22573.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22573,43000718,146000,226,True,True,31.0,31.0,True,True,True,22571.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22571,43000717,146000,233,True,True,31.0,31.0,True,True,True,22569.0,31,b_attack,"[{'system': 'pbs', 'block_number': 31, 'success': True}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22569,0,0,238,True,True,31.0,31.0,False,True,True,22567.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': True}]"
22570,0,0,238,True,True,31.0,31.0,False,False,True,22567.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22572,0,0,233,True,True,31.0,31.0,False,False,True,22569.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22574,0,0,226,True,True,31.0,31.0,False,False,True,22571.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22576,0,0,231,True,True,31.0,31.0,False,False,True,22573.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22578,0,0,227,True,True,31.0,31.0,False,False,True,22575.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22580,0,0,233,True,True,31.0,31.0,False,False,True,22577.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22582,0,0,228,True,True,31.0,31.0,False,False,True,22579.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22584,0,0,222,True,True,31.0,31.0,False,False,True,22581.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22586,0,0,226,True,True,31.0,31.0,False,False,True,22583.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22588,0,0,234,True,True,31.0,31.0,False,False,True,22585.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22590,0,0,224,True,True,31.0,31.0,False,False,True,22587.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22592,0,0,240,True,True,31.0,31.0,False,False,True,22589.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22594,0,0,224,True,True,31.0,31.0,False,False,True,22591.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22596,0,0,233,True,True,31.0,31.0,False,False,True,22593.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22598,0,0,231,True,True,31.0,31.0,False,False,True,22595.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22600,0,0,230,True,True,31.0,31.0,False,False,True,22597.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22602,0,0,234,True,True,31.0,31.0,False,False,True,22599.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22604,0,0,223,True,True,31.0,31.0,False,False,True,22601.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22606,0,0,223,True,True,31.0,31.0,False,False,True,22603.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22608,0,0,234,True,True,31.0,31.0,False,False,True,22605.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22610,0,0,238,True,True,31.0,31.0,False,False,True,22607.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22612,0,0,239,True,True,31.0,31.0,False,False,True,22609.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22614,0,0,234,True,True,31.0,31.0,False,False,True,22611.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22616,0,0,225,True,True,31.0,31.0,False,False,True,22613.0,31,failed,"[{'system': 'pbs', 'block_number': 31, 'success': False}, {'system': 'pos', 'block_number': 31, 'success': False}]"
22663,43000763,146000,235,True,True,32.0,32.0,True,True,True,22661.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22661,43000762,146000,235,True,True,32.0,32.0,True,True,True,22659.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22659,43000761,146000,228,True,True,32.0,32.0,True,True,True,22657.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22657,43000760,146000,233,True,True,32.0,32.0,True,True,True,22655.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22655,43000759,146000,225,True,True,32.0,32.0,True,True,True,22653.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22653,43000758,146000,231,True,True,32.0,32.0,True,True,True,22651.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22651,43000757,146000,228,True,True,32.0,32.0,True,True,True,22649.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22649,43000756,146000,231,True,True,32.0,32.0,True,True,True,22647.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22647,43000755,146000,229,True,True,32.0,32.0,True,True,True,22645.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22645,43000754,146000,228,True,True,32.0,32.0,True,True,True,22643.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22643,43000753,146000,224,True,True,32.0,32.0,True,True,True,22641.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22641,43000752,146000,229,True,True,32.0,32.0,True,True,True,22639.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22639,43000751,146000,240,True,True,32.0,32.0,True,True,True,22637.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22637,43000750,146000,223,True,True,32.0,32.0,True,True,True,22635.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22635,43000749,146000,239,True,True,32.0,32.0,True,True,True,22633.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22633,43000748,146000,233,True,True,32.0,32.0,True,True,True,22631.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22631,43000747,146000,240,True,True,32.0,32.0,True,True,True,22629.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22629,43000746,146000,225,True,True,32.0,32.0,True,True,True,22627.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22627,43000745,146000,229,True,True,32.0,32.0,True,True,True,22625.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22625,43000744,146000,230,True,True,32.0,32.0,True,True,True,22623.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22623,43000743,146000,221,True,True,32.0,32.0,True,True,True,22621.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22621,43000742,146000,231,True,True,32.0,32.0,True,True,True,22619.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22619,43000741,146000,222,True,True,32.0,32.0,True,True,True,22617.0,32,b_attack,"[{'system': 'pbs', 'block_number': 32, 'success': True}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22617,0,0,230,True,True,32.0,32.0,False,True,True,22615.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': True}]"
22618,0,0,230,True,True,32.0,32.0,False,False,True,22615.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22620,0,0,222,True,True,32.0,32.0,False,False,True,22617.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22622,0,0,231,True,True,32.0,32.0,False,False,True,22619.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22624,0,0,221,True,True,32.0,32.0,False,False,True,22621.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22626,0,0,230,True,True,32.0,32.0,False,False,True,22623.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22628,0,0,229,True,True,32.0,32.0,False,False,True,22625.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22630,0,0,225,True,True,32.0,32.0,False,False,True,22627.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22632,0,0,240,True,True,32.0,32.0,False,False,True,22629.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22634,0,0,233,True,True,32.0,32.0,False,False,True,22631.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22636,0,0,239,True,True,32.0,32.0,False,False,True,22633.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22638,0,0,223,True,True,32.0,32.0,False,False,True,22635.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22640,0,0,240,True,True,32.0,32.0,False,False,True,22637.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22642,0,0,229,True,True,32.0,32.0,False,False,True,22639.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22644,0,0,224,True,True,32.0,32.0,False,False,True,22641.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22646,0,0,228,True,True,32.0,32.0,False,False,True,22643.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22648,0,0,229,True,True,32.0,32.0,False,False,True,22645.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22650,0,0,231,True,True,32.0,32.0,False,False,True,22647.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22652,0,0,228,True,True,32.0,32.0,False,False,True,22649.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22654,0,0,231,True,True,32.0,32.0,False,False,True,22651.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22656,0,0,225,True,True,32.0,32.0,False,False,True,22653.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22658,0,0,233,True,True,32.0,32.0,False,False,True,22655.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22660,0,0,228,True,True,32.0,32.0,False,False,True,22657.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22662,0,0,235,True,True,32.0,32.0,False,False,True,22659.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22664,0,0,235,True,True,32.0,32.0,False,False,True,22661.0,32,failed,"[{'system': 'pbs', 'block_number': 32, 'success': False}, {'system': 'pos', 'block_number': 32, 'success': False}]"
22711,43000787,146000,240,True,True,33.0,33.0,True,True,True,22709.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22709,43000786,146000,225,True,True,33.0,33.0,True,True,True,22707.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22707,43000785,146000,232,True,True,33.0,33.0,True,True,True,22705.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22705,43000784,146000,233,True,True,33.0,33.0,True,True,True,22703.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22703,43000783,146000,221,True,True,33.0,33.0,True,True,True,22701.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22701,43000782,146000,223,True,True,33.0,33.0,True,True,True,22699.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22699,43000781,146000,228,True,True,33.0,33.0,True,True,True,22697.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22697,43000780,146000,232,True,True,33.0,33.0,True,True,True,22695.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22695,43000779,146000,221,True,True,33.0,33.0,True,True,True,22693.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22693,43000778,146000,237,True,True,33.0,33.0,True,True,True,22691.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22691,43000777,146000,227,True,True,33.0,33.0,True,True,True,22689.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22689,43000776,146000,227,True,True,33.0,33.0,True,True,True,22687.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22687,43000775,146000,233,True,True,33.0,33.0,True,True,True,22685.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22685,43000774,146000,229,True,True,33.0,33.0,True,True,True,22683.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22683,43000773,146000,236,True,True,33.0,33.0,True,True,True,22681.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22681,43000772,146000,235,True,True,33.0,33.0,True,True,True,22679.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22679,43000771,146000,223,True,True,33.0,33.0,True,True,True,22677.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22677,43000770,146000,221,True,True,33.0,33.0,True,True,True,22675.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22675,43000769,146000,237,True,True,33.0,33.0,True,True,True,22673.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22673,43000768,146000,223,True,True,33.0,33.0,True,True,True,22671.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22671,43000767,146000,236,True,True,33.0,33.0,True,True,True,22669.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22669,43000766,146000,221,True,True,33.0,33.0,True,True,True,22667.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22667,43000765,146000,223,True,True,33.0,33.0,True,True,True,22665.0,33,b_attack,"[{'system': 'pbs', 'block_number': 33, 'success': True}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22665,0,0,233,True,True,33.0,33.0,False,True,True,22663.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': True}]"
22666,0,0,233,True,True,33.0,33.0,False,False,True,22663.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22668,0,0,223,True,True,33.0,33.0,False,False,True,22665.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22670,0,0,221,True,True,33.0,33.0,False,False,True,22667.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22672,0,0,236,True,True,33.0,33.0,False,False,True,22669.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22674,0,0,223,True,True,33.0,33.0,False,False,True,22671.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22676,0,0,237,True,True,33.0,33.0,False,False,True,22673.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22678,0,0,221,True,True,33.0,33.0,False,False,True,22675.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22680,0,0,223,True,True,33.0,33.0,False,False,True,22677.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22682,0,0,235,True,True,33.0,33.0,False,False,True,22679.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22684,0,0,236,True,True,33.0,33.0,False,False,True,22681.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
22686,0,0,229,True,True,33.0,33.0,False,False,True,22683.0,33,failed,"[{'system': 'pbs', 'block_number': 33, 'success': False}, {'system': 'pos', 'block_number': 33, 'success': False}]"
