id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
22953,0,0,233,True,True,39.0,39.0,False,True,True,22951.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': True}]"
22954,0,0,233,True,True,39.0,39.0,False,False,True,22951.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22956,0,0,232,True,True,39.0,39.0,False,False,True,22953.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22958,0,0,232,True,True,39.0,39.0,False,False,True,22955.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22960,0,0,228,True,True,39.0,39.0,False,False,True,22957.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22962,0,0,224,True,True,39.0,39.0,False,False,True,22959.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22964,0,0,230,True,True,39.0,39.0,False,False,True,22961.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22966,0,0,225,True,True,39.0,39.0,False,False,True,22963.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22968,0,0,229,True,True,39.0,39.0,False,False,True,22965.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22970,0,0,228,True,True,39.0,39.0,False,False,True,22967.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22972,0,0,228,True,True,39.0,39.0,False,False,True,22969.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22974,0,0,227,True,True,39.0,39.0,False,False,True,22971.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22976,0,0,229,True,True,39.0,39.0,False,False,True,22973.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22978,0,0,230,True,True,39.0,39.0,False,False,True,22975.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22980,0,0,225,True,True,39.0,39.0,False,False,True,22977.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22982,0,0,237,True,True,39.0,39.0,False,False,True,22979.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22984,0,0,225,True,True,39.0,39.0,False,False,True,22981.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22986,0,0,225,True,True,39.0,39.0,False,False,True,22983.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22988,0,0,235,True,True,39.0,39.0,False,False,True,22985.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22990,0,0,237,True,True,39.0,39.0,False,False,True,22987.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22992,0,0,222,True,True,39.0,39.0,False,False,True,22989.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22994,0,0,228,True,True,39.0,39.0,False,False,True,22991.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22996,0,0,231,True,True,39.0,39.0,False,False,True,22993.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
22998,0,0,239,True,True,39.0,39.0,False,False,True,22995.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
23000,0,0,236,True,True,39.0,39.0,False,False,True,22997.0,39,failed,"[{'system': 'pbs', 'block_number': 39, 'success': False}, {'system': 'pos', 'block_number': 39, 'success': False}]"
23047,43000955,146000,228,True,True,40.0,40.0,True,True,True,23045.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23583,0,0,554,False,True,,40.0,False,False,True,23047.0,40,failed,"[{'system': 'pos', 'block_number': 40, 'success': False}]"
23045,43000954,146000,232,True,True,40.0,40.0,True,True,True,23043.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23043,43000953,146000,234,True,True,40.0,40.0,True,True,True,23041.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23041,43000952,146000,222,True,True,40.0,40.0,True,True,True,23039.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23039,43000951,146000,223,True,True,40.0,40.0,True,True,True,23037.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23037,43000950,146000,230,True,True,40.0,40.0,True,True,True,23035.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23035,43000949,146000,240,True,True,40.0,40.0,True,True,True,23033.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23033,43000948,146000,230,True,True,40.0,40.0,True,True,True,23031.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23031,43000947,146000,233,True,True,40.0,40.0,True,True,True,23029.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23029,43000946,146000,222,True,True,40.0,40.0,True,True,True,23027.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23027,43000945,146000,222,True,True,40.0,40.0,True,True,True,23025.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23025,43000944,146000,239,True,True,40.0,40.0,True,True,True,23023.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23023,43000943,146000,232,True,True,40.0,40.0,True,True,True,23021.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23021,43000942,146000,235,True,True,40.0,40.0,True,True,True,23019.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23019,43000941,146000,233,True,True,40.0,40.0,True,True,True,23017.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23017,43000940,146000,228,True,True,40.0,40.0,True,True,True,23015.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23015,43000939,146000,234,True,True,40.0,40.0,True,True,True,23013.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23013,43000938,146000,221,True,True,40.0,40.0,True,True,True,23011.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23011,43000937,146000,230,True,True,40.0,40.0,True,True,True,23009.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23009,43000936,146000,228,True,True,40.0,40.0,True,True,True,23007.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23007,43000935,146000,238,True,True,40.0,40.0,True,True,True,23005.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23005,43000934,146000,236,True,True,40.0,40.0,True,True,True,23003.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23003,43000933,146000,229,True,True,40.0,40.0,True,True,True,23001.0,40,b_attack,"[{'system': 'pbs', 'block_number': 40, 'success': True}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23001,0,0,229,True,True,40.0,40.0,False,True,True,22999.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': True}]"
23002,0,0,229,True,True,40.0,40.0,False,False,True,22999.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23004,0,0,229,True,True,40.0,40.0,False,False,True,23001.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23006,0,0,236,True,True,40.0,40.0,False,False,True,23003.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23008,0,0,238,True,True,40.0,40.0,False,False,True,23005.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23010,0,0,228,True,True,40.0,40.0,False,False,True,23007.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23012,0,0,230,True,True,40.0,40.0,False,False,True,23009.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23014,0,0,221,True,True,40.0,40.0,False,False,True,23011.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23016,0,0,234,True,True,40.0,40.0,False,False,True,23013.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23018,0,0,228,True,True,40.0,40.0,False,False,True,23015.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23020,0,0,233,True,True,40.0,40.0,False,False,True,23017.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23022,0,0,235,True,True,40.0,40.0,False,False,True,23019.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23024,0,0,232,True,True,40.0,40.0,False,False,True,23021.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23026,0,0,239,True,True,40.0,40.0,False,False,True,23023.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23028,0,0,222,True,True,40.0,40.0,False,False,True,23025.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23030,0,0,222,True,True,40.0,40.0,False,False,True,23027.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23032,0,0,233,True,True,40.0,40.0,False,False,True,23029.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23034,0,0,230,True,True,40.0,40.0,False,False,True,23031.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23036,0,0,240,True,True,40.0,40.0,False,False,True,23033.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23038,0,0,230,True,True,40.0,40.0,False,False,True,23035.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23040,0,0,223,True,True,40.0,40.0,False,False,True,23037.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23042,0,0,222,True,True,40.0,40.0,False,False,True,23039.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23044,0,0,234,True,True,40.0,40.0,False,False,True,23041.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23046,0,0,232,True,True,40.0,40.0,False,False,True,23043.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23048,0,0,228,True,True,40.0,40.0,False,False,True,23045.0,40,failed,"[{'system': 'pbs', 'block_number': 40, 'success': False}, {'system': 'pos', 'block_number': 40, 'success': False}]"
23095,43000979,146000,235,True,True,41.0,41.0,True,True,True,23093.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23093,43000978,146000,227,True,True,41.0,41.0,True,True,True,23091.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23091,43000977,146000,229,True,True,41.0,41.0,True,True,True,23089.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23089,43000976,146000,238,True,True,41.0,41.0,True,True,True,23087.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23087,43000975,146000,224,True,True,41.0,41.0,True,True,True,23085.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23085,43000974,146000,233,True,True,41.0,41.0,True,True,True,23083.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23083,43000973,146000,223,True,True,41.0,41.0,True,True,True,23081.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23081,43000972,146000,227,True,True,41.0,41.0,True,True,True,23079.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23079,43000971,146000,235,True,True,41.0,41.0,True,True,True,23077.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23077,43000970,146000,234,True,True,41.0,41.0,True,True,True,23075.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23075,43000969,146000,229,True,True,41.0,41.0,True,True,True,23073.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23073,43000968,146000,233,True,True,41.0,41.0,True,True,True,23071.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23071,43000967,146000,223,True,True,41.0,41.0,True,True,True,23069.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23069,43000966,146000,233,True,True,41.0,41.0,True,True,True,23067.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23067,43000965,146000,229,True,True,41.0,41.0,True,True,True,23065.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23065,43000964,146000,233,True,True,41.0,41.0,True,True,True,23063.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23063,43000963,146000,226,True,True,41.0,41.0,True,True,True,23061.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23061,43000962,146000,226,True,True,41.0,41.0,True,True,True,23059.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23059,43000961,146000,233,True,True,41.0,41.0,True,True,True,23057.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23057,43000960,146000,231,True,True,41.0,41.0,True,True,True,23055.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23055,43000959,146000,231,True,True,41.0,41.0,True,True,True,23053.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23053,43000958,146000,221,True,True,41.0,41.0,True,True,True,23051.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23051,43000957,146000,232,True,True,41.0,41.0,True,True,True,23049.0,41,b_attack,"[{'system': 'pbs', 'block_number': 41, 'success': True}, {'system': 'pos', 'block_number': 41, 'success': True}]"
23049,0,0,221,True,True,41.0,41.0,False,False,True,23047.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23050,0,0,221,True,True,41.0,41.0,False,False,True,23047.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23052,0,0,232,True,True,41.0,41.0,False,False,True,23049.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23054,0,0,221,True,True,41.0,41.0,False,False,True,23051.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23056,0,0,231,True,True,41.0,41.0,False,False,True,23053.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23058,0,0,231,True,True,41.0,41.0,False,False,True,23055.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23060,0,0,233,True,True,41.0,41.0,False,False,True,23057.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23062,0,0,226,True,True,41.0,41.0,False,False,True,23059.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23064,0,0,226,True,True,41.0,41.0,False,False,True,23061.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23066,0,0,233,True,True,41.0,41.0,False,False,True,23063.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23068,0,0,229,True,True,41.0,41.0,False,False,True,23065.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23070,0,0,233,True,True,41.0,41.0,False,False,True,23067.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23072,0,0,223,True,True,41.0,41.0,False,False,True,23069.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23074,0,0,233,True,True,41.0,41.0,False,False,True,23071.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23076,0,0,229,True,True,41.0,41.0,False,False,True,23073.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23078,0,0,234,True,True,41.0,41.0,False,False,True,23075.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23080,0,0,235,True,True,41.0,41.0,False,False,True,23077.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23082,0,0,227,True,True,41.0,41.0,False,False,True,23079.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23084,0,0,223,True,True,41.0,41.0,False,False,True,23081.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23086,0,0,233,True,True,41.0,41.0,False,False,True,23083.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23088,0,0,224,True,True,41.0,41.0,False,False,True,23085.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23090,0,0,238,True,True,41.0,41.0,False,False,True,23087.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23092,0,0,229,True,True,41.0,41.0,False,False,True,23089.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23094,0,0,227,True,True,41.0,41.0,False,False,True,23091.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23096,0,0,235,True,True,41.0,41.0,False,False,True,23093.0,41,failed,"[{'system': 'pbs', 'block_number': 41, 'success': False}, {'system': 'pos', 'block_number': 41, 'success': False}]"
23143,43001003,146000,225,True,True,42.0,42.0,True,True,True,23141.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23141,43001002,146000,230,True,True,42.0,42.0,True,True,True,23139.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23139,43001001,146000,226,True,True,42.0,42.0,True,True,True,23137.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23137,43001000,146000,239,True,True,42.0,42.0,True,True,True,23135.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23135,43000999,146000,240,True,True,42.0,42.0,True,True,True,23133.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23133,43000998,146000,230,True,True,42.0,42.0,True,True,True,23131.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23131,43000997,146000,226,True,True,42.0,42.0,True,True,True,23129.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23129,43000996,146000,229,True,True,42.0,42.0,True,True,True,23127.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23127,43000995,146000,224,True,True,42.0,42.0,True,True,True,23125.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23125,43000994,146000,236,True,True,42.0,42.0,True,True,True,23123.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23123,43000993,146000,228,True,True,42.0,42.0,True,True,True,23121.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23121,43000992,146000,229,True,True,42.0,42.0,True,True,True,23119.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23119,43000991,146000,226,True,True,42.0,42.0,True,True,True,23117.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23117,43000990,146000,224,True,True,42.0,42.0,True,True,True,23115.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23115,43000989,146000,233,True,True,42.0,42.0,True,True,True,23113.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23113,43000988,146000,239,True,True,42.0,42.0,True,True,True,23111.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23111,43000987,146000,226,True,True,42.0,42.0,True,True,True,23109.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
