id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
23109,43000986,146000,240,True,True,42.0,42.0,True,True,True,23107.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23107,43000985,146000,229,True,True,42.0,42.0,True,True,True,23105.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23105,43000984,146000,239,True,True,42.0,42.0,True,True,True,23103.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23103,43000983,146000,237,True,True,42.0,42.0,True,True,True,23101.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23101,43000982,146000,234,True,True,42.0,42.0,True,True,True,23099.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23099,43000981,146000,239,True,True,42.0,42.0,True,True,True,23097.0,42,b_attack,"[{'system': 'pbs', 'block_number': 42, 'success': True}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23097,0,0,231,True,True,42.0,42.0,False,True,True,23095.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': True}]"
23098,0,0,231,True,True,42.0,42.0,False,False,True,23095.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23100,0,0,239,True,True,42.0,42.0,False,False,True,23097.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23102,0,0,234,True,True,42.0,42.0,False,False,True,23099.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23104,0,0,237,True,True,42.0,42.0,False,False,True,23101.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23106,0,0,239,True,True,42.0,42.0,False,False,True,23103.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23108,0,0,229,True,True,42.0,42.0,False,False,True,23105.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23110,0,0,240,True,True,42.0,42.0,False,False,True,23107.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23112,0,0,226,True,True,42.0,42.0,False,False,True,23109.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23114,0,0,239,True,True,42.0,42.0,False,False,True,23111.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23116,0,0,233,True,True,42.0,42.0,False,False,True,23113.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23118,0,0,224,True,True,42.0,42.0,False,False,True,23115.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23120,0,0,226,True,True,42.0,42.0,False,False,True,23117.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23122,0,0,229,True,True,42.0,42.0,False,False,True,23119.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23124,0,0,228,True,True,42.0,42.0,False,False,True,23121.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23126,0,0,236,True,True,42.0,42.0,False,False,True,23123.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23128,0,0,224,True,True,42.0,42.0,False,False,True,23125.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23130,0,0,229,True,True,42.0,42.0,False,False,True,23127.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23132,0,0,226,True,True,42.0,42.0,False,False,True,23129.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23134,0,0,230,True,True,42.0,42.0,False,False,True,23131.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23136,0,0,240,True,True,42.0,42.0,False,False,True,23133.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23138,0,0,239,True,True,42.0,42.0,False,False,True,23135.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23140,0,0,226,True,True,42.0,42.0,False,False,True,23137.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23142,0,0,230,True,True,42.0,42.0,False,False,True,23139.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23144,0,0,225,True,True,42.0,42.0,False,False,True,23141.0,42,failed,"[{'system': 'pbs', 'block_number': 42, 'success': False}, {'system': 'pos', 'block_number': 42, 'success': False}]"
23191,43001027,146000,239,True,True,43.0,43.0,True,True,True,23189.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23189,43001026,146000,237,True,True,43.0,43.0,True,True,True,23187.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23187,43001025,146000,223,True,True,43.0,43.0,True,True,True,23185.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23185,43001024,146000,237,True,True,43.0,43.0,True,True,True,23183.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23183,43001023,146000,237,True,True,43.0,43.0,True,True,True,23181.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23181,43001022,146000,233,True,True,43.0,43.0,True,True,True,23179.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23179,43001021,146000,237,True,True,43.0,43.0,True,True,True,23177.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23177,43001020,146000,229,True,True,43.0,43.0,True,True,True,23175.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23175,43001019,146000,236,True,True,43.0,43.0,True,True,True,23173.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23173,43001018,146000,232,True,True,43.0,43.0,True,True,True,23171.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23171,43001017,146000,226,True,True,43.0,43.0,True,True,True,23169.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23169,43001016,146000,223,True,True,43.0,43.0,True,True,True,23167.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23167,43001015,146000,224,True,True,43.0,43.0,True,True,True,23165.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23165,43001014,146000,232,True,True,43.0,43.0,True,True,True,23163.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23163,43001013,146000,238,True,True,43.0,43.0,True,True,True,23161.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23161,43001012,146000,226,True,True,43.0,43.0,True,True,True,23159.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23159,43001011,146000,232,True,True,43.0,43.0,True,True,True,23157.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23157,43001010,146000,239,True,True,43.0,43.0,True,True,True,23155.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23155,43001009,146000,222,True,True,43.0,43.0,True,True,True,23153.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23153,43001008,146000,226,True,True,43.0,43.0,True,True,True,23151.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23151,43001007,146000,223,True,True,43.0,43.0,True,True,True,23149.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23149,43001006,146000,231,True,True,43.0,43.0,True,True,True,23147.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23147,43001005,146000,239,True,True,43.0,43.0,True,True,True,23145.0,43,b_attack,"[{'system': 'pbs', 'block_number': 43, 'success': True}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23145,0,0,226,True,True,43.0,43.0,False,True,True,23143.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': True}]"
23146,0,0,226,True,True,43.0,43.0,False,False,True,23143.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23148,0,0,239,True,True,43.0,43.0,False,False,True,23145.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23150,0,0,231,True,True,43.0,43.0,False,False,True,23147.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23152,0,0,223,True,True,43.0,43.0,False,False,True,23149.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23154,0,0,226,True,True,43.0,43.0,False,False,True,23151.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23156,0,0,222,True,True,43.0,43.0,False,False,True,23153.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23158,0,0,239,True,True,43.0,43.0,False,False,True,23155.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23160,0,0,232,True,True,43.0,43.0,False,False,True,23157.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23162,0,0,226,True,True,43.0,43.0,False,False,True,23159.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23164,0,0,238,True,True,43.0,43.0,False,False,True,23161.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23166,0,0,232,True,True,43.0,43.0,False,False,True,23163.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23168,0,0,224,True,True,43.0,43.0,False,False,True,23165.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23170,0,0,223,True,True,43.0,43.0,False,False,True,23167.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23172,0,0,226,True,True,43.0,43.0,False,False,True,23169.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23174,0,0,232,True,True,43.0,43.0,False,False,True,23171.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23176,0,0,236,True,True,43.0,43.0,False,False,True,23173.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23178,0,0,229,True,True,43.0,43.0,False,False,True,23175.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23180,0,0,237,True,True,43.0,43.0,False,False,True,23177.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23182,0,0,233,True,True,43.0,43.0,False,False,True,23179.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23184,0,0,237,True,True,43.0,43.0,False,False,True,23181.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23186,0,0,237,True,True,43.0,43.0,False,False,True,23183.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23188,0,0,223,True,True,43.0,43.0,False,False,True,23185.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23190,0,0,237,True,True,43.0,43.0,False,False,True,23187.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23192,0,0,239,True,True,43.0,43.0,False,False,True,23189.0,43,failed,"[{'system': 'pbs', 'block_number': 43, 'success': False}, {'system': 'pos', 'block_number': 43, 'success': False}]"
23239,43001051,146000,235,True,True,44.0,44.0,True,True,True,23237.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23584,0,0,554,False,True,,44.0,False,False,True,23239.0,44,failed,"[{'system': 'pos', 'block_number': 44, 'success': False}]"
23237,43001050,146000,231,True,True,44.0,44.0,True,True,True,23235.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23235,43001049,146000,235,True,True,44.0,44.0,True,True,True,23233.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23233,43001048,146000,234,True,True,44.0,44.0,True,True,True,23231.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23231,43001047,146000,224,True,True,44.0,44.0,True,True,True,23229.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23229,43001046,146000,225,True,True,44.0,44.0,True,True,True,23227.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23227,43001045,146000,235,True,True,44.0,44.0,True,True,True,23225.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23225,43001044,146000,236,True,True,44.0,44.0,True,True,True,23223.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23223,43001043,146000,233,True,True,44.0,44.0,True,True,True,23221.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23221,43001042,146000,221,True,True,44.0,44.0,True,True,True,23219.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23219,43001041,146000,233,True,True,44.0,44.0,True,True,True,23217.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23217,43001040,146000,221,True,True,44.0,44.0,True,True,True,23215.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23215,43001039,146000,233,True,True,44.0,44.0,True,True,True,23213.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23213,43001038,146000,237,True,True,44.0,44.0,True,True,True,23211.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23211,43001037,146000,230,True,True,44.0,44.0,True,True,True,23209.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23209,43001036,146000,225,True,True,44.0,44.0,True,True,True,23207.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23207,43001035,146000,234,True,True,44.0,44.0,True,True,True,23205.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23205,43001034,146000,230,True,True,44.0,44.0,True,True,True,23203.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23203,43001033,146000,226,True,True,44.0,44.0,True,True,True,23201.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23201,43001032,146000,224,True,True,44.0,44.0,True,True,True,23199.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23199,43001031,146000,228,True,True,44.0,44.0,True,True,True,23197.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23197,43001030,146000,222,True,True,44.0,44.0,True,True,True,23195.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23195,43001029,146000,222,True,True,44.0,44.0,True,True,True,23193.0,44,b_attack,"[{'system': 'pbs', 'block_number': 44, 'success': True}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23193,0,0,240,True,True,44.0,44.0,False,True,True,23191.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': True}]"
23194,0,0,240,True,True,44.0,44.0,False,False,True,23191.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23196,0,0,222,True,True,44.0,44.0,False,False,True,23193.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23198,0,0,222,True,True,44.0,44.0,False,False,True,23195.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23200,0,0,228,True,True,44.0,44.0,False,False,True,23197.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23202,0,0,224,True,True,44.0,44.0,False,False,True,23199.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23204,0,0,226,True,True,44.0,44.0,False,False,True,23201.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23206,0,0,230,True,True,44.0,44.0,False,False,True,23203.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23208,0,0,234,True,True,44.0,44.0,False,False,True,23205.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23210,0,0,225,True,True,44.0,44.0,False,False,True,23207.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23212,0,0,230,True,True,44.0,44.0,False,False,True,23209.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23214,0,0,237,True,True,44.0,44.0,False,False,True,23211.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23216,0,0,233,True,True,44.0,44.0,False,False,True,23213.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23218,0,0,221,True,True,44.0,44.0,False,False,True,23215.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23220,0,0,233,True,True,44.0,44.0,False,False,True,23217.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23222,0,0,221,True,True,44.0,44.0,False,False,True,23219.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23224,0,0,233,True,True,44.0,44.0,False,False,True,23221.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23226,0,0,236,True,True,44.0,44.0,False,False,True,23223.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23228,0,0,235,True,True,44.0,44.0,False,False,True,23225.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23230,0,0,225,True,True,44.0,44.0,False,False,True,23227.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23232,0,0,224,True,True,44.0,44.0,False,False,True,23229.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23234,0,0,234,True,True,44.0,44.0,False,False,True,23231.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23236,0,0,235,True,True,44.0,44.0,False,False,True,23233.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23238,0,0,231,True,True,44.0,44.0,False,False,True,23235.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23240,0,0,235,True,True,44.0,44.0,False,False,True,23237.0,44,failed,"[{'system': 'pbs', 'block_number': 44, 'success': False}, {'system': 'pos', 'block_number': 44, 'success': False}]"
23287,43001075,146000,225,True,True,45.0,45.0,True,True,True,23285.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23285,43001074,146000,239,True,True,45.0,45.0,True,True,True,23283.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23283,43001073,146000,236,True,True,45.0,45.0,True,True,True,23281.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23281,43001072,146000,231,True,True,45.0,45.0,True,True,True,23279.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23279,43001071,146000,240,True,True,45.0,45.0,True,True,True,23277.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23277,43001070,146000,232,True,True,45.0,45.0,True,True,True,23275.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23275,43001069,146000,222,True,True,45.0,45.0,True,True,True,23273.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23273,43001068,146000,229,True,True,45.0,45.0,True,True,True,23271.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23271,43001067,146000,221,True,True,45.0,45.0,True,True,True,23269.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23269,43001066,146000,227,True,True,45.0,45.0,True,True,True,23267.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23267,43001065,146000,228,True,True,45.0,45.0,True,True,True,23265.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
