id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
23265,43001064,146000,231,True,True,45.0,45.0,True,True,True,23263.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23263,43001063,146000,222,True,True,45.0,45.0,True,True,True,23261.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23261,43001062,146000,234,True,True,45.0,45.0,True,True,True,23259.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23259,43001061,146000,224,True,True,45.0,45.0,True,True,True,23257.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23257,43001060,146000,223,True,True,45.0,45.0,True,True,True,23255.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23255,43001059,146000,224,True,True,45.0,45.0,True,True,True,23253.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23253,43001058,146000,223,True,True,45.0,45.0,True,True,True,23251.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23251,43001057,146000,239,True,True,45.0,45.0,True,True,True,23249.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23249,43001056,146000,221,True,True,45.0,45.0,True,True,True,23247.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23247,43001055,146000,236,True,True,45.0,45.0,True,True,True,23245.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23245,43001054,146000,229,True,True,45.0,45.0,True,True,True,23243.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23243,43001053,146000,230,True,True,45.0,45.0,True,True,True,23241.0,45,b_attack,"[{'system': 'pbs', 'block_number': 45, 'success': True}, {'system': 'pos', 'block_number': 45, 'success': True}]"
23241,0,0,230,True,True,45.0,45.0,False,False,True,23239.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23242,0,0,230,True,True,45.0,45.0,False,False,True,23239.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23244,0,0,230,True,True,45.0,45.0,False,False,True,23241.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23246,0,0,229,True,True,45.0,45.0,False,False,True,23243.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23248,0,0,236,True,True,45.0,45.0,False,False,True,23245.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23250,0,0,221,True,True,45.0,45.0,False,False,True,23247.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23252,0,0,239,True,True,45.0,45.0,False,False,True,23249.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23254,0,0,223,True,True,45.0,45.0,False,False,True,23251.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23256,0,0,224,True,True,45.0,45.0,False,False,True,23253.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23258,0,0,223,True,True,45.0,45.0,False,False,True,23255.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23260,0,0,224,True,True,45.0,45.0,False,False,True,23257.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23262,0,0,234,True,True,45.0,45.0,False,False,True,23259.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23264,0,0,222,True,True,45.0,45.0,False,False,True,23261.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23266,0,0,231,True,True,45.0,45.0,False,False,True,23263.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23268,0,0,228,True,True,45.0,45.0,False,False,True,23265.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23270,0,0,227,True,True,45.0,45.0,False,False,True,23267.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23272,0,0,221,True,True,45.0,45.0,False,False,True,23269.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23274,0,0,229,True,True,45.0,45.0,False,False,True,23271.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23276,0,0,222,True,True,45.0,45.0,False,False,True,23273.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23278,0,0,232,True,True,45.0,45.0,False,False,True,23275.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23280,0,0,240,True,True,45.0,45.0,False,False,True,23277.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23282,0,0,231,True,True,45.0,45.0,False,False,True,23279.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23284,0,0,236,True,True,45.0,45.0,False,False,True,23281.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23286,0,0,239,True,True,45.0,45.0,False,False,True,23283.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23288,0,0,225,True,True,45.0,45.0,False,False,True,23285.0,45,failed,"[{'system': 'pbs', 'block_number': 45, 'success': False}, {'system': 'pos', 'block_number': 45, 'success': False}]"
23335,43001099,146000,231,True,True,46.0,46.0,True,True,True,23333.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23333,43001098,146000,221,True,True,46.0,46.0,True,True,True,23331.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23331,43001097,146000,233,True,True,46.0,46.0,True,True,True,23329.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23329,43001096,146000,226,True,True,46.0,46.0,True,True,True,23327.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23327,43001095,146000,234,True,True,46.0,46.0,True,True,True,23325.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23325,43001094,146000,240,True,True,46.0,46.0,True,True,True,23323.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23323,43001093,146000,228,True,True,46.0,46.0,True,True,True,23321.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23321,43001092,146000,238,True,True,46.0,46.0,True,True,True,23319.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23319,43001091,146000,239,True,True,46.0,46.0,True,True,True,23317.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23317,43001090,146000,232,True,True,46.0,46.0,True,True,True,23315.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23315,43001089,146000,224,True,True,46.0,46.0,True,True,True,23313.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23313,43001088,146000,226,True,True,46.0,46.0,True,True,True,23311.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23311,43001087,146000,226,True,True,46.0,46.0,True,True,True,23309.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23309,43001086,146000,221,True,True,46.0,46.0,True,True,True,23307.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23307,43001085,146000,228,True,True,46.0,46.0,True,True,True,23305.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23305,43001084,146000,240,True,True,46.0,46.0,True,True,True,23303.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23303,43001083,146000,227,True,True,46.0,46.0,True,True,True,23301.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23301,43001082,146000,235,True,True,46.0,46.0,True,True,True,23299.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23299,43001081,146000,230,True,True,46.0,46.0,True,True,True,23297.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23297,43001080,146000,234,True,True,46.0,46.0,True,True,True,23295.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23295,43001079,146000,239,True,True,46.0,46.0,True,True,True,23293.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23293,43001078,146000,227,True,True,46.0,46.0,True,True,True,23291.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23291,43001077,146000,222,True,True,46.0,46.0,True,True,True,23289.0,46,b_attack,"[{'system': 'pbs', 'block_number': 46, 'success': True}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23289,0,0,226,True,True,46.0,46.0,False,True,True,23287.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': True}]"
23290,0,0,226,True,True,46.0,46.0,False,False,True,23287.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23292,0,0,222,True,True,46.0,46.0,False,False,True,23289.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23294,0,0,227,True,True,46.0,46.0,False,False,True,23291.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23296,0,0,239,True,True,46.0,46.0,False,False,True,23293.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23298,0,0,234,True,True,46.0,46.0,False,False,True,23295.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23300,0,0,230,True,True,46.0,46.0,False,False,True,23297.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23302,0,0,235,True,True,46.0,46.0,False,False,True,23299.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23304,0,0,227,True,True,46.0,46.0,False,False,True,23301.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23306,0,0,240,True,True,46.0,46.0,False,False,True,23303.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23308,0,0,228,True,True,46.0,46.0,False,False,True,23305.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23310,0,0,221,True,True,46.0,46.0,False,False,True,23307.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23312,0,0,226,True,True,46.0,46.0,False,False,True,23309.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23314,0,0,226,True,True,46.0,46.0,False,False,True,23311.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23316,0,0,224,True,True,46.0,46.0,False,False,True,23313.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23318,0,0,232,True,True,46.0,46.0,False,False,True,23315.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23320,0,0,239,True,True,46.0,46.0,False,False,True,23317.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23322,0,0,238,True,True,46.0,46.0,False,False,True,23319.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23324,0,0,228,True,True,46.0,46.0,False,False,True,23321.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23326,0,0,240,True,True,46.0,46.0,False,False,True,23323.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23328,0,0,234,True,True,46.0,46.0,False,False,True,23325.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23330,0,0,226,True,True,46.0,46.0,False,False,True,23327.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23332,0,0,233,True,True,46.0,46.0,False,False,True,23329.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23334,0,0,221,True,True,46.0,46.0,False,False,True,23331.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23336,0,0,231,True,True,46.0,46.0,False,False,True,23333.0,46,failed,"[{'system': 'pbs', 'block_number': 46, 'success': False}, {'system': 'pos', 'block_number': 46, 'success': False}]"
23383,43001123,146000,229,True,True,47.0,47.0,True,True,True,23381.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23381,43001122,146000,233,True,True,47.0,47.0,True,True,True,23379.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23379,43001121,146000,235,True,True,47.0,47.0,True,True,True,23377.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23377,43001120,146000,226,True,True,47.0,47.0,True,True,True,23375.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23375,43001119,146000,232,True,True,47.0,47.0,True,True,True,23373.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23373,43001118,146000,235,True,True,47.0,47.0,True,True,True,23371.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23371,43001117,146000,230,True,True,47.0,47.0,True,True,True,23369.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23369,43001116,146000,240,True,True,47.0,47.0,True,True,True,23367.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23367,43001115,146000,228,True,True,47.0,47.0,True,True,True,23365.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23365,43001114,146000,234,True,True,47.0,47.0,True,True,True,23363.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23363,43001113,146000,230,True,True,47.0,47.0,True,True,True,23361.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23361,43001112,146000,238,True,True,47.0,47.0,True,True,True,23359.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23359,43001111,146000,233,True,True,47.0,47.0,True,True,True,23357.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23357,43001110,146000,234,True,True,47.0,47.0,True,True,True,23355.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23355,43001109,146000,224,True,True,47.0,47.0,True,True,True,23353.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23353,43001108,146000,222,True,True,47.0,47.0,True,True,True,23351.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23351,43001107,146000,228,True,True,47.0,47.0,True,True,True,23349.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23349,43001106,146000,221,True,True,47.0,47.0,True,True,True,23347.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23347,43001105,146000,229,True,True,47.0,47.0,True,True,True,23345.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23345,43001104,146000,235,True,True,47.0,47.0,True,True,True,23343.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23343,43001103,146000,232,True,True,47.0,47.0,True,True,True,23341.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23341,43001102,146000,238,True,True,47.0,47.0,True,True,True,23339.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23339,43001101,146000,223,True,True,47.0,47.0,True,True,True,23337.0,47,b_attack,"[{'system': 'pbs', 'block_number': 47, 'success': True}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23337,0,0,240,True,True,47.0,47.0,False,True,True,23335.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': True}]"
23338,0,0,240,True,True,47.0,47.0,False,False,True,23335.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23340,0,0,223,True,True,47.0,47.0,False,False,True,23337.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23342,0,0,238,True,True,47.0,47.0,False,False,True,23339.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23344,0,0,232,True,True,47.0,47.0,False,False,True,23341.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23346,0,0,235,True,True,47.0,47.0,False,False,True,23343.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23348,0,0,229,True,True,47.0,47.0,False,False,True,23345.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23350,0,0,221,True,True,47.0,47.0,False,False,True,23347.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23352,0,0,228,True,True,47.0,47.0,False,False,True,23349.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23354,0,0,222,True,True,47.0,47.0,False,False,True,23351.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23356,0,0,224,True,True,47.0,47.0,False,False,True,23353.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23358,0,0,234,True,True,47.0,47.0,False,False,True,23355.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23360,0,0,233,True,True,47.0,47.0,False,False,True,23357.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23362,0,0,238,True,True,47.0,47.0,False,False,True,23359.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23364,0,0,230,True,True,47.0,47.0,False,False,True,23361.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23366,0,0,234,True,True,47.0,47.0,False,False,True,23363.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23368,0,0,228,True,True,47.0,47.0,False,False,True,23365.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23370,0,0,240,True,True,47.0,47.0,False,False,True,23367.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23372,0,0,230,True,True,47.0,47.0,False,False,True,23369.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23374,0,0,235,True,True,47.0,47.0,False,False,True,23371.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23376,0,0,232,True,True,47.0,47.0,False,False,True,23373.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23378,0,0,226,True,True,47.0,47.0,False,False,True,23375.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23380,0,0,235,True,True,47.0,47.0,False,False,True,23377.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23382,0,0,233,True,True,47.0,47.0,False,False,True,23379.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23384,0,0,229,True,True,47.0,47.0,False,False,True,23381.0,47,failed,"[{'system': 'pbs', 'block_number': 47, 'success': False}, {'system': 'pos', 'block_number': 47, 'success': False}]"
23431,43001147,146000,227,True,True,48.0,48.0,True,True,True,23429.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23429,43001146,146000,229,True,True,48.0,48.0,True,True,True,23427.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23427,43001145,146000,239,True,True,48.0,48.0,True,True,True,23425.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23425,43001144,146000,223,True,True,48.0,48.0,True,True,True,23423.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23423,43001143,146000,232,True,True,48.0,48.0,True,True,True,23421.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
