id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
23421,43001142,146000,234,True,True,48.0,48.0,True,True,True,23419.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23419,43001141,146000,239,True,True,48.0,48.0,True,True,True,23417.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23417,43001140,146000,238,True,True,48.0,48.0,True,True,True,23415.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23415,43001139,146000,239,True,True,48.0,48.0,True,True,True,23413.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23413,43001138,146000,237,True,True,48.0,48.0,True,True,True,23411.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23411,43001137,146000,221,True,True,48.0,48.0,True,True,True,23409.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23409,43001136,146000,238,True,True,48.0,48.0,True,True,True,23407.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23407,43001135,146000,237,True,True,48.0,48.0,True,True,True,23405.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23405,43001134,146000,226,True,True,48.0,48.0,True,True,True,23403.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23403,43001133,146000,223,True,True,48.0,48.0,True,True,True,23401.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23401,43001132,146000,235,True,True,48.0,48.0,True,True,True,23399.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23399,43001131,146000,234,True,True,48.0,48.0,True,True,True,23397.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23397,43001130,146000,227,True,True,48.0,48.0,True,True,True,23395.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23395,43001129,146000,230,True,True,48.0,48.0,True,True,True,23393.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23393,43001128,146000,231,True,True,48.0,48.0,True,True,True,23391.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23391,43001127,146000,228,True,True,48.0,48.0,True,True,True,23389.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23389,43001126,146000,229,True,True,48.0,48.0,True,True,True,23387.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23387,43001125,146000,227,True,True,48.0,48.0,True,True,True,23385.0,48,b_attack,"[{'system': 'pbs', 'block_number': 48, 'success': True}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23385,0,0,222,True,True,48.0,48.0,False,True,True,23383.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': True}]"
23386,0,0,222,True,True,48.0,48.0,False,False,True,23383.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23388,0,0,227,True,True,48.0,48.0,False,False,True,23385.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23390,0,0,229,True,True,48.0,48.0,False,False,True,23387.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23392,0,0,228,True,True,48.0,48.0,False,False,True,23389.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23394,0,0,231,True,True,48.0,48.0,False,False,True,23391.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23396,0,0,230,True,True,48.0,48.0,False,False,True,23393.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23398,0,0,227,True,True,48.0,48.0,False,False,True,23395.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23400,0,0,234,True,True,48.0,48.0,False,False,True,23397.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23402,0,0,235,True,True,48.0,48.0,False,False,True,23399.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23404,0,0,223,True,True,48.0,48.0,False,False,True,23401.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23406,0,0,226,True,True,48.0,48.0,False,False,True,23403.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23408,0,0,237,True,True,48.0,48.0,False,False,True,23405.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23410,0,0,238,True,True,48.0,48.0,False,False,True,23407.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23412,0,0,221,True,True,48.0,48.0,False,False,True,23409.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23414,0,0,237,True,True,48.0,48.0,False,False,True,23411.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23416,0,0,239,True,True,48.0,48.0,False,False,True,23413.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23418,0,0,238,True,True,48.0,48.0,False,False,True,23415.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23420,0,0,239,True,True,48.0,48.0,False,False,True,23417.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23422,0,0,234,True,True,48.0,48.0,False,False,True,23419.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23424,0,0,232,True,True,48.0,48.0,False,False,True,23421.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23426,0,0,223,True,True,48.0,48.0,False,False,True,23423.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23428,0,0,239,True,True,48.0,48.0,False,False,True,23425.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23430,0,0,229,True,True,48.0,48.0,False,False,True,23427.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23432,0,0,227,True,True,48.0,48.0,False,False,True,23429.0,48,failed,"[{'system': 'pbs', 'block_number': 48, 'success': False}, {'system': 'pos', 'block_number': 48, 'success': False}]"
23479,43001171,146000,236,True,True,49.0,49.0,True,True,True,23477.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23477,43001170,146000,230,True,True,49.0,49.0,True,True,True,23475.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23475,43001169,146000,233,True,True,49.0,49.0,True,True,True,23473.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23473,43001168,146000,237,True,True,49.0,49.0,True,True,True,23471.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23471,43001167,146000,223,True,True,49.0,49.0,True,True,True,23469.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23469,43001166,146000,227,True,True,49.0,49.0,True,True,True,23467.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23467,43001165,146000,236,True,True,49.0,49.0,True,True,True,23465.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23465,43001164,146000,228,True,True,49.0,49.0,True,True,True,23463.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23463,43001163,146000,226,True,True,49.0,49.0,True,True,True,23461.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23461,43001162,146000,227,True,True,49.0,49.0,True,True,True,23459.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23459,43001161,146000,232,True,True,49.0,49.0,True,True,True,23457.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23457,43001160,146000,224,True,True,49.0,49.0,True,True,True,23455.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23455,43001159,146000,234,True,True,49.0,49.0,True,True,True,23453.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23453,43001158,146000,232,True,True,49.0,49.0,True,True,True,23451.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23451,43001157,146000,240,True,True,49.0,49.0,True,True,True,23449.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23449,43001156,146000,225,True,True,49.0,49.0,True,True,True,23447.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23447,43001155,146000,232,True,True,49.0,49.0,True,True,True,23445.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23445,43001154,146000,237,True,True,49.0,49.0,True,True,True,23443.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23443,43001153,146000,222,True,True,49.0,49.0,True,True,True,23441.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23441,43001152,146000,229,True,True,49.0,49.0,True,True,True,23439.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23439,43001151,146000,233,True,True,49.0,49.0,True,True,True,23437.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23437,43001150,146000,232,True,True,49.0,49.0,True,True,True,23435.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23435,43001149,146000,231,True,True,49.0,49.0,True,True,True,23433.0,49,b_attack,"[{'system': 'pbs', 'block_number': 49, 'success': True}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23433,0,0,236,True,True,49.0,49.0,False,True,True,23431.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': True}]"
23434,0,0,236,True,True,49.0,49.0,False,False,True,23431.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23436,0,0,231,True,True,49.0,49.0,False,False,True,23433.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23438,0,0,232,True,True,49.0,49.0,False,False,True,23435.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23440,0,0,233,True,True,49.0,49.0,False,False,True,23437.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23442,0,0,229,True,True,49.0,49.0,False,False,True,23439.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23444,0,0,222,True,True,49.0,49.0,False,False,True,23441.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23446,0,0,237,True,True,49.0,49.0,False,False,True,23443.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23448,0,0,232,True,True,49.0,49.0,False,False,True,23445.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23450,0,0,225,True,True,49.0,49.0,False,False,True,23447.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23452,0,0,240,True,True,49.0,49.0,False,False,True,23449.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23454,0,0,232,True,True,49.0,49.0,False,False,True,23451.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23456,0,0,234,True,True,49.0,49.0,False,False,True,23453.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23458,0,0,224,True,True,49.0,49.0,False,False,True,23455.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23460,0,0,232,True,True,49.0,49.0,False,False,True,23457.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23462,0,0,227,True,True,49.0,49.0,False,False,True,23459.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23464,0,0,226,True,True,49.0,49.0,False,False,True,23461.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23466,0,0,228,True,True,49.0,49.0,False,False,True,23463.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23468,0,0,236,True,True,49.0,49.0,False,False,True,23465.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23470,0,0,227,True,True,49.0,49.0,False,False,True,23467.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23472,0,0,223,True,True,49.0,49.0,False,False,True,23469.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23474,0,0,237,True,True,49.0,49.0,False,False,True,23471.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23476,0,0,233,True,True,49.0,49.0,False,False,True,23473.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23478,0,0,230,True,True,49.0,49.0,False,False,True,23475.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23480,0,0,236,True,True,49.0,49.0,False,False,True,23477.0,49,failed,"[{'system': 'pbs', 'block_number': 49, 'success': False}, {'system': 'pos', 'block_number': 49, 'success': False}]"
23527,43001195,146000,239,True,True,50.0,50.0,True,True,True,23525.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23585,0,0,557,False,True,,50.0,False,False,True,23527.0,50,failed,"[{'system': 'pos', 'block_number': 50, 'success': False}]"
23525,43001194,146000,227,True,True,50.0,50.0,True,True,True,23523.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23523,43001193,146000,228,True,True,50.0,50.0,True,True,True,23521.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23521,43001192,146000,231,True,True,50.0,50.0,True,True,True,23519.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23519,43001191,146000,222,True,True,50.0,50.0,True,True,True,23517.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23517,43001190,146000,237,True,True,50.0,50.0,True,True,True,23515.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23515,43001189,146000,230,True,True,50.0,50.0,True,True,True,23513.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23513,43001188,146000,234,True,True,50.0,50.0,True,True,True,23511.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23511,43001187,146000,229,True,True,50.0,50.0,True,True,True,23509.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23509,43001186,146000,228,True,True,50.0,50.0,True,True,True,23507.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23507,43001185,146000,225,True,True,50.0,50.0,True,True,True,23505.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23505,43001184,146000,221,True,True,50.0,50.0,True,True,True,23503.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23503,43001183,146000,237,True,True,50.0,50.0,True,True,True,23501.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23501,43001182,146000,236,True,True,50.0,50.0,True,True,True,23499.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23499,43001181,146000,236,True,True,50.0,50.0,True,True,True,23497.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23497,43001180,146000,233,True,True,50.0,50.0,True,True,True,23495.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23495,43001179,146000,230,True,True,50.0,50.0,True,True,True,23493.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23493,43001178,146000,225,True,True,50.0,50.0,True,True,True,23491.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23491,43001177,146000,221,True,True,50.0,50.0,True,True,True,23489.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23489,43001176,146000,235,True,True,50.0,50.0,True,True,True,23487.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23487,43001175,146000,224,True,True,50.0,50.0,True,True,True,23485.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23485,43001174,146000,226,True,True,50.0,50.0,True,True,True,23483.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23483,43001173,146000,233,True,True,50.0,50.0,True,True,True,23481.0,50,b_attack,"[{'system': 'pbs', 'block_number': 50, 'success': True}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23481,0,0,222,True,True,50.0,50.0,False,True,True,23479.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': True}]"
23482,0,0,222,True,True,50.0,50.0,False,False,True,23479.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23484,0,0,233,True,True,50.0,50.0,False,False,True,23481.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23486,0,0,226,True,True,50.0,50.0,False,False,True,23483.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23488,0,0,224,True,True,50.0,50.0,False,False,True,23485.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23490,0,0,235,True,True,50.0,50.0,False,False,True,23487.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23492,0,0,221,True,True,50.0,50.0,False,False,True,23489.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23494,0,0,225,True,True,50.0,50.0,False,False,True,23491.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23496,0,0,230,True,True,50.0,50.0,False,False,True,23493.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23498,0,0,233,True,True,50.0,50.0,False,False,True,23495.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23500,0,0,236,True,True,50.0,50.0,False,False,True,23497.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23502,0,0,236,True,True,50.0,50.0,False,False,True,23499.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23504,0,0,237,True,True,50.0,50.0,False,False,True,23501.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23506,0,0,221,True,True,50.0,50.0,False,False,True,23503.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23508,0,0,225,True,True,50.0,50.0,False,False,True,23505.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23510,0,0,228,True,True,50.0,50.0,False,False,True,23507.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23512,0,0,229,True,True,50.0,50.0,False,False,True,23509.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23514,0,0,234,True,True,50.0,50.0,False,False,True,23511.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23516,0,0,230,True,True,50.0,50.0,False,False,True,23513.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23518,0,0,237,True,True,50.0,50.0,False,False,True,23515.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23520,0,0,222,True,True,50.0,50.0,False,False,True,23517.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23522,0,0,231,True,True,50.0,50.0,False,False,True,23519.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23524,0,0,228,True,True,50.0,50.0,False,False,True,23521.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23526,0,0,227,True,True,50.0,50.0,False,False,True,23523.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
23528,0,0,239,True,True,50.0,50.0,False,False,True,23525.0,50,failed,"[{'system': 'pbs', 'block_number': 50, 'success': False}, {'system': 'pos', 'block_number': 50, 'success': False}]"
