transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
234222,220000,0,0,2520,,unknown,17,17,normal,normal
234218,160000,0,0,2507,,unknown,17,17,normal,normal
234220,150000,0,0,2517,,unknown,17,17,normal,normal
234228,120000,0,0,2507,,unknown,17,17,normal,normal
234229,120000,0,0,2511,,unknown,17,17,normal,normal
234227,110000,0,0,2518,,unknown,17,17,normal,normal
234226,87000,0,0,2504,,unknown,17,17,normal,normal
234253,6300000,0,0,2518,,unknown,18,18,attack,normal
234251,5000000,0,0,2509,,unknown,18,18,attack,normal
234238,3200000,67500,0,2503,,unknown,18,18,attack,normal
235037,0,0,0,6266,234238.0,unknown,18,18,attack,failed
234234,2600000,0,0,2503,,unknown,18,18,attack,normal
234232,2000000,0,0,2509,,unknown,18,18,attack,normal
234242,1600000,0,0,2520,,unknown,18,18,attack,normal
234247,1100000,0,0,2507,,unknown,18,18,attack,normal
234235,310000,769000,0,2516,,unknown,18,18,attack,normal
234250,1000000,0,0,2517,,unknown,18,18,attack,normal
234249,660000,0,0,2518,,unknown,18,18,attack,normal
234233,630000,0,0,2511,,unknown,18,18,attack,normal
234239,420000,0,0,2511,,unknown,18,18,attack,normal
234241,420000,0,0,2517,,unknown,18,18,attack,normal
234246,420000,0,0,2504,,unknown,18,18,attack,normal
234244,360000,0,0,2502,,unknown,18,18,attack,normal
234240,260000,18600,0,2507,,unknown,18,18,attack,normal
234237,190000,84800,0,2514,,unknown,18,18,attack,normal
234248,260000,0,0,2508,,unknown,18,18,attack,normal
234252,190000,0,0,2520,,unknown,18,18,attack,normal
234243,170000,0,0,2504,,unknown,18,18,attack,normal
234236,150000,0,0,2509,,unknown,18,18,attack,normal
234245,120000,0,0,2516,,unknown,18,18,attack,normal
234230,110000,0,0,2511,,unknown,18,18,attack,normal
234231,77000,0,0,2506,,unknown,18,18,attack,normal
234264,43000000,0,0,2519,,unknown,19,19,normal,normal
234277,30000000,0,0,2511,,unknown,19,19,normal,normal
234254,27000000,17000,0,2501,,unknown,19,19,normal,normal
234269,5000000,0,0,2501,,unknown,19,19,normal,normal
234271,5000000,0,0,2511,,unknown,19,19,normal,normal
234272,4500000,0,0,2516,,unknown,19,19,normal,normal
234273,3200000,0,0,2519,,unknown,19,19,normal,normal
234258,2300000,0,0,2512,,unknown,19,19,normal,normal
234270,2000000,0,0,2519,,unknown,19,19,normal,normal
234263,1500000,56200,0,2507,,unknown,19,19,normal,normal
234257,1500000,0,0,2503,,unknown,19,19,normal,normal
234276,1200000,0,0,2509,,unknown,19,19,normal,normal
234260,670000,0,0,2519,,unknown,19,19,normal,normal
234259,660000,0,0,2515,,unknown,19,19,normal,normal
234265,420000,215000,0,2511,,unknown,19,19,normal,normal
234267,460000,0,0,2508,,unknown,19,19,normal,normal
234261,420000,0,0,2511,,unknown,19,19,normal,normal
234255,260000,0,0,2517,,unknown,19,19,normal,normal
234262,160000,0,0,2502,,unknown,19,19,normal,normal
234275,160000,0,0,2510,,unknown,19,19,normal,normal
234266,150000,0,0,2504,,unknown,19,19,normal,normal
234268,130000,0,0,2510,,unknown,19,19,normal,normal
234256,120000,0,0,2518,,unknown,19,19,normal,normal
234274,120000,0,0,2508,,unknown,19,19,normal,normal
234296,6100000,0,0,2506,,unknown,20,20,normal,normal
234301,6100000,0,0,2518,,unknown,20,20,normal,normal
234287,5000000,0,0,2506,,unknown,20,20,normal,normal
234292,5000000,0,0,2516,,unknown,20,20,normal,normal
234300,220000,4320000,0,2511,,unknown,20,20,normal,normal
234298,4200000,0,0,2512,,unknown,20,20,normal,normal
234284,3500000,0,0,2511,,unknown,20,20,normal,normal
234286,3500000,0,0,2510,,unknown,20,20,normal,normal
234285,3200000,67900,0,2514,,unknown,20,20,normal,normal
234297,2000000,0,0,2501,,unknown,20,20,normal,normal
234279,1000000,0,0,2510,,unknown,20,20,normal,normal
234283,1000000,0,0,2511,,unknown,20,20,normal,normal
234288,1000000,0,0,2516,,unknown,20,20,normal,normal
234299,1000000,0,0,2517,,unknown,20,20,normal,normal
234278,670000,0,0,2517,,unknown,20,20,normal,normal
234291,530000,0,0,2518,,unknown,20,20,normal,normal
234294,420000,0,0,2518,,unknown,20,20,normal,normal
234289,260000,0,0,2512,,unknown,20,20,normal,normal
234295,220000,0,0,2508,,unknown,20,20,normal,normal
234290,110000,84800,0,2501,,unknown,20,20,normal,normal
234281,120000,0,0,2502,,unknown,20,20,normal,normal
234293,98000,0,0,2511,,unknown,20,20,normal,normal
234282,85000,0,0,2502,,unknown,20,20,normal,normal
234280,79000,0,0,2511,,unknown,20,20,normal,normal
234308,27000000,0,0,2503,,unknown,21,21,attack,normal
234313,6300000,121000,0,2511,,unknown,21,21,attack,normal
235038,0,0,0,6277,234313.0,unknown,21,21,attack,failed
234310,6100000,5180,0,2510,,unknown,21,21,attack,normal
234318,5000000,0,0,2507,,unknown,21,21,attack,normal
234315,3500000,0,0,2512,,unknown,21,21,attack,normal
234320,2400000,0,0,2501,,unknown,21,21,attack,normal
234304,2300000,0,0,2502,,unknown,21,21,attack,normal
234316,2300000,0,0,2510,,unknown,21,21,attack,normal
234325,2000000,0,0,2504,,unknown,21,21,attack,normal
234322,1900000,0,0,2515,,unknown,21,21,attack,normal
234324,1000000,0,0,2512,,unknown,21,21,attack,normal
234311,970000,0,0,2517,,unknown,21,21,attack,normal
234321,150000,594000,0,2505,,unknown,21,21,attack,normal
234317,460000,0,0,2507,,unknown,21,21,attack,normal
234314,320000,0,0,2506,,unknown,21,21,attack,normal
234302,300000,0,0,2513,,unknown,21,21,attack,normal
234309,220000,0,0,2505,,unknown,21,21,attack,normal
234307,150000,0,0,2510,,unknown,21,21,attack,normal
234319,150000,0,0,2512,,unknown,21,21,attack,normal
234323,150000,0,0,2512,,unknown,21,21,attack,normal
234305,120000,0,0,2509,,unknown,21,21,attack,normal
234306,120000,0,0,2509,,unknown,21,21,attack,normal
234303,82000,0,0,2516,,unknown,21,21,attack,normal
234312,79000,0,0,2501,,unknown,21,21,attack,normal
234328,27000000,0,0,2507,,unknown,22,22,attack,normal
234335,27000000,0,0,2520,,unknown,22,22,attack,normal
234339,6100000,0,0,2505,,unknown,22,22,attack,normal
234343,110000,4320000,0,2508,,unknown,22,22,attack,normal
235039,0,0,0,6272,234343.0,unknown,22,22,attack,failed
234333,2600000,0,0,2511,,unknown,22,22,attack,normal
234334,2100000,0,0,2502,,unknown,22,22,attack,normal
234337,2100000,0,0,2516,,unknown,22,22,attack,normal
234348,1700000,0,0,2520,,unknown,22,22,attack,normal
234331,1600000,0,0,2517,,unknown,22,22,attack,normal
234326,1400000,0,0,2515,,unknown,22,22,attack,normal
234332,1400000,0,0,2509,,unknown,22,22,attack,normal
234345,420000,5640,0,2507,,unknown,22,22,attack,normal
234338,340000,0,0,2506,,unknown,22,22,attack,normal
234344,310000,0,0,2504,,unknown,22,22,attack,normal
234346,310000,0,0,2506,,unknown,22,22,attack,normal
234327,260000,0,0,2514,,unknown,22,22,attack,normal
234340,170000,0,0,2517,,unknown,22,22,attack,normal
234349,120000,0,0,2519,,unknown,22,22,attack,normal
234329,100000,0,0,2516,,unknown,22,22,attack,normal
234347,84000,0,0,2507,,unknown,22,22,attack,normal
234341,82000,0,0,2502,,unknown,22,22,attack,normal
234336,80000,0,0,2511,,unknown,22,22,attack,normal
234330,79000,0,0,2501,,unknown,22,22,attack,normal
234342,79000,0,0,2517,,unknown,22,22,attack,normal
234372,3600000,0,0,2507,,unknown,23,23,attack,normal
234366,3500000,0,0,2505,,unknown,23,23,attack,normal
234364,2100000,0,0,2507,,unknown,23,23,attack,normal
234370,2000000,0,0,2503,,unknown,23,23,attack,normal
234363,1700000,0,0,2514,,unknown,23,23,attack,normal
234359,1400000,0,0,2519,,unknown,23,23,attack,normal
234351,1100000,0,0,2504,,unknown,23,23,attack,normal
234355,1100000,0,0,2514,,unknown,23,23,attack,normal
234373,1000000,0,0,2503,,unknown,23,23,attack,normal
234352,600000,0,0,2518,,unknown,23,23,attack,normal
234354,470000,0,0,2502,,unknown,23,23,attack,normal
234360,470000,0,0,2518,,unknown,23,23,attack,normal
234361,460000,0,0,2517,,unknown,23,23,attack,normal
234367,240000,0,0,2505,,unknown,23,23,attack,normal
234369,240000,0,0,2520,,unknown,23,23,attack,normal
234362,220000,0,0,2509,,unknown,23,23,attack,normal
234358,160000,0,0,2509,,unknown,23,23,attack,normal
234356,130000,0,0,2501,,unknown,23,23,attack,normal
234357,120000,0,0,2512,,unknown,23,23,attack,normal
234368,120000,0,0,2520,,unknown,23,23,attack,normal
234350,80000,0,0,2514,,unknown,23,23,attack,normal
234365,80000,0,0,2509,,unknown,23,23,attack,normal
234371,73000,0,0,2504,,unknown,23,23,attack,normal
234353,70000,0,0,2503,,unknown,23,23,attack,normal
234377,5000000,0,0,2509,,unknown,24,24,normal,normal
234376,3200000,0,0,2519,,unknown,24,24,normal,normal
234384,2000000,779000,0,2504,,unknown,24,24,normal,normal
234397,2500000,0,0,2503,,unknown,24,24,normal,normal
234386,2400000,0,0,2506,,unknown,24,24,normal,normal
234385,2000000,0,0,2517,,unknown,24,24,normal,normal
234390,1600000,12300,0,2507,,unknown,24,24,normal,normal
234396,1100000,0,0,2519,,unknown,24,24,normal,normal
234393,1000000,0,0,2511,,unknown,24,24,normal,normal
234380,970000,0,0,2516,,unknown,24,24,normal,normal
234383,910000,0,0,2501,,unknown,24,24,normal,normal
234388,360000,0,0,2513,,unknown,24,24,normal,normal
234392,350000,0,0,2511,,unknown,24,24,normal,normal
234374,320000,0,0,2501,,unknown,24,24,normal,normal
234394,260000,49100,0,2504,,unknown,24,24,normal,normal
234375,220000,0,0,2515,,unknown,24,24,normal,normal
234378,220000,0,0,2510,,unknown,24,24,normal,normal
234379,220000,0,0,2514,,unknown,24,24,normal,normal
234389,220000,0,0,2520,,unknown,24,24,normal,normal
234381,73000,100000,0,2514,,unknown,24,24,normal,normal
234387,170000,0,0,2515,,unknown,24,24,normal,normal
234382,130000,0,0,2513,,unknown,24,24,normal,normal
234391,110000,16400,0,2506,,unknown,24,24,normal,normal
234395,110000,0,0,2503,,unknown,24,24,normal,normal
234399,30000000,0,0,2507,,unknown,25,25,normal,normal
234400,30000000,0,0,2511,,unknown,25,25,normal,normal
234409,30000000,0,0,2515,,unknown,25,25,normal,normal
234407,6300000,0,0,2502,,unknown,25,25,normal,normal
234413,5200000,0,0,2513,,unknown,25,25,normal,normal
234406,3500000,0,0,2510,,unknown,25,25,normal,normal
234404,2600000,0,0,2515,,unknown,25,25,normal,normal
234421,2000000,0,0,2511,,unknown,25,25,normal,normal
234411,1300000,0,0,2512,,unknown,25,25,normal,normal
234402,970000,0,0,2514,,unknown,25,25,normal,normal
234412,530000,0,0,2520,,unknown,25,25,normal,normal
234416,460000,0,0,2511,,unknown,25,25,normal,normal
234403,420000,15300,0,2501,,unknown,25,25,normal,normal
234405,370000,0,0,2503,,unknown,25,25,normal,normal
234420,370000,0,0,2503,,unknown,25,25,normal,normal
234417,310000,0,0,2502,,unknown,25,25,normal,normal
234398,300000,0,0,2508,,unknown,25,25,normal,normal
234414,300000,0,0,2503,,unknown,25,25,normal,normal
234415,260000,39400,0,2506,,unknown,25,25,normal,normal
234408,120000,36800,0,2511,,unknown,25,25,normal,normal
234418,150000,0,0,2506,,unknown,25,25,normal,normal
234419,110000,0,0,2518,,unknown,25,25,normal,normal
234401,70000,0,0,2510,,unknown,25,25,normal,normal
234410,70000,0,0,2520,,unknown,25,25,normal,normal
234442,19000000,0,0,2505,,unknown,26,26,normal,normal
234425,6100000,0,0,2503,,unknown,26,26,normal,normal
234438,4500000,0,0,2508,,unknown,26,26,normal,normal
234422,2400000,0,0,2518,,unknown,26,26,normal,normal
234437,2000000,0,0,2505,,unknown,26,26,normal,normal
234439,2000000,0,0,2506,,unknown,26,26,normal,normal
234428,1500000,0,0,2503,,unknown,26,26,normal,normal
234429,1500000,0,0,2504,,unknown,26,26,normal,normal
234430,1500000,0,0,2519,,unknown,26,26,normal,normal
234435,1300000,0,0,2518,,unknown,26,26,normal,normal
234433,970000,49100,0,2504,,unknown,26,26,normal,normal
234444,420000,0,0,2508,,unknown,26,26,normal,normal
234432,360000,34700,0,2512,,unknown,26,26,normal,normal
234424,320000,0,0,2519,,unknown,26,26,normal,normal
234423,310000,0,0,2512,,unknown,26,26,normal,normal
234436,260000,0,0,2504,,unknown,26,26,normal,normal
234426,220000,0,0,2505,,unknown,26,26,normal,normal
234427,160000,0,0,2510,,unknown,26,26,normal,normal
234443,150000,0,0,2506,,unknown,26,26,normal,normal
234431,70000,64600,0,2515,,unknown,26,26,normal,normal
234441,120000,0,0,2517,,unknown,26,26,normal,normal
234434,98000,0,0,2510,,unknown,26,26,normal,normal
234445,79000,0,0,2518,,unknown,26,26,normal,normal
234440,70000,0,0,2501,,unknown,26,26,normal,normal
234450,43000000,0,0,2506,,unknown,27,27,attack,normal
234451,6300000,0,0,2502,,unknown,27,27,attack,normal
234459,6300000,0,0,2514,,unknown,27,27,attack,normal
234465,5200000,0,0,2513,,unknown,27,27,attack,normal
234449,2100000,0,0,2505,,unknown,27,27,attack,normal
234460,2000000,0,0,2505,,unknown,27,27,attack,normal
234466,2000000,0,0,2516,,unknown,27,27,attack,normal
234469,2000000,0,0,2510,,unknown,27,27,attack,normal
234458,1600000,296000,0,2511,,unknown,27,27,attack,normal
235040,0,0,0,6270,234458.0,unknown,27,27,attack,failed
234452,1600000,0,0,2510,,unknown,27,27,attack,normal
234447,1500000,0,0,2509,,unknown,27,27,attack,normal
234448,1300000,0,0,2505,,unknown,27,27,attack,normal
234464,1200000,0,0,2512,,unknown,27,27,attack,normal
234468,670000,0,0,2516,,unknown,27,27,attack,normal
234461,420000,0,0,2504,,unknown,27,27,attack,normal
234456,360000,13800,0,2507,,unknown,27,27,attack,normal
234455,82000,256000,0,2514,,unknown,27,27,attack,normal
234454,310000,0,0,2507,,unknown,27,27,attack,normal
234446,220000,0,0,2511,,unknown,27,27,attack,normal
234462,220000,0,0,2516,,unknown,27,27,attack,normal
234453,120000,0,0,2520,,unknown,27,27,attack,normal
234457,98000,0,0,2509,,unknown,27,27,attack,normal
234463,83000,0,0,2514,,unknown,27,27,attack,normal
234467,77000,0,0,2516,,unknown,27,27,attack,normal
234472,27000000,0,0,2502,,unknown,28,28,attack,normal
234491,27000000,0,0,2510,,unknown,28,28,attack,normal
234473,3500000,381000,0,2518,,unknown,28,28,attack,normal
235041,0,0,0,6267,234473.0,unknown,28,28,attack,failed
234479,3600000,0,0,2505,,unknown,28,28,attack,normal
234483,2000000,23500,0,2509,,unknown,28,28,attack,normal
234492,2000000,0,0,2518,,unknown,28,28,attack,normal
234474,1600000,0,0,2515,,unknown,28,28,attack,normal
234476,1400000,0,0,2517,,unknown,28,28,attack,normal
234470,600000,155000,0,2517,,unknown,28,28,attack,normal
234481,660000,0,0,2520,,unknown,28,28,attack,normal
234475,460000,164000,0,2510,,unknown,28,28,attack,normal
234489,360000,0,0,2507,,unknown,28,28,attack,normal
234493,340000,0,0,2518,,unknown,28,28,attack,normal
234490,320000,16400,0,2515,,unknown,28,28,attack,normal
234471,240000,23500,0,2511,,unknown,28,28,attack,normal
234484,220000,23500,0,2510,,unknown,28,28,attack,normal
234478,220000,0,0,2502,,unknown,28,28,attack,normal
234486,170000,0,0,2511,,unknown,28,28,attack,normal
234488,160000,0,0,2516,,unknown,28,28,attack,normal
234482,150000,0,0,2508,,unknown,28,28,attack,normal
234487,110000,0,0,2517,,unknown,28,28,attack,normal
234477,85000,0,0,2503,,unknown,28,28,attack,normal
234485,79000,5640,0,2511,,unknown,28,28,attack,normal
234480,82000,0,0,2502,,unknown,28,28,attack,normal
234499,5000000,0,0,2506,,unknown,29,29,attack,normal
234514,4500000,0,0,2510,,unknown,29,29,attack,normal
234508,3600000,0,0,2519,,unknown,29,29,attack,normal
234494,2500000,0,0,2505,,unknown,29,29,attack,normal
234496,2000000,0,0,2501,,unknown,29,29,attack,normal
234513,2000000,0,0,2514,,unknown,29,29,attack,normal
234516,1900000,100000,0,2508,,unknown,29,29,attack,normal
235042,0,0,0,6260,234516.0,unknown,29,29,attack,failed
234495,1900000,0,0,2506,,unknown,29,29,attack,normal
234505,1600000,15700,0,2504,,unknown,29,29,attack,normal
234502,1500000,0,0,2513,,unknown,29,29,attack,normal
234517,1500000,0,0,2517,,unknown,29,29,attack,normal
234500,630000,594000,0,2515,,unknown,29,29,attack,normal
234504,1200000,0,0,2506,,unknown,29,29,attack,normal
234507,1000000,146000,0,2507,,unknown,29,29,attack,normal
234515,660000,0,0,2515,,unknown,29,29,attack,normal
234501,420000,0,0,2512,,unknown,29,29,attack,normal
234506,370000,0,0,2506,,unknown,29,29,attack,normal
234509,310000,0,0,2503,,unknown,29,29,attack,normal
234510,240000,0,0,2513,,unknown,29,29,attack,normal
234511,220000,0,0,2519,,unknown,29,29,attack,normal
234503,150000,0,0,2515,,unknown,29,29,attack,normal
234498,120000,0,0,2505,,unknown,29,29,attack,normal
234512,110000,0,0,2511,,unknown,29,29,attack,normal
234497,85000,0,0,2517,,unknown,29,29,attack,normal
234536,30000000,0,0,2508,,unknown,30,30,normal,normal
234529,27000000,0,0,2510,,unknown,30,30,normal,normal
234519,5000000,0,0,2501,,unknown,30,30,normal,normal
234522,5000000,0,0,2502,,unknown,30,30,normal,normal
234532,2300000,0,0,2512,,unknown,30,30,normal,normal
234520,1800000,0,0,2511,,unknown,30,30,normal,normal
234537,1800000,0,0,2520,,unknown,30,30,normal,normal
234539,1600000,0,0,2515,,unknown,30,30,normal,normal
234521,1500000,0,0,2502,,unknown,30,30,normal,normal
234541,1100000,0,0,2501,,unknown,30,30,normal,normal
234518,650000,410000,0,2516,,unknown,30,30,normal,normal
234531,1000000,0,0,2512,,unknown,30,30,normal,normal
234540,600000,0,0,2507,,unknown,30,30,normal,normal
234530,260000,0,0,2515,,unknown,30,30,normal,normal
234525,220000,0,0,2508,,unknown,30,30,normal,normal
234538,170000,0,0,2508,,unknown,30,30,normal,normal
234523,120000,0,0,2502,,unknown,30,30,normal,normal
234524,120000,0,0,2519,,unknown,30,30,normal,normal
234526,120000,0,0,2507,,unknown,30,30,normal,normal
234535,120000,0,0,2504,,unknown,30,30,normal,normal
234534,110000,0,0,2511,,unknown,30,30,normal,normal
234527,98000,0,0,2518,,unknown,30,30,normal,normal
234533,82000,8520,0,2509,,unknown,30,30,normal,normal
234528,83000,0,0,2519,,unknown,30,30,normal,normal
234544,30000000,12800,0,2513,,unknown,31,31,attack,normal
235043,0,0,0,6273,234544.0,unknown,31,31,attack,failed
234559,5000000,0,0,2515,,unknown,31,31,attack,normal
234547,4200000,0,0,2519,,unknown,31,31,attack,normal
234546,3500000,0,0,2506,,unknown,31,31,attack,normal
234548,2500000,0,0,2506,,unknown,31,31,attack,normal
234543,2000000,0,0,2516,,unknown,31,31,attack,normal
234542,1800000,0,0,2511,,unknown,31,31,attack,normal
234550,1700000,0,0,2503,,unknown,31,31,attack,normal
234551,1200000,0,0,2502,,unknown,31,31,attack,normal
234549,1100000,0,0,2511,,unknown,31,31,attack,normal
234553,1100000,0,0,2501,,unknown,31,31,attack,normal
234554,1100000,0,0,2515,,unknown,31,31,attack,normal
234560,1100000,0,0,2506,,unknown,31,31,attack,normal
234563,470000,15100,0,2508,,unknown,31,31,attack,normal
234558,460000,0,0,2508,,unknown,31,31,attack,normal
234545,260000,0,0,2513,,unknown,31,31,attack,normal
234556,260000,0,0,2504,,unknown,31,31,attack,normal
234564,240000,0,0,2511,,unknown,31,31,attack,normal
234555,170000,0,0,2514,,unknown,31,31,attack,normal
234552,150000,0,0,2501,,unknown,31,31,attack,normal
234557,120000,0,0,2510,,unknown,31,31,attack,normal
234561,120000,0,0,2509,,unknown,31,31,attack,normal
234562,120000,0,0,2513,,unknown,31,31,attack,normal
234565,82000,0,0,2507,,unknown,31,31,attack,normal
234584,27000000,0,0,2505,,unknown,32,32,attack,normal
234581,6300000,0,0,2513,,unknown,32,32,attack,normal
234568,2500000,0,0,2503,,unknown,32,32,attack,normal
234587,2500000,0,0,2517,,unknown,32,32,attack,normal
234580,2000000,0,0,2505,,unknown,32,32,attack,normal
234567,1800000,0,0,2507,,unknown,32,32,attack,normal
234577,1600000,12800,0,2510,,unknown,32,32,attack,normal
235044,0,0,0,6285,234577.0,unknown,32,32,attack,failed
234579,1500000,0,0,2512,,unknown,32,32,attack,normal
234583,1400000,24700,0,2516,,unknown,32,32,attack,normal
234572,1400000,0,0,2518,,unknown,32,32,attack,normal
234575,1100000,0,0,2507,,unknown,32,32,attack,normal
234576,1100000,0,0,2508,,unknown,32,32,attack,normal
234566,660000,0,0,2517,,unknown,32,32,attack,normal
234589,660000,0,0,2520,,unknown,32,32,attack,normal
234569,460000,0,0,2506,,unknown,32,32,attack,normal
234586,420000,0,0,2520,,unknown,32,32,attack,normal
234588,420000,0,0,2519,,unknown,32,32,attack,normal
234574,370000,0,0,2510,,unknown,32,32,attack,normal
234578,350000,0,0,2507,,unknown,32,32,attack,normal
234571,220000,73100,0,2513,,unknown,32,32,attack,normal
234573,220000,0,0,2507,,unknown,32,32,attack,normal
234585,120000,0,0,2520,,unknown,32,32,attack,normal
234582,110000,0,0,2515,,unknown,32,32,attack,normal
234570,73000,0,0,2501,,unknown,32,32,attack,normal
234599,30000000,779000,0,2520,,unknown,33,33,attack,normal
235045,0,0,0,6280,234599.0,unknown,33,33,attack,failed
234598,19000000,0,0,2506,,unknown,33,33,attack,normal
234604,3500000,0,0,2516,,unknown,33,33,attack,normal
234591,2600000,56200,0,2516,,unknown,33,33,attack,normal
234594,2600000,0,0,2501,,unknown,33,33,attack,normal
234592,2000000,0,0,2512,,unknown,33,33,attack,normal
234613,2000000,0,0,2512,,unknown,33,33,attack,normal
234597,1800000,0,0,2509,,unknown,33,33,attack,normal
234595,1600000,0,0,2505,,unknown,33,33,attack,normal
234607,910000,0,0,2512,,unknown,33,33,attack,normal
234596,660000,0,0,2505,,unknown,33,33,attack,normal
234600,460000,0,0,2512,,unknown,33,33,attack,normal
234605,150000,256000,0,2518,,unknown,33,33,attack,normal
234593,370000,0,0,2515,,unknown,33,33,attack,normal
234603,340000,0,0,2517,,unknown,33,33,attack,normal
234611,340000,0,0,2510,,unknown,33,33,attack,normal
234609,310000,0,0,2502,,unknown,33,33,attack,normal
234601,300000,0,0,2512,,unknown,33,33,attack,normal
234590,160000,0,0,2513,,unknown,33,33,attack,normal
234606,160000,0,0,2519,,unknown,33,33,attack,normal
234610,160000,0,0,2518,,unknown,33,33,attack,normal
234612,150000,0,0,2508,,unknown,33,33,attack,normal
234602,84000,0,0,2518,,unknown,33,33,attack,normal
234608,73000,0,0,2517,,unknown,33,33,attack,normal
234620,27000000,0,0,2512,,unknown,34,34,attack,normal
234630,27000000,0,0,2516,,unknown,34,34,attack,normal
234635,5000000,0,0,2511,,unknown,34,34,attack,normal
234628,4200000,0,0,2510,,unknown,34,34,attack,normal
234637,3600000,0,0,2511,,unknown,34,34,attack,normal
234633,2400000,66100,0,2515,,unknown,34,34,attack,normal
235046,0,0,0,6267,234633.0,unknown,34,34,attack,failed
234636,870000,0,0,2510,,unknown,34,34,attack,normal
234625,670000,0,0,2516,,unknown,34,34,attack,normal
