transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
236271,30000000,0,0,2542,,unknown,1,1,attack,normal
236280,5000000,0,0,2541,,unknown,1,1,attack,normal
236268,4500000,0,0,2549,,unknown,1,1,attack,normal
236270,3200000,0,0,2557,,unknown,1,1,attack,normal
236284,2300000,73100,0,2557,,unknown,1,1,attack,normal
237461,0,0,0,6353,236284.0,unknown,1,1,attack,failed
236266,2000000,0,0,2550,,unknown,1,1,attack,normal
236269,2000000,0,0,2558,,unknown,1,1,attack,normal
236267,1900000,0,0,2544,,unknown,1,1,attack,normal
236281,1700000,0,0,2547,,unknown,1,1,attack,normal
236278,1100000,108000,0,2549,,unknown,1,1,attack,normal
236273,1000000,5630,0,2553,,unknown,1,1,attack,normal
236283,1000000,0,0,2555,,unknown,1,1,attack,normal
236265,630000,285000,0,2542,,unknown,1,1,attack,normal
236261,870000,0,0,2558,,unknown,1,1,attack,normal
236262,870000,0,0,2544,,unknown,1,1,attack,normal
236277,670000,0,0,2548,,unknown,1,1,attack,normal
236275,460000,0,0,2541,,unknown,1,1,attack,normal
236274,420000,0,0,2551,,unknown,1,1,attack,normal
236272,340000,0,0,2544,,unknown,1,1,attack,normal
236282,150000,14200,0,2553,,unknown,1,1,attack,normal
236263,150000,0,0,2544,,unknown,1,1,attack,normal
236279,150000,0,0,2544,,unknown,1,1,attack,normal
236276,87000,0,0,2542,,unknown,1,1,attack,normal
236264,85000,0,0,2560,,unknown,1,1,attack,normal
236286,43000000,0,0,2551,,unknown,2,2,attack,normal
236293,30000000,0,0,2557,,unknown,2,2,attack,normal
236297,19000000,0,0,2552,,unknown,2,2,attack,normal
236299,6300000,39400,0,2557,,unknown,2,2,attack,normal
237462,0,0,0,6354,236299.0,unknown,2,2,attack,failed
236294,5000000,0,0,2541,,unknown,2,2,attack,normal
236306,5000000,0,0,2548,,unknown,2,2,attack,normal
236298,2100000,0,0,2552,,unknown,2,2,attack,normal
236305,2000000,0,0,2549,,unknown,2,2,attack,normal
236308,2000000,0,0,2544,,unknown,2,2,attack,normal
236288,1400000,594000,0,2560,,unknown,2,2,attack,normal
236307,1100000,0,0,2549,,unknown,2,2,attack,normal
236290,870000,0,0,2549,,unknown,2,2,attack,normal
236291,660000,0,0,2549,,unknown,2,2,attack,normal
236296,660000,0,0,2554,,unknown,2,2,attack,normal
236295,220000,410000,0,2550,,unknown,2,2,attack,normal
236301,260000,0,0,2552,,unknown,2,2,attack,normal
236287,170000,0,0,2554,,unknown,2,2,attack,normal
236303,170000,0,0,2542,,unknown,2,2,attack,normal
236302,160000,0,0,2542,,unknown,2,2,attack,normal
236285,110000,0,0,2555,,unknown,2,2,attack,normal
236300,110000,0,0,2553,,unknown,2,2,attack,normal
236289,82000,0,0,2555,,unknown,2,2,attack,normal
236292,80000,0,0,2558,,unknown,2,2,attack,normal
236304,70000,0,0,2546,,unknown,2,2,attack,normal
236313,19000000,0,0,2558,,unknown,3,3,attack,normal
236319,3200000,0,0,2549,,unknown,3,3,attack,normal
236325,2000000,0,0,2558,,unknown,3,3,attack,normal
236310,1400000,285000,0,2557,,unknown,3,3,attack,normal
237463,0,0,0,6355,236310.0,unknown,3,3,attack,failed
236329,1600000,0,0,2542,,unknown,3,3,attack,normal
236316,1500000,0,0,2547,,unknown,3,3,attack,normal
236330,1500000,0,0,2554,,unknown,3,3,attack,normal
236312,1200000,0,0,2560,,unknown,3,3,attack,normal
236314,870000,0,0,2550,,unknown,3,3,attack,normal
236315,530000,0,0,2560,,unknown,3,3,attack,normal
236318,470000,0,0,2553,,unknown,3,3,attack,normal
236323,470000,0,0,2543,,unknown,3,3,attack,normal
236311,420000,0,0,2557,,unknown,3,3,attack,normal
236324,420000,0,0,2544,,unknown,3,3,attack,normal
236326,420000,0,0,2554,,unknown,3,3,attack,normal
236331,350000,0,0,2545,,unknown,3,3,attack,normal
236317,260000,0,0,2556,,unknown,3,3,attack,normal
236320,220000,0,0,2549,,unknown,3,3,attack,normal
236327,190000,0,0,2554,,unknown,3,3,attack,normal
236328,170000,0,0,2546,,unknown,3,3,attack,normal
236309,130000,0,0,2548,,unknown,3,3,attack,normal
236322,77000,5180,0,2557,,unknown,3,3,attack,normal
236321,80000,0,0,2558,,unknown,3,3,attack,normal
236332,80000,0,0,2553,,unknown,3,3,attack,normal
236343,5200000,0,0,2550,,unknown,4,4,attack,normal
236345,4500000,0,0,2553,,unknown,4,4,attack,normal
236350,2100000,0,0,2542,,unknown,4,4,attack,normal
236339,2000000,0,0,2542,,unknown,4,4,attack,normal
236355,2000000,0,0,2556,,unknown,4,4,attack,normal
236336,1700000,0,0,2549,,unknown,4,4,attack,normal
236347,1500000,0,0,2545,,unknown,4,4,attack,normal
236349,1500000,0,0,2547,,unknown,4,4,attack,normal
236342,1300000,0,0,2546,,unknown,4,4,attack,normal
236333,1000000,0,0,2551,,unknown,4,4,attack,normal
236356,1000000,0,0,2547,,unknown,4,4,attack,normal
236335,650000,0,0,2545,,unknown,4,4,attack,normal
236346,420000,0,0,2553,,unknown,4,4,attack,normal
236348,370000,0,0,2560,,unknown,4,4,attack,normal
236334,260000,0,0,2551,,unknown,4,4,attack,normal
236337,260000,0,0,2559,,unknown,4,4,attack,normal
236352,220000,0,0,2552,,unknown,4,4,attack,normal
236354,84000,128000,0,2552,,unknown,4,4,attack,normal
237464,0,0,0,6353,236354.0,unknown,4,4,attack,failed
236341,190000,0,0,2560,,unknown,4,4,attack,normal
236353,190000,0,0,2558,,unknown,4,4,attack,normal
236340,120000,0,0,2541,,unknown,4,4,attack,normal
236344,120000,0,0,2541,,unknown,4,4,attack,normal
236351,85000,33300,0,2555,,unknown,4,4,attack,normal
236338,77000,0,0,2542,,unknown,4,4,attack,normal
236358,43000000,0,0,2543,,unknown,5,5,attack,normal
236365,5000000,0,0,2549,,unknown,5,5,attack,normal
236367,5000000,0,0,2541,,unknown,5,5,attack,normal
236368,2500000,0,0,2547,,unknown,5,5,attack,normal
236370,2300000,0,0,2555,,unknown,5,5,attack,normal
236359,1000000,13900,0,2554,,unknown,5,5,attack,normal
237465,0,0,0,6354,236359.0,unknown,5,5,attack,failed
236360,1000000,0,0,2558,,unknown,5,5,attack,normal
236363,1000000,0,0,2551,,unknown,5,5,attack,normal
236378,670000,0,0,2552,,unknown,5,5,attack,normal
236375,320000,0,0,2543,,unknown,5,5,attack,normal
236366,310000,0,0,2542,,unknown,5,5,attack,normal
236361,300000,0,0,2557,,unknown,5,5,attack,normal
236373,260000,0,0,2557,,unknown,5,5,attack,normal
236379,160000,0,0,2553,,unknown,5,5,attack,normal
236371,150000,0,0,2557,,unknown,5,5,attack,normal
236364,120000,0,0,2546,,unknown,5,5,attack,normal
236377,120000,0,0,2549,,unknown,5,5,attack,normal
236369,82000,13900,0,2560,,unknown,5,5,attack,normal
236372,85000,0,0,2548,,unknown,5,5,attack,normal
236374,84000,0,0,2546,,unknown,5,5,attack,normal
236357,83000,0,0,2560,,unknown,5,5,attack,normal
236380,83000,0,0,2550,,unknown,5,5,attack,normal
236376,79000,0,0,2557,,unknown,5,5,attack,normal
236362,73000,0,0,2560,,unknown,5,5,attack,normal
236383,27000000,0,0,2554,,unknown,6,6,attack,normal
236385,5200000,0,0,2553,,unknown,6,6,attack,normal
236397,5000000,0,0,2554,,unknown,6,6,attack,normal
236403,530000,4320000,0,2555,,unknown,6,6,attack,normal
237466,0,0,0,6354,236403.0,unknown,6,6,attack,failed
236396,4500000,0,0,2549,,unknown,6,6,attack,normal
236389,3500000,0,0,2552,,unknown,6,6,attack,normal
236400,3500000,0,0,2544,,unknown,6,6,attack,normal
236384,2600000,16400,0,2544,,unknown,6,6,attack,normal
236404,2000000,0,0,2548,,unknown,6,6,attack,normal
236401,1400000,0,0,2550,,unknown,6,6,attack,normal
236388,1200000,0,0,2553,,unknown,6,6,attack,normal
236392,1100000,0,0,2553,,unknown,6,6,attack,normal
236402,1000000,35100,0,2544,,unknown,6,6,attack,normal
236399,600000,296000,0,2555,,unknown,6,6,attack,normal
236390,870000,0,0,2549,,unknown,6,6,attack,normal
236382,530000,0,0,2559,,unknown,6,6,attack,normal
236391,530000,0,0,2544,,unknown,6,6,attack,normal
236393,460000,0,0,2550,,unknown,6,6,attack,normal
236398,310000,0,0,2547,,unknown,6,6,attack,normal
236395,260000,0,0,2546,,unknown,6,6,attack,normal
236381,220000,0,0,2542,,unknown,6,6,attack,normal
236387,170000,0,0,2548,,unknown,6,6,attack,normal
236386,79000,0,0,2554,,unknown,6,6,attack,normal
236394,79000,0,0,2556,,unknown,6,6,attack,normal
236414,30000000,0,0,2546,,unknown,7,7,attack,normal
236406,5000000,0,0,2546,,unknown,7,7,attack,normal
236423,4200000,0,0,2551,,unknown,7,7,attack,normal
236427,3500000,0,0,2551,,unknown,7,7,attack,normal
236420,3200000,0,0,2556,,unknown,7,7,attack,normal
236405,2500000,0,0,2551,,unknown,7,7,attack,normal
236421,2500000,0,0,2556,,unknown,7,7,attack,normal
236409,2300000,0,0,2557,,unknown,7,7,attack,normal
236425,2300000,0,0,2553,,unknown,7,7,attack,normal
236418,2000000,0,0,2556,,unknown,7,7,attack,normal
236412,1600000,0,0,2548,,unknown,7,7,attack,normal
236419,1600000,0,0,2544,,unknown,7,7,attack,normal
236410,1100000,0,0,2558,,unknown,7,7,attack,normal
236424,670000,0,0,2556,,unknown,7,7,attack,normal
236413,240000,0,0,2552,,unknown,7,7,attack,normal
236428,240000,0,0,2543,,unknown,7,7,attack,normal
236422,170000,0,0,2548,,unknown,7,7,attack,normal
236407,120000,0,0,2554,,unknown,7,7,attack,normal
236426,120000,0,0,2546,,unknown,7,7,attack,normal
236415,98000,0,0,2549,,unknown,7,7,attack,normal
236417,87000,0,0,2542,,unknown,7,7,attack,normal
236411,79000,0,0,2544,,unknown,7,7,attack,normal
236408,70000,0,0,2545,,unknown,7,7,attack,normal
236416,70000,0,0,2558,,unknown,7,7,attack,normal
236432,19000000,0,0,2557,,unknown,8,8,attack,normal
236447,5200000,0,0,2558,,unknown,8,8,attack,normal
236439,3500000,13900,0,2547,,unknown,8,8,attack,normal
237467,0,0,0,6355,236439.0,unknown,8,8,attack,failed
236434,2300000,0,0,2558,,unknown,8,8,attack,normal
236440,2100000,43600,0,2555,,unknown,8,8,attack,normal
236437,2000000,0,0,2556,,unknown,8,8,attack,normal
236450,2000000,0,0,2554,,unknown,8,8,attack,normal
236449,1600000,0,0,2554,,unknown,8,8,attack,normal
236451,1000000,0,0,2557,,unknown,8,8,attack,normal
236436,970000,0,0,2554,,unknown,8,8,attack,normal
236431,630000,18600,0,2548,,unknown,8,8,attack,normal
236452,470000,0,0,2555,,unknown,8,8,attack,normal
236433,310000,0,0,2547,,unknown,8,8,attack,normal
236446,220000,84800,0,2548,,unknown,8,8,attack,normal
236430,220000,49100,0,2552,,unknown,8,8,attack,normal
236445,240000,0,0,2541,,unknown,8,8,attack,normal
236435,160000,5640,0,2554,,unknown,8,8,attack,normal
236443,160000,0,0,2556,,unknown,8,8,attack,normal
236448,150000,0,0,2555,,unknown,8,8,attack,normal
236438,120000,0,0,2543,,unknown,8,8,attack,normal
236444,120000,0,0,2554,,unknown,8,8,attack,normal
236429,110000,0,0,2560,,unknown,8,8,attack,normal
236441,77000,0,0,2553,,unknown,8,8,attack,normal
236442,77000,0,0,2546,,unknown,8,8,attack,normal
236475,110000,7190000,0,2560,,unknown,9,9,attack,normal
237468,0,0,0,6355,236475.0,unknown,9,9,attack,failed
236458,3600000,0,0,2558,,unknown,9,9,attack,normal
236465,2600000,0,0,2548,,unknown,9,9,attack,normal
236473,2400000,0,0,2553,,unknown,9,9,attack,normal
236463,2100000,0,0,2552,,unknown,9,9,attack,normal
236468,2000000,0,0,2544,,unknown,9,9,attack,normal
236460,1900000,0,0,2558,,unknown,9,9,attack,normal
236462,1800000,0,0,2556,,unknown,9,9,attack,normal
236471,1600000,0,0,2550,,unknown,9,9,attack,normal
236457,1500000,0,0,2546,,unknown,9,9,attack,normal
236474,1300000,0,0,2553,,unknown,9,9,attack,normal
236466,1100000,0,0,2557,,unknown,9,9,attack,normal
236459,350000,0,0,2546,,unknown,9,9,attack,normal
236455,320000,0,0,2554,,unknown,9,9,attack,normal
236464,310000,0,0,2543,,unknown,9,9,attack,normal
236454,130000,0,0,2548,,unknown,9,9,attack,normal
236469,130000,0,0,2548,,unknown,9,9,attack,normal
236467,120000,0,0,2542,,unknown,9,9,attack,normal
236470,83000,35600,0,2544,,unknown,9,9,attack,normal
236453,110000,0,0,2548,,unknown,9,9,attack,normal
236456,110000,0,0,2548,,unknown,9,9,attack,normal
236461,110000,0,0,2543,,unknown,9,9,attack,normal
236476,110000,0,0,2543,,unknown,9,9,attack,normal
236472,87000,0,0,2549,,unknown,9,9,attack,normal
236494,43000000,0,0,2560,,unknown,10,10,attack,normal
236486,6100000,0,0,2552,,unknown,10,10,attack,normal
236496,5200000,0,0,2549,,unknown,10,10,attack,normal
236479,3600000,0,0,2550,,unknown,10,10,attack,normal
236478,2000000,0,0,2558,,unknown,10,10,attack,normal
236480,320000,769000,0,2546,,unknown,10,10,attack,normal
237469,0,0,0,6354,236480.0,unknown,10,10,attack,failed
236499,1000000,0,0,2556,,unknown,10,10,attack,normal
236483,910000,0,0,2552,,unknown,10,10,attack,normal
236495,660000,17000,0,2560,,unknown,10,10,attack,normal
236497,600000,0,0,2558,,unknown,10,10,attack,normal
236491,530000,39400,0,2541,,unknown,10,10,attack,normal
236484,530000,0,0,2549,,unknown,10,10,attack,normal
236488,370000,0,0,2552,,unknown,10,10,attack,normal
236489,310000,0,0,2551,,unknown,10,10,attack,normal
236490,310000,0,0,2542,,unknown,10,10,attack,normal
236482,220000,0,0,2551,,unknown,10,10,attack,normal
236481,170000,0,0,2548,,unknown,10,10,attack,normal
236492,150000,0,0,2553,,unknown,10,10,attack,normal
236500,98000,42000,0,2559,,unknown,10,10,attack,normal
236493,130000,0,0,2560,,unknown,10,10,attack,normal
236485,110000,0,0,2543,,unknown,10,10,attack,normal
236487,100000,0,0,2544,,unknown,10,10,attack,normal
236477,85000,0,0,2558,,unknown,10,10,attack,normal
236498,83000,0,0,2554,,unknown,10,10,attack,normal
236518,3500000,0,0,2545,,unknown,11,11,attack,normal
236506,2300000,0,0,2545,,unknown,11,11,attack,normal
236512,2100000,0,0,2543,,unknown,11,11,attack,normal
236502,2000000,0,0,2552,,unknown,11,11,attack,normal
236523,2000000,0,0,2556,,unknown,11,11,attack,normal
236503,1600000,195000,0,2556,,unknown,11,11,attack,normal
237470,0,0,0,6354,236503.0,unknown,11,11,attack,failed
236524,1000000,139000,0,2560,,unknown,11,11,attack,normal
236516,970000,0,0,2543,,unknown,11,11,attack,normal
236504,910000,0,0,2550,,unknown,11,11,attack,normal
236514,110000,769000,0,2556,,unknown,11,11,attack,normal
236510,670000,0,0,2556,,unknown,11,11,attack,normal
236511,460000,0,0,2553,,unknown,11,11,attack,normal
236501,260000,0,0,2552,,unknown,11,11,attack,normal
236508,220000,0,0,2553,,unknown,11,11,attack,normal
236515,170000,0,0,2556,,unknown,11,11,attack,normal
236519,160000,0,0,2546,,unknown,11,11,attack,normal
236521,160000,0,0,2548,,unknown,11,11,attack,normal
236517,120000,0,0,2559,,unknown,11,11,attack,normal
236520,120000,0,0,2553,,unknown,11,11,attack,normal
236505,100000,0,0,2555,,unknown,11,11,attack,normal
236522,87000,0,0,2554,,unknown,11,11,attack,normal
236513,85000,0,0,2554,,unknown,11,11,attack,normal
236507,82000,0,0,2552,,unknown,11,11,attack,normal
236509,73000,0,0,2555,,unknown,11,11,attack,normal
236533,3500000,0,0,2544,,unknown,12,12,attack,normal
236540,2500000,0,0,2551,,unknown,12,12,attack,normal
236539,2000000,5630,0,2542,,unknown,12,12,attack,normal
237471,0,0,0,6355,236539.0,unknown,12,12,attack,failed
236542,2000000,0,0,2549,,unknown,12,12,attack,normal
236548,1700000,0,0,2555,,unknown,12,12,attack,normal
236531,1500000,0,0,2549,,unknown,12,12,attack,normal
236536,600000,0,0,2556,,unknown,12,12,attack,normal
236530,530000,0,0,2560,,unknown,12,12,attack,normal
236547,420000,0,0,2544,,unknown,12,12,attack,normal
236545,370000,0,0,2553,,unknown,12,12,attack,normal
236538,350000,0,0,2544,,unknown,12,12,attack,normal
236543,350000,0,0,2558,,unknown,12,12,attack,normal
236525,340000,0,0,2541,,unknown,12,12,attack,normal
236535,310000,0,0,2552,,unknown,12,12,attack,normal
236534,240000,0,0,2556,,unknown,12,12,attack,normal
236527,220000,0,0,2549,,unknown,12,12,attack,normal
236528,220000,0,0,2546,,unknown,12,12,attack,normal
236532,170000,0,0,2544,,unknown,12,12,attack,normal
236537,170000,0,0,2541,,unknown,12,12,attack,normal
236526,160000,0,0,2558,,unknown,12,12,attack,normal
236544,160000,0,0,2560,,unknown,12,12,attack,normal
236529,120000,0,0,2548,,unknown,12,12,attack,normal
236541,80000,0,0,2560,,unknown,12,12,attack,normal
236546,70000,0,0,2553,,unknown,12,12,attack,normal
236563,5000000,0,0,2558,,unknown,13,13,attack,normal
236566,4500000,56200,0,2545,,unknown,13,13,attack,normal
237472,0,0,0,6353,236566.0,unknown,13,13,attack,failed
236549,4200000,0,0,2549,,unknown,13,13,attack,normal
236570,1800000,0,0,2556,,unknown,13,13,attack,normal
236551,1500000,3130,0,2560,,unknown,13,13,attack,normal
236550,1500000,0,0,2545,,unknown,13,13,attack,normal
236572,1000000,16400,0,2558,,unknown,13,13,attack,normal
236556,1000000,11200,0,2541,,unknown,13,13,attack,normal
236560,1000000,0,0,2541,,unknown,13,13,attack,normal
236559,970000,0,0,2555,,unknown,13,13,attack,normal
236561,870000,0,0,2551,,unknown,13,13,attack,normal
236552,600000,0,0,2553,,unknown,13,13,attack,normal
236562,600000,0,0,2559,,unknown,13,13,attack,normal
236557,470000,0,0,2551,,unknown,13,13,attack,normal
236564,310000,0,0,2558,,unknown,13,13,attack,normal
236569,310000,0,0,2559,,unknown,13,13,attack,normal
236567,190000,60700,0,2544,,unknown,13,13,attack,normal
236553,220000,0,0,2546,,unknown,13,13,attack,normal
236558,150000,0,0,2556,,unknown,13,13,attack,normal
236568,120000,15700,0,2552,,unknown,13,13,attack,normal
236555,120000,0,0,2549,,unknown,13,13,attack,normal
236565,120000,0,0,2558,,unknown,13,13,attack,normal
236554,110000,0,0,2548,,unknown,13,13,attack,normal
236571,110000,0,0,2552,,unknown,13,13,attack,normal
236573,43000000,0,0,2541,,unknown,14,14,attack,normal
236592,30000000,0,0,2546,,unknown,14,14,attack,normal
236583,2500000,0,0,2558,,unknown,14,14,attack,normal
236587,2300000,31700,0,2558,,unknown,14,14,attack,normal
237473,0,0,0,6355,236587.0,unknown,14,14,attack,failed
236585,2000000,155000,0,2544,,unknown,14,14,attack,normal
236596,2000000,0,0,2544,,unknown,14,14,attack,normal
236590,1800000,0,0,2558,,unknown,14,14,attack,normal
236576,1700000,30200,0,2560,,unknown,14,14,attack,normal
236581,1400000,0,0,2556,,unknown,14,14,attack,normal
236594,1100000,0,0,2549,,unknown,14,14,attack,normal
236578,1000000,0,0,2544,,unknown,14,14,attack,normal
236588,870000,0,0,2541,,unknown,14,14,attack,normal
236591,670000,0,0,2546,,unknown,14,14,attack,normal
236577,660000,0,0,2553,,unknown,14,14,attack,normal
236580,470000,0,0,2556,,unknown,14,14,attack,normal
236579,460000,0,0,2541,,unknown,14,14,attack,normal
236595,460000,0,0,2560,,unknown,14,14,attack,normal
236574,300000,0,0,2544,,unknown,14,14,attack,normal
236575,150000,128000,0,2548,,unknown,14,14,attack,normal
236593,120000,0,0,2557,,unknown,14,14,attack,normal
236589,85000,0,0,2555,,unknown,14,14,attack,normal
236584,84000,0,0,2547,,unknown,14,14,attack,normal
236582,83000,0,0,2545,,unknown,14,14,attack,normal
236586,70000,0,0,2549,,unknown,14,14,attack,normal
236600,5000000,0,0,2552,,unknown,15,15,attack,normal
236607,4500000,0,0,2551,,unknown,15,15,attack,normal
236598,2600000,0,0,2550,,unknown,15,15,attack,normal
236617,2000000,0,0,2559,,unknown,15,15,attack,normal
236619,1600000,0,0,2552,,unknown,15,15,attack,normal
236616,1400000,0,0,2557,,unknown,15,15,attack,normal
236614,1300000,0,0,2557,,unknown,15,15,attack,normal
236610,1000000,0,0,2543,,unknown,15,15,attack,normal
236618,1000000,0,0,2544,,unknown,15,15,attack,normal
236603,970000,5640,0,2551,,unknown,15,15,attack,normal
237474,0,0,0,6351,236603.0,unknown,15,15,attack,failed
236608,870000,0,0,2552,,unknown,15,15,attack,normal
236611,530000,0,0,2556,,unknown,15,15,attack,normal
236599,370000,0,0,2544,,unknown,15,15,attack,normal
236602,170000,195000,0,2556,,unknown,15,15,attack,normal
236615,350000,0,0,2560,,unknown,15,15,attack,normal
236606,340000,0,0,2552,,unknown,15,15,attack,normal
236601,310000,0,0,2542,,unknown,15,15,attack,normal
236613,300000,0,0,2545,,unknown,15,15,attack,normal
236620,260000,0,0,2552,,unknown,15,15,attack,normal
236612,240000,0,0,2554,,unknown,15,15,attack,normal
236604,160000,0,0,2551,,unknown,15,15,attack,normal
236605,160000,0,0,2555,,unknown,15,15,attack,normal
236609,120000,0,0,2560,,unknown,15,15,attack,normal
236597,80000,0,0,2552,,unknown,15,15,attack,normal
236621,27000000,0,0,2543,,unknown,16,16,attack,normal
236639,5200000,0,0,2550,,unknown,16,16,attack,normal
236631,2600000,0,0,2556,,unknown,16,16,attack,normal
236643,2600000,0,0,2546,,unknown,16,16,attack,normal
236633,2500000,0,0,2558,,unknown,16,16,attack,normal
236630,2000000,0,0,2546,,unknown,16,16,attack,normal
236623,1700000,0,0,2545,,unknown,16,16,attack,normal
236628,1700000,0,0,2544,,unknown,16,16,attack,normal
236642,1400000,0,0,2547,,unknown,16,16,attack,normal
236638,1200000,0,0,2555,,unknown,16,16,attack,normal
236644,1000000,0,0,2557,,unknown,16,16,attack,normal
236627,660000,0,0,2560,,unknown,16,16,attack,normal
236632,460000,75000,0,2550,,unknown,16,16,attack,normal
237475,0,0,0,6352,236632.0,unknown,16,16,attack,failed
236626,530000,0,0,2554,,unknown,16,16,attack,normal
236634,530000,0,0,2557,,unknown,16,16,attack,normal
236622,370000,0,0,2541,,unknown,16,16,attack,normal
236624,350000,0,0,2542,,unknown,16,16,attack,normal
236641,260000,0,0,2541,,unknown,16,16,attack,normal
236629,170000,0,0,2556,,unknown,16,16,attack,normal
236636,160000,0,0,2551,,unknown,16,16,attack,normal
236640,120000,0,0,2553,,unknown,16,16,attack,normal
236637,100000,0,0,2550,,unknown,16,16,attack,normal
236625,84000,0,0,2552,,unknown,16,16,attack,normal
236635,82000,0,0,2549,,unknown,16,16,attack,normal
236663,4500000,0,0,2559,,unknown,17,17,attack,normal
236656,3600000,0,0,2550,,unknown,17,17,attack,normal
236651,3200000,0,0,2554,,unknown,17,17,attack,normal
236650,2300000,0,0,2552,,unknown,17,17,attack,normal
236668,2300000,0,0,2549,,unknown,17,17,attack,normal
236658,1900000,0,0,2556,,unknown,17,17,attack,normal
236647,1500000,161000,0,2551,,unknown,17,17,attack,normal
237476,0,0,0,6351,236647.0,unknown,17,17,attack,failed
236652,1500000,0,0,2554,,unknown,17,17,attack,normal
236662,1400000,0,0,2553,,unknown,17,17,attack,normal
236666,1300000,0,0,2553,,unknown,17,17,attack,normal
236659,1200000,0,0,2555,,unknown,17,17,attack,normal
236660,630000,0,0,2542,,unknown,17,17,attack,normal
236661,600000,0,0,2544,,unknown,17,17,attack,normal
236667,310000,285000,0,2547,,unknown,17,17,attack,normal
236657,420000,0,0,2552,,unknown,17,17,attack,normal
236646,310000,0,0,2558,,unknown,17,17,attack,normal
236664,310000,0,0,2556,,unknown,17,17,attack,normal
236653,220000,0,0,2556,,unknown,17,17,attack,normal
