transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
237073,1000000,0,0,2544,,unknown,34,34,attack,normal
237072,670000,0,0,2546,,unknown,34,34,attack,normal
237075,670000,0,0,2541,,unknown,34,34,attack,normal
237054,530000,0,0,2551,,unknown,34,34,attack,normal
237066,470000,19700,0,2560,,unknown,34,34,attack,normal
237067,460000,0,0,2558,,unknown,34,34,attack,normal
237056,420000,0,0,2541,,unknown,34,34,attack,normal
237074,420000,0,0,2552,,unknown,34,34,attack,normal
237065,350000,0,0,2556,,unknown,34,34,attack,normal
237063,170000,84800,0,2551,,unknown,34,34,attack,normal
237064,170000,24700,0,2556,,unknown,34,34,attack,normal
237055,150000,0,0,2557,,unknown,34,34,attack,normal
237060,120000,0,0,2550,,unknown,34,34,attack,normal
237062,110000,0,0,2555,,unknown,34,34,attack,normal
237059,100000,0,0,2552,,unknown,34,34,attack,normal
237057,98000,0,0,2557,,unknown,34,34,attack,normal
237058,77000,0,0,2549,,unknown,34,34,attack,normal
237097,30000000,0,0,2556,,unknown,35,35,attack,normal
237092,19000000,0,0,2558,,unknown,35,35,attack,normal
237081,3600000,0,0,2550,,unknown,35,35,attack,normal
237094,3500000,0,0,2560,,unknown,35,35,attack,normal
237088,2100000,0,0,2555,,unknown,35,35,attack,normal
237079,2000000,0,0,2549,,unknown,35,35,attack,normal
237090,1500000,0,0,2549,,unknown,35,35,attack,normal
237077,1400000,0,0,2555,,unknown,35,35,attack,normal
237082,1100000,0,0,2544,,unknown,35,35,attack,normal
237095,1000000,0,0,2547,,unknown,35,35,attack,normal
237085,160000,594000,0,2548,,unknown,35,35,attack,normal
237493,0,0,0,6354,237085.0,unknown,35,35,attack,failed
237087,650000,0,0,2547,,unknown,35,35,attack,normal
237093,470000,0,0,2551,,unknown,35,35,attack,normal
237100,350000,0,0,2542,,unknown,35,35,attack,normal
237098,340000,0,0,2541,,unknown,35,35,attack,normal
237083,160000,0,0,2547,,unknown,35,35,attack,normal
237084,160000,0,0,2558,,unknown,35,35,attack,normal
237080,82000,67900,0,2542,,unknown,35,35,attack,normal
237089,110000,23500,0,2558,,unknown,35,35,attack,normal
237086,120000,0,0,2551,,unknown,35,35,attack,normal
237099,83000,0,0,2552,,unknown,35,35,attack,normal
237096,82000,0,0,2559,,unknown,35,35,attack,normal
237078,77000,0,0,2553,,unknown,35,35,attack,normal
237091,73000,0,0,2558,,unknown,35,35,attack,normal
237101,27000000,769000,0,2543,,unknown,36,36,attack,normal
237494,0,0,0,6353,237101.0,unknown,36,36,attack,failed
237103,27000000,5640,0,2544,,unknown,36,36,attack,normal
237106,5200000,0,0,2556,,unknown,36,36,attack,normal
237115,3600000,0,0,2557,,unknown,36,36,attack,normal
237121,2600000,0,0,2549,,unknown,36,36,attack,normal
237107,1800000,0,0,2551,,unknown,36,36,attack,normal
237104,650000,0,0,2555,,unknown,36,36,attack,normal
237123,630000,0,0,2549,,unknown,36,36,attack,normal
237112,460000,0,0,2553,,unknown,36,36,attack,normal
237102,340000,0,0,2560,,unknown,36,36,attack,normal
237108,320000,0,0,2541,,unknown,36,36,attack,normal
237118,160000,0,0,2545,,unknown,36,36,attack,normal
237105,150000,0,0,2552,,unknown,36,36,attack,normal
237114,150000,0,0,2554,,unknown,36,36,attack,normal
237119,150000,0,0,2552,,unknown,36,36,attack,normal
237124,120000,0,0,2543,,unknown,36,36,attack,normal
237110,110000,0,0,2545,,unknown,36,36,attack,normal
237113,110000,0,0,2550,,unknown,36,36,attack,normal
237116,110000,0,0,2557,,unknown,36,36,attack,normal
237122,110000,0,0,2542,,unknown,36,36,attack,normal
237111,98000,0,0,2542,,unknown,36,36,attack,normal
237117,83000,0,0,2557,,unknown,36,36,attack,normal
237109,73000,0,0,2556,,unknown,36,36,attack,normal
237120,73000,0,0,2551,,unknown,36,36,attack,normal
237136,3600000,155000,0,2555,,unknown,37,37,attack,normal
237495,0,0,0,6355,237136.0,unknown,37,37,attack,failed
237129,2100000,0,0,2558,,unknown,37,37,attack,normal
237139,2000000,0,0,2542,,unknown,37,37,attack,normal
237148,1800000,0,0,2547,,unknown,37,37,attack,normal
237138,1700000,0,0,2552,,unknown,37,37,attack,normal
237126,1600000,0,0,2551,,unknown,37,37,attack,normal
237125,1500000,0,0,2545,,unknown,37,37,attack,normal
237127,1100000,0,0,2542,,unknown,37,37,attack,normal
237132,1100000,0,0,2551,,unknown,37,37,attack,normal
237134,1100000,0,0,2545,,unknown,37,37,attack,normal
237144,1100000,0,0,2551,,unknown,37,37,attack,normal
237142,970000,0,0,2555,,unknown,37,37,attack,normal
237145,650000,73100,0,2550,,unknown,37,37,attack,normal
237131,670000,0,0,2549,,unknown,37,37,attack,normal
237141,340000,0,0,2542,,unknown,37,37,attack,normal
237128,120000,195000,0,2555,,unknown,37,37,attack,normal
237147,260000,0,0,2546,,unknown,37,37,attack,normal
237130,220000,0,0,2556,,unknown,37,37,attack,normal
237133,160000,21800,0,2552,,unknown,37,37,attack,normal
237135,160000,0,0,2548,,unknown,37,37,attack,normal
237137,150000,0,0,2550,,unknown,37,37,attack,normal
237143,110000,0,0,2543,,unknown,37,37,attack,normal
237140,87000,0,0,2558,,unknown,37,37,attack,normal
237146,77000,0,0,2544,,unknown,37,37,attack,normal
237151,30000000,0,0,2548,,unknown,38,38,attack,normal
237167,27000000,0,0,2550,,unknown,38,38,attack,normal
237164,6100000,0,0,2550,,unknown,38,38,attack,normal
237170,5000000,0,0,2542,,unknown,38,38,attack,normal
237158,4200000,0,0,2554,,unknown,38,38,attack,normal
237171,3600000,0,0,2547,,unknown,38,38,attack,normal
237157,460000,1100000,0,2546,,unknown,38,38,attack,normal
237496,0,0,0,6353,237157.0,unknown,38,38,attack,failed
237160,1300000,0,0,2551,,unknown,38,38,attack,normal
237161,1300000,0,0,2541,,unknown,38,38,attack,normal
237150,1000000,0,0,2545,,unknown,38,38,attack,normal
237152,1000000,0,0,2550,,unknown,38,38,attack,normal
237156,870000,5180,0,2542,,unknown,38,38,attack,normal
237165,530000,0,0,2554,,unknown,38,38,attack,normal
237149,350000,0,0,2554,,unknown,38,38,attack,normal
237162,340000,0,0,2556,,unknown,38,38,attack,normal
237169,320000,0,0,2557,,unknown,38,38,attack,normal
237155,260000,0,0,2559,,unknown,38,38,attack,normal
237159,220000,0,0,2550,,unknown,38,38,attack,normal
237166,150000,0,0,2554,,unknown,38,38,attack,normal
237168,150000,0,0,2544,,unknown,38,38,attack,normal
237153,80000,66100,0,2541,,unknown,38,38,attack,normal
237172,120000,16400,0,2550,,unknown,38,38,attack,normal
237163,120000,0,0,2547,,unknown,38,38,attack,normal
237154,84000,0,0,2545,,unknown,38,38,attack,normal
237188,43000000,0,0,2559,,unknown,39,39,attack,normal
237189,27000000,0,0,2551,,unknown,39,39,attack,normal
237193,27000000,0,0,2560,,unknown,39,39,attack,normal
237180,3600000,0,0,2556,,unknown,39,39,attack,normal
237181,3500000,0,0,2557,,unknown,39,39,attack,normal
237191,3500000,0,0,2549,,unknown,39,39,attack,normal
237173,2600000,0,0,2545,,unknown,39,39,attack,normal
237190,1800000,7840,0,2541,,unknown,39,39,attack,normal
237497,0,0,0,6353,237190.0,unknown,39,39,attack,failed
237182,1100000,0,0,2557,,unknown,39,39,attack,normal
237194,630000,0,0,2557,,unknown,39,39,attack,normal
237187,350000,0,0,2554,,unknown,39,39,attack,normal
237196,350000,0,0,2558,,unknown,39,39,attack,normal
237185,320000,0,0,2559,,unknown,39,39,attack,normal
237177,300000,0,0,2552,,unknown,39,39,attack,normal
237183,260000,0,0,2544,,unknown,39,39,attack,normal
237195,260000,0,0,2542,,unknown,39,39,attack,normal
237186,220000,0,0,2548,,unknown,39,39,attack,normal
237174,120000,0,0,2553,,unknown,39,39,attack,normal
237192,120000,0,0,2544,,unknown,39,39,attack,normal
237184,110000,0,0,2545,,unknown,39,39,attack,normal
237176,100000,0,0,2542,,unknown,39,39,attack,normal
237178,79000,13900,0,2556,,unknown,39,39,attack,normal
237175,87000,0,0,2548,,unknown,39,39,attack,normal
237179,84000,0,0,2554,,unknown,39,39,attack,normal
237218,6300000,0,0,2559,,unknown,40,40,attack,normal
237220,6300000,0,0,2545,,unknown,40,40,attack,normal
237216,2500000,0,0,2556,,unknown,40,40,attack,normal
237203,2300000,0,0,2553,,unknown,40,40,attack,normal
237204,1900000,0,0,2553,,unknown,40,40,attack,normal
237209,1500000,0,0,2542,,unknown,40,40,attack,normal
237210,1200000,0,0,2553,,unknown,40,40,attack,normal
237199,970000,155000,0,2545,,unknown,40,40,attack,normal
237498,0,0,0,6355,237199.0,unknown,40,40,attack,failed
237208,1000000,0,0,2548,,unknown,40,40,attack,normal
237217,910000,0,0,2558,,unknown,40,40,attack,normal
237215,630000,0,0,2553,,unknown,40,40,attack,normal
237211,420000,60700,0,2559,,unknown,40,40,attack,normal
237200,370000,0,0,2551,,unknown,40,40,attack,normal
237207,370000,0,0,2545,,unknown,40,40,attack,normal
237219,350000,0,0,2551,,unknown,40,40,attack,normal
237198,240000,0,0,2548,,unknown,40,40,attack,normal
237201,150000,0,0,2553,,unknown,40,40,attack,normal
237212,120000,0,0,2548,,unknown,40,40,attack,normal
237213,120000,0,0,2542,,unknown,40,40,attack,normal
237197,110000,0,0,2556,,unknown,40,40,attack,normal
237202,110000,0,0,2546,,unknown,40,40,attack,normal
237214,110000,0,0,2541,,unknown,40,40,attack,normal
237205,87000,0,0,2548,,unknown,40,40,attack,normal
237206,79000,0,0,2555,,unknown,40,40,attack,normal
237223,19000000,0,0,2559,,unknown,41,41,attack,normal
237236,3600000,12300,0,2542,,unknown,41,41,attack,normal
237499,0,0,0,6352,237236.0,unknown,41,41,attack,failed
237233,3500000,0,0,2555,,unknown,41,41,attack,normal
237239,2600000,0,0,2558,,unknown,41,41,attack,normal
237244,2500000,0,0,2541,,unknown,41,41,attack,normal
237221,1800000,195000,0,2557,,unknown,41,41,attack,normal
237222,1800000,0,0,2555,,unknown,41,41,attack,normal
237224,1600000,0,0,2551,,unknown,41,41,attack,normal
237242,1300000,181000,0,2557,,unknown,41,41,attack,normal
237231,1200000,0,0,2559,,unknown,41,41,attack,normal
237226,1000000,0,0,2553,,unknown,41,41,attack,normal
237232,1000000,0,0,2542,,unknown,41,41,attack,normal
237240,670000,0,0,2542,,unknown,41,41,attack,normal
237241,660000,0,0,2545,,unknown,41,41,attack,normal
237229,460000,0,0,2548,,unknown,41,41,attack,normal
237243,350000,0,0,2558,,unknown,41,41,attack,normal
237235,220000,0,0,2552,,unknown,41,41,attack,normal
237237,170000,0,0,2552,,unknown,41,41,attack,normal
237228,130000,23500,0,2549,,unknown,41,41,attack,normal
237225,150000,0,0,2546,,unknown,41,41,attack,normal
237238,150000,0,0,2545,,unknown,41,41,attack,normal
237227,120000,0,0,2547,,unknown,41,41,attack,normal
237234,83000,0,0,2551,,unknown,41,41,attack,normal
237230,73000,0,0,2552,,unknown,41,41,attack,normal
237265,43000000,0,0,2550,,unknown,42,42,attack,normal
237253,5200000,0,0,2548,,unknown,42,42,attack,normal
237250,2500000,0,0,2559,,unknown,42,42,attack,normal
237262,2000000,0,0,2557,,unknown,42,42,attack,normal
237258,1800000,0,0,2542,,unknown,42,42,attack,normal
237248,1500000,0,0,2559,,unknown,42,42,attack,normal
237260,1000000,0,0,2556,,unknown,42,42,attack,normal
237259,910000,0,0,2551,,unknown,42,42,attack,normal
237255,870000,0,0,2558,,unknown,42,42,attack,normal
237267,670000,0,0,2552,,unknown,42,42,attack,normal
237266,340000,195000,0,2551,,unknown,42,42,attack,normal
237500,0,0,0,6352,237266.0,unknown,42,42,attack,failed
237256,460000,0,0,2557,,unknown,42,42,attack,normal
237254,420000,0,0,2553,,unknown,42,42,attack,normal
237264,370000,0,0,2542,,unknown,42,42,attack,normal
237268,370000,0,0,2548,,unknown,42,42,attack,normal
237247,300000,0,0,2559,,unknown,42,42,attack,normal
237245,260000,0,0,2551,,unknown,42,42,attack,normal
237246,260000,0,0,2549,,unknown,42,42,attack,normal
237249,240000,0,0,2553,,unknown,42,42,attack,normal
237252,240000,0,0,2546,,unknown,42,42,attack,normal
237251,220000,0,0,2550,,unknown,42,42,attack,normal
237257,160000,39400,0,2543,,unknown,42,42,attack,normal
237263,120000,0,0,2557,,unknown,42,42,attack,normal
237261,85000,0,0,2549,,unknown,42,42,attack,normal
237280,43000000,0,0,2549,,unknown,43,43,attack,normal
237273,27000000,0,0,2553,,unknown,43,43,attack,normal
237272,4500000,0,0,2543,,unknown,43,43,attack,normal
237277,4500000,0,0,2555,,unknown,43,43,attack,normal
237289,4500000,0,0,2549,,unknown,43,43,attack,normal
237292,3600000,0,0,2544,,unknown,43,43,attack,normal
237271,2400000,0,0,2541,,unknown,43,43,attack,normal
237286,2400000,0,0,2547,,unknown,43,43,attack,normal
237282,2300000,0,0,2544,,unknown,43,43,attack,normal
237270,1400000,0,0,2546,,unknown,43,43,attack,normal
237285,970000,0,0,2549,,unknown,43,43,attack,normal
237279,600000,0,0,2549,,unknown,43,43,attack,normal
237278,420000,0,0,2549,,unknown,43,43,attack,normal
237291,420000,0,0,2542,,unknown,43,43,attack,normal
237269,360000,0,0,2559,,unknown,43,43,attack,normal
237274,170000,0,0,2548,,unknown,43,43,attack,normal
237276,160000,0,0,2552,,unknown,43,43,attack,normal
237283,160000,0,0,2546,,unknown,43,43,attack,normal
237275,120000,0,0,2543,,unknown,43,43,attack,normal
237288,120000,0,0,2552,,unknown,43,43,attack,normal
237290,120000,0,0,2559,,unknown,43,43,attack,normal
237281,110000,0,0,2554,,unknown,43,43,attack,normal
237287,100000,0,0,2547,,unknown,43,43,attack,normal
237284,73000,0,0,2542,,unknown,43,43,attack,normal
237316,5200000,0,0,2542,,unknown,44,44,attack,normal
237309,5000000,0,0,2552,,unknown,44,44,attack,normal
237313,4500000,0,0,2558,,unknown,44,44,attack,normal
237304,2500000,0,0,2548,,unknown,44,44,attack,normal
237298,2300000,0,0,2556,,unknown,44,44,attack,normal
237307,2000000,0,0,2556,,unknown,44,44,attack,normal
237308,1800000,0,0,2543,,unknown,44,44,attack,normal
237296,1500000,0,0,2545,,unknown,44,44,attack,normal
237301,1400000,0,0,2558,,unknown,44,44,attack,normal
237311,1100000,0,0,2549,,unknown,44,44,attack,normal
237312,670000,0,0,2560,,unknown,44,44,attack,normal
237300,630000,0,0,2557,,unknown,44,44,attack,normal
237297,600000,0,0,2554,,unknown,44,44,attack,normal
237303,420000,0,0,2544,,unknown,44,44,attack,normal
237294,320000,0,0,2555,,unknown,44,44,attack,normal
237302,310000,0,0,2544,,unknown,44,44,attack,normal
237299,300000,0,0,2550,,unknown,44,44,attack,normal
237305,260000,0,0,2550,,unknown,44,44,attack,normal
237310,190000,0,0,2542,,unknown,44,44,attack,normal
237314,190000,0,0,2550,,unknown,44,44,attack,normal
237315,160000,0,0,2558,,unknown,44,44,attack,normal
237293,120000,0,0,2546,,unknown,44,44,attack,normal
237295,110000,0,0,2559,,unknown,44,44,attack,normal
237306,110000,0,0,2549,,unknown,44,44,attack,normal
237331,27000000,0,0,2560,,unknown,45,45,attack,normal
237317,19000000,0,0,2560,,unknown,45,45,attack,normal
237324,4500000,0,0,2560,,unknown,45,45,attack,normal
237321,2000000,0,0,2550,,unknown,45,45,attack,normal
237329,2000000,0,0,2553,,unknown,45,45,attack,normal
237320,1500000,0,0,2547,,unknown,45,45,attack,normal
237327,1500000,0,0,2542,,unknown,45,45,attack,normal
237323,1300000,0,0,2555,,unknown,45,45,attack,normal
237319,1000000,195000,0,2542,,unknown,45,45,attack,normal
237501,0,0,0,6355,237319.0,unknown,45,45,attack,failed
237330,1100000,0,0,2548,,unknown,45,45,attack,normal
237339,1000000,0,0,2552,,unknown,45,45,attack,normal
237336,870000,0,0,2554,,unknown,45,45,attack,normal
237328,220000,350000,0,2552,,unknown,45,45,attack,normal
237325,360000,0,0,2547,,unknown,45,45,attack,normal
237335,300000,0,0,2554,,unknown,45,45,attack,normal
237326,220000,0,0,2547,,unknown,45,45,attack,normal
237332,220000,0,0,2547,,unknown,45,45,attack,normal
237337,220000,0,0,2545,,unknown,45,45,attack,normal
237338,220000,0,0,2545,,unknown,45,45,attack,normal
237322,160000,0,0,2550,,unknown,45,45,attack,normal
237334,150000,0,0,2549,,unknown,45,45,attack,normal
237318,120000,0,0,2557,,unknown,45,45,attack,normal
237333,120000,0,0,2542,,unknown,45,45,attack,normal
237340,83000,0,0,2556,,unknown,45,45,attack,normal
237355,6100000,0,0,2551,,unknown,46,46,attack,normal
237344,5200000,0,0,2551,,unknown,46,46,attack,normal
237347,3600000,0,0,2549,,unknown,46,46,attack,normal
237359,3200000,42000,0,2555,,unknown,46,46,attack,normal
237502,0,0,0,6352,237359.0,unknown,46,46,attack,failed
237341,2600000,0,0,2545,,unknown,46,46,attack,normal
237349,2400000,0,0,2559,,unknown,46,46,attack,normal
237346,2100000,0,0,2552,,unknown,46,46,attack,normal
237353,2000000,0,0,2553,,unknown,46,46,attack,normal
237350,1100000,0,0,2556,,unknown,46,46,attack,normal
237356,970000,0,0,2549,,unknown,46,46,attack,normal
237354,910000,0,0,2553,,unknown,46,46,attack,normal
237345,670000,0,0,2558,,unknown,46,46,attack,normal
237364,530000,0,0,2552,,unknown,46,46,attack,normal
237352,470000,0,0,2541,,unknown,46,46,attack,normal
237348,460000,0,0,2548,,unknown,46,46,attack,normal
237363,460000,0,0,2541,,unknown,46,46,attack,normal
237361,310000,0,0,2546,,unknown,46,46,attack,normal
237342,220000,0,0,2545,,unknown,46,46,attack,normal
237351,190000,0,0,2551,,unknown,46,46,attack,normal
237360,190000,0,0,2546,,unknown,46,46,attack,normal
237343,77000,56200,0,2542,,unknown,46,46,attack,normal
237358,120000,5640,0,2554,,unknown,46,46,attack,normal
237357,120000,0,0,2551,,unknown,46,46,attack,normal
237362,85000,0,0,2547,,unknown,46,46,attack,normal
237375,43000000,0,0,2545,,unknown,47,47,attack,normal
237380,27000000,0,0,2550,,unknown,47,47,attack,normal
237369,6300000,0,0,2552,,unknown,47,47,attack,normal
237367,4200000,0,0,2560,,unknown,47,47,attack,normal
237368,2400000,13800,0,2560,,unknown,47,47,attack,normal
237503,0,0,0,6352,237368.0,unknown,47,47,attack,failed
237366,1600000,0,0,2555,,unknown,47,47,attack,normal
237385,1600000,0,0,2543,,unknown,47,47,attack,normal
237378,1500000,23500,0,2555,,unknown,47,47,attack,normal
237376,1500000,0,0,2557,,unknown,47,47,attack,normal
237381,1100000,0,0,2544,,unknown,47,47,attack,normal
237372,1000000,0,0,2558,,unknown,47,47,attack,normal
237379,1000000,0,0,2555,,unknown,47,47,attack,normal
237382,1000000,0,0,2559,,unknown,47,47,attack,normal
237365,970000,0,0,2557,,unknown,47,47,attack,normal
237371,670000,0,0,2545,,unknown,47,47,attack,normal
237374,630000,0,0,2551,,unknown,47,47,attack,normal
237377,350000,146000,0,2550,,unknown,47,47,attack,normal
237387,340000,0,0,2551,,unknown,47,47,attack,normal
237384,320000,0,0,2557,,unknown,47,47,attack,normal
237373,310000,0,0,2554,,unknown,47,47,attack,normal
237388,130000,0,0,2548,,unknown,47,47,attack,normal
237370,120000,0,0,2545,,unknown,47,47,attack,normal
237383,120000,0,0,2559,,unknown,47,47,attack,normal
237386,84000,0,0,2553,,unknown,47,47,attack,normal
237397,19000000,0,0,2550,,unknown,48,48,attack,normal
237399,5000000,0,0,2554,,unknown,48,48,attack,normal
237405,5000000,0,0,2547,,unknown,48,48,attack,normal
237392,3500000,0,0,2549,,unknown,48,48,attack,normal
237398,3500000,0,0,2547,,unknown,48,48,attack,normal
237412,2300000,0,0,2546,,unknown,48,48,attack,normal
237394,1300000,0,0,2550,,unknown,48,48,attack,normal
237407,1000000,0,0,2544,,unknown,48,48,attack,normal
237408,970000,0,0,2541,,unknown,48,48,attack,normal
237400,910000,0,0,2550,,unknown,48,48,attack,normal
237401,420000,0,0,2549,,unknown,48,48,attack,normal
237393,300000,0,0,2541,,unknown,48,48,attack,normal
237390,220000,0,0,2558,,unknown,48,48,attack,normal
237391,220000,0,0,2559,,unknown,48,48,attack,normal
237395,170000,0,0,2546,,unknown,48,48,attack,normal
237389,120000,0,0,2546,,unknown,48,48,attack,normal
237396,120000,0,0,2542,,unknown,48,48,attack,normal
237402,120000,0,0,2552,,unknown,48,48,attack,normal
237411,120000,0,0,2560,,unknown,48,48,attack,normal
237404,100000,0,0,2547,,unknown,48,48,attack,normal
237403,98000,0,0,2542,,unknown,48,48,attack,normal
237410,84000,0,0,2545,,unknown,48,48,attack,normal
237409,77000,0,0,2556,,unknown,48,48,attack,normal
237406,73000,0,0,2545,,unknown,48,48,attack,normal
237432,5000000,0,0,2542,,unknown,49,49,attack,normal
237422,2400000,0,0,2542,,unknown,49,49,attack,normal
237423,2000000,0,0,2544,,unknown,49,49,attack,normal
237426,1400000,146000,0,2557,,unknown,49,49,attack,normal
237504,0,0,0,6355,237426.0,unknown,49,49,attack,failed
237427,870000,0,0,2549,,unknown,49,49,attack,normal
237421,630000,0,0,2548,,unknown,49,49,attack,normal
237436,600000,0,0,2548,,unknown,49,49,attack,normal
237431,530000,0,0,2550,,unknown,49,49,attack,normal
237425,470000,0,0,2543,,unknown,49,49,attack,normal
237428,470000,0,0,2558,,unknown,49,49,attack,normal
237415,340000,0,0,2546,,unknown,49,49,attack,normal
237429,320000,0,0,2542,,unknown,49,49,attack,normal
237417,310000,0,0,2547,,unknown,49,49,attack,normal
237435,260000,0,0,2542,,unknown,49,49,attack,normal
237419,220000,0,0,2551,,unknown,49,49,attack,normal
237433,190000,0,0,2554,,unknown,49,49,attack,normal
237414,170000,0,0,2551,,unknown,49,49,attack,normal
237434,160000,0,0,2547,,unknown,49,49,attack,normal
237416,120000,0,0,2555,,unknown,49,49,attack,normal
237424,120000,0,0,2558,,unknown,49,49,attack,normal
237418,98000,0,0,2552,,unknown,49,49,attack,normal
237413,87000,0,0,2559,,unknown,49,49,attack,normal
237420,87000,0,0,2543,,unknown,49,49,attack,normal
237430,73000,0,0,2546,,unknown,49,49,attack,normal
237458,30000000,0,0,2549,,unknown,50,50,attack,normal
237439,6100000,0,0,2556,,unknown,50,50,attack,normal
237438,5000000,0,0,2551,,unknown,50,50,attack,normal
237443,5000000,0,0,2550,,unknown,50,50,attack,normal
237456,5000000,0,0,2555,,unknown,50,50,attack,normal
237452,3500000,0,0,2544,,unknown,50,50,attack,normal
237440,2600000,0,0,2543,,unknown,50,50,attack,normal
237437,2400000,0,0,2550,,unknown,50,50,attack,normal
237447,1900000,369000,0,2555,,unknown,50,50,attack,normal
237505,0,0,0,6352,237447.0,unknown,50,50,attack,failed
237450,2100000,0,0,2543,,unknown,50,50,attack,normal
237457,1800000,0,0,2550,,unknown,50,50,attack,normal
237448,1600000,0,0,2541,,unknown,50,50,attack,normal
237459,1600000,0,0,2558,,unknown,50,50,attack,normal
237444,970000,0,0,2541,,unknown,50,50,attack,normal
237442,670000,0,0,2558,,unknown,50,50,attack,normal
237445,670000,0,0,2543,,unknown,50,50,attack,normal
237446,530000,0,0,2541,,unknown,50,50,attack,normal
237441,360000,0,0,2542,,unknown,50,50,attack,normal
237455,310000,0,0,2554,,unknown,50,50,attack,normal
237449,220000,0,0,2555,,unknown,50,50,attack,normal
237451,170000,0,0,2549,,unknown,50,50,attack,normal
237453,110000,0,0,2547,,unknown,50,50,attack,normal
237454,84000,0,0,2552,,unknown,50,50,attack,normal
237460,80000,0,0,2544,,unknown,50,50,attack,normal
