block_num,round_num,builder_id,strategy,bid,block_value
1,0,builder_19,reactive,1229858985.0,2514940970
1,0,builder_20,reactive,1309056435.0,2653112870
1,0,builder_21,reactive,1319507370.0,2663014740
1,0,builder_22,reactive,1300653515.0,2636307030
1,0,builder_23,reactive,1242575685.0,2496151370
1,0,builder_24,reactive,1252365870.0,2528731740
1,1,builder_0,late_enter,0,2771852730
1,1,builder_1,late_enter,0,2712034670
1,1,builder_2,late_enter,0,2391142240
1,1,builder_3,late_enter,0,2697037770
1,1,builder_4,late_enter,0,2824767070
1,1,builder_10,reactive,1258326547.5,1148034130
1,1,builder_11,reactive,1505480861.5,2656527670
1,1,builder_12,reactive,1505480861.5,2732343930
1,1,builder_13,reactive,1505480861.5,2754341370
1,1,builder_14,reactive,1505480861.5,2658976970
1,1,builder_15,reactive,1505480861.5,2617694570
1,1,builder_16,reactive,1505480861.5,2913026770
1,1,builder_17,reactive,1505480861.5,2737116840
1,1,builder_18,reactive,1505480861.5,2590273970
1,1,builder_19,reactive,1505480861.5,2616940970
1,1,builder_20,reactive,1505480861.5,2792936770
1,1,builder_21,reactive,1505480861.5,2711086540
1,1,builder_22,reactive,1505480861.5,2695378830
1,1,builder_23,reactive,1505480861.5,2547223170
1,1,builder_24,reactive,1505480861.5,2576803540
1,2,builder_0,late_enter,0,2874780930
1,2,builder_1,late_enter,0,2803894770
1,2,builder_2,late_enter,0,2468365240
1,2,builder_3,late_enter,0,2751037770
1,2,builder_4,late_enter,0,2905659070
1,2,builder_10,reactive,1291984130,1291984130
1,2,builder_11,reactive,2126970215.75,2748459570
1,2,builder_12,reactive,2151412395.75,2797343930
1,2,builder_13,reactive,2155911115.75,2806341370
1,2,builder_14,reactive,2114728915.75,2723976970
1,2,builder_15,reactive,2094087715.75,2682694570
1,2,builder_16,reactive,2210753815.75,2916026770
1,2,builder_17,reactive,2130798850.75,2756116840
1,2,builder_18,reactive,2080377415.75,2655273970
1,2,builder_19,reactive,2078710915.75,2651940970
1,2,builder_20,reactive,2187958815.75,2870436770
1,2,builder_21,reactive,2150283700.75,2795086540
1,2,builder_22,reactive,2132929845.75,2760378830
1,2,builder_23,reactive,2054852015.75,2604223170
1,2,builder_24,reactive,2068142200.75,2630803540
1,3,builder_0,late_enter,0,2898672930
1,3,builder_1,late_enter,0,2846894770
1,3,builder_2,late_enter,0,2492365240
1,3,builder_3,late_enter,0,2775037770
1,3,builder_4,late_enter,0,2929459070
1,3,builder_10,reactive,1356034600,1356034600
1,3,builder_11,reactive,2431829197.325,2772387770
1,3,builder_12,reactive,2431829197.325,2797343930
1,3,builder_13,reactive,2431829197.325,2830273270
1,3,builder_14,reactive,2431829197.325,2723976970
1,3,builder_15,reactive,2431829197.325,2682694570
1,3,builder_16,reactive,2571390292.875,2932026770
1,3,builder_17,reactive,2431829197.325,2780116840
1,3,builder_18,reactive,2431829197.325,2655273970
1,3,builder_19,reactive,2431829197.325,2675940970
1,3,builder_20,reactive,2431829197.325,2886436770
1,3,builder_21,reactive,2431829197.325,2819018440
1,3,builder_22,reactive,2431829197.325,2784378830
1,3,builder_23,reactive,2431829197.325,2628223170
1,3,builder_24,reactive,2431829197.325,2673803540
1,4,builder_0,late_enter,0,2978204630
1,4,builder_1,late_enter,0,2900786770
1,4,builder_2,late_enter,0,2540365240
1,4,builder_3,late_enter,0,2786069470
1,4,builder_4,late_enter,0,2974190770
1,4,builder_10,reactive,1470994200,1470994200
1,4,builder_11,reactive,2828529322.1625,2836011470
1,4,builder_12,reactive,2828529322.1625,2856343930
1,4,builder_13,reactive,2828529322.1625,2938125170
1,4,builder_14,reactive,2812940570,2812940570
1,4,builder_15,reactive,2709726270,2709726270
1,4,builder_16,reactive,2757224381.4375,2943058470
1,4,builder_17,reactive,2828529322.1625,2839116840
1,4,builder_18,reactive,2706305670,2706305670
1,4,builder_19,reactive,2702972670,2702972670
1,4,builder_20,reactive,2828529322.1625,2897468470
1,4,builder_21,reactive,2828529322.1625,2896870340
1,4,builder_22,reactive,2828529322.1625,2830338730
1,4,builder_23,reactive,2679254870,2679254870
1,4,builder_24,reactive,2708695340,2708695340
1,5,builder_0,late_enter,0,3013204630
1,5,builder_1,late_enter,0,2977286770
1,5,builder_2,late_enter,0,2588365240
1,5,builder_3,late_enter,0,2863929570
1,5,builder_4,late_enter,0,3022190770
1,5,builder_10,reactive,1617494200,1617494200
1,5,builder_11,reactive,2857770396.08125,2887011470
1,5,builder_12,reactive,2883936626.08125,2939343930
1,5,builder_13,reactive,2904727246.08125,2980925170
1,5,builder_14,reactive,2889568770,2889568770
1,5,builder_15,reactive,2792726270,2792726270
1,5,builder_16,reactive,2978058470,2978058470
1,5,builder_17,reactive,2894289031.08125,2960048740
1,5,builder_18,reactive,2765305670,2765305670
1,5,builder_19,reactive,2750972670,2750972670
1,5,builder_20,reactive,2888498896.08125,2948468470
1,5,builder_21,reactive,2889599831.08125,2950670340
1,5,builder_22,reactive,2889780026.08125,2951030730
1,5,builder_23,reactive,2789186770,2789186770
1,5,builder_24,reactive,2805587340,2805587340
1,6,builder_0,late_enter,0,3016204630
1,6,builder_1,late_enter,0,2948337470
1,6,builder_2,late_enter,0,2615415940
1,6,builder_3,late_enter,0,2900572270
1,6,builder_4,late_enter,0,2993241470
1,6,builder_10,reactive,1704031000,1704031000
1,6,builder_11,reactive,2858062170,2858062170
1,6,builder_12,reactive,3036340830,3036340830
1,6,builder_13,reactive,2951975870,2951975870
1,6,builder_14,reactive,2865582670,2865582670
1,6,builder_15,reactive,2840808870,2840808870
1,6,builder_16,reactive,2975576870.0,2973095270
1,6,builder_17,reactive,3042419640,3042419640
1,6,builder_18,reactive,2820088270,2820088270
1,6,builder_19,reactive,2745286570,2745286570
1,6,builder_20,reactive,2973505270,2973505270
1,6,builder_21,reactive,2929684240,2929684240
1,6,builder_22,reactive,2946067530,2946067530
1,6,builder_23,reactive,2836757670,2836757670
1,6,builder_24,reactive,2815138040,2815138040
1,7,builder_0,late_enter,0,3024213150
1,7,builder_1,late_enter,0,2969345990
1,7,builder_2,late_enter,0,2655424460
1,7,builder_3,late_enter,0,2932572270
1,7,builder_4,late_enter,0,3044236090
1,7,builder_10,reactive,1819045720,1819045720
1,7,builder_11,reactive,2933042890,2933042890
1,7,builder_12,reactive,3083749350,3083749350
1,7,builder_13,reactive,2959984390,2959984390
1,7,builder_14,reactive,2900582670,2900582670
1,7,builder_15,reactive,2931217390,2931217390
1,7,builder_16,reactive,3078042190,3078042190
1,7,builder_17,reactive,3054423900.0,3066428160
1,7,builder_18,reactive,2887788270,2887788270
1,7,builder_19,reactive,2847226990,2847226990
1,7,builder_20,reactive,3035452190,3035452190
1,7,builder_21,reactive,2953692760,2953692760
1,7,builder_22,reactive,2954076050,2954076050
1,7,builder_23,reactive,2844766190,2844766190
1,7,builder_24,reactive,2847138040,2847138040
1,8,builder_0,late_enter,0,3036213150
1,8,builder_1,late_enter,0,3002345990
1,8,builder_2,late_enter,0,2677424460
1,8,builder_3,late_enter,0,2944572270
1,8,builder_4,late_enter,0,3110101190
1,8,builder_10,reactive,1970768420,1970768420
1,8,builder_11,reactive,2998874190,2998874190
1,8,builder_12,reactive,3088249350.0,3092749350
1,8,builder_13,reactive,3025956590,3025956590
1,8,builder_14,reactive,2912582670,2912582670
1,8,builder_15,reactive,2937217390,2937217390
1,8,builder_16,reactive,3143760190,3143760190
1,8,builder_17,reactive,3075428160,3075428160
1,8,builder_18,reactive,2890788270,2890788270
1,8,builder_19,reactive,2888118990,2888118990
1,8,builder_20,reactive,3101170190,3101170190
1,8,builder_21,reactive,2989692760,2989692760
1,8,builder_22,reactive,2966076050,2966076050
1,8,builder_23,reactive,2856766190,2856766190
1,8,builder_24,reactive,2853138040,2853138040
1,9,builder_0,late_enter,0,3069213150
1,9,builder_1,late_enter,0,3035332090
1,9,builder_2,late_enter,0,2677424460
1,9,builder_3,late_enter,0,2950572270
1,9,builder_4,late_enter,0,3140101190
1,9,builder_10,reactive,2044540820,2044540820
1,9,builder_11,reactive,3028874190,3028874190
1,9,builder_12,reactive,3098749350,3098749350
1,9,builder_13,reactive,3058908890,3058908890
1,9,builder_14,reactive,2918582670,2918582670
1,9,builder_15,reactive,2943217390,2943217390
1,9,builder_16,reactive,3160132190.0,3176504190
1,9,builder_17,reactive,3081428160,3081428160
1,9,builder_18,reactive,2896788270,2896788270
1,9,builder_19,reactive,2888118990,2888118990
1,9,builder_20,reactive,3133914190,3133914190
1,9,builder_21,reactive,3022678860,3022678860
1,9,builder_22,reactive,2999028350,2999028350
1,9,builder_23,reactive,2856766190,2856766190
1,9,builder_24,reactive,2859138040,2859138040
1,10,builder_0,late_enter,0,3118151550
1,10,builder_1,late_enter,0,3127270490
1,10,builder_2,late_enter,0,2744391060
1,10,builder_3,late_enter,0,2939606970
1,10,builder_4,late_enter,0,3231657190
1,10,builder_10,reactive,2185518360,2185518360
1,10,builder_11,reactive,3120457190,3120457190
1,10,builder_12,reactive,3093784050,3093784050
1,10,builder_13,reactive,3134747890,3134747890
1,10,builder_14,reactive,3007589570,3007589570
1,10,builder_15,reactive,2954252090,2954252090
1,10,builder_16,reactive,3214028690.0,3267925190
1,10,builder_17,reactive,3146428160,3146428160
1,10,builder_18,reactive,2888822970,2888822970
1,10,builder_19,reactive,2939653690,2939653690
1,10,builder_20,reactive,3225335190,3225335190
1,10,builder_21,reactive,3084617260,3084617260
1,10,builder_22,reactive,3074907350,3074907350
1,10,builder_23,reactive,2905786990,2905786990
1,10,builder_24,reactive,2891172740,2891172740
1,11,builder_0,late_enter,0,3121023550
1,11,builder_1,late_enter,0,3146130290
1,11,builder_2,late_enter,0,2779224860
1,11,builder_3,late_enter,0,2958700170
1,11,builder_4,late_enter,0,3219697990
1,11,builder_10,reactive,2253900160,2253900160
1,11,builder_11,reactive,3136187990,3136187990
1,11,builder_12,reactive,3085911950,3085911950
1,11,builder_13,reactive,3153350690,3153350690
1,11,builder_14,reactive,3010682870,3010682870
1,11,builder_15,reactive,2946379990,2946379990
1,11,builder_16,reactive,3223287990,3223287990
1,11,builder_17,reactive,3165542160,3165542160
1,11,builder_18,reactive,2877836770,2877836770
1,11,builder_19,reactive,2915781690,2915781690
1,11,builder_20,reactive,3203016590.0,3180697990
1,11,builder_21,reactive,3087624260,3087624260
1,11,builder_22,reactive,3090760150,3090760150
1,11,builder_23,reactive,2921786890,2921786890
1,11,builder_24,reactive,2910286740,2910286740
1,12,builder_0,late_enter,0,3123752850
1,12,builder_1,late_enter,0,3151590590
1,12,builder_2,late_enter,0,2764960660
1,12,builder_3,late_enter,0,2991664770
1,12,builder_4,late_enter,0,3189710290
1,12,builder_10,reactive,2311222960,2311222960
1,12,builder_11,reactive,3141582290,3141582290
1,12,builder_12,reactive,3118889550,3118889550
1,12,builder_13,reactive,3156054690,3156054690
1,12,builder_14,reactive,3016526470,3016526470
1,12,builder_15,reactive,2979357590,2979357590
1,12,builder_16,reactive,3208294140.0,3193300290
1,12,builder_17,reactive,3171385760,3171385760
1,12,builder_18,reactive,2829872570,2829872570
1,12,builder_19,reactive,2918781690,2918781690
1,12,builder_20,reactive,3150710290,3150710290
1,12,builder_21,reactive,3117624260,3117624260
1,12,builder_22,reactive,3090760150,3090760150
1,12,builder_23,reactive,2927643490,2927643490
1,12,builder_24,reactive,2916216640,2916216640
1,13,builder_0,late_enter,0,3170209850
1,13,builder_1,late_enter,0,3168047590
1,13,builder_2,late_enter,0,2764960660
1,13,builder_3,late_enter,0,3011161770
1,13,builder_4,late_enter,0,3173489290
1,13,builder_10,reactive,2330497190,2330497190
1,13,builder_11,reactive,3112361290,3112361290
1,13,builder_12,reactive,3134841850,3134841850
1,13,builder_13,reactive,3172054690,3172054690
1,13,builder_14,reactive,3063049470,3063049470
1,13,builder_15,reactive,2998967890,2998967890
1,13,builder_16,reactive,3192686715.0,3177079290
1,13,builder_17,reactive,3218003760,3218003760
1,13,builder_18,reactive,2872872570,2872872570
1,13,builder_19,reactive,2911560690,2911560690
1,13,builder_20,reactive,3121489290,3121489290
1,13,builder_21,reactive,3136824260,3136824260
1,13,builder_22,reactive,3110000150,3110000150
1,13,builder_23,reactive,2970643490,2970643490
1,13,builder_24,reactive,2919874640,2919874640
1,14,builder_0,late_enter,0,3172430850
1,14,builder_1,late_enter,0,3168047590
1,14,builder_2,late_enter,0,2767960660
1,14,builder_3,late_enter,0,3043905770
1,14,builder_4,late_enter,0,3173489290
1,14,builder_10,reactive,2304362190,2304362190
1,14,builder_11,reactive,3112361290,3112361290
1,14,builder_12,reactive,3164841850,3164841850
1,14,builder_13,reactive,3172054690,3172054690
1,14,builder_14,reactive,3065766470,3065766470
1,14,builder_15,reactive,3031806890,3031806890
1,14,builder_16,reactive,3177079290,3177079290
1,14,builder_17,reactive,3219375760.0,3220747760
1,14,builder_18,reactive,2905858670,2905858670
1,14,builder_19,reactive,2914560690,2914560690
1,14,builder_20,reactive,3121489290,3121489290
1,14,builder_21,reactive,3169502260,3169502260
1,14,builder_22,reactive,3142704150,3142704150
1,14,builder_23,reactive,2973482490,2973482490
1,14,builder_24,reactive,2952713640,2952713640
1,15,builder_0,late_enter,0,3185430850
1,15,builder_1,late_enter,0,3194047590
1,15,builder_2,late_enter,0,2786960660
1,15,builder_3,late_enter,0,3135300770
1,15,builder_4,late_enter,0,3199489290
1,15,builder_10,reactive,2341386890,2341386890
1,15,builder_11,reactive,3138361290,3138361290
1,15,builder_12,reactive,3210680850,3210680850
1,15,builder_13,reactive,3198054690,3198054690
1,15,builder_14,reactive,3111470470,3111470470
1,15,builder_15,reactive,3123267890,3123267890
1,15,builder_16,reactive,3190079290,3190079290
1,15,builder_17,reactive,3242913760.0,3266451760
1,15,builder_18,reactive,2997821270,2997821270
1,15,builder_19,reactive,3006546790,3006546790
1,15,builder_20,reactive,3134489290,3134489290
1,15,builder_21,reactive,3227723260,3227723260
1,15,builder_22,reactive,3201382150,3201382150
1,15,builder_23,reactive,3049226490,3049226490
1,15,builder_24,reactive,3044174640,3044174640
1,16,builder_0,late_enter,0,3224430850
1,16,builder_1,late_enter,0,3233047590
1,16,builder_2,late_enter,0,2818960660
1,16,builder_3,late_enter,0,3206521770
1,16,builder_4,late_enter,0,3225489290
1,16,builder_10,reactive,2397386890,2397386890
1,16,builder_11,reactive,3164361290,3164361290
1,16,builder_12,reactive,3285062850,3285062850
1,16,builder_13,reactive,3237054690,3237054690
1,16,builder_14,reactive,3154470470,3154470470
1,16,builder_15,reactive,3224945890,3224945890
1,16,builder_16,reactive,3229079290,3229079290
1,16,builder_17,reactive,3261182760.0,3279451760
1,16,builder_18,reactive,3072738870,3072738870
1,16,builder_19,reactive,3081391090,3081391090
1,16,builder_20,reactive,3160489290,3160489290
1,16,builder_21,reactive,3266723260,3266723260
1,16,builder_22,reactive,3227382150,3227382150
1,16,builder_23,reactive,3107943490,3107943490
1,16,builder_24,reactive,3102878640,3102878640
1,17,builder_0,late_enter,0,3194445950
1,17,builder_1,late_enter,0,3203062690
1,17,builder_2,late_enter,0,2824960660
1,17,builder_3,late_enter,0,3176536870
1,17,builder_4,late_enter,0,3195504390
1,17,builder_10,reactive,2397392520,2397392520
1,17,builder_11,reactive,3134376390,3134376390
1,17,builder_12,reactive,3286180900.0,3287298950
1,17,builder_13,reactive,3207069790,3207069790
1,17,builder_14,reactive,3187148470,3187148470
1,17,builder_15,reactive,3197181990,3197181990
1,17,builder_16,reactive,3199094390,3199094390
1,17,builder_17,reactive,3279451760,3279451760
1,17,builder_18,reactive,3108471970,3108471970
1,17,builder_19,reactive,3146867190,3146867190
1,17,builder_20,reactive,3130504390,3130504390
1,17,builder_21,reactive,3236738360,3236738360
1,17,builder_22,reactive,3197397250,3197397250
1,17,builder_23,reactive,3145561590,3145561590
1,17,builder_24,reactive,3137792740,3137792740
1,18,builder_0,late_enter,0,3194445950
1,18,builder_1,late_enter,0,3203062690
1,18,builder_2,late_enter,0,2854960660
1,18,builder_3,late_enter,3176536870,3176536870
1,18,builder_4,late_enter,0,3195504390
1,18,builder_10,reactive,2443392520,2443392520
1,18,builder_11,reactive,3134376390,3134376390
1,18,builder_12,reactive,3286739925.0,3287298950
1,18,builder_13,reactive,3207069790,3207069790
1,18,builder_14,reactive,3189369470,3189369470
1,18,builder_15,reactive,3197181990,3197181990
1,18,builder_16,reactive,3199094390,3199094390
1,18,builder_17,reactive,3279451760,3279451760
1,18,builder_18,reactive,3141188970,3141188970
1,18,builder_19,reactive,3146867190,3146867190
1,18,builder_20,reactive,3130504390,3130504390
1,18,builder_21,reactive,3236738360,3236738360
1,18,builder_22,reactive,3197397250,3197397250
1,18,builder_23,reactive,3145561590,3145561590
1,18,builder_24,reactive,3137792740,3137792740
1,19,builder_0,late_enter,0,3207445950
1,19,builder_1,late_enter,3203062690,3203062690
1,19,builder_2,late_enter,2870946760,2870946760
1,19,builder_3,late_enter,3189536870,3189536870
1,19,builder_4,late_enter,0,3208504390
1,19,builder_10,reactive,2467392520,2467392520
1,19,builder_11,reactive,3147376390,3147376390
1,19,builder_12,reactive,3293519437.5,3300298950
1,19,builder_13,reactive,3220069790,3220069790
1,19,builder_14,reactive,3202369470,3202369470
1,19,builder_15,reactive,3210181990,3210181990
1,19,builder_16,reactive,3212094390,3212094390
1,19,builder_17,reactive,3292451760,3292451760
1,19,builder_18,reactive,3184188970,3184188970
1,19,builder_19,reactive,3162571190,3162571190
1,19,builder_20,reactive,3143504390,3143504390
1,19,builder_21,reactive,3236738360,3236738360
1,19,builder_22,reactive,3197397250,3197397250
1,19,builder_23,reactive,3158561590,3158561590
1,19,builder_24,reactive,3137792740,3137792740
1,20,builder_0,late_enter,0,3220445950
1,20,builder_1,late_enter,3216062690,3216062690
1,20,builder_2,late_enter,2900946760,2900946760
1,20,builder_3,late_enter,3202536870,3202536870
1,20,builder_4,late_enter,3221504390,3221504390
1,20,builder_10,reactive,2494392520,2494392520
1,20,builder_11,reactive,3160376390,3160376390
1,20,builder_12,reactive,3303409193.75,3313298950
1,20,builder_13,reactive,3233069790,3233069790
1,20,builder_14,reactive,3202369470,3202369470
1,20,builder_15,reactive,3223181990,3223181990
1,20,builder_16,reactive,3225094390,3225094390
1,20,builder_17,reactive,3292451760,3292451760
1,20,builder_18,reactive,3229892970,3229892970
1,20,builder_19,reactive,3208249190,3208249190
1,20,builder_20,reactive,3156504390,3156504390
1,20,builder_21,reactive,3249738360,3249738360
1,20,builder_22,reactive,3210397250,3210397250
1,20,builder_23,reactive,3171561590,3171561590
1,20,builder_24,reactive,3150792740,3150792740
2,0,builder_0,late_enter,0,3233445950
2,0,builder_1,late_enter,0,3242062690
2,0,builder_2,late_enter,0,2916932860
2,0,builder_3,late_enter,0,3228536870
2,0,builder_4,late_enter,0,3247504390
2,0,builder_10,reactive,1247196260.0,2500492520
2,0,builder_11,reactive,1580188195.0,3186376390
2,0,builder_12,reactive,1651704596.875,1816629070
