block_num,builder_id,total_gas_fee,total_mev_available
0,builder_5,137997006,814600
1,builder_5,185167003,922500
2,builder_4,221850002,553900
3,builder_12,271449995,1855700
4,builder_5,311374993,20634900
5,builder_5,369374993,21255300
6,builder_12,405969994,2045600
7,builder_12,480129994,2015300
8,builder_12,535509994,2050400
9,builder_12,546999995,3129200
10,builder_12,623800003,3351500
11,builder_12,640100000,3497500
12,builder_12,646200000,2236500
13,builder_12,715100000,2451500
14,builder_10,732200000,1912700
15,builder_10,743400000,1785000
16,builder_10,777800000,2108500
17,builder_10,784700000,2108500
18,builder_10,855900000,2124900
19,builder_10,862000000,2168700
20,builder_10,867800000,2198900
21,builder_10,870100000,2937700
22,builder_10,916300000,2951600
23,builder_10,1013400000,1897600
24,builder_10,1060700000,1897600
25,builder_10,1063400000,1986700
26,builder_10,1088400000,1955000
27,builder_10,1153000000,2087100
28,builder_10,1191800000,2054200
29,builder_10,1303400000,9244200
30,builder_10,1306400000,9230000
31,builder_10,1311300000,9230000
32,builder_10,1365600000,9197200
33,builder_10,1368400000,9428200
34,builder_10,1416800000,10751800
35,builder_10,1420400000,10751800
36,builder_10,1425100000,18062800
37,builder_10,1425800000,18062800
38,builder_10,1465800000,18062800
39,builder_10,1481800000,18075600
40,builder_10,1524100000,18075600
41,builder_10,1546600000,18075600
42,builder_10,1547100000,18075600
43,builder_10,1547100000,18075600
44,builder_10,1548200000,18306600
45,builder_10,1548400000,18306600
46,builder_10,1548400000,18306600
47,builder_10,1548400000,18306600
48,builder_10,1549700000,18306600
49,builder_12,1569300000,18070300
