block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_13,5300000,0,
1,builder_13,29162999,481800,
2,builder_13,59374005,335830,
3,builder_11,7340002,0,
4,builder_13,260590003,137000,
5,builder_11,81212999,179700,
6,builder_13,146349997,540130,
7,builder_11,13090000,0,
8,builder_13,258039002,108000,
9,builder_11,15365001,5180,
10,builder_13,350279983,1742380,
11,builder_13,486999,0,
12,builder_11,21610005,22040,
13,builder_13,287940033,195000,
14,builder_13,160190000,4440300,
15,builder_13,59986001,281540,
16,builder_13,42799990,12800,
17,builder_11,91678003,11864700,
18,builder_13,175910003,1209600,
19,builder_13,59889004,1549200,
20,builder_13,5300000,0,
21,builder_13,29162999,481800,
22,builder_13,59374005,335830,
23,builder_11,7340002,0,
24,builder_13,260590003,137000,
25,builder_11,81212999,179700,
26,builder_13,146349997,540130,
27,builder_11,13090000,0,
28,builder_13,258039002,108000,
29,builder_11,15365001,5180,
30,builder_13,350279983,1742380,
31,builder_13,486999,0,
32,builder_11,21610005,22040,
33,builder_13,287940033,195000,
34,builder_13,160190000,4440300,
35,builder_13,59986001,281540,
36,builder_13,42799990,12800,
37,builder_11,91678003,11864700,
38,builder_13,175910003,1209600,
39,builder_13,59889004,1549200,
40,builder_13,5300000,0,
41,builder_13,29162999,481800,
42,builder_13,59374005,335830,
43,builder_11,7340002,0,
44,builder_13,260590003,137000,
45,builder_11,81212999,179700,
46,builder_13,146349997,540130,
47,builder_11,13090000,0,
48,builder_13,258039002,108000,
49,builder_11,15365001,5180,
50,builder_13,350279983,1742380,
51,builder_13,486999,0,
52,builder_11,21610005,22040,
53,builder_13,287940033,195000,
54,builder_13,160190000,4440300,
55,builder_13,59986001,281540,
56,builder_13,42799990,12800,
57,builder_11,91678003,11864700,
58,builder_13,175910003,1209600,
59,builder_13,59889004,1549200,
60,builder_13,5300000,0,
61,builder_13,29162999,481800,
62,builder_13,59374005,335830,
63,builder_11,7340002,0,
64,builder_13,260590003,137000,
65,builder_11,81212999,179700,
66,builder_13,146349997,540130,
67,builder_11,13090000,0,
68,builder_13,258039002,108000,
69,builder_11,15365001,5180,
70,builder_13,350279983,1742380,
71,builder_13,486999,0,
72,builder_11,21610005,22040,
73,builder_13,287940033,195000,
74,builder_13,160190000,4440300,
75,builder_13,59986001,281540,
76,builder_13,42799990,12800,
77,builder_11,91678003,11864700,
78,builder_13,175910003,1209600,
79,builder_13,59889004,1549200,
80,builder_13,5300000,0,
81,builder_13,29162999,481800,
82,builder_13,59374005,335830,
83,builder_11,7340002,0,
84,builder_13,260590003,137000,
85,builder_11,81212999,179700,
86,builder_13,146349997,540130,
87,builder_11,13090000,0,
88,builder_13,258039002,108000,
89,builder_11,15365001,5180,
90,builder_13,350279983,1742380,
91,builder_13,486999,0,
92,builder_11,21610005,22040,
93,builder_13,287940033,195000,
94,builder_13,160190000,4440300,
95,builder_13,59986001,281540,
96,builder_13,42799990,12800,
97,builder_11,91678003,11864700,
98,builder_13,175910003,1209600,
99,builder_13,59889004,1549200,
100,builder_13,5300000,0,
101,builder_13,29162999,481800,
102,builder_13,59374005,335830,
103,builder_11,7340002,0,
104,builder_13,260590003,137000,
105,builder_11,81212999,179700,
106,builder_13,146349997,540130,
107,builder_11,13090000,0,
108,builder_13,258039002,108000,
109,builder_11,15365001,5180,
110,builder_13,350279983,1742380,
111,builder_13,486999,0,
112,builder_11,21610005,22040,
113,builder_13,287940033,195000,
114,builder_13,160190000,4440300,
115,builder_13,59986001,281540,
116,builder_13,42799990,12800,
117,builder_11,91678003,11864700,
118,builder_13,175910003,1209600,
119,builder_13,59889004,1549200,
120,builder_13,5300000,0,
121,builder_13,29162999,481800,
122,builder_13,59374005,335830,
123,builder_11,7340002,0,
124,builder_13,260590003,137000,
125,builder_11,81212999,179700,
126,builder_13,146349997,540130,
127,builder_11,13090000,0,
128,builder_13,258039002,108000,
129,builder_11,15365001,5180,
130,builder_13,350279983,1742380,
131,builder_13,486999,0,
132,builder_11,21610005,22040,
133,builder_13,287940033,195000,
134,builder_13,160190000,4440300,
135,builder_13,59986001,281540,
136,builder_13,42799990,12800,
137,builder_11,91678003,11864700,
138,builder_13,175910003,1209600,
139,builder_13,59889004,1549200,
140,builder_13,5300000,0,
141,builder_13,29162999,481800,
142,builder_13,59374005,335830,
143,builder_11,7340002,0,
144,builder_13,260590003,137000,
145,builder_11,81212999,179700,
146,builder_13,146349997,540130,
147,builder_11,13090000,0,
148,builder_13,258039002,108000,
149,builder_11,15365001,5180,
150,builder_13,350279983,1742380,
151,builder_13,486999,0,
152,builder_11,21610005,22040,
153,builder_13,287940033,195000,
154,builder_13,160190000,4440300,
155,builder_13,59986001,281540,
156,builder_13,42799990,12800,
157,builder_11,91678003,11864700,
158,builder_13,175910003,1209600,
159,builder_13,59889004,1549200,
160,builder_13,5300000,0,
161,builder_13,29162999,481800,
162,builder_13,59374005,335830,
163,builder_11,7340002,0,
164,builder_13,260590003,137000,
165,builder_11,81212999,179700,
166,builder_13,146349997,540130,
167,builder_11,13090000,0,
168,builder_13,258039002,108000,
169,builder_11,15365001,5180,
170,builder_13,350279983,1742380,
171,builder_13,486999,0,
172,builder_11,21610005,22040,
173,builder_13,287940033,195000,
174,builder_13,160190000,4440300,
175,builder_13,59986001,281540,
176,builder_13,42799990,12800,
177,builder_11,91678003,11864700,
178,builder_13,175910003,1209600,
179,builder_13,59889004,1549200,
180,builder_13,5300000,0,
181,builder_13,29162999,481800,
182,builder_13,59374005,335830,
183,builder_11,7340002,0,
184,builder_13,260590003,137000,
185,builder_11,81212999,179700,
186,builder_13,146349997,540130,
187,builder_11,13090000,0,
188,builder_13,258039002,108000,
189,builder_11,15365001,5180,
190,builder_13,350279983,1742380,
191,builder_13,486999,0,
192,builder_11,21610005,22040,
193,builder_13,287940033,195000,
194,builder_13,160190000,4440300,
195,builder_13,59986001,281540,
196,builder_13,42799990,12800,
197,builder_11,91678003,11864700,
198,builder_13,175910003,1209600,
199,builder_13,59889004,1549200,
200,builder_13,5300000,0,
201,builder_13,29162999,481800,
202,builder_13,59374005,335830,
203,builder_11,7340002,0,
204,builder_13,260590003,137000,
205,builder_11,81212999,179700,
206,builder_13,146349997,540130,
207,builder_11,13090000,0,
208,builder_13,258039002,108000,
209,builder_11,15365001,5180,
210,builder_13,350279983,1742380,
211,builder_13,486999,0,
212,builder_11,21610005,22040,
213,builder_13,287940033,195000,
214,builder_13,160190000,4440300,
215,builder_13,59986001,281540,
216,builder_13,42799990,12800,
217,builder_11,91678003,11864700,
218,builder_13,175910003,1209600,
219,builder_13,59889004,1549200,
220,builder_13,5300000,0,
221,builder_13,29162999,481800,
222,builder_13,59374005,335830,
223,builder_11,7340002,0,
224,builder_13,260590003,137000,
225,builder_11,81212999,179700,
226,builder_13,146349997,540130,
227,builder_11,13090000,0,
228,builder_13,258039002,108000,
229,builder_11,15365001,5180,
230,builder_13,350279983,1742380,
231,builder_13,486999,0,
232,builder_11,21610005,22040,
233,builder_13,287940033,195000,
234,builder_13,160190000,4440300,
235,builder_13,59986001,281540,
236,builder_13,42799990,12800,
237,builder_11,91678003,11864700,
238,builder_13,175910003,1209600,
239,builder_13,59889004,1549200,
240,builder_13,5300000,0,
241,builder_13,29162999,481800,
242,builder_13,59374005,335830,
243,builder_11,7340002,0,
244,builder_13,260590003,137000,
245,builder_11,81212999,179700,
246,builder_13,146349997,540130,
247,builder_11,13090000,0,
248,builder_13,258039002,108000,
249,builder_11,15365001,5180,
250,builder_13,350279983,1742380,
251,builder_13,486999,0,
252,builder_11,21610005,22040,
253,builder_13,287940033,195000,
254,builder_13,160190000,4440300,
255,builder_13,59986001,281540,
256,builder_13,42799990,12800,
257,builder_11,91678003,11864700,
258,builder_13,175910003,1209600,
259,builder_13,59889004,1549200,
260,builder_13,5460000,0,
261,builder_13,9293000,0,
262,builder_11,57271999,1298200,
263,builder_11,40220002,0,
264,builder_13,171558996,1315120,
265,builder_13,9680001,0,
266,builder_2,68407008,635500,
267,builder_13,288110015,2452370,
268,builder_13,60776999,283700,
269,builder_13,9200000,0,
270,builder_11,3199999,322000,
271,builder_13,336500000,1525900,
272,builder_13,38215001,549300,
273,builder_13,198486994,477740,
274,builder_13,72986003,544700,
275,builder_13,28369992,0,
276,builder_13,50047998,33100,
277,builder_13,196370000,937470,
278,builder_13,2445002,889400,
279,builder_11,996999,0,
280,builder_13,5460000,0,
281,builder_13,9293000,0,
282,builder_11,57271999,1298200,
283,builder_11,40220002,0,
284,builder_13,171558996,1315120,
285,builder_13,9680001,0,
286,builder_2,68407008,635500,
287,builder_13,288110015,2452370,
288,builder_13,60776999,283700,
289,builder_13,9200000,0,
290,builder_11,3199999,322000,
291,builder_13,336500000,1525900,
292,builder_13,38215001,549300,
293,builder_13,198486994,477740,
294,builder_13,72986003,544700,
295,builder_13,28369992,0,
296,builder_13,50047998,33100,
297,builder_13,196370000,937470,
298,builder_13,2445002,889400,
299,builder_11,996999,0,
300,builder_13,5460000,0,
301,builder_13,9293000,0,
302,builder_11,57271999,1298200,
303,builder_11,40220002,0,
304,builder_13,171558996,1315120,
305,builder_13,9680001,0,
306,builder_2,68407008,635500,
307,builder_13,288110015,2452370,
308,builder_13,60776999,283700,
309,builder_13,9200000,0,
310,builder_11,3199999,322000,
311,builder_13,336500000,1525900,
312,builder_13,38215001,549300,
313,builder_13,198486994,477740,
314,builder_13,72986003,544700,
315,builder_13,28369992,0,
316,builder_13,50047998,33100,
317,builder_13,196370000,937470,
318,builder_13,2445002,889400,
319,builder_11,996999,0,
320,builder_13,5460000,0,
321,builder_13,9293000,0,
322,builder_11,57271999,1298200,
323,builder_11,40220002,0,
324,builder_13,171558996,1315120,
325,builder_13,9680001,0,
326,builder_2,68407008,635500,
327,builder_13,288110015,2452370,
328,builder_13,60776999,283700,
329,builder_13,9200000,0,
330,builder_11,3199999,322000,
331,builder_13,336500000,1525900,
332,builder_13,38215001,549300,
333,builder_13,198486994,477740,
334,builder_13,72986003,544700,
335,builder_13,28369992,0,
336,builder_13,50047998,33100,
337,builder_13,196370000,937470,
338,builder_13,2445002,889400,
339,builder_11,996999,0,
340,builder_13,5460000,0,
341,builder_13,9293000,0,
342,builder_11,57271999,1298200,
343,builder_11,40220002,0,
344,builder_13,171558996,1315120,
345,builder_13,9680001,0,
346,builder_2,68407008,635500,
347,builder_13,288110015,2452370,
348,builder_13,60776999,283700,
349,builder_13,9200000,0,
350,builder_11,3199999,322000,
351,builder_13,336500000,1525900,
352,builder_13,38215001,549300,
353,builder_13,198486994,477740,
354,builder_13,72986003,544700,
355,builder_13,28369992,0,
356,builder_13,50047998,33100,
357,builder_13,196370000,937470,
358,builder_13,2445002,889400,
359,builder_11,996999,0,
360,builder_13,5460000,0,
361,builder_13,9293000,0,
362,builder_11,57271999,1298200,
363,builder_11,40220002,0,
364,builder_13,171558996,1315120,
365,builder_13,9680001,0,
366,builder_2,68407008,635500,
367,builder_13,288110015,2452370,
368,builder_13,60776999,283700,
369,builder_13,9200000,0,
370,builder_11,3199999,322000,
371,builder_13,336500000,1525900,
372,builder_13,38215001,549300,
373,builder_13,198486994,477740,
374,builder_13,72986003,544700,
375,builder_13,28369992,0,
376,builder_13,50047998,33100,
377,builder_13,196370000,937470,
378,builder_13,2445002,889400,
379,builder_11,996999,0,
380,builder_13,5460000,0,
381,builder_13,9293000,0,
382,builder_11,57271999,1298200,
383,builder_11,40220002,0,
384,builder_13,171558996,1315120,
385,builder_13,9680001,0,
386,builder_2,68407008,635500,
387,builder_13,288110015,2452370,
388,builder_13,60776999,283700,
389,builder_13,9200000,0,
390,builder_11,3199999,322000,
391,builder_13,336500000,1525900,
392,builder_13,38215001,549300,
393,builder_13,198486994,477740,
394,builder_13,72986003,544700,
395,builder_13,28369992,0,
396,builder_13,50047998,33100,
397,builder_13,196370000,937470,
398,builder_13,2445002,889400,
399,builder_11,996999,0,
400,builder_13,5460000,0,
401,builder_13,9293000,0,
402,builder_11,57271999,1298200,
403,builder_11,40220002,0,
404,builder_13,171558996,1315120,
405,builder_13,9680001,0,
406,builder_2,68407008,635500,
407,builder_13,288110015,2452370,
408,builder_13,60776999,283700,
409,builder_13,9200000,0,
410,builder_11,3199999,322000,
411,builder_13,336500000,1525900,
412,builder_13,38215001,549300,
413,builder_13,198486994,477740,
414,builder_13,72986003,544700,
415,builder_13,28369992,0,
416,builder_13,50047998,33100,
417,builder_13,196370000,937470,
418,builder_13,2445002,889400,
419,builder_11,996999,0,
420,builder_13,5460000,0,
421,builder_13,9293000,0,
422,builder_11,57271999,1298200,
423,builder_11,40220002,0,
424,builder_13,171558996,1315120,
425,builder_13,9680001,0,
426,builder_2,68407008,635500,
427,builder_13,288110015,2452370,
428,builder_13,60776999,283700,
429,builder_13,9200000,0,
430,builder_11,3199999,322000,
431,builder_13,336500000,1525900,
432,builder_13,38215001,549300,
433,builder_13,198486994,477740,
434,builder_13,72986003,544700,
435,builder_13,28369992,0,
436,builder_13,50047998,33100,
437,builder_13,196370000,937470,
438,builder_13,2445002,889400,
439,builder_11,996999,0,
440,builder_13,5460000,0,
441,builder_13,9293000,0,
442,builder_11,57271999,1298200,
443,builder_11,40220002,0,
444,builder_13,171558996,1315120,
445,builder_13,9680001,0,
446,builder_2,68407008,635500,
447,builder_13,288110015,2452370,
448,builder_13,60776999,283700,
449,builder_13,9200000,0,
450,builder_11,3199999,322000,
451,builder_13,336500000,1525900,
452,builder_13,38215001,549300,
453,builder_13,198486994,477740,
454,builder_13,72986003,544700,
455,builder_13,28369992,0,
456,builder_13,50047998,33100,
457,builder_13,196370000,937470,
458,builder_13,2445002,889400,
459,builder_11,996999,0,
460,builder_13,5460000,0,
461,builder_13,9293000,0,
462,builder_11,57271999,1298200,
463,builder_11,40220002,0,
464,builder_13,171558996,1315120,
465,builder_13,9680001,0,
466,builder_2,68407008,635500,
467,builder_13,288110015,2452370,
468,builder_13,60776999,283700,
469,builder_13,9200000,0,
470,builder_11,3199999,322000,
471,builder_13,336500000,1525900,
472,builder_13,38215001,549300,
473,builder_13,198486994,477740,
474,builder_13,72986003,544700,
475,builder_13,28369992,0,
476,builder_13,50047998,33100,
477,builder_13,196370000,937470,
478,builder_13,2445002,889400,
479,builder_11,996999,0,
480,builder_13,5460000,0,
481,builder_13,9293000,0,
482,builder_11,57271999,1298200,
483,builder_11,40220002,0,
484,builder_13,171558996,1315120,
485,builder_13,9680001,0,
486,builder_2,68407008,635500,
487,builder_13,288110015,2452370,
488,builder_13,60776999,283700,
489,builder_13,9200000,0,
490,builder_11,3199999,322000,
491,builder_13,336500000,1525900,
492,builder_13,38215001,549300,
493,builder_13,198486994,477740,
494,builder_13,72986003,544700,
495,builder_13,28369992,0,
496,builder_13,50047998,33100,
497,builder_13,196370000,937470,
498,builder_13,2445002,889400,
499,builder_11,996999,0,
500,builder_13,5460000,0,
501,builder_13,9293000,0,
502,builder_11,57271999,1298200,
503,builder_11,40220002,0,
504,builder_13,171558996,1315120,
505,builder_13,9680001,0,
506,builder_2,68407008,635500,
507,builder_13,288110015,2452370,
508,builder_13,60776999,283700,
