block_num,builder_id,total_gas_fee,total_mev,included_txs
509,builder_13,9200000,0,
510,builder_11,3199999,322000,
511,builder_13,336500000,1525900,
512,builder_13,38215001,549300,
513,builder_13,198486994,477740,
514,builder_13,72986003,544700,
515,builder_13,28369992,0,
516,builder_13,50047998,33100,
517,builder_13,196370000,937470,
518,builder_13,2445002,889400,
519,builder_11,996999,0,
520,builder_13,1300000,0,
521,builder_13,50216003,779000,
522,builder_11,34683001,1489000,
523,builder_13,22889003,822300,
524,builder_2,126063995,942520,
525,builder_13,175034990,1201220,
526,builder_13,216099993,961800,
527,builder_11,28998998,553310,
528,builder_13,23976995,0,
529,builder_11,176563009,133100,
530,builder_13,340010007,712910,
531,builder_13,490490989,19700,
532,builder_13,57670000,0,
533,builder_13,1114840012,259100,
534,builder_13,410943992,2139500,
535,builder_13,114616003,7840,
536,builder_13,179837997,108000,
537,builder_11,41570994,249000,
538,builder_13,390399990,483900,
539,builder_13,120329994,111100,
540,builder_13,1300000,0,
541,builder_13,50216003,779000,
542,builder_11,34683001,1489000,
543,builder_13,22889003,822300,
544,builder_2,126063995,942520,
545,builder_13,175034990,1201220,
546,builder_13,216099993,961800,
547,builder_11,28998998,553310,
548,builder_13,23976995,0,
549,builder_11,176563009,133100,
550,builder_13,340010007,712910,
551,builder_13,490490989,19700,
552,builder_13,57670000,0,
553,builder_13,1114840012,259100,
554,builder_13,410943992,2139500,
555,builder_13,114616003,7840,
556,builder_13,179837997,108000,
557,builder_11,41570994,249000,
558,builder_13,390399990,483900,
559,builder_13,120329994,111100,
560,builder_13,1300000,0,
561,builder_13,50216003,779000,
562,builder_11,34683001,1489000,
563,builder_13,22889003,822300,
564,builder_2,126063995,942520,
565,builder_13,175034990,1201220,
566,builder_13,216099993,961800,
567,builder_11,28998998,553310,
568,builder_13,23976995,0,
569,builder_11,176563009,133100,
570,builder_13,340010007,712910,
571,builder_13,490490989,19700,
572,builder_13,57670000,0,
573,builder_13,1114840012,259100,
574,builder_13,410943992,2139500,
575,builder_13,114616003,7840,
576,builder_13,179837997,108000,
577,builder_11,41570994,249000,
578,builder_13,390399990,483900,
579,builder_13,120329994,111100,
580,builder_13,1300000,0,
581,builder_13,50216003,779000,
582,builder_11,34683001,1489000,
583,builder_13,22889003,822300,
584,builder_2,126063995,942520,
585,builder_13,175034990,1201220,
586,builder_13,216099993,961800,
587,builder_11,28998998,553310,
588,builder_13,23976995,0,
589,builder_11,176563009,133100,
590,builder_13,340010007,712910,
591,builder_13,490490989,19700,
592,builder_13,57670000,0,
593,builder_13,1114840012,259100,
594,builder_13,410943992,2139500,
595,builder_13,114616003,7840,
596,builder_13,179837997,108000,
597,builder_11,41570994,249000,
598,builder_13,390399990,483900,
599,builder_13,120329994,111100,
600,builder_13,1300000,0,
601,builder_13,50216003,779000,
602,builder_11,34683001,1489000,
603,builder_13,22889003,822300,
604,builder_2,126063995,942520,
605,builder_13,175034990,1201220,
606,builder_13,216099993,961800,
607,builder_11,28998998,553310,
608,builder_13,23976995,0,
609,builder_11,176563009,133100,
610,builder_13,340010007,712910,
611,builder_13,490490989,19700,
612,builder_13,57670000,0,
613,builder_13,1114840012,259100,
614,builder_13,410943992,2139500,
615,builder_13,114616003,7840,
616,builder_13,179837997,108000,
617,builder_11,41570994,249000,
618,builder_13,390399990,483900,
619,builder_13,120329994,111100,
620,builder_13,1300000,0,
621,builder_13,50216003,779000,
622,builder_11,34683001,1489000,
623,builder_13,22889003,822300,
624,builder_2,126063995,942520,
625,builder_13,175034990,1201220,
626,builder_13,216099993,961800,
627,builder_11,28998998,553310,
628,builder_13,23976995,0,
629,builder_11,176563009,133100,
630,builder_13,340010007,712910,
631,builder_13,490490989,19700,
632,builder_13,57670000,0,
633,builder_13,1114840012,259100,
634,builder_13,410943992,2139500,
635,builder_13,114616003,7840,
636,builder_13,179837997,108000,
637,builder_11,41570994,249000,
638,builder_13,390399990,483900,
639,builder_13,120329994,111100,
640,builder_13,1300000,0,
641,builder_13,50216003,779000,
642,builder_11,34683001,1489000,
643,builder_13,22889003,822300,
644,builder_2,126063995,942520,
645,builder_13,175034990,1201220,
646,builder_13,216099993,961800,
647,builder_11,28998998,553310,
648,builder_13,23976995,0,
649,builder_11,176563009,133100,
650,builder_13,340010007,712910,
651,builder_13,490490989,19700,
652,builder_13,57670000,0,
653,builder_13,1114840012,259100,
654,builder_13,410943992,2139500,
655,builder_13,114616003,7840,
656,builder_13,179837997,108000,
657,builder_11,41570994,249000,
658,builder_13,390399990,483900,
659,builder_13,120329994,111100,
660,builder_13,1300000,0,
661,builder_13,50216003,779000,
662,builder_11,34683001,1489000,
663,builder_13,22889003,822300,
664,builder_2,126063995,942520,
665,builder_13,175034990,1201220,
666,builder_13,216099993,961800,
667,builder_11,28998998,553310,
668,builder_13,23976995,0,
669,builder_11,176563009,133100,
670,builder_13,340010007,712910,
671,builder_13,490490989,19700,
672,builder_13,57670000,0,
673,builder_13,1114840012,259100,
674,builder_13,410943992,2139500,
675,builder_13,114616003,7840,
676,builder_13,179837997,108000,
677,builder_11,41570994,249000,
678,builder_13,390399990,483900,
679,builder_13,120329994,111100,
680,builder_13,1300000,0,
681,builder_13,50216003,779000,
682,builder_11,34683001,1489000,
683,builder_13,22889003,822300,
684,builder_2,126063995,942520,
685,builder_13,175034990,1201220,
686,builder_13,216099993,961800,
687,builder_11,28998998,553310,
688,builder_13,23976995,0,
689,builder_11,176563009,133100,
690,builder_13,340010007,712910,
691,builder_13,490490989,19700,
692,builder_13,57670000,0,
693,builder_13,1114840012,259100,
694,builder_13,410943992,2139500,
695,builder_13,114616003,7840,
696,builder_13,179837997,108000,
697,builder_11,41570994,249000,
698,builder_13,390399990,483900,
699,builder_13,120329994,111100,
700,builder_13,1300000,0,
701,builder_13,50216003,779000,
702,builder_11,34683001,1489000,
703,builder_13,22889003,822300,
704,builder_2,126063995,942520,
705,builder_13,175034990,1201220,
706,builder_13,216099993,961800,
707,builder_11,28998998,553310,
708,builder_13,23976995,0,
709,builder_11,176563009,133100,
710,builder_13,340010007,712910,
711,builder_13,490490989,19700,
712,builder_13,57670000,0,
713,builder_13,1114840012,259100,
714,builder_13,410943992,2139500,
715,builder_13,114616003,7840,
716,builder_13,179837997,108000,
717,builder_11,41570994,249000,
718,builder_13,390399990,483900,
719,builder_13,120329994,111100,
720,builder_13,1300000,0,
721,builder_13,50216003,779000,
722,builder_11,34683001,1489000,
723,builder_13,22889003,822300,
724,builder_2,126063995,942520,
725,builder_13,175034990,1201220,
726,builder_13,216099993,961800,
727,builder_11,28998998,553310,
728,builder_13,23976995,0,
729,builder_11,176563009,133100,
730,builder_13,340010007,712910,
731,builder_13,490490989,19700,
732,builder_13,57670000,0,
733,builder_13,1114840012,259100,
734,builder_13,410943992,2139500,
735,builder_13,114616003,7840,
736,builder_13,179837997,108000,
737,builder_11,41570994,249000,
738,builder_13,390399990,483900,
739,builder_13,120329994,111100,
740,builder_13,1300000,0,
741,builder_13,50216003,779000,
742,builder_11,34683001,1489000,
743,builder_13,22889003,822300,
744,builder_2,126063995,942520,
745,builder_13,175034990,1201220,
746,builder_13,216099993,961800,
747,builder_11,28998998,553310,
748,builder_13,23976995,0,
749,builder_11,176563009,133100,
750,builder_13,340010007,712910,
751,builder_13,490490989,19700,
752,builder_13,57670000,0,
753,builder_13,1114840012,259100,
754,builder_13,410943992,2139500,
755,builder_13,114616003,7840,
756,builder_13,179837997,108000,
757,builder_11,41570994,249000,
758,builder_13,390399990,483900,
759,builder_13,120329994,111100,
760,builder_13,1300000,0,
761,builder_13,50216003,779000,
762,builder_11,34683001,1489000,
763,builder_13,22889003,822300,
764,builder_2,126063995,942520,
765,builder_13,175034990,1201220,
766,builder_13,216099993,961800,
767,builder_11,28998998,553310,
768,builder_13,23976995,0,
769,builder_11,176563009,133100,
770,builder_13,340010007,712910,
771,builder_13,490490989,19700,
772,builder_13,57670000,0,
773,builder_13,1114840012,259100,
774,builder_13,410943992,2139500,
775,builder_13,114616003,7840,
776,builder_13,179837997,108000,
777,builder_11,41570994,249000,
778,builder_13,390399990,483900,
779,builder_13,120329994,111100,
780,builder_13,2600000,0,
781,builder_11,21559998,1616650,
782,builder_13,40492001,7480200,
783,builder_13,42588003,23500,
784,builder_13,35031994,1656050,
785,builder_13,132311998,40172880,
786,builder_13,59292004,125300,
787,builder_13,42269998,38730,
788,builder_13,167569992,806340,
789,builder_13,6959999,0,
790,builder_13,71044001,4569800,
791,builder_13,223420010,444690,
792,builder_13,106183997,26127100,
793,builder_13,72279000,510840,
794,builder_13,40860005,0,
795,builder_11,55409998,1100000,
796,builder_13,167516992,817720,
797,builder_13,84257994,676800,
798,builder_13,130271999,1869000,
799,builder_13,85886998,1204100,
800,builder_13,2600000,0,
801,builder_11,21559998,1616650,
802,builder_13,40492001,7480200,
803,builder_13,42588003,23500,
804,builder_13,35031994,1656050,
805,builder_13,132311998,40172880,
806,builder_13,59292004,125300,
807,builder_13,42269998,38730,
808,builder_13,167569992,806340,
809,builder_13,6959999,0,
810,builder_13,71044001,4569800,
811,builder_13,223420010,444690,
812,builder_13,106183997,26127100,
813,builder_13,72279000,510840,
814,builder_13,40860005,0,
815,builder_11,55409998,1100000,
816,builder_13,167516992,817720,
817,builder_13,84257994,676800,
818,builder_13,130271999,1869000,
819,builder_13,85886998,1204100,
820,builder_13,2600000,0,
821,builder_11,21559998,1616650,
822,builder_13,40492001,7480200,
823,builder_13,42588003,23500,
824,builder_13,35031994,1656050,
825,builder_13,132311998,40172880,
826,builder_13,59292004,125300,
827,builder_13,42269998,38730,
828,builder_13,167569992,806340,
829,builder_13,6959999,0,
830,builder_13,71044001,4569800,
831,builder_13,223420010,444690,
832,builder_13,106183997,26127100,
833,builder_13,72279000,510840,
834,builder_13,40860005,0,
835,builder_11,55409998,1100000,
836,builder_13,167516992,817720,
837,builder_13,84257994,676800,
838,builder_13,130271999,1869000,
839,builder_13,85886998,1204100,
840,builder_13,2600000,0,
841,builder_11,21559998,1616650,
842,builder_13,40492001,7480200,
843,builder_13,42588003,23500,
844,builder_13,35031994,1656050,
845,builder_13,132311998,40172880,
846,builder_13,59292004,125300,
847,builder_13,42269998,38730,
848,builder_13,167569992,806340,
849,builder_13,6959999,0,
850,builder_13,71044001,4569800,
851,builder_13,223420010,444690,
852,builder_13,106183997,26127100,
853,builder_13,72279000,510840,
854,builder_13,40860005,0,
855,builder_11,55409998,1100000,
856,builder_13,167516992,817720,
857,builder_13,84257994,676800,
858,builder_13,130271999,1869000,
859,builder_13,85886998,1204100,
860,builder_13,2600000,0,
861,builder_11,21559998,1616650,
862,builder_13,40492001,7480200,
863,builder_13,42588003,23500,
864,builder_13,35031994,1656050,
865,builder_13,132311998,40172880,
866,builder_13,59292004,125300,
867,builder_13,42269998,38730,
868,builder_13,167569992,806340,
869,builder_13,6959999,0,
870,builder_13,71044001,4569800,
871,builder_13,223420010,444690,
872,builder_13,106183997,26127100,
873,builder_13,72279000,510840,
874,builder_13,40860005,0,
875,builder_11,55409998,1100000,
876,builder_13,167516992,817720,
877,builder_13,84257994,676800,
878,builder_13,130271999,1869000,
879,builder_13,85886998,1204100,
880,builder_13,2600000,0,
881,builder_11,21559998,1616650,
882,builder_13,40492001,7480200,
883,builder_13,42588003,23500,
884,builder_13,35031994,1656050,
885,builder_13,132311998,40172880,
886,builder_13,59292004,125300,
887,builder_13,42269998,38730,
888,builder_13,167569992,806340,
889,builder_13,6959999,0,
890,builder_13,71044001,4569800,
891,builder_13,223420010,444690,
892,builder_13,106183997,26127100,
893,builder_13,72279000,510840,
894,builder_13,40860005,0,
895,builder_11,55409998,1100000,
896,builder_13,167516992,817720,
897,builder_13,84257994,676800,
898,builder_13,130271999,1869000,
899,builder_13,85886998,1204100,
900,builder_13,2600000,0,
901,builder_11,21559998,1616650,
902,builder_13,40492001,7480200,
903,builder_13,42588003,23500,
904,builder_13,35031994,1656050,
905,builder_13,132311998,40172880,
906,builder_13,59292004,125300,
907,builder_13,42269998,38730,
908,builder_13,167569992,806340,
909,builder_13,6959999,0,
910,builder_13,71044001,4569800,
911,builder_13,223420010,444690,
912,builder_13,106183997,26127100,
913,builder_13,72279000,510840,
914,builder_13,40860005,0,
915,builder_11,55409998,1100000,
916,builder_13,167516992,817720,
917,builder_13,84257994,676800,
918,builder_13,130271999,1869000,
919,builder_13,85886998,1204100,
920,builder_13,2600000,0,
921,builder_11,21559998,1616650,
922,builder_13,40492001,7480200,
923,builder_13,42588003,23500,
924,builder_13,35031994,1656050,
925,builder_13,132311998,40172880,
926,builder_13,59292004,125300,
927,builder_13,42269998,38730,
928,builder_13,167569992,806340,
929,builder_13,6959999,0,
930,builder_13,71044001,4569800,
931,builder_13,223420010,444690,
932,builder_13,106183997,26127100,
933,builder_13,72279000,510840,
934,builder_13,40860005,0,
935,builder_11,55409998,1100000,
936,builder_13,167516992,817720,
937,builder_13,84257994,676800,
938,builder_13,130271999,1869000,
939,builder_13,85886998,1204100,
940,builder_13,2600000,0,
941,builder_11,21559998,1616650,
942,builder_13,40492001,7480200,
943,builder_13,42588003,23500,
944,builder_13,35031994,1656050,
945,builder_13,132311998,40172880,
946,builder_13,59292004,125300,
947,builder_13,42269998,38730,
948,builder_13,167569992,806340,
949,builder_13,6959999,0,
950,builder_13,71044001,4569800,
951,builder_13,223420010,444690,
952,builder_13,106183997,26127100,
953,builder_13,72279000,510840,
954,builder_13,40860005,0,
955,builder_11,55409998,1100000,
956,builder_13,167516992,817720,
957,builder_13,84257994,676800,
958,builder_13,130271999,1869000,
959,builder_13,85886998,1204100,
960,builder_13,2600000,0,
961,builder_11,21559998,1616650,
962,builder_13,40492001,7480200,
963,builder_13,42588003,23500,
964,builder_13,35031994,1656050,
965,builder_13,132311998,40172880,
966,builder_13,59292004,125300,
967,builder_13,42269998,38730,
968,builder_13,167569992,806340,
969,builder_13,6959999,0,
970,builder_13,71044001,4569800,
971,builder_13,223420010,444690,
972,builder_13,106183997,26127100,
973,builder_13,72279000,510840,
974,builder_13,40860005,0,
975,builder_11,55409998,1100000,
976,builder_13,167516992,817720,
977,builder_13,84257994,676800,
978,builder_13,130271999,1869000,
979,builder_13,85886998,1204100,
980,builder_13,2600000,0,
981,builder_11,21559998,1616650,
982,builder_13,40492001,7480200,
983,builder_13,42588003,23500,
984,builder_13,35031994,1656050,
985,builder_13,132311998,40172880,
986,builder_13,59292004,125300,
987,builder_13,42269998,38730,
988,builder_13,167569992,806340,
989,builder_13,6959999,0,
990,builder_13,71044001,4569800,
991,builder_13,223420010,444690,
992,builder_13,106183997,26127100,
993,builder_13,72279000,510840,
994,builder_13,40860005,0,
995,builder_11,55409998,1100000,
996,builder_13,167516992,817720,
997,builder_13,84257994,676800,
998,builder_13,130271999,1869000,
999,builder_13,85886998,1204100,
