block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_13,5300000,0,
1,builder_13,8460001,17700000,
2,builder_13,40103005,446100,
3,builder_13,87705000,444830,
4,builder_13,68657002,88800,
5,builder_11,1500000,0,
6,builder_11,5799999,64600,
7,builder_13,171750996,255700,
8,builder_11,420000,0,
9,builder_13,34180001,1035500,
10,builder_11,4000000,0,
11,builder_13,39785004,221100,
12,builder_13,3249998,31700,
13,builder_11,1300000,0,
14,builder_13,78118001,474600,
15,builder_11,6950001,8520,
16,builder_13,94281000,1790200,
17,builder_2,1000000,0,
18,builder_2,120000,0,
19,builder_13,107325001,2082190,
20,builder_13,5300000,0,
21,builder_13,8460001,17700000,
22,builder_13,40103005,446100,
23,builder_13,87705000,444830,
24,builder_13,68657002,88800,
25,builder_11,1500000,0,
26,builder_11,5799999,64600,
27,builder_13,171750996,255700,
28,builder_11,420000,0,
29,builder_13,34180001,1035500,
30,builder_11,4000000,0,
31,builder_13,39785004,221100,
32,builder_13,3249998,31700,
33,builder_11,1300000,0,
34,builder_13,78118001,474600,
35,builder_11,6950001,8520,
36,builder_13,94281000,1790200,
37,builder_2,1000000,0,
38,builder_2,120000,0,
39,builder_13,107325001,2082190,
40,builder_13,5300000,0,
41,builder_13,8460001,17700000,
42,builder_13,40103005,446100,
43,builder_13,87705000,444830,
44,builder_13,68657002,88800,
45,builder_11,1500000,0,
46,builder_11,5799999,64600,
47,builder_13,171750996,255700,
48,builder_11,420000,0,
49,builder_13,34180001,1035500,
50,builder_11,4000000,0,
51,builder_13,39785004,221100,
52,builder_13,3249998,31700,
53,builder_11,1300000,0,
54,builder_13,78118001,474600,
55,builder_11,6950001,8520,
56,builder_13,94281000,1790200,
57,builder_2,1000000,0,
58,builder_2,120000,0,
59,builder_13,107325001,2082190,
60,builder_13,5300000,0,
61,builder_13,8460001,17700000,
62,builder_13,40103005,446100,
63,builder_13,87705000,444830,
64,builder_13,68657002,88800,
65,builder_11,1500000,0,
66,builder_11,5799999,64600,
67,builder_13,171750996,255700,
68,builder_11,420000,0,
69,builder_13,34180001,1035500,
70,builder_11,4000000,0,
71,builder_13,39785004,221100,
72,builder_13,3249998,31700,
73,builder_11,1300000,0,
74,builder_13,78118001,474600,
75,builder_11,6950001,8520,
76,builder_13,94281000,1790200,
77,builder_2,1000000,0,
78,builder_2,120000,0,
79,builder_13,107325001,2082190,
80,builder_13,5300000,0,
81,builder_13,8460001,17700000,
82,builder_13,40103005,446100,
83,builder_13,87705000,444830,
84,builder_13,68657002,88800,
85,builder_11,1500000,0,
86,builder_11,5799999,64600,
87,builder_13,171750996,255700,
88,builder_11,420000,0,
89,builder_13,34180001,1035500,
90,builder_11,4000000,0,
91,builder_13,39785004,221100,
92,builder_13,3249998,31700,
93,builder_11,1300000,0,
94,builder_13,78118001,474600,
95,builder_11,6950001,8520,
96,builder_13,94281000,1790200,
97,builder_2,1000000,0,
98,builder_2,120000,0,
99,builder_13,107325001,2082190,
100,builder_13,5300000,0,
101,builder_13,8460001,17700000,
102,builder_13,40103005,446100,
103,builder_13,87705000,444830,
104,builder_13,68657002,88800,
105,builder_11,1500000,0,
106,builder_11,5799999,64600,
107,builder_13,171750996,255700,
108,builder_11,420000,0,
109,builder_13,34180001,1035500,
110,builder_11,4000000,0,
111,builder_13,39785004,221100,
112,builder_13,3249998,31700,
113,builder_11,1300000,0,
114,builder_13,78118001,474600,
115,builder_11,6950001,8520,
116,builder_13,94281000,1790200,
117,builder_2,1000000,0,
118,builder_2,120000,0,
119,builder_13,107325001,2082190,
120,builder_13,5300000,0,
121,builder_13,8460001,17700000,
122,builder_13,40103005,446100,
123,builder_13,87705000,444830,
124,builder_13,68657002,88800,
125,builder_11,1500000,0,
126,builder_11,5799999,64600,
127,builder_13,171750996,255700,
128,builder_11,420000,0,
129,builder_13,34180001,1035500,
130,builder_11,4000000,0,
131,builder_13,39785004,221100,
132,builder_13,3249998,31700,
133,builder_11,1300000,0,
134,builder_13,78118001,474600,
135,builder_11,6950001,8520,
136,builder_13,94281000,1790200,
137,builder_2,1000000,0,
138,builder_2,120000,0,
139,builder_13,107325001,2082190,
140,builder_13,5300000,0,
141,builder_13,8460001,17700000,
142,builder_13,40103005,446100,
143,builder_13,87705000,444830,
144,builder_13,68657002,88800,
145,builder_11,1500000,0,
146,builder_11,5799999,64600,
147,builder_13,171750996,255700,
148,builder_11,420000,0,
149,builder_13,34180001,1035500,
150,builder_11,4000000,0,
151,builder_13,39785004,221100,
152,builder_13,3249998,31700,
153,builder_11,1300000,0,
154,builder_13,78118001,474600,
155,builder_11,6950001,8520,
156,builder_13,94281000,1790200,
157,builder_2,1000000,0,
158,builder_2,120000,0,
159,builder_13,107325001,2082190,
160,builder_13,5300000,0,
161,builder_13,8460001,17700000,
162,builder_13,40103005,446100,
163,builder_13,87705000,444830,
164,builder_13,68657002,88800,
165,builder_11,1500000,0,
166,builder_11,5799999,64600,
167,builder_13,171750996,255700,
168,builder_11,420000,0,
169,builder_13,34180001,1035500,
170,builder_11,4000000,0,
171,builder_13,39785004,221100,
172,builder_13,3249998,31700,
173,builder_11,1300000,0,
174,builder_13,78118001,474600,
175,builder_11,6950001,8520,
176,builder_13,94281000,1790200,
177,builder_2,1000000,0,
178,builder_2,120000,0,
179,builder_13,107325001,2082190,
180,builder_13,5300000,0,
181,builder_13,8460001,17700000,
182,builder_13,40103005,446100,
183,builder_13,87705000,444830,
184,builder_13,68657002,88800,
185,builder_11,1500000,0,
186,builder_11,5799999,64600,
187,builder_13,171750996,255700,
188,builder_11,420000,0,
189,builder_13,34180001,1035500,
190,builder_11,4000000,0,
191,builder_13,39785004,221100,
192,builder_13,3249998,31700,
193,builder_11,1300000,0,
194,builder_13,78118001,474600,
195,builder_11,6950001,8520,
196,builder_13,94281000,1790200,
197,builder_2,1000000,0,
198,builder_2,120000,0,
199,builder_13,107325001,2082190,
200,builder_13,580000,0,
201,builder_13,73049000,572390,
202,builder_2,5000000,0,
203,builder_13,89883998,105900,
204,builder_13,5620998,0,
205,builder_11,3203999,16400,
206,builder_13,120086003,1158500,
207,builder_13,27996002,0,
208,builder_13,31170005,8311900,
209,builder_13,26045004,75300,
210,builder_13,17561996,5152000,
211,builder_13,10945999,155100,
212,builder_13,25700001,833000,
213,builder_13,6396997,244900,
214,builder_13,8009998,16400,
215,builder_13,35813002,195000,
216,builder_2,70000,0,
217,builder_11,27000000,0,
218,builder_13,119520001,5800120,
219,builder_13,26348000,798600,
220,builder_13,5300000,0,
221,builder_13,8460001,17700000,
222,builder_13,40103005,446100,
223,builder_13,87705000,444830,
224,builder_13,68657002,88800,
225,builder_11,1500000,0,
226,builder_11,5799999,64600,
227,builder_13,171750996,255700,
228,builder_11,420000,0,
229,builder_13,34180001,1035500,
230,builder_11,4000000,0,
231,builder_13,39785004,221100,
232,builder_13,3249998,31700,
233,builder_11,1300000,0,
234,builder_13,78118001,474600,
235,builder_11,6950001,8520,
236,builder_13,94281000,1790200,
237,builder_2,1000000,0,
238,builder_2,120000,0,
239,builder_13,107325001,2082190,
240,builder_13,5300000,0,
241,builder_13,8460001,17700000,
242,builder_13,40103005,446100,
243,builder_13,87705000,444830,
244,builder_13,68657002,88800,
245,builder_11,1500000,0,
246,builder_11,5799999,64600,
247,builder_13,171750996,255700,
248,builder_11,420000,0,
249,builder_13,34180001,1035500,
250,builder_11,4000000,0,
251,builder_13,39785004,221100,
252,builder_13,3249998,31700,
253,builder_11,1300000,0,
254,builder_13,78118001,474600,
255,builder_11,6950001,8520,
256,builder_13,94281000,1790200,
257,builder_2,1000000,0,
258,builder_2,120000,0,
259,builder_13,107325001,2082190,
260,builder_13,580000,0,
261,builder_13,73049000,572390,
262,builder_2,5000000,0,
263,builder_13,89883998,105900,
264,builder_13,5620998,0,
265,builder_11,3203999,16400,
266,builder_13,120086003,1158500,
267,builder_13,27996002,0,
268,builder_13,31170005,8311900,
269,builder_13,26045004,75300,
270,builder_13,17561996,5152000,
271,builder_13,10945999,155100,
272,builder_13,25700001,833000,
273,builder_13,6396997,244900,
274,builder_13,8009998,16400,
275,builder_13,35813002,195000,
276,builder_2,70000,0,
277,builder_11,27000000,0,
278,builder_13,119520001,5800120,
279,builder_13,26348000,798600,
280,builder_13,580000,0,
281,builder_13,73049000,572390,
282,builder_2,5000000,0,
283,builder_13,89883998,105900,
284,builder_13,5620998,0,
285,builder_11,3203999,16400,
286,builder_13,120086003,1158500,
287,builder_13,27996002,0,
288,builder_13,31170005,8311900,
289,builder_13,26045004,75300,
290,builder_13,17561996,5152000,
291,builder_13,10945999,155100,
292,builder_13,25700001,833000,
293,builder_13,6396997,244900,
294,builder_13,8009998,16400,
295,builder_13,35813002,195000,
296,builder_2,70000,0,
297,builder_11,27000000,0,
298,builder_13,119520001,5800120,
299,builder_13,26348000,798600,
300,builder_13,5300000,0,
301,builder_13,8460001,17700000,
302,builder_13,40103005,446100,
303,builder_13,87705000,444830,
304,builder_13,68657002,88800,
305,builder_11,1500000,0,
306,builder_11,5799999,64600,
307,builder_13,171750996,255700,
308,builder_11,420000,0,
309,builder_13,34180001,1035500,
310,builder_11,4000000,0,
311,builder_13,39785004,221100,
312,builder_13,3249998,31700,
313,builder_11,1300000,0,
314,builder_13,78118001,474600,
315,builder_11,6950001,8520,
316,builder_13,94281000,1790200,
317,builder_2,1000000,0,
318,builder_2,120000,0,
319,builder_13,107325001,2082190,
320,builder_13,580000,0,
321,builder_13,73049000,572390,
322,builder_2,5000000,0,
323,builder_13,89883998,105900,
324,builder_13,5620998,0,
325,builder_11,3203999,16400,
326,builder_13,120086003,1158500,
327,builder_13,27996002,0,
328,builder_13,31170005,8311900,
329,builder_13,26045004,75300,
330,builder_13,17561996,5152000,
331,builder_13,10945999,155100,
332,builder_13,25700001,833000,
333,builder_13,6396997,244900,
334,builder_13,8009998,16400,
335,builder_13,35813002,195000,
336,builder_2,70000,0,
337,builder_11,27000000,0,
338,builder_13,119520001,5800120,
339,builder_13,26348000,798600,
340,builder_13,580000,0,
341,builder_13,73049000,572390,
342,builder_2,5000000,0,
343,builder_13,89883998,105900,
344,builder_13,5620998,0,
345,builder_11,3203999,16400,
346,builder_13,120086003,1158500,
347,builder_13,27996002,0,
348,builder_13,31170005,8311900,
349,builder_13,26045004,75300,
350,builder_13,17561996,5152000,
351,builder_13,10945999,155100,
352,builder_13,25700001,833000,
353,builder_13,6396997,244900,
354,builder_13,8009998,16400,
355,builder_13,35813002,195000,
356,builder_2,70000,0,
357,builder_11,27000000,0,
358,builder_13,119520001,5800120,
359,builder_13,26348000,798600,
360,builder_13,580000,0,
361,builder_13,73049000,572390,
362,builder_2,5000000,0,
363,builder_13,89883998,105900,
364,builder_13,5620998,0,
365,builder_11,3203999,16400,
366,builder_13,120086003,1158500,
367,builder_13,27996002,0,
368,builder_13,31170005,8311900,
369,builder_13,26045004,75300,
370,builder_13,17561996,5152000,
371,builder_13,10945999,155100,
372,builder_13,25700001,833000,
373,builder_13,6396997,244900,
374,builder_13,8009998,16400,
375,builder_13,35813002,195000,
376,builder_2,70000,0,
377,builder_11,27000000,0,
378,builder_13,119520001,5800120,
379,builder_13,26348000,798600,
380,builder_13,580000,0,
381,builder_13,73049000,572390,
382,builder_2,5000000,0,
383,builder_13,89883998,105900,
384,builder_13,5620998,0,
385,builder_11,3203999,16400,
386,builder_13,120086003,1158500,
387,builder_13,27996002,0,
388,builder_13,31170005,8311900,
389,builder_13,26045004,75300,
390,builder_13,17561996,5152000,
391,builder_13,10945999,155100,
392,builder_13,25700001,833000,
393,builder_13,6396997,244900,
394,builder_13,8009998,16400,
395,builder_13,35813002,195000,
396,builder_2,70000,0,
397,builder_11,27000000,0,
398,builder_13,119520001,5800120,
399,builder_13,26348000,798600,
400,builder_13,580000,0,
401,builder_13,73049000,572390,
402,builder_2,5000000,0,
403,builder_13,89883998,105900,
404,builder_13,5620998,0,
405,builder_11,3203999,16400,
406,builder_13,120086003,1158500,
407,builder_13,27996002,0,
408,builder_13,31170005,8311900,
409,builder_13,26045004,75300,
410,builder_13,17561996,5152000,
411,builder_13,10945999,155100,
412,builder_13,25700001,833000,
413,builder_13,6396997,244900,
414,builder_13,8009998,16400,
415,builder_13,35813002,195000,
416,builder_2,70000,0,
417,builder_11,27000000,0,
418,builder_13,119520001,5800120,
419,builder_13,26348000,798600,
420,builder_13,580000,0,
421,builder_13,73049000,572390,
422,builder_2,5000000,0,
423,builder_13,89883998,105900,
424,builder_13,5620998,0,
425,builder_11,3203999,16400,
426,builder_13,120086003,1158500,
427,builder_13,27996002,0,
428,builder_13,31170005,8311900,
429,builder_13,26045004,75300,
430,builder_13,17561996,5152000,
431,builder_13,10945999,155100,
432,builder_13,25700001,833000,
433,builder_13,6396997,244900,
434,builder_13,8009998,16400,
435,builder_13,35813002,195000,
436,builder_2,70000,0,
437,builder_11,27000000,0,
438,builder_13,119520001,5800120,
439,builder_13,26348000,798600,
440,builder_13,580000,0,
441,builder_13,73049000,572390,
442,builder_2,5000000,0,
443,builder_13,89883998,105900,
444,builder_13,5620998,0,
445,builder_11,3203999,16400,
446,builder_13,120086003,1158500,
447,builder_13,27996002,0,
448,builder_13,31170005,8311900,
449,builder_13,26045004,75300,
450,builder_13,17561996,5152000,
451,builder_13,10945999,155100,
452,builder_13,25700001,833000,
453,builder_13,6396997,244900,
454,builder_13,8009998,16400,
455,builder_13,35813002,195000,
456,builder_2,70000,0,
457,builder_11,27000000,0,
458,builder_13,119520001,5800120,
459,builder_13,26348000,798600,
460,builder_13,1480001,21800,
461,builder_11,82000,0,
462,builder_13,97413002,383100,
463,builder_13,31366994,1134800,
464,builder_11,2400000,0,
465,builder_13,80939001,313000,
466,builder_11,650000,0,
467,builder_13,43017003,1325400,
468,builder_13,14415002,392000,
469,builder_13,23790004,762100,
470,builder_13,17481998,975330,
471,builder_13,49415000,995200,
472,builder_13,1115997,202700,
473,builder_13,17263999,15700,
474,builder_13,15106996,139700,
475,builder_11,3720000,0,
476,builder_13,90069001,79100,
477,builder_13,14668999,328900,
478,builder_13,61504005,4970100,
479,builder_11,2650000,0,
480,builder_13,1480001,21800,
481,builder_11,82000,0,
482,builder_13,97413002,383100,
483,builder_13,31366994,1134800,
484,builder_11,2400000,0,
485,builder_13,80939001,313000,
486,builder_11,650000,0,
487,builder_13,43017003,1325400,
488,builder_13,14415002,392000,
489,builder_13,23790004,762100,
490,builder_13,17481998,975330,
491,builder_13,49415000,995200,
492,builder_13,1115997,202700,
493,builder_13,17263999,15700,
494,builder_13,15106996,139700,
495,builder_11,3720000,0,
496,builder_13,90069001,79100,
497,builder_13,14668999,328900,
498,builder_13,61504005,4970100,
499,builder_11,2650000,0,
500,builder_13,580000,0,
