block_num,builder_id,total_gas_fee,total_mev,included_txs
501,builder_13,73049000,572390,
502,builder_2,5000000,0,
503,builder_13,89883998,105900,
504,builder_13,5620998,0,
505,builder_11,3203999,16400,
506,builder_13,120086003,1158500,
507,builder_13,27996002,0,
508,builder_13,31170005,8311900,
509,builder_13,26045004,75300,
510,builder_13,17561996,5152000,
511,builder_13,10945999,155100,
512,builder_13,25700001,833000,
513,builder_13,6396997,244900,
514,builder_13,8009998,16400,
515,builder_13,35813002,195000,
516,builder_2,70000,0,
517,builder_11,27000000,0,
518,builder_13,119520001,5800120,
519,builder_13,26348000,798600,
520,builder_13,1480001,21800,
521,builder_11,82000,0,
522,builder_13,97413002,383100,
523,builder_13,31366994,1134800,
524,builder_11,2400000,0,
525,builder_13,80939001,313000,
526,builder_11,650000,0,
527,builder_13,43017003,1325400,
528,builder_13,14415002,392000,
529,builder_13,23790004,762100,
530,builder_13,17481998,975330,
531,builder_13,49415000,995200,
532,builder_13,1115997,202700,
533,builder_13,17263999,15700,
534,builder_13,15106996,139700,
535,builder_11,3720000,0,
536,builder_13,90069001,79100,
537,builder_13,14668999,328900,
538,builder_13,61504005,4970100,
539,builder_11,2650000,0,
540,builder_13,1480001,21800,
541,builder_11,82000,0,
542,builder_13,97413002,383100,
543,builder_13,31366994,1134800,
544,builder_11,2400000,0,
545,builder_13,80939001,313000,
546,builder_11,650000,0,
547,builder_13,43017003,1325400,
548,builder_13,14415002,392000,
549,builder_13,23790004,762100,
550,builder_13,17481998,975330,
551,builder_13,49415000,995200,
552,builder_13,1115997,202700,
553,builder_13,17263999,15700,
554,builder_13,15106996,139700,
555,builder_11,3720000,0,
556,builder_13,90069001,79100,
557,builder_13,14668999,328900,
558,builder_13,61504005,4970100,
559,builder_11,2650000,0,
560,builder_13,580000,0,
561,builder_13,73049000,572390,
562,builder_2,5000000,0,
563,builder_13,89883998,105900,
564,builder_13,5620998,0,
565,builder_11,3203999,16400,
566,builder_13,120086003,1158500,
567,builder_13,27996002,0,
568,builder_13,31170005,8311900,
569,builder_13,26045004,75300,
570,builder_13,17561996,5152000,
571,builder_13,10945999,155100,
572,builder_13,25700001,833000,
573,builder_13,6396997,244900,
574,builder_13,8009998,16400,
575,builder_13,35813002,195000,
576,builder_2,70000,0,
577,builder_11,27000000,0,
578,builder_13,119520001,5800120,
579,builder_13,26348000,798600,
580,builder_13,1480001,21800,
581,builder_11,82000,0,
582,builder_13,97413002,383100,
583,builder_13,31366994,1134800,
584,builder_11,2400000,0,
585,builder_13,80939001,313000,
586,builder_11,650000,0,
587,builder_13,43017003,1325400,
588,builder_13,14415002,392000,
589,builder_13,23790004,762100,
590,builder_13,17481998,975330,
591,builder_13,49415000,995200,
592,builder_13,1115997,202700,
593,builder_13,17263999,15700,
594,builder_13,15106996,139700,
595,builder_11,3720000,0,
596,builder_13,90069001,79100,
597,builder_13,14668999,328900,
598,builder_13,61504005,4970100,
599,builder_11,2650000,0,
600,builder_13,1480001,21800,
601,builder_11,82000,0,
602,builder_13,97413002,383100,
603,builder_13,31366994,1134800,
604,builder_11,2400000,0,
605,builder_13,80939001,313000,
606,builder_11,650000,0,
607,builder_13,43017003,1325400,
608,builder_13,14415002,392000,
609,builder_13,23790004,762100,
610,builder_13,17481998,975330,
611,builder_13,49415000,995200,
612,builder_13,1115997,202700,
613,builder_13,17263999,15700,
614,builder_13,15106996,139700,
615,builder_11,3720000,0,
616,builder_13,90069001,79100,
617,builder_13,14668999,328900,
618,builder_13,61504005,4970100,
619,builder_11,2650000,0,
620,builder_13,580000,0,
621,builder_13,73049000,572390,
622,builder_2,5000000,0,
623,builder_13,89883998,105900,
624,builder_13,5620998,0,
625,builder_11,3203999,16400,
626,builder_13,120086003,1158500,
627,builder_13,27996002,0,
628,builder_13,31170005,8311900,
629,builder_13,26045004,75300,
630,builder_13,17561996,5152000,
631,builder_13,10945999,155100,
632,builder_13,25700001,833000,
633,builder_13,6396997,244900,
634,builder_13,8009998,16400,
635,builder_13,35813002,195000,
636,builder_2,70000,0,
637,builder_11,27000000,0,
638,builder_13,119520001,5800120,
639,builder_13,26348000,798600,
640,builder_13,1480001,21800,
641,builder_11,82000,0,
642,builder_13,97413002,383100,
643,builder_13,31366994,1134800,
644,builder_11,2400000,0,
645,builder_13,80939001,313000,
646,builder_11,650000,0,
647,builder_13,43017003,1325400,
648,builder_13,14415002,392000,
649,builder_13,23790004,762100,
650,builder_13,17481998,975330,
651,builder_13,49415000,995200,
652,builder_13,1115997,202700,
653,builder_13,17263999,15700,
654,builder_13,15106996,139700,
655,builder_11,3720000,0,
656,builder_13,90069001,79100,
657,builder_13,14668999,328900,
658,builder_13,61504005,4970100,
659,builder_11,2650000,0,
660,builder_13,1480001,21800,
661,builder_11,82000,0,
662,builder_13,97413002,383100,
663,builder_13,31366994,1134800,
664,builder_11,2400000,0,
665,builder_13,80939001,313000,
666,builder_11,650000,0,
667,builder_13,43017003,1325400,
668,builder_13,14415002,392000,
669,builder_13,23790004,762100,
670,builder_13,17481998,975330,
671,builder_13,49415000,995200,
672,builder_13,1115997,202700,
673,builder_13,17263999,15700,
674,builder_13,15106996,139700,
675,builder_11,3720000,0,
676,builder_13,90069001,79100,
677,builder_13,14668999,328900,
678,builder_13,61504005,4970100,
679,builder_11,2650000,0,
680,builder_13,2100000,0,
681,builder_13,18177997,4393100,
682,builder_13,41844001,21800,
683,builder_11,6300000,0,
684,builder_13,118340997,1227900,
685,builder_13,90410001,327180,
686,builder_13,43370001,93320,
687,builder_13,38180000,43600,
688,builder_13,4600000,537000,
689,builder_13,59841001,48200,
690,builder_13,36484998,0,
691,builder_13,67567007,1168100,
692,builder_13,68146999,340630,
693,,0,0,
694,builder_13,154124005,348400,
695,builder_13,78000001,0,
696,builder_13,33553003,582300,
697,builder_13,86736998,421800,
698,builder_11,310000,0,
699,builder_13,11277999,67500,
700,builder_13,1480001,21800,
701,builder_11,82000,0,
702,builder_13,97413002,383100,
703,builder_13,31366994,1134800,
704,builder_11,2400000,0,
705,builder_13,80939001,313000,
706,builder_11,650000,0,
707,builder_13,43017003,1325400,
708,builder_13,14415002,392000,
709,builder_13,23790004,762100,
710,builder_13,17481998,975330,
711,builder_13,49415000,995200,
712,builder_13,1115997,202700,
713,builder_13,17263999,15700,
714,builder_13,15106996,139700,
715,builder_11,3720000,0,
716,builder_13,90069001,79100,
717,builder_13,14668999,328900,
718,builder_13,61504005,4970100,
719,builder_11,2650000,0,
720,builder_13,1480001,21800,
721,builder_11,82000,0,
722,builder_13,97413002,383100,
723,builder_13,31366994,1134800,
724,builder_11,2400000,0,
725,builder_13,80939001,313000,
726,builder_11,650000,0,
727,builder_13,43017003,1325400,
728,builder_13,14415002,392000,
729,builder_13,23790004,762100,
730,builder_13,17481998,975330,
731,builder_13,49415000,995200,
732,builder_13,1115997,202700,
733,builder_13,17263999,15700,
734,builder_13,15106996,139700,
735,builder_11,3720000,0,
736,builder_13,90069001,79100,
737,builder_13,14668999,328900,
738,builder_13,61504005,4970100,
739,builder_11,2650000,0,
740,builder_13,2100000,0,
741,builder_13,18177997,4393100,
742,builder_13,41844001,21800,
743,builder_11,6300000,0,
744,builder_13,118340997,1227900,
745,builder_13,90410001,327180,
746,builder_13,43370001,93320,
747,builder_13,38180000,43600,
748,builder_13,4600000,537000,
749,builder_13,59841001,48200,
750,builder_13,36484998,0,
751,builder_13,67567007,1168100,
752,builder_13,68146999,340630,
753,,0,0,
754,builder_13,154124005,348400,
755,builder_13,78000001,0,
756,builder_13,33553003,582300,
757,builder_13,86736998,421800,
758,builder_11,310000,0,
759,builder_13,11277999,67500,
760,builder_13,2100000,0,
761,builder_13,18177997,4393100,
762,builder_13,41844001,21800,
763,builder_11,6300000,0,
764,builder_13,118340997,1227900,
765,builder_13,90410001,327180,
766,builder_13,43370001,93320,
767,builder_13,38180000,43600,
768,builder_13,4600000,537000,
769,builder_13,59841001,48200,
770,builder_13,36484998,0,
771,builder_13,67567007,1168100,
772,builder_13,68146999,340630,
773,,0,0,
774,builder_13,154124005,348400,
775,builder_13,78000001,0,
776,builder_13,33553003,582300,
777,builder_13,86736998,421800,
778,builder_11,310000,0,
779,builder_13,11277999,67500,
780,builder_13,2100000,0,
781,builder_13,18177997,4393100,
782,builder_13,41844001,21800,
783,builder_11,6300000,0,
784,builder_13,118340997,1227900,
785,builder_13,90410001,327180,
786,builder_13,43370001,93320,
787,builder_13,38180000,43600,
788,builder_13,4600000,537000,
789,builder_13,59841001,48200,
790,builder_13,36484998,0,
791,builder_13,67567007,1168100,
792,builder_13,68146999,340630,
793,,0,0,
794,builder_13,154124005,348400,
795,builder_13,78000001,0,
796,builder_13,33553003,582300,
797,builder_13,86736998,421800,
798,builder_11,310000,0,
799,builder_13,11277999,67500,
800,builder_13,1480001,21800,
801,builder_11,82000,0,
802,builder_13,97413002,383100,
803,builder_13,31366994,1134800,
804,builder_11,2400000,0,
805,builder_13,80939001,313000,
806,builder_11,650000,0,
807,builder_13,43017003,1325400,
808,builder_13,14415002,392000,
809,builder_13,23790004,762100,
810,builder_13,17481998,975330,
811,builder_13,49415000,995200,
812,builder_13,1115997,202700,
813,builder_13,17263999,15700,
814,builder_13,15106996,139700,
815,builder_11,3720000,0,
816,builder_13,90069001,79100,
817,builder_13,14668999,328900,
818,builder_13,61504005,4970100,
819,builder_11,2650000,0,
820,builder_13,2100000,0,
821,builder_13,18177997,4393100,
822,builder_13,41844001,21800,
823,builder_11,6300000,0,
824,builder_13,118340997,1227900,
825,builder_13,90410001,327180,
826,builder_13,43370001,93320,
827,builder_13,38180000,43600,
828,builder_13,4600000,537000,
829,builder_13,59841001,48200,
830,builder_13,36484998,0,
831,builder_13,67567007,1168100,
832,builder_13,68146999,340630,
833,,0,0,
834,builder_13,154124005,348400,
835,builder_13,78000001,0,
836,builder_13,33553003,582300,
837,builder_13,86736998,421800,
838,builder_11,310000,0,
839,builder_13,11277999,67500,
840,builder_13,2100000,0,
841,builder_13,18177997,4393100,
842,builder_13,41844001,21800,
843,builder_11,6300000,0,
844,builder_13,118340997,1227900,
845,builder_13,90410001,327180,
846,builder_13,43370001,93320,
847,builder_13,38180000,43600,
848,builder_13,4600000,537000,
849,builder_13,59841001,48200,
850,builder_13,36484998,0,
851,builder_13,67567007,1168100,
852,builder_13,68146999,340630,
853,,0,0,
854,builder_13,154124005,348400,
855,builder_13,78000001,0,
856,builder_13,33553003,582300,
857,builder_13,86736998,421800,
858,builder_11,310000,0,
859,builder_13,11277999,67500,
860,builder_13,2100000,0,
861,builder_13,18177997,4393100,
862,builder_13,41844001,21800,
863,builder_11,6300000,0,
864,builder_13,118340997,1227900,
865,builder_13,90410001,327180,
866,builder_13,43370001,93320,
867,builder_13,38180000,43600,
868,builder_13,4600000,537000,
869,builder_13,59841001,48200,
870,builder_13,36484998,0,
871,builder_13,67567007,1168100,
872,builder_13,68146999,340630,
873,,0,0,
874,builder_13,154124005,348400,
875,builder_13,78000001,0,
876,builder_13,33553003,582300,
877,builder_13,86736998,421800,
878,builder_11,310000,0,
879,builder_13,11277999,67500,
880,builder_13,1480001,21800,
881,builder_11,82000,0,
882,builder_13,97413002,383100,
883,builder_13,31366994,1134800,
884,builder_11,2400000,0,
885,builder_13,80939001,313000,
886,builder_11,650000,0,
887,builder_13,43017003,1325400,
888,builder_13,14415002,392000,
889,builder_13,23790004,762100,
890,builder_13,17481998,975330,
891,builder_13,49415000,995200,
892,builder_13,1115997,202700,
893,builder_13,17263999,15700,
894,builder_13,15106996,139700,
895,builder_11,3720000,0,
896,builder_13,90069001,79100,
897,builder_13,14668999,328900,
898,builder_13,61504005,4970100,
899,builder_11,2650000,0,
900,builder_13,1480001,21800,
901,builder_11,82000,0,
902,builder_13,97413002,383100,
903,builder_13,31366994,1134800,
904,builder_11,2400000,0,
905,builder_13,80939001,313000,
906,builder_11,650000,0,
907,builder_13,43017003,1325400,
908,builder_13,14415002,392000,
909,builder_13,23790004,762100,
910,builder_13,17481998,975330,
911,builder_13,49415000,995200,
912,builder_13,1115997,202700,
913,builder_13,17263999,15700,
914,builder_13,15106996,139700,
915,builder_11,3720000,0,
916,builder_13,90069001,79100,
917,builder_13,14668999,328900,
918,builder_13,61504005,4970100,
919,builder_11,2650000,0,
920,builder_13,2100000,0,
921,builder_13,18177997,4393100,
922,builder_13,41844001,21800,
923,builder_11,6300000,0,
924,builder_13,118340997,1227900,
925,builder_13,90410001,327180,
926,builder_13,43370001,93320,
927,builder_13,38180000,43600,
928,builder_13,4600000,537000,
929,builder_13,59841001,48200,
930,builder_13,36484998,0,
931,builder_13,67567007,1168100,
932,builder_13,68146999,340630,
933,,0,0,
934,builder_13,154124005,348400,
935,builder_13,78000001,0,
936,builder_13,33553003,582300,
937,builder_13,86736998,421800,
938,builder_11,310000,0,
939,builder_13,11277999,67500,
940,builder_13,30420000,0,
941,builder_13,95569999,188200,
942,builder_13,32209998,1279000,
943,builder_11,1500000,0,
944,builder_13,107806000,14640300,
945,builder_13,18800996,177900,
946,builder_13,17714002,0,
947,builder_13,145969998,7728380,
948,builder_13,68752994,181100,
949,builder_13,141689001,346300,
950,builder_13,12707001,23500,
951,builder_13,14100002,0,
952,builder_13,50809002,55800,
953,builder_13,46370000,256100,
954,builder_13,47439997,650500,
955,builder_13,3850002,67500,
956,builder_11,87000,0,
957,builder_13,78432001,1247500,
958,builder_13,8580005,46600,
959,builder_13,5020001,0,
960,builder_13,30420000,0,
961,builder_13,95569999,188200,
962,builder_13,32209998,1279000,
963,builder_11,1500000,0,
964,builder_13,107806000,14640300,
965,builder_13,18800996,177900,
966,builder_13,17714002,0,
967,builder_13,145969998,7728380,
968,builder_13,68752994,181100,
969,builder_13,141689001,346300,
970,builder_13,12707001,23500,
971,builder_13,14100002,0,
972,builder_13,50809002,55800,
973,builder_13,46370000,256100,
974,builder_13,47439997,650500,
975,builder_13,3850002,67500,
976,builder_11,87000,0,
977,builder_13,78432001,1247500,
978,builder_13,8580005,46600,
979,builder_13,5020001,0,
980,builder_13,2100000,0,
981,builder_13,18177997,4393100,
982,builder_13,41844001,21800,
983,builder_11,6300000,0,
984,builder_13,118340997,1227900,
985,builder_13,90410001,327180,
986,builder_13,43370001,93320,
987,builder_13,38180000,43600,
988,builder_13,4600000,537000,
989,builder_13,59841001,48200,
990,builder_13,36484998,0,
991,builder_13,67567007,1168100,
992,builder_13,68146999,340630,
993,,0,0,
994,builder_13,154124005,348400,
995,builder_13,78000001,0,
996,builder_13,33553003,582300,
997,builder_13,86736998,421800,
998,builder_11,310000,0,
999,builder_13,11277999,67500,
