block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_13,5300000,0,
1,builder_13,32365999,481800,
2,builder_13,40074001,335830,
3,builder_13,113181004,888700,
4,builder_11,67399999,310000,
5,builder_13,364307993,18464530,
6,builder_13,57947000,100000,
7,builder_13,93500000,5630,
8,builder_13,927224994,946200,
9,builder_11,375510005,615000,
10,builder_2,899520009,357200,
11,builder_13,1542180008,939400,
12,builder_13,206381999,704200,
13,builder_13,25581999,401500,
14,builder_13,512997004,2292500,
15,builder_13,45275998,577800,
16,builder_13,20998995,163700,
17,builder_13,64562996,705300,
18,builder_11,920999,303000,
19,builder_13,82828001,605110,
20,builder_13,5300000,0,
21,builder_13,32365999,481800,
22,builder_13,40074001,335830,
23,builder_13,113181004,888700,
24,builder_11,67399999,310000,
25,builder_13,364307993,18464530,
26,builder_13,57947000,100000,
27,builder_13,93500000,5630,
28,builder_13,927224994,946200,
29,builder_11,375510005,615000,
30,builder_2,899520009,357200,
31,builder_13,1542180008,939400,
32,builder_13,206381999,704200,
33,builder_13,25581999,401500,
34,builder_13,512997004,2292500,
35,builder_13,45275998,577800,
36,builder_13,20998995,163700,
37,builder_13,64562996,705300,
38,builder_11,920999,303000,
39,builder_13,82828001,605110,
40,builder_13,5300000,0,
41,builder_13,32365999,481800,
42,builder_13,40074001,335830,
43,builder_13,113181004,888700,
44,builder_11,67399999,310000,
45,builder_13,364307993,18464530,
46,builder_13,57947000,100000,
47,builder_13,93500000,5630,
48,builder_13,927224994,946200,
49,builder_11,375510005,615000,
50,builder_2,899520009,357200,
51,builder_13,1542180008,939400,
52,builder_13,206381999,704200,
53,builder_13,25581999,401500,
54,builder_13,512997004,2292500,
55,builder_13,45275998,577800,
56,builder_13,20998995,163700,
57,builder_13,64562996,705300,
58,builder_11,920999,303000,
59,builder_13,82828001,605110,
60,builder_13,5300000,0,
61,builder_13,32365999,481800,
62,builder_13,40074001,335830,
63,builder_13,113181004,888700,
64,builder_11,67399999,310000,
65,builder_13,364307993,18464530,
66,builder_13,57947000,100000,
67,builder_13,93500000,5630,
68,builder_13,927224994,946200,
69,builder_11,375510005,615000,
70,builder_2,899520009,357200,
71,builder_13,1542180008,939400,
72,builder_13,206381999,704200,
73,builder_13,25581999,401500,
74,builder_13,512997004,2292500,
75,builder_13,45275998,577800,
76,builder_13,20998995,163700,
77,builder_13,64562996,705300,
78,builder_11,920999,303000,
79,builder_13,82828001,605110,
80,builder_13,5300000,0,
81,builder_13,32365999,481800,
82,builder_13,40074001,335830,
83,builder_13,113181004,888700,
84,builder_11,67399999,310000,
85,builder_13,364307993,18464530,
86,builder_13,57947000,100000,
87,builder_13,93500000,5630,
88,builder_13,927224994,946200,
89,builder_11,375510005,615000,
90,builder_2,899520009,357200,
91,builder_13,1542180008,939400,
92,builder_13,206381999,704200,
93,builder_13,25581999,401500,
94,builder_13,512997004,2292500,
95,builder_13,45275998,577800,
96,builder_13,20998995,163700,
97,builder_13,64562996,705300,
98,builder_11,920999,303000,
99,builder_13,82828001,605110,
100,builder_13,5300000,0,
101,builder_13,32365999,481800,
102,builder_13,40074001,335830,
103,builder_13,113181004,888700,
104,builder_11,67399999,310000,
105,builder_13,364307993,18464530,
106,builder_13,57947000,100000,
107,builder_13,93500000,5630,
108,builder_13,927224994,946200,
109,builder_11,375510005,615000,
110,builder_2,899520009,357200,
111,builder_13,1542180008,939400,
112,builder_13,206381999,704200,
113,builder_13,25581999,401500,
114,builder_13,512997004,2292500,
115,builder_13,45275998,577800,
116,builder_13,20998995,163700,
117,builder_13,64562996,705300,
118,builder_11,920999,303000,
119,builder_13,82828001,605110,
120,builder_13,5300000,0,
121,builder_13,32365999,481800,
122,builder_13,40074001,335830,
123,builder_13,113181004,888700,
124,builder_11,67399999,310000,
125,builder_13,364307993,18464530,
126,builder_13,57947000,100000,
127,builder_13,93500000,5630,
128,builder_13,927224994,946200,
129,builder_11,375510005,615000,
130,builder_2,899520009,357200,
131,builder_13,1542180008,939400,
132,builder_13,206381999,704200,
133,builder_13,25581999,401500,
134,builder_13,512997004,2292500,
135,builder_13,45275998,577800,
136,builder_13,20998995,163700,
137,builder_13,64562996,705300,
138,builder_11,920999,303000,
139,builder_13,82828001,605110,
140,builder_13,5300000,0,
141,builder_13,32365999,481800,
142,builder_13,40074001,335830,
143,builder_13,113181004,888700,
144,builder_11,67399999,310000,
145,builder_13,364307993,18464530,
146,builder_13,57947000,100000,
147,builder_13,93500000,5630,
148,builder_13,927224994,946200,
149,builder_11,375510005,615000,
150,builder_2,899520009,357200,
151,builder_13,1542180008,939400,
152,builder_13,206381999,704200,
153,builder_13,25581999,401500,
154,builder_13,512997004,2292500,
155,builder_13,45275998,577800,
156,builder_13,20998995,163700,
157,builder_13,64562996,705300,
158,builder_11,920999,303000,
159,builder_13,82828001,605110,
160,builder_13,5300000,0,
161,builder_13,32365999,481800,
162,builder_13,40074001,335830,
163,builder_13,113181004,888700,
164,builder_11,67399999,310000,
165,builder_13,364307993,18464530,
166,builder_13,57947000,100000,
167,builder_13,93500000,5630,
168,builder_13,927224994,946200,
169,builder_11,375510005,615000,
170,builder_2,899520009,357200,
171,builder_13,1542180008,939400,
172,builder_13,206381999,704200,
173,builder_13,25581999,401500,
174,builder_13,512997004,2292500,
175,builder_13,45275998,577800,
176,builder_13,20998995,163700,
177,builder_13,64562996,705300,
178,builder_11,920999,303000,
179,builder_13,82828001,605110,
180,builder_13,5300000,0,
181,builder_13,32365999,481800,
182,builder_13,40074001,335830,
183,builder_13,113181004,888700,
184,builder_11,67399999,310000,
185,builder_13,364307993,18464530,
186,builder_13,57947000,100000,
187,builder_13,93500000,5630,
188,builder_13,927224994,946200,
189,builder_11,375510005,615000,
190,builder_2,899520009,357200,
191,builder_13,1542180008,939400,
192,builder_13,206381999,704200,
193,builder_13,25581999,401500,
194,builder_13,512997004,2292500,
195,builder_13,45275998,577800,
196,builder_13,20998995,163700,
197,builder_13,64562996,705300,
198,builder_11,920999,303000,
199,builder_13,82828001,605110,
200,builder_13,5300000,0,
201,builder_13,32365999,481800,
202,builder_13,40074001,335830,
203,builder_13,113181004,888700,
204,builder_11,67399999,310000,
205,builder_13,364307993,18464530,
206,builder_13,57947000,100000,
207,builder_13,93500000,5630,
208,builder_13,927224994,946200,
209,builder_11,375510005,615000,
210,builder_2,899520009,357200,
211,builder_13,1542180008,939400,
212,builder_13,206381999,704200,
213,builder_13,25581999,401500,
214,builder_13,512997004,2292500,
215,builder_13,45275998,577800,
216,builder_13,20998995,163700,
217,builder_13,64562996,705300,
218,builder_11,920999,303000,
219,builder_13,82828001,605110,
220,builder_13,5300000,0,
221,builder_13,32365999,481800,
222,builder_13,40074001,335830,
223,builder_13,113181004,888700,
224,builder_11,67399999,310000,
225,builder_13,364307993,18464530,
226,builder_13,57947000,100000,
227,builder_13,93500000,5630,
228,builder_13,927224994,946200,
229,builder_11,375510005,615000,
230,builder_2,899520009,357200,
231,builder_13,1542180008,939400,
232,builder_13,206381999,704200,
233,builder_13,25581999,401500,
234,builder_13,512997004,2292500,
235,builder_13,45275998,577800,
236,builder_13,20998995,163700,
237,builder_13,64562996,705300,
238,builder_11,920999,303000,
239,builder_13,82828001,605110,
240,builder_13,5300000,0,
241,builder_13,32365999,481800,
242,builder_13,40074001,335830,
243,builder_13,113181004,888700,
244,builder_11,67399999,310000,
245,builder_13,364307993,18464530,
246,builder_13,57947000,100000,
247,builder_13,93500000,5630,
248,builder_13,927224994,946200,
249,builder_11,375510005,615000,
250,builder_2,899520009,357200,
251,builder_13,1542180008,939400,
252,builder_13,206381999,704200,
253,builder_13,25581999,401500,
254,builder_13,512997004,2292500,
255,builder_13,45275998,577800,
256,builder_13,20998995,163700,
257,builder_13,64562996,705300,
258,builder_11,920999,303000,
259,builder_13,82828001,605110,
260,builder_13,8200000,0,
261,builder_11,53698001,204600,
262,builder_2,85715999,1406700,
263,builder_11,272565995,1469830,
264,builder_13,387680001,2027100,
265,builder_11,245307006,2352800,
266,builder_13,171675994,2894800,
267,builder_11,17103996,177900,
268,builder_11,35407998,8496000,
269,builder_11,51730997,405700,
270,builder_11,8600002,0,
271,builder_13,356169998,9562510,
272,builder_13,37956993,1490400,
273,builder_13,106553002,1079300,
274,builder_13,91937006,18979500,
275,builder_13,32469999,136600,
276,,0,0,
277,builder_13,213628001,1504500,
278,builder_13,107396993,71440,
279,builder_13,122215000,369800,
280,builder_13,8200000,0,
281,builder_11,53698001,204600,
282,builder_2,85715999,1406700,
283,builder_11,272565995,1469830,
284,builder_13,387680001,2027100,
285,builder_11,245307006,2352800,
286,builder_13,171675994,2894800,
287,builder_11,17103996,177900,
288,builder_11,35407998,8496000,
289,builder_11,51730997,405700,
290,builder_11,8600002,0,
291,builder_13,356169998,9562510,
292,builder_13,37956993,1490400,
293,builder_13,106553002,1079300,
294,builder_13,91937006,18979500,
295,builder_13,32469999,136600,
296,,0,0,
297,builder_13,213628001,1504500,
298,builder_13,107396993,71440,
299,builder_13,122215000,369800,
300,builder_13,8200000,0,
301,builder_11,53698001,204600,
302,builder_2,85715999,1406700,
303,builder_11,272565995,1469830,
304,builder_13,387680001,2027100,
305,builder_11,245307006,2352800,
306,builder_13,171675994,2894800,
307,builder_11,17103996,177900,
308,builder_11,35407998,8496000,
309,builder_11,51730997,405700,
310,builder_11,8600002,0,
311,builder_13,356169998,9562510,
312,builder_13,37956993,1490400,
313,builder_13,106553002,1079300,
314,builder_13,91937006,18979500,
315,builder_13,32469999,136600,
316,,0,0,
317,builder_13,213628001,1504500,
318,builder_13,107396993,71440,
319,builder_13,122215000,369800,
320,builder_13,8200000,0,
321,builder_11,53698001,204600,
322,builder_2,85715999,1406700,
323,builder_11,272565995,1469830,
324,builder_13,387680001,2027100,
325,builder_11,245307006,2352800,
326,builder_13,171675994,2894800,
327,builder_11,17103996,177900,
328,builder_11,35407998,8496000,
329,builder_11,51730997,405700,
330,builder_11,8600002,0,
331,builder_13,356169998,9562510,
332,builder_13,37956993,1490400,
333,builder_13,106553002,1079300,
334,builder_13,91937006,18979500,
335,builder_13,32469999,136600,
336,,0,0,
337,builder_13,213628001,1504500,
338,builder_13,107396993,71440,
339,builder_13,122215000,369800,
340,builder_13,8200000,0,
341,builder_11,53698001,204600,
342,builder_2,85715999,1406700,
343,builder_11,272565995,1469830,
344,builder_13,387680001,2027100,
345,builder_11,245307006,2352800,
346,builder_13,171675994,2894800,
347,builder_11,17103996,177900,
348,builder_11,35407998,8496000,
349,builder_11,51730997,405700,
350,builder_11,8600002,0,
351,builder_13,356169998,9562510,
352,builder_13,37956993,1490400,
353,builder_13,106553002,1079300,
354,builder_13,91937006,18979500,
355,builder_13,32469999,136600,
356,,0,0,
357,builder_13,213628001,1504500,
358,builder_13,107396993,71440,
359,builder_13,122215000,369800,
360,builder_13,8200000,0,
361,builder_11,53698001,204600,
362,builder_2,85715999,1406700,
363,builder_11,272565995,1469830,
364,builder_13,387680001,2027100,
365,builder_11,245307006,2352800,
366,builder_13,171675994,2894800,
367,builder_11,17103996,177900,
368,builder_11,35407998,8496000,
369,builder_11,51730997,405700,
370,builder_11,8600002,0,
371,builder_13,356169998,9562510,
372,builder_13,37956993,1490400,
373,builder_13,106553002,1079300,
374,builder_13,91937006,18979500,
375,builder_13,32469999,136600,
376,,0,0,
377,builder_13,213628001,1504500,
378,builder_13,107396993,71440,
379,builder_13,122215000,369800,
380,builder_13,8200000,0,
381,builder_11,53698001,204600,
382,builder_2,85715999,1406700,
383,builder_11,272565995,1469830,
384,builder_13,387680001,2027100,
385,builder_11,245307006,2352800,
386,builder_13,171675994,2894800,
387,builder_11,17103996,177900,
388,builder_11,35407998,8496000,
389,builder_11,51730997,405700,
390,builder_11,8600002,0,
391,builder_13,356169998,9562510,
392,builder_13,37956993,1490400,
393,builder_13,106553002,1079300,
394,builder_13,91937006,18979500,
395,builder_13,32469999,136600,
396,,0,0,
397,builder_13,213628001,1504500,
398,builder_13,107396993,71440,
399,builder_13,122215000,369800,
400,builder_13,8200000,0,
401,builder_11,53698001,204600,
402,builder_2,85715999,1406700,
403,builder_11,272565995,1469830,
404,builder_13,387680001,2027100,
405,builder_11,245307006,2352800,
406,builder_13,171675994,2894800,
407,builder_11,17103996,177900,
408,builder_11,35407998,8496000,
409,builder_11,51730997,405700,
410,builder_11,8600002,0,
411,builder_13,356169998,9562510,
412,builder_13,37956993,1490400,
413,builder_13,106553002,1079300,
414,builder_13,91937006,18979500,
415,builder_13,32469999,136600,
416,,0,0,
417,builder_13,213628001,1504500,
418,builder_13,107396993,71440,
419,builder_13,122215000,369800,
420,builder_13,8200000,0,
421,builder_11,53698001,204600,
422,builder_2,85715999,1406700,
423,builder_11,272565995,1469830,
424,builder_13,387680001,2027100,
425,builder_11,245307006,2352800,
426,builder_13,171675994,2894800,
427,builder_11,17103996,177900,
428,builder_11,35407998,8496000,
429,builder_11,51730997,405700,
430,builder_11,8600002,0,
431,builder_13,356169998,9562510,
432,builder_13,37956993,1490400,
433,builder_13,106553002,1079300,
434,builder_13,91937006,18979500,
435,builder_13,32469999,136600,
436,,0,0,
437,builder_13,213628001,1504500,
438,builder_13,107396993,71440,
439,builder_13,122215000,369800,
440,builder_13,8200000,0,
441,builder_11,53698001,204600,
442,builder_2,85715999,1406700,
443,builder_11,272565995,1469830,
444,builder_13,387680001,2027100,
445,builder_11,245307006,2352800,
446,builder_13,171675994,2894800,
447,builder_11,17103996,177900,
448,builder_11,35407998,8496000,
449,builder_11,51730997,405700,
450,builder_11,8600002,0,
451,builder_13,356169998,9562510,
452,builder_13,37956993,1490400,
453,builder_13,106553002,1079300,
454,builder_13,91937006,18979500,
455,builder_13,32469999,136600,
456,,0,0,
457,builder_13,213628001,1504500,
458,builder_13,107396993,71440,
459,builder_13,122215000,369800,
460,builder_13,8200000,0,
461,builder_11,53698001,204600,
462,builder_2,85715999,1406700,
463,builder_11,272565995,1469830,
464,builder_13,387680001,2027100,
465,builder_11,245307006,2352800,
466,builder_13,171675994,2894800,
467,builder_11,17103996,177900,
468,builder_11,35407998,8496000,
469,builder_11,51730997,405700,
470,builder_11,8600002,0,
471,builder_13,356169998,9562510,
472,builder_13,37956993,1490400,
473,builder_13,106553002,1079300,
474,builder_13,91937006,18979500,
475,builder_13,32469999,136600,
476,,0,0,
477,builder_13,213628001,1504500,
478,builder_13,107396993,71440,
479,builder_13,122215000,369800,
480,builder_13,8200000,0,
481,builder_11,53698001,204600,
482,builder_2,85715999,1406700,
483,builder_11,272565995,1469830,
484,builder_13,387680001,2027100,
485,builder_11,245307006,2352800,
486,builder_13,171675994,2894800,
487,builder_11,17103996,177900,
488,builder_11,35407998,8496000,
489,builder_11,51730997,405700,
490,builder_11,8600002,0,
491,builder_13,356169998,9562510,
492,builder_13,37956993,1490400,
493,builder_13,106553002,1079300,
494,builder_13,91937006,18979500,
495,builder_13,32469999,136600,
496,,0,0,
497,builder_13,213628001,1504500,
