block_num,builder_id,total_gas_fee,total_mev,included_txs
498,builder_13,107396993,71440,
499,builder_13,122215000,369800,
500,builder_13,8200000,0,
501,builder_11,53698001,204600,
502,builder_2,85715999,1406700,
503,builder_11,272565995,1469830,
504,builder_13,387680001,2027100,
505,builder_11,245307006,2352800,
506,builder_13,171675994,2894800,
507,builder_11,17103996,177900,
508,builder_11,35407998,8496000,
509,builder_11,51730997,405700,
510,builder_11,8600002,0,
511,builder_13,356169998,9562510,
512,builder_13,37956993,1490400,
513,builder_13,106553002,1079300,
514,builder_13,91937006,18979500,
515,builder_13,32469999,136600,
516,,0,0,
517,builder_13,213628001,1504500,
518,builder_13,107396993,71440,
519,builder_13,122215000,369800,
520,builder_11,9077000,0,
521,builder_13,12402999,7840,
522,builder_13,14270000,48600,
523,builder_13,158898996,411680,
524,builder_11,91480003,20559900,
525,builder_2,102861002,2092840,
526,builder_2,31244007,17700000,
527,builder_13,465020003,20405040,
528,builder_13,129836991,12494300,
529,builder_13,3812001,35600,
530,builder_13,152002003,1630530,
531,builder_13,46299002,554280,
532,builder_11,535000,84800,
533,builder_13,131160024,1136000,
534,builder_13,21138986,26520,
535,builder_13,68759003,574800,
536,builder_11,164740016,185320,
537,builder_11,50094002,80900,
538,builder_13,273340009,813510,
539,builder_13,38443003,997560,
540,builder_11,9077000,0,
541,builder_13,12402999,7840,
542,builder_13,14270000,48600,
543,builder_13,158898996,411680,
544,builder_11,91480003,20559900,
545,builder_2,102861002,2092840,
546,builder_2,31244007,17700000,
547,builder_13,465020003,20405040,
548,builder_13,129836991,12494300,
549,builder_13,3812001,35600,
550,builder_13,152002003,1630530,
551,builder_13,46299002,554280,
552,builder_11,535000,84800,
553,builder_13,131160024,1136000,
554,builder_13,21138986,26520,
555,builder_13,68759003,574800,
556,builder_11,164740016,185320,
557,builder_11,50094002,80900,
558,builder_13,273340009,813510,
559,builder_13,38443003,997560,
560,builder_11,9077000,0,
561,builder_13,12402999,7840,
562,builder_13,14270000,48600,
563,builder_13,158898996,411680,
564,builder_11,91480003,20559900,
565,builder_2,102861002,2092840,
566,builder_2,31244007,17700000,
567,builder_13,465020003,20405040,
568,builder_13,129836991,12494300,
569,builder_13,3812001,35600,
570,builder_13,152002003,1630530,
571,builder_13,46299002,554280,
572,builder_11,535000,84800,
573,builder_13,131160024,1136000,
574,builder_13,21138986,26520,
575,builder_13,68759003,574800,
576,builder_11,164740016,185320,
577,builder_11,50094002,80900,
578,builder_13,273340009,813510,
579,builder_13,38443003,997560,
580,builder_11,9077000,0,
581,builder_13,12402999,7840,
582,builder_13,14270000,48600,
583,builder_13,158898996,411680,
584,builder_11,91480003,20559900,
585,builder_2,102861002,2092840,
586,builder_2,31244007,17700000,
587,builder_13,465020003,20405040,
588,builder_13,129836991,12494300,
589,builder_13,3812001,35600,
590,builder_13,152002003,1630530,
591,builder_13,46299002,554280,
592,builder_11,535000,84800,
593,builder_13,131160024,1136000,
594,builder_13,21138986,26520,
595,builder_13,68759003,574800,
596,builder_11,164740016,185320,
597,builder_11,50094002,80900,
598,builder_13,273340009,813510,
599,builder_13,38443003,997560,
600,builder_11,9077000,0,
601,builder_13,12402999,7840,
602,builder_13,14270000,48600,
603,builder_13,158898996,411680,
604,builder_11,91480003,20559900,
605,builder_2,102861002,2092840,
606,builder_2,31244007,17700000,
607,builder_13,465020003,20405040,
608,builder_13,129836991,12494300,
609,builder_13,3812001,35600,
610,builder_13,152002003,1630530,
611,builder_13,46299002,554280,
612,builder_11,535000,84800,
613,builder_13,131160024,1136000,
614,builder_13,21138986,26520,
615,builder_13,68759003,574800,
616,builder_11,164740016,185320,
617,builder_11,50094002,80900,
618,builder_13,273340009,813510,
619,builder_13,38443003,997560,
620,builder_11,9077000,0,
621,builder_13,12402999,7840,
622,builder_13,14270000,48600,
623,builder_13,158898996,411680,
624,builder_11,91480003,20559900,
625,builder_2,102861002,2092840,
626,builder_2,31244007,17700000,
627,builder_13,465020003,20405040,
628,builder_13,129836991,12494300,
629,builder_13,3812001,35600,
630,builder_13,152002003,1630530,
631,builder_13,46299002,554280,
632,builder_11,535000,84800,
633,builder_13,131160024,1136000,
634,builder_13,21138986,26520,
635,builder_13,68759003,574800,
636,builder_11,164740016,185320,
637,builder_11,50094002,80900,
638,builder_13,273340009,813510,
639,builder_13,38443003,997560,
640,builder_11,9077000,0,
641,builder_13,12402999,7840,
642,builder_13,14270000,48600,
643,builder_13,158898996,411680,
644,builder_11,91480003,20559900,
645,builder_2,102861002,2092840,
646,builder_2,31244007,17700000,
647,builder_13,465020003,20405040,
648,builder_13,129836991,12494300,
649,builder_13,3812001,35600,
650,builder_13,152002003,1630530,
651,builder_13,46299002,554280,
652,builder_11,535000,84800,
653,builder_13,131160024,1136000,
654,builder_13,21138986,26520,
655,builder_13,68759003,574800,
656,builder_11,164740016,185320,
657,builder_11,50094002,80900,
658,builder_13,273340009,813510,
659,builder_13,38443003,997560,
660,builder_11,9077000,0,
661,builder_13,12402999,7840,
662,builder_13,14270000,48600,
663,builder_13,158898996,411680,
664,builder_11,91480003,20559900,
665,builder_2,102861002,2092840,
666,builder_2,31244007,17700000,
667,builder_13,465020003,20405040,
668,builder_13,129836991,12494300,
669,builder_13,3812001,35600,
670,builder_13,152002003,1630530,
671,builder_13,46299002,554280,
672,builder_11,535000,84800,
673,builder_13,131160024,1136000,
674,builder_13,21138986,26520,
675,builder_13,68759003,574800,
676,builder_11,164740016,185320,
677,builder_11,50094002,80900,
678,builder_13,273340009,813510,
679,builder_13,38443003,997560,
680,builder_11,9077000,0,
681,builder_13,12402999,7840,
682,builder_13,14270000,48600,
683,builder_13,158898996,411680,
684,builder_11,91480003,20559900,
685,builder_2,102861002,2092840,
686,builder_2,31244007,17700000,
687,builder_13,465020003,20405040,
688,builder_13,129836991,12494300,
689,builder_13,3812001,35600,
690,builder_13,152002003,1630530,
691,builder_13,46299002,554280,
692,builder_11,535000,84800,
693,builder_13,131160024,1136000,
694,builder_13,21138986,26520,
695,builder_13,68759003,574800,
696,builder_11,164740016,185320,
697,builder_11,50094002,80900,
698,builder_13,273340009,813510,
699,builder_13,38443003,997560,
700,builder_11,9077000,0,
701,builder_13,12402999,7840,
702,builder_13,14270000,48600,
703,builder_13,158898996,411680,
704,builder_11,91480003,20559900,
705,builder_2,102861002,2092840,
706,builder_2,31244007,17700000,
707,builder_13,465020003,20405040,
708,builder_13,129836991,12494300,
709,builder_13,3812001,35600,
710,builder_13,152002003,1630530,
711,builder_13,46299002,554280,
712,builder_11,535000,84800,
713,builder_13,131160024,1136000,
714,builder_13,21138986,26520,
715,builder_13,68759003,574800,
716,builder_11,164740016,185320,
717,builder_11,50094002,80900,
718,builder_13,273340009,813510,
719,builder_13,38443003,997560,
720,builder_11,9077000,0,
721,builder_13,12402999,7840,
722,builder_13,14270000,48600,
723,builder_13,158898996,411680,
724,builder_11,91480003,20559900,
725,builder_2,102861002,2092840,
726,builder_2,31244007,17700000,
727,builder_13,465020003,20405040,
728,builder_13,129836991,12494300,
729,builder_13,3812001,35600,
730,builder_13,152002003,1630530,
731,builder_13,46299002,554280,
732,builder_11,535000,84800,
733,builder_13,131160024,1136000,
734,builder_13,21138986,26520,
735,builder_13,68759003,574800,
736,builder_11,164740016,185320,
737,builder_11,50094002,80900,
738,builder_13,273340009,813510,
739,builder_13,38443003,997560,
740,builder_11,9077000,0,
741,builder_13,12402999,7840,
742,builder_13,14270000,48600,
743,builder_13,158898996,411680,
744,builder_11,91480003,20559900,
745,builder_2,102861002,2092840,
746,builder_2,31244007,17700000,
747,builder_13,465020003,20405040,
748,builder_13,129836991,12494300,
749,builder_13,3812001,35600,
750,builder_13,152002003,1630530,
751,builder_13,46299002,554280,
752,builder_11,535000,84800,
753,builder_13,131160024,1136000,
754,builder_13,21138986,26520,
755,builder_13,68759003,574800,
756,builder_11,164740016,185320,
757,builder_11,50094002,80900,
758,builder_13,273340009,813510,
759,builder_13,38443003,997560,
760,builder_11,9077000,0,
761,builder_13,12402999,7840,
762,builder_13,14270000,48600,
763,builder_13,158898996,411680,
764,builder_11,91480003,20559900,
765,builder_2,102861002,2092840,
766,builder_2,31244007,17700000,
767,builder_13,465020003,20405040,
768,builder_13,129836991,12494300,
769,builder_13,3812001,35600,
770,builder_13,152002003,1630530,
771,builder_13,46299002,554280,
772,builder_11,535000,84800,
773,builder_13,131160024,1136000,
774,builder_13,21138986,26520,
775,builder_13,68759003,574800,
776,builder_11,164740016,185320,
777,builder_11,50094002,80900,
778,builder_13,273340009,813510,
779,builder_13,38443003,997560,
780,builder_13,310000,0,
781,builder_13,61623001,16400,
782,,0,0,
783,builder_2,44951989,365600,
784,builder_13,106423985,1222000,
785,builder_13,22869998,21740,
786,builder_13,33769000,977600,
787,builder_13,26212996,350000,
788,builder_13,5589999,414300,
789,builder_13,71866001,51940,
790,builder_13,11289999,4420000,
791,builder_13,154679990,20262500,
792,builder_13,39679003,828100,
793,builder_13,33867997,193500,
794,builder_13,34154002,299200,
795,builder_13,148499993,2336600,
796,builder_11,7170000,0,
797,builder_13,96812002,578900,
798,builder_13,85883005,6299500,
799,builder_13,23067995,7201200,
800,builder_13,310000,0,
801,builder_13,61623001,16400,
802,,0,0,
803,builder_2,44951989,365600,
804,builder_13,106423985,1222000,
805,builder_13,22869998,21740,
806,builder_13,33769000,977600,
807,builder_13,26212996,350000,
808,builder_13,5589999,414300,
809,builder_13,71866001,51940,
810,builder_13,11289999,4420000,
811,builder_13,154679990,20262500,
812,builder_13,39679003,828100,
813,builder_13,33867997,193500,
814,builder_13,34154002,299200,
815,builder_13,148499993,2336600,
816,builder_11,7170000,0,
817,builder_13,96812002,578900,
818,builder_13,85883005,6299500,
819,builder_13,23067995,7201200,
820,builder_13,310000,0,
821,builder_13,61623001,16400,
822,,0,0,
823,builder_2,44951989,365600,
824,builder_13,106423985,1222000,
825,builder_13,22869998,21740,
826,builder_13,33769000,977600,
827,builder_13,26212996,350000,
828,builder_13,5589999,414300,
829,builder_13,71866001,51940,
830,builder_13,11289999,4420000,
831,builder_13,154679990,20262500,
832,builder_13,39679003,828100,
833,builder_13,33867997,193500,
834,builder_13,34154002,299200,
835,builder_13,148499993,2336600,
836,builder_11,7170000,0,
837,builder_13,96812002,578900,
838,builder_13,85883005,6299500,
839,builder_13,23067995,7201200,
840,builder_13,310000,0,
841,builder_13,61623001,16400,
842,,0,0,
843,builder_2,44951989,365600,
844,builder_13,106423985,1222000,
845,builder_13,22869998,21740,
846,builder_13,33769000,977600,
847,builder_13,26212996,350000,
848,builder_13,5589999,414300,
849,builder_13,71866001,51940,
850,builder_13,11289999,4420000,
851,builder_13,154679990,20262500,
852,builder_13,39679003,828100,
853,builder_13,33867997,193500,
854,builder_13,34154002,299200,
855,builder_13,148499993,2336600,
856,builder_11,7170000,0,
857,builder_13,96812002,578900,
858,builder_13,85883005,6299500,
859,builder_13,23067995,7201200,
860,builder_13,310000,0,
861,builder_13,61623001,16400,
862,,0,0,
863,builder_2,44951989,365600,
864,builder_13,106423985,1222000,
865,builder_13,22869998,21740,
866,builder_13,33769000,977600,
867,builder_13,26212996,350000,
868,builder_13,5589999,414300,
869,builder_13,71866001,51940,
870,builder_13,11289999,4420000,
871,builder_13,154679990,20262500,
872,builder_13,39679003,828100,
873,builder_13,33867997,193500,
874,builder_13,34154002,299200,
875,builder_13,148499993,2336600,
876,builder_11,7170000,0,
877,builder_13,96812002,578900,
878,builder_13,85883005,6299500,
879,builder_13,23067995,7201200,
880,builder_13,310000,0,
881,builder_13,61623001,16400,
882,,0,0,
883,builder_2,44951989,365600,
884,builder_13,106423985,1222000,
885,builder_13,22869998,21740,
886,builder_13,33769000,977600,
887,builder_13,26212996,350000,
888,builder_13,5589999,414300,
889,builder_13,71866001,51940,
890,builder_13,11289999,4420000,
891,builder_13,154679990,20262500,
892,builder_13,39679003,828100,
893,builder_13,33867997,193500,
894,builder_13,34154002,299200,
895,builder_13,148499993,2336600,
896,builder_11,7170000,0,
897,builder_13,96812002,578900,
898,builder_13,85883005,6299500,
899,builder_13,23067995,7201200,
900,builder_13,310000,0,
901,builder_13,61623001,16400,
902,,0,0,
903,builder_2,44951989,365600,
904,builder_13,106423985,1222000,
905,builder_13,22869998,21740,
906,builder_13,33769000,977600,
907,builder_13,26212996,350000,
908,builder_13,5589999,414300,
909,builder_13,71866001,51940,
910,builder_13,11289999,4420000,
911,builder_13,154679990,20262500,
912,builder_13,39679003,828100,
913,builder_13,33867997,193500,
914,builder_13,34154002,299200,
915,builder_13,148499993,2336600,
916,builder_11,7170000,0,
917,builder_13,96812002,578900,
918,builder_13,85883005,6299500,
919,builder_13,23067995,7201200,
920,builder_13,310000,0,
921,builder_13,61623001,16400,
922,,0,0,
923,builder_2,44951989,365600,
924,builder_13,106423985,1222000,
925,builder_13,22869998,21740,
926,builder_13,33769000,977600,
927,builder_13,26212996,350000,
928,builder_13,5589999,414300,
929,builder_13,71866001,51940,
930,builder_13,11289999,4420000,
931,builder_13,154679990,20262500,
932,builder_13,39679003,828100,
933,builder_13,33867997,193500,
934,builder_13,34154002,299200,
935,builder_13,148499993,2336600,
936,builder_11,7170000,0,
937,builder_13,96812002,578900,
938,builder_13,85883005,6299500,
939,builder_13,23067995,7201200,
940,builder_13,310000,0,
941,builder_13,61623001,16400,
942,,0,0,
943,builder_2,44951989,365600,
944,builder_13,106423985,1222000,
945,builder_13,22869998,21740,
946,builder_13,33769000,977600,
947,builder_13,26212996,350000,
948,builder_13,5589999,414300,
949,builder_13,71866001,51940,
950,builder_13,11289999,4420000,
951,builder_13,154679990,20262500,
952,builder_13,39679003,828100,
953,builder_13,33867997,193500,
954,builder_13,34154002,299200,
955,builder_13,148499993,2336600,
956,builder_11,7170000,0,
957,builder_13,96812002,578900,
958,builder_13,85883005,6299500,
959,builder_13,23067995,7201200,
960,builder_13,310000,0,
961,builder_13,61623001,16400,
962,,0,0,
963,builder_2,44951989,365600,
964,builder_13,106423985,1222000,
965,builder_13,22869998,21740,
966,builder_13,33769000,977600,
967,builder_13,26212996,350000,
968,builder_13,5589999,414300,
969,builder_13,71866001,51940,
970,builder_13,11289999,4420000,
971,builder_13,154679990,20262500,
972,builder_13,39679003,828100,
973,builder_13,33867997,193500,
974,builder_13,34154002,299200,
975,builder_13,148499993,2336600,
976,builder_11,7170000,0,
977,builder_13,96812002,578900,
978,builder_13,85883005,6299500,
979,builder_13,23067995,7201200,
980,builder_13,310000,0,
981,builder_13,61623001,16400,
982,,0,0,
983,builder_2,44951989,365600,
984,builder_13,106423985,1222000,
985,builder_13,22869998,21740,
986,builder_13,33769000,977600,
987,builder_13,26212996,350000,
988,builder_13,5589999,414300,
989,builder_13,71866001,51940,
990,builder_13,11289999,4420000,
991,builder_13,154679990,20262500,
992,builder_13,39679003,828100,
993,builder_13,33867997,193500,
994,builder_13,34154002,299200,
995,builder_13,148499993,2336600,
996,builder_11,7170000,0,
997,builder_13,96812002,578900,
998,builder_13,85883005,6299500,
999,builder_13,23067995,7201200,
