block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_13,5300000,0,
1,builder_13,32365999,481800,
2,builder_11,160392000,1141130,
3,builder_11,67115998,0,
4,builder_13,306710999,2209860,
5,builder_11,633289994,2354710,
6,builder_13,458352990,685700,
7,builder_13,323975999,394900,
8,builder_11,181517001,933000,
9,builder_11,165327999,152700,
10,builder_11,68369999,0,
11,builder_13,887300009,1166310,
12,builder_13,24659997,576100,
13,builder_13,18531001,305900,
14,builder_13,297690010,2439700,
15,builder_13,82227001,372000,
16,builder_11,96635001,36270600,
17,builder_13,204619999,1568370,
18,builder_13,54210001,870700,
19,builder_13,134182005,446340,
20,builder_13,5300000,0,
21,builder_13,32365999,481800,
22,builder_11,160392000,1141130,
23,builder_11,67115998,0,
24,builder_13,306710999,2209860,
25,builder_11,633289994,2354710,
26,builder_13,458352990,685700,
27,builder_13,323975999,394900,
28,builder_11,181517001,933000,
29,builder_11,165327999,152700,
30,builder_11,68369999,0,
31,builder_13,887300009,1166310,
32,builder_13,24659997,576100,
33,builder_13,18531001,305900,
34,builder_13,297690010,2439700,
35,builder_13,82227001,372000,
36,builder_11,96635001,36270600,
37,builder_13,204619999,1568370,
38,builder_13,54210001,870700,
39,builder_13,134182005,446340,
40,builder_13,5300000,0,
41,builder_13,32365999,481800,
42,builder_11,160392000,1141130,
43,builder_11,67115998,0,
44,builder_13,306710999,2209860,
45,builder_11,633289994,2354710,
46,builder_13,458352990,685700,
47,builder_13,323975999,394900,
48,builder_11,181517001,933000,
49,builder_11,165327999,152700,
50,builder_11,68369999,0,
51,builder_13,887300009,1166310,
52,builder_13,24659997,576100,
53,builder_13,18531001,305900,
54,builder_13,297690010,2439700,
55,builder_13,82227001,372000,
56,builder_11,96635001,36270600,
57,builder_13,204619999,1568370,
58,builder_13,54210001,870700,
59,builder_13,134182005,446340,
60,builder_13,5300000,0,
61,builder_13,32365999,481800,
62,builder_11,160392000,1141130,
63,builder_11,67115998,0,
64,builder_13,306710999,2209860,
65,builder_11,633289994,2354710,
66,builder_13,458352990,685700,
67,builder_13,323975999,394900,
68,builder_11,181517001,933000,
69,builder_11,165327999,152700,
70,builder_11,68369999,0,
71,builder_13,887300009,1166310,
72,builder_13,24659997,576100,
73,builder_13,18531001,305900,
74,builder_13,297690010,2439700,
75,builder_13,82227001,372000,
76,builder_11,96635001,36270600,
77,builder_13,204619999,1568370,
78,builder_13,54210001,870700,
79,builder_13,134182005,446340,
80,builder_13,5300000,0,
81,builder_13,32365999,481800,
82,builder_11,160392000,1141130,
83,builder_11,67115998,0,
84,builder_13,306710999,2209860,
85,builder_11,633289994,2354710,
86,builder_13,458352990,685700,
87,builder_13,323975999,394900,
88,builder_11,181517001,933000,
89,builder_11,165327999,152700,
90,builder_11,68369999,0,
91,builder_13,887300009,1166310,
92,builder_13,24659997,576100,
93,builder_13,18531001,305900,
94,builder_13,297690010,2439700,
95,builder_13,82227001,372000,
96,builder_11,96635001,36270600,
97,builder_13,204619999,1568370,
98,builder_13,54210001,870700,
99,builder_13,134182005,446340,
100,builder_13,5300000,0,
101,builder_13,32365999,481800,
102,builder_11,160392000,1141130,
103,builder_11,67115998,0,
104,builder_13,306710999,2209860,
105,builder_11,633289994,2354710,
106,builder_13,458352990,685700,
107,builder_13,323975999,394900,
108,builder_11,181517001,933000,
109,builder_11,165327999,152700,
110,builder_11,68369999,0,
111,builder_13,887300009,1166310,
112,builder_13,24659997,576100,
113,builder_13,18531001,305900,
114,builder_13,297690010,2439700,
115,builder_13,82227001,372000,
116,builder_11,96635001,36270600,
117,builder_13,204619999,1568370,
118,builder_13,54210001,870700,
119,builder_13,134182005,446340,
120,builder_13,5300000,0,
121,builder_13,32365999,481800,
122,builder_11,160392000,1141130,
123,builder_11,67115998,0,
124,builder_13,306710999,2209860,
125,builder_11,633289994,2354710,
126,builder_13,458352990,685700,
127,builder_13,323975999,394900,
128,builder_11,181517001,933000,
129,builder_11,165327999,152700,
130,builder_11,68369999,0,
131,builder_13,887300009,1166310,
132,builder_13,24659997,576100,
133,builder_13,18531001,305900,
134,builder_13,297690010,2439700,
135,builder_13,82227001,372000,
136,builder_11,96635001,36270600,
137,builder_13,204619999,1568370,
138,builder_13,54210001,870700,
139,builder_13,134182005,446340,
140,builder_13,5300000,0,
141,builder_13,32365999,481800,
142,builder_11,160392000,1141130,
143,builder_11,67115998,0,
144,builder_13,306710999,2209860,
145,builder_11,633289994,2354710,
146,builder_13,458352990,685700,
147,builder_13,323975999,394900,
148,builder_11,181517001,933000,
149,builder_11,165327999,152700,
150,builder_11,68369999,0,
151,builder_13,887300009,1166310,
152,builder_13,24659997,576100,
153,builder_13,18531001,305900,
154,builder_13,297690010,2439700,
155,builder_13,82227001,372000,
156,builder_11,96635001,36270600,
157,builder_13,204619999,1568370,
158,builder_13,54210001,870700,
159,builder_13,134182005,446340,
160,builder_13,5300000,0,
161,builder_13,32365999,481800,
162,builder_11,160392000,1141130,
163,builder_11,67115998,0,
164,builder_13,306710999,2209860,
165,builder_11,633289994,2354710,
166,builder_13,458352990,685700,
167,builder_13,323975999,394900,
168,builder_11,181517001,933000,
169,builder_11,165327999,152700,
170,builder_11,68369999,0,
171,builder_13,887300009,1166310,
172,builder_13,24659997,576100,
173,builder_13,18531001,305900,
174,builder_13,297690010,2439700,
175,builder_13,82227001,372000,
176,builder_11,96635001,36270600,
177,builder_13,204619999,1568370,
178,builder_13,54210001,870700,
179,builder_13,134182005,446340,
180,builder_13,5300000,0,
181,builder_13,32365999,481800,
182,builder_11,160392000,1141130,
183,builder_11,67115998,0,
184,builder_13,306710999,2209860,
185,builder_11,633289994,2354710,
186,builder_13,458352990,685700,
187,builder_13,323975999,394900,
188,builder_11,181517001,933000,
189,builder_11,165327999,152700,
190,builder_11,68369999,0,
191,builder_13,887300009,1166310,
192,builder_13,24659997,576100,
193,builder_13,18531001,305900,
194,builder_13,297690010,2439700,
195,builder_13,82227001,372000,
196,builder_11,96635001,36270600,
197,builder_13,204619999,1568370,
198,builder_13,54210001,870700,
199,builder_13,134182005,446340,
200,builder_13,5300000,0,
201,builder_13,32365999,481800,
202,builder_11,160392000,1141130,
203,builder_11,67115998,0,
204,builder_13,306710999,2209860,
205,builder_11,633289994,2354710,
206,builder_13,458352990,685700,
207,builder_13,323975999,394900,
208,builder_11,181517001,933000,
209,builder_11,165327999,152700,
210,builder_11,68369999,0,
211,builder_13,887300009,1166310,
212,builder_13,24659997,576100,
213,builder_13,18531001,305900,
214,builder_13,297690010,2439700,
215,builder_13,82227001,372000,
216,builder_11,96635001,36270600,
217,builder_13,204619999,1568370,
218,builder_13,54210001,870700,
219,builder_13,134182005,446340,
220,builder_13,5300000,0,
221,builder_13,32365999,481800,
222,builder_11,160392000,1141130,
223,builder_11,67115998,0,
224,builder_13,306710999,2209860,
225,builder_11,633289994,2354710,
226,builder_13,458352990,685700,
227,builder_13,323975999,394900,
228,builder_11,181517001,933000,
229,builder_11,165327999,152700,
230,builder_11,68369999,0,
231,builder_13,887300009,1166310,
232,builder_13,24659997,576100,
233,builder_13,18531001,305900,
234,builder_13,297690010,2439700,
235,builder_13,82227001,372000,
236,builder_11,96635001,36270600,
237,builder_13,204619999,1568370,
238,builder_13,54210001,870700,
239,builder_13,134182005,446340,
240,builder_13,5300000,0,
241,builder_13,32365999,481800,
242,builder_11,160392000,1141130,
243,builder_11,67115998,0,
244,builder_13,306710999,2209860,
245,builder_11,633289994,2354710,
246,builder_13,458352990,685700,
247,builder_13,323975999,394900,
248,builder_11,181517001,933000,
249,builder_11,165327999,152700,
250,builder_11,68369999,0,
251,builder_13,887300009,1166310,
252,builder_13,24659997,576100,
253,builder_13,18531001,305900,
254,builder_13,297690010,2439700,
255,builder_13,82227001,372000,
256,builder_11,96635001,36270600,
257,builder_13,204619999,1568370,
258,builder_13,54210001,870700,
259,builder_13,134182005,446340,
260,builder_11,4200002,16400,
261,builder_13,22276999,65500,
262,builder_13,19266005,248000,
263,builder_13,4773001,0,
264,builder_13,176389998,123500,
265,builder_13,45678001,711300,
266,builder_11,6269998,0,
267,builder_13,478299999,933700,
268,builder_13,294297994,376700,
269,builder_13,73106998,1576500,
270,builder_13,11639998,897000,
271,builder_11,345602994,2376720,
272,builder_13,397459989,2487120,
273,builder_13,164555006,624330,
274,builder_13,62314999,56200,
275,builder_13,23732994,10700,
276,builder_11,104201993,2065100,
277,builder_13,158039997,1271780,
278,builder_13,71301993,108300,
279,builder_13,167199004,725400,
280,builder_11,4200002,16400,
281,builder_13,22276999,65500,
282,builder_13,19266005,248000,
283,builder_13,4773001,0,
284,builder_13,176389998,123500,
285,builder_13,45678001,711300,
286,builder_11,6269998,0,
287,builder_13,478299999,933700,
288,builder_13,294297994,376700,
289,builder_13,73106998,1576500,
290,builder_13,11639998,897000,
291,builder_11,345602994,2376720,
292,builder_13,397459989,2487120,
293,builder_13,164555006,624330,
294,builder_13,62314999,56200,
295,builder_13,23732994,10700,
296,builder_11,104201993,2065100,
297,builder_13,158039997,1271780,
298,builder_13,71301993,108300,
299,builder_13,167199004,725400,
300,builder_11,4200002,16400,
301,builder_13,22276999,65500,
302,builder_13,19266005,248000,
303,builder_13,4773001,0,
304,builder_13,176389998,123500,
305,builder_13,45678001,711300,
306,builder_11,6269998,0,
307,builder_13,478299999,933700,
308,builder_13,294297994,376700,
309,builder_13,73106998,1576500,
310,builder_13,11639998,897000,
311,builder_11,345602994,2376720,
312,builder_13,397459989,2487120,
313,builder_13,164555006,624330,
314,builder_13,62314999,56200,
315,builder_13,23732994,10700,
316,builder_11,104201993,2065100,
317,builder_13,158039997,1271780,
318,builder_13,71301993,108300,
319,builder_13,167199004,725400,
320,builder_11,4200002,16400,
321,builder_13,22276999,65500,
322,builder_13,19266005,248000,
323,builder_13,4773001,0,
324,builder_13,176389998,123500,
325,builder_13,45678001,711300,
326,builder_11,6269998,0,
327,builder_13,478299999,933700,
328,builder_13,294297994,376700,
329,builder_13,73106998,1576500,
330,builder_13,11639998,897000,
331,builder_11,345602994,2376720,
332,builder_13,397459989,2487120,
333,builder_13,164555006,624330,
334,builder_13,62314999,56200,
335,builder_13,23732994,10700,
336,builder_11,104201993,2065100,
337,builder_13,158039997,1271780,
338,builder_13,71301993,108300,
339,builder_13,167199004,725400,
340,builder_11,4200002,16400,
341,builder_13,22276999,65500,
342,builder_13,19266005,248000,
343,builder_13,4773001,0,
344,builder_13,176389998,123500,
345,builder_13,45678001,711300,
346,builder_11,6269998,0,
347,builder_13,478299999,933700,
348,builder_13,294297994,376700,
349,builder_13,73106998,1576500,
350,builder_13,11639998,897000,
351,builder_11,345602994,2376720,
352,builder_13,397459989,2487120,
353,builder_13,164555006,624330,
354,builder_13,62314999,56200,
355,builder_13,23732994,10700,
356,builder_11,104201993,2065100,
357,builder_13,158039997,1271780,
358,builder_13,71301993,108300,
359,builder_13,167199004,725400,
360,builder_11,4200002,16400,
361,builder_13,22276999,65500,
362,builder_13,19266005,248000,
363,builder_13,4773001,0,
364,builder_13,176389998,123500,
365,builder_13,45678001,711300,
366,builder_11,6269998,0,
367,builder_13,478299999,933700,
368,builder_13,294297994,376700,
369,builder_13,73106998,1576500,
370,builder_13,11639998,897000,
371,builder_11,345602994,2376720,
372,builder_13,397459989,2487120,
373,builder_13,164555006,624330,
374,builder_13,62314999,56200,
375,builder_13,23732994,10700,
376,builder_11,104201993,2065100,
377,builder_13,158039997,1271780,
378,builder_13,71301993,108300,
379,builder_13,167199004,725400,
380,builder_11,4200002,16400,
381,builder_13,22276999,65500,
382,builder_13,19266005,248000,
383,builder_13,4773001,0,
384,builder_13,176389998,123500,
385,builder_13,45678001,711300,
386,builder_11,6269998,0,
387,builder_13,478299999,933700,
388,builder_13,294297994,376700,
389,builder_13,73106998,1576500,
390,builder_13,11639998,897000,
391,builder_11,345602994,2376720,
392,builder_13,397459989,2487120,
393,builder_13,164555006,624330,
394,builder_13,62314999,56200,
395,builder_13,23732994,10700,
396,builder_11,104201993,2065100,
397,builder_13,158039997,1271780,
398,builder_13,71301993,108300,
399,builder_13,167199004,725400,
400,builder_11,4200002,16400,
401,builder_13,22276999,65500,
402,builder_13,19266005,248000,
403,builder_13,4773001,0,
404,builder_13,176389998,123500,
405,builder_13,45678001,711300,
406,builder_11,6269998,0,
407,builder_13,478299999,933700,
408,builder_13,294297994,376700,
409,builder_13,73106998,1576500,
410,builder_13,11639998,897000,
411,builder_11,345602994,2376720,
412,builder_13,397459989,2487120,
413,builder_13,164555006,624330,
414,builder_13,62314999,56200,
415,builder_13,23732994,10700,
416,builder_11,104201993,2065100,
417,builder_13,158039997,1271780,
418,builder_13,71301993,108300,
419,builder_13,167199004,725400,
420,builder_11,4200002,16400,
421,builder_13,22276999,65500,
422,builder_13,19266005,248000,
423,builder_13,4773001,0,
424,builder_13,176389998,123500,
425,builder_13,45678001,711300,
426,builder_11,6269998,0,
427,builder_13,478299999,933700,
428,builder_13,294297994,376700,
429,builder_13,73106998,1576500,
430,builder_13,11639998,897000,
431,builder_11,345602994,2376720,
432,builder_13,397459989,2487120,
433,builder_13,164555006,624330,
434,builder_13,62314999,56200,
435,builder_13,23732994,10700,
436,builder_11,104201993,2065100,
437,builder_13,158039997,1271780,
438,builder_13,71301993,108300,
439,builder_13,167199004,725400,
440,builder_11,4200002,16400,
441,builder_13,22276999,65500,
442,builder_13,19266005,248000,
443,builder_13,4773001,0,
444,builder_13,176389998,123500,
445,builder_13,45678001,711300,
446,builder_11,6269998,0,
447,builder_13,478299999,933700,
448,builder_13,294297994,376700,
449,builder_13,73106998,1576500,
450,builder_13,11639998,897000,
451,builder_11,345602994,2376720,
452,builder_13,397459989,2487120,
453,builder_13,164555006,624330,
454,builder_13,62314999,56200,
455,builder_13,23732994,10700,
456,builder_11,104201993,2065100,
457,builder_13,158039997,1271780,
458,builder_13,71301993,108300,
459,builder_13,167199004,725400,
460,builder_11,4200002,16400,
461,builder_13,22276999,65500,
462,builder_13,19266005,248000,
463,builder_13,4773001,0,
464,builder_13,176389998,123500,
465,builder_13,45678001,711300,
466,builder_11,6269998,0,
467,builder_13,478299999,933700,
468,builder_13,294297994,376700,
469,builder_13,73106998,1576500,
470,builder_13,11639998,897000,
471,builder_11,345602994,2376720,
472,builder_13,397459989,2487120,
473,builder_13,164555006,624330,
474,builder_13,62314999,56200,
475,builder_13,23732994,10700,
476,builder_11,104201993,2065100,
477,builder_13,158039997,1271780,
478,builder_13,71301993,108300,
479,builder_13,167199004,725400,
480,builder_11,4200002,16400,
481,builder_13,22276999,65500,
482,builder_13,19266005,248000,
483,builder_13,4773001,0,
484,builder_13,176389998,123500,
485,builder_13,45678001,711300,
486,builder_11,6269998,0,
487,builder_13,478299999,933700,
488,builder_13,294297994,376700,
489,builder_13,73106998,1576500,
490,builder_13,11639998,897000,
491,builder_11,345602994,2376720,
492,builder_13,397459989,2487120,
