block_num,builder_id,total_gas_fee,total_mev,included_txs
493,builder_13,164555006,624330,
494,builder_13,62314999,56200,
495,builder_13,23732994,10700,
496,builder_11,104201993,2065100,
497,builder_13,158039997,1271780,
498,builder_13,71301993,108300,
499,builder_13,167199004,725400,
500,builder_11,4200002,16400,
501,builder_13,22276999,65500,
502,builder_13,19266005,248000,
503,builder_13,4773001,0,
504,builder_13,176389998,123500,
505,builder_13,45678001,711300,
506,builder_11,6269998,0,
507,builder_13,478299999,933700,
508,builder_13,294297994,376700,
509,builder_13,73106998,1576500,
510,builder_13,11639998,897000,
511,builder_11,345602994,2376720,
512,builder_13,397459989,2487120,
513,builder_13,164555006,624330,
514,builder_13,62314999,56200,
515,builder_13,23732994,10700,
516,builder_11,104201993,2065100,
517,builder_13,158039997,1271780,
518,builder_13,71301993,108300,
519,builder_13,167199004,725400,
520,builder_13,717000,17000,
521,builder_13,39607002,1111200,
522,builder_13,76340000,12800,
523,builder_11,3159999,33100,
524,builder_2,95814998,7840,
525,builder_13,216607998,1150440,
526,builder_13,68137999,863600,
527,builder_13,46530006,7988200,
528,builder_11,5827004,116400,
529,builder_13,153736993,1244930,
530,builder_13,13748001,74800,
531,builder_13,82775995,399500,
532,builder_13,10575998,47100,
533,builder_13,28523998,242250,
534,builder_13,2807003,0,
535,builder_13,76775999,764230,
536,builder_13,91517001,4344000,
537,builder_13,38671996,0,
538,builder_13,34801001,0,
539,builder_13,122811003,363400,
540,builder_13,717000,17000,
541,builder_13,39607002,1111200,
542,builder_13,76340000,12800,
543,builder_11,3159999,33100,
544,builder_2,95814998,7840,
545,builder_13,216607998,1150440,
546,builder_13,68137999,863600,
547,builder_13,46530006,7988200,
548,builder_11,5827004,116400,
549,builder_13,153736993,1244930,
550,builder_13,13748001,74800,
551,builder_13,82775995,399500,
552,builder_13,10575998,47100,
553,builder_13,28523998,242250,
554,builder_13,2807003,0,
555,builder_13,76775999,764230,
556,builder_13,91517001,4344000,
557,builder_13,38671996,0,
558,builder_13,34801001,0,
559,builder_13,122811003,363400,
560,builder_13,717000,17000,
561,builder_13,39607002,1111200,
562,builder_13,76340000,12800,
563,builder_11,3159999,33100,
564,builder_2,95814998,7840,
565,builder_13,216607998,1150440,
566,builder_13,68137999,863600,
567,builder_13,46530006,7988200,
568,builder_11,5827004,116400,
569,builder_13,153736993,1244930,
570,builder_13,13748001,74800,
571,builder_13,82775995,399500,
572,builder_13,10575998,47100,
573,builder_13,28523998,242250,
574,builder_13,2807003,0,
575,builder_13,76775999,764230,
576,builder_13,91517001,4344000,
577,builder_13,38671996,0,
578,builder_13,34801001,0,
579,builder_13,122811003,363400,
580,builder_13,717000,17000,
581,builder_13,39607002,1111200,
582,builder_13,76340000,12800,
583,builder_11,3159999,33100,
584,builder_2,95814998,7840,
585,builder_13,216607998,1150440,
586,builder_13,68137999,863600,
587,builder_13,46530006,7988200,
588,builder_11,5827004,116400,
589,builder_13,153736993,1244930,
590,builder_13,13748001,74800,
591,builder_13,82775995,399500,
592,builder_13,10575998,47100,
593,builder_13,28523998,242250,
594,builder_13,2807003,0,
595,builder_13,76775999,764230,
596,builder_13,91517001,4344000,
597,builder_13,38671996,0,
598,builder_13,34801001,0,
599,builder_13,122811003,363400,
600,builder_13,717000,17000,
601,builder_13,39607002,1111200,
602,builder_13,76340000,12800,
603,builder_11,3159999,33100,
604,builder_2,95814998,7840,
605,builder_13,216607998,1150440,
606,builder_13,68137999,863600,
607,builder_13,46530006,7988200,
608,builder_11,5827004,116400,
609,builder_13,153736993,1244930,
610,builder_13,13748001,74800,
611,builder_13,82775995,399500,
612,builder_13,10575998,47100,
613,builder_13,28523998,242250,
614,builder_13,2807003,0,
615,builder_13,76775999,764230,
616,builder_13,91517001,4344000,
617,builder_13,38671996,0,
618,builder_13,34801001,0,
619,builder_13,122811003,363400,
620,builder_13,717000,17000,
621,builder_13,39607002,1111200,
622,builder_13,76340000,12800,
623,builder_11,3159999,33100,
624,builder_2,95814998,7840,
625,builder_13,216607998,1150440,
626,builder_13,68137999,863600,
627,builder_13,46530006,7988200,
628,builder_11,5827004,116400,
629,builder_13,153736993,1244930,
630,builder_13,13748001,74800,
631,builder_13,82775995,399500,
632,builder_13,10575998,47100,
633,builder_13,28523998,242250,
634,builder_13,2807003,0,
635,builder_13,76775999,764230,
636,builder_13,91517001,4344000,
637,builder_13,38671996,0,
638,builder_13,34801001,0,
639,builder_13,122811003,363400,
640,builder_13,717000,17000,
641,builder_13,39607002,1111200,
642,builder_13,76340000,12800,
643,builder_11,3159999,33100,
644,builder_2,95814998,7840,
645,builder_13,216607998,1150440,
646,builder_13,68137999,863600,
647,builder_13,46530006,7988200,
648,builder_11,5827004,116400,
649,builder_13,153736993,1244930,
650,builder_13,13748001,74800,
651,builder_13,82775995,399500,
652,builder_13,10575998,47100,
653,builder_13,28523998,242250,
654,builder_13,2807003,0,
655,builder_13,76775999,764230,
656,builder_13,91517001,4344000,
657,builder_13,38671996,0,
658,builder_13,34801001,0,
659,builder_13,122811003,363400,
660,builder_13,717000,17000,
661,builder_13,39607002,1111200,
662,builder_13,76340000,12800,
663,builder_11,3159999,33100,
664,builder_2,95814998,7840,
665,builder_13,216607998,1150440,
666,builder_13,68137999,863600,
667,builder_13,46530006,7988200,
668,builder_11,5827004,116400,
669,builder_13,153736993,1244930,
670,builder_13,13748001,74800,
671,builder_13,82775995,399500,
672,builder_13,10575998,47100,
673,builder_13,28523998,242250,
674,builder_13,2807003,0,
675,builder_13,76775999,764230,
676,builder_13,91517001,4344000,
677,builder_13,38671996,0,
678,builder_13,34801001,0,
679,builder_13,122811003,363400,
680,builder_13,717000,17000,
681,builder_13,39607002,1111200,
682,builder_13,76340000,12800,
683,builder_11,3159999,33100,
684,builder_2,95814998,7840,
685,builder_13,216607998,1150440,
686,builder_13,68137999,863600,
687,builder_13,46530006,7988200,
688,builder_11,5827004,116400,
689,builder_13,153736993,1244930,
690,builder_13,13748001,74800,
691,builder_13,82775995,399500,
692,builder_13,10575998,47100,
693,builder_13,28523998,242250,
694,builder_13,2807003,0,
695,builder_13,76775999,764230,
696,builder_13,91517001,4344000,
697,builder_13,38671996,0,
698,builder_13,34801001,0,
699,builder_13,122811003,363400,
700,builder_13,717000,17000,
701,builder_13,39607002,1111200,
702,builder_13,76340000,12800,
703,builder_11,3159999,33100,
704,builder_2,95814998,7840,
705,builder_13,216607998,1150440,
706,builder_13,68137999,863600,
707,builder_13,46530006,7988200,
708,builder_11,5827004,116400,
709,builder_13,153736993,1244930,
710,builder_13,13748001,74800,
711,builder_13,82775995,399500,
712,builder_13,10575998,47100,
713,builder_13,28523998,242250,
714,builder_13,2807003,0,
715,builder_13,76775999,764230,
716,builder_13,91517001,4344000,
717,builder_13,38671996,0,
718,builder_13,34801001,0,
719,builder_13,122811003,363400,
720,builder_13,717000,17000,
721,builder_13,39607002,1111200,
722,builder_13,76340000,12800,
723,builder_11,3159999,33100,
724,builder_2,95814998,7840,
725,builder_13,216607998,1150440,
726,builder_13,68137999,863600,
727,builder_13,46530006,7988200,
728,builder_11,5827004,116400,
729,builder_13,153736993,1244930,
730,builder_13,13748001,74800,
731,builder_13,82775995,399500,
732,builder_13,10575998,47100,
733,builder_13,28523998,242250,
734,builder_13,2807003,0,
735,builder_13,76775999,764230,
736,builder_13,91517001,4344000,
737,builder_13,38671996,0,
738,builder_13,34801001,0,
739,builder_13,122811003,363400,
740,builder_13,717000,17000,
741,builder_13,39607002,1111200,
742,builder_13,76340000,12800,
743,builder_11,3159999,33100,
744,builder_2,95814998,7840,
745,builder_13,216607998,1150440,
746,builder_13,68137999,863600,
747,builder_13,46530006,7988200,
748,builder_11,5827004,116400,
749,builder_13,153736993,1244930,
750,builder_13,13748001,74800,
751,builder_13,82775995,399500,
752,builder_13,10575998,47100,
753,builder_13,28523998,242250,
754,builder_13,2807003,0,
755,builder_13,76775999,764230,
756,builder_13,91517001,4344000,
757,builder_13,38671996,0,
758,builder_13,34801001,0,
759,builder_13,122811003,363400,
760,builder_13,717000,17000,
761,builder_13,39607002,1111200,
762,builder_13,76340000,12800,
763,builder_11,3159999,33100,
764,builder_2,95814998,7840,
765,builder_13,216607998,1150440,
766,builder_13,68137999,863600,
767,builder_13,46530006,7988200,
768,builder_11,5827004,116400,
769,builder_13,153736993,1244930,
770,builder_13,13748001,74800,
771,builder_13,82775995,399500,
772,builder_13,10575998,47100,
773,builder_13,28523998,242250,
774,builder_13,2807003,0,
775,builder_13,76775999,764230,
776,builder_13,91517001,4344000,
777,builder_13,38671996,0,
778,builder_13,34801001,0,
779,builder_13,122811003,363400,
780,builder_13,1000000,0,
781,builder_13,42488002,211500,
782,builder_13,25849997,0,
783,builder_13,42582001,1008340,
784,builder_2,23569994,0,
785,builder_13,109484996,1669800,
786,builder_13,57696001,549400,
787,builder_13,16725998,682800,
788,builder_13,26921001,31700,
789,builder_13,80790993,1021500,
790,builder_2,37990003,611800,
791,builder_13,99779000,611800,
792,builder_13,6149999,4320000,
793,builder_13,181769992,26415700,
794,builder_13,41654000,0,
795,builder_13,169659007,1908350,
796,builder_13,48833001,0,
797,builder_13,102292997,7840,
798,builder_13,134470005,7911700,
799,builder_13,538000,73100,
800,builder_13,1000000,0,
801,builder_13,42488002,211500,
802,builder_13,25849997,0,
803,builder_13,42582001,1008340,
804,builder_2,23569994,0,
805,builder_13,109484996,1669800,
806,builder_13,57696001,549400,
807,builder_13,16725998,682800,
808,builder_13,26921001,31700,
809,builder_13,80790993,1021500,
810,builder_2,37990003,611800,
811,builder_13,99779000,611800,
812,builder_13,6149999,4320000,
813,builder_13,181769992,26415700,
814,builder_13,41654000,0,
815,builder_13,169659007,1908350,
816,builder_13,48833001,0,
817,builder_13,102292997,7840,
818,builder_13,134470005,7911700,
819,builder_13,538000,73100,
820,builder_13,1000000,0,
821,builder_13,42488002,211500,
822,builder_13,25849997,0,
823,builder_13,42582001,1008340,
824,builder_2,23569994,0,
825,builder_13,109484996,1669800,
826,builder_13,57696001,549400,
827,builder_13,16725998,682800,
828,builder_13,26921001,31700,
829,builder_13,80790993,1021500,
830,builder_2,37990003,611800,
831,builder_13,99779000,611800,
832,builder_13,6149999,4320000,
833,builder_13,181769992,26415700,
834,builder_13,41654000,0,
835,builder_13,169659007,1908350,
836,builder_13,48833001,0,
837,builder_13,102292997,7840,
838,builder_13,134470005,7911700,
839,builder_13,538000,73100,
840,builder_13,1000000,0,
841,builder_13,42488002,211500,
842,builder_13,25849997,0,
843,builder_13,42582001,1008340,
844,builder_2,23569994,0,
845,builder_13,109484996,1669800,
846,builder_13,57696001,549400,
847,builder_13,16725998,682800,
848,builder_13,26921001,31700,
849,builder_13,80790993,1021500,
850,builder_2,37990003,611800,
851,builder_13,99779000,611800,
852,builder_13,6149999,4320000,
853,builder_13,181769992,26415700,
854,builder_13,41654000,0,
855,builder_13,169659007,1908350,
856,builder_13,48833001,0,
857,builder_13,102292997,7840,
858,builder_13,134470005,7911700,
859,builder_13,538000,73100,
860,builder_13,1000000,0,
861,builder_13,42488002,211500,
862,builder_13,25849997,0,
863,builder_13,42582001,1008340,
864,builder_2,23569994,0,
865,builder_13,109484996,1669800,
866,builder_13,57696001,549400,
867,builder_13,16725998,682800,
868,builder_13,26921001,31700,
869,builder_13,80790993,1021500,
870,builder_2,37990003,611800,
871,builder_13,99779000,611800,
872,builder_13,6149999,4320000,
873,builder_13,181769992,26415700,
874,builder_13,41654000,0,
875,builder_13,169659007,1908350,
876,builder_13,48833001,0,
877,builder_13,102292997,7840,
878,builder_13,134470005,7911700,
879,builder_13,538000,73100,
880,builder_13,1000000,0,
881,builder_13,42488002,211500,
882,builder_13,25849997,0,
883,builder_13,42582001,1008340,
884,builder_2,23569994,0,
885,builder_13,109484996,1669800,
886,builder_13,57696001,549400,
887,builder_13,16725998,682800,
888,builder_13,26921001,31700,
889,builder_13,80790993,1021500,
890,builder_2,37990003,611800,
891,builder_13,99779000,611800,
892,builder_13,6149999,4320000,
893,builder_13,181769992,26415700,
894,builder_13,41654000,0,
895,builder_13,169659007,1908350,
896,builder_13,48833001,0,
897,builder_13,102292997,7840,
898,builder_13,134470005,7911700,
899,builder_13,538000,73100,
900,builder_13,1000000,0,
901,builder_13,42488002,211500,
902,builder_13,25849997,0,
903,builder_13,42582001,1008340,
904,builder_2,23569994,0,
905,builder_13,109484996,1669800,
906,builder_13,57696001,549400,
907,builder_13,16725998,682800,
908,builder_13,26921001,31700,
909,builder_13,80790993,1021500,
910,builder_2,37990003,611800,
911,builder_13,99779000,611800,
912,builder_13,6149999,4320000,
913,builder_13,181769992,26415700,
914,builder_13,41654000,0,
915,builder_13,169659007,1908350,
916,builder_13,48833001,0,
917,builder_13,102292997,7840,
918,builder_13,134470005,7911700,
919,builder_13,538000,73100,
920,builder_13,1000000,0,
921,builder_13,42488002,211500,
922,builder_13,25849997,0,
923,builder_13,42582001,1008340,
924,builder_2,23569994,0,
925,builder_13,109484996,1669800,
926,builder_13,57696001,549400,
927,builder_13,16725998,682800,
928,builder_13,26921001,31700,
929,builder_13,80790993,1021500,
930,builder_2,37990003,611800,
931,builder_13,99779000,611800,
932,builder_13,6149999,4320000,
933,builder_13,181769992,26415700,
934,builder_13,41654000,0,
935,builder_13,169659007,1908350,
936,builder_13,48833001,0,
937,builder_13,102292997,7840,
938,builder_13,134470005,7911700,
939,builder_13,538000,73100,
940,builder_13,1000000,0,
941,builder_13,42488002,211500,
942,builder_13,25849997,0,
943,builder_13,42582001,1008340,
944,builder_2,23569994,0,
945,builder_13,109484996,1669800,
946,builder_13,57696001,549400,
947,builder_13,16725998,682800,
948,builder_13,26921001,31700,
949,builder_13,80790993,1021500,
950,builder_2,37990003,611800,
951,builder_13,99779000,611800,
952,builder_13,6149999,4320000,
953,builder_13,181769992,26415700,
954,builder_13,41654000,0,
955,builder_13,169659007,1908350,
956,builder_13,48833001,0,
957,builder_13,102292997,7840,
958,builder_13,134470005,7911700,
959,builder_13,538000,73100,
960,builder_13,1000000,0,
961,builder_13,42488002,211500,
962,builder_13,25849997,0,
963,builder_13,42582001,1008340,
964,builder_2,23569994,0,
965,builder_13,109484996,1669800,
966,builder_13,57696001,549400,
967,builder_13,16725998,682800,
968,builder_13,26921001,31700,
969,builder_13,80790993,1021500,
970,builder_2,37990003,611800,
971,builder_13,99779000,611800,
972,builder_13,6149999,4320000,
973,builder_13,181769992,26415700,
974,builder_13,41654000,0,
975,builder_13,169659007,1908350,
976,builder_13,48833001,0,
977,builder_13,102292997,7840,
978,builder_13,134470005,7911700,
979,builder_13,538000,73100,
980,builder_13,1000000,0,
981,builder_13,42488002,211500,
982,builder_13,25849997,0,
983,builder_13,42582001,1008340,
984,builder_2,23569994,0,
985,builder_13,109484996,1669800,
986,builder_13,57696001,549400,
987,builder_13,16725998,682800,
988,builder_13,26921001,31700,
989,builder_13,80790993,1021500,
990,builder_2,37990003,611800,
991,builder_13,99779000,611800,
992,builder_13,6149999,4320000,
993,builder_13,181769992,26415700,
994,builder_13,41654000,0,
995,builder_13,169659007,1908350,
996,builder_13,48833001,0,
997,builder_13,102292997,7840,
998,builder_13,134470005,7911700,
999,builder_13,538000,73100,
