id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
0,7,3200000,0,user_0,0,2,
1,14,2100000,0,user_1,0,2,
27,1,19000000,71800,user_21,0,2,
34,5,3600000,0,user_31,0,2,
30,11,2300000,410000,user_25,0,2,
58,12,2299999,0,user_1,1,2,30
37,16,1300000,0,user_33,0,2,
26,19,1000000,0,user_21,0,2,
39,20,1000000,0,user_35,0,2,
42,23,420000,0,user_37,0,2,
56,24,370000,0,user_0,1,2,
57,27,310000,0,user_0,1,2,
53,29,300000,0,user_47,0,2,
22,32,170000,0,user_15,0,2,
15,35,150000,0,user_9,0,2,
31,47,73000,0,user_25,0,2,
14,48,73000,0,user_9,0,2,
81,0,43000000,256000,user_20,1,5,
27,1,19000000,71800,user_21,0,2,
48,4,5200000,0,user_43,0,5,
4,4,5000000,0,user_4,0,3,
43,5,5000000,0,user_38,0,5,
34,5,3600000,0,user_31,0,2,
20,6,3500000,17000,user_13,0,3,
0,7,3200000,0,user_0,0,2,
17,8,2600000,0,user_11,0,3,
59,10,2300001,0,user_2,1,3,30
64,11,2300001,0,user_7,1,4,30
30,11,2300000,410000,user_25,0,2,
58,12,2299999,0,user_1,1,2,30
133,15,2299999,0,user_7,2,4,30
1,14,2100000,0,user_1,0,2,
98,10,1800000,0,user_41,1,5,
37,16,1300000,0,user_33,0,2,
137,11,1100001,0,user_10,2,5,29
29,13,1100000,17700000,user_23,0,5,
26,19,1000000,0,user_21,0,2,
39,20,1000000,0,user_35,0,2,
132,31,460001,0,user_7,2,4,19
19,23,460000,296000,user_11,0,3,
42,23,420000,0,user_37,0,2,
56,24,370000,0,user_0,1,2,
97,18,350000,0,user_41,1,5,
45,19,340000,0,user_41,0,5,
57,27,310000,0,user_0,1,2,
18,28,300000,0,user_11,0,3,
53,29,300000,0,user_47,0,2,
33,20,220000,0,user_28,0,5,
84,21,190000,12800,user_23,1,5,
22,32,170000,0,user_15,0,2,
47,24,160000,0,user_43,0,5,
5,31,160000,0,user_5,0,3,
15,35,150000,0,user_9,0,2,
55,25,150000,43600,user_49,0,5,
28,26,130000,0,user_23,0,5,
3,35,120000,0,user_4,0,3,
90,27,120000,0,user_28,1,5,
2,36,110000,0,user_3,0,3,
74,29,84001,0,user_17,1,5,7
76,30,84001,0,user_17,1,5,7
100,31,84000,0,user_43,1,5,
24,32,83999,0,user_17,0,5,7
73,33,83999,0,user_17,1,5,7
75,34,83999,0,user_17,1,5,7
31,47,73000,0,user_25,0,2,
14,48,73000,0,user_9,0,2,
6,38,70000,3130,user_6,0,3,
162,0,27000000,283000,user_35,2,3,
136,1,19000001,0,user_9,2,3,27
141,2,19000001,0,user_15,2,3,27
161,3,6300000,0,user_35,2,3,
4,4,5000000,0,user_4,0,3,
93,5,4200000,0,user_35,1,3,
20,6,3500000,17000,user_13,0,3,
86,7,3500000,0,user_24,1,3,
17,8,2600000,0,user_11,0,3,
92,9,2500000,34700,user_32,1,3,
59,10,2300001,0,user_2,1,3,30
135,11,2300001,0,user_9,2,3,30
128,12,2299999,0,user_0,2,3,30
91,13,2000000,0,user_31,1,3,
85,14,1900000,0,user_24,1,3,
147,15,1900000,0,user_21,2,3,
151,16,1700000,0,user_24,2,3,
164,17,1300000,0,user_37,2,3,
9,18,1200000,0,user_7,0,3,
71,19,1000000,0,user_15,1,3,
108,20,970000,0,user_47,1,3,
190,21,460001,0,user_1,3,3,19
10,22,460000,0,user_7,0,3,
19,23,460000,296000,user_11,0,3,
189,24,459999,0,user_1,3,3,19
35,25,360000,0,user_32,0,3,
158,26,350000,0,user_33,2,3,
36,27,310000,0,user_32,0,3,
18,28,300000,0,user_11,0,3,
11,29,260000,0,user_7,0,3,
187,30,160001,0,user_0,3,3,165
5,31,160000,0,user_5,0,3,
165,32,160000,779000,user_37,2,3,
188,33,159999,0,user_0,3,3,165
8,34,150000,0,user_7,0,3,
3,35,120000,0,user_4,0,3,
2,36,110000,0,user_3,0,3,
7,37,84000,19700,user_7,0,3,
6,38,70000,3130,user_6,0,3,
65,0,19000001,0,user_11,1,4,27
68,1,19000001,0,user_13,1,4,27
23,2,19000000,0,user_16,0,4,
214,3,19000000,0,user_21,3,4,
66,4,18999999,0,user_12,1,4,27
78,5,18999999,0,user_19,1,4,27
139,6,18999999,0,user_13,2,4,27
82,7,5000000,0,user_22,1,4,
130,8,3500001,0,user_5,2,4,20
106,9,3200000,0,user_46,1,4,
229,10,2500000,0,user_35,3,4,
64,11,2300001,0,user_7,1,4,30
67,12,2300001,0,user_13,1,4,30
69,13,2300001,0,user_14,1,4,30
202,14,2300001,0,user_15,3,4,30
133,15,2299999,0,user_7,2,4,30
87,16,2000000,0,user_26,1,4,
232,17,2000000,0,user_37,3,4,
13,18,1600000,0,user_8,0,4,
211,19,1100000,0,user_21,3,4,
213,20,1000000,43600,user_21,3,4,
225,21,1000000,0,user_31,3,4,
157,22,1000000,75000,user_32,2,4,
21,23,970000,0,user_14,0,4,
224,24,970000,24700,user_30,3,4,
105,25,670000,71800,user_46,1,4,
210,26,660000,0,user_21,3,4,
226,27,470000,5180,user_33,3,4,
60,28,460001,0,user_3,1,4,19
62,29,460001,0,user_5,1,4,19
129,30,460001,0,user_4,2,4,19
132,31,460001,0,user_7,2,4,19
216,32,460000,0,user_24,3,4,
61,33,459999,0,user_4,1,4,19
63,34,459999,0,user_5,1,4,19
79,35,459999,0,user_19,1,4,19
131,36,459999,0,user_6,2,4,19
191,37,459999,0,user_2,3,4,19
54,38,260000,0,user_48,0,4,
38,39,220000,0,user_34,0,4,
107,40,190000,0,user_46,1,4,
12,41,170000,0,user_8,0,4,
52,42,170000,0,user_46,0,4,
88,43,170000,11200,user_26,1,4,
262,44,150001,0,user_1,4,4,231
231,45,150000,7190000,user_37,3,4,
261,46,149999,0,user_0,4,4,231
96,47,120000,0,user_40,1,4,
25,48,110000,0,user_19,0,4,
227,49,100000,0,user_33,3,4,
72,50,84001,0,user_16,1,4,7
16,51,83999,0,user_10,0,4,7
70,52,83999,0,user_14,1,4,7
80,53,83999,0,user_19,1,4,7
83,54,83000,21800,user_22,1,4,
212,55,82000,0,user_21,3,4,
49,56,79000,0,user_44,0,4,
217,57,77000,0,user_25,3,4,
81,0,43000000,256000,user_20,1,5,
192,1,27000001,0,user_3,3,5,162
200,2,27000001,0,user_13,3,5,162
199,3,26999999,0,user_13,3,5,162
48,4,5200000,0,user_43,0,5,
43,5,5000000,0,user_38,0,5,
277,13,4500000,0,user_21,4,8,
144,7,2300001,0,user_18,2,5,30
77,8,2299999,0,user_18,1,5,30
197,9,2299999,0,user_11,3,5,30
98,10,1800000,0,user_41,1,5,
137,11,1100001,0,user_10,2,5,29
325,65,1100001,0,user_1,5,8,29
29,13,1100000,17700000,user_23,0,5,
194,14,1099999,0,user_7,3,5,29
287,80,660000,0,user_33,4,8,
324,86,460001,0,user_1,5,8,19
263,17,459999,0,user_2,4,5,19
97,18,350000,0,user_41,1,5,
45,19,340000,0,user_41,0,5,
33,20,220000,0,user_28,0,5,
84,21,190000,12800,user_23,1,5,
284,22,170000,0,user_31,4,5,
193,23,160001,0,user_6,3,5,165
47,24,160000,0,user_43,0,5,
55,25,150000,43600,user_49,0,5,
28,26,130000,0,user_23,0,5,
90,27,120000,0,user_28,1,5,
168,28,98000,0,user_40,2,5,
74,29,84001,0,user_17,1,5,7
76,30,84001,0,user_17,1,5,7
100,31,84000,0,user_43,1,5,
24,32,83999,0,user_17,0,5,7
73,33,83999,0,user_17,1,5,7
75,34,83999,0,user_17,1,5,7
177,0,43000000,0,user_43,2,6,
331,2,26999999,0,user_9,5,8,162
205,3,19000001,0,user_16,3,8,27
176,3,6100000,0,user_43,2,6,
222,7,5200000,0,user_26,3,8,
182,12,4500000,0,user_48,2,8,
218,16,4200000,146000,user_26,3,8,
361,17,4200000,0,user_47,5,8,
142,19,3500001,0,user_16,2,8,20
203,20,3500001,0,user_16,3,8,20
145,22,3499999,0,user_19,2,8,20
344,23,3200000,0,user_30,5,8,
169,12,2600000,0,user_41,2,6,
143,30,2299999,0,user_16,2,8,30
208,31,2299999,0,user_19,3,8,30
184,38,2000000,0,user_48,2,8,
363,40,2000000,0,user_47,5,8,
299,41,1900000,0,user_47,4,8,
345,42,1700000,0,user_31,5,8,
264,51,1300001,0,user_5,4,8,221
326,52,1300001,0,user_2,5,8,221
369,54,1300001,0,user_1,6,8,221
221,57,1300000,369000,user_26,3,8,
154,23,1000000,0,user_28,2,6,
180,74,870000,0,user_48,2,8,
265,25,460001,0,user_7,4,6,19
196,26,459999,0,user_10,3,6,19
269,88,459999,0,user_13,4,8,19
349,94,310000,0,user_35,5,8,
150,29,300000,0,user_23,2,6,
183,97,260000,0,user_48,2,8,
146,31,260000,0,user_20,2,6,
170,32,240000,0,user_41,2,6,
160,33,160000,0,user_34,2,6,
178,34,160000,0,user_44,2,6,
285,35,160000,0,user_32,4,6,
270,36,159999,0,user_15,4,6,165
368,37,150001,0,user_0,6,6,231
337,38,149999,0,user_15,5,6,231
152,39,120000,0,user_26,2,6,
286,40,120000,0,user_32,4,6,
159,41,110000,0,user_34,2,6,
219,42,110000,6390,user_26,3,6,
155,43,100000,0,user_28,2,6,
220,44,87000,0,user_26,3,6,
181,45,85000,0,user_48,2,6,
340,46,85000,0,user_25,5,6,
206,47,84001,0,user_16,3,6,7
204,48,83999,0,user_16,3,6,7
362,49,79000,108000,user_47,5,6,
215,0,30000000,0,user_22,3,9,
207,2,26999999,0,user_18,3,9,162
331,2,26999999,0,user_9,5,8,162
205,3,19000001,0,user_16,3,8,27
298,3,19000000,0,user_46,4,9,
351,0,19000000,0,user_38,5,12,
195,4,18999999,0,user_8,3,9,27
222,7,5200000,0,user_26,3,8,
283,5,5200000,0,user_29,4,9,
297,7,5000000,0,user_46,4,9,
355,9,5000000,56200,user_40,5,9,
233,2,4500000,155000,user_38,3,12,
182,12,4500000,0,user_48,2,8,
277,13,4500000,0,user_21,4,8,
359,11,4500000,0,user_44,5,9,
234,3,4200000,0,user_38,3,12,
218,16,4200000,146000,user_26,3,8,
361,17,4200000,0,user_47,5,8,
399,4,4200000,0,user_38,6,12,
142,19,3500001,0,user_16,2,8,20
203,20,3500001,0,user_16,3,8,20
460,5,3500000,0,user_43,7,12,
145,22,3499999,0,user_19,2,8,20
344,23,3200000,0,user_30,5,8,
356,12,3200000,128000,user_40,5,9,
134,15,2300001,0,user_8,2,9,30
140,16,2300001,0,user_14,2,9,30
370,17,2300001,0,user_2,6,9,30
441,7,2300000,322000,user_23,7,12,
281,18,2300000,0,user_26,4,9,
143,30,2299999,0,user_16,2,8,30
208,31,2299999,0,user_19,3,8,30
138,19,2299999,0,user_12,2,9,30
201,20,2299999,0,user_14,3,9,30
381,22,2299999,0,user_16,6,9,30
423,23,2299999,0,user_6,7,9,30
94,11,2000000,0,user_38,1,12,
109,12,2000000,0,user_49,1,12,
184,38,2000000,0,user_48,2,8,
291,25,2000000,0,user_40,4,9,
363,40,2000000,0,user_47,5,8,
299,41,1900000,0,user_47,4,8,
345,42,1700000,0,user_31,5,8,
357,14,1500000,0,user_41,5,12,
278,27,1500000,0,user_22,4,9,
385,15,1500000,0,user_20,6,12,
393,16,1500000,0,user_28,6,12,
342,17,1400000,15700,user_28,5,12,
244,29,1400000,0,user_46,3,9,
228,30,1400000,0,user_34,3,9,
391,31,1400000,0,user_26,6,9,
264,51,1300001,0,user_5,4,8,221
326,52,1300001,0,user_2,5,8,221
335,32,1300001,0,user_13,5,9,221
369,54,1300001,0,user_1,6,8,221
376,35,1300001,0,user_11,6,9,221
426,36,1300001,0,user_11,7,9,221
221,57,1300000,369000,user_26,3,8,
288,37,1300000,0,user_34,4,9,
332,39,1299999,0,user_11,5,9,221
374,40,1299999,0,user_7,6,9,221
338,41,1299999,0,user_18,5,9,221
380,42,1299999,0,user_16,6,9,221
384,43,1299999,0,user_19,6,9,221
420,44,1299999,0,user_5,7,9,221
325,65,1100001,0,user_1,5,8,29
442,35,1100000,0,user_23,7,12,
354,46,1100000,594000,user_40,5,9,
348,47,1100000,0,user_34,5,9,
373,49,1099999,0,user_7,6,9,29
474,29,1099999,0,user_7,8,10,29
185,42,1000000,0,user_49,2,12,
273,43,1000000,0,user_20,4,12,
238,50,1000000,73100,user_40,3,9,
180,74,870000,0,user_48,2,8,
266,52,670001,0,user_8,4,9,105
276,44,670000,0,user_20,4,12,
400,45,670000,0,user_43,6,12,
300,46,670000,0,user_49,4,12,
272,47,660000,0,user_20,4,12,
287,80,660000,0,user_33,4,8,
149,53,660000,0,user_22,2,9,
443,48,660000,0,user_23,7,12,
352,54,650000,0,user_40,5,9,
156,55,530000,3130,user_29,2,9,
271,52,460001,0,user_17,4,12,19
324,86,460001,0,user_1,5,8,19
274,53,460000,0,user_20,4,12,
269,88,459999,0,user_13,4,8,19
268,57,459999,0,user_12,4,9,19
433,55,459999,0,user_17,7,12,19
294,56,420000,0,user_43,4,12,
392,57,420000,0,user_28,6,12,
364,59,320000,0,user_48,5,9,
349,94,310000,0,user_35,5,8,
245,60,310000,0,user_48,3,9,
295,65,300000,0,user_43,4,12,
183,97,260000,0,user_48,2,8,
148,62,260000,0,user_22,2,9,
282,66,240000,75000,user_28,4,12,
215,0,30000000,0,user_22,3,9,
395,1,30000000,128000,user_31,6,9,
207,2,26999999,0,user_18,3,9,162
298,3,19000000,0,user_46,4,9,
195,4,18999999,0,user_8,3,9,27
283,5,5200000,0,user_29,4,9,
449,6,5200000,0,user_31,7,9,
297,7,5000000,0,user_46,4,9,
446,8,5000000,0,user_25,7,9,
355,9,5000000,56200,user_40,5,9,
496,10,5000000,49100,user_30,8,9,
359,11,4500000,0,user_44,5,9,
356,12,3200000,128000,user_40,5,9,
241,13,2400000,0,user_43,3,9,
347,14,2400000,285000,user_32,5,9,
134,15,2300001,0,user_8,2,9,30
140,16,2300001,0,user_14,2,9,30
370,17,2300001,0,user_2,6,9,30
281,18,2300000,0,user_26,4,9,
138,19,2299999,0,user_12,2,9,30
201,20,2299999,0,user_14,3,9,30
375,21,2299999,0,user_9,6,9,30
381,22,2299999,0,user_16,6,9,30
423,23,2299999,0,user_6,7,9,30
451,24,2100000,108000,user_33,7,9,
291,25,2000000,0,user_40,4,9,
396,26,1800000,17000,user_33,6,9,
278,27,1500000,0,user_22,4,9,
498,28,1500000,0,user_30,8,9,
244,29,1400000,0,user_46,3,9,
228,30,1400000,0,user_34,3,9,
391,31,1400000,0,user_26,6,9,
335,32,1300001,0,user_13,5,9,221
418,33,1300001,0,user_0,7,9,221
419,34,1300001,0,user_0,7,9,221
