id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
376,35,1300001,0,user_11,6,9,221
426,36,1300001,0,user_11,7,9,221
288,37,1300000,0,user_34,4,9,
485,38,1300000,0,user_21,8,9,
332,39,1299999,0,user_11,5,9,221
374,40,1299999,0,user_7,6,9,221
338,41,1299999,0,user_18,5,9,221
380,42,1299999,0,user_16,6,9,221
384,43,1299999,0,user_19,6,9,221
420,44,1299999,0,user_5,7,9,221
448,45,1100000,0,user_30,7,9,
354,46,1100000,594000,user_40,5,9,
348,47,1100000,0,user_34,5,9,
267,48,1099999,0,user_10,4,9,29
373,49,1099999,0,user_7,6,9,29
238,50,1000000,73100,user_40,3,9,
497,51,970000,0,user_30,8,9,
266,52,670001,0,user_8,4,9,105
149,53,660000,0,user_22,2,9,
352,54,650000,0,user_40,5,9,
156,55,530000,3130,user_29,2,9,
398,56,470000,0,user_35,6,9,
268,57,459999,0,user_12,4,9,19
386,58,320000,7190000,user_21,6,9,
364,59,320000,0,user_48,5,9,
245,60,310000,0,user_48,3,9,
499,61,310000,0,user_31,8,9,
148,62,260000,0,user_22,2,9,
280,63,240000,32900,user_26,4,9,
438,64,220000,0,user_21,7,9,
495,65,220000,0,user_30,8,9,
209,66,170000,0,user_20,3,9,
500,67,170000,0,user_33,8,9,
333,68,160001,0,user_11,5,9,165
383,69,160001,0,user_19,6,9,165
421,70,160001,0,user_5,7,9,165
422,71,160001,0,user_6,7,9,165
526,72,160001,0,user_1,9,9,165
296,73,160000,0,user_44,4,9,
327,74,159999,0,user_4,5,9,165
382,75,159999,0,user_18,6,9,165
428,76,159999,0,user_13,7,9,165
469,77,159999,0,user_2,8,9,165
328,78,150001,0,user_6,5,9,231
329,79,150001,0,user_7,5,9,231
379,80,150001,0,user_15,6,9,231
372,81,150001,0,user_6,6,9,231
371,82,149999,0,user_3,6,9,231
394,83,120000,0,user_30,6,9,
353,84,100000,0,user_40,5,9,
248,85,98000,0,user_48,3,9,
389,86,87000,0,user_24,6,9,
388,87,84000,0,user_24,6,9,
246,88,84000,0,user_48,3,9,
198,89,82999,0,user_12,3,9,83
346,90,77000,0,user_32,5,9,
247,91,73000,0,user_48,3,9,
390,92,70000,0,user_25,6,9,
489,0,19000000,0,user_24,8,10,
387,1,5000000,71800,user_22,6,10,
447,2,5000000,0,user_26,7,10,
455,3,5000000,0,user_37,7,10,
557,4,4500000,0,user_33,9,10,
343,5,2400000,0,user_29,5,10,
471,6,2300001,0,user_4,8,10,30
479,7,2300001,0,user_13,8,10,30
470,8,2299999,0,user_3,8,10,30
475,9,2299999,0,user_9,8,10,30
542,10,2299999,0,user_15,9,10,30
450,11,1600000,0,user_32,7,10,
578,12,1500000,0,user_47,9,10,
377,13,1300001,0,user_14,6,10,221
424,14,1300001,0,user_8,7,10,221
436,15,1300001,0,user_19,7,10,221
535,16,1300001,0,user_9,9,10,221
540,17,1300001,0,user_15,9,10,221
541,18,1300001,0,user_15,9,10,221
360,19,1300000,0,user_46,5,10,
330,20,1299999,0,user_8,5,10,221
334,21,1299999,0,user_12,5,10,221
336,22,1299999,0,user_14,5,10,221
425,23,1299999,0,user_9,7,10,221
476,24,1299999,0,user_9,8,10,221
533,25,1299999,0,user_9,9,10,221
534,26,1299999,0,user_9,9,10,221
536,27,1299999,0,user_9,9,10,221
431,28,1100001,0,user_16,7,10,29
474,29,1099999,0,user_7,8,10,29
527,30,1099999,0,user_2,9,10,354
603,31,1099999,0,user_1,10,10,354
445,32,910000,0,user_24,7,10,
549,33,600000,139000,user_24,9,10,
488,34,530000,0,user_24,8,10,
403,35,420000,0,user_46,6,10,
397,36,420000,0,user_34,6,10,
453,37,420000,0,user_35,7,10,
576,38,420000,0,user_47,9,10,
577,39,420000,0,user_47,9,10,
602,40,320001,0,user_0,10,10,386
464,41,310000,0,user_47,7,10,
556,42,300000,0,user_33,9,10,
463,43,240000,0,user_47,7,10,
511,44,240000,0,user_47,8,10,
554,45,190000,0,user_30,9,10,
429,46,160001,0,user_14,7,10,165
473,47,160001,0,user_7,8,10,165
555,48,160000,0,user_31,9,10,
378,49,159999,0,user_14,6,10,165
543,50,159999,0,user_15,9,10,165
427,51,150001,0,user_12,7,10,231
472,52,150001,0,user_5,8,10,231
430,53,150001,0,user_15,7,10,231
575,54,150000,0,user_47,9,10,
339,55,120000,0,user_22,5,10,
439,56,120000,0,user_22,7,10,
547,57,110000,0,user_21,9,10,
553,58,83000,0,user_30,9,10,
550,59,80000,0,user_25,9,10,
478,0,2300001,0,user_12,8,11,30
480,1,2300001,0,user_16,8,11,30
481,2,2299999,0,user_16,8,11,30
493,3,1900000,0,user_29,8,11,
604,4,1100001,0,user_2,10,11,354
662,5,1100001,0,user_1,11,11,354
528,6,1099999,0,user_3,9,11,29
531,7,1099999,0,user_5,9,11,354
539,8,1099999,0,user_13,9,11,354
663,9,1099999,0,user_1,11,11,29
494,10,470000,0,user_29,8,11,
486,11,420000,0,user_22,8,11,
529,12,320001,0,user_4,9,11,386
530,13,320001,0,user_5,9,11,386
638,14,320000,0,user_31,10,11,
490,15,160000,0,user_26,8,11,
510,16,77000,0,user_46,8,11,
633,17,70000,0,user_25,10,11,
351,0,19000000,0,user_38,5,12,
506,1,6100000,24700,user_41,8,12,
233,2,4500000,155000,user_38,3,12,
234,3,4200000,0,user_38,3,12,
399,4,4200000,0,user_38,6,12,
460,5,3500000,0,user_43,7,12,
632,6,3500000,296000,user_24,10,12,
441,7,2300000,322000,user_23,7,12,
482,8,2299999,0,user_17,8,12,30
537,9,2299999,0,user_10,9,12,30
487,10,2100000,0,user_23,8,12,
94,11,2000000,0,user_38,1,12,
109,12,2000000,0,user_49,1,12,
456,13,1600000,0,user_38,7,12,
357,14,1500000,0,user_41,5,12,
385,15,1500000,0,user_20,6,12,
393,16,1500000,0,user_28,6,12,
342,17,1400000,15700,user_28,5,12,
647,18,1400000,0,user_35,10,12,
434,19,1300001,0,user_18,7,12,221
484,20,1300001,0,user_18,8,12,221
435,21,1299999,0,user_18,7,12,221
483,22,1299999,0,user_18,8,12,221
605,23,1100001,0,user_3,10,12,29
606,24,1100001,0,user_4,10,12,354
607,25,1100001,0,user_6,10,12,354
609,26,1100001,0,user_7,10,12,354
610,27,1100001,0,user_7,10,12,354
612,28,1100001,0,user_7,10,12,354
615,29,1100001,0,user_11,10,12,354
664,30,1100001,0,user_2,11,12,354
666,31,1100001,0,user_2,11,12,354
667,32,1100001,0,user_2,11,12,354
740,33,1100001,0,user_0,12,12,354
741,34,1100001,0,user_1,12,12,354
442,35,1100000,0,user_23,7,12,
608,36,1099999,0,user_7,10,12,354
611,37,1099999,0,user_7,10,12,354
616,38,1099999,0,user_11,10,12,354
665,39,1099999,0,user_2,11,12,354
739,40,1099999,0,user_0,12,12,354
505,41,1000000,256000,user_40,8,12,
185,42,1000000,0,user_49,2,12,
273,43,1000000,0,user_20,4,12,
276,44,670000,0,user_20,4,12,
400,45,670000,0,user_43,6,12,
300,46,670000,0,user_49,4,12,
272,47,660000,0,user_20,4,12,
443,48,660000,0,user_23,7,12,
701,49,660000,0,user_33,11,12,
691,50,600000,0,user_24,11,12,
704,51,530000,0,user_37,11,12,
271,52,460001,0,user_17,4,12,19
274,53,460000,0,user_20,4,12,
692,54,460000,0,user_24,11,12,
433,55,459999,0,user_17,7,12,19
294,56,420000,0,user_43,4,12,
392,57,420000,0,user_28,6,12,
700,58,420000,0,user_33,11,12,
649,59,420000,0,user_35,10,12,
538,60,320001,0,user_12,9,12,386
532,61,319999,0,user_8,9,12,386
622,62,319999,0,user_15,10,12,386
672,63,319999,0,user_9,11,12,386
574,64,310000,231000,user_46,9,12,
295,65,300000,0,user_43,4,12,
282,66,240000,75000,user_28,4,12,
275,67,220000,0,user_20,4,12,
492,68,220000,0,user_28,8,12,
652,69,220000,0,user_37,10,12,
235,70,190000,0,user_38,3,12,
279,71,190000,0,user_23,4,12,
236,72,170000,0,user_38,3,12,
437,73,170000,0,user_20,7,12,
457,74,170000,0,user_41,7,12,
646,75,170000,283000,user_35,10,12,
477,76,150001,0,user_10,8,12,231
651,77,150000,0,user_37,10,12,
659,78,150000,0,user_47,10,12,
432,79,149999,0,user_17,7,12,231
698,80,120000,0,user_31,11,12,
444,81,110000,0,user_23,7,12,
166,82,85000,0,user_38,2,12,
648,83,85000,0,user_35,10,12,
645,84,82000,0,user_35,10,12,
440,85,79000,0,user_23,7,12,
358,86,73000,0,user_43,5,12,
507,87,70000,0,user_43,8,12,
771,0,4500000,0,user_33,12,13,
452,1,3600000,0,user_34,7,13,
774,2,2600000,0,user_35,12,13,
653,3,2000000,510000,user_40,10,13,
767,4,1500000,0,user_30,12,13,
544,5,1100001,0,user_16,9,13,354
626,6,1100001,0,user_16,10,13,354
670,7,1100001,0,user_6,11,13,354
742,8,1100001,0,user_2,12,13,354
800,9,1100001,0,user_0,13,13,354
801,10,1100001,0,user_1,13,13,354
773,11,1100000,60700,user_35,12,13,
668,12,1099999,0,user_3,11,13,354
546,13,1099999,0,user_19,9,13,354
623,14,1099999,0,user_16,10,13,354
628,15,1099999,0,user_18,10,13,29
676,16,1099999,0,user_13,11,13,354
749,17,1099999,0,user_9,12,13,354
802,18,1099999,0,user_1,13,13,354
803,19,1099999,0,user_1,13,13,354
551,20,910000,0,user_26,9,13,
768,21,530000,0,user_30,12,13,
760,22,360000,0,user_21,12,13,
625,23,320001,0,user_16,10,13,386
512,24,320000,0,user_48,8,13,
624,25,319999,0,user_16,10,13,386
627,26,150001,0,user_16,10,13,231
674,27,150001,0,user_11,11,13,231
769,28,150000,46500,user_31,12,13,
669,29,149999,0,user_5,11,13,231
461,30,110000,0,user_44,7,13,
508,31,110000,164000,user_44,8,13,
634,32,100000,0,user_26,10,13,
699,0,27000000,0,user_32,11,14,
830,1,4200000,0,user_24,13,14,
770,2,1900000,0,user_32,12,14,
838,3,1500000,0,user_33,13,14,
639,4,1500000,0,user_32,10,14,
825,5,1099999,0,user_15,13,14,354
862,6,1099999,0,user_0,14,14,354
864,7,1099999,0,user_1,14,14,354
832,8,910000,0,user_25,13,14,
831,9,650000,0,user_24,13,14,
863,10,150001,0,user_1,14,14,231
837,11,120000,0,user_33,13,14,
842,12,120000,0,user_37,13,14,
836,13,110000,0,user_30,13,14,
840,14,87000,0,user_35,13,14,
707,0,43000000,0,user_40,11,15,
904,1,27000000,0,user_37,14,15,
629,2,19000000,0,user_20,10,15,
548,3,5200000,108000,user_23,9,15,
503,4,5000000,0,user_38,8,15,
579,5,5000000,0,user_48,9,15,
914,6,5000000,0,user_47,14,15,
545,7,2300001,0,user_17,9,15,30
568,8,1900000,0,user_41,9,15,
714,9,1700000,0,user_46,11,15,
682,10,1700000,0,user_20,11,15,
686,11,1600000,510000,user_22,11,15,
696,12,1600000,0,user_28,11,15,
897,13,1600000,0,user_30,14,15,
708,14,1500000,0,user_40,11,15,
514,15,1500000,0,user_49,8,15,
656,16,1500000,0,user_43,10,15,
657,17,1500000,0,user_43,10,15,
571,18,1500000,0,user_44,9,15,
702,19,1500000,0,user_34,11,15,
713,20,1400000,0,user_44,11,15,
617,21,1100001,0,user_12,10,15,354
619,22,1100001,0,user_12,10,15,354
620,23,1100001,0,user_12,10,15,354
675,24,1100001,0,user_12,11,15,354
745,25,1100001,0,user_6,12,15,354
614,26,1100001,0,user_10,10,15,354
679,27,1100001,0,user_16,11,15,354
758,28,1100001,0,user_19,12,15,354
805,29,1100001,0,user_5,13,15,354
752,30,1100001,0,user_10,12,15,354
811,31,1100001,0,user_7,13,15,354
812,32,1100001,0,user_7,13,15,354
873,33,1100001,0,user_9,14,15,354
943,34,1100001,0,user_1,15,15,354
613,35,1099999,0,user_8,10,15,354
673,36,1099999,0,user_10,11,15,354
680,37,1099999,0,user_18,11,15,354
754,38,1099999,0,user_11,12,15,354
678,39,1099999,0,user_16,11,15,354
681,40,1099999,0,user_19,11,15,354
809,41,1099999,0,user_5,13,15,354
751,42,1099999,0,user_10,12,15,354
753,43,1099999,0,user_10,12,15,354
884,44,1099999,0,user_15,14,15,29
941,45,1099999,0,user_0,15,15,354
942,46,1099999,0,user_0,15,15,354
642,47,1000000,0,user_34,10,15,
643,48,1000000,39400,user_34,10,15,
689,49,1000000,0,user_23,11,15,
637,50,970000,0,user_29,10,15,
694,51,970000,510000,user_26,11,15,
683,52,970000,39400,user_20,11,15,
687,53,910000,0,user_22,11,15,
630,54,870000,0,user_22,10,15,
688,55,870000,0,user_22,11,15,
684,56,630000,15700,user_22,11,15,
898,57,460000,12800,user_31,14,15,
711,58,370000,0,user_43,11,15,
640,59,360000,0,user_34,10,15,
893,60,360000,0,user_25,14,15,
569,61,350000,0,user_43,9,15,
778,62,350000,0,user_40,12,15,
915,63,350000,0,user_47,14,15,
693,64,340000,0,user_26,11,15,
757,65,320001,0,user_16,12,15,386
807,66,320001,0,user_5,13,15,386
709,67,320000,0,user_41,11,15,
900,68,320000,14200,user_33,14,15,
744,69,319999,0,user_6,12,15,386
810,70,319999,0,user_6,13,15,386
890,71,310000,0,user_21,14,15,
715,72,260000,0,user_48,11,15,
690,73,260000,0,user_23,11,15,
513,74,240000,128000,user_49,8,15,
658,75,220000,49100,user_46,10,15,
697,76,220000,0,user_28,11,15,
903,77,170000,0,user_37,14,15,
804,78,160001,0,user_3,13,15,165
746,79,159999,0,user_7,12,15,165
808,80,159999,0,user_5,13,15,165
621,81,150001,0,user_12,10,15,231
671,82,150001,0,user_8,11,15,231
743,83,150001,0,user_4,12,15,231
806,84,150001,0,user_5,13,15,231
631,85,150000,0,user_23,10,15,
570,86,150000,0,user_44,9,15,
710,87,150000,0,user_43,11,15,
618,88,149999,0,user_12,10,15,231
677,89,149999,0,user_14,11,15,231
750,90,149999,0,user_10,12,15,231
865,91,149999,0,user_2,14,15,231
902,92,120000,15100,user_35,14,15,
