id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
685,93,87000,0,user_22,11,15,
712,94,87000,0,user_44,11,15,
779,95,83000,108000,user_40,12,15,
552,96,80000,0,user_28,9,15,
654,97,80000,13900,user_41,10,15,
892,98,77000,0,user_24,14,15,
558,99,73000,0,user_34,9,15,
899,0,2400000,0,user_32,14,16,
969,1,2000000,0,user_31,15,16,
964,2,1900000,0,user_30,15,16,
846,3,1600000,0,user_40,13,16,
965,4,1400000,1100000,user_31,15,16,
866,5,1100001,0,user_5,14,16,354
870,6,1100001,0,user_6,14,16,354
881,7,1100001,0,user_13,14,16,354
945,8,1100001,0,user_2,15,16,354
826,9,1099999,0,user_16,13,16,354
868,10,1099999,0,user_5,14,16,354
869,11,1099999,0,user_6,14,16,354
877,12,1099999,0,user_11,14,16,354
879,13,1099999,0,user_13,14,16,354
880,14,1099999,0,user_13,14,16,354
951,15,1099999,0,user_9,15,16,354
954,16,1099999,0,user_15,15,16,354
968,17,460000,0,user_31,15,16,
950,18,320001,0,user_9,15,16,386
867,19,319999,0,user_5,14,16,386
944,20,319999,0,user_2,15,16,386
982,21,240000,5640,user_47,15,16,
959,22,170000,0,user_25,15,16,
827,23,159999,0,user_18,13,16,165
1004,24,159999,0,user_0,16,16,165
871,25,150001,0,user_6,14,16,231
1005,26,150001,0,user_1,16,16,231
966,27,150000,0,user_31,15,16,
833,28,120000,24700,user_26,13,16,
967,29,120000,0,user_31,15,16,
972,30,110000,0,user_37,15,16,
762,0,43000000,0,user_23,12,17,
782,1,43000000,0,user_43,12,17,
849,2,30000000,0,user_44,13,17,
839,3,27000000,0,user_34,13,17,
764,4,4500000,0,user_28,12,17,
792,5,4200000,0,user_48,12,17,
829,6,3600000,0,user_23,13,17,
793,7,2000000,0,user_48,12,17,
1030,8,1500000,0,user_25,16,17,
946,9,1100001,0,user_3,15,17,29
817,10,1100001,0,user_10,13,17,354
875,11,1100001,0,user_10,14,17,354
876,12,1100001,0,user_10,14,17,354
949,13,1100001,0,user_7,15,17,29
1007,14,1100001,0,user_2,16,17,29
1023,15,1100001,0,user_15,16,17,354
1017,16,1099999,0,user_9,16,17,354
795,17,1000000,0,user_48,12,17,
1038,18,1000000,0,user_33,16,17,
781,19,970000,0,user_43,12,17,
784,20,910000,0,user_44,12,17,
794,21,650000,0,user_48,12,17,
791,22,630000,15100,user_48,12,17,
970,23,600000,0,user_32,15,17,
1036,24,420000,0,user_31,16,17,
948,25,320001,0,user_7,15,17,386
1010,26,320001,0,user_2,16,17,386
1064,27,319999,0,user_1,17,17,386
818,28,160001,0,user_10,13,17,165
1008,29,160001,0,user_2,16,17,165
1063,30,160001,0,user_0,17,17,165
783,31,160000,0,user_44,12,17,
851,32,160000,33300,user_48,13,17,
1035,33,160000,0,user_31,16,17,
874,34,159999,0,user_10,14,17,165
1006,35,159999,0,user_2,16,17,165
1009,36,159999,0,user_2,16,17,165
888,37,149999,0,user_19,14,17,231
947,38,149999,0,user_5,15,17,231
759,39,120000,0,user_20,12,17,
828,40,120000,0,user_23,13,17,
848,41,85000,0,user_43,13,17,
772,42,83000,0,user_34,12,17,
835,43,77000,0,user_28,13,17,
1031,44,77000,0,user_25,16,17,
1089,0,30000000,0,user_21,17,18,
761,1,2500000,15700,user_22,12,18,
975,2,1800000,13900,user_40,15,18,
787,3,1500000,0,user_46,12,18,
891,4,1500000,0,user_22,14,18,
912,5,1500000,6390,user_46,14,18,
747,6,1100001,0,user_8,12,18,354
820,7,1100001,0,user_14,13,18,354
821,8,1100001,0,user_14,13,18,354
824,9,1100001,0,user_14,13,18,354
878,10,1100001,0,user_12,14,18,29
953,11,1100001,0,user_14,15,18,354
955,12,1100001,0,user_16,15,18,354
1013,13,1100001,0,user_5,16,18,29
887,14,1100001,0,user_18,14,18,354
1065,15,1100001,0,user_2,17,18,29
748,16,1099999,0,user_8,12,18,354
755,17,1099999,0,user_12,12,18,354
756,18,1099999,0,user_12,12,18,354
814,19,1099999,0,user_8,13,18,354
815,20,1099999,0,user_8,13,18,29
819,21,1099999,0,user_12,13,18,354
823,22,1099999,0,user_14,13,18,354
766,23,870000,0,user_29,12,18,
1096,24,650000,0,user_31,17,18,
1095,25,460000,0,user_30,17,18,
786,26,360000,0,user_46,12,18,
765,27,350000,0,user_29,12,18,
822,28,320001,0,user_14,13,18,386
960,29,320000,49100,user_26,15,18,
813,30,319999,0,user_8,13,18,386
1012,31,319999,0,user_4,16,18,386
913,32,310000,0,user_46,14,18,
1101,33,300000,0,user_33,17,18,
790,34,260000,0,user_46,12,18,
963,35,190000,0,user_29,15,18,
789,36,170000,0,user_46,12,18,
1011,37,160001,0,user_3,16,18,165
1014,38,160001,0,user_5,16,18,165
1021,39,160001,0,user_13,16,18,165
1135,40,160001,0,user_1,18,18,165
1136,41,160001,0,user_1,18,18,165
816,42,159999,0,user_8,13,18,165
872,43,159999,0,user_8,14,18,165
1015,44,159999,0,user_6,16,18,165
1019,45,159999,0,user_11,16,18,165
1066,46,159999,0,user_2,17,18,165
882,47,150001,0,user_14,14,18,231
1090,48,150000,0,user_21,17,18,
883,49,149999,0,user_14,14,18,231
952,50,149999,0,user_12,15,18,231
1092,51,120000,0,user_25,17,18,
788,52,85000,0,user_46,12,18,
1102,53,82000,31700,user_33,17,18,
1037,0,43000000,0,user_32,16,19,
895,1,30000000,0,user_28,14,19,
1106,2,30000000,16400,user_35,17,19,
563,3,19000000,0,user_38,9,19,
1098,4,6300000,3130,user_32,17,19,
1097,5,5200000,0,user_32,17,19,
911,6,4500000,0,user_44,14,19,
705,7,4500000,0,user_38,11,19,
1164,8,4500000,0,user_21,18,19,
910,9,3200000,0,user_43,14,19,
844,10,2400000,0,user_38,13,19,
962,11,2300000,0,user_28,15,19,
971,12,2100000,0,user_34,15,19,
957,13,2000000,0,user_20,15,19,
979,14,2000000,0,user_43,15,19,
565,15,1900000,0,user_38,9,19,
580,16,1600000,161000,user_49,9,19,
896,17,1600000,0,user_28,14,19,
1069,18,1500001,0,user_5,17,19,901
901,19,1500000,17700000,user_34,14,19,
905,20,1500000,0,user_38,14,19,
1222,21,1499999,0,user_1,19,19,901
1137,22,1400001,0,user_2,18,19,965
564,23,1400000,35600,user_38,9,19,
958,24,1400000,56200,user_23,15,19,
1168,25,1400000,0,user_25,18,19,
1026,26,1399999,0,user_19,16,19,965
1068,27,1399999,0,user_5,17,19,965
885,28,1100001,0,user_17,14,19,354
956,29,1100001,0,user_17,15,19,29
843,30,1100000,296000,user_38,13,19,
1018,31,1099999,0,user_10,16,19,354
916,32,1000000,369000,user_48,14,19,
907,33,870000,0,user_41,14,19,
1104,34,870000,0,user_35,17,19,
1105,35,870000,0,user_35,17,19,
566,36,600000,0,user_38,9,19,
1100,37,420000,0,user_32,17,19,
1108,38,350000,0,user_37,17,19,
1070,39,319999,0,user_6,17,19,386
976,40,310000,0,user_41,15,19,
716,41,260000,322000,user_49,11,19,
717,42,170000,18600,user_49,11,19,
1099,43,170000,0,user_32,17,19,
1071,44,160001,0,user_7,17,19,165
1155,45,160001,0,user_15,18,19,165
1067,46,159999,0,user_3,17,19,165
1024,47,159999,0,user_16,16,19,165
886,48,159999,0,user_17,14,19,165
1144,49,159999,0,user_9,18,19,165
1221,50,150001,0,user_0,19,19,1191
1191,51,150000,4320000,user_47,18,19,
1077,52,149999,0,user_11,17,19,231
1078,53,149999,0,user_11,17,19,231
1081,54,149999,0,user_15,17,19,231
889,55,130000,0,user_20,14,19,
983,56,110000,0,user_48,15,19,
1032,57,110000,0,user_26,16,19,
917,58,85000,0,user_49,14,19,
567,59,84000,0,user_38,9,19,
1176,60,82000,0,user_30,18,19,
776,61,80000,0,user_38,12,19,
1103,62,79000,0,user_35,17,19,
1180,63,79000,0,user_35,18,19,
0,7,3200000,0,user_0,20,22,
1,14,2100000,0,user_1,20,22,
27,1,19000000,71800,user_21,20,22,
34,5,3600000,0,user_31,20,22,
30,11,2300000,410000,user_25,20,22,
58,12,2299999,0,user_1,21,22,30
37,16,1300000,0,user_33,20,22,
26,19,1000000,0,user_21,20,22,
39,20,1000000,0,user_35,20,22,
42,23,420000,0,user_37,20,22,
56,24,370000,0,user_0,21,22,
57,27,310000,0,user_0,21,22,
53,29,300000,0,user_47,20,22,
22,32,170000,0,user_15,20,22,
15,35,150000,0,user_9,20,22,
31,47,73000,0,user_25,20,22,
14,48,73000,0,user_9,20,22,
81,0,43000000,256000,user_20,21,25,
27,1,19000000,71800,user_21,20,22,
48,4,5200000,0,user_43,20,25,
4,4,5000000,0,user_4,20,23,
43,5,5000000,0,user_38,20,25,
34,5,3600000,0,user_31,20,22,
20,6,3500000,17000,user_13,20,23,
0,7,3200000,0,user_0,20,22,
17,8,2600000,0,user_11,20,23,
59,10,2300001,0,user_2,21,23,30
64,11,2300001,0,user_7,21,24,30
30,11,2300000,410000,user_25,20,22,
58,12,2299999,0,user_1,21,22,30
133,15,2299999,0,user_7,22,24,30
1,14,2100000,0,user_1,20,22,
98,10,1800000,0,user_41,21,25,
37,16,1300000,0,user_33,20,22,
137,11,1100001,0,user_10,22,25,29
29,13,1100000,17700000,user_23,20,25,
26,19,1000000,0,user_21,20,22,
39,20,1000000,0,user_35,20,22,
132,31,460001,0,user_7,22,24,19
19,23,460000,296000,user_11,20,23,
42,23,420000,0,user_37,20,22,
56,24,370000,0,user_0,21,22,
97,18,350000,0,user_41,21,25,
45,19,340000,0,user_41,20,25,
57,27,310000,0,user_0,21,22,
18,28,300000,0,user_11,20,23,
53,29,300000,0,user_47,20,22,
33,20,220000,0,user_28,20,25,
84,21,190000,12800,user_23,21,25,
22,32,170000,0,user_15,20,22,
47,24,160000,0,user_43,20,25,
5,31,160000,0,user_5,20,23,
15,35,150000,0,user_9,20,22,
55,25,150000,43600,user_49,20,25,
28,26,130000,0,user_23,20,25,
3,35,120000,0,user_4,20,23,
90,27,120000,0,user_28,21,25,
2,36,110000,0,user_3,20,23,
74,29,84001,0,user_17,21,25,7
76,30,84001,0,user_17,21,25,7
100,31,84000,0,user_43,21,25,
24,32,83999,0,user_17,20,25,7
73,33,83999,0,user_17,21,25,7
75,34,83999,0,user_17,21,25,7
31,47,73000,0,user_25,20,22,
14,48,73000,0,user_9,20,22,
6,38,70000,3130,user_6,20,23,
162,0,27000000,283000,user_35,22,23,
136,1,19000001,0,user_9,22,23,27
141,2,19000001,0,user_15,22,23,27
161,3,6300000,0,user_35,22,23,
4,4,5000000,0,user_4,20,23,
93,5,4200000,0,user_35,21,23,
20,6,3500000,17000,user_13,20,23,
86,7,3500000,0,user_24,21,23,
17,8,2600000,0,user_11,20,23,
92,9,2500000,34700,user_32,21,23,
59,10,2300001,0,user_2,21,23,30
135,11,2300001,0,user_9,22,23,30
128,12,2299999,0,user_0,22,23,30
91,13,2000000,0,user_31,21,23,
85,14,1900000,0,user_24,21,23,
147,15,1900000,0,user_21,22,23,
151,16,1700000,0,user_24,22,23,
164,17,1300000,0,user_37,22,23,
9,18,1200000,0,user_7,20,23,
71,19,1000000,0,user_15,21,23,
108,20,970000,0,user_47,21,23,
190,21,460001,0,user_1,23,23,19
10,22,460000,0,user_7,20,23,
19,23,460000,296000,user_11,20,23,
189,24,459999,0,user_1,23,23,19
35,25,360000,0,user_32,20,23,
158,26,350000,0,user_33,22,23,
36,27,310000,0,user_32,20,23,
18,28,300000,0,user_11,20,23,
11,29,260000,0,user_7,20,23,
187,30,160001,0,user_0,23,23,165
5,31,160000,0,user_5,20,23,
165,32,160000,779000,user_37,22,23,
188,33,159999,0,user_0,23,23,165
8,34,150000,0,user_7,20,23,
3,35,120000,0,user_4,20,23,
2,36,110000,0,user_3,20,23,
7,37,84000,19700,user_7,20,23,
6,38,70000,3130,user_6,20,23,
65,0,19000001,0,user_11,21,24,27
68,1,19000001,0,user_13,21,24,27
23,2,19000000,0,user_16,20,24,
214,3,19000000,0,user_21,23,24,
66,4,18999999,0,user_12,21,24,27
78,5,18999999,0,user_19,21,24,27
139,6,18999999,0,user_13,22,24,27
82,7,5000000,0,user_22,21,24,
130,8,3500001,0,user_5,22,24,20
106,9,3200000,0,user_46,21,24,
229,10,2500000,0,user_35,23,24,
64,11,2300001,0,user_7,21,24,30
67,12,2300001,0,user_13,21,24,30
69,13,2300001,0,user_14,21,24,30
202,14,2300001,0,user_15,23,24,30
133,15,2299999,0,user_7,22,24,30
87,16,2000000,0,user_26,21,24,
232,17,2000000,0,user_37,23,24,
13,18,1600000,0,user_8,20,24,
211,19,1100000,0,user_21,23,24,
213,20,1000000,43600,user_21,23,24,
225,21,1000000,0,user_31,23,24,
157,22,1000000,75000,user_32,22,24,
21,23,970000,0,user_14,20,24,
224,24,970000,24700,user_30,23,24,
105,25,670000,71800,user_46,21,24,
210,26,660000,0,user_21,23,24,
226,27,470000,5180,user_33,23,24,
60,28,460001,0,user_3,21,24,19
62,29,460001,0,user_5,21,24,19
129,30,460001,0,user_4,22,24,19
132,31,460001,0,user_7,22,24,19
216,32,460000,0,user_24,23,24,
61,33,459999,0,user_4,21,24,19
63,34,459999,0,user_5,21,24,19
79,35,459999,0,user_19,21,24,19
131,36,459999,0,user_6,22,24,19
191,37,459999,0,user_2,23,24,19
54,38,260000,0,user_48,20,24,
38,39,220000,0,user_34,20,24,
107,40,190000,0,user_46,21,24,
12,41,170000,0,user_8,20,24,
52,42,170000,0,user_46,20,24,
88,43,170000,11200,user_26,21,24,
262,44,150001,0,user_1,24,24,231
231,45,150000,7190000,user_37,23,24,
261,46,149999,0,user_0,24,24,231
96,47,120000,0,user_40,21,24,
25,48,110000,0,user_19,20,24,
227,49,100000,0,user_33,23,24,
72,50,84001,0,user_16,21,24,7
16,51,83999,0,user_10,20,24,7
70,52,83999,0,user_14,21,24,7
80,53,83999,0,user_19,21,24,7
83,54,83000,21800,user_22,21,24,
212,55,82000,0,user_21,23,24,
49,56,79000,0,user_44,20,24,
217,57,77000,0,user_25,23,24,
81,0,43000000,256000,user_20,21,25,
192,1,27000001,0,user_3,23,25,162
200,2,27000001,0,user_13,23,25,162
199,3,26999999,0,user_13,23,25,162
48,4,5200000,0,user_43,20,25,
43,5,5000000,0,user_38,20,25,
277,13,4500000,0,user_21,24,28,
144,7,2300001,0,user_18,22,25,30
77,8,2299999,0,user_18,21,25,30
197,9,2299999,0,user_11,23,25,30
98,10,1800000,0,user_41,21,25,
137,11,1100001,0,user_10,22,25,29
325,65,1100001,0,user_1,25,28,29
29,13,1100000,17700000,user_23,20,25,
194,14,1099999,0,user_7,23,25,29
287,80,660000,0,user_33,24,28,
324,86,460001,0,user_1,25,28,19
263,17,459999,0,user_2,24,25,19
97,18,350000,0,user_41,21,25,
45,19,340000,0,user_41,20,25,
33,20,220000,0,user_28,20,25,
84,21,190000,12800,user_23,21,25,
284,22,170000,0,user_31,24,25,
193,23,160001,0,user_6,23,25,165
47,24,160000,0,user_43,20,25,
55,25,150000,43600,user_49,20,25,
28,26,130000,0,user_23,20,25,
90,27,120000,0,user_28,21,25,
168,28,98000,0,user_40,22,25,
74,29,84001,0,user_17,21,25,7
76,30,84001,0,user_17,21,25,7
100,31,84000,0,user_43,21,25,
24,32,83999,0,user_17,20,25,7
73,33,83999,0,user_17,21,25,7
75,34,83999,0,user_17,21,25,7
177,0,43000000,0,user_43,22,26,
331,2,26999999,0,user_9,25,28,162
205,3,19000001,0,user_16,23,28,27
176,3,6100000,0,user_43,22,26,
222,7,5200000,0,user_26,23,28,
182,12,4500000,0,user_48,22,28,
218,16,4200000,146000,user_26,23,28,
361,17,4200000,0,user_47,25,28,
142,19,3500001,0,user_16,22,28,20
203,20,3500001,0,user_16,23,28,20
145,22,3499999,0,user_19,22,28,20
344,23,3200000,0,user_30,25,28,
169,12,2600000,0,user_41,22,26,
143,30,2299999,0,user_16,22,28,30
208,31,2299999,0,user_19,23,28,30
184,38,2000000,0,user_48,22,28,
363,40,2000000,0,user_47,25,28,
299,41,1900000,0,user_47,24,28,
345,42,1700000,0,user_31,25,28,
264,51,1300001,0,user_5,24,28,221
326,52,1300001,0,user_2,25,28,221
369,54,1300001,0,user_1,26,28,221
221,57,1300000,369000,user_26,23,28,
154,23,1000000,0,user_28,22,26,
180,74,870000,0,user_48,22,28,
265,25,460001,0,user_7,24,26,19
196,26,459999,0,user_10,23,26,19
269,88,459999,0,user_13,24,28,19
349,94,310000,0,user_35,25,28,
150,29,300000,0,user_23,22,26,
183,97,260000,0,user_48,22,28,
146,31,260000,0,user_20,22,26,
170,32,240000,0,user_41,22,26,
160,33,160000,0,user_34,22,26,
178,34,160000,0,user_44,22,26,
285,35,160000,0,user_32,24,26,
270,36,159999,0,user_15,24,26,165
368,37,150001,0,user_0,26,26,231
337,38,149999,0,user_15,25,26,231
152,39,120000,0,user_26,22,26,
286,40,120000,0,user_32,24,26,
159,41,110000,0,user_34,22,26,
219,42,110000,6390,user_26,23,26,
155,43,100000,0,user_28,22,26,
220,44,87000,0,user_26,23,26,
181,45,85000,0,user_48,22,26,
340,46,85000,0,user_25,25,26,
206,47,84001,0,user_16,23,26,7
204,48,83999,0,user_16,23,26,7
362,49,79000,108000,user_47,25,26,
215,0,30000000,0,user_22,23,29,
207,2,26999999,0,user_18,23,29,162
331,2,26999999,0,user_9,25,28,162
205,3,19000001,0,user_16,23,28,27
298,3,19000000,0,user_46,24,29,
351,0,19000000,0,user_38,25,32,
195,4,18999999,0,user_8,23,29,27
222,7,5200000,0,user_26,23,28,
283,5,5200000,0,user_29,24,29,
297,7,5000000,0,user_46,24,29,
355,9,5000000,56200,user_40,25,29,
233,2,4500000,155000,user_38,23,32,
182,12,4500000,0,user_48,22,28,
277,13,4500000,0,user_21,24,28,
359,11,4500000,0,user_44,25,29,
234,3,4200000,0,user_38,23,32,
218,16,4200000,146000,user_26,23,28,
361,17,4200000,0,user_47,25,28,
399,4,4200000,0,user_38,26,32,
142,19,3500001,0,user_16,22,28,20
203,20,3500001,0,user_16,23,28,20
460,5,3500000,0,user_43,27,32,
145,22,3499999,0,user_19,22,28,20
344,23,3200000,0,user_30,25,28,
356,12,3200000,128000,user_40,25,29,
134,15,2300001,0,user_8,22,29,30
140,16,2300001,0,user_14,22,29,30
370,17,2300001,0,user_2,26,29,30
441,7,2300000,322000,user_23,27,32,
281,18,2300000,0,user_26,24,29,
143,30,2299999,0,user_16,22,28,30
208,31,2299999,0,user_19,23,28,30
138,19,2299999,0,user_12,22,29,30
201,20,2299999,0,user_14,23,29,30
381,22,2299999,0,user_16,26,29,30
423,23,2299999,0,user_6,27,29,30
94,11,2000000,0,user_38,21,32,
109,12,2000000,0,user_49,21,32,
184,38,2000000,0,user_48,22,28,
291,25,2000000,0,user_40,24,29,
363,40,2000000,0,user_47,25,28,
299,41,1900000,0,user_47,24,28,
345,42,1700000,0,user_31,25,28,
357,14,1500000,0,user_41,25,32,
278,27,1500000,0,user_22,24,29,
385,15,1500000,0,user_20,26,32,
393,16,1500000,0,user_28,26,32,
342,17,1400000,15700,user_28,25,32,
244,29,1400000,0,user_46,23,29,
228,30,1400000,0,user_34,23,29,
391,31,1400000,0,user_26,26,29,
264,51,1300001,0,user_5,24,28,221
326,52,1300001,0,user_2,25,28,221
335,32,1300001,0,user_13,25,29,221
369,54,1300001,0,user_1,26,28,221
376,35,1300001,0,user_11,26,29,221
426,36,1300001,0,user_11,27,29,221
221,57,1300000,369000,user_26,23,28,
288,37,1300000,0,user_34,24,29,
332,39,1299999,0,user_11,25,29,221
374,40,1299999,0,user_7,26,29,221
338,41,1299999,0,user_18,25,29,221
380,42,1299999,0,user_16,26,29,221
384,43,1299999,0,user_19,26,29,221
420,44,1299999,0,user_5,27,29,221
325,65,1100001,0,user_1,25,28,29
442,35,1100000,0,user_23,27,32,
354,46,1100000,594000,user_40,25,29,
348,47,1100000,0,user_34,25,29,
373,49,1099999,0,user_7,26,29,29
474,29,1099999,0,user_7,28,30,29
185,42,1000000,0,user_49,22,32,
273,43,1000000,0,user_20,24,32,
238,50,1000000,73100,user_40,23,29,
180,74,870000,0,user_48,22,28,
266,52,670001,0,user_8,24,29,105
276,44,670000,0,user_20,24,32,
400,45,670000,0,user_43,26,32,
300,46,670000,0,user_49,24,32,
272,47,660000,0,user_20,24,32,
287,80,660000,0,user_33,24,28,
149,53,660000,0,user_22,22,29,
443,48,660000,0,user_23,27,32,
352,54,650000,0,user_40,25,29,
156,55,530000,3130,user_29,22,29,
271,52,460001,0,user_17,24,32,19
324,86,460001,0,user_1,25,28,19
274,53,460000,0,user_20,24,32,
269,88,459999,0,user_13,24,28,19
268,57,459999,0,user_12,24,29,19
433,55,459999,0,user_17,27,32,19
294,56,420000,0,user_43,24,32,
392,57,420000,0,user_28,26,32,
364,59,320000,0,user_48,25,29,
349,94,310000,0,user_35,25,28,
245,60,310000,0,user_48,23,29,
295,65,300000,0,user_43,24,32,
183,97,260000,0,user_48,22,28,
148,62,260000,0,user_22,22,29,
282,66,240000,75000,user_28,24,32,
215,0,30000000,0,user_22,23,29,
395,1,30000000,128000,user_31,26,29,
207,2,26999999,0,user_18,23,29,162
298,3,19000000,0,user_46,24,29,
195,4,18999999,0,user_8,23,29,27
283,5,5200000,0,user_29,24,29,
449,6,5200000,0,user_31,27,29,
297,7,5000000,0,user_46,24,29,
446,8,5000000,0,user_25,27,29,
355,9,5000000,56200,user_40,25,29,
496,10,5000000,49100,user_30,28,29,
359,11,4500000,0,user_44,25,29,
356,12,3200000,128000,user_40,25,29,
241,13,2400000,0,user_43,23,29,
347,14,2400000,285000,user_32,25,29,
134,15,2300001,0,user_8,22,29,30
140,16,2300001,0,user_14,22,29,30
370,17,2300001,0,user_2,26,29,30
281,18,2300000,0,user_26,24,29,
138,19,2299999,0,user_12,22,29,30
201,20,2299999,0,user_14,23,29,30
375,21,2299999,0,user_9,26,29,30
381,22,2299999,0,user_16,26,29,30
423,23,2299999,0,user_6,27,29,30
451,24,2100000,108000,user_33,27,29,
291,25,2000000,0,user_40,24,29,
396,26,1800000,17000,user_33,26,29,
278,27,1500000,0,user_22,24,29,
498,28,1500000,0,user_30,28,29,
244,29,1400000,0,user_46,23,29,
228,30,1400000,0,user_34,23,29,
391,31,1400000,0,user_26,26,29,
335,32,1300001,0,user_13,25,29,221
418,33,1300001,0,user_0,27,29,221
419,34,1300001,0,user_0,27,29,221
376,35,1300001,0,user_11,26,29,221
426,36,1300001,0,user_11,27,29,221
288,37,1300000,0,user_34,24,29,
485,38,1300000,0,user_21,28,29,
332,39,1299999,0,user_11,25,29,221
374,40,1299999,0,user_7,26,29,221
338,41,1299999,0,user_18,25,29,221
380,42,1299999,0,user_16,26,29,221
384,43,1299999,0,user_19,26,29,221
420,44,1299999,0,user_5,27,29,221
448,45,1100000,0,user_30,27,29,
354,46,1100000,594000,user_40,25,29,
348,47,1100000,0,user_34,25,29,
267,48,1099999,0,user_10,24,29,29
373,49,1099999,0,user_7,26,29,29
238,50,1000000,73100,user_40,23,29,
497,51,970000,0,user_30,28,29,
266,52,670001,0,user_8,24,29,105
149,53,660000,0,user_22,22,29,
352,54,650000,0,user_40,25,29,
156,55,530000,3130,user_29,22,29,
398,56,470000,0,user_35,26,29,
268,57,459999,0,user_12,24,29,19
386,58,320000,7190000,user_21,26,29,
364,59,320000,0,user_48,25,29,
245,60,310000,0,user_48,23,29,
499,61,310000,0,user_31,28,29,
148,62,260000,0,user_22,22,29,
280,63,240000,32900,user_26,24,29,
438,64,220000,0,user_21,27,29,
495,65,220000,0,user_30,28,29,
209,66,170000,0,user_20,23,29,
500,67,170000,0,user_33,28,29,
333,68,160001,0,user_11,25,29,165
383,69,160001,0,user_19,26,29,165
421,70,160001,0,user_5,27,29,165
422,71,160001,0,user_6,27,29,165
526,72,160001,0,user_1,29,29,165
296,73,160000,0,user_44,24,29,
327,74,159999,0,user_4,25,29,165
382,75,159999,0,user_18,26,29,165
428,76,159999,0,user_13,27,29,165
469,77,159999,0,user_2,28,29,165
328,78,150001,0,user_6,25,29,231
329,79,150001,0,user_7,25,29,231
379,80,150001,0,user_15,26,29,231
372,81,150001,0,user_6,26,29,231
371,82,149999,0,user_3,26,29,231
394,83,120000,0,user_30,26,29,
353,84,100000,0,user_40,25,29,
248,85,98000,0,user_48,23,29,
389,86,87000,0,user_24,26,29,
388,87,84000,0,user_24,26,29,
246,88,84000,0,user_48,23,29,
198,89,82999,0,user_12,23,29,83
346,90,77000,0,user_32,25,29,
247,91,73000,0,user_48,23,29,
390,92,70000,0,user_25,26,29,
489,0,19000000,0,user_24,28,30,
387,1,5000000,71800,user_22,26,30,
447,2,5000000,0,user_26,27,30,
455,3,5000000,0,user_37,27,30,
557,4,4500000,0,user_33,29,30,
343,5,2400000,0,user_29,25,30,
471,6,2300001,0,user_4,28,30,30
479,7,2300001,0,user_13,28,30,30
470,8,2299999,0,user_3,28,30,30
475,9,2299999,0,user_9,28,30,30
542,10,2299999,0,user_15,29,30,30
450,11,1600000,0,user_32,27,30,
578,12,1500000,0,user_47,29,30,
377,13,1300001,0,user_14,26,30,221
424,14,1300001,0,user_8,27,30,221
436,15,1300001,0,user_19,27,30,221
535,16,1300001,0,user_9,29,30,221
540,17,1300001,0,user_15,29,30,221
541,18,1300001,0,user_15,29,30,221
360,19,1300000,0,user_46,25,30,
330,20,1299999,0,user_8,25,30,221
334,21,1299999,0,user_12,25,30,221
336,22,1299999,0,user_14,25,30,221
425,23,1299999,0,user_9,27,30,221
476,24,1299999,0,user_9,28,30,221
533,25,1299999,0,user_9,29,30,221
534,26,1299999,0,user_9,29,30,221
536,27,1299999,0,user_9,29,30,221
431,28,1100001,0,user_16,27,30,29
474,29,1099999,0,user_7,28,30,29
527,30,1099999,0,user_2,29,30,354
603,31,1099999,0,user_1,30,30,354
445,32,910000,0,user_24,27,30,
549,33,600000,139000,user_24,29,30,
488,34,530000,0,user_24,28,30,
403,35,420000,0,user_46,26,30,
397,36,420000,0,user_34,26,30,
453,37,420000,0,user_35,27,30,
576,38,420000,0,user_47,29,30,
577,39,420000,0,user_47,29,30,
602,40,320001,0,user_0,30,30,386
464,41,310000,0,user_47,27,30,
556,42,300000,0,user_33,29,30,
463,43,240000,0,user_47,27,30,
511,44,240000,0,user_47,28,30,
554,45,190000,0,user_30,29,30,
429,46,160001,0,user_14,27,30,165
473,47,160001,0,user_7,28,30,165
555,48,160000,0,user_31,29,30,
378,49,159999,0,user_14,26,30,165
543,50,159999,0,user_15,29,30,165
427,51,150001,0,user_12,27,30,231
472,52,150001,0,user_5,28,30,231
430,53,150001,0,user_15,27,30,231
575,54,150000,0,user_47,29,30,
339,55,120000,0,user_22,25,30,
439,56,120000,0,user_22,27,30,
547,57,110000,0,user_21,29,30,
553,58,83000,0,user_30,29,30,
550,59,80000,0,user_25,29,30,
478,0,2300001,0,user_12,28,31,30
480,1,2300001,0,user_16,28,31,30
481,2,2299999,0,user_16,28,31,30
493,3,1900000,0,user_29,28,31,
604,4,1100001,0,user_2,30,31,354
662,5,1100001,0,user_1,31,31,354
528,6,1099999,0,user_3,29,31,29
531,7,1099999,0,user_5,29,31,354
539,8,1099999,0,user_13,29,31,354
663,9,1099999,0,user_1,31,31,29
494,10,470000,0,user_29,28,31,
486,11,420000,0,user_22,28,31,
529,12,320001,0,user_4,29,31,386
530,13,320001,0,user_5,29,31,386
638,14,320000,0,user_31,30,31,
490,15,160000,0,user_26,28,31,
510,16,77000,0,user_46,28,31,
633,17,70000,0,user_25,30,31,
