id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
351,0,19000000,0,user_38,25,32,
506,1,6100000,24700,user_41,28,32,
233,2,4500000,155000,user_38,23,32,
234,3,4200000,0,user_38,23,32,
399,4,4200000,0,user_38,26,32,
460,5,3500000,0,user_43,27,32,
632,6,3500000,296000,user_24,30,32,
441,7,2300000,322000,user_23,27,32,
482,8,2299999,0,user_17,28,32,30
537,9,2299999,0,user_10,29,32,30
487,10,2100000,0,user_23,28,32,
94,11,2000000,0,user_38,21,32,
109,12,2000000,0,user_49,21,32,
456,13,1600000,0,user_38,27,32,
357,14,1500000,0,user_41,25,32,
385,15,1500000,0,user_20,26,32,
393,16,1500000,0,user_28,26,32,
342,17,1400000,15700,user_28,25,32,
647,18,1400000,0,user_35,30,32,
434,19,1300001,0,user_18,27,32,221
484,20,1300001,0,user_18,28,32,221
435,21,1299999,0,user_18,27,32,221
483,22,1299999,0,user_18,28,32,221
605,23,1100001,0,user_3,30,32,29
606,24,1100001,0,user_4,30,32,354
607,25,1100001,0,user_6,30,32,354
609,26,1100001,0,user_7,30,32,354
610,27,1100001,0,user_7,30,32,354
612,28,1100001,0,user_7,30,32,354
615,29,1100001,0,user_11,30,32,354
664,30,1100001,0,user_2,31,32,354
666,31,1100001,0,user_2,31,32,354
667,32,1100001,0,user_2,31,32,354
740,33,1100001,0,user_0,32,32,354
741,34,1100001,0,user_1,32,32,354
442,35,1100000,0,user_23,27,32,
608,36,1099999,0,user_7,30,32,354
611,37,1099999,0,user_7,30,32,354
616,38,1099999,0,user_11,30,32,354
665,39,1099999,0,user_2,31,32,354
739,40,1099999,0,user_0,32,32,354
505,41,1000000,256000,user_40,28,32,
185,42,1000000,0,user_49,22,32,
273,43,1000000,0,user_20,24,32,
276,44,670000,0,user_20,24,32,
400,45,670000,0,user_43,26,32,
300,46,670000,0,user_49,24,32,
272,47,660000,0,user_20,24,32,
443,48,660000,0,user_23,27,32,
701,49,660000,0,user_33,31,32,
691,50,600000,0,user_24,31,32,
704,51,530000,0,user_37,31,32,
271,52,460001,0,user_17,24,32,19
274,53,460000,0,user_20,24,32,
692,54,460000,0,user_24,31,32,
433,55,459999,0,user_17,27,32,19
294,56,420000,0,user_43,24,32,
392,57,420000,0,user_28,26,32,
700,58,420000,0,user_33,31,32,
649,59,420000,0,user_35,30,32,
538,60,320001,0,user_12,29,32,386
532,61,319999,0,user_8,29,32,386
622,62,319999,0,user_15,30,32,386
672,63,319999,0,user_9,31,32,386
574,64,310000,231000,user_46,29,32,
295,65,300000,0,user_43,24,32,
282,66,240000,75000,user_28,24,32,
275,67,220000,0,user_20,24,32,
492,68,220000,0,user_28,28,32,
652,69,220000,0,user_37,30,32,
235,70,190000,0,user_38,23,32,
279,71,190000,0,user_23,24,32,
236,72,170000,0,user_38,23,32,
437,73,170000,0,user_20,27,32,
457,74,170000,0,user_41,27,32,
646,75,170000,283000,user_35,30,32,
477,76,150001,0,user_10,28,32,231
651,77,150000,0,user_37,30,32,
659,78,150000,0,user_47,30,32,
432,79,149999,0,user_17,27,32,231
698,80,120000,0,user_31,31,32,
444,81,110000,0,user_23,27,32,
166,82,85000,0,user_38,22,32,
648,83,85000,0,user_35,30,32,
645,84,82000,0,user_35,30,32,
440,85,79000,0,user_23,27,32,
358,86,73000,0,user_43,25,32,
507,87,70000,0,user_43,28,32,
771,0,4500000,0,user_33,32,33,
452,1,3600000,0,user_34,27,33,
774,2,2600000,0,user_35,32,33,
653,3,2000000,510000,user_40,30,33,
767,4,1500000,0,user_30,32,33,
544,5,1100001,0,user_16,29,33,354
626,6,1100001,0,user_16,30,33,354
670,7,1100001,0,user_6,31,33,354
742,8,1100001,0,user_2,32,33,354
800,9,1100001,0,user_0,33,33,354
801,10,1100001,0,user_1,33,33,354
773,11,1100000,60700,user_35,32,33,
668,12,1099999,0,user_3,31,33,354
546,13,1099999,0,user_19,29,33,354
623,14,1099999,0,user_16,30,33,354
628,15,1099999,0,user_18,30,33,29
676,16,1099999,0,user_13,31,33,354
749,17,1099999,0,user_9,32,33,354
802,18,1099999,0,user_1,33,33,354
803,19,1099999,0,user_1,33,33,354
551,20,910000,0,user_26,29,33,
768,21,530000,0,user_30,32,33,
760,22,360000,0,user_21,32,33,
625,23,320001,0,user_16,30,33,386
512,24,320000,0,user_48,28,33,
624,25,319999,0,user_16,30,33,386
627,26,150001,0,user_16,30,33,231
674,27,150001,0,user_11,31,33,231
769,28,150000,46500,user_31,32,33,
669,29,149999,0,user_5,31,33,231
461,30,110000,0,user_44,27,33,
508,31,110000,164000,user_44,28,33,
634,32,100000,0,user_26,30,33,
699,0,27000000,0,user_32,31,34,
830,1,4200000,0,user_24,33,34,
770,2,1900000,0,user_32,32,34,
838,3,1500000,0,user_33,33,34,
639,4,1500000,0,user_32,30,34,
825,5,1099999,0,user_15,33,34,354
862,6,1099999,0,user_0,34,34,354
864,7,1099999,0,user_1,34,34,354
832,8,910000,0,user_25,33,34,
831,9,650000,0,user_24,33,34,
863,10,150001,0,user_1,34,34,231
837,11,120000,0,user_33,33,34,
842,12,120000,0,user_37,33,34,
836,13,110000,0,user_30,33,34,
840,14,87000,0,user_35,33,34,
707,0,43000000,0,user_40,31,35,
904,1,27000000,0,user_37,34,35,
629,2,19000000,0,user_20,30,35,
548,3,5200000,108000,user_23,29,35,
503,4,5000000,0,user_38,28,35,
579,5,5000000,0,user_48,29,35,
914,6,5000000,0,user_47,34,35,
545,7,2300001,0,user_17,29,35,30
568,8,1900000,0,user_41,29,35,
714,9,1700000,0,user_46,31,35,
682,10,1700000,0,user_20,31,35,
686,11,1600000,510000,user_22,31,35,
696,12,1600000,0,user_28,31,35,
897,13,1600000,0,user_30,34,35,
708,14,1500000,0,user_40,31,35,
514,15,1500000,0,user_49,28,35,
656,16,1500000,0,user_43,30,35,
657,17,1500000,0,user_43,30,35,
571,18,1500000,0,user_44,29,35,
702,19,1500000,0,user_34,31,35,
713,20,1400000,0,user_44,31,35,
617,21,1100001,0,user_12,30,35,354
619,22,1100001,0,user_12,30,35,354
620,23,1100001,0,user_12,30,35,354
675,24,1100001,0,user_12,31,35,354
745,25,1100001,0,user_6,32,35,354
614,26,1100001,0,user_10,30,35,354
679,27,1100001,0,user_16,31,35,354
758,28,1100001,0,user_19,32,35,354
805,29,1100001,0,user_5,33,35,354
752,30,1100001,0,user_10,32,35,354
811,31,1100001,0,user_7,33,35,354
812,32,1100001,0,user_7,33,35,354
873,33,1100001,0,user_9,34,35,354
943,34,1100001,0,user_1,35,35,354
613,35,1099999,0,user_8,30,35,354
673,36,1099999,0,user_10,31,35,354
680,37,1099999,0,user_18,31,35,354
754,38,1099999,0,user_11,32,35,354
678,39,1099999,0,user_16,31,35,354
681,40,1099999,0,user_19,31,35,354
809,41,1099999,0,user_5,33,35,354
751,42,1099999,0,user_10,32,35,354
753,43,1099999,0,user_10,32,35,354
884,44,1099999,0,user_15,34,35,29
941,45,1099999,0,user_0,35,35,354
942,46,1099999,0,user_0,35,35,354
642,47,1000000,0,user_34,30,35,
643,48,1000000,39400,user_34,30,35,
689,49,1000000,0,user_23,31,35,
637,50,970000,0,user_29,30,35,
694,51,970000,510000,user_26,31,35,
683,52,970000,39400,user_20,31,35,
687,53,910000,0,user_22,31,35,
630,54,870000,0,user_22,30,35,
688,55,870000,0,user_22,31,35,
684,56,630000,15700,user_22,31,35,
898,57,460000,12800,user_31,34,35,
711,58,370000,0,user_43,31,35,
640,59,360000,0,user_34,30,35,
893,60,360000,0,user_25,34,35,
569,61,350000,0,user_43,29,35,
778,62,350000,0,user_40,32,35,
915,63,350000,0,user_47,34,35,
693,64,340000,0,user_26,31,35,
757,65,320001,0,user_16,32,35,386
807,66,320001,0,user_5,33,35,386
709,67,320000,0,user_41,31,35,
900,68,320000,14200,user_33,34,35,
744,69,319999,0,user_6,32,35,386
810,70,319999,0,user_6,33,35,386
890,71,310000,0,user_21,34,35,
715,72,260000,0,user_48,31,35,
690,73,260000,0,user_23,31,35,
513,74,240000,128000,user_49,28,35,
658,75,220000,49100,user_46,30,35,
697,76,220000,0,user_28,31,35,
903,77,170000,0,user_37,34,35,
804,78,160001,0,user_3,33,35,165
746,79,159999,0,user_7,32,35,165
808,80,159999,0,user_5,33,35,165
621,81,150001,0,user_12,30,35,231
671,82,150001,0,user_8,31,35,231
743,83,150001,0,user_4,32,35,231
806,84,150001,0,user_5,33,35,231
631,85,150000,0,user_23,30,35,
570,86,150000,0,user_44,29,35,
710,87,150000,0,user_43,31,35,
618,88,149999,0,user_12,30,35,231
677,89,149999,0,user_14,31,35,231
750,90,149999,0,user_10,32,35,231
865,91,149999,0,user_2,34,35,231
902,92,120000,15100,user_35,34,35,
685,93,87000,0,user_22,31,35,
712,94,87000,0,user_44,31,35,
779,95,83000,108000,user_40,32,35,
552,96,80000,0,user_28,29,35,
654,97,80000,13900,user_41,30,35,
892,98,77000,0,user_24,34,35,
558,99,73000,0,user_34,29,35,
899,0,2400000,0,user_32,34,36,
969,1,2000000,0,user_31,35,36,
964,2,1900000,0,user_30,35,36,
846,3,1600000,0,user_40,33,36,
965,4,1400000,1100000,user_31,35,36,
866,5,1100001,0,user_5,34,36,354
870,6,1100001,0,user_6,34,36,354
881,7,1100001,0,user_13,34,36,354
945,8,1100001,0,user_2,35,36,354
826,9,1099999,0,user_16,33,36,354
868,10,1099999,0,user_5,34,36,354
869,11,1099999,0,user_6,34,36,354
877,12,1099999,0,user_11,34,36,354
879,13,1099999,0,user_13,34,36,354
880,14,1099999,0,user_13,34,36,354
951,15,1099999,0,user_9,35,36,354
954,16,1099999,0,user_15,35,36,354
968,17,460000,0,user_31,35,36,
950,18,320001,0,user_9,35,36,386
867,19,319999,0,user_5,34,36,386
944,20,319999,0,user_2,35,36,386
982,21,240000,5640,user_47,35,36,
959,22,170000,0,user_25,35,36,
827,23,159999,0,user_18,33,36,165
1004,24,159999,0,user_0,36,36,165
871,25,150001,0,user_6,34,36,231
1005,26,150001,0,user_1,36,36,231
966,27,150000,0,user_31,35,36,
833,28,120000,24700,user_26,33,36,
967,29,120000,0,user_31,35,36,
972,30,110000,0,user_37,35,36,
762,0,43000000,0,user_23,32,37,
782,1,43000000,0,user_43,32,37,
849,2,30000000,0,user_44,33,37,
839,3,27000000,0,user_34,33,37,
764,4,4500000,0,user_28,32,37,
792,5,4200000,0,user_48,32,37,
829,6,3600000,0,user_23,33,37,
793,7,2000000,0,user_48,32,37,
1030,8,1500000,0,user_25,36,37,
946,9,1100001,0,user_3,35,37,29
817,10,1100001,0,user_10,33,37,354
875,11,1100001,0,user_10,34,37,354
876,12,1100001,0,user_10,34,37,354
949,13,1100001,0,user_7,35,37,29
1007,14,1100001,0,user_2,36,37,29
1023,15,1100001,0,user_15,36,37,354
1017,16,1099999,0,user_9,36,37,354
795,17,1000000,0,user_48,32,37,
1038,18,1000000,0,user_33,36,37,
781,19,970000,0,user_43,32,37,
784,20,910000,0,user_44,32,37,
794,21,650000,0,user_48,32,37,
791,22,630000,15100,user_48,32,37,
970,23,600000,0,user_32,35,37,
1036,24,420000,0,user_31,36,37,
948,25,320001,0,user_7,35,37,386
1010,26,320001,0,user_2,36,37,386
1064,27,319999,0,user_1,37,37,386
818,28,160001,0,user_10,33,37,165
1008,29,160001,0,user_2,36,37,165
1063,30,160001,0,user_0,37,37,165
783,31,160000,0,user_44,32,37,
851,32,160000,33300,user_48,33,37,
1035,33,160000,0,user_31,36,37,
874,34,159999,0,user_10,34,37,165
1006,35,159999,0,user_2,36,37,165
1009,36,159999,0,user_2,36,37,165
888,37,149999,0,user_19,34,37,231
947,38,149999,0,user_5,35,37,231
759,39,120000,0,user_20,32,37,
828,40,120000,0,user_23,33,37,
848,41,85000,0,user_43,33,37,
772,42,83000,0,user_34,32,37,
835,43,77000,0,user_28,33,37,
1031,44,77000,0,user_25,36,37,
1089,0,30000000,0,user_21,37,38,
761,1,2500000,15700,user_22,32,38,
975,2,1800000,13900,user_40,35,38,
787,3,1500000,0,user_46,32,38,
891,4,1500000,0,user_22,34,38,
912,5,1500000,6390,user_46,34,38,
747,6,1100001,0,user_8,32,38,354
820,7,1100001,0,user_14,33,38,354
821,8,1100001,0,user_14,33,38,354
824,9,1100001,0,user_14,33,38,354
878,10,1100001,0,user_12,34,38,29
953,11,1100001,0,user_14,35,38,354
955,12,1100001,0,user_16,35,38,354
1013,13,1100001,0,user_5,36,38,29
887,14,1100001,0,user_18,34,38,354
1065,15,1100001,0,user_2,37,38,29
748,16,1099999,0,user_8,32,38,354
755,17,1099999,0,user_12,32,38,354
756,18,1099999,0,user_12,32,38,354
814,19,1099999,0,user_8,33,38,354
815,20,1099999,0,user_8,33,38,29
819,21,1099999,0,user_12,33,38,354
823,22,1099999,0,user_14,33,38,354
766,23,870000,0,user_29,32,38,
1096,24,650000,0,user_31,37,38,
1095,25,460000,0,user_30,37,38,
786,26,360000,0,user_46,32,38,
765,27,350000,0,user_29,32,38,
822,28,320001,0,user_14,33,38,386
960,29,320000,49100,user_26,35,38,
813,30,319999,0,user_8,33,38,386
1012,31,319999,0,user_4,36,38,386
913,32,310000,0,user_46,34,38,
1101,33,300000,0,user_33,37,38,
790,34,260000,0,user_46,32,38,
963,35,190000,0,user_29,35,38,
789,36,170000,0,user_46,32,38,
1011,37,160001,0,user_3,36,38,165
1014,38,160001,0,user_5,36,38,165
1021,39,160001,0,user_13,36,38,165
1135,40,160001,0,user_1,38,38,165
1136,41,160001,0,user_1,38,38,165
816,42,159999,0,user_8,33,38,165
872,43,159999,0,user_8,34,38,165
1015,44,159999,0,user_6,36,38,165
1019,45,159999,0,user_11,36,38,165
1066,46,159999,0,user_2,37,38,165
882,47,150001,0,user_14,34,38,231
1090,48,150000,0,user_21,37,38,
883,49,149999,0,user_14,34,38,231
952,50,149999,0,user_12,35,38,231
1092,51,120000,0,user_25,37,38,
788,52,85000,0,user_46,32,38,
1102,53,82000,31700,user_33,37,38,
1037,0,43000000,0,user_32,36,39,
895,1,30000000,0,user_28,34,39,
1106,2,30000000,16400,user_35,37,39,
563,3,19000000,0,user_38,29,39,
1098,4,6300000,3130,user_32,37,39,
1097,5,5200000,0,user_32,37,39,
911,6,4500000,0,user_44,34,39,
705,7,4500000,0,user_38,31,39,
1164,8,4500000,0,user_21,38,39,
910,9,3200000,0,user_43,34,39,
844,10,2400000,0,user_38,33,39,
962,11,2300000,0,user_28,35,39,
971,12,2100000,0,user_34,35,39,
957,13,2000000,0,user_20,35,39,
979,14,2000000,0,user_43,35,39,
565,15,1900000,0,user_38,29,39,
580,16,1600000,161000,user_49,29,39,
896,17,1600000,0,user_28,34,39,
1069,18,1500001,0,user_5,37,39,901
901,19,1500000,17700000,user_34,34,39,
905,20,1500000,0,user_38,34,39,
1222,21,1499999,0,user_1,39,39,901
1137,22,1400001,0,user_2,38,39,965
564,23,1400000,35600,user_38,29,39,
958,24,1400000,56200,user_23,35,39,
1168,25,1400000,0,user_25,38,39,
1026,26,1399999,0,user_19,36,39,965
1068,27,1399999,0,user_5,37,39,965
885,28,1100001,0,user_17,34,39,354
956,29,1100001,0,user_17,35,39,29
843,30,1100000,296000,user_38,33,39,
1018,31,1099999,0,user_10,36,39,354
916,32,1000000,369000,user_48,34,39,
907,33,870000,0,user_41,34,39,
1104,34,870000,0,user_35,37,39,
1105,35,870000,0,user_35,37,39,
566,36,600000,0,user_38,29,39,
1100,37,420000,0,user_32,37,39,
1108,38,350000,0,user_37,37,39,
1070,39,319999,0,user_6,37,39,386
976,40,310000,0,user_41,35,39,
716,41,260000,322000,user_49,31,39,
717,42,170000,18600,user_49,31,39,
1099,43,170000,0,user_32,37,39,
1071,44,160001,0,user_7,37,39,165
1155,45,160001,0,user_15,38,39,165
1067,46,159999,0,user_3,37,39,165
1024,47,159999,0,user_16,36,39,165
886,48,159999,0,user_17,34,39,165
1144,49,159999,0,user_9,38,39,165
1221,50,150001,0,user_0,39,39,1191
1191,51,150000,4320000,user_47,38,39,
1077,52,149999,0,user_11,37,39,231
1078,53,149999,0,user_11,37,39,231
1081,54,149999,0,user_15,37,39,231
889,55,130000,0,user_20,34,39,
983,56,110000,0,user_48,35,39,
1032,57,110000,0,user_26,36,39,
917,58,85000,0,user_49,34,39,
567,59,84000,0,user_38,29,39,
1176,60,82000,0,user_30,38,39,
776,61,80000,0,user_38,32,39,
1103,62,79000,0,user_35,37,39,
1180,63,79000,0,user_35,38,39,
0,7,3200000,0,user_0,40,42,
1,14,2100000,0,user_1,40,42,
27,1,19000000,71800,user_21,40,42,
34,5,3600000,0,user_31,40,42,
30,11,2300000,410000,user_25,40,42,
58,12,2299999,0,user_1,41,42,30
37,16,1300000,0,user_33,40,42,
26,19,1000000,0,user_21,40,42,
39,20,1000000,0,user_35,40,42,
42,23,420000,0,user_37,40,42,
56,24,370000,0,user_0,41,42,
57,27,310000,0,user_0,41,42,
53,29,300000,0,user_47,40,42,
22,32,170000,0,user_15,40,42,
15,35,150000,0,user_9,40,42,
31,47,73000,0,user_25,40,42,
14,48,73000,0,user_9,40,42,
81,0,43000000,256000,user_20,41,45,
27,1,19000000,71800,user_21,40,42,
48,4,5200000,0,user_43,40,45,
4,4,5000000,0,user_4,40,43,
43,5,5000000,0,user_38,40,45,
34,5,3600000,0,user_31,40,42,
20,6,3500000,17000,user_13,40,43,
0,7,3200000,0,user_0,40,42,
17,8,2600000,0,user_11,40,43,
59,10,2300001,0,user_2,41,43,30
64,11,2300001,0,user_7,41,44,30
30,11,2300000,410000,user_25,40,42,
58,12,2299999,0,user_1,41,42,30
133,15,2299999,0,user_7,42,44,30
1,14,2100000,0,user_1,40,42,
98,10,1800000,0,user_41,41,45,
37,16,1300000,0,user_33,40,42,
137,11,1100001,0,user_10,42,45,29
29,13,1100000,17700000,user_23,40,45,
26,19,1000000,0,user_21,40,42,
39,20,1000000,0,user_35,40,42,
132,31,460001,0,user_7,42,44,19
19,23,460000,296000,user_11,40,43,
42,23,420000,0,user_37,40,42,
56,24,370000,0,user_0,41,42,
97,18,350000,0,user_41,41,45,
45,19,340000,0,user_41,40,45,
57,27,310000,0,user_0,41,42,
18,28,300000,0,user_11,40,43,
53,29,300000,0,user_47,40,42,
33,20,220000,0,user_28,40,45,
84,21,190000,12800,user_23,41,45,
22,32,170000,0,user_15,40,42,
47,24,160000,0,user_43,40,45,
5,31,160000,0,user_5,40,43,
15,35,150000,0,user_9,40,42,
55,25,150000,43600,user_49,40,45,
28,26,130000,0,user_23,40,45,
3,35,120000,0,user_4,40,43,
90,27,120000,0,user_28,41,45,
2,36,110000,0,user_3,40,43,
74,29,84001,0,user_17,41,45,7
76,30,84001,0,user_17,41,45,7
100,31,84000,0,user_43,41,45,
24,32,83999,0,user_17,40,45,7
73,33,83999,0,user_17,41,45,7
75,34,83999,0,user_17,41,45,7
31,47,73000,0,user_25,40,42,
14,48,73000,0,user_9,40,42,
6,38,70000,3130,user_6,40,43,
162,0,27000000,283000,user_35,42,43,
136,1,19000001,0,user_9,42,43,27
141,2,19000001,0,user_15,42,43,27
161,3,6300000,0,user_35,42,43,
4,4,5000000,0,user_4,40,43,
93,5,4200000,0,user_35,41,43,
20,6,3500000,17000,user_13,40,43,
86,7,3500000,0,user_24,41,43,
17,8,2600000,0,user_11,40,43,
92,9,2500000,34700,user_32,41,43,
59,10,2300001,0,user_2,41,43,30
135,11,2300001,0,user_9,42,43,30
128,12,2299999,0,user_0,42,43,30
91,13,2000000,0,user_31,41,43,
85,14,1900000,0,user_24,41,43,
147,15,1900000,0,user_21,42,43,
151,16,1700000,0,user_24,42,43,
164,17,1300000,0,user_37,42,43,
9,18,1200000,0,user_7,40,43,
71,19,1000000,0,user_15,41,43,
108,20,970000,0,user_47,41,43,
190,21,460001,0,user_1,43,43,19
10,22,460000,0,user_7,40,43,
19,23,460000,296000,user_11,40,43,
189,24,459999,0,user_1,43,43,19
35,25,360000,0,user_32,40,43,
158,26,350000,0,user_33,42,43,
36,27,310000,0,user_32,40,43,
18,28,300000,0,user_11,40,43,
11,29,260000,0,user_7,40,43,
187,30,160001,0,user_0,43,43,165
5,31,160000,0,user_5,40,43,
165,32,160000,779000,user_37,42,43,
188,33,159999,0,user_0,43,43,165
8,34,150000,0,user_7,40,43,
3,35,120000,0,user_4,40,43,
2,36,110000,0,user_3,40,43,
7,37,84000,19700,user_7,40,43,
6,38,70000,3130,user_6,40,43,
65,0,19000001,0,user_11,41,44,27
68,1,19000001,0,user_13,41,44,27
23,2,19000000,0,user_16,40,44,
214,3,19000000,0,user_21,43,44,
66,4,18999999,0,user_12,41,44,27
78,5,18999999,0,user_19,41,44,27
139,6,18999999,0,user_13,42,44,27
82,7,5000000,0,user_22,41,44,
130,8,3500001,0,user_5,42,44,20
106,9,3200000,0,user_46,41,44,
229,10,2500000,0,user_35,43,44,
64,11,2300001,0,user_7,41,44,30
67,12,2300001,0,user_13,41,44,30
69,13,2300001,0,user_14,41,44,30
202,14,2300001,0,user_15,43,44,30
133,15,2299999,0,user_7,42,44,30
87,16,2000000,0,user_26,41,44,
232,17,2000000,0,user_37,43,44,
13,18,1600000,0,user_8,40,44,
211,19,1100000,0,user_21,43,44,
213,20,1000000,43600,user_21,43,44,
225,21,1000000,0,user_31,43,44,
157,22,1000000,75000,user_32,42,44,
21,23,970000,0,user_14,40,44,
224,24,970000,24700,user_30,43,44,
105,25,670000,71800,user_46,41,44,
210,26,660000,0,user_21,43,44,
226,27,470000,5180,user_33,43,44,
60,28,460001,0,user_3,41,44,19
62,29,460001,0,user_5,41,44,19
129,30,460001,0,user_4,42,44,19
132,31,460001,0,user_7,42,44,19
216,32,460000,0,user_24,43,44,
61,33,459999,0,user_4,41,44,19
63,34,459999,0,user_5,41,44,19
79,35,459999,0,user_19,41,44,19
131,36,459999,0,user_6,42,44,19
191,37,459999,0,user_2,43,44,19
54,38,260000,0,user_48,40,44,
38,39,220000,0,user_34,40,44,
107,40,190000,0,user_46,41,44,
12,41,170000,0,user_8,40,44,
52,42,170000,0,user_46,40,44,
88,43,170000,11200,user_26,41,44,
262,44,150001,0,user_1,44,44,231
231,45,150000,7190000,user_37,43,44,
261,46,149999,0,user_0,44,44,231
96,47,120000,0,user_40,41,44,
25,48,110000,0,user_19,40,44,
227,49,100000,0,user_33,43,44,
72,50,84001,0,user_16,41,44,7
16,51,83999,0,user_10,40,44,7
70,52,83999,0,user_14,41,44,7
80,53,83999,0,user_19,41,44,7
83,54,83000,21800,user_22,41,44,
212,55,82000,0,user_21,43,44,
49,56,79000,0,user_44,40,44,
217,57,77000,0,user_25,43,44,
81,0,43000000,256000,user_20,41,45,
192,1,27000001,0,user_3,43,45,162
200,2,27000001,0,user_13,43,45,162
199,3,26999999,0,user_13,43,45,162
48,4,5200000,0,user_43,40,45,
43,5,5000000,0,user_38,40,45,
277,13,4500000,0,user_21,44,48,
144,7,2300001,0,user_18,42,45,30
77,8,2299999,0,user_18,41,45,30
197,9,2299999,0,user_11,43,45,30
98,10,1800000,0,user_41,41,45,
137,11,1100001,0,user_10,42,45,29
325,65,1100001,0,user_1,45,48,29
29,13,1100000,17700000,user_23,40,45,
194,14,1099999,0,user_7,43,45,29
287,80,660000,0,user_33,44,48,
324,86,460001,0,user_1,45,48,19
263,17,459999,0,user_2,44,45,19
97,18,350000,0,user_41,41,45,
45,19,340000,0,user_41,40,45,
33,20,220000,0,user_28,40,45,
84,21,190000,12800,user_23,41,45,
284,22,170000,0,user_31,44,45,
193,23,160001,0,user_6,43,45,165
47,24,160000,0,user_43,40,45,
55,25,150000,43600,user_49,40,45,
28,26,130000,0,user_23,40,45,
90,27,120000,0,user_28,41,45,
168,28,98000,0,user_40,42,45,
74,29,84001,0,user_17,41,45,7
76,30,84001,0,user_17,41,45,7
100,31,84000,0,user_43,41,45,
24,32,83999,0,user_17,40,45,7
73,33,83999,0,user_17,41,45,7
75,34,83999,0,user_17,41,45,7
177,0,43000000,0,user_43,42,46,
331,2,26999999,0,user_9,45,48,162
205,3,19000001,0,user_16,43,48,27
176,3,6100000,0,user_43,42,46,
222,7,5200000,0,user_26,43,48,
182,12,4500000,0,user_48,42,48,
218,16,4200000,146000,user_26,43,48,
361,17,4200000,0,user_47,45,48,
142,19,3500001,0,user_16,42,48,20
203,20,3500001,0,user_16,43,48,20
145,22,3499999,0,user_19,42,48,20
344,23,3200000,0,user_30,45,48,
169,12,2600000,0,user_41,42,46,
143,30,2299999,0,user_16,42,48,30
208,31,2299999,0,user_19,43,48,30
184,38,2000000,0,user_48,42,48,
363,40,2000000,0,user_47,45,48,
299,41,1900000,0,user_47,44,48,
345,42,1700000,0,user_31,45,48,
264,51,1300001,0,user_5,44,48,221
326,52,1300001,0,user_2,45,48,221
369,54,1300001,0,user_1,46,48,221
221,57,1300000,369000,user_26,43,48,
154,23,1000000,0,user_28,42,46,
180,74,870000,0,user_48,42,48,
265,25,460001,0,user_7,44,46,19
196,26,459999,0,user_10,43,46,19
269,88,459999,0,user_13,44,48,19
349,94,310000,0,user_35,45,48,
150,29,300000,0,user_23,42,46,
183,97,260000,0,user_48,42,48,
146,31,260000,0,user_20,42,46,
170,32,240000,0,user_41,42,46,
160,33,160000,0,user_34,42,46,
178,34,160000,0,user_44,42,46,
285,35,160000,0,user_32,44,46,
270,36,159999,0,user_15,44,46,165
368,37,150001,0,user_0,46,46,231
337,38,149999,0,user_15,45,46,231
152,39,120000,0,user_26,42,46,
286,40,120000,0,user_32,44,46,
159,41,110000,0,user_34,42,46,
219,42,110000,6390,user_26,43,46,
155,43,100000,0,user_28,42,46,
220,44,87000,0,user_26,43,46,
181,45,85000,0,user_48,42,46,
340,46,85000,0,user_25,45,46,
206,47,84001,0,user_16,43,46,7
204,48,83999,0,user_16,43,46,7
362,49,79000,108000,user_47,45,46,
215,0,30000000,0,user_22,43,49,
207,2,26999999,0,user_18,43,49,162
331,2,26999999,0,user_9,45,48,162
205,3,19000001,0,user_16,43,48,27
298,3,19000000,0,user_46,44,49,
351,0,19000000,0,user_38,45,52,
195,4,18999999,0,user_8,43,49,27
222,7,5200000,0,user_26,43,48,
283,5,5200000,0,user_29,44,49,
297,7,5000000,0,user_46,44,49,
355,9,5000000,56200,user_40,45,49,
233,2,4500000,155000,user_38,43,52,
182,12,4500000,0,user_48,42,48,
277,13,4500000,0,user_21,44,48,
359,11,4500000,0,user_44,45,49,
234,3,4200000,0,user_38,43,52,
218,16,4200000,146000,user_26,43,48,
361,17,4200000,0,user_47,45,48,
399,4,4200000,0,user_38,46,52,
142,19,3500001,0,user_16,42,48,20
203,20,3500001,0,user_16,43,48,20
460,5,3500000,0,user_43,47,52,
145,22,3499999,0,user_19,42,48,20
344,23,3200000,0,user_30,45,48,
356,12,3200000,128000,user_40,45,49,
134,15,2300001,0,user_8,42,49,30
140,16,2300001,0,user_14,42,49,30
370,17,2300001,0,user_2,46,49,30
441,7,2300000,322000,user_23,47,52,
281,18,2300000,0,user_26,44,49,
143,30,2299999,0,user_16,42,48,30
208,31,2299999,0,user_19,43,48,30
138,19,2299999,0,user_12,42,49,30
201,20,2299999,0,user_14,43,49,30
381,22,2299999,0,user_16,46,49,30
423,23,2299999,0,user_6,47,49,30
94,11,2000000,0,user_38,41,52,
109,12,2000000,0,user_49,41,52,
184,38,2000000,0,user_48,42,48,
291,25,2000000,0,user_40,44,49,
363,40,2000000,0,user_47,45,48,
