id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
299,41,1900000,0,user_47,44,48,
345,42,1700000,0,user_31,45,48,
357,14,1500000,0,user_41,45,52,
278,27,1500000,0,user_22,44,49,
385,15,1500000,0,user_20,46,52,
393,16,1500000,0,user_28,46,52,
342,17,1400000,15700,user_28,45,52,
244,29,1400000,0,user_46,43,49,
228,30,1400000,0,user_34,43,49,
391,31,1400000,0,user_26,46,49,
264,51,1300001,0,user_5,44,48,221
326,52,1300001,0,user_2,45,48,221
335,32,1300001,0,user_13,45,49,221
369,54,1300001,0,user_1,46,48,221
376,35,1300001,0,user_11,46,49,221
426,36,1300001,0,user_11,47,49,221
221,57,1300000,369000,user_26,43,48,
288,37,1300000,0,user_34,44,49,
332,39,1299999,0,user_11,45,49,221
374,40,1299999,0,user_7,46,49,221
338,41,1299999,0,user_18,45,49,221
380,42,1299999,0,user_16,46,49,221
384,43,1299999,0,user_19,46,49,221
420,44,1299999,0,user_5,47,49,221
325,65,1100001,0,user_1,45,48,29
442,35,1100000,0,user_23,47,52,
354,46,1100000,594000,user_40,45,49,
348,47,1100000,0,user_34,45,49,
373,49,1099999,0,user_7,46,49,29
474,29,1099999,0,user_7,48,50,29
185,42,1000000,0,user_49,42,52,
273,43,1000000,0,user_20,44,52,
238,50,1000000,73100,user_40,43,49,
180,74,870000,0,user_48,42,48,
266,52,670001,0,user_8,44,49,105
276,44,670000,0,user_20,44,52,
400,45,670000,0,user_43,46,52,
300,46,670000,0,user_49,44,52,
272,47,660000,0,user_20,44,52,
287,80,660000,0,user_33,44,48,
149,53,660000,0,user_22,42,49,
443,48,660000,0,user_23,47,52,
352,54,650000,0,user_40,45,49,
156,55,530000,3130,user_29,42,49,
271,52,460001,0,user_17,44,52,19
324,86,460001,0,user_1,45,48,19
274,53,460000,0,user_20,44,52,
269,88,459999,0,user_13,44,48,19
268,57,459999,0,user_12,44,49,19
433,55,459999,0,user_17,47,52,19
294,56,420000,0,user_43,44,52,
392,57,420000,0,user_28,46,52,
364,59,320000,0,user_48,45,49,
349,94,310000,0,user_35,45,48,
245,60,310000,0,user_48,43,49,
295,65,300000,0,user_43,44,52,
183,97,260000,0,user_48,42,48,
148,62,260000,0,user_22,42,49,
282,66,240000,75000,user_28,44,52,
215,0,30000000,0,user_22,43,49,
395,1,30000000,128000,user_31,46,49,
207,2,26999999,0,user_18,43,49,162
298,3,19000000,0,user_46,44,49,
195,4,18999999,0,user_8,43,49,27
283,5,5200000,0,user_29,44,49,
449,6,5200000,0,user_31,47,49,
297,7,5000000,0,user_46,44,49,
446,8,5000000,0,user_25,47,49,
355,9,5000000,56200,user_40,45,49,
496,10,5000000,49100,user_30,48,49,
359,11,4500000,0,user_44,45,49,
356,12,3200000,128000,user_40,45,49,
241,13,2400000,0,user_43,43,49,
347,14,2400000,285000,user_32,45,49,
134,15,2300001,0,user_8,42,49,30
140,16,2300001,0,user_14,42,49,30
370,17,2300001,0,user_2,46,49,30
281,18,2300000,0,user_26,44,49,
138,19,2299999,0,user_12,42,49,30
201,20,2299999,0,user_14,43,49,30
375,21,2299999,0,user_9,46,49,30
381,22,2299999,0,user_16,46,49,30
423,23,2299999,0,user_6,47,49,30
451,24,2100000,108000,user_33,47,49,
291,25,2000000,0,user_40,44,49,
396,26,1800000,17000,user_33,46,49,
278,27,1500000,0,user_22,44,49,
498,28,1500000,0,user_30,48,49,
244,29,1400000,0,user_46,43,49,
228,30,1400000,0,user_34,43,49,
391,31,1400000,0,user_26,46,49,
335,32,1300001,0,user_13,45,49,221
418,33,1300001,0,user_0,47,49,221
419,34,1300001,0,user_0,47,49,221
376,35,1300001,0,user_11,46,49,221
426,36,1300001,0,user_11,47,49,221
288,37,1300000,0,user_34,44,49,
485,38,1300000,0,user_21,48,49,
332,39,1299999,0,user_11,45,49,221
374,40,1299999,0,user_7,46,49,221
338,41,1299999,0,user_18,45,49,221
380,42,1299999,0,user_16,46,49,221
384,43,1299999,0,user_19,46,49,221
420,44,1299999,0,user_5,47,49,221
448,45,1100000,0,user_30,47,49,
354,46,1100000,594000,user_40,45,49,
348,47,1100000,0,user_34,45,49,
267,48,1099999,0,user_10,44,49,29
373,49,1099999,0,user_7,46,49,29
238,50,1000000,73100,user_40,43,49,
497,51,970000,0,user_30,48,49,
266,52,670001,0,user_8,44,49,105
149,53,660000,0,user_22,42,49,
352,54,650000,0,user_40,45,49,
156,55,530000,3130,user_29,42,49,
398,56,470000,0,user_35,46,49,
268,57,459999,0,user_12,44,49,19
386,58,320000,7190000,user_21,46,49,
364,59,320000,0,user_48,45,49,
245,60,310000,0,user_48,43,49,
499,61,310000,0,user_31,48,49,
148,62,260000,0,user_22,42,49,
280,63,240000,32900,user_26,44,49,
438,64,220000,0,user_21,47,49,
495,65,220000,0,user_30,48,49,
209,66,170000,0,user_20,43,49,
500,67,170000,0,user_33,48,49,
333,68,160001,0,user_11,45,49,165
383,69,160001,0,user_19,46,49,165
421,70,160001,0,user_5,47,49,165
422,71,160001,0,user_6,47,49,165
526,72,160001,0,user_1,49,49,165
296,73,160000,0,user_44,44,49,
327,74,159999,0,user_4,45,49,165
382,75,159999,0,user_18,46,49,165
428,76,159999,0,user_13,47,49,165
469,77,159999,0,user_2,48,49,165
328,78,150001,0,user_6,45,49,231
329,79,150001,0,user_7,45,49,231
379,80,150001,0,user_15,46,49,231
372,81,150001,0,user_6,46,49,231
371,82,149999,0,user_3,46,49,231
394,83,120000,0,user_30,46,49,
353,84,100000,0,user_40,45,49,
248,85,98000,0,user_48,43,49,
389,86,87000,0,user_24,46,49,
388,87,84000,0,user_24,46,49,
246,88,84000,0,user_48,43,49,
198,89,82999,0,user_12,43,49,83
346,90,77000,0,user_32,45,49,
247,91,73000,0,user_48,43,49,
390,92,70000,0,user_25,46,49,
489,0,19000000,0,user_24,48,50,
387,1,5000000,71800,user_22,46,50,
447,2,5000000,0,user_26,47,50,
455,3,5000000,0,user_37,47,50,
557,4,4500000,0,user_33,49,50,
343,5,2400000,0,user_29,45,50,
471,6,2300001,0,user_4,48,50,30
479,7,2300001,0,user_13,48,50,30
470,8,2299999,0,user_3,48,50,30
475,9,2299999,0,user_9,48,50,30
542,10,2299999,0,user_15,49,50,30
450,11,1600000,0,user_32,47,50,
578,12,1500000,0,user_47,49,50,
377,13,1300001,0,user_14,46,50,221
424,14,1300001,0,user_8,47,50,221
436,15,1300001,0,user_19,47,50,221
535,16,1300001,0,user_9,49,50,221
540,17,1300001,0,user_15,49,50,221
541,18,1300001,0,user_15,49,50,221
360,19,1300000,0,user_46,45,50,
330,20,1299999,0,user_8,45,50,221
334,21,1299999,0,user_12,45,50,221
336,22,1299999,0,user_14,45,50,221
425,23,1299999,0,user_9,47,50,221
476,24,1299999,0,user_9,48,50,221
533,25,1299999,0,user_9,49,50,221
534,26,1299999,0,user_9,49,50,221
536,27,1299999,0,user_9,49,50,221
431,28,1100001,0,user_16,47,50,29
474,29,1099999,0,user_7,48,50,29
527,30,1099999,0,user_2,49,50,354
603,31,1099999,0,user_1,50,50,354
445,32,910000,0,user_24,47,50,
549,33,600000,139000,user_24,49,50,
488,34,530000,0,user_24,48,50,
403,35,420000,0,user_46,46,50,
397,36,420000,0,user_34,46,50,
453,37,420000,0,user_35,47,50,
576,38,420000,0,user_47,49,50,
577,39,420000,0,user_47,49,50,
602,40,320001,0,user_0,50,50,386
464,41,310000,0,user_47,47,50,
556,42,300000,0,user_33,49,50,
463,43,240000,0,user_47,47,50,
511,44,240000,0,user_47,48,50,
554,45,190000,0,user_30,49,50,
429,46,160001,0,user_14,47,50,165
473,47,160001,0,user_7,48,50,165
555,48,160000,0,user_31,49,50,
378,49,159999,0,user_14,46,50,165
543,50,159999,0,user_15,49,50,165
427,51,150001,0,user_12,47,50,231
472,52,150001,0,user_5,48,50,231
430,53,150001,0,user_15,47,50,231
575,54,150000,0,user_47,49,50,
339,55,120000,0,user_22,45,50,
439,56,120000,0,user_22,47,50,
547,57,110000,0,user_21,49,50,
553,58,83000,0,user_30,49,50,
550,59,80000,0,user_25,49,50,
478,0,2300001,0,user_12,48,51,30
480,1,2300001,0,user_16,48,51,30
481,2,2299999,0,user_16,48,51,30
493,3,1900000,0,user_29,48,51,
604,4,1100001,0,user_2,50,51,354
662,5,1100001,0,user_1,51,51,354
528,6,1099999,0,user_3,49,51,29
531,7,1099999,0,user_5,49,51,354
539,8,1099999,0,user_13,49,51,354
663,9,1099999,0,user_1,51,51,29
494,10,470000,0,user_29,48,51,
486,11,420000,0,user_22,48,51,
529,12,320001,0,user_4,49,51,386
530,13,320001,0,user_5,49,51,386
638,14,320000,0,user_31,50,51,
490,15,160000,0,user_26,48,51,
510,16,77000,0,user_46,48,51,
633,17,70000,0,user_25,50,51,
351,0,19000000,0,user_38,45,52,
506,1,6100000,24700,user_41,48,52,
233,2,4500000,155000,user_38,43,52,
234,3,4200000,0,user_38,43,52,
399,4,4200000,0,user_38,46,52,
460,5,3500000,0,user_43,47,52,
632,6,3500000,296000,user_24,50,52,
441,7,2300000,322000,user_23,47,52,
482,8,2299999,0,user_17,48,52,30
537,9,2299999,0,user_10,49,52,30
487,10,2100000,0,user_23,48,52,
94,11,2000000,0,user_38,41,52,
109,12,2000000,0,user_49,41,52,
456,13,1600000,0,user_38,47,52,
357,14,1500000,0,user_41,45,52,
385,15,1500000,0,user_20,46,52,
393,16,1500000,0,user_28,46,52,
342,17,1400000,15700,user_28,45,52,
647,18,1400000,0,user_35,50,52,
434,19,1300001,0,user_18,47,52,221
484,20,1300001,0,user_18,48,52,221
435,21,1299999,0,user_18,47,52,221
483,22,1299999,0,user_18,48,52,221
605,23,1100001,0,user_3,50,52,29
606,24,1100001,0,user_4,50,52,354
607,25,1100001,0,user_6,50,52,354
609,26,1100001,0,user_7,50,52,354
610,27,1100001,0,user_7,50,52,354
612,28,1100001,0,user_7,50,52,354
615,29,1100001,0,user_11,50,52,354
664,30,1100001,0,user_2,51,52,354
666,31,1100001,0,user_2,51,52,354
667,32,1100001,0,user_2,51,52,354
740,33,1100001,0,user_0,52,52,354
741,34,1100001,0,user_1,52,52,354
442,35,1100000,0,user_23,47,52,
608,36,1099999,0,user_7,50,52,354
611,37,1099999,0,user_7,50,52,354
616,38,1099999,0,user_11,50,52,354
665,39,1099999,0,user_2,51,52,354
739,40,1099999,0,user_0,52,52,354
505,41,1000000,256000,user_40,48,52,
185,42,1000000,0,user_49,42,52,
273,43,1000000,0,user_20,44,52,
276,44,670000,0,user_20,44,52,
400,45,670000,0,user_43,46,52,
300,46,670000,0,user_49,44,52,
272,47,660000,0,user_20,44,52,
443,48,660000,0,user_23,47,52,
701,49,660000,0,user_33,51,52,
691,50,600000,0,user_24,51,52,
704,51,530000,0,user_37,51,52,
271,52,460001,0,user_17,44,52,19
274,53,460000,0,user_20,44,52,
692,54,460000,0,user_24,51,52,
433,55,459999,0,user_17,47,52,19
294,56,420000,0,user_43,44,52,
392,57,420000,0,user_28,46,52,
700,58,420000,0,user_33,51,52,
649,59,420000,0,user_35,50,52,
538,60,320001,0,user_12,49,52,386
532,61,319999,0,user_8,49,52,386
622,62,319999,0,user_15,50,52,386
672,63,319999,0,user_9,51,52,386
574,64,310000,231000,user_46,49,52,
295,65,300000,0,user_43,44,52,
282,66,240000,75000,user_28,44,52,
275,67,220000,0,user_20,44,52,
492,68,220000,0,user_28,48,52,
652,69,220000,0,user_37,50,52,
235,70,190000,0,user_38,43,52,
279,71,190000,0,user_23,44,52,
236,72,170000,0,user_38,43,52,
437,73,170000,0,user_20,47,52,
457,74,170000,0,user_41,47,52,
646,75,170000,283000,user_35,50,52,
477,76,150001,0,user_10,48,52,231
651,77,150000,0,user_37,50,52,
659,78,150000,0,user_47,50,52,
432,79,149999,0,user_17,47,52,231
698,80,120000,0,user_31,51,52,
444,81,110000,0,user_23,47,52,
166,82,85000,0,user_38,42,52,
648,83,85000,0,user_35,50,52,
645,84,82000,0,user_35,50,52,
440,85,79000,0,user_23,47,52,
358,86,73000,0,user_43,45,52,
507,87,70000,0,user_43,48,52,
771,0,4500000,0,user_33,52,53,
452,1,3600000,0,user_34,47,53,
774,2,2600000,0,user_35,52,53,
653,3,2000000,510000,user_40,50,53,
767,4,1500000,0,user_30,52,53,
544,5,1100001,0,user_16,49,53,354
626,6,1100001,0,user_16,50,53,354
670,7,1100001,0,user_6,51,53,354
742,8,1100001,0,user_2,52,53,354
800,9,1100001,0,user_0,53,53,354
801,10,1100001,0,user_1,53,53,354
773,11,1100000,60700,user_35,52,53,
668,12,1099999,0,user_3,51,53,354
546,13,1099999,0,user_19,49,53,354
623,14,1099999,0,user_16,50,53,354
628,15,1099999,0,user_18,50,53,29
676,16,1099999,0,user_13,51,53,354
749,17,1099999,0,user_9,52,53,354
802,18,1099999,0,user_1,53,53,354
803,19,1099999,0,user_1,53,53,354
551,20,910000,0,user_26,49,53,
768,21,530000,0,user_30,52,53,
760,22,360000,0,user_21,52,53,
625,23,320001,0,user_16,50,53,386
512,24,320000,0,user_48,48,53,
624,25,319999,0,user_16,50,53,386
627,26,150001,0,user_16,50,53,231
674,27,150001,0,user_11,51,53,231
769,28,150000,46500,user_31,52,53,
669,29,149999,0,user_5,51,53,231
461,30,110000,0,user_44,47,53,
508,31,110000,164000,user_44,48,53,
634,32,100000,0,user_26,50,53,
699,0,27000000,0,user_32,51,54,
830,1,4200000,0,user_24,53,54,
770,2,1900000,0,user_32,52,54,
838,3,1500000,0,user_33,53,54,
639,4,1500000,0,user_32,50,54,
825,5,1099999,0,user_15,53,54,354
862,6,1099999,0,user_0,54,54,354
864,7,1099999,0,user_1,54,54,354
832,8,910000,0,user_25,53,54,
831,9,650000,0,user_24,53,54,
863,10,150001,0,user_1,54,54,231
837,11,120000,0,user_33,53,54,
842,12,120000,0,user_37,53,54,
836,13,110000,0,user_30,53,54,
840,14,87000,0,user_35,53,54,
707,0,43000000,0,user_40,51,55,
904,1,27000000,0,user_37,54,55,
629,2,19000000,0,user_20,50,55,
548,3,5200000,108000,user_23,49,55,
503,4,5000000,0,user_38,48,55,
579,5,5000000,0,user_48,49,55,
914,6,5000000,0,user_47,54,55,
545,7,2300001,0,user_17,49,55,30
568,8,1900000,0,user_41,49,55,
714,9,1700000,0,user_46,51,55,
682,10,1700000,0,user_20,51,55,
686,11,1600000,510000,user_22,51,55,
696,12,1600000,0,user_28,51,55,
897,13,1600000,0,user_30,54,55,
708,14,1500000,0,user_40,51,55,
514,15,1500000,0,user_49,48,55,
656,16,1500000,0,user_43,50,55,
657,17,1500000,0,user_43,50,55,
571,18,1500000,0,user_44,49,55,
702,19,1500000,0,user_34,51,55,
713,20,1400000,0,user_44,51,55,
617,21,1100001,0,user_12,50,55,354
619,22,1100001,0,user_12,50,55,354
620,23,1100001,0,user_12,50,55,354
675,24,1100001,0,user_12,51,55,354
745,25,1100001,0,user_6,52,55,354
614,26,1100001,0,user_10,50,55,354
679,27,1100001,0,user_16,51,55,354
758,28,1100001,0,user_19,52,55,354
805,29,1100001,0,user_5,53,55,354
752,30,1100001,0,user_10,52,55,354
811,31,1100001,0,user_7,53,55,354
812,32,1100001,0,user_7,53,55,354
873,33,1100001,0,user_9,54,55,354
943,34,1100001,0,user_1,55,55,354
613,35,1099999,0,user_8,50,55,354
673,36,1099999,0,user_10,51,55,354
680,37,1099999,0,user_18,51,55,354
754,38,1099999,0,user_11,52,55,354
678,39,1099999,0,user_16,51,55,354
681,40,1099999,0,user_19,51,55,354
809,41,1099999,0,user_5,53,55,354
751,42,1099999,0,user_10,52,55,354
753,43,1099999,0,user_10,52,55,354
884,44,1099999,0,user_15,54,55,29
941,45,1099999,0,user_0,55,55,354
942,46,1099999,0,user_0,55,55,354
642,47,1000000,0,user_34,50,55,
643,48,1000000,39400,user_34,50,55,
689,49,1000000,0,user_23,51,55,
637,50,970000,0,user_29,50,55,
694,51,970000,510000,user_26,51,55,
683,52,970000,39400,user_20,51,55,
687,53,910000,0,user_22,51,55,
630,54,870000,0,user_22,50,55,
688,55,870000,0,user_22,51,55,
684,56,630000,15700,user_22,51,55,
898,57,460000,12800,user_31,54,55,
711,58,370000,0,user_43,51,55,
640,59,360000,0,user_34,50,55,
893,60,360000,0,user_25,54,55,
569,61,350000,0,user_43,49,55,
778,62,350000,0,user_40,52,55,
915,63,350000,0,user_47,54,55,
693,64,340000,0,user_26,51,55,
757,65,320001,0,user_16,52,55,386
807,66,320001,0,user_5,53,55,386
709,67,320000,0,user_41,51,55,
900,68,320000,14200,user_33,54,55,
744,69,319999,0,user_6,52,55,386
810,70,319999,0,user_6,53,55,386
890,71,310000,0,user_21,54,55,
715,72,260000,0,user_48,51,55,
690,73,260000,0,user_23,51,55,
513,74,240000,128000,user_49,48,55,
658,75,220000,49100,user_46,50,55,
697,76,220000,0,user_28,51,55,
903,77,170000,0,user_37,54,55,
804,78,160001,0,user_3,53,55,165
746,79,159999,0,user_7,52,55,165
808,80,159999,0,user_5,53,55,165
621,81,150001,0,user_12,50,55,231
671,82,150001,0,user_8,51,55,231
743,83,150001,0,user_4,52,55,231
806,84,150001,0,user_5,53,55,231
631,85,150000,0,user_23,50,55,
570,86,150000,0,user_44,49,55,
710,87,150000,0,user_43,51,55,
618,88,149999,0,user_12,50,55,231
677,89,149999,0,user_14,51,55,231
750,90,149999,0,user_10,52,55,231
865,91,149999,0,user_2,54,55,231
902,92,120000,15100,user_35,54,55,
685,93,87000,0,user_22,51,55,
712,94,87000,0,user_44,51,55,
779,95,83000,108000,user_40,52,55,
552,96,80000,0,user_28,49,55,
654,97,80000,13900,user_41,50,55,
892,98,77000,0,user_24,54,55,
558,99,73000,0,user_34,49,55,
899,0,2400000,0,user_32,54,56,
969,1,2000000,0,user_31,55,56,
964,2,1900000,0,user_30,55,56,
846,3,1600000,0,user_40,53,56,
965,4,1400000,1100000,user_31,55,56,
866,5,1100001,0,user_5,54,56,354
870,6,1100001,0,user_6,54,56,354
881,7,1100001,0,user_13,54,56,354
945,8,1100001,0,user_2,55,56,354
826,9,1099999,0,user_16,53,56,354
868,10,1099999,0,user_5,54,56,354
869,11,1099999,0,user_6,54,56,354
877,12,1099999,0,user_11,54,56,354
879,13,1099999,0,user_13,54,56,354
880,14,1099999,0,user_13,54,56,354
951,15,1099999,0,user_9,55,56,354
954,16,1099999,0,user_15,55,56,354
968,17,460000,0,user_31,55,56,
950,18,320001,0,user_9,55,56,386
867,19,319999,0,user_5,54,56,386
944,20,319999,0,user_2,55,56,386
982,21,240000,5640,user_47,55,56,
959,22,170000,0,user_25,55,56,
827,23,159999,0,user_18,53,56,165
1004,24,159999,0,user_0,56,56,165
871,25,150001,0,user_6,54,56,231
1005,26,150001,0,user_1,56,56,231
966,27,150000,0,user_31,55,56,
833,28,120000,24700,user_26,53,56,
967,29,120000,0,user_31,55,56,
972,30,110000,0,user_37,55,56,
762,0,43000000,0,user_23,52,57,
782,1,43000000,0,user_43,52,57,
849,2,30000000,0,user_44,53,57,
839,3,27000000,0,user_34,53,57,
764,4,4500000,0,user_28,52,57,
792,5,4200000,0,user_48,52,57,
829,6,3600000,0,user_23,53,57,
793,7,2000000,0,user_48,52,57,
1030,8,1500000,0,user_25,56,57,
946,9,1100001,0,user_3,55,57,29
817,10,1100001,0,user_10,53,57,354
875,11,1100001,0,user_10,54,57,354
876,12,1100001,0,user_10,54,57,354
949,13,1100001,0,user_7,55,57,29
1007,14,1100001,0,user_2,56,57,29
1023,15,1100001,0,user_15,56,57,354
1017,16,1099999,0,user_9,56,57,354
795,17,1000000,0,user_48,52,57,
1038,18,1000000,0,user_33,56,57,
781,19,970000,0,user_43,52,57,
784,20,910000,0,user_44,52,57,
794,21,650000,0,user_48,52,57,
791,22,630000,15100,user_48,52,57,
970,23,600000,0,user_32,55,57,
1036,24,420000,0,user_31,56,57,
948,25,320001,0,user_7,55,57,386
1010,26,320001,0,user_2,56,57,386
1064,27,319999,0,user_1,57,57,386
818,28,160001,0,user_10,53,57,165
1008,29,160001,0,user_2,56,57,165
1063,30,160001,0,user_0,57,57,165
783,31,160000,0,user_44,52,57,
851,32,160000,33300,user_48,53,57,
1035,33,160000,0,user_31,56,57,
874,34,159999,0,user_10,54,57,165
1006,35,159999,0,user_2,56,57,165
1009,36,159999,0,user_2,56,57,165
888,37,149999,0,user_19,54,57,231
947,38,149999,0,user_5,55,57,231
759,39,120000,0,user_20,52,57,
828,40,120000,0,user_23,53,57,
848,41,85000,0,user_43,53,57,
772,42,83000,0,user_34,52,57,
835,43,77000,0,user_28,53,57,
1031,44,77000,0,user_25,56,57,
1089,0,30000000,0,user_21,57,58,
761,1,2500000,15700,user_22,52,58,
975,2,1800000,13900,user_40,55,58,
787,3,1500000,0,user_46,52,58,
891,4,1500000,0,user_22,54,58,
912,5,1500000,6390,user_46,54,58,
747,6,1100001,0,user_8,52,58,354
820,7,1100001,0,user_14,53,58,354
821,8,1100001,0,user_14,53,58,354
824,9,1100001,0,user_14,53,58,354
878,10,1100001,0,user_12,54,58,29
953,11,1100001,0,user_14,55,58,354
955,12,1100001,0,user_16,55,58,354
1013,13,1100001,0,user_5,56,58,29
887,14,1100001,0,user_18,54,58,354
1065,15,1100001,0,user_2,57,58,29
748,16,1099999,0,user_8,52,58,354
755,17,1099999,0,user_12,52,58,354
756,18,1099999,0,user_12,52,58,354
814,19,1099999,0,user_8,53,58,354
815,20,1099999,0,user_8,53,58,29
819,21,1099999,0,user_12,53,58,354
823,22,1099999,0,user_14,53,58,354
766,23,870000,0,user_29,52,58,
1096,24,650000,0,user_31,57,58,
1095,25,460000,0,user_30,57,58,
786,26,360000,0,user_46,52,58,
765,27,350000,0,user_29,52,58,
822,28,320001,0,user_14,53,58,386
960,29,320000,49100,user_26,55,58,
813,30,319999,0,user_8,53,58,386
1012,31,319999,0,user_4,56,58,386
913,32,310000,0,user_46,54,58,
1101,33,300000,0,user_33,57,58,
790,34,260000,0,user_46,52,58,
963,35,190000,0,user_29,55,58,
789,36,170000,0,user_46,52,58,
1011,37,160001,0,user_3,56,58,165
1014,38,160001,0,user_5,56,58,165
1021,39,160001,0,user_13,56,58,165
1135,40,160001,0,user_1,58,58,165
1136,41,160001,0,user_1,58,58,165
816,42,159999,0,user_8,53,58,165
872,43,159999,0,user_8,54,58,165
1015,44,159999,0,user_6,56,58,165
1019,45,159999,0,user_11,56,58,165
1066,46,159999,0,user_2,57,58,165
882,47,150001,0,user_14,54,58,231
1090,48,150000,0,user_21,57,58,
883,49,149999,0,user_14,54,58,231
952,50,149999,0,user_12,55,58,231
1092,51,120000,0,user_25,57,58,
788,52,85000,0,user_46,52,58,
1102,53,82000,31700,user_33,57,58,
1037,0,43000000,0,user_32,56,59,
895,1,30000000,0,user_28,54,59,
1106,2,30000000,16400,user_35,57,59,
563,3,19000000,0,user_38,49,59,
1098,4,6300000,3130,user_32,57,59,
1097,5,5200000,0,user_32,57,59,
911,6,4500000,0,user_44,54,59,
705,7,4500000,0,user_38,51,59,
1164,8,4500000,0,user_21,58,59,
910,9,3200000,0,user_43,54,59,
844,10,2400000,0,user_38,53,59,
962,11,2300000,0,user_28,55,59,
971,12,2100000,0,user_34,55,59,
957,13,2000000,0,user_20,55,59,
979,14,2000000,0,user_43,55,59,
565,15,1900000,0,user_38,49,59,
580,16,1600000,161000,user_49,49,59,
896,17,1600000,0,user_28,54,59,
1069,18,1500001,0,user_5,57,59,901
901,19,1500000,17700000,user_34,54,59,
905,20,1500000,0,user_38,54,59,
1222,21,1499999,0,user_1,59,59,901
1137,22,1400001,0,user_2,58,59,965
564,23,1400000,35600,user_38,49,59,
958,24,1400000,56200,user_23,55,59,
1168,25,1400000,0,user_25,58,59,
1026,26,1399999,0,user_19,56,59,965
1068,27,1399999,0,user_5,57,59,965
885,28,1100001,0,user_17,54,59,354
956,29,1100001,0,user_17,55,59,29
843,30,1100000,296000,user_38,53,59,
1018,31,1099999,0,user_10,56,59,354
916,32,1000000,369000,user_48,54,59,
907,33,870000,0,user_41,54,59,
1104,34,870000,0,user_35,57,59,
1105,35,870000,0,user_35,57,59,
566,36,600000,0,user_38,49,59,
1100,37,420000,0,user_32,57,59,
1108,38,350000,0,user_37,57,59,
1070,39,319999,0,user_6,57,59,386
976,40,310000,0,user_41,55,59,
716,41,260000,322000,user_49,51,59,
717,42,170000,18600,user_49,51,59,
1099,43,170000,0,user_32,57,59,
1071,44,160001,0,user_7,57,59,165
1155,45,160001,0,user_15,58,59,165
1067,46,159999,0,user_3,57,59,165
1024,47,159999,0,user_16,56,59,165
886,48,159999,0,user_17,54,59,165
1144,49,159999,0,user_9,58,59,165
1221,50,150001,0,user_0,59,59,1191
1191,51,150000,4320000,user_47,58,59,
1077,52,149999,0,user_11,57,59,231
1078,53,149999,0,user_11,57,59,231
1081,54,149999,0,user_15,57,59,231
889,55,130000,0,user_20,54,59,
983,56,110000,0,user_48,55,59,
1032,57,110000,0,user_26,56,59,
917,58,85000,0,user_49,54,59,
567,59,84000,0,user_38,49,59,
1176,60,82000,0,user_30,58,59,
776,61,80000,0,user_38,52,59,
1103,62,79000,0,user_35,57,59,
1180,63,79000,0,user_35,58,59,
0,7,3200000,0,user_0,60,62,
1,14,2100000,0,user_1,60,62,
27,1,19000000,71800,user_21,60,62,
34,5,3600000,0,user_31,60,62,
30,11,2300000,410000,user_25,60,62,
58,12,2299999,0,user_1,61,62,30
37,16,1300000,0,user_33,60,62,
26,19,1000000,0,user_21,60,62,
39,20,1000000,0,user_35,60,62,
42,23,420000,0,user_37,60,62,
56,24,370000,0,user_0,61,62,
57,27,310000,0,user_0,61,62,
53,29,300000,0,user_47,60,62,
22,32,170000,0,user_15,60,62,
15,35,150000,0,user_9,60,62,
31,47,73000,0,user_25,60,62,
14,48,73000,0,user_9,60,62,
81,0,43000000,256000,user_20,61,65,
27,1,19000000,71800,user_21,60,62,
48,4,5200000,0,user_43,60,65,
4,4,5000000,0,user_4,60,63,
43,5,5000000,0,user_38,60,65,
34,5,3600000,0,user_31,60,62,
20,6,3500000,17000,user_13,60,63,
0,7,3200000,0,user_0,60,62,
17,8,2600000,0,user_11,60,63,
59,10,2300001,0,user_2,61,63,30
64,11,2300001,0,user_7,61,64,30
30,11,2300000,410000,user_25,60,62,
58,12,2299999,0,user_1,61,62,30
133,15,2299999,0,user_7,62,64,30
1,14,2100000,0,user_1,60,62,
98,10,1800000,0,user_41,61,65,
37,16,1300000,0,user_33,60,62,
137,11,1100001,0,user_10,62,65,29
29,13,1100000,17700000,user_23,60,65,
26,19,1000000,0,user_21,60,62,
39,20,1000000,0,user_35,60,62,
132,31,460001,0,user_7,62,64,19
19,23,460000,296000,user_11,60,63,
42,23,420000,0,user_37,60,62,
56,24,370000,0,user_0,61,62,
97,18,350000,0,user_41,61,65,
45,19,340000,0,user_41,60,65,
57,27,310000,0,user_0,61,62,
18,28,300000,0,user_11,60,63,
53,29,300000,0,user_47,60,62,
33,20,220000,0,user_28,60,65,
84,21,190000,12800,user_23,61,65,
22,32,170000,0,user_15,60,62,
47,24,160000,0,user_43,60,65,
5,31,160000,0,user_5,60,63,
15,35,150000,0,user_9,60,62,
55,25,150000,43600,user_49,60,65,
28,26,130000,0,user_23,60,65,
