id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3,35,120000,0,user_4,60,63,
90,27,120000,0,user_28,61,65,
2,36,110000,0,user_3,60,63,
74,29,84001,0,user_17,61,65,7
76,30,84001,0,user_17,61,65,7
100,31,84000,0,user_43,61,65,
24,32,83999,0,user_17,60,65,7
73,33,83999,0,user_17,61,65,7
75,34,83999,0,user_17,61,65,7
31,47,73000,0,user_25,60,62,
14,48,73000,0,user_9,60,62,
6,38,70000,3130,user_6,60,63,
162,0,27000000,283000,user_35,62,63,
136,1,19000001,0,user_9,62,63,27
141,2,19000001,0,user_15,62,63,27
161,3,6300000,0,user_35,62,63,
4,4,5000000,0,user_4,60,63,
93,5,4200000,0,user_35,61,63,
20,6,3500000,17000,user_13,60,63,
86,7,3500000,0,user_24,61,63,
17,8,2600000,0,user_11,60,63,
92,9,2500000,34700,user_32,61,63,
59,10,2300001,0,user_2,61,63,30
135,11,2300001,0,user_9,62,63,30
128,12,2299999,0,user_0,62,63,30
91,13,2000000,0,user_31,61,63,
85,14,1900000,0,user_24,61,63,
147,15,1900000,0,user_21,62,63,
151,16,1700000,0,user_24,62,63,
164,17,1300000,0,user_37,62,63,
9,18,1200000,0,user_7,60,63,
71,19,1000000,0,user_15,61,63,
108,20,970000,0,user_47,61,63,
190,21,460001,0,user_1,63,63,19
10,22,460000,0,user_7,60,63,
19,23,460000,296000,user_11,60,63,
189,24,459999,0,user_1,63,63,19
35,25,360000,0,user_32,60,63,
158,26,350000,0,user_33,62,63,
36,27,310000,0,user_32,60,63,
18,28,300000,0,user_11,60,63,
11,29,260000,0,user_7,60,63,
187,30,160001,0,user_0,63,63,165
5,31,160000,0,user_5,60,63,
165,32,160000,779000,user_37,62,63,
188,33,159999,0,user_0,63,63,165
8,34,150000,0,user_7,60,63,
3,35,120000,0,user_4,60,63,
2,36,110000,0,user_3,60,63,
7,37,84000,19700,user_7,60,63,
6,38,70000,3130,user_6,60,63,
65,0,19000001,0,user_11,61,64,27
68,1,19000001,0,user_13,61,64,27
23,2,19000000,0,user_16,60,64,
214,3,19000000,0,user_21,63,64,
66,4,18999999,0,user_12,61,64,27
78,5,18999999,0,user_19,61,64,27
139,6,18999999,0,user_13,62,64,27
82,7,5000000,0,user_22,61,64,
130,8,3500001,0,user_5,62,64,20
106,9,3200000,0,user_46,61,64,
229,10,2500000,0,user_35,63,64,
64,11,2300001,0,user_7,61,64,30
67,12,2300001,0,user_13,61,64,30
69,13,2300001,0,user_14,61,64,30
202,14,2300001,0,user_15,63,64,30
133,15,2299999,0,user_7,62,64,30
87,16,2000000,0,user_26,61,64,
232,17,2000000,0,user_37,63,64,
13,18,1600000,0,user_8,60,64,
211,19,1100000,0,user_21,63,64,
213,20,1000000,43600,user_21,63,64,
225,21,1000000,0,user_31,63,64,
157,22,1000000,75000,user_32,62,64,
21,23,970000,0,user_14,60,64,
224,24,970000,24700,user_30,63,64,
105,25,670000,71800,user_46,61,64,
210,26,660000,0,user_21,63,64,
226,27,470000,5180,user_33,63,64,
60,28,460001,0,user_3,61,64,19
62,29,460001,0,user_5,61,64,19
129,30,460001,0,user_4,62,64,19
132,31,460001,0,user_7,62,64,19
216,32,460000,0,user_24,63,64,
61,33,459999,0,user_4,61,64,19
63,34,459999,0,user_5,61,64,19
79,35,459999,0,user_19,61,64,19
131,36,459999,0,user_6,62,64,19
191,37,459999,0,user_2,63,64,19
54,38,260000,0,user_48,60,64,
38,39,220000,0,user_34,60,64,
107,40,190000,0,user_46,61,64,
12,41,170000,0,user_8,60,64,
52,42,170000,0,user_46,60,64,
88,43,170000,11200,user_26,61,64,
262,44,150001,0,user_1,64,64,231
231,45,150000,7190000,user_37,63,64,
261,46,149999,0,user_0,64,64,231
96,47,120000,0,user_40,61,64,
25,48,110000,0,user_19,60,64,
227,49,100000,0,user_33,63,64,
72,50,84001,0,user_16,61,64,7
16,51,83999,0,user_10,60,64,7
70,52,83999,0,user_14,61,64,7
80,53,83999,0,user_19,61,64,7
83,54,83000,21800,user_22,61,64,
212,55,82000,0,user_21,63,64,
49,56,79000,0,user_44,60,64,
217,57,77000,0,user_25,63,64,
81,0,43000000,256000,user_20,61,65,
192,1,27000001,0,user_3,63,65,162
200,2,27000001,0,user_13,63,65,162
199,3,26999999,0,user_13,63,65,162
48,4,5200000,0,user_43,60,65,
43,5,5000000,0,user_38,60,65,
277,13,4500000,0,user_21,64,68,
144,7,2300001,0,user_18,62,65,30
77,8,2299999,0,user_18,61,65,30
197,9,2299999,0,user_11,63,65,30
98,10,1800000,0,user_41,61,65,
137,11,1100001,0,user_10,62,65,29
325,65,1100001,0,user_1,65,68,29
29,13,1100000,17700000,user_23,60,65,
194,14,1099999,0,user_7,63,65,29
287,80,660000,0,user_33,64,68,
324,86,460001,0,user_1,65,68,19
263,17,459999,0,user_2,64,65,19
97,18,350000,0,user_41,61,65,
45,19,340000,0,user_41,60,65,
33,20,220000,0,user_28,60,65,
84,21,190000,12800,user_23,61,65,
284,22,170000,0,user_31,64,65,
193,23,160001,0,user_6,63,65,165
47,24,160000,0,user_43,60,65,
55,25,150000,43600,user_49,60,65,
28,26,130000,0,user_23,60,65,
90,27,120000,0,user_28,61,65,
168,28,98000,0,user_40,62,65,
74,29,84001,0,user_17,61,65,7
76,30,84001,0,user_17,61,65,7
100,31,84000,0,user_43,61,65,
24,32,83999,0,user_17,60,65,7
73,33,83999,0,user_17,61,65,7
75,34,83999,0,user_17,61,65,7
177,0,43000000,0,user_43,62,66,
331,2,26999999,0,user_9,65,68,162
205,3,19000001,0,user_16,63,68,27
176,3,6100000,0,user_43,62,66,
222,7,5200000,0,user_26,63,68,
182,12,4500000,0,user_48,62,68,
218,16,4200000,146000,user_26,63,68,
361,17,4200000,0,user_47,65,68,
142,19,3500001,0,user_16,62,68,20
203,20,3500001,0,user_16,63,68,20
145,22,3499999,0,user_19,62,68,20
344,23,3200000,0,user_30,65,68,
169,12,2600000,0,user_41,62,66,
143,30,2299999,0,user_16,62,68,30
208,31,2299999,0,user_19,63,68,30
184,38,2000000,0,user_48,62,68,
363,40,2000000,0,user_47,65,68,
299,41,1900000,0,user_47,64,68,
345,42,1700000,0,user_31,65,68,
264,51,1300001,0,user_5,64,68,221
326,52,1300001,0,user_2,65,68,221
369,54,1300001,0,user_1,66,68,221
221,57,1300000,369000,user_26,63,68,
154,23,1000000,0,user_28,62,66,
180,74,870000,0,user_48,62,68,
265,25,460001,0,user_7,64,66,19
196,26,459999,0,user_10,63,66,19
269,88,459999,0,user_13,64,68,19
349,94,310000,0,user_35,65,68,
150,29,300000,0,user_23,62,66,
183,97,260000,0,user_48,62,68,
146,31,260000,0,user_20,62,66,
170,32,240000,0,user_41,62,66,
160,33,160000,0,user_34,62,66,
178,34,160000,0,user_44,62,66,
285,35,160000,0,user_32,64,66,
270,36,159999,0,user_15,64,66,165
368,37,150001,0,user_0,66,66,231
337,38,149999,0,user_15,65,66,231
152,39,120000,0,user_26,62,66,
286,40,120000,0,user_32,64,66,
159,41,110000,0,user_34,62,66,
219,42,110000,6390,user_26,63,66,
155,43,100000,0,user_28,62,66,
220,44,87000,0,user_26,63,66,
181,45,85000,0,user_48,62,66,
340,46,85000,0,user_25,65,66,
206,47,84001,0,user_16,63,66,7
204,48,83999,0,user_16,63,66,7
362,49,79000,108000,user_47,65,66,
215,0,30000000,0,user_22,63,69,
207,2,26999999,0,user_18,63,69,162
331,2,26999999,0,user_9,65,68,162
205,3,19000001,0,user_16,63,68,27
298,3,19000000,0,user_46,64,69,
351,0,19000000,0,user_38,65,72,
195,4,18999999,0,user_8,63,69,27
222,7,5200000,0,user_26,63,68,
283,5,5200000,0,user_29,64,69,
297,7,5000000,0,user_46,64,69,
355,9,5000000,56200,user_40,65,69,
233,2,4500000,155000,user_38,63,72,
182,12,4500000,0,user_48,62,68,
277,13,4500000,0,user_21,64,68,
359,11,4500000,0,user_44,65,69,
234,3,4200000,0,user_38,63,72,
218,16,4200000,146000,user_26,63,68,
361,17,4200000,0,user_47,65,68,
399,4,4200000,0,user_38,66,72,
142,19,3500001,0,user_16,62,68,20
203,20,3500001,0,user_16,63,68,20
460,5,3500000,0,user_43,67,72,
145,22,3499999,0,user_19,62,68,20
344,23,3200000,0,user_30,65,68,
356,12,3200000,128000,user_40,65,69,
134,15,2300001,0,user_8,62,69,30
140,16,2300001,0,user_14,62,69,30
370,17,2300001,0,user_2,66,69,30
441,7,2300000,322000,user_23,67,72,
281,18,2300000,0,user_26,64,69,
143,30,2299999,0,user_16,62,68,30
208,31,2299999,0,user_19,63,68,30
138,19,2299999,0,user_12,62,69,30
201,20,2299999,0,user_14,63,69,30
381,22,2299999,0,user_16,66,69,30
423,23,2299999,0,user_6,67,69,30
94,11,2000000,0,user_38,61,72,
109,12,2000000,0,user_49,61,72,
184,38,2000000,0,user_48,62,68,
291,25,2000000,0,user_40,64,69,
363,40,2000000,0,user_47,65,68,
299,41,1900000,0,user_47,64,68,
345,42,1700000,0,user_31,65,68,
357,14,1500000,0,user_41,65,72,
278,27,1500000,0,user_22,64,69,
385,15,1500000,0,user_20,66,72,
393,16,1500000,0,user_28,66,72,
342,17,1400000,15700,user_28,65,72,
244,29,1400000,0,user_46,63,69,
228,30,1400000,0,user_34,63,69,
391,31,1400000,0,user_26,66,69,
264,51,1300001,0,user_5,64,68,221
326,52,1300001,0,user_2,65,68,221
335,32,1300001,0,user_13,65,69,221
369,54,1300001,0,user_1,66,68,221
376,35,1300001,0,user_11,66,69,221
426,36,1300001,0,user_11,67,69,221
221,57,1300000,369000,user_26,63,68,
288,37,1300000,0,user_34,64,69,
332,39,1299999,0,user_11,65,69,221
374,40,1299999,0,user_7,66,69,221
338,41,1299999,0,user_18,65,69,221
380,42,1299999,0,user_16,66,69,221
384,43,1299999,0,user_19,66,69,221
420,44,1299999,0,user_5,67,69,221
325,65,1100001,0,user_1,65,68,29
442,35,1100000,0,user_23,67,72,
354,46,1100000,594000,user_40,65,69,
348,47,1100000,0,user_34,65,69,
373,49,1099999,0,user_7,66,69,29
474,29,1099999,0,user_7,68,70,29
185,42,1000000,0,user_49,62,72,
273,43,1000000,0,user_20,64,72,
238,50,1000000,73100,user_40,63,69,
180,74,870000,0,user_48,62,68,
266,52,670001,0,user_8,64,69,105
276,44,670000,0,user_20,64,72,
400,45,670000,0,user_43,66,72,
300,46,670000,0,user_49,64,72,
272,47,660000,0,user_20,64,72,
287,80,660000,0,user_33,64,68,
149,53,660000,0,user_22,62,69,
443,48,660000,0,user_23,67,72,
352,54,650000,0,user_40,65,69,
156,55,530000,3130,user_29,62,69,
271,52,460001,0,user_17,64,72,19
324,86,460001,0,user_1,65,68,19
274,53,460000,0,user_20,64,72,
269,88,459999,0,user_13,64,68,19
268,57,459999,0,user_12,64,69,19
433,55,459999,0,user_17,67,72,19
294,56,420000,0,user_43,64,72,
392,57,420000,0,user_28,66,72,
364,59,320000,0,user_48,65,69,
349,94,310000,0,user_35,65,68,
245,60,310000,0,user_48,63,69,
295,65,300000,0,user_43,64,72,
183,97,260000,0,user_48,62,68,
148,62,260000,0,user_22,62,69,
282,66,240000,75000,user_28,64,72,
215,0,30000000,0,user_22,63,69,
395,1,30000000,128000,user_31,66,69,
207,2,26999999,0,user_18,63,69,162
298,3,19000000,0,user_46,64,69,
195,4,18999999,0,user_8,63,69,27
283,5,5200000,0,user_29,64,69,
449,6,5200000,0,user_31,67,69,
297,7,5000000,0,user_46,64,69,
446,8,5000000,0,user_25,67,69,
355,9,5000000,56200,user_40,65,69,
496,10,5000000,49100,user_30,68,69,
359,11,4500000,0,user_44,65,69,
356,12,3200000,128000,user_40,65,69,
241,13,2400000,0,user_43,63,69,
347,14,2400000,285000,user_32,65,69,
134,15,2300001,0,user_8,62,69,30
140,16,2300001,0,user_14,62,69,30
370,17,2300001,0,user_2,66,69,30
281,18,2300000,0,user_26,64,69,
138,19,2299999,0,user_12,62,69,30
201,20,2299999,0,user_14,63,69,30
375,21,2299999,0,user_9,66,69,30
381,22,2299999,0,user_16,66,69,30
423,23,2299999,0,user_6,67,69,30
451,24,2100000,108000,user_33,67,69,
291,25,2000000,0,user_40,64,69,
396,26,1800000,17000,user_33,66,69,
278,27,1500000,0,user_22,64,69,
498,28,1500000,0,user_30,68,69,
244,29,1400000,0,user_46,63,69,
228,30,1400000,0,user_34,63,69,
391,31,1400000,0,user_26,66,69,
335,32,1300001,0,user_13,65,69,221
418,33,1300001,0,user_0,67,69,221
419,34,1300001,0,user_0,67,69,221
376,35,1300001,0,user_11,66,69,221
426,36,1300001,0,user_11,67,69,221
288,37,1300000,0,user_34,64,69,
485,38,1300000,0,user_21,68,69,
332,39,1299999,0,user_11,65,69,221
374,40,1299999,0,user_7,66,69,221
338,41,1299999,0,user_18,65,69,221
380,42,1299999,0,user_16,66,69,221
384,43,1299999,0,user_19,66,69,221
420,44,1299999,0,user_5,67,69,221
448,45,1100000,0,user_30,67,69,
354,46,1100000,594000,user_40,65,69,
348,47,1100000,0,user_34,65,69,
267,48,1099999,0,user_10,64,69,29
373,49,1099999,0,user_7,66,69,29
238,50,1000000,73100,user_40,63,69,
497,51,970000,0,user_30,68,69,
266,52,670001,0,user_8,64,69,105
149,53,660000,0,user_22,62,69,
352,54,650000,0,user_40,65,69,
156,55,530000,3130,user_29,62,69,
398,56,470000,0,user_35,66,69,
268,57,459999,0,user_12,64,69,19
386,58,320000,7190000,user_21,66,69,
364,59,320000,0,user_48,65,69,
245,60,310000,0,user_48,63,69,
499,61,310000,0,user_31,68,69,
148,62,260000,0,user_22,62,69,
280,63,240000,32900,user_26,64,69,
438,64,220000,0,user_21,67,69,
495,65,220000,0,user_30,68,69,
209,66,170000,0,user_20,63,69,
500,67,170000,0,user_33,68,69,
333,68,160001,0,user_11,65,69,165
383,69,160001,0,user_19,66,69,165
421,70,160001,0,user_5,67,69,165
422,71,160001,0,user_6,67,69,165
526,72,160001,0,user_1,69,69,165
296,73,160000,0,user_44,64,69,
327,74,159999,0,user_4,65,69,165
382,75,159999,0,user_18,66,69,165
428,76,159999,0,user_13,67,69,165
469,77,159999,0,user_2,68,69,165
328,78,150001,0,user_6,65,69,231
329,79,150001,0,user_7,65,69,231
379,80,150001,0,user_15,66,69,231
372,81,150001,0,user_6,66,69,231
371,82,149999,0,user_3,66,69,231
394,83,120000,0,user_30,66,69,
353,84,100000,0,user_40,65,69,
248,85,98000,0,user_48,63,69,
389,86,87000,0,user_24,66,69,
388,87,84000,0,user_24,66,69,
246,88,84000,0,user_48,63,69,
198,89,82999,0,user_12,63,69,83
346,90,77000,0,user_32,65,69,
247,91,73000,0,user_48,63,69,
390,92,70000,0,user_25,66,69,
489,0,19000000,0,user_24,68,70,
387,1,5000000,71800,user_22,66,70,
447,2,5000000,0,user_26,67,70,
455,3,5000000,0,user_37,67,70,
557,4,4500000,0,user_33,69,70,
343,5,2400000,0,user_29,65,70,
471,6,2300001,0,user_4,68,70,30
479,7,2300001,0,user_13,68,70,30
470,8,2299999,0,user_3,68,70,30
475,9,2299999,0,user_9,68,70,30
542,10,2299999,0,user_15,69,70,30
450,11,1600000,0,user_32,67,70,
578,12,1500000,0,user_47,69,70,
377,13,1300001,0,user_14,66,70,221
424,14,1300001,0,user_8,67,70,221
436,15,1300001,0,user_19,67,70,221
535,16,1300001,0,user_9,69,70,221
540,17,1300001,0,user_15,69,70,221
541,18,1300001,0,user_15,69,70,221
360,19,1300000,0,user_46,65,70,
330,20,1299999,0,user_8,65,70,221
334,21,1299999,0,user_12,65,70,221
336,22,1299999,0,user_14,65,70,221
425,23,1299999,0,user_9,67,70,221
476,24,1299999,0,user_9,68,70,221
533,25,1299999,0,user_9,69,70,221
534,26,1299999,0,user_9,69,70,221
536,27,1299999,0,user_9,69,70,221
431,28,1100001,0,user_16,67,70,29
474,29,1099999,0,user_7,68,70,29
527,30,1099999,0,user_2,69,70,354
603,31,1099999,0,user_1,70,70,354
445,32,910000,0,user_24,67,70,
549,33,600000,139000,user_24,69,70,
488,34,530000,0,user_24,68,70,
403,35,420000,0,user_46,66,70,
397,36,420000,0,user_34,66,70,
453,37,420000,0,user_35,67,70,
576,38,420000,0,user_47,69,70,
577,39,420000,0,user_47,69,70,
602,40,320001,0,user_0,70,70,386
464,41,310000,0,user_47,67,70,
556,42,300000,0,user_33,69,70,
463,43,240000,0,user_47,67,70,
511,44,240000,0,user_47,68,70,
554,45,190000,0,user_30,69,70,
429,46,160001,0,user_14,67,70,165
473,47,160001,0,user_7,68,70,165
555,48,160000,0,user_31,69,70,
378,49,159999,0,user_14,66,70,165
543,50,159999,0,user_15,69,70,165
427,51,150001,0,user_12,67,70,231
472,52,150001,0,user_5,68,70,231
430,53,150001,0,user_15,67,70,231
575,54,150000,0,user_47,69,70,
339,55,120000,0,user_22,65,70,
439,56,120000,0,user_22,67,70,
547,57,110000,0,user_21,69,70,
553,58,83000,0,user_30,69,70,
550,59,80000,0,user_25,69,70,
478,0,2300001,0,user_12,68,71,30
480,1,2300001,0,user_16,68,71,30
481,2,2299999,0,user_16,68,71,30
493,3,1900000,0,user_29,68,71,
604,4,1100001,0,user_2,70,71,354
662,5,1100001,0,user_1,71,71,354
528,6,1099999,0,user_3,69,71,29
531,7,1099999,0,user_5,69,71,354
539,8,1099999,0,user_13,69,71,354
663,9,1099999,0,user_1,71,71,29
494,10,470000,0,user_29,68,71,
486,11,420000,0,user_22,68,71,
529,12,320001,0,user_4,69,71,386
530,13,320001,0,user_5,69,71,386
638,14,320000,0,user_31,70,71,
490,15,160000,0,user_26,68,71,
510,16,77000,0,user_46,68,71,
633,17,70000,0,user_25,70,71,
351,0,19000000,0,user_38,65,72,
506,1,6100000,24700,user_41,68,72,
233,2,4500000,155000,user_38,63,72,
234,3,4200000,0,user_38,63,72,
399,4,4200000,0,user_38,66,72,
460,5,3500000,0,user_43,67,72,
632,6,3500000,296000,user_24,70,72,
441,7,2300000,322000,user_23,67,72,
482,8,2299999,0,user_17,68,72,30
537,9,2299999,0,user_10,69,72,30
487,10,2100000,0,user_23,68,72,
94,11,2000000,0,user_38,61,72,
109,12,2000000,0,user_49,61,72,
456,13,1600000,0,user_38,67,72,
357,14,1500000,0,user_41,65,72,
385,15,1500000,0,user_20,66,72,
393,16,1500000,0,user_28,66,72,
342,17,1400000,15700,user_28,65,72,
647,18,1400000,0,user_35,70,72,
434,19,1300001,0,user_18,67,72,221
484,20,1300001,0,user_18,68,72,221
435,21,1299999,0,user_18,67,72,221
483,22,1299999,0,user_18,68,72,221
605,23,1100001,0,user_3,70,72,29
606,24,1100001,0,user_4,70,72,354
607,25,1100001,0,user_6,70,72,354
609,26,1100001,0,user_7,70,72,354
610,27,1100001,0,user_7,70,72,354
612,28,1100001,0,user_7,70,72,354
615,29,1100001,0,user_11,70,72,354
664,30,1100001,0,user_2,71,72,354
666,31,1100001,0,user_2,71,72,354
667,32,1100001,0,user_2,71,72,354
740,33,1100001,0,user_0,72,72,354
741,34,1100001,0,user_1,72,72,354
442,35,1100000,0,user_23,67,72,
608,36,1099999,0,user_7,70,72,354
611,37,1099999,0,user_7,70,72,354
616,38,1099999,0,user_11,70,72,354
665,39,1099999,0,user_2,71,72,354
739,40,1099999,0,user_0,72,72,354
505,41,1000000,256000,user_40,68,72,
185,42,1000000,0,user_49,62,72,
273,43,1000000,0,user_20,64,72,
276,44,670000,0,user_20,64,72,
400,45,670000,0,user_43,66,72,
300,46,670000,0,user_49,64,72,
272,47,660000,0,user_20,64,72,
443,48,660000,0,user_23,67,72,
701,49,660000,0,user_33,71,72,
691,50,600000,0,user_24,71,72,
704,51,530000,0,user_37,71,72,
271,52,460001,0,user_17,64,72,19
274,53,460000,0,user_20,64,72,
692,54,460000,0,user_24,71,72,
433,55,459999,0,user_17,67,72,19
294,56,420000,0,user_43,64,72,
392,57,420000,0,user_28,66,72,
700,58,420000,0,user_33,71,72,
649,59,420000,0,user_35,70,72,
538,60,320001,0,user_12,69,72,386
532,61,319999,0,user_8,69,72,386
622,62,319999,0,user_15,70,72,386
672,63,319999,0,user_9,71,72,386
574,64,310000,231000,user_46,69,72,
295,65,300000,0,user_43,64,72,
282,66,240000,75000,user_28,64,72,
275,67,220000,0,user_20,64,72,
492,68,220000,0,user_28,68,72,
652,69,220000,0,user_37,70,72,
235,70,190000,0,user_38,63,72,
279,71,190000,0,user_23,64,72,
236,72,170000,0,user_38,63,72,
437,73,170000,0,user_20,67,72,
457,74,170000,0,user_41,67,72,
646,75,170000,283000,user_35,70,72,
477,76,150001,0,user_10,68,72,231
651,77,150000,0,user_37,70,72,
659,78,150000,0,user_47,70,72,
432,79,149999,0,user_17,67,72,231
698,80,120000,0,user_31,71,72,
444,81,110000,0,user_23,67,72,
166,82,85000,0,user_38,62,72,
648,83,85000,0,user_35,70,72,
645,84,82000,0,user_35,70,72,
440,85,79000,0,user_23,67,72,
358,86,73000,0,user_43,65,72,
507,87,70000,0,user_43,68,72,
771,0,4500000,0,user_33,72,73,
452,1,3600000,0,user_34,67,73,
774,2,2600000,0,user_35,72,73,
653,3,2000000,510000,user_40,70,73,
767,4,1500000,0,user_30,72,73,
544,5,1100001,0,user_16,69,73,354
626,6,1100001,0,user_16,70,73,354
670,7,1100001,0,user_6,71,73,354
742,8,1100001,0,user_2,72,73,354
800,9,1100001,0,user_0,73,73,354
801,10,1100001,0,user_1,73,73,354
773,11,1100000,60700,user_35,72,73,
668,12,1099999,0,user_3,71,73,354
546,13,1099999,0,user_19,69,73,354
623,14,1099999,0,user_16,70,73,354
628,15,1099999,0,user_18,70,73,29
676,16,1099999,0,user_13,71,73,354
749,17,1099999,0,user_9,72,73,354
802,18,1099999,0,user_1,73,73,354
803,19,1099999,0,user_1,73,73,354
551,20,910000,0,user_26,69,73,
768,21,530000,0,user_30,72,73,
760,22,360000,0,user_21,72,73,
625,23,320001,0,user_16,70,73,386
512,24,320000,0,user_48,68,73,
624,25,319999,0,user_16,70,73,386
627,26,150001,0,user_16,70,73,231
674,27,150001,0,user_11,71,73,231
769,28,150000,46500,user_31,72,73,
669,29,149999,0,user_5,71,73,231
461,30,110000,0,user_44,67,73,
508,31,110000,164000,user_44,68,73,
634,32,100000,0,user_26,70,73,
699,0,27000000,0,user_32,71,74,
830,1,4200000,0,user_24,73,74,
770,2,1900000,0,user_32,72,74,
838,3,1500000,0,user_33,73,74,
639,4,1500000,0,user_32,70,74,
825,5,1099999,0,user_15,73,74,354
862,6,1099999,0,user_0,74,74,354
864,7,1099999,0,user_1,74,74,354
832,8,910000,0,user_25,73,74,
831,9,650000,0,user_24,73,74,
863,10,150001,0,user_1,74,74,231
837,11,120000,0,user_33,73,74,
842,12,120000,0,user_37,73,74,
836,13,110000,0,user_30,73,74,
840,14,87000,0,user_35,73,74,
707,0,43000000,0,user_40,71,75,
904,1,27000000,0,user_37,74,75,
629,2,19000000,0,user_20,70,75,
548,3,5200000,108000,user_23,69,75,
503,4,5000000,0,user_38,68,75,
579,5,5000000,0,user_48,69,75,
914,6,5000000,0,user_47,74,75,
545,7,2300001,0,user_17,69,75,30
568,8,1900000,0,user_41,69,75,
714,9,1700000,0,user_46,71,75,
682,10,1700000,0,user_20,71,75,
686,11,1600000,510000,user_22,71,75,
696,12,1600000,0,user_28,71,75,
897,13,1600000,0,user_30,74,75,
708,14,1500000,0,user_40,71,75,
514,15,1500000,0,user_49,68,75,
656,16,1500000,0,user_43,70,75,
657,17,1500000,0,user_43,70,75,
571,18,1500000,0,user_44,69,75,
702,19,1500000,0,user_34,71,75,
713,20,1400000,0,user_44,71,75,
617,21,1100001,0,user_12,70,75,354
619,22,1100001,0,user_12,70,75,354
620,23,1100001,0,user_12,70,75,354
675,24,1100001,0,user_12,71,75,354
745,25,1100001,0,user_6,72,75,354
614,26,1100001,0,user_10,70,75,354
679,27,1100001,0,user_16,71,75,354
758,28,1100001,0,user_19,72,75,354
805,29,1100001,0,user_5,73,75,354
752,30,1100001,0,user_10,72,75,354
811,31,1100001,0,user_7,73,75,354
812,32,1100001,0,user_7,73,75,354
873,33,1100001,0,user_9,74,75,354
943,34,1100001,0,user_1,75,75,354
613,35,1099999,0,user_8,70,75,354
673,36,1099999,0,user_10,71,75,354
680,37,1099999,0,user_18,71,75,354
754,38,1099999,0,user_11,72,75,354
678,39,1099999,0,user_16,71,75,354
681,40,1099999,0,user_19,71,75,354
809,41,1099999,0,user_5,73,75,354
751,42,1099999,0,user_10,72,75,354
753,43,1099999,0,user_10,72,75,354
884,44,1099999,0,user_15,74,75,29
941,45,1099999,0,user_0,75,75,354
942,46,1099999,0,user_0,75,75,354
642,47,1000000,0,user_34,70,75,
643,48,1000000,39400,user_34,70,75,
689,49,1000000,0,user_23,71,75,
637,50,970000,0,user_29,70,75,
694,51,970000,510000,user_26,71,75,
683,52,970000,39400,user_20,71,75,
687,53,910000,0,user_22,71,75,
630,54,870000,0,user_22,70,75,
688,55,870000,0,user_22,71,75,
684,56,630000,15700,user_22,71,75,
898,57,460000,12800,user_31,74,75,
711,58,370000,0,user_43,71,75,
640,59,360000,0,user_34,70,75,
893,60,360000,0,user_25,74,75,
569,61,350000,0,user_43,69,75,
778,62,350000,0,user_40,72,75,
915,63,350000,0,user_47,74,75,
693,64,340000,0,user_26,71,75,
757,65,320001,0,user_16,72,75,386
807,66,320001,0,user_5,73,75,386
709,67,320000,0,user_41,71,75,
900,68,320000,14200,user_33,74,75,
744,69,319999,0,user_6,72,75,386
810,70,319999,0,user_6,73,75,386
890,71,310000,0,user_21,74,75,
715,72,260000,0,user_48,71,75,
690,73,260000,0,user_23,71,75,
513,74,240000,128000,user_49,68,75,
658,75,220000,49100,user_46,70,75,
697,76,220000,0,user_28,71,75,
903,77,170000,0,user_37,74,75,
804,78,160001,0,user_3,73,75,165
746,79,159999,0,user_7,72,75,165
808,80,159999,0,user_5,73,75,165
621,81,150001,0,user_12,70,75,231
671,82,150001,0,user_8,71,75,231
743,83,150001,0,user_4,72,75,231
806,84,150001,0,user_5,73,75,231
631,85,150000,0,user_23,70,75,
570,86,150000,0,user_44,69,75,
710,87,150000,0,user_43,71,75,
618,88,149999,0,user_12,70,75,231
677,89,149999,0,user_14,71,75,231
750,90,149999,0,user_10,72,75,231
865,91,149999,0,user_2,74,75,231
902,92,120000,15100,user_35,74,75,
685,93,87000,0,user_22,71,75,
712,94,87000,0,user_44,71,75,
779,95,83000,108000,user_40,72,75,
552,96,80000,0,user_28,69,75,
654,97,80000,13900,user_41,70,75,
892,98,77000,0,user_24,74,75,
558,99,73000,0,user_34,69,75,
899,0,2400000,0,user_32,74,76,
969,1,2000000,0,user_31,75,76,
964,2,1900000,0,user_30,75,76,
846,3,1600000,0,user_40,73,76,
965,4,1400000,1100000,user_31,75,76,
866,5,1100001,0,user_5,74,76,354
870,6,1100001,0,user_6,74,76,354
881,7,1100001,0,user_13,74,76,354
945,8,1100001,0,user_2,75,76,354
826,9,1099999,0,user_16,73,76,354
868,10,1099999,0,user_5,74,76,354
869,11,1099999,0,user_6,74,76,354
877,12,1099999,0,user_11,74,76,354
879,13,1099999,0,user_13,74,76,354
880,14,1099999,0,user_13,74,76,354
951,15,1099999,0,user_9,75,76,354
954,16,1099999,0,user_15,75,76,354
968,17,460000,0,user_31,75,76,
