id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
950,18,320001,0,user_9,75,76,386
867,19,319999,0,user_5,74,76,386
944,20,319999,0,user_2,75,76,386
982,21,240000,5640,user_47,75,76,
959,22,170000,0,user_25,75,76,
827,23,159999,0,user_18,73,76,165
1004,24,159999,0,user_0,76,76,165
871,25,150001,0,user_6,74,76,231
1005,26,150001,0,user_1,76,76,231
966,27,150000,0,user_31,75,76,
833,28,120000,24700,user_26,73,76,
967,29,120000,0,user_31,75,76,
972,30,110000,0,user_37,75,76,
762,0,43000000,0,user_23,72,77,
782,1,43000000,0,user_43,72,77,
849,2,30000000,0,user_44,73,77,
839,3,27000000,0,user_34,73,77,
764,4,4500000,0,user_28,72,77,
792,5,4200000,0,user_48,72,77,
829,6,3600000,0,user_23,73,77,
793,7,2000000,0,user_48,72,77,
1030,8,1500000,0,user_25,76,77,
946,9,1100001,0,user_3,75,77,29
817,10,1100001,0,user_10,73,77,354
875,11,1100001,0,user_10,74,77,354
876,12,1100001,0,user_10,74,77,354
949,13,1100001,0,user_7,75,77,29
1007,14,1100001,0,user_2,76,77,29
1023,15,1100001,0,user_15,76,77,354
1017,16,1099999,0,user_9,76,77,354
795,17,1000000,0,user_48,72,77,
1038,18,1000000,0,user_33,76,77,
781,19,970000,0,user_43,72,77,
784,20,910000,0,user_44,72,77,
794,21,650000,0,user_48,72,77,
791,22,630000,15100,user_48,72,77,
970,23,600000,0,user_32,75,77,
1036,24,420000,0,user_31,76,77,
948,25,320001,0,user_7,75,77,386
1010,26,320001,0,user_2,76,77,386
1064,27,319999,0,user_1,77,77,386
818,28,160001,0,user_10,73,77,165
1008,29,160001,0,user_2,76,77,165
1063,30,160001,0,user_0,77,77,165
783,31,160000,0,user_44,72,77,
851,32,160000,33300,user_48,73,77,
1035,33,160000,0,user_31,76,77,
874,34,159999,0,user_10,74,77,165
1006,35,159999,0,user_2,76,77,165
1009,36,159999,0,user_2,76,77,165
888,37,149999,0,user_19,74,77,231
947,38,149999,0,user_5,75,77,231
759,39,120000,0,user_20,72,77,
828,40,120000,0,user_23,73,77,
848,41,85000,0,user_43,73,77,
772,42,83000,0,user_34,72,77,
835,43,77000,0,user_28,73,77,
1031,44,77000,0,user_25,76,77,
1089,0,30000000,0,user_21,77,78,
761,1,2500000,15700,user_22,72,78,
975,2,1800000,13900,user_40,75,78,
787,3,1500000,0,user_46,72,78,
891,4,1500000,0,user_22,74,78,
912,5,1500000,6390,user_46,74,78,
747,6,1100001,0,user_8,72,78,354
820,7,1100001,0,user_14,73,78,354
821,8,1100001,0,user_14,73,78,354
824,9,1100001,0,user_14,73,78,354
878,10,1100001,0,user_12,74,78,29
953,11,1100001,0,user_14,75,78,354
955,12,1100001,0,user_16,75,78,354
1013,13,1100001,0,user_5,76,78,29
887,14,1100001,0,user_18,74,78,354
1065,15,1100001,0,user_2,77,78,29
748,16,1099999,0,user_8,72,78,354
755,17,1099999,0,user_12,72,78,354
756,18,1099999,0,user_12,72,78,354
814,19,1099999,0,user_8,73,78,354
815,20,1099999,0,user_8,73,78,29
819,21,1099999,0,user_12,73,78,354
823,22,1099999,0,user_14,73,78,354
766,23,870000,0,user_29,72,78,
1096,24,650000,0,user_31,77,78,
1095,25,460000,0,user_30,77,78,
786,26,360000,0,user_46,72,78,
765,27,350000,0,user_29,72,78,
822,28,320001,0,user_14,73,78,386
960,29,320000,49100,user_26,75,78,
813,30,319999,0,user_8,73,78,386
1012,31,319999,0,user_4,76,78,386
913,32,310000,0,user_46,74,78,
1101,33,300000,0,user_33,77,78,
790,34,260000,0,user_46,72,78,
963,35,190000,0,user_29,75,78,
789,36,170000,0,user_46,72,78,
1011,37,160001,0,user_3,76,78,165
1014,38,160001,0,user_5,76,78,165
1021,39,160001,0,user_13,76,78,165
1135,40,160001,0,user_1,78,78,165
1136,41,160001,0,user_1,78,78,165
816,42,159999,0,user_8,73,78,165
872,43,159999,0,user_8,74,78,165
1015,44,159999,0,user_6,76,78,165
1019,45,159999,0,user_11,76,78,165
1066,46,159999,0,user_2,77,78,165
882,47,150001,0,user_14,74,78,231
1090,48,150000,0,user_21,77,78,
883,49,149999,0,user_14,74,78,231
952,50,149999,0,user_12,75,78,231
1092,51,120000,0,user_25,77,78,
788,52,85000,0,user_46,72,78,
1102,53,82000,31700,user_33,77,78,
1037,0,43000000,0,user_32,76,79,
895,1,30000000,0,user_28,74,79,
1106,2,30000000,16400,user_35,77,79,
563,3,19000000,0,user_38,69,79,
1098,4,6300000,3130,user_32,77,79,
1097,5,5200000,0,user_32,77,79,
911,6,4500000,0,user_44,74,79,
705,7,4500000,0,user_38,71,79,
1164,8,4500000,0,user_21,78,79,
910,9,3200000,0,user_43,74,79,
844,10,2400000,0,user_38,73,79,
962,11,2300000,0,user_28,75,79,
971,12,2100000,0,user_34,75,79,
957,13,2000000,0,user_20,75,79,
979,14,2000000,0,user_43,75,79,
565,15,1900000,0,user_38,69,79,
580,16,1600000,161000,user_49,69,79,
896,17,1600000,0,user_28,74,79,
1069,18,1500001,0,user_5,77,79,901
901,19,1500000,17700000,user_34,74,79,
905,20,1500000,0,user_38,74,79,
1222,21,1499999,0,user_1,79,79,901
1137,22,1400001,0,user_2,78,79,965
564,23,1400000,35600,user_38,69,79,
958,24,1400000,56200,user_23,75,79,
1168,25,1400000,0,user_25,78,79,
1026,26,1399999,0,user_19,76,79,965
1068,27,1399999,0,user_5,77,79,965
885,28,1100001,0,user_17,74,79,354
956,29,1100001,0,user_17,75,79,29
843,30,1100000,296000,user_38,73,79,
1018,31,1099999,0,user_10,76,79,354
916,32,1000000,369000,user_48,74,79,
907,33,870000,0,user_41,74,79,
1104,34,870000,0,user_35,77,79,
1105,35,870000,0,user_35,77,79,
566,36,600000,0,user_38,69,79,
1100,37,420000,0,user_32,77,79,
1108,38,350000,0,user_37,77,79,
1070,39,319999,0,user_6,77,79,386
976,40,310000,0,user_41,75,79,
716,41,260000,322000,user_49,71,79,
717,42,170000,18600,user_49,71,79,
1099,43,170000,0,user_32,77,79,
1071,44,160001,0,user_7,77,79,165
1155,45,160001,0,user_15,78,79,165
1067,46,159999,0,user_3,77,79,165
1024,47,159999,0,user_16,76,79,165
886,48,159999,0,user_17,74,79,165
1144,49,159999,0,user_9,78,79,165
1221,50,150001,0,user_0,79,79,1191
1191,51,150000,4320000,user_47,78,79,
1077,52,149999,0,user_11,77,79,231
1078,53,149999,0,user_11,77,79,231
1081,54,149999,0,user_15,77,79,231
889,55,130000,0,user_20,74,79,
983,56,110000,0,user_48,75,79,
1032,57,110000,0,user_26,76,79,
917,58,85000,0,user_49,74,79,
567,59,84000,0,user_38,69,79,
1176,60,82000,0,user_30,78,79,
776,61,80000,0,user_38,72,79,
1103,62,79000,0,user_35,77,79,
1180,63,79000,0,user_35,78,79,
0,7,3200000,0,user_0,80,82,
1,14,2100000,0,user_1,80,82,
27,1,19000000,71800,user_21,80,82,
34,5,3600000,0,user_31,80,82,
30,11,2300000,410000,user_25,80,82,
58,12,2299999,0,user_1,81,82,30
37,16,1300000,0,user_33,80,82,
26,19,1000000,0,user_21,80,82,
39,20,1000000,0,user_35,80,82,
42,23,420000,0,user_37,80,82,
56,24,370000,0,user_0,81,82,
57,27,310000,0,user_0,81,82,
53,29,300000,0,user_47,80,82,
22,32,170000,0,user_15,80,82,
15,35,150000,0,user_9,80,82,
31,47,73000,0,user_25,80,82,
14,48,73000,0,user_9,80,82,
81,0,43000000,256000,user_20,81,85,
27,1,19000000,71800,user_21,80,82,
48,4,5200000,0,user_43,80,85,
4,4,5000000,0,user_4,80,83,
43,5,5000000,0,user_38,80,85,
34,5,3600000,0,user_31,80,82,
20,6,3500000,17000,user_13,80,83,
0,7,3200000,0,user_0,80,82,
17,8,2600000,0,user_11,80,83,
59,10,2300001,0,user_2,81,83,30
64,11,2300001,0,user_7,81,84,30
30,11,2300000,410000,user_25,80,82,
58,12,2299999,0,user_1,81,82,30
133,15,2299999,0,user_7,82,84,30
1,14,2100000,0,user_1,80,82,
98,10,1800000,0,user_41,81,85,
37,16,1300000,0,user_33,80,82,
137,11,1100001,0,user_10,82,85,29
29,13,1100000,17700000,user_23,80,85,
26,19,1000000,0,user_21,80,82,
39,20,1000000,0,user_35,80,82,
132,31,460001,0,user_7,82,84,19
19,23,460000,296000,user_11,80,83,
42,23,420000,0,user_37,80,82,
56,24,370000,0,user_0,81,82,
97,18,350000,0,user_41,81,85,
45,19,340000,0,user_41,80,85,
57,27,310000,0,user_0,81,82,
18,28,300000,0,user_11,80,83,
53,29,300000,0,user_47,80,82,
33,20,220000,0,user_28,80,85,
84,21,190000,12800,user_23,81,85,
22,32,170000,0,user_15,80,82,
47,24,160000,0,user_43,80,85,
5,31,160000,0,user_5,80,83,
15,35,150000,0,user_9,80,82,
55,25,150000,43600,user_49,80,85,
28,26,130000,0,user_23,80,85,
3,35,120000,0,user_4,80,83,
90,27,120000,0,user_28,81,85,
2,36,110000,0,user_3,80,83,
74,29,84001,0,user_17,81,85,7
76,30,84001,0,user_17,81,85,7
100,31,84000,0,user_43,81,85,
24,32,83999,0,user_17,80,85,7
73,33,83999,0,user_17,81,85,7
75,34,83999,0,user_17,81,85,7
31,47,73000,0,user_25,80,82,
14,48,73000,0,user_9,80,82,
6,38,70000,3130,user_6,80,83,
162,0,27000000,283000,user_35,82,83,
136,1,19000001,0,user_9,82,83,27
141,2,19000001,0,user_15,82,83,27
161,3,6300000,0,user_35,82,83,
4,4,5000000,0,user_4,80,83,
93,5,4200000,0,user_35,81,83,
20,6,3500000,17000,user_13,80,83,
86,7,3500000,0,user_24,81,83,
17,8,2600000,0,user_11,80,83,
92,9,2500000,34700,user_32,81,83,
59,10,2300001,0,user_2,81,83,30
135,11,2300001,0,user_9,82,83,30
128,12,2299999,0,user_0,82,83,30
91,13,2000000,0,user_31,81,83,
85,14,1900000,0,user_24,81,83,
147,15,1900000,0,user_21,82,83,
151,16,1700000,0,user_24,82,83,
164,17,1300000,0,user_37,82,83,
9,18,1200000,0,user_7,80,83,
71,19,1000000,0,user_15,81,83,
108,20,970000,0,user_47,81,83,
190,21,460001,0,user_1,83,83,19
10,22,460000,0,user_7,80,83,
19,23,460000,296000,user_11,80,83,
189,24,459999,0,user_1,83,83,19
35,25,360000,0,user_32,80,83,
158,26,350000,0,user_33,82,83,
36,27,310000,0,user_32,80,83,
18,28,300000,0,user_11,80,83,
11,29,260000,0,user_7,80,83,
187,30,160001,0,user_0,83,83,165
5,31,160000,0,user_5,80,83,
165,32,160000,779000,user_37,82,83,
188,33,159999,0,user_0,83,83,165
8,34,150000,0,user_7,80,83,
3,35,120000,0,user_4,80,83,
2,36,110000,0,user_3,80,83,
7,37,84000,19700,user_7,80,83,
6,38,70000,3130,user_6,80,83,
65,0,19000001,0,user_11,81,84,27
68,1,19000001,0,user_13,81,84,27
23,2,19000000,0,user_16,80,84,
214,3,19000000,0,user_21,83,84,
66,4,18999999,0,user_12,81,84,27
78,5,18999999,0,user_19,81,84,27
139,6,18999999,0,user_13,82,84,27
82,7,5000000,0,user_22,81,84,
130,8,3500001,0,user_5,82,84,20
106,9,3200000,0,user_46,81,84,
229,10,2500000,0,user_35,83,84,
64,11,2300001,0,user_7,81,84,30
67,12,2300001,0,user_13,81,84,30
69,13,2300001,0,user_14,81,84,30
202,14,2300001,0,user_15,83,84,30
133,15,2299999,0,user_7,82,84,30
87,16,2000000,0,user_26,81,84,
232,17,2000000,0,user_37,83,84,
13,18,1600000,0,user_8,80,84,
211,19,1100000,0,user_21,83,84,
213,20,1000000,43600,user_21,83,84,
225,21,1000000,0,user_31,83,84,
157,22,1000000,75000,user_32,82,84,
21,23,970000,0,user_14,80,84,
224,24,970000,24700,user_30,83,84,
105,25,670000,71800,user_46,81,84,
210,26,660000,0,user_21,83,84,
226,27,470000,5180,user_33,83,84,
60,28,460001,0,user_3,81,84,19
62,29,460001,0,user_5,81,84,19
129,30,460001,0,user_4,82,84,19
132,31,460001,0,user_7,82,84,19
216,32,460000,0,user_24,83,84,
61,33,459999,0,user_4,81,84,19
63,34,459999,0,user_5,81,84,19
79,35,459999,0,user_19,81,84,19
131,36,459999,0,user_6,82,84,19
191,37,459999,0,user_2,83,84,19
54,38,260000,0,user_48,80,84,
38,39,220000,0,user_34,80,84,
107,40,190000,0,user_46,81,84,
12,41,170000,0,user_8,80,84,
52,42,170000,0,user_46,80,84,
88,43,170000,11200,user_26,81,84,
262,44,150001,0,user_1,84,84,231
231,45,150000,7190000,user_37,83,84,
261,46,149999,0,user_0,84,84,231
96,47,120000,0,user_40,81,84,
25,48,110000,0,user_19,80,84,
227,49,100000,0,user_33,83,84,
72,50,84001,0,user_16,81,84,7
16,51,83999,0,user_10,80,84,7
70,52,83999,0,user_14,81,84,7
80,53,83999,0,user_19,81,84,7
83,54,83000,21800,user_22,81,84,
212,55,82000,0,user_21,83,84,
49,56,79000,0,user_44,80,84,
217,57,77000,0,user_25,83,84,
81,0,43000000,256000,user_20,81,85,
192,1,27000001,0,user_3,83,85,162
200,2,27000001,0,user_13,83,85,162
199,3,26999999,0,user_13,83,85,162
48,4,5200000,0,user_43,80,85,
43,5,5000000,0,user_38,80,85,
277,13,4500000,0,user_21,84,88,
144,7,2300001,0,user_18,82,85,30
77,8,2299999,0,user_18,81,85,30
197,9,2299999,0,user_11,83,85,30
98,10,1800000,0,user_41,81,85,
137,11,1100001,0,user_10,82,85,29
325,65,1100001,0,user_1,85,88,29
29,13,1100000,17700000,user_23,80,85,
194,14,1099999,0,user_7,83,85,29
287,80,660000,0,user_33,84,88,
324,86,460001,0,user_1,85,88,19
263,17,459999,0,user_2,84,85,19
97,18,350000,0,user_41,81,85,
45,19,340000,0,user_41,80,85,
33,20,220000,0,user_28,80,85,
84,21,190000,12800,user_23,81,85,
284,22,170000,0,user_31,84,85,
193,23,160001,0,user_6,83,85,165
47,24,160000,0,user_43,80,85,
55,25,150000,43600,user_49,80,85,
28,26,130000,0,user_23,80,85,
90,27,120000,0,user_28,81,85,
168,28,98000,0,user_40,82,85,
74,29,84001,0,user_17,81,85,7
76,30,84001,0,user_17,81,85,7
100,31,84000,0,user_43,81,85,
24,32,83999,0,user_17,80,85,7
73,33,83999,0,user_17,81,85,7
75,34,83999,0,user_17,81,85,7
177,0,43000000,0,user_43,82,86,
331,2,26999999,0,user_9,85,88,162
205,3,19000001,0,user_16,83,88,27
176,3,6100000,0,user_43,82,86,
222,7,5200000,0,user_26,83,88,
182,12,4500000,0,user_48,82,88,
218,16,4200000,146000,user_26,83,88,
361,17,4200000,0,user_47,85,88,
142,19,3500001,0,user_16,82,88,20
203,20,3500001,0,user_16,83,88,20
145,22,3499999,0,user_19,82,88,20
344,23,3200000,0,user_30,85,88,
169,12,2600000,0,user_41,82,86,
143,30,2299999,0,user_16,82,88,30
208,31,2299999,0,user_19,83,88,30
184,38,2000000,0,user_48,82,88,
363,40,2000000,0,user_47,85,88,
299,41,1900000,0,user_47,84,88,
345,42,1700000,0,user_31,85,88,
264,51,1300001,0,user_5,84,88,221
326,52,1300001,0,user_2,85,88,221
369,54,1300001,0,user_1,86,88,221
221,57,1300000,369000,user_26,83,88,
154,23,1000000,0,user_28,82,86,
180,74,870000,0,user_48,82,88,
265,25,460001,0,user_7,84,86,19
196,26,459999,0,user_10,83,86,19
269,88,459999,0,user_13,84,88,19
349,94,310000,0,user_35,85,88,
150,29,300000,0,user_23,82,86,
183,97,260000,0,user_48,82,88,
146,31,260000,0,user_20,82,86,
170,32,240000,0,user_41,82,86,
160,33,160000,0,user_34,82,86,
178,34,160000,0,user_44,82,86,
285,35,160000,0,user_32,84,86,
270,36,159999,0,user_15,84,86,165
368,37,150001,0,user_0,86,86,231
337,38,149999,0,user_15,85,86,231
152,39,120000,0,user_26,82,86,
286,40,120000,0,user_32,84,86,
159,41,110000,0,user_34,82,86,
219,42,110000,6390,user_26,83,86,
155,43,100000,0,user_28,82,86,
220,44,87000,0,user_26,83,86,
181,45,85000,0,user_48,82,86,
340,46,85000,0,user_25,85,86,
206,47,84001,0,user_16,83,86,7
204,48,83999,0,user_16,83,86,7
362,49,79000,108000,user_47,85,86,
215,0,30000000,0,user_22,83,89,
207,2,26999999,0,user_18,83,89,162
331,2,26999999,0,user_9,85,88,162
205,3,19000001,0,user_16,83,88,27
298,3,19000000,0,user_46,84,89,
351,0,19000000,0,user_38,85,92,
195,4,18999999,0,user_8,83,89,27
222,7,5200000,0,user_26,83,88,
283,5,5200000,0,user_29,84,89,
297,7,5000000,0,user_46,84,89,
355,9,5000000,56200,user_40,85,89,
233,2,4500000,155000,user_38,83,92,
182,12,4500000,0,user_48,82,88,
277,13,4500000,0,user_21,84,88,
359,11,4500000,0,user_44,85,89,
234,3,4200000,0,user_38,83,92,
218,16,4200000,146000,user_26,83,88,
361,17,4200000,0,user_47,85,88,
399,4,4200000,0,user_38,86,92,
142,19,3500001,0,user_16,82,88,20
203,20,3500001,0,user_16,83,88,20
460,5,3500000,0,user_43,87,92,
145,22,3499999,0,user_19,82,88,20
344,23,3200000,0,user_30,85,88,
356,12,3200000,128000,user_40,85,89,
134,15,2300001,0,user_8,82,89,30
140,16,2300001,0,user_14,82,89,30
370,17,2300001,0,user_2,86,89,30
441,7,2300000,322000,user_23,87,92,
281,18,2300000,0,user_26,84,89,
143,30,2299999,0,user_16,82,88,30
208,31,2299999,0,user_19,83,88,30
138,19,2299999,0,user_12,82,89,30
201,20,2299999,0,user_14,83,89,30
381,22,2299999,0,user_16,86,89,30
423,23,2299999,0,user_6,87,89,30
94,11,2000000,0,user_38,81,92,
109,12,2000000,0,user_49,81,92,
184,38,2000000,0,user_48,82,88,
291,25,2000000,0,user_40,84,89,
363,40,2000000,0,user_47,85,88,
299,41,1900000,0,user_47,84,88,
345,42,1700000,0,user_31,85,88,
357,14,1500000,0,user_41,85,92,
278,27,1500000,0,user_22,84,89,
385,15,1500000,0,user_20,86,92,
393,16,1500000,0,user_28,86,92,
342,17,1400000,15700,user_28,85,92,
244,29,1400000,0,user_46,83,89,
228,30,1400000,0,user_34,83,89,
391,31,1400000,0,user_26,86,89,
264,51,1300001,0,user_5,84,88,221
326,52,1300001,0,user_2,85,88,221
335,32,1300001,0,user_13,85,89,221
369,54,1300001,0,user_1,86,88,221
376,35,1300001,0,user_11,86,89,221
426,36,1300001,0,user_11,87,89,221
221,57,1300000,369000,user_26,83,88,
288,37,1300000,0,user_34,84,89,
332,39,1299999,0,user_11,85,89,221
374,40,1299999,0,user_7,86,89,221
338,41,1299999,0,user_18,85,89,221
380,42,1299999,0,user_16,86,89,221
384,43,1299999,0,user_19,86,89,221
420,44,1299999,0,user_5,87,89,221
325,65,1100001,0,user_1,85,88,29
442,35,1100000,0,user_23,87,92,
354,46,1100000,594000,user_40,85,89,
348,47,1100000,0,user_34,85,89,
373,49,1099999,0,user_7,86,89,29
474,29,1099999,0,user_7,88,90,29
185,42,1000000,0,user_49,82,92,
273,43,1000000,0,user_20,84,92,
238,50,1000000,73100,user_40,83,89,
180,74,870000,0,user_48,82,88,
266,52,670001,0,user_8,84,89,105
276,44,670000,0,user_20,84,92,
400,45,670000,0,user_43,86,92,
300,46,670000,0,user_49,84,92,
272,47,660000,0,user_20,84,92,
287,80,660000,0,user_33,84,88,
149,53,660000,0,user_22,82,89,
443,48,660000,0,user_23,87,92,
352,54,650000,0,user_40,85,89,
156,55,530000,3130,user_29,82,89,
271,52,460001,0,user_17,84,92,19
324,86,460001,0,user_1,85,88,19
274,53,460000,0,user_20,84,92,
269,88,459999,0,user_13,84,88,19
268,57,459999,0,user_12,84,89,19
433,55,459999,0,user_17,87,92,19
294,56,420000,0,user_43,84,92,
392,57,420000,0,user_28,86,92,
364,59,320000,0,user_48,85,89,
349,94,310000,0,user_35,85,88,
245,60,310000,0,user_48,83,89,
295,65,300000,0,user_43,84,92,
183,97,260000,0,user_48,82,88,
148,62,260000,0,user_22,82,89,
282,66,240000,75000,user_28,84,92,
215,0,30000000,0,user_22,83,89,
395,1,30000000,128000,user_31,86,89,
207,2,26999999,0,user_18,83,89,162
298,3,19000000,0,user_46,84,89,
195,4,18999999,0,user_8,83,89,27
283,5,5200000,0,user_29,84,89,
449,6,5200000,0,user_31,87,89,
297,7,5000000,0,user_46,84,89,
446,8,5000000,0,user_25,87,89,
355,9,5000000,56200,user_40,85,89,
496,10,5000000,49100,user_30,88,89,
359,11,4500000,0,user_44,85,89,
356,12,3200000,128000,user_40,85,89,
241,13,2400000,0,user_43,83,89,
347,14,2400000,285000,user_32,85,89,
134,15,2300001,0,user_8,82,89,30
140,16,2300001,0,user_14,82,89,30
370,17,2300001,0,user_2,86,89,30
281,18,2300000,0,user_26,84,89,
138,19,2299999,0,user_12,82,89,30
201,20,2299999,0,user_14,83,89,30
375,21,2299999,0,user_9,86,89,30
381,22,2299999,0,user_16,86,89,30
423,23,2299999,0,user_6,87,89,30
451,24,2100000,108000,user_33,87,89,
291,25,2000000,0,user_40,84,89,
396,26,1800000,17000,user_33,86,89,
278,27,1500000,0,user_22,84,89,
498,28,1500000,0,user_30,88,89,
244,29,1400000,0,user_46,83,89,
228,30,1400000,0,user_34,83,89,
391,31,1400000,0,user_26,86,89,
335,32,1300001,0,user_13,85,89,221
418,33,1300001,0,user_0,87,89,221
419,34,1300001,0,user_0,87,89,221
376,35,1300001,0,user_11,86,89,221
426,36,1300001,0,user_11,87,89,221
288,37,1300000,0,user_34,84,89,
485,38,1300000,0,user_21,88,89,
332,39,1299999,0,user_11,85,89,221
374,40,1299999,0,user_7,86,89,221
338,41,1299999,0,user_18,85,89,221
380,42,1299999,0,user_16,86,89,221
384,43,1299999,0,user_19,86,89,221
420,44,1299999,0,user_5,87,89,221
448,45,1100000,0,user_30,87,89,
354,46,1100000,594000,user_40,85,89,
348,47,1100000,0,user_34,85,89,
267,48,1099999,0,user_10,84,89,29
373,49,1099999,0,user_7,86,89,29
238,50,1000000,73100,user_40,83,89,
497,51,970000,0,user_30,88,89,
266,52,670001,0,user_8,84,89,105
149,53,660000,0,user_22,82,89,
352,54,650000,0,user_40,85,89,
156,55,530000,3130,user_29,82,89,
398,56,470000,0,user_35,86,89,
268,57,459999,0,user_12,84,89,19
386,58,320000,7190000,user_21,86,89,
364,59,320000,0,user_48,85,89,
245,60,310000,0,user_48,83,89,
499,61,310000,0,user_31,88,89,
148,62,260000,0,user_22,82,89,
280,63,240000,32900,user_26,84,89,
438,64,220000,0,user_21,87,89,
495,65,220000,0,user_30,88,89,
209,66,170000,0,user_20,83,89,
500,67,170000,0,user_33,88,89,
333,68,160001,0,user_11,85,89,165
383,69,160001,0,user_19,86,89,165
421,70,160001,0,user_5,87,89,165
422,71,160001,0,user_6,87,89,165
526,72,160001,0,user_1,89,89,165
296,73,160000,0,user_44,84,89,
327,74,159999,0,user_4,85,89,165
382,75,159999,0,user_18,86,89,165
428,76,159999,0,user_13,87,89,165
469,77,159999,0,user_2,88,89,165
328,78,150001,0,user_6,85,89,231
329,79,150001,0,user_7,85,89,231
379,80,150001,0,user_15,86,89,231
372,81,150001,0,user_6,86,89,231
371,82,149999,0,user_3,86,89,231
394,83,120000,0,user_30,86,89,
353,84,100000,0,user_40,85,89,
248,85,98000,0,user_48,83,89,
389,86,87000,0,user_24,86,89,
388,87,84000,0,user_24,86,89,
246,88,84000,0,user_48,83,89,
198,89,82999,0,user_12,83,89,83
346,90,77000,0,user_32,85,89,
247,91,73000,0,user_48,83,89,
390,92,70000,0,user_25,86,89,
489,0,19000000,0,user_24,88,90,
387,1,5000000,71800,user_22,86,90,
447,2,5000000,0,user_26,87,90,
455,3,5000000,0,user_37,87,90,
557,4,4500000,0,user_33,89,90,
343,5,2400000,0,user_29,85,90,
471,6,2300001,0,user_4,88,90,30
479,7,2300001,0,user_13,88,90,30
470,8,2299999,0,user_3,88,90,30
475,9,2299999,0,user_9,88,90,30
542,10,2299999,0,user_15,89,90,30
450,11,1600000,0,user_32,87,90,
578,12,1500000,0,user_47,89,90,
377,13,1300001,0,user_14,86,90,221
424,14,1300001,0,user_8,87,90,221
436,15,1300001,0,user_19,87,90,221
535,16,1300001,0,user_9,89,90,221
540,17,1300001,0,user_15,89,90,221
541,18,1300001,0,user_15,89,90,221
360,19,1300000,0,user_46,85,90,
330,20,1299999,0,user_8,85,90,221
334,21,1299999,0,user_12,85,90,221
336,22,1299999,0,user_14,85,90,221
425,23,1299999,0,user_9,87,90,221
476,24,1299999,0,user_9,88,90,221
533,25,1299999,0,user_9,89,90,221
534,26,1299999,0,user_9,89,90,221
536,27,1299999,0,user_9,89,90,221
431,28,1100001,0,user_16,87,90,29
474,29,1099999,0,user_7,88,90,29
527,30,1099999,0,user_2,89,90,354
603,31,1099999,0,user_1,90,90,354
445,32,910000,0,user_24,87,90,
549,33,600000,139000,user_24,89,90,
488,34,530000,0,user_24,88,90,
403,35,420000,0,user_46,86,90,
397,36,420000,0,user_34,86,90,
453,37,420000,0,user_35,87,90,
576,38,420000,0,user_47,89,90,
577,39,420000,0,user_47,89,90,
602,40,320001,0,user_0,90,90,386
464,41,310000,0,user_47,87,90,
556,42,300000,0,user_33,89,90,
463,43,240000,0,user_47,87,90,
511,44,240000,0,user_47,88,90,
554,45,190000,0,user_30,89,90,
429,46,160001,0,user_14,87,90,165
473,47,160001,0,user_7,88,90,165
555,48,160000,0,user_31,89,90,
378,49,159999,0,user_14,86,90,165
543,50,159999,0,user_15,89,90,165
427,51,150001,0,user_12,87,90,231
472,52,150001,0,user_5,88,90,231
430,53,150001,0,user_15,87,90,231
575,54,150000,0,user_47,89,90,
339,55,120000,0,user_22,85,90,
439,56,120000,0,user_22,87,90,
547,57,110000,0,user_21,89,90,
553,58,83000,0,user_30,89,90,
550,59,80000,0,user_25,89,90,
478,0,2300001,0,user_12,88,91,30
480,1,2300001,0,user_16,88,91,30
481,2,2299999,0,user_16,88,91,30
493,3,1900000,0,user_29,88,91,
604,4,1100001,0,user_2,90,91,354
662,5,1100001,0,user_1,91,91,354
528,6,1099999,0,user_3,89,91,29
531,7,1099999,0,user_5,89,91,354
539,8,1099999,0,user_13,89,91,354
663,9,1099999,0,user_1,91,91,29
494,10,470000,0,user_29,88,91,
486,11,420000,0,user_22,88,91,
529,12,320001,0,user_4,89,91,386
530,13,320001,0,user_5,89,91,386
638,14,320000,0,user_31,90,91,
490,15,160000,0,user_26,88,91,
510,16,77000,0,user_46,88,91,
633,17,70000,0,user_25,90,91,
351,0,19000000,0,user_38,85,92,
506,1,6100000,24700,user_41,88,92,
233,2,4500000,155000,user_38,83,92,
234,3,4200000,0,user_38,83,92,
399,4,4200000,0,user_38,86,92,
460,5,3500000,0,user_43,87,92,
632,6,3500000,296000,user_24,90,92,
441,7,2300000,322000,user_23,87,92,
482,8,2299999,0,user_17,88,92,30
537,9,2299999,0,user_10,89,92,30
487,10,2100000,0,user_23,88,92,
94,11,2000000,0,user_38,81,92,
109,12,2000000,0,user_49,81,92,
456,13,1600000,0,user_38,87,92,
357,14,1500000,0,user_41,85,92,
385,15,1500000,0,user_20,86,92,
393,16,1500000,0,user_28,86,92,
342,17,1400000,15700,user_28,85,92,
647,18,1400000,0,user_35,90,92,
434,19,1300001,0,user_18,87,92,221
484,20,1300001,0,user_18,88,92,221
435,21,1299999,0,user_18,87,92,221
483,22,1299999,0,user_18,88,92,221
605,23,1100001,0,user_3,90,92,29
