id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
606,24,1100001,0,user_4,90,92,354
607,25,1100001,0,user_6,90,92,354
609,26,1100001,0,user_7,90,92,354
610,27,1100001,0,user_7,90,92,354
612,28,1100001,0,user_7,90,92,354
615,29,1100001,0,user_11,90,92,354
664,30,1100001,0,user_2,91,92,354
666,31,1100001,0,user_2,91,92,354
667,32,1100001,0,user_2,91,92,354
740,33,1100001,0,user_0,92,92,354
741,34,1100001,0,user_1,92,92,354
442,35,1100000,0,user_23,87,92,
608,36,1099999,0,user_7,90,92,354
611,37,1099999,0,user_7,90,92,354
616,38,1099999,0,user_11,90,92,354
665,39,1099999,0,user_2,91,92,354
739,40,1099999,0,user_0,92,92,354
505,41,1000000,256000,user_40,88,92,
185,42,1000000,0,user_49,82,92,
273,43,1000000,0,user_20,84,92,
276,44,670000,0,user_20,84,92,
400,45,670000,0,user_43,86,92,
300,46,670000,0,user_49,84,92,
272,47,660000,0,user_20,84,92,
443,48,660000,0,user_23,87,92,
701,49,660000,0,user_33,91,92,
691,50,600000,0,user_24,91,92,
704,51,530000,0,user_37,91,92,
271,52,460001,0,user_17,84,92,19
274,53,460000,0,user_20,84,92,
692,54,460000,0,user_24,91,92,
433,55,459999,0,user_17,87,92,19
294,56,420000,0,user_43,84,92,
392,57,420000,0,user_28,86,92,
700,58,420000,0,user_33,91,92,
649,59,420000,0,user_35,90,92,
538,60,320001,0,user_12,89,92,386
532,61,319999,0,user_8,89,92,386
622,62,319999,0,user_15,90,92,386
672,63,319999,0,user_9,91,92,386
574,64,310000,231000,user_46,89,92,
295,65,300000,0,user_43,84,92,
282,66,240000,75000,user_28,84,92,
275,67,220000,0,user_20,84,92,
492,68,220000,0,user_28,88,92,
652,69,220000,0,user_37,90,92,
235,70,190000,0,user_38,83,92,
279,71,190000,0,user_23,84,92,
236,72,170000,0,user_38,83,92,
437,73,170000,0,user_20,87,92,
457,74,170000,0,user_41,87,92,
646,75,170000,283000,user_35,90,92,
477,76,150001,0,user_10,88,92,231
651,77,150000,0,user_37,90,92,
659,78,150000,0,user_47,90,92,
432,79,149999,0,user_17,87,92,231
698,80,120000,0,user_31,91,92,
444,81,110000,0,user_23,87,92,
166,82,85000,0,user_38,82,92,
648,83,85000,0,user_35,90,92,
645,84,82000,0,user_35,90,92,
440,85,79000,0,user_23,87,92,
358,86,73000,0,user_43,85,92,
507,87,70000,0,user_43,88,92,
771,0,4500000,0,user_33,92,93,
452,1,3600000,0,user_34,87,93,
774,2,2600000,0,user_35,92,93,
653,3,2000000,510000,user_40,90,93,
767,4,1500000,0,user_30,92,93,
544,5,1100001,0,user_16,89,93,354
626,6,1100001,0,user_16,90,93,354
670,7,1100001,0,user_6,91,93,354
742,8,1100001,0,user_2,92,93,354
800,9,1100001,0,user_0,93,93,354
801,10,1100001,0,user_1,93,93,354
773,11,1100000,60700,user_35,92,93,
668,12,1099999,0,user_3,91,93,354
546,13,1099999,0,user_19,89,93,354
623,14,1099999,0,user_16,90,93,354
628,15,1099999,0,user_18,90,93,29
676,16,1099999,0,user_13,91,93,354
749,17,1099999,0,user_9,92,93,354
802,18,1099999,0,user_1,93,93,354
803,19,1099999,0,user_1,93,93,354
551,20,910000,0,user_26,89,93,
768,21,530000,0,user_30,92,93,
760,22,360000,0,user_21,92,93,
625,23,320001,0,user_16,90,93,386
512,24,320000,0,user_48,88,93,
624,25,319999,0,user_16,90,93,386
627,26,150001,0,user_16,90,93,231
674,27,150001,0,user_11,91,93,231
769,28,150000,46500,user_31,92,93,
669,29,149999,0,user_5,91,93,231
461,30,110000,0,user_44,87,93,
508,31,110000,164000,user_44,88,93,
634,32,100000,0,user_26,90,93,
699,0,27000000,0,user_32,91,94,
830,1,4200000,0,user_24,93,94,
770,2,1900000,0,user_32,92,94,
838,3,1500000,0,user_33,93,94,
639,4,1500000,0,user_32,90,94,
825,5,1099999,0,user_15,93,94,354
862,6,1099999,0,user_0,94,94,354
864,7,1099999,0,user_1,94,94,354
832,8,910000,0,user_25,93,94,
831,9,650000,0,user_24,93,94,
863,10,150001,0,user_1,94,94,231
837,11,120000,0,user_33,93,94,
842,12,120000,0,user_37,93,94,
836,13,110000,0,user_30,93,94,
840,14,87000,0,user_35,93,94,
707,0,43000000,0,user_40,91,95,
904,1,27000000,0,user_37,94,95,
629,2,19000000,0,user_20,90,95,
548,3,5200000,108000,user_23,89,95,
503,4,5000000,0,user_38,88,95,
579,5,5000000,0,user_48,89,95,
914,6,5000000,0,user_47,94,95,
545,7,2300001,0,user_17,89,95,30
568,8,1900000,0,user_41,89,95,
714,9,1700000,0,user_46,91,95,
682,10,1700000,0,user_20,91,95,
686,11,1600000,510000,user_22,91,95,
696,12,1600000,0,user_28,91,95,
897,13,1600000,0,user_30,94,95,
708,14,1500000,0,user_40,91,95,
514,15,1500000,0,user_49,88,95,
656,16,1500000,0,user_43,90,95,
657,17,1500000,0,user_43,90,95,
571,18,1500000,0,user_44,89,95,
702,19,1500000,0,user_34,91,95,
713,20,1400000,0,user_44,91,95,
617,21,1100001,0,user_12,90,95,354
619,22,1100001,0,user_12,90,95,354
620,23,1100001,0,user_12,90,95,354
675,24,1100001,0,user_12,91,95,354
745,25,1100001,0,user_6,92,95,354
614,26,1100001,0,user_10,90,95,354
679,27,1100001,0,user_16,91,95,354
758,28,1100001,0,user_19,92,95,354
805,29,1100001,0,user_5,93,95,354
752,30,1100001,0,user_10,92,95,354
811,31,1100001,0,user_7,93,95,354
812,32,1100001,0,user_7,93,95,354
873,33,1100001,0,user_9,94,95,354
943,34,1100001,0,user_1,95,95,354
613,35,1099999,0,user_8,90,95,354
673,36,1099999,0,user_10,91,95,354
680,37,1099999,0,user_18,91,95,354
754,38,1099999,0,user_11,92,95,354
678,39,1099999,0,user_16,91,95,354
681,40,1099999,0,user_19,91,95,354
809,41,1099999,0,user_5,93,95,354
751,42,1099999,0,user_10,92,95,354
753,43,1099999,0,user_10,92,95,354
884,44,1099999,0,user_15,94,95,29
941,45,1099999,0,user_0,95,95,354
942,46,1099999,0,user_0,95,95,354
642,47,1000000,0,user_34,90,95,
643,48,1000000,39400,user_34,90,95,
689,49,1000000,0,user_23,91,95,
637,50,970000,0,user_29,90,95,
694,51,970000,510000,user_26,91,95,
683,52,970000,39400,user_20,91,95,
687,53,910000,0,user_22,91,95,
630,54,870000,0,user_22,90,95,
688,55,870000,0,user_22,91,95,
684,56,630000,15700,user_22,91,95,
898,57,460000,12800,user_31,94,95,
711,58,370000,0,user_43,91,95,
640,59,360000,0,user_34,90,95,
893,60,360000,0,user_25,94,95,
569,61,350000,0,user_43,89,95,
778,62,350000,0,user_40,92,95,
915,63,350000,0,user_47,94,95,
693,64,340000,0,user_26,91,95,
757,65,320001,0,user_16,92,95,386
807,66,320001,0,user_5,93,95,386
709,67,320000,0,user_41,91,95,
900,68,320000,14200,user_33,94,95,
744,69,319999,0,user_6,92,95,386
810,70,319999,0,user_6,93,95,386
890,71,310000,0,user_21,94,95,
715,72,260000,0,user_48,91,95,
690,73,260000,0,user_23,91,95,
513,74,240000,128000,user_49,88,95,
658,75,220000,49100,user_46,90,95,
697,76,220000,0,user_28,91,95,
903,77,170000,0,user_37,94,95,
804,78,160001,0,user_3,93,95,165
746,79,159999,0,user_7,92,95,165
808,80,159999,0,user_5,93,95,165
621,81,150001,0,user_12,90,95,231
671,82,150001,0,user_8,91,95,231
743,83,150001,0,user_4,92,95,231
806,84,150001,0,user_5,93,95,231
631,85,150000,0,user_23,90,95,
570,86,150000,0,user_44,89,95,
710,87,150000,0,user_43,91,95,
618,88,149999,0,user_12,90,95,231
677,89,149999,0,user_14,91,95,231
750,90,149999,0,user_10,92,95,231
865,91,149999,0,user_2,94,95,231
902,92,120000,15100,user_35,94,95,
685,93,87000,0,user_22,91,95,
712,94,87000,0,user_44,91,95,
779,95,83000,108000,user_40,92,95,
552,96,80000,0,user_28,89,95,
654,97,80000,13900,user_41,90,95,
892,98,77000,0,user_24,94,95,
558,99,73000,0,user_34,89,95,
899,0,2400000,0,user_32,94,96,
969,1,2000000,0,user_31,95,96,
964,2,1900000,0,user_30,95,96,
846,3,1600000,0,user_40,93,96,
965,4,1400000,1100000,user_31,95,96,
866,5,1100001,0,user_5,94,96,354
870,6,1100001,0,user_6,94,96,354
881,7,1100001,0,user_13,94,96,354
945,8,1100001,0,user_2,95,96,354
826,9,1099999,0,user_16,93,96,354
868,10,1099999,0,user_5,94,96,354
869,11,1099999,0,user_6,94,96,354
877,12,1099999,0,user_11,94,96,354
879,13,1099999,0,user_13,94,96,354
880,14,1099999,0,user_13,94,96,354
951,15,1099999,0,user_9,95,96,354
954,16,1099999,0,user_15,95,96,354
968,17,460000,0,user_31,95,96,
950,18,320001,0,user_9,95,96,386
867,19,319999,0,user_5,94,96,386
944,20,319999,0,user_2,95,96,386
982,21,240000,5640,user_47,95,96,
959,22,170000,0,user_25,95,96,
827,23,159999,0,user_18,93,96,165
1004,24,159999,0,user_0,96,96,165
871,25,150001,0,user_6,94,96,231
1005,26,150001,0,user_1,96,96,231
966,27,150000,0,user_31,95,96,
833,28,120000,24700,user_26,93,96,
967,29,120000,0,user_31,95,96,
972,30,110000,0,user_37,95,96,
762,0,43000000,0,user_23,92,97,
782,1,43000000,0,user_43,92,97,
849,2,30000000,0,user_44,93,97,
839,3,27000000,0,user_34,93,97,
764,4,4500000,0,user_28,92,97,
792,5,4200000,0,user_48,92,97,
829,6,3600000,0,user_23,93,97,
793,7,2000000,0,user_48,92,97,
1030,8,1500000,0,user_25,96,97,
946,9,1100001,0,user_3,95,97,29
817,10,1100001,0,user_10,93,97,354
875,11,1100001,0,user_10,94,97,354
876,12,1100001,0,user_10,94,97,354
949,13,1100001,0,user_7,95,97,29
1007,14,1100001,0,user_2,96,97,29
1023,15,1100001,0,user_15,96,97,354
1017,16,1099999,0,user_9,96,97,354
795,17,1000000,0,user_48,92,97,
1038,18,1000000,0,user_33,96,97,
781,19,970000,0,user_43,92,97,
784,20,910000,0,user_44,92,97,
794,21,650000,0,user_48,92,97,
791,22,630000,15100,user_48,92,97,
970,23,600000,0,user_32,95,97,
1036,24,420000,0,user_31,96,97,
948,25,320001,0,user_7,95,97,386
1010,26,320001,0,user_2,96,97,386
1064,27,319999,0,user_1,97,97,386
818,28,160001,0,user_10,93,97,165
1008,29,160001,0,user_2,96,97,165
1063,30,160001,0,user_0,97,97,165
783,31,160000,0,user_44,92,97,
851,32,160000,33300,user_48,93,97,
1035,33,160000,0,user_31,96,97,
874,34,159999,0,user_10,94,97,165
1006,35,159999,0,user_2,96,97,165
1009,36,159999,0,user_2,96,97,165
888,37,149999,0,user_19,94,97,231
947,38,149999,0,user_5,95,97,231
759,39,120000,0,user_20,92,97,
828,40,120000,0,user_23,93,97,
848,41,85000,0,user_43,93,97,
772,42,83000,0,user_34,92,97,
835,43,77000,0,user_28,93,97,
1031,44,77000,0,user_25,96,97,
1089,0,30000000,0,user_21,97,98,
761,1,2500000,15700,user_22,92,98,
975,2,1800000,13900,user_40,95,98,
787,3,1500000,0,user_46,92,98,
891,4,1500000,0,user_22,94,98,
912,5,1500000,6390,user_46,94,98,
747,6,1100001,0,user_8,92,98,354
820,7,1100001,0,user_14,93,98,354
821,8,1100001,0,user_14,93,98,354
824,9,1100001,0,user_14,93,98,354
878,10,1100001,0,user_12,94,98,29
953,11,1100001,0,user_14,95,98,354
955,12,1100001,0,user_16,95,98,354
1013,13,1100001,0,user_5,96,98,29
887,14,1100001,0,user_18,94,98,354
1065,15,1100001,0,user_2,97,98,29
748,16,1099999,0,user_8,92,98,354
755,17,1099999,0,user_12,92,98,354
756,18,1099999,0,user_12,92,98,354
814,19,1099999,0,user_8,93,98,354
815,20,1099999,0,user_8,93,98,29
819,21,1099999,0,user_12,93,98,354
823,22,1099999,0,user_14,93,98,354
766,23,870000,0,user_29,92,98,
1096,24,650000,0,user_31,97,98,
1095,25,460000,0,user_30,97,98,
786,26,360000,0,user_46,92,98,
765,27,350000,0,user_29,92,98,
822,28,320001,0,user_14,93,98,386
960,29,320000,49100,user_26,95,98,
813,30,319999,0,user_8,93,98,386
1012,31,319999,0,user_4,96,98,386
913,32,310000,0,user_46,94,98,
1101,33,300000,0,user_33,97,98,
790,34,260000,0,user_46,92,98,
963,35,190000,0,user_29,95,98,
789,36,170000,0,user_46,92,98,
1011,37,160001,0,user_3,96,98,165
1014,38,160001,0,user_5,96,98,165
1021,39,160001,0,user_13,96,98,165
1135,40,160001,0,user_1,98,98,165
1136,41,160001,0,user_1,98,98,165
816,42,159999,0,user_8,93,98,165
872,43,159999,0,user_8,94,98,165
1015,44,159999,0,user_6,96,98,165
1019,45,159999,0,user_11,96,98,165
1066,46,159999,0,user_2,97,98,165
882,47,150001,0,user_14,94,98,231
1090,48,150000,0,user_21,97,98,
883,49,149999,0,user_14,94,98,231
952,50,149999,0,user_12,95,98,231
1092,51,120000,0,user_25,97,98,
788,52,85000,0,user_46,92,98,
1102,53,82000,31700,user_33,97,98,
1037,0,43000000,0,user_32,96,99,
895,1,30000000,0,user_28,94,99,
1106,2,30000000,16400,user_35,97,99,
563,3,19000000,0,user_38,89,99,
1098,4,6300000,3130,user_32,97,99,
1097,5,5200000,0,user_32,97,99,
911,6,4500000,0,user_44,94,99,
705,7,4500000,0,user_38,91,99,
1164,8,4500000,0,user_21,98,99,
910,9,3200000,0,user_43,94,99,
844,10,2400000,0,user_38,93,99,
962,11,2300000,0,user_28,95,99,
971,12,2100000,0,user_34,95,99,
957,13,2000000,0,user_20,95,99,
979,14,2000000,0,user_43,95,99,
565,15,1900000,0,user_38,89,99,
580,16,1600000,161000,user_49,89,99,
896,17,1600000,0,user_28,94,99,
1069,18,1500001,0,user_5,97,99,901
901,19,1500000,17700000,user_34,94,99,
905,20,1500000,0,user_38,94,99,
1222,21,1499999,0,user_1,99,99,901
1137,22,1400001,0,user_2,98,99,965
564,23,1400000,35600,user_38,89,99,
958,24,1400000,56200,user_23,95,99,
1168,25,1400000,0,user_25,98,99,
1026,26,1399999,0,user_19,96,99,965
1068,27,1399999,0,user_5,97,99,965
885,28,1100001,0,user_17,94,99,354
956,29,1100001,0,user_17,95,99,29
843,30,1100000,296000,user_38,93,99,
1018,31,1099999,0,user_10,96,99,354
916,32,1000000,369000,user_48,94,99,
907,33,870000,0,user_41,94,99,
1104,34,870000,0,user_35,97,99,
1105,35,870000,0,user_35,97,99,
566,36,600000,0,user_38,89,99,
1100,37,420000,0,user_32,97,99,
1108,38,350000,0,user_37,97,99,
1070,39,319999,0,user_6,97,99,386
976,40,310000,0,user_41,95,99,
716,41,260000,322000,user_49,91,99,
717,42,170000,18600,user_49,91,99,
1099,43,170000,0,user_32,97,99,
1071,44,160001,0,user_7,97,99,165
1155,45,160001,0,user_15,98,99,165
1067,46,159999,0,user_3,97,99,165
1024,47,159999,0,user_16,96,99,165
886,48,159999,0,user_17,94,99,165
1144,49,159999,0,user_9,98,99,165
1221,50,150001,0,user_0,99,99,1191
1191,51,150000,4320000,user_47,98,99,
1077,52,149999,0,user_11,97,99,231
1078,53,149999,0,user_11,97,99,231
1081,54,149999,0,user_15,97,99,231
889,55,130000,0,user_20,94,99,
983,56,110000,0,user_48,95,99,
1032,57,110000,0,user_26,96,99,
917,58,85000,0,user_49,94,99,
567,59,84000,0,user_38,89,99,
1176,60,82000,0,user_30,98,99,
776,61,80000,0,user_38,92,99,
1103,62,79000,0,user_35,97,99,
1180,63,79000,0,user_35,98,99,
0,7,3200000,0,user_0,100,102,
1,14,2100000,0,user_1,100,102,
27,1,19000000,71800,user_21,100,102,
34,5,3600000,0,user_31,100,102,
30,11,2300000,410000,user_25,100,102,
58,12,2299999,0,user_1,101,102,30
37,16,1300000,0,user_33,100,102,
26,19,1000000,0,user_21,100,102,
39,20,1000000,0,user_35,100,102,
42,23,420000,0,user_37,100,102,
56,24,370000,0,user_0,101,102,
57,27,310000,0,user_0,101,102,
53,29,300000,0,user_47,100,102,
22,32,170000,0,user_15,100,102,
15,35,150000,0,user_9,100,102,
31,47,73000,0,user_25,100,102,
14,48,73000,0,user_9,100,102,
81,0,43000000,256000,user_20,101,105,
27,1,19000000,71800,user_21,100,102,
48,4,5200000,0,user_43,100,105,
4,4,5000000,0,user_4,100,103,
43,5,5000000,0,user_38,100,105,
34,5,3600000,0,user_31,100,102,
20,6,3500000,17000,user_13,100,103,
0,7,3200000,0,user_0,100,102,
17,8,2600000,0,user_11,100,103,
59,10,2300001,0,user_2,101,103,30
64,11,2300001,0,user_7,101,104,30
30,11,2300000,410000,user_25,100,102,
58,12,2299999,0,user_1,101,102,30
133,15,2299999,0,user_7,102,104,30
1,14,2100000,0,user_1,100,102,
98,10,1800000,0,user_41,101,105,
37,16,1300000,0,user_33,100,102,
137,11,1100001,0,user_10,102,105,29
29,13,1100000,17700000,user_23,100,105,
26,19,1000000,0,user_21,100,102,
39,20,1000000,0,user_35,100,102,
132,31,460001,0,user_7,102,104,19
19,23,460000,296000,user_11,100,103,
42,23,420000,0,user_37,100,102,
56,24,370000,0,user_0,101,102,
97,18,350000,0,user_41,101,105,
45,19,340000,0,user_41,100,105,
57,27,310000,0,user_0,101,102,
18,28,300000,0,user_11,100,103,
53,29,300000,0,user_47,100,102,
33,20,220000,0,user_28,100,105,
84,21,190000,12800,user_23,101,105,
22,32,170000,0,user_15,100,102,
47,24,160000,0,user_43,100,105,
5,31,160000,0,user_5,100,103,
15,35,150000,0,user_9,100,102,
55,25,150000,43600,user_49,100,105,
28,26,130000,0,user_23,100,105,
3,35,120000,0,user_4,100,103,
90,27,120000,0,user_28,101,105,
2,36,110000,0,user_3,100,103,
74,29,84001,0,user_17,101,105,7
76,30,84001,0,user_17,101,105,7
100,31,84000,0,user_43,101,105,
24,32,83999,0,user_17,100,105,7
73,33,83999,0,user_17,101,105,7
75,34,83999,0,user_17,101,105,7
31,47,73000,0,user_25,100,102,
14,48,73000,0,user_9,100,102,
6,38,70000,3130,user_6,100,103,
162,0,27000000,283000,user_35,102,103,
136,1,19000001,0,user_9,102,103,27
141,2,19000001,0,user_15,102,103,27
161,3,6300000,0,user_35,102,103,
4,4,5000000,0,user_4,100,103,
93,5,4200000,0,user_35,101,103,
20,6,3500000,17000,user_13,100,103,
86,7,3500000,0,user_24,101,103,
17,8,2600000,0,user_11,100,103,
92,9,2500000,34700,user_32,101,103,
59,10,2300001,0,user_2,101,103,30
135,11,2300001,0,user_9,102,103,30
128,12,2299999,0,user_0,102,103,30
91,13,2000000,0,user_31,101,103,
85,14,1900000,0,user_24,101,103,
147,15,1900000,0,user_21,102,103,
151,16,1700000,0,user_24,102,103,
164,17,1300000,0,user_37,102,103,
9,18,1200000,0,user_7,100,103,
71,19,1000000,0,user_15,101,103,
108,20,970000,0,user_47,101,103,
190,21,460001,0,user_1,103,103,19
10,22,460000,0,user_7,100,103,
19,23,460000,296000,user_11,100,103,
189,24,459999,0,user_1,103,103,19
35,25,360000,0,user_32,100,103,
158,26,350000,0,user_33,102,103,
36,27,310000,0,user_32,100,103,
18,28,300000,0,user_11,100,103,
11,29,260000,0,user_7,100,103,
187,30,160001,0,user_0,103,103,165
5,31,160000,0,user_5,100,103,
165,32,160000,779000,user_37,102,103,
188,33,159999,0,user_0,103,103,165
8,34,150000,0,user_7,100,103,
3,35,120000,0,user_4,100,103,
2,36,110000,0,user_3,100,103,
7,37,84000,19700,user_7,100,103,
6,38,70000,3130,user_6,100,103,
65,0,19000001,0,user_11,101,104,27
68,1,19000001,0,user_13,101,104,27
23,2,19000000,0,user_16,100,104,
214,3,19000000,0,user_21,103,104,
66,4,18999999,0,user_12,101,104,27
78,5,18999999,0,user_19,101,104,27
139,6,18999999,0,user_13,102,104,27
82,7,5000000,0,user_22,101,104,
130,8,3500001,0,user_5,102,104,20
106,9,3200000,0,user_46,101,104,
229,10,2500000,0,user_35,103,104,
64,11,2300001,0,user_7,101,104,30
67,12,2300001,0,user_13,101,104,30
69,13,2300001,0,user_14,101,104,30
202,14,2300001,0,user_15,103,104,30
133,15,2299999,0,user_7,102,104,30
87,16,2000000,0,user_26,101,104,
232,17,2000000,0,user_37,103,104,
13,18,1600000,0,user_8,100,104,
211,19,1100000,0,user_21,103,104,
213,20,1000000,43600,user_21,103,104,
225,21,1000000,0,user_31,103,104,
157,22,1000000,75000,user_32,102,104,
21,23,970000,0,user_14,100,104,
224,24,970000,24700,user_30,103,104,
105,25,670000,71800,user_46,101,104,
210,26,660000,0,user_21,103,104,
226,27,470000,5180,user_33,103,104,
60,28,460001,0,user_3,101,104,19
62,29,460001,0,user_5,101,104,19
129,30,460001,0,user_4,102,104,19
132,31,460001,0,user_7,102,104,19
216,32,460000,0,user_24,103,104,
61,33,459999,0,user_4,101,104,19
63,34,459999,0,user_5,101,104,19
79,35,459999,0,user_19,101,104,19
131,36,459999,0,user_6,102,104,19
191,37,459999,0,user_2,103,104,19
54,38,260000,0,user_48,100,104,
38,39,220000,0,user_34,100,104,
107,40,190000,0,user_46,101,104,
12,41,170000,0,user_8,100,104,
52,42,170000,0,user_46,100,104,
88,43,170000,11200,user_26,101,104,
262,44,150001,0,user_1,104,104,231
231,45,150000,7190000,user_37,103,104,
261,46,149999,0,user_0,104,104,231
96,47,120000,0,user_40,101,104,
25,48,110000,0,user_19,100,104,
227,49,100000,0,user_33,103,104,
72,50,84001,0,user_16,101,104,7
16,51,83999,0,user_10,100,104,7
70,52,83999,0,user_14,101,104,7
80,53,83999,0,user_19,101,104,7
83,54,83000,21800,user_22,101,104,
212,55,82000,0,user_21,103,104,
49,56,79000,0,user_44,100,104,
217,57,77000,0,user_25,103,104,
81,0,43000000,256000,user_20,101,105,
192,1,27000001,0,user_3,103,105,162
200,2,27000001,0,user_13,103,105,162
199,3,26999999,0,user_13,103,105,162
48,4,5200000,0,user_43,100,105,
43,5,5000000,0,user_38,100,105,
277,13,4500000,0,user_21,104,108,
144,7,2300001,0,user_18,102,105,30
77,8,2299999,0,user_18,101,105,30
197,9,2299999,0,user_11,103,105,30
98,10,1800000,0,user_41,101,105,
137,11,1100001,0,user_10,102,105,29
325,65,1100001,0,user_1,105,108,29
29,13,1100000,17700000,user_23,100,105,
194,14,1099999,0,user_7,103,105,29
287,80,660000,0,user_33,104,108,
324,86,460001,0,user_1,105,108,19
263,17,459999,0,user_2,104,105,19
97,18,350000,0,user_41,101,105,
45,19,340000,0,user_41,100,105,
33,20,220000,0,user_28,100,105,
84,21,190000,12800,user_23,101,105,
284,22,170000,0,user_31,104,105,
193,23,160001,0,user_6,103,105,165
47,24,160000,0,user_43,100,105,
55,25,150000,43600,user_49,100,105,
28,26,130000,0,user_23,100,105,
90,27,120000,0,user_28,101,105,
168,28,98000,0,user_40,102,105,
74,29,84001,0,user_17,101,105,7
76,30,84001,0,user_17,101,105,7
100,31,84000,0,user_43,101,105,
24,32,83999,0,user_17,100,105,7
73,33,83999,0,user_17,101,105,7
75,34,83999,0,user_17,101,105,7
177,0,43000000,0,user_43,102,106,
331,2,26999999,0,user_9,105,108,162
205,3,19000001,0,user_16,103,108,27
176,3,6100000,0,user_43,102,106,
222,7,5200000,0,user_26,103,108,
182,12,4500000,0,user_48,102,108,
218,16,4200000,146000,user_26,103,108,
361,17,4200000,0,user_47,105,108,
142,19,3500001,0,user_16,102,108,20
203,20,3500001,0,user_16,103,108,20
145,22,3499999,0,user_19,102,108,20
344,23,3200000,0,user_30,105,108,
169,12,2600000,0,user_41,102,106,
143,30,2299999,0,user_16,102,108,30
208,31,2299999,0,user_19,103,108,30
184,38,2000000,0,user_48,102,108,
363,40,2000000,0,user_47,105,108,
299,41,1900000,0,user_47,104,108,
345,42,1700000,0,user_31,105,108,
264,51,1300001,0,user_5,104,108,221
326,52,1300001,0,user_2,105,108,221
369,54,1300001,0,user_1,106,108,221
221,57,1300000,369000,user_26,103,108,
154,23,1000000,0,user_28,102,106,
180,74,870000,0,user_48,102,108,
265,25,460001,0,user_7,104,106,19
196,26,459999,0,user_10,103,106,19
269,88,459999,0,user_13,104,108,19
349,94,310000,0,user_35,105,108,
150,29,300000,0,user_23,102,106,
183,97,260000,0,user_48,102,108,
146,31,260000,0,user_20,102,106,
170,32,240000,0,user_41,102,106,
160,33,160000,0,user_34,102,106,
178,34,160000,0,user_44,102,106,
285,35,160000,0,user_32,104,106,
270,36,159999,0,user_15,104,106,165
368,37,150001,0,user_0,106,106,231
337,38,149999,0,user_15,105,106,231
152,39,120000,0,user_26,102,106,
286,40,120000,0,user_32,104,106,
159,41,110000,0,user_34,102,106,
219,42,110000,6390,user_26,103,106,
155,43,100000,0,user_28,102,106,
220,44,87000,0,user_26,103,106,
181,45,85000,0,user_48,102,106,
340,46,85000,0,user_25,105,106,
206,47,84001,0,user_16,103,106,7
204,48,83999,0,user_16,103,106,7
362,49,79000,108000,user_47,105,106,
215,0,30000000,0,user_22,103,109,
207,2,26999999,0,user_18,103,109,162
331,2,26999999,0,user_9,105,108,162
205,3,19000001,0,user_16,103,108,27
298,3,19000000,0,user_46,104,109,
351,0,19000000,0,user_38,105,112,
195,4,18999999,0,user_8,103,109,27
222,7,5200000,0,user_26,103,108,
283,5,5200000,0,user_29,104,109,
297,7,5000000,0,user_46,104,109,
355,9,5000000,56200,user_40,105,109,
233,2,4500000,155000,user_38,103,112,
182,12,4500000,0,user_48,102,108,
277,13,4500000,0,user_21,104,108,
359,11,4500000,0,user_44,105,109,
234,3,4200000,0,user_38,103,112,
218,16,4200000,146000,user_26,103,108,
361,17,4200000,0,user_47,105,108,
399,4,4200000,0,user_38,106,112,
142,19,3500001,0,user_16,102,108,20
203,20,3500001,0,user_16,103,108,20
460,5,3500000,0,user_43,107,112,
145,22,3499999,0,user_19,102,108,20
344,23,3200000,0,user_30,105,108,
356,12,3200000,128000,user_40,105,109,
134,15,2300001,0,user_8,102,109,30
140,16,2300001,0,user_14,102,109,30
370,17,2300001,0,user_2,106,109,30
441,7,2300000,322000,user_23,107,112,
281,18,2300000,0,user_26,104,109,
143,30,2299999,0,user_16,102,108,30
208,31,2299999,0,user_19,103,108,30
138,19,2299999,0,user_12,102,109,30
201,20,2299999,0,user_14,103,109,30
381,22,2299999,0,user_16,106,109,30
423,23,2299999,0,user_6,107,109,30
94,11,2000000,0,user_38,101,112,
109,12,2000000,0,user_49,101,112,
184,38,2000000,0,user_48,102,108,
291,25,2000000,0,user_40,104,109,
363,40,2000000,0,user_47,105,108,
299,41,1900000,0,user_47,104,108,
345,42,1700000,0,user_31,105,108,
357,14,1500000,0,user_41,105,112,
278,27,1500000,0,user_22,104,109,
385,15,1500000,0,user_20,106,112,
393,16,1500000,0,user_28,106,112,
342,17,1400000,15700,user_28,105,112,
