id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
244,29,1400000,0,user_46,103,109,
228,30,1400000,0,user_34,103,109,
391,31,1400000,0,user_26,106,109,
264,51,1300001,0,user_5,104,108,221
326,52,1300001,0,user_2,105,108,221
335,32,1300001,0,user_13,105,109,221
369,54,1300001,0,user_1,106,108,221
376,35,1300001,0,user_11,106,109,221
426,36,1300001,0,user_11,107,109,221
221,57,1300000,369000,user_26,103,108,
288,37,1300000,0,user_34,104,109,
332,39,1299999,0,user_11,105,109,221
374,40,1299999,0,user_7,106,109,221
338,41,1299999,0,user_18,105,109,221
380,42,1299999,0,user_16,106,109,221
384,43,1299999,0,user_19,106,109,221
420,44,1299999,0,user_5,107,109,221
325,65,1100001,0,user_1,105,108,29
442,35,1100000,0,user_23,107,112,
354,46,1100000,594000,user_40,105,109,
348,47,1100000,0,user_34,105,109,
373,49,1099999,0,user_7,106,109,29
474,29,1099999,0,user_7,108,110,29
185,42,1000000,0,user_49,102,112,
273,43,1000000,0,user_20,104,112,
238,50,1000000,73100,user_40,103,109,
180,74,870000,0,user_48,102,108,
266,52,670001,0,user_8,104,109,105
276,44,670000,0,user_20,104,112,
400,45,670000,0,user_43,106,112,
300,46,670000,0,user_49,104,112,
272,47,660000,0,user_20,104,112,
287,80,660000,0,user_33,104,108,
149,53,660000,0,user_22,102,109,
443,48,660000,0,user_23,107,112,
352,54,650000,0,user_40,105,109,
156,55,530000,3130,user_29,102,109,
271,52,460001,0,user_17,104,112,19
324,86,460001,0,user_1,105,108,19
274,53,460000,0,user_20,104,112,
269,88,459999,0,user_13,104,108,19
268,57,459999,0,user_12,104,109,19
433,55,459999,0,user_17,107,112,19
294,56,420000,0,user_43,104,112,
392,57,420000,0,user_28,106,112,
364,59,320000,0,user_48,105,109,
349,94,310000,0,user_35,105,108,
245,60,310000,0,user_48,103,109,
295,65,300000,0,user_43,104,112,
183,97,260000,0,user_48,102,108,
148,62,260000,0,user_22,102,109,
282,66,240000,75000,user_28,104,112,
215,0,30000000,0,user_22,103,109,
395,1,30000000,128000,user_31,106,109,
207,2,26999999,0,user_18,103,109,162
298,3,19000000,0,user_46,104,109,
195,4,18999999,0,user_8,103,109,27
283,5,5200000,0,user_29,104,109,
449,6,5200000,0,user_31,107,109,
297,7,5000000,0,user_46,104,109,
446,8,5000000,0,user_25,107,109,
355,9,5000000,56200,user_40,105,109,
496,10,5000000,49100,user_30,108,109,
359,11,4500000,0,user_44,105,109,
356,12,3200000,128000,user_40,105,109,
241,13,2400000,0,user_43,103,109,
347,14,2400000,285000,user_32,105,109,
134,15,2300001,0,user_8,102,109,30
140,16,2300001,0,user_14,102,109,30
370,17,2300001,0,user_2,106,109,30
281,18,2300000,0,user_26,104,109,
138,19,2299999,0,user_12,102,109,30
201,20,2299999,0,user_14,103,109,30
375,21,2299999,0,user_9,106,109,30
381,22,2299999,0,user_16,106,109,30
423,23,2299999,0,user_6,107,109,30
451,24,2100000,108000,user_33,107,109,
291,25,2000000,0,user_40,104,109,
396,26,1800000,17000,user_33,106,109,
278,27,1500000,0,user_22,104,109,
498,28,1500000,0,user_30,108,109,
244,29,1400000,0,user_46,103,109,
228,30,1400000,0,user_34,103,109,
391,31,1400000,0,user_26,106,109,
335,32,1300001,0,user_13,105,109,221
418,33,1300001,0,user_0,107,109,221
419,34,1300001,0,user_0,107,109,221
376,35,1300001,0,user_11,106,109,221
426,36,1300001,0,user_11,107,109,221
288,37,1300000,0,user_34,104,109,
485,38,1300000,0,user_21,108,109,
332,39,1299999,0,user_11,105,109,221
374,40,1299999,0,user_7,106,109,221
338,41,1299999,0,user_18,105,109,221
380,42,1299999,0,user_16,106,109,221
384,43,1299999,0,user_19,106,109,221
420,44,1299999,0,user_5,107,109,221
448,45,1100000,0,user_30,107,109,
354,46,1100000,594000,user_40,105,109,
348,47,1100000,0,user_34,105,109,
267,48,1099999,0,user_10,104,109,29
373,49,1099999,0,user_7,106,109,29
238,50,1000000,73100,user_40,103,109,
497,51,970000,0,user_30,108,109,
266,52,670001,0,user_8,104,109,105
149,53,660000,0,user_22,102,109,
352,54,650000,0,user_40,105,109,
156,55,530000,3130,user_29,102,109,
398,56,470000,0,user_35,106,109,
268,57,459999,0,user_12,104,109,19
386,58,320000,7190000,user_21,106,109,
364,59,320000,0,user_48,105,109,
245,60,310000,0,user_48,103,109,
499,61,310000,0,user_31,108,109,
148,62,260000,0,user_22,102,109,
280,63,240000,32900,user_26,104,109,
438,64,220000,0,user_21,107,109,
495,65,220000,0,user_30,108,109,
209,66,170000,0,user_20,103,109,
500,67,170000,0,user_33,108,109,
333,68,160001,0,user_11,105,109,165
383,69,160001,0,user_19,106,109,165
421,70,160001,0,user_5,107,109,165
422,71,160001,0,user_6,107,109,165
526,72,160001,0,user_1,109,109,165
296,73,160000,0,user_44,104,109,
327,74,159999,0,user_4,105,109,165
382,75,159999,0,user_18,106,109,165
428,76,159999,0,user_13,107,109,165
469,77,159999,0,user_2,108,109,165
328,78,150001,0,user_6,105,109,231
329,79,150001,0,user_7,105,109,231
379,80,150001,0,user_15,106,109,231
372,81,150001,0,user_6,106,109,231
371,82,149999,0,user_3,106,109,231
394,83,120000,0,user_30,106,109,
353,84,100000,0,user_40,105,109,
248,85,98000,0,user_48,103,109,
389,86,87000,0,user_24,106,109,
388,87,84000,0,user_24,106,109,
246,88,84000,0,user_48,103,109,
198,89,82999,0,user_12,103,109,83
346,90,77000,0,user_32,105,109,
247,91,73000,0,user_48,103,109,
390,92,70000,0,user_25,106,109,
489,0,19000000,0,user_24,108,110,
387,1,5000000,71800,user_22,106,110,
447,2,5000000,0,user_26,107,110,
455,3,5000000,0,user_37,107,110,
557,4,4500000,0,user_33,109,110,
343,5,2400000,0,user_29,105,110,
471,6,2300001,0,user_4,108,110,30
479,7,2300001,0,user_13,108,110,30
470,8,2299999,0,user_3,108,110,30
475,9,2299999,0,user_9,108,110,30
542,10,2299999,0,user_15,109,110,30
450,11,1600000,0,user_32,107,110,
578,12,1500000,0,user_47,109,110,
377,13,1300001,0,user_14,106,110,221
424,14,1300001,0,user_8,107,110,221
436,15,1300001,0,user_19,107,110,221
535,16,1300001,0,user_9,109,110,221
540,17,1300001,0,user_15,109,110,221
541,18,1300001,0,user_15,109,110,221
360,19,1300000,0,user_46,105,110,
330,20,1299999,0,user_8,105,110,221
334,21,1299999,0,user_12,105,110,221
336,22,1299999,0,user_14,105,110,221
425,23,1299999,0,user_9,107,110,221
476,24,1299999,0,user_9,108,110,221
533,25,1299999,0,user_9,109,110,221
534,26,1299999,0,user_9,109,110,221
536,27,1299999,0,user_9,109,110,221
431,28,1100001,0,user_16,107,110,29
474,29,1099999,0,user_7,108,110,29
527,30,1099999,0,user_2,109,110,354
603,31,1099999,0,user_1,110,110,354
445,32,910000,0,user_24,107,110,
549,33,600000,139000,user_24,109,110,
488,34,530000,0,user_24,108,110,
403,35,420000,0,user_46,106,110,
397,36,420000,0,user_34,106,110,
453,37,420000,0,user_35,107,110,
576,38,420000,0,user_47,109,110,
577,39,420000,0,user_47,109,110,
602,40,320001,0,user_0,110,110,386
464,41,310000,0,user_47,107,110,
556,42,300000,0,user_33,109,110,
463,43,240000,0,user_47,107,110,
511,44,240000,0,user_47,108,110,
554,45,190000,0,user_30,109,110,
429,46,160001,0,user_14,107,110,165
473,47,160001,0,user_7,108,110,165
555,48,160000,0,user_31,109,110,
378,49,159999,0,user_14,106,110,165
543,50,159999,0,user_15,109,110,165
427,51,150001,0,user_12,107,110,231
472,52,150001,0,user_5,108,110,231
430,53,150001,0,user_15,107,110,231
575,54,150000,0,user_47,109,110,
339,55,120000,0,user_22,105,110,
439,56,120000,0,user_22,107,110,
547,57,110000,0,user_21,109,110,
553,58,83000,0,user_30,109,110,
550,59,80000,0,user_25,109,110,
478,0,2300001,0,user_12,108,111,30
480,1,2300001,0,user_16,108,111,30
481,2,2299999,0,user_16,108,111,30
493,3,1900000,0,user_29,108,111,
604,4,1100001,0,user_2,110,111,354
662,5,1100001,0,user_1,111,111,354
528,6,1099999,0,user_3,109,111,29
531,7,1099999,0,user_5,109,111,354
539,8,1099999,0,user_13,109,111,354
663,9,1099999,0,user_1,111,111,29
494,10,470000,0,user_29,108,111,
486,11,420000,0,user_22,108,111,
529,12,320001,0,user_4,109,111,386
530,13,320001,0,user_5,109,111,386
638,14,320000,0,user_31,110,111,
490,15,160000,0,user_26,108,111,
510,16,77000,0,user_46,108,111,
633,17,70000,0,user_25,110,111,
351,0,19000000,0,user_38,105,112,
506,1,6100000,24700,user_41,108,112,
233,2,4500000,155000,user_38,103,112,
234,3,4200000,0,user_38,103,112,
399,4,4200000,0,user_38,106,112,
460,5,3500000,0,user_43,107,112,
632,6,3500000,296000,user_24,110,112,
441,7,2300000,322000,user_23,107,112,
482,8,2299999,0,user_17,108,112,30
537,9,2299999,0,user_10,109,112,30
487,10,2100000,0,user_23,108,112,
94,11,2000000,0,user_38,101,112,
109,12,2000000,0,user_49,101,112,
456,13,1600000,0,user_38,107,112,
357,14,1500000,0,user_41,105,112,
385,15,1500000,0,user_20,106,112,
393,16,1500000,0,user_28,106,112,
342,17,1400000,15700,user_28,105,112,
647,18,1400000,0,user_35,110,112,
434,19,1300001,0,user_18,107,112,221
484,20,1300001,0,user_18,108,112,221
435,21,1299999,0,user_18,107,112,221
483,22,1299999,0,user_18,108,112,221
605,23,1100001,0,user_3,110,112,29
606,24,1100001,0,user_4,110,112,354
607,25,1100001,0,user_6,110,112,354
609,26,1100001,0,user_7,110,112,354
610,27,1100001,0,user_7,110,112,354
612,28,1100001,0,user_7,110,112,354
615,29,1100001,0,user_11,110,112,354
664,30,1100001,0,user_2,111,112,354
666,31,1100001,0,user_2,111,112,354
667,32,1100001,0,user_2,111,112,354
740,33,1100001,0,user_0,112,112,354
741,34,1100001,0,user_1,112,112,354
442,35,1100000,0,user_23,107,112,
608,36,1099999,0,user_7,110,112,354
611,37,1099999,0,user_7,110,112,354
616,38,1099999,0,user_11,110,112,354
665,39,1099999,0,user_2,111,112,354
739,40,1099999,0,user_0,112,112,354
505,41,1000000,256000,user_40,108,112,
185,42,1000000,0,user_49,102,112,
273,43,1000000,0,user_20,104,112,
276,44,670000,0,user_20,104,112,
400,45,670000,0,user_43,106,112,
300,46,670000,0,user_49,104,112,
272,47,660000,0,user_20,104,112,
443,48,660000,0,user_23,107,112,
701,49,660000,0,user_33,111,112,
691,50,600000,0,user_24,111,112,
704,51,530000,0,user_37,111,112,
271,52,460001,0,user_17,104,112,19
274,53,460000,0,user_20,104,112,
692,54,460000,0,user_24,111,112,
433,55,459999,0,user_17,107,112,19
294,56,420000,0,user_43,104,112,
392,57,420000,0,user_28,106,112,
700,58,420000,0,user_33,111,112,
649,59,420000,0,user_35,110,112,
538,60,320001,0,user_12,109,112,386
532,61,319999,0,user_8,109,112,386
622,62,319999,0,user_15,110,112,386
672,63,319999,0,user_9,111,112,386
574,64,310000,231000,user_46,109,112,
295,65,300000,0,user_43,104,112,
282,66,240000,75000,user_28,104,112,
275,67,220000,0,user_20,104,112,
492,68,220000,0,user_28,108,112,
652,69,220000,0,user_37,110,112,
235,70,190000,0,user_38,103,112,
279,71,190000,0,user_23,104,112,
236,72,170000,0,user_38,103,112,
437,73,170000,0,user_20,107,112,
457,74,170000,0,user_41,107,112,
646,75,170000,283000,user_35,110,112,
477,76,150001,0,user_10,108,112,231
651,77,150000,0,user_37,110,112,
659,78,150000,0,user_47,110,112,
432,79,149999,0,user_17,107,112,231
698,80,120000,0,user_31,111,112,
444,81,110000,0,user_23,107,112,
166,82,85000,0,user_38,102,112,
648,83,85000,0,user_35,110,112,
645,84,82000,0,user_35,110,112,
440,85,79000,0,user_23,107,112,
358,86,73000,0,user_43,105,112,
507,87,70000,0,user_43,108,112,
771,0,4500000,0,user_33,112,113,
452,1,3600000,0,user_34,107,113,
774,2,2600000,0,user_35,112,113,
653,3,2000000,510000,user_40,110,113,
767,4,1500000,0,user_30,112,113,
544,5,1100001,0,user_16,109,113,354
626,6,1100001,0,user_16,110,113,354
670,7,1100001,0,user_6,111,113,354
742,8,1100001,0,user_2,112,113,354
800,9,1100001,0,user_0,113,113,354
801,10,1100001,0,user_1,113,113,354
773,11,1100000,60700,user_35,112,113,
668,12,1099999,0,user_3,111,113,354
546,13,1099999,0,user_19,109,113,354
623,14,1099999,0,user_16,110,113,354
628,15,1099999,0,user_18,110,113,29
676,16,1099999,0,user_13,111,113,354
749,17,1099999,0,user_9,112,113,354
802,18,1099999,0,user_1,113,113,354
803,19,1099999,0,user_1,113,113,354
551,20,910000,0,user_26,109,113,
768,21,530000,0,user_30,112,113,
760,22,360000,0,user_21,112,113,
625,23,320001,0,user_16,110,113,386
512,24,320000,0,user_48,108,113,
624,25,319999,0,user_16,110,113,386
627,26,150001,0,user_16,110,113,231
674,27,150001,0,user_11,111,113,231
769,28,150000,46500,user_31,112,113,
669,29,149999,0,user_5,111,113,231
461,30,110000,0,user_44,107,113,
508,31,110000,164000,user_44,108,113,
634,32,100000,0,user_26,110,113,
699,0,27000000,0,user_32,111,114,
830,1,4200000,0,user_24,113,114,
770,2,1900000,0,user_32,112,114,
838,3,1500000,0,user_33,113,114,
639,4,1500000,0,user_32,110,114,
825,5,1099999,0,user_15,113,114,354
862,6,1099999,0,user_0,114,114,354
864,7,1099999,0,user_1,114,114,354
832,8,910000,0,user_25,113,114,
831,9,650000,0,user_24,113,114,
863,10,150001,0,user_1,114,114,231
837,11,120000,0,user_33,113,114,
842,12,120000,0,user_37,113,114,
836,13,110000,0,user_30,113,114,
840,14,87000,0,user_35,113,114,
707,0,43000000,0,user_40,111,115,
904,1,27000000,0,user_37,114,115,
629,2,19000000,0,user_20,110,115,
548,3,5200000,108000,user_23,109,115,
503,4,5000000,0,user_38,108,115,
579,5,5000000,0,user_48,109,115,
914,6,5000000,0,user_47,114,115,
545,7,2300001,0,user_17,109,115,30
568,8,1900000,0,user_41,109,115,
714,9,1700000,0,user_46,111,115,
682,10,1700000,0,user_20,111,115,
686,11,1600000,510000,user_22,111,115,
696,12,1600000,0,user_28,111,115,
897,13,1600000,0,user_30,114,115,
708,14,1500000,0,user_40,111,115,
514,15,1500000,0,user_49,108,115,
656,16,1500000,0,user_43,110,115,
657,17,1500000,0,user_43,110,115,
571,18,1500000,0,user_44,109,115,
702,19,1500000,0,user_34,111,115,
713,20,1400000,0,user_44,111,115,
617,21,1100001,0,user_12,110,115,354
619,22,1100001,0,user_12,110,115,354
620,23,1100001,0,user_12,110,115,354
675,24,1100001,0,user_12,111,115,354
745,25,1100001,0,user_6,112,115,354
614,26,1100001,0,user_10,110,115,354
679,27,1100001,0,user_16,111,115,354
758,28,1100001,0,user_19,112,115,354
805,29,1100001,0,user_5,113,115,354
752,30,1100001,0,user_10,112,115,354
811,31,1100001,0,user_7,113,115,354
812,32,1100001,0,user_7,113,115,354
873,33,1100001,0,user_9,114,115,354
943,34,1100001,0,user_1,115,115,354
613,35,1099999,0,user_8,110,115,354
673,36,1099999,0,user_10,111,115,354
680,37,1099999,0,user_18,111,115,354
754,38,1099999,0,user_11,112,115,354
678,39,1099999,0,user_16,111,115,354
681,40,1099999,0,user_19,111,115,354
809,41,1099999,0,user_5,113,115,354
751,42,1099999,0,user_10,112,115,354
753,43,1099999,0,user_10,112,115,354
884,44,1099999,0,user_15,114,115,29
941,45,1099999,0,user_0,115,115,354
942,46,1099999,0,user_0,115,115,354
642,47,1000000,0,user_34,110,115,
643,48,1000000,39400,user_34,110,115,
689,49,1000000,0,user_23,111,115,
637,50,970000,0,user_29,110,115,
694,51,970000,510000,user_26,111,115,
683,52,970000,39400,user_20,111,115,
687,53,910000,0,user_22,111,115,
630,54,870000,0,user_22,110,115,
688,55,870000,0,user_22,111,115,
684,56,630000,15700,user_22,111,115,
898,57,460000,12800,user_31,114,115,
711,58,370000,0,user_43,111,115,
640,59,360000,0,user_34,110,115,
893,60,360000,0,user_25,114,115,
569,61,350000,0,user_43,109,115,
778,62,350000,0,user_40,112,115,
915,63,350000,0,user_47,114,115,
693,64,340000,0,user_26,111,115,
757,65,320001,0,user_16,112,115,386
807,66,320001,0,user_5,113,115,386
709,67,320000,0,user_41,111,115,
900,68,320000,14200,user_33,114,115,
744,69,319999,0,user_6,112,115,386
810,70,319999,0,user_6,113,115,386
890,71,310000,0,user_21,114,115,
715,72,260000,0,user_48,111,115,
690,73,260000,0,user_23,111,115,
513,74,240000,128000,user_49,108,115,
658,75,220000,49100,user_46,110,115,
697,76,220000,0,user_28,111,115,
903,77,170000,0,user_37,114,115,
804,78,160001,0,user_3,113,115,165
746,79,159999,0,user_7,112,115,165
808,80,159999,0,user_5,113,115,165
621,81,150001,0,user_12,110,115,231
671,82,150001,0,user_8,111,115,231
743,83,150001,0,user_4,112,115,231
806,84,150001,0,user_5,113,115,231
631,85,150000,0,user_23,110,115,
570,86,150000,0,user_44,109,115,
710,87,150000,0,user_43,111,115,
618,88,149999,0,user_12,110,115,231
677,89,149999,0,user_14,111,115,231
750,90,149999,0,user_10,112,115,231
865,91,149999,0,user_2,114,115,231
902,92,120000,15100,user_35,114,115,
685,93,87000,0,user_22,111,115,
712,94,87000,0,user_44,111,115,
779,95,83000,108000,user_40,112,115,
552,96,80000,0,user_28,109,115,
654,97,80000,13900,user_41,110,115,
892,98,77000,0,user_24,114,115,
558,99,73000,0,user_34,109,115,
899,0,2400000,0,user_32,114,116,
969,1,2000000,0,user_31,115,116,
964,2,1900000,0,user_30,115,116,
846,3,1600000,0,user_40,113,116,
965,4,1400000,1100000,user_31,115,116,
866,5,1100001,0,user_5,114,116,354
870,6,1100001,0,user_6,114,116,354
881,7,1100001,0,user_13,114,116,354
945,8,1100001,0,user_2,115,116,354
826,9,1099999,0,user_16,113,116,354
868,10,1099999,0,user_5,114,116,354
869,11,1099999,0,user_6,114,116,354
877,12,1099999,0,user_11,114,116,354
879,13,1099999,0,user_13,114,116,354
880,14,1099999,0,user_13,114,116,354
951,15,1099999,0,user_9,115,116,354
954,16,1099999,0,user_15,115,116,354
968,17,460000,0,user_31,115,116,
950,18,320001,0,user_9,115,116,386
867,19,319999,0,user_5,114,116,386
944,20,319999,0,user_2,115,116,386
982,21,240000,5640,user_47,115,116,
959,22,170000,0,user_25,115,116,
827,23,159999,0,user_18,113,116,165
1004,24,159999,0,user_0,116,116,165
871,25,150001,0,user_6,114,116,231
1005,26,150001,0,user_1,116,116,231
966,27,150000,0,user_31,115,116,
833,28,120000,24700,user_26,113,116,
967,29,120000,0,user_31,115,116,
972,30,110000,0,user_37,115,116,
762,0,43000000,0,user_23,112,117,
782,1,43000000,0,user_43,112,117,
849,2,30000000,0,user_44,113,117,
839,3,27000000,0,user_34,113,117,
764,4,4500000,0,user_28,112,117,
792,5,4200000,0,user_48,112,117,
829,6,3600000,0,user_23,113,117,
793,7,2000000,0,user_48,112,117,
1030,8,1500000,0,user_25,116,117,
946,9,1100001,0,user_3,115,117,29
817,10,1100001,0,user_10,113,117,354
875,11,1100001,0,user_10,114,117,354
876,12,1100001,0,user_10,114,117,354
949,13,1100001,0,user_7,115,117,29
1007,14,1100001,0,user_2,116,117,29
1023,15,1100001,0,user_15,116,117,354
1017,16,1099999,0,user_9,116,117,354
795,17,1000000,0,user_48,112,117,
1038,18,1000000,0,user_33,116,117,
781,19,970000,0,user_43,112,117,
784,20,910000,0,user_44,112,117,
794,21,650000,0,user_48,112,117,
791,22,630000,15100,user_48,112,117,
970,23,600000,0,user_32,115,117,
1036,24,420000,0,user_31,116,117,
948,25,320001,0,user_7,115,117,386
1010,26,320001,0,user_2,116,117,386
1064,27,319999,0,user_1,117,117,386
818,28,160001,0,user_10,113,117,165
1008,29,160001,0,user_2,116,117,165
1063,30,160001,0,user_0,117,117,165
783,31,160000,0,user_44,112,117,
851,32,160000,33300,user_48,113,117,
1035,33,160000,0,user_31,116,117,
874,34,159999,0,user_10,114,117,165
1006,35,159999,0,user_2,116,117,165
1009,36,159999,0,user_2,116,117,165
888,37,149999,0,user_19,114,117,231
947,38,149999,0,user_5,115,117,231
759,39,120000,0,user_20,112,117,
828,40,120000,0,user_23,113,117,
848,41,85000,0,user_43,113,117,
772,42,83000,0,user_34,112,117,
835,43,77000,0,user_28,113,117,
1031,44,77000,0,user_25,116,117,
1089,0,30000000,0,user_21,117,118,
761,1,2500000,15700,user_22,112,118,
975,2,1800000,13900,user_40,115,118,
787,3,1500000,0,user_46,112,118,
891,4,1500000,0,user_22,114,118,
912,5,1500000,6390,user_46,114,118,
747,6,1100001,0,user_8,112,118,354
820,7,1100001,0,user_14,113,118,354
821,8,1100001,0,user_14,113,118,354
824,9,1100001,0,user_14,113,118,354
878,10,1100001,0,user_12,114,118,29
953,11,1100001,0,user_14,115,118,354
955,12,1100001,0,user_16,115,118,354
1013,13,1100001,0,user_5,116,118,29
887,14,1100001,0,user_18,114,118,354
1065,15,1100001,0,user_2,117,118,29
748,16,1099999,0,user_8,112,118,354
755,17,1099999,0,user_12,112,118,354
756,18,1099999,0,user_12,112,118,354
814,19,1099999,0,user_8,113,118,354
815,20,1099999,0,user_8,113,118,29
819,21,1099999,0,user_12,113,118,354
823,22,1099999,0,user_14,113,118,354
766,23,870000,0,user_29,112,118,
1096,24,650000,0,user_31,117,118,
1095,25,460000,0,user_30,117,118,
786,26,360000,0,user_46,112,118,
765,27,350000,0,user_29,112,118,
822,28,320001,0,user_14,113,118,386
960,29,320000,49100,user_26,115,118,
813,30,319999,0,user_8,113,118,386
1012,31,319999,0,user_4,116,118,386
913,32,310000,0,user_46,114,118,
1101,33,300000,0,user_33,117,118,
790,34,260000,0,user_46,112,118,
963,35,190000,0,user_29,115,118,
789,36,170000,0,user_46,112,118,
1011,37,160001,0,user_3,116,118,165
1014,38,160001,0,user_5,116,118,165
1021,39,160001,0,user_13,116,118,165
1135,40,160001,0,user_1,118,118,165
1136,41,160001,0,user_1,118,118,165
816,42,159999,0,user_8,113,118,165
872,43,159999,0,user_8,114,118,165
1015,44,159999,0,user_6,116,118,165
1019,45,159999,0,user_11,116,118,165
1066,46,159999,0,user_2,117,118,165
882,47,150001,0,user_14,114,118,231
1090,48,150000,0,user_21,117,118,
883,49,149999,0,user_14,114,118,231
952,50,149999,0,user_12,115,118,231
1092,51,120000,0,user_25,117,118,
788,52,85000,0,user_46,112,118,
1102,53,82000,31700,user_33,117,118,
1037,0,43000000,0,user_32,116,119,
895,1,30000000,0,user_28,114,119,
1106,2,30000000,16400,user_35,117,119,
563,3,19000000,0,user_38,109,119,
1098,4,6300000,3130,user_32,117,119,
1097,5,5200000,0,user_32,117,119,
911,6,4500000,0,user_44,114,119,
705,7,4500000,0,user_38,111,119,
1164,8,4500000,0,user_21,118,119,
910,9,3200000,0,user_43,114,119,
844,10,2400000,0,user_38,113,119,
962,11,2300000,0,user_28,115,119,
971,12,2100000,0,user_34,115,119,
957,13,2000000,0,user_20,115,119,
979,14,2000000,0,user_43,115,119,
565,15,1900000,0,user_38,109,119,
580,16,1600000,161000,user_49,109,119,
896,17,1600000,0,user_28,114,119,
1069,18,1500001,0,user_5,117,119,901
901,19,1500000,17700000,user_34,114,119,
905,20,1500000,0,user_38,114,119,
1222,21,1499999,0,user_1,119,119,901
1137,22,1400001,0,user_2,118,119,965
564,23,1400000,35600,user_38,109,119,
958,24,1400000,56200,user_23,115,119,
1168,25,1400000,0,user_25,118,119,
1026,26,1399999,0,user_19,116,119,965
1068,27,1399999,0,user_5,117,119,965
885,28,1100001,0,user_17,114,119,354
956,29,1100001,0,user_17,115,119,29
843,30,1100000,296000,user_38,113,119,
1018,31,1099999,0,user_10,116,119,354
916,32,1000000,369000,user_48,114,119,
907,33,870000,0,user_41,114,119,
1104,34,870000,0,user_35,117,119,
1105,35,870000,0,user_35,117,119,
566,36,600000,0,user_38,109,119,
1100,37,420000,0,user_32,117,119,
1108,38,350000,0,user_37,117,119,
1070,39,319999,0,user_6,117,119,386
976,40,310000,0,user_41,115,119,
716,41,260000,322000,user_49,111,119,
717,42,170000,18600,user_49,111,119,
1099,43,170000,0,user_32,117,119,
1071,44,160001,0,user_7,117,119,165
1155,45,160001,0,user_15,118,119,165
1067,46,159999,0,user_3,117,119,165
1024,47,159999,0,user_16,116,119,165
886,48,159999,0,user_17,114,119,165
1144,49,159999,0,user_9,118,119,165
1221,50,150001,0,user_0,119,119,1191
1191,51,150000,4320000,user_47,118,119,
1077,52,149999,0,user_11,117,119,231
1078,53,149999,0,user_11,117,119,231
1081,54,149999,0,user_15,117,119,231
889,55,130000,0,user_20,114,119,
983,56,110000,0,user_48,115,119,
1032,57,110000,0,user_26,116,119,
917,58,85000,0,user_49,114,119,
567,59,84000,0,user_38,109,119,
1176,60,82000,0,user_30,118,119,
776,61,80000,0,user_38,112,119,
1103,62,79000,0,user_35,117,119,
1180,63,79000,0,user_35,118,119,
0,7,3200000,0,user_0,120,122,
1,14,2100000,0,user_1,120,122,
27,1,19000000,71800,user_21,120,122,
34,5,3600000,0,user_31,120,122,
30,11,2300000,410000,user_25,120,122,
58,12,2299999,0,user_1,121,122,30
37,16,1300000,0,user_33,120,122,
26,19,1000000,0,user_21,120,122,
39,20,1000000,0,user_35,120,122,
42,23,420000,0,user_37,120,122,
56,24,370000,0,user_0,121,122,
57,27,310000,0,user_0,121,122,
53,29,300000,0,user_47,120,122,
22,32,170000,0,user_15,120,122,
15,35,150000,0,user_9,120,122,
31,47,73000,0,user_25,120,122,
14,48,73000,0,user_9,120,122,
81,0,43000000,256000,user_20,121,125,
27,1,19000000,71800,user_21,120,122,
48,4,5200000,0,user_43,120,125,
