id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4,4,5000000,0,user_4,120,123,
43,5,5000000,0,user_38,120,125,
34,5,3600000,0,user_31,120,122,
20,6,3500000,17000,user_13,120,123,
0,7,3200000,0,user_0,120,122,
17,8,2600000,0,user_11,120,123,
59,10,2300001,0,user_2,121,123,30
64,11,2300001,0,user_7,121,124,30
30,11,2300000,410000,user_25,120,122,
58,12,2299999,0,user_1,121,122,30
133,15,2299999,0,user_7,122,124,30
1,14,2100000,0,user_1,120,122,
98,10,1800000,0,user_41,121,125,
37,16,1300000,0,user_33,120,122,
137,11,1100001,0,user_10,122,125,29
29,13,1100000,17700000,user_23,120,125,
26,19,1000000,0,user_21,120,122,
39,20,1000000,0,user_35,120,122,
132,31,460001,0,user_7,122,124,19
19,23,460000,296000,user_11,120,123,
42,23,420000,0,user_37,120,122,
56,24,370000,0,user_0,121,122,
97,18,350000,0,user_41,121,125,
45,19,340000,0,user_41,120,125,
57,27,310000,0,user_0,121,122,
18,28,300000,0,user_11,120,123,
53,29,300000,0,user_47,120,122,
33,20,220000,0,user_28,120,125,
84,21,190000,12800,user_23,121,125,
22,32,170000,0,user_15,120,122,
47,24,160000,0,user_43,120,125,
5,31,160000,0,user_5,120,123,
15,35,150000,0,user_9,120,122,
55,25,150000,43600,user_49,120,125,
28,26,130000,0,user_23,120,125,
3,35,120000,0,user_4,120,123,
90,27,120000,0,user_28,121,125,
2,36,110000,0,user_3,120,123,
74,29,84001,0,user_17,121,125,7
76,30,84001,0,user_17,121,125,7
100,31,84000,0,user_43,121,125,
24,32,83999,0,user_17,120,125,7
73,33,83999,0,user_17,121,125,7
75,34,83999,0,user_17,121,125,7
31,47,73000,0,user_25,120,122,
14,48,73000,0,user_9,120,122,
6,38,70000,3130,user_6,120,123,
162,0,27000000,283000,user_35,122,123,
136,1,19000001,0,user_9,122,123,27
141,2,19000001,0,user_15,122,123,27
161,3,6300000,0,user_35,122,123,
4,4,5000000,0,user_4,120,123,
93,5,4200000,0,user_35,121,123,
20,6,3500000,17000,user_13,120,123,
86,7,3500000,0,user_24,121,123,
17,8,2600000,0,user_11,120,123,
92,9,2500000,34700,user_32,121,123,
59,10,2300001,0,user_2,121,123,30
135,11,2300001,0,user_9,122,123,30
128,12,2299999,0,user_0,122,123,30
91,13,2000000,0,user_31,121,123,
85,14,1900000,0,user_24,121,123,
147,15,1900000,0,user_21,122,123,
151,16,1700000,0,user_24,122,123,
164,17,1300000,0,user_37,122,123,
9,18,1200000,0,user_7,120,123,
71,19,1000000,0,user_15,121,123,
108,20,970000,0,user_47,121,123,
190,21,460001,0,user_1,123,123,19
10,22,460000,0,user_7,120,123,
19,23,460000,296000,user_11,120,123,
189,24,459999,0,user_1,123,123,19
35,25,360000,0,user_32,120,123,
158,26,350000,0,user_33,122,123,
36,27,310000,0,user_32,120,123,
18,28,300000,0,user_11,120,123,
11,29,260000,0,user_7,120,123,
187,30,160001,0,user_0,123,123,165
5,31,160000,0,user_5,120,123,
165,32,160000,779000,user_37,122,123,
188,33,159999,0,user_0,123,123,165
8,34,150000,0,user_7,120,123,
3,35,120000,0,user_4,120,123,
2,36,110000,0,user_3,120,123,
7,37,84000,19700,user_7,120,123,
6,38,70000,3130,user_6,120,123,
65,0,19000001,0,user_11,121,124,27
68,1,19000001,0,user_13,121,124,27
23,2,19000000,0,user_16,120,124,
214,3,19000000,0,user_21,123,124,
66,4,18999999,0,user_12,121,124,27
78,5,18999999,0,user_19,121,124,27
139,6,18999999,0,user_13,122,124,27
82,7,5000000,0,user_22,121,124,
130,8,3500001,0,user_5,122,124,20
106,9,3200000,0,user_46,121,124,
229,10,2500000,0,user_35,123,124,
64,11,2300001,0,user_7,121,124,30
67,12,2300001,0,user_13,121,124,30
69,13,2300001,0,user_14,121,124,30
202,14,2300001,0,user_15,123,124,30
133,15,2299999,0,user_7,122,124,30
87,16,2000000,0,user_26,121,124,
232,17,2000000,0,user_37,123,124,
13,18,1600000,0,user_8,120,124,
211,19,1100000,0,user_21,123,124,
213,20,1000000,43600,user_21,123,124,
225,21,1000000,0,user_31,123,124,
157,22,1000000,75000,user_32,122,124,
21,23,970000,0,user_14,120,124,
224,24,970000,24700,user_30,123,124,
105,25,670000,71800,user_46,121,124,
210,26,660000,0,user_21,123,124,
226,27,470000,5180,user_33,123,124,
60,28,460001,0,user_3,121,124,19
62,29,460001,0,user_5,121,124,19
129,30,460001,0,user_4,122,124,19
132,31,460001,0,user_7,122,124,19
216,32,460000,0,user_24,123,124,
61,33,459999,0,user_4,121,124,19
63,34,459999,0,user_5,121,124,19
79,35,459999,0,user_19,121,124,19
131,36,459999,0,user_6,122,124,19
191,37,459999,0,user_2,123,124,19
54,38,260000,0,user_48,120,124,
38,39,220000,0,user_34,120,124,
107,40,190000,0,user_46,121,124,
12,41,170000,0,user_8,120,124,
52,42,170000,0,user_46,120,124,
88,43,170000,11200,user_26,121,124,
262,44,150001,0,user_1,124,124,231
231,45,150000,7190000,user_37,123,124,
261,46,149999,0,user_0,124,124,231
96,47,120000,0,user_40,121,124,
25,48,110000,0,user_19,120,124,
227,49,100000,0,user_33,123,124,
72,50,84001,0,user_16,121,124,7
16,51,83999,0,user_10,120,124,7
70,52,83999,0,user_14,121,124,7
80,53,83999,0,user_19,121,124,7
83,54,83000,21800,user_22,121,124,
212,55,82000,0,user_21,123,124,
49,56,79000,0,user_44,120,124,
217,57,77000,0,user_25,123,124,
81,0,43000000,256000,user_20,121,125,
192,1,27000001,0,user_3,123,125,162
200,2,27000001,0,user_13,123,125,162
199,3,26999999,0,user_13,123,125,162
48,4,5200000,0,user_43,120,125,
43,5,5000000,0,user_38,120,125,
277,13,4500000,0,user_21,124,128,
144,7,2300001,0,user_18,122,125,30
77,8,2299999,0,user_18,121,125,30
197,9,2299999,0,user_11,123,125,30
98,10,1800000,0,user_41,121,125,
137,11,1100001,0,user_10,122,125,29
325,65,1100001,0,user_1,125,128,29
29,13,1100000,17700000,user_23,120,125,
194,14,1099999,0,user_7,123,125,29
287,80,660000,0,user_33,124,128,
324,86,460001,0,user_1,125,128,19
263,17,459999,0,user_2,124,125,19
97,18,350000,0,user_41,121,125,
45,19,340000,0,user_41,120,125,
33,20,220000,0,user_28,120,125,
84,21,190000,12800,user_23,121,125,
284,22,170000,0,user_31,124,125,
193,23,160001,0,user_6,123,125,165
47,24,160000,0,user_43,120,125,
55,25,150000,43600,user_49,120,125,
28,26,130000,0,user_23,120,125,
90,27,120000,0,user_28,121,125,
168,28,98000,0,user_40,122,125,
74,29,84001,0,user_17,121,125,7
76,30,84001,0,user_17,121,125,7
100,31,84000,0,user_43,121,125,
24,32,83999,0,user_17,120,125,7
73,33,83999,0,user_17,121,125,7
75,34,83999,0,user_17,121,125,7
177,0,43000000,0,user_43,122,126,
331,2,26999999,0,user_9,125,128,162
205,3,19000001,0,user_16,123,128,27
176,3,6100000,0,user_43,122,126,
222,7,5200000,0,user_26,123,128,
182,12,4500000,0,user_48,122,128,
218,16,4200000,146000,user_26,123,128,
361,17,4200000,0,user_47,125,128,
142,19,3500001,0,user_16,122,128,20
203,20,3500001,0,user_16,123,128,20
145,22,3499999,0,user_19,122,128,20
344,23,3200000,0,user_30,125,128,
169,12,2600000,0,user_41,122,126,
143,30,2299999,0,user_16,122,128,30
208,31,2299999,0,user_19,123,128,30
184,38,2000000,0,user_48,122,128,
363,40,2000000,0,user_47,125,128,
299,41,1900000,0,user_47,124,128,
345,42,1700000,0,user_31,125,128,
264,51,1300001,0,user_5,124,128,221
326,52,1300001,0,user_2,125,128,221
369,54,1300001,0,user_1,126,128,221
221,57,1300000,369000,user_26,123,128,
154,23,1000000,0,user_28,122,126,
180,74,870000,0,user_48,122,128,
265,25,460001,0,user_7,124,126,19
196,26,459999,0,user_10,123,126,19
269,88,459999,0,user_13,124,128,19
349,94,310000,0,user_35,125,128,
150,29,300000,0,user_23,122,126,
183,97,260000,0,user_48,122,128,
146,31,260000,0,user_20,122,126,
170,32,240000,0,user_41,122,126,
160,33,160000,0,user_34,122,126,
178,34,160000,0,user_44,122,126,
285,35,160000,0,user_32,124,126,
270,36,159999,0,user_15,124,126,165
368,37,150001,0,user_0,126,126,231
337,38,149999,0,user_15,125,126,231
152,39,120000,0,user_26,122,126,
286,40,120000,0,user_32,124,126,
159,41,110000,0,user_34,122,126,
219,42,110000,6390,user_26,123,126,
155,43,100000,0,user_28,122,126,
220,44,87000,0,user_26,123,126,
181,45,85000,0,user_48,122,126,
340,46,85000,0,user_25,125,126,
206,47,84001,0,user_16,123,126,7
204,48,83999,0,user_16,123,126,7
362,49,79000,108000,user_47,125,126,
215,0,30000000,0,user_22,123,129,
207,2,26999999,0,user_18,123,129,162
331,2,26999999,0,user_9,125,128,162
205,3,19000001,0,user_16,123,128,27
298,3,19000000,0,user_46,124,129,
351,0,19000000,0,user_38,125,132,
195,4,18999999,0,user_8,123,129,27
222,7,5200000,0,user_26,123,128,
283,5,5200000,0,user_29,124,129,
297,7,5000000,0,user_46,124,129,
355,9,5000000,56200,user_40,125,129,
233,2,4500000,155000,user_38,123,132,
182,12,4500000,0,user_48,122,128,
277,13,4500000,0,user_21,124,128,
359,11,4500000,0,user_44,125,129,
234,3,4200000,0,user_38,123,132,
218,16,4200000,146000,user_26,123,128,
361,17,4200000,0,user_47,125,128,
399,4,4200000,0,user_38,126,132,
142,19,3500001,0,user_16,122,128,20
203,20,3500001,0,user_16,123,128,20
460,5,3500000,0,user_43,127,132,
145,22,3499999,0,user_19,122,128,20
344,23,3200000,0,user_30,125,128,
356,12,3200000,128000,user_40,125,129,
134,15,2300001,0,user_8,122,129,30
140,16,2300001,0,user_14,122,129,30
370,17,2300001,0,user_2,126,129,30
441,7,2300000,322000,user_23,127,132,
281,18,2300000,0,user_26,124,129,
143,30,2299999,0,user_16,122,128,30
208,31,2299999,0,user_19,123,128,30
138,19,2299999,0,user_12,122,129,30
201,20,2299999,0,user_14,123,129,30
381,22,2299999,0,user_16,126,129,30
423,23,2299999,0,user_6,127,129,30
94,11,2000000,0,user_38,121,132,
109,12,2000000,0,user_49,121,132,
184,38,2000000,0,user_48,122,128,
291,25,2000000,0,user_40,124,129,
363,40,2000000,0,user_47,125,128,
299,41,1900000,0,user_47,124,128,
345,42,1700000,0,user_31,125,128,
357,14,1500000,0,user_41,125,132,
278,27,1500000,0,user_22,124,129,
385,15,1500000,0,user_20,126,132,
393,16,1500000,0,user_28,126,132,
342,17,1400000,15700,user_28,125,132,
244,29,1400000,0,user_46,123,129,
228,30,1400000,0,user_34,123,129,
391,31,1400000,0,user_26,126,129,
264,51,1300001,0,user_5,124,128,221
326,52,1300001,0,user_2,125,128,221
335,32,1300001,0,user_13,125,129,221
369,54,1300001,0,user_1,126,128,221
376,35,1300001,0,user_11,126,129,221
426,36,1300001,0,user_11,127,129,221
221,57,1300000,369000,user_26,123,128,
288,37,1300000,0,user_34,124,129,
332,39,1299999,0,user_11,125,129,221
374,40,1299999,0,user_7,126,129,221
338,41,1299999,0,user_18,125,129,221
380,42,1299999,0,user_16,126,129,221
384,43,1299999,0,user_19,126,129,221
420,44,1299999,0,user_5,127,129,221
325,65,1100001,0,user_1,125,128,29
442,35,1100000,0,user_23,127,132,
354,46,1100000,594000,user_40,125,129,
348,47,1100000,0,user_34,125,129,
373,49,1099999,0,user_7,126,129,29
474,29,1099999,0,user_7,128,130,29
185,42,1000000,0,user_49,122,132,
273,43,1000000,0,user_20,124,132,
238,50,1000000,73100,user_40,123,129,
180,74,870000,0,user_48,122,128,
266,52,670001,0,user_8,124,129,105
276,44,670000,0,user_20,124,132,
400,45,670000,0,user_43,126,132,
300,46,670000,0,user_49,124,132,
272,47,660000,0,user_20,124,132,
287,80,660000,0,user_33,124,128,
149,53,660000,0,user_22,122,129,
443,48,660000,0,user_23,127,132,
352,54,650000,0,user_40,125,129,
156,55,530000,3130,user_29,122,129,
271,52,460001,0,user_17,124,132,19
324,86,460001,0,user_1,125,128,19
274,53,460000,0,user_20,124,132,
269,88,459999,0,user_13,124,128,19
268,57,459999,0,user_12,124,129,19
433,55,459999,0,user_17,127,132,19
294,56,420000,0,user_43,124,132,
392,57,420000,0,user_28,126,132,
364,59,320000,0,user_48,125,129,
349,94,310000,0,user_35,125,128,
245,60,310000,0,user_48,123,129,
295,65,300000,0,user_43,124,132,
183,97,260000,0,user_48,122,128,
148,62,260000,0,user_22,122,129,
282,66,240000,75000,user_28,124,132,
215,0,30000000,0,user_22,123,129,
395,1,30000000,128000,user_31,126,129,
207,2,26999999,0,user_18,123,129,162
298,3,19000000,0,user_46,124,129,
195,4,18999999,0,user_8,123,129,27
283,5,5200000,0,user_29,124,129,
449,6,5200000,0,user_31,127,129,
297,7,5000000,0,user_46,124,129,
446,8,5000000,0,user_25,127,129,
355,9,5000000,56200,user_40,125,129,
496,10,5000000,49100,user_30,128,129,
359,11,4500000,0,user_44,125,129,
356,12,3200000,128000,user_40,125,129,
241,13,2400000,0,user_43,123,129,
347,14,2400000,285000,user_32,125,129,
134,15,2300001,0,user_8,122,129,30
140,16,2300001,0,user_14,122,129,30
370,17,2300001,0,user_2,126,129,30
281,18,2300000,0,user_26,124,129,
138,19,2299999,0,user_12,122,129,30
201,20,2299999,0,user_14,123,129,30
375,21,2299999,0,user_9,126,129,30
381,22,2299999,0,user_16,126,129,30
423,23,2299999,0,user_6,127,129,30
451,24,2100000,108000,user_33,127,129,
291,25,2000000,0,user_40,124,129,
396,26,1800000,17000,user_33,126,129,
278,27,1500000,0,user_22,124,129,
498,28,1500000,0,user_30,128,129,
244,29,1400000,0,user_46,123,129,
228,30,1400000,0,user_34,123,129,
391,31,1400000,0,user_26,126,129,
335,32,1300001,0,user_13,125,129,221
418,33,1300001,0,user_0,127,129,221
419,34,1300001,0,user_0,127,129,221
376,35,1300001,0,user_11,126,129,221
426,36,1300001,0,user_11,127,129,221
288,37,1300000,0,user_34,124,129,
485,38,1300000,0,user_21,128,129,
332,39,1299999,0,user_11,125,129,221
374,40,1299999,0,user_7,126,129,221
338,41,1299999,0,user_18,125,129,221
380,42,1299999,0,user_16,126,129,221
384,43,1299999,0,user_19,126,129,221
420,44,1299999,0,user_5,127,129,221
448,45,1100000,0,user_30,127,129,
354,46,1100000,594000,user_40,125,129,
348,47,1100000,0,user_34,125,129,
267,48,1099999,0,user_10,124,129,29
373,49,1099999,0,user_7,126,129,29
238,50,1000000,73100,user_40,123,129,
497,51,970000,0,user_30,128,129,
266,52,670001,0,user_8,124,129,105
149,53,660000,0,user_22,122,129,
352,54,650000,0,user_40,125,129,
156,55,530000,3130,user_29,122,129,
398,56,470000,0,user_35,126,129,
268,57,459999,0,user_12,124,129,19
386,58,320000,7190000,user_21,126,129,
364,59,320000,0,user_48,125,129,
245,60,310000,0,user_48,123,129,
499,61,310000,0,user_31,128,129,
148,62,260000,0,user_22,122,129,
280,63,240000,32900,user_26,124,129,
438,64,220000,0,user_21,127,129,
495,65,220000,0,user_30,128,129,
209,66,170000,0,user_20,123,129,
500,67,170000,0,user_33,128,129,
333,68,160001,0,user_11,125,129,165
383,69,160001,0,user_19,126,129,165
421,70,160001,0,user_5,127,129,165
422,71,160001,0,user_6,127,129,165
526,72,160001,0,user_1,129,129,165
296,73,160000,0,user_44,124,129,
327,74,159999,0,user_4,125,129,165
382,75,159999,0,user_18,126,129,165
428,76,159999,0,user_13,127,129,165
469,77,159999,0,user_2,128,129,165
328,78,150001,0,user_6,125,129,231
329,79,150001,0,user_7,125,129,231
379,80,150001,0,user_15,126,129,231
372,81,150001,0,user_6,126,129,231
371,82,149999,0,user_3,126,129,231
394,83,120000,0,user_30,126,129,
353,84,100000,0,user_40,125,129,
248,85,98000,0,user_48,123,129,
389,86,87000,0,user_24,126,129,
388,87,84000,0,user_24,126,129,
246,88,84000,0,user_48,123,129,
198,89,82999,0,user_12,123,129,83
346,90,77000,0,user_32,125,129,
247,91,73000,0,user_48,123,129,
390,92,70000,0,user_25,126,129,
489,0,19000000,0,user_24,128,130,
387,1,5000000,71800,user_22,126,130,
447,2,5000000,0,user_26,127,130,
455,3,5000000,0,user_37,127,130,
557,4,4500000,0,user_33,129,130,
343,5,2400000,0,user_29,125,130,
471,6,2300001,0,user_4,128,130,30
479,7,2300001,0,user_13,128,130,30
470,8,2299999,0,user_3,128,130,30
475,9,2299999,0,user_9,128,130,30
542,10,2299999,0,user_15,129,130,30
450,11,1600000,0,user_32,127,130,
578,12,1500000,0,user_47,129,130,
377,13,1300001,0,user_14,126,130,221
424,14,1300001,0,user_8,127,130,221
436,15,1300001,0,user_19,127,130,221
535,16,1300001,0,user_9,129,130,221
540,17,1300001,0,user_15,129,130,221
541,18,1300001,0,user_15,129,130,221
360,19,1300000,0,user_46,125,130,
330,20,1299999,0,user_8,125,130,221
334,21,1299999,0,user_12,125,130,221
336,22,1299999,0,user_14,125,130,221
425,23,1299999,0,user_9,127,130,221
476,24,1299999,0,user_9,128,130,221
533,25,1299999,0,user_9,129,130,221
534,26,1299999,0,user_9,129,130,221
536,27,1299999,0,user_9,129,130,221
431,28,1100001,0,user_16,127,130,29
474,29,1099999,0,user_7,128,130,29
527,30,1099999,0,user_2,129,130,354
603,31,1099999,0,user_1,130,130,354
445,32,910000,0,user_24,127,130,
549,33,600000,139000,user_24,129,130,
488,34,530000,0,user_24,128,130,
403,35,420000,0,user_46,126,130,
397,36,420000,0,user_34,126,130,
453,37,420000,0,user_35,127,130,
576,38,420000,0,user_47,129,130,
577,39,420000,0,user_47,129,130,
602,40,320001,0,user_0,130,130,386
464,41,310000,0,user_47,127,130,
556,42,300000,0,user_33,129,130,
463,43,240000,0,user_47,127,130,
511,44,240000,0,user_47,128,130,
554,45,190000,0,user_30,129,130,
429,46,160001,0,user_14,127,130,165
473,47,160001,0,user_7,128,130,165
555,48,160000,0,user_31,129,130,
378,49,159999,0,user_14,126,130,165
543,50,159999,0,user_15,129,130,165
427,51,150001,0,user_12,127,130,231
472,52,150001,0,user_5,128,130,231
430,53,150001,0,user_15,127,130,231
575,54,150000,0,user_47,129,130,
339,55,120000,0,user_22,125,130,
439,56,120000,0,user_22,127,130,
547,57,110000,0,user_21,129,130,
553,58,83000,0,user_30,129,130,
550,59,80000,0,user_25,129,130,
478,0,2300001,0,user_12,128,131,30
480,1,2300001,0,user_16,128,131,30
481,2,2299999,0,user_16,128,131,30
493,3,1900000,0,user_29,128,131,
604,4,1100001,0,user_2,130,131,354
662,5,1100001,0,user_1,131,131,354
528,6,1099999,0,user_3,129,131,29
531,7,1099999,0,user_5,129,131,354
539,8,1099999,0,user_13,129,131,354
663,9,1099999,0,user_1,131,131,29
494,10,470000,0,user_29,128,131,
486,11,420000,0,user_22,128,131,
529,12,320001,0,user_4,129,131,386
530,13,320001,0,user_5,129,131,386
638,14,320000,0,user_31,130,131,
490,15,160000,0,user_26,128,131,
510,16,77000,0,user_46,128,131,
633,17,70000,0,user_25,130,131,
351,0,19000000,0,user_38,125,132,
506,1,6100000,24700,user_41,128,132,
233,2,4500000,155000,user_38,123,132,
234,3,4200000,0,user_38,123,132,
399,4,4200000,0,user_38,126,132,
460,5,3500000,0,user_43,127,132,
632,6,3500000,296000,user_24,130,132,
441,7,2300000,322000,user_23,127,132,
482,8,2299999,0,user_17,128,132,30
537,9,2299999,0,user_10,129,132,30
487,10,2100000,0,user_23,128,132,
94,11,2000000,0,user_38,121,132,
109,12,2000000,0,user_49,121,132,
456,13,1600000,0,user_38,127,132,
357,14,1500000,0,user_41,125,132,
385,15,1500000,0,user_20,126,132,
393,16,1500000,0,user_28,126,132,
342,17,1400000,15700,user_28,125,132,
647,18,1400000,0,user_35,130,132,
434,19,1300001,0,user_18,127,132,221
484,20,1300001,0,user_18,128,132,221
435,21,1299999,0,user_18,127,132,221
483,22,1299999,0,user_18,128,132,221
605,23,1100001,0,user_3,130,132,29
606,24,1100001,0,user_4,130,132,354
607,25,1100001,0,user_6,130,132,354
609,26,1100001,0,user_7,130,132,354
610,27,1100001,0,user_7,130,132,354
612,28,1100001,0,user_7,130,132,354
615,29,1100001,0,user_11,130,132,354
664,30,1100001,0,user_2,131,132,354
666,31,1100001,0,user_2,131,132,354
667,32,1100001,0,user_2,131,132,354
740,33,1100001,0,user_0,132,132,354
741,34,1100001,0,user_1,132,132,354
442,35,1100000,0,user_23,127,132,
608,36,1099999,0,user_7,130,132,354
611,37,1099999,0,user_7,130,132,354
616,38,1099999,0,user_11,130,132,354
665,39,1099999,0,user_2,131,132,354
739,40,1099999,0,user_0,132,132,354
505,41,1000000,256000,user_40,128,132,
185,42,1000000,0,user_49,122,132,
273,43,1000000,0,user_20,124,132,
276,44,670000,0,user_20,124,132,
400,45,670000,0,user_43,126,132,
300,46,670000,0,user_49,124,132,
272,47,660000,0,user_20,124,132,
443,48,660000,0,user_23,127,132,
701,49,660000,0,user_33,131,132,
691,50,600000,0,user_24,131,132,
704,51,530000,0,user_37,131,132,
271,52,460001,0,user_17,124,132,19
274,53,460000,0,user_20,124,132,
692,54,460000,0,user_24,131,132,
433,55,459999,0,user_17,127,132,19
294,56,420000,0,user_43,124,132,
392,57,420000,0,user_28,126,132,
700,58,420000,0,user_33,131,132,
649,59,420000,0,user_35,130,132,
538,60,320001,0,user_12,129,132,386
532,61,319999,0,user_8,129,132,386
622,62,319999,0,user_15,130,132,386
672,63,319999,0,user_9,131,132,386
574,64,310000,231000,user_46,129,132,
295,65,300000,0,user_43,124,132,
282,66,240000,75000,user_28,124,132,
275,67,220000,0,user_20,124,132,
492,68,220000,0,user_28,128,132,
652,69,220000,0,user_37,130,132,
235,70,190000,0,user_38,123,132,
279,71,190000,0,user_23,124,132,
236,72,170000,0,user_38,123,132,
437,73,170000,0,user_20,127,132,
457,74,170000,0,user_41,127,132,
646,75,170000,283000,user_35,130,132,
477,76,150001,0,user_10,128,132,231
651,77,150000,0,user_37,130,132,
659,78,150000,0,user_47,130,132,
432,79,149999,0,user_17,127,132,231
698,80,120000,0,user_31,131,132,
444,81,110000,0,user_23,127,132,
166,82,85000,0,user_38,122,132,
648,83,85000,0,user_35,130,132,
645,84,82000,0,user_35,130,132,
440,85,79000,0,user_23,127,132,
358,86,73000,0,user_43,125,132,
507,87,70000,0,user_43,128,132,
771,0,4500000,0,user_33,132,133,
452,1,3600000,0,user_34,127,133,
774,2,2600000,0,user_35,132,133,
653,3,2000000,510000,user_40,130,133,
767,4,1500000,0,user_30,132,133,
544,5,1100001,0,user_16,129,133,354
626,6,1100001,0,user_16,130,133,354
670,7,1100001,0,user_6,131,133,354
742,8,1100001,0,user_2,132,133,354
800,9,1100001,0,user_0,133,133,354
801,10,1100001,0,user_1,133,133,354
773,11,1100000,60700,user_35,132,133,
668,12,1099999,0,user_3,131,133,354
546,13,1099999,0,user_19,129,133,354
623,14,1099999,0,user_16,130,133,354
628,15,1099999,0,user_18,130,133,29
676,16,1099999,0,user_13,131,133,354
749,17,1099999,0,user_9,132,133,354
802,18,1099999,0,user_1,133,133,354
803,19,1099999,0,user_1,133,133,354
551,20,910000,0,user_26,129,133,
768,21,530000,0,user_30,132,133,
760,22,360000,0,user_21,132,133,
625,23,320001,0,user_16,130,133,386
512,24,320000,0,user_48,128,133,
624,25,319999,0,user_16,130,133,386
627,26,150001,0,user_16,130,133,231
674,27,150001,0,user_11,131,133,231
769,28,150000,46500,user_31,132,133,
669,29,149999,0,user_5,131,133,231
461,30,110000,0,user_44,127,133,
508,31,110000,164000,user_44,128,133,
634,32,100000,0,user_26,130,133,
699,0,27000000,0,user_32,131,134,
830,1,4200000,0,user_24,133,134,
770,2,1900000,0,user_32,132,134,
838,3,1500000,0,user_33,133,134,
639,4,1500000,0,user_32,130,134,
825,5,1099999,0,user_15,133,134,354
862,6,1099999,0,user_0,134,134,354
864,7,1099999,0,user_1,134,134,354
832,8,910000,0,user_25,133,134,
831,9,650000,0,user_24,133,134,
863,10,150001,0,user_1,134,134,231
837,11,120000,0,user_33,133,134,
842,12,120000,0,user_37,133,134,
836,13,110000,0,user_30,133,134,
840,14,87000,0,user_35,133,134,
707,0,43000000,0,user_40,131,135,
904,1,27000000,0,user_37,134,135,
629,2,19000000,0,user_20,130,135,
548,3,5200000,108000,user_23,129,135,
503,4,5000000,0,user_38,128,135,
579,5,5000000,0,user_48,129,135,
914,6,5000000,0,user_47,134,135,
545,7,2300001,0,user_17,129,135,30
568,8,1900000,0,user_41,129,135,
714,9,1700000,0,user_46,131,135,
682,10,1700000,0,user_20,131,135,
686,11,1600000,510000,user_22,131,135,
696,12,1600000,0,user_28,131,135,
897,13,1600000,0,user_30,134,135,
708,14,1500000,0,user_40,131,135,
514,15,1500000,0,user_49,128,135,
656,16,1500000,0,user_43,130,135,
657,17,1500000,0,user_43,130,135,
571,18,1500000,0,user_44,129,135,
702,19,1500000,0,user_34,131,135,
713,20,1400000,0,user_44,131,135,
617,21,1100001,0,user_12,130,135,354
619,22,1100001,0,user_12,130,135,354
620,23,1100001,0,user_12,130,135,354
675,24,1100001,0,user_12,131,135,354
745,25,1100001,0,user_6,132,135,354
614,26,1100001,0,user_10,130,135,354
679,27,1100001,0,user_16,131,135,354
758,28,1100001,0,user_19,132,135,354
805,29,1100001,0,user_5,133,135,354
752,30,1100001,0,user_10,132,135,354
811,31,1100001,0,user_7,133,135,354
812,32,1100001,0,user_7,133,135,354
873,33,1100001,0,user_9,134,135,354
943,34,1100001,0,user_1,135,135,354
613,35,1099999,0,user_8,130,135,354
673,36,1099999,0,user_10,131,135,354
680,37,1099999,0,user_18,131,135,354
754,38,1099999,0,user_11,132,135,354
678,39,1099999,0,user_16,131,135,354
681,40,1099999,0,user_19,131,135,354
809,41,1099999,0,user_5,133,135,354
751,42,1099999,0,user_10,132,135,354
753,43,1099999,0,user_10,132,135,354
884,44,1099999,0,user_15,134,135,29
