id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
941,45,1099999,0,user_0,135,135,354
942,46,1099999,0,user_0,135,135,354
642,47,1000000,0,user_34,130,135,
643,48,1000000,39400,user_34,130,135,
689,49,1000000,0,user_23,131,135,
637,50,970000,0,user_29,130,135,
694,51,970000,510000,user_26,131,135,
683,52,970000,39400,user_20,131,135,
687,53,910000,0,user_22,131,135,
630,54,870000,0,user_22,130,135,
688,55,870000,0,user_22,131,135,
684,56,630000,15700,user_22,131,135,
898,57,460000,12800,user_31,134,135,
711,58,370000,0,user_43,131,135,
640,59,360000,0,user_34,130,135,
893,60,360000,0,user_25,134,135,
569,61,350000,0,user_43,129,135,
778,62,350000,0,user_40,132,135,
915,63,350000,0,user_47,134,135,
693,64,340000,0,user_26,131,135,
757,65,320001,0,user_16,132,135,386
807,66,320001,0,user_5,133,135,386
709,67,320000,0,user_41,131,135,
900,68,320000,14200,user_33,134,135,
744,69,319999,0,user_6,132,135,386
810,70,319999,0,user_6,133,135,386
890,71,310000,0,user_21,134,135,
715,72,260000,0,user_48,131,135,
690,73,260000,0,user_23,131,135,
513,74,240000,128000,user_49,128,135,
658,75,220000,49100,user_46,130,135,
697,76,220000,0,user_28,131,135,
903,77,170000,0,user_37,134,135,
804,78,160001,0,user_3,133,135,165
746,79,159999,0,user_7,132,135,165
808,80,159999,0,user_5,133,135,165
621,81,150001,0,user_12,130,135,231
671,82,150001,0,user_8,131,135,231
743,83,150001,0,user_4,132,135,231
806,84,150001,0,user_5,133,135,231
631,85,150000,0,user_23,130,135,
570,86,150000,0,user_44,129,135,
710,87,150000,0,user_43,131,135,
618,88,149999,0,user_12,130,135,231
677,89,149999,0,user_14,131,135,231
750,90,149999,0,user_10,132,135,231
865,91,149999,0,user_2,134,135,231
902,92,120000,15100,user_35,134,135,
685,93,87000,0,user_22,131,135,
712,94,87000,0,user_44,131,135,
779,95,83000,108000,user_40,132,135,
552,96,80000,0,user_28,129,135,
654,97,80000,13900,user_41,130,135,
892,98,77000,0,user_24,134,135,
558,99,73000,0,user_34,129,135,
899,0,2400000,0,user_32,134,136,
969,1,2000000,0,user_31,135,136,
964,2,1900000,0,user_30,135,136,
846,3,1600000,0,user_40,133,136,
965,4,1400000,1100000,user_31,135,136,
866,5,1100001,0,user_5,134,136,354
870,6,1100001,0,user_6,134,136,354
881,7,1100001,0,user_13,134,136,354
945,8,1100001,0,user_2,135,136,354
826,9,1099999,0,user_16,133,136,354
868,10,1099999,0,user_5,134,136,354
869,11,1099999,0,user_6,134,136,354
877,12,1099999,0,user_11,134,136,354
879,13,1099999,0,user_13,134,136,354
880,14,1099999,0,user_13,134,136,354
951,15,1099999,0,user_9,135,136,354
954,16,1099999,0,user_15,135,136,354
968,17,460000,0,user_31,135,136,
950,18,320001,0,user_9,135,136,386
867,19,319999,0,user_5,134,136,386
944,20,319999,0,user_2,135,136,386
982,21,240000,5640,user_47,135,136,
959,22,170000,0,user_25,135,136,
827,23,159999,0,user_18,133,136,165
1004,24,159999,0,user_0,136,136,165
871,25,150001,0,user_6,134,136,231
1005,26,150001,0,user_1,136,136,231
966,27,150000,0,user_31,135,136,
833,28,120000,24700,user_26,133,136,
967,29,120000,0,user_31,135,136,
972,30,110000,0,user_37,135,136,
762,0,43000000,0,user_23,132,137,
782,1,43000000,0,user_43,132,137,
849,2,30000000,0,user_44,133,137,
839,3,27000000,0,user_34,133,137,
764,4,4500000,0,user_28,132,137,
792,5,4200000,0,user_48,132,137,
829,6,3600000,0,user_23,133,137,
793,7,2000000,0,user_48,132,137,
1030,8,1500000,0,user_25,136,137,
946,9,1100001,0,user_3,135,137,29
817,10,1100001,0,user_10,133,137,354
875,11,1100001,0,user_10,134,137,354
876,12,1100001,0,user_10,134,137,354
949,13,1100001,0,user_7,135,137,29
1007,14,1100001,0,user_2,136,137,29
1023,15,1100001,0,user_15,136,137,354
1017,16,1099999,0,user_9,136,137,354
795,17,1000000,0,user_48,132,137,
1038,18,1000000,0,user_33,136,137,
781,19,970000,0,user_43,132,137,
784,20,910000,0,user_44,132,137,
794,21,650000,0,user_48,132,137,
791,22,630000,15100,user_48,132,137,
970,23,600000,0,user_32,135,137,
1036,24,420000,0,user_31,136,137,
948,25,320001,0,user_7,135,137,386
1010,26,320001,0,user_2,136,137,386
1064,27,319999,0,user_1,137,137,386
818,28,160001,0,user_10,133,137,165
1008,29,160001,0,user_2,136,137,165
1063,30,160001,0,user_0,137,137,165
783,31,160000,0,user_44,132,137,
851,32,160000,33300,user_48,133,137,
1035,33,160000,0,user_31,136,137,
874,34,159999,0,user_10,134,137,165
1006,35,159999,0,user_2,136,137,165
1009,36,159999,0,user_2,136,137,165
888,37,149999,0,user_19,134,137,231
947,38,149999,0,user_5,135,137,231
759,39,120000,0,user_20,132,137,
828,40,120000,0,user_23,133,137,
848,41,85000,0,user_43,133,137,
772,42,83000,0,user_34,132,137,
835,43,77000,0,user_28,133,137,
1031,44,77000,0,user_25,136,137,
1089,0,30000000,0,user_21,137,138,
761,1,2500000,15700,user_22,132,138,
975,2,1800000,13900,user_40,135,138,
787,3,1500000,0,user_46,132,138,
891,4,1500000,0,user_22,134,138,
912,5,1500000,6390,user_46,134,138,
747,6,1100001,0,user_8,132,138,354
820,7,1100001,0,user_14,133,138,354
821,8,1100001,0,user_14,133,138,354
824,9,1100001,0,user_14,133,138,354
878,10,1100001,0,user_12,134,138,29
953,11,1100001,0,user_14,135,138,354
955,12,1100001,0,user_16,135,138,354
1013,13,1100001,0,user_5,136,138,29
887,14,1100001,0,user_18,134,138,354
1065,15,1100001,0,user_2,137,138,29
748,16,1099999,0,user_8,132,138,354
755,17,1099999,0,user_12,132,138,354
756,18,1099999,0,user_12,132,138,354
814,19,1099999,0,user_8,133,138,354
815,20,1099999,0,user_8,133,138,29
819,21,1099999,0,user_12,133,138,354
823,22,1099999,0,user_14,133,138,354
766,23,870000,0,user_29,132,138,
1096,24,650000,0,user_31,137,138,
1095,25,460000,0,user_30,137,138,
786,26,360000,0,user_46,132,138,
765,27,350000,0,user_29,132,138,
822,28,320001,0,user_14,133,138,386
960,29,320000,49100,user_26,135,138,
813,30,319999,0,user_8,133,138,386
1012,31,319999,0,user_4,136,138,386
913,32,310000,0,user_46,134,138,
1101,33,300000,0,user_33,137,138,
790,34,260000,0,user_46,132,138,
963,35,190000,0,user_29,135,138,
789,36,170000,0,user_46,132,138,
1011,37,160001,0,user_3,136,138,165
1014,38,160001,0,user_5,136,138,165
1021,39,160001,0,user_13,136,138,165
1135,40,160001,0,user_1,138,138,165
1136,41,160001,0,user_1,138,138,165
816,42,159999,0,user_8,133,138,165
872,43,159999,0,user_8,134,138,165
1015,44,159999,0,user_6,136,138,165
1019,45,159999,0,user_11,136,138,165
1066,46,159999,0,user_2,137,138,165
882,47,150001,0,user_14,134,138,231
1090,48,150000,0,user_21,137,138,
883,49,149999,0,user_14,134,138,231
952,50,149999,0,user_12,135,138,231
1092,51,120000,0,user_25,137,138,
788,52,85000,0,user_46,132,138,
1102,53,82000,31700,user_33,137,138,
1037,0,43000000,0,user_32,136,139,
895,1,30000000,0,user_28,134,139,
1106,2,30000000,16400,user_35,137,139,
563,3,19000000,0,user_38,129,139,
1098,4,6300000,3130,user_32,137,139,
1097,5,5200000,0,user_32,137,139,
911,6,4500000,0,user_44,134,139,
705,7,4500000,0,user_38,131,139,
1164,8,4500000,0,user_21,138,139,
910,9,3200000,0,user_43,134,139,
844,10,2400000,0,user_38,133,139,
962,11,2300000,0,user_28,135,139,
971,12,2100000,0,user_34,135,139,
957,13,2000000,0,user_20,135,139,
979,14,2000000,0,user_43,135,139,
565,15,1900000,0,user_38,129,139,
580,16,1600000,161000,user_49,129,139,
896,17,1600000,0,user_28,134,139,
1069,18,1500001,0,user_5,137,139,901
901,19,1500000,17700000,user_34,134,139,
905,20,1500000,0,user_38,134,139,
1222,21,1499999,0,user_1,139,139,901
1137,22,1400001,0,user_2,138,139,965
564,23,1400000,35600,user_38,129,139,
958,24,1400000,56200,user_23,135,139,
1168,25,1400000,0,user_25,138,139,
1026,26,1399999,0,user_19,136,139,965
1068,27,1399999,0,user_5,137,139,965
885,28,1100001,0,user_17,134,139,354
956,29,1100001,0,user_17,135,139,29
843,30,1100000,296000,user_38,133,139,
1018,31,1099999,0,user_10,136,139,354
916,32,1000000,369000,user_48,134,139,
907,33,870000,0,user_41,134,139,
1104,34,870000,0,user_35,137,139,
1105,35,870000,0,user_35,137,139,
566,36,600000,0,user_38,129,139,
1100,37,420000,0,user_32,137,139,
1108,38,350000,0,user_37,137,139,
1070,39,319999,0,user_6,137,139,386
976,40,310000,0,user_41,135,139,
716,41,260000,322000,user_49,131,139,
717,42,170000,18600,user_49,131,139,
1099,43,170000,0,user_32,137,139,
1071,44,160001,0,user_7,137,139,165
1155,45,160001,0,user_15,138,139,165
1067,46,159999,0,user_3,137,139,165
1024,47,159999,0,user_16,136,139,165
886,48,159999,0,user_17,134,139,165
1144,49,159999,0,user_9,138,139,165
1221,50,150001,0,user_0,139,139,1191
1191,51,150000,4320000,user_47,138,139,
1077,52,149999,0,user_11,137,139,231
1078,53,149999,0,user_11,137,139,231
1081,54,149999,0,user_15,137,139,231
889,55,130000,0,user_20,134,139,
983,56,110000,0,user_48,135,139,
1032,57,110000,0,user_26,136,139,
917,58,85000,0,user_49,134,139,
567,59,84000,0,user_38,129,139,
1176,60,82000,0,user_30,138,139,
776,61,80000,0,user_38,132,139,
1103,62,79000,0,user_35,137,139,
1180,63,79000,0,user_35,138,139,
0,7,3200000,0,user_0,140,142,
1,14,2100000,0,user_1,140,142,
27,1,19000000,71800,user_21,140,142,
34,5,3600000,0,user_31,140,142,
30,11,2300000,410000,user_25,140,142,
58,12,2299999,0,user_1,141,142,30
37,16,1300000,0,user_33,140,142,
26,19,1000000,0,user_21,140,142,
39,20,1000000,0,user_35,140,142,
42,23,420000,0,user_37,140,142,
56,24,370000,0,user_0,141,142,
57,27,310000,0,user_0,141,142,
53,29,300000,0,user_47,140,142,
22,32,170000,0,user_15,140,142,
15,35,150000,0,user_9,140,142,
31,47,73000,0,user_25,140,142,
14,48,73000,0,user_9,140,142,
81,0,43000000,256000,user_20,141,145,
27,1,19000000,71800,user_21,140,142,
48,4,5200000,0,user_43,140,145,
4,4,5000000,0,user_4,140,143,
43,5,5000000,0,user_38,140,145,
34,5,3600000,0,user_31,140,142,
20,6,3500000,17000,user_13,140,143,
0,7,3200000,0,user_0,140,142,
17,8,2600000,0,user_11,140,143,
59,10,2300001,0,user_2,141,143,30
64,11,2300001,0,user_7,141,144,30
30,11,2300000,410000,user_25,140,142,
58,12,2299999,0,user_1,141,142,30
133,15,2299999,0,user_7,142,144,30
1,14,2100000,0,user_1,140,142,
98,10,1800000,0,user_41,141,145,
37,16,1300000,0,user_33,140,142,
137,11,1100001,0,user_10,142,145,29
29,13,1100000,17700000,user_23,140,145,
26,19,1000000,0,user_21,140,142,
39,20,1000000,0,user_35,140,142,
132,31,460001,0,user_7,142,144,19
19,23,460000,296000,user_11,140,143,
42,23,420000,0,user_37,140,142,
56,24,370000,0,user_0,141,142,
97,18,350000,0,user_41,141,145,
45,19,340000,0,user_41,140,145,
57,27,310000,0,user_0,141,142,
18,28,300000,0,user_11,140,143,
53,29,300000,0,user_47,140,142,
33,20,220000,0,user_28,140,145,
84,21,190000,12800,user_23,141,145,
22,32,170000,0,user_15,140,142,
47,24,160000,0,user_43,140,145,
5,31,160000,0,user_5,140,143,
15,35,150000,0,user_9,140,142,
55,25,150000,43600,user_49,140,145,
28,26,130000,0,user_23,140,145,
3,35,120000,0,user_4,140,143,
90,27,120000,0,user_28,141,145,
2,36,110000,0,user_3,140,143,
74,29,84001,0,user_17,141,145,7
76,30,84001,0,user_17,141,145,7
100,31,84000,0,user_43,141,145,
24,32,83999,0,user_17,140,145,7
73,33,83999,0,user_17,141,145,7
75,34,83999,0,user_17,141,145,7
31,47,73000,0,user_25,140,142,
14,48,73000,0,user_9,140,142,
6,38,70000,3130,user_6,140,143,
162,0,27000000,283000,user_35,142,143,
136,1,19000001,0,user_9,142,143,27
141,2,19000001,0,user_15,142,143,27
161,3,6300000,0,user_35,142,143,
4,4,5000000,0,user_4,140,143,
93,5,4200000,0,user_35,141,143,
20,6,3500000,17000,user_13,140,143,
86,7,3500000,0,user_24,141,143,
17,8,2600000,0,user_11,140,143,
92,9,2500000,34700,user_32,141,143,
59,10,2300001,0,user_2,141,143,30
135,11,2300001,0,user_9,142,143,30
128,12,2299999,0,user_0,142,143,30
91,13,2000000,0,user_31,141,143,
85,14,1900000,0,user_24,141,143,
147,15,1900000,0,user_21,142,143,
151,16,1700000,0,user_24,142,143,
164,17,1300000,0,user_37,142,143,
9,18,1200000,0,user_7,140,143,
71,19,1000000,0,user_15,141,143,
108,20,970000,0,user_47,141,143,
190,21,460001,0,user_1,143,143,19
10,22,460000,0,user_7,140,143,
19,23,460000,296000,user_11,140,143,
189,24,459999,0,user_1,143,143,19
35,25,360000,0,user_32,140,143,
158,26,350000,0,user_33,142,143,
36,27,310000,0,user_32,140,143,
18,28,300000,0,user_11,140,143,
11,29,260000,0,user_7,140,143,
187,30,160001,0,user_0,143,143,165
5,31,160000,0,user_5,140,143,
165,32,160000,779000,user_37,142,143,
188,33,159999,0,user_0,143,143,165
8,34,150000,0,user_7,140,143,
3,35,120000,0,user_4,140,143,
2,36,110000,0,user_3,140,143,
7,37,84000,19700,user_7,140,143,
6,38,70000,3130,user_6,140,143,
65,0,19000001,0,user_11,141,144,27
68,1,19000001,0,user_13,141,144,27
23,2,19000000,0,user_16,140,144,
214,3,19000000,0,user_21,143,144,
66,4,18999999,0,user_12,141,144,27
78,5,18999999,0,user_19,141,144,27
139,6,18999999,0,user_13,142,144,27
82,7,5000000,0,user_22,141,144,
130,8,3500001,0,user_5,142,144,20
106,9,3200000,0,user_46,141,144,
229,10,2500000,0,user_35,143,144,
64,11,2300001,0,user_7,141,144,30
67,12,2300001,0,user_13,141,144,30
69,13,2300001,0,user_14,141,144,30
202,14,2300001,0,user_15,143,144,30
133,15,2299999,0,user_7,142,144,30
87,16,2000000,0,user_26,141,144,
232,17,2000000,0,user_37,143,144,
13,18,1600000,0,user_8,140,144,
211,19,1100000,0,user_21,143,144,
213,20,1000000,43600,user_21,143,144,
225,21,1000000,0,user_31,143,144,
157,22,1000000,75000,user_32,142,144,
21,23,970000,0,user_14,140,144,
224,24,970000,24700,user_30,143,144,
105,25,670000,71800,user_46,141,144,
210,26,660000,0,user_21,143,144,
226,27,470000,5180,user_33,143,144,
60,28,460001,0,user_3,141,144,19
62,29,460001,0,user_5,141,144,19
129,30,460001,0,user_4,142,144,19
132,31,460001,0,user_7,142,144,19
216,32,460000,0,user_24,143,144,
61,33,459999,0,user_4,141,144,19
63,34,459999,0,user_5,141,144,19
79,35,459999,0,user_19,141,144,19
131,36,459999,0,user_6,142,144,19
191,37,459999,0,user_2,143,144,19
54,38,260000,0,user_48,140,144,
38,39,220000,0,user_34,140,144,
107,40,190000,0,user_46,141,144,
12,41,170000,0,user_8,140,144,
52,42,170000,0,user_46,140,144,
88,43,170000,11200,user_26,141,144,
262,44,150001,0,user_1,144,144,231
231,45,150000,7190000,user_37,143,144,
261,46,149999,0,user_0,144,144,231
96,47,120000,0,user_40,141,144,
25,48,110000,0,user_19,140,144,
227,49,100000,0,user_33,143,144,
72,50,84001,0,user_16,141,144,7
16,51,83999,0,user_10,140,144,7
70,52,83999,0,user_14,141,144,7
80,53,83999,0,user_19,141,144,7
83,54,83000,21800,user_22,141,144,
212,55,82000,0,user_21,143,144,
49,56,79000,0,user_44,140,144,
217,57,77000,0,user_25,143,144,
81,0,43000000,256000,user_20,141,145,
192,1,27000001,0,user_3,143,145,162
200,2,27000001,0,user_13,143,145,162
199,3,26999999,0,user_13,143,145,162
48,4,5200000,0,user_43,140,145,
43,5,5000000,0,user_38,140,145,
277,13,4500000,0,user_21,144,148,
144,7,2300001,0,user_18,142,145,30
77,8,2299999,0,user_18,141,145,30
197,9,2299999,0,user_11,143,145,30
98,10,1800000,0,user_41,141,145,
137,11,1100001,0,user_10,142,145,29
325,65,1100001,0,user_1,145,148,29
29,13,1100000,17700000,user_23,140,145,
194,14,1099999,0,user_7,143,145,29
287,80,660000,0,user_33,144,148,
324,86,460001,0,user_1,145,148,19
263,17,459999,0,user_2,144,145,19
97,18,350000,0,user_41,141,145,
45,19,340000,0,user_41,140,145,
33,20,220000,0,user_28,140,145,
84,21,190000,12800,user_23,141,145,
284,22,170000,0,user_31,144,145,
193,23,160001,0,user_6,143,145,165
47,24,160000,0,user_43,140,145,
55,25,150000,43600,user_49,140,145,
28,26,130000,0,user_23,140,145,
90,27,120000,0,user_28,141,145,
168,28,98000,0,user_40,142,145,
74,29,84001,0,user_17,141,145,7
76,30,84001,0,user_17,141,145,7
100,31,84000,0,user_43,141,145,
24,32,83999,0,user_17,140,145,7
73,33,83999,0,user_17,141,145,7
75,34,83999,0,user_17,141,145,7
177,0,43000000,0,user_43,142,146,
331,2,26999999,0,user_9,145,148,162
205,3,19000001,0,user_16,143,148,27
176,3,6100000,0,user_43,142,146,
222,7,5200000,0,user_26,143,148,
182,12,4500000,0,user_48,142,148,
218,16,4200000,146000,user_26,143,148,
361,17,4200000,0,user_47,145,148,
142,19,3500001,0,user_16,142,148,20
203,20,3500001,0,user_16,143,148,20
145,22,3499999,0,user_19,142,148,20
344,23,3200000,0,user_30,145,148,
169,12,2600000,0,user_41,142,146,
143,30,2299999,0,user_16,142,148,30
208,31,2299999,0,user_19,143,148,30
184,38,2000000,0,user_48,142,148,
363,40,2000000,0,user_47,145,148,
299,41,1900000,0,user_47,144,148,
345,42,1700000,0,user_31,145,148,
264,51,1300001,0,user_5,144,148,221
326,52,1300001,0,user_2,145,148,221
369,54,1300001,0,user_1,146,148,221
221,57,1300000,369000,user_26,143,148,
154,23,1000000,0,user_28,142,146,
180,74,870000,0,user_48,142,148,
265,25,460001,0,user_7,144,146,19
196,26,459999,0,user_10,143,146,19
269,88,459999,0,user_13,144,148,19
349,94,310000,0,user_35,145,148,
150,29,300000,0,user_23,142,146,
183,97,260000,0,user_48,142,148,
146,31,260000,0,user_20,142,146,
170,32,240000,0,user_41,142,146,
160,33,160000,0,user_34,142,146,
178,34,160000,0,user_44,142,146,
285,35,160000,0,user_32,144,146,
270,36,159999,0,user_15,144,146,165
368,37,150001,0,user_0,146,146,231
337,38,149999,0,user_15,145,146,231
152,39,120000,0,user_26,142,146,
286,40,120000,0,user_32,144,146,
159,41,110000,0,user_34,142,146,
219,42,110000,6390,user_26,143,146,
155,43,100000,0,user_28,142,146,
220,44,87000,0,user_26,143,146,
181,45,85000,0,user_48,142,146,
340,46,85000,0,user_25,145,146,
206,47,84001,0,user_16,143,146,7
204,48,83999,0,user_16,143,146,7
362,49,79000,108000,user_47,145,146,
215,0,30000000,0,user_22,143,149,
207,2,26999999,0,user_18,143,149,162
331,2,26999999,0,user_9,145,148,162
205,3,19000001,0,user_16,143,148,27
298,3,19000000,0,user_46,144,149,
351,0,19000000,0,user_38,145,152,
195,4,18999999,0,user_8,143,149,27
222,7,5200000,0,user_26,143,148,
283,5,5200000,0,user_29,144,149,
297,7,5000000,0,user_46,144,149,
355,9,5000000,56200,user_40,145,149,
233,2,4500000,155000,user_38,143,152,
182,12,4500000,0,user_48,142,148,
277,13,4500000,0,user_21,144,148,
359,11,4500000,0,user_44,145,149,
234,3,4200000,0,user_38,143,152,
218,16,4200000,146000,user_26,143,148,
361,17,4200000,0,user_47,145,148,
399,4,4200000,0,user_38,146,152,
142,19,3500001,0,user_16,142,148,20
203,20,3500001,0,user_16,143,148,20
460,5,3500000,0,user_43,147,152,
145,22,3499999,0,user_19,142,148,20
344,23,3200000,0,user_30,145,148,
356,12,3200000,128000,user_40,145,149,
134,15,2300001,0,user_8,142,149,30
140,16,2300001,0,user_14,142,149,30
370,17,2300001,0,user_2,146,149,30
441,7,2300000,322000,user_23,147,152,
281,18,2300000,0,user_26,144,149,
143,30,2299999,0,user_16,142,148,30
208,31,2299999,0,user_19,143,148,30
138,19,2299999,0,user_12,142,149,30
201,20,2299999,0,user_14,143,149,30
381,22,2299999,0,user_16,146,149,30
423,23,2299999,0,user_6,147,149,30
94,11,2000000,0,user_38,141,152,
109,12,2000000,0,user_49,141,152,
184,38,2000000,0,user_48,142,148,
291,25,2000000,0,user_40,144,149,
363,40,2000000,0,user_47,145,148,
299,41,1900000,0,user_47,144,148,
345,42,1700000,0,user_31,145,148,
357,14,1500000,0,user_41,145,152,
278,27,1500000,0,user_22,144,149,
385,15,1500000,0,user_20,146,152,
393,16,1500000,0,user_28,146,152,
342,17,1400000,15700,user_28,145,152,
244,29,1400000,0,user_46,143,149,
228,30,1400000,0,user_34,143,149,
391,31,1400000,0,user_26,146,149,
264,51,1300001,0,user_5,144,148,221
326,52,1300001,0,user_2,145,148,221
335,32,1300001,0,user_13,145,149,221
369,54,1300001,0,user_1,146,148,221
376,35,1300001,0,user_11,146,149,221
426,36,1300001,0,user_11,147,149,221
221,57,1300000,369000,user_26,143,148,
288,37,1300000,0,user_34,144,149,
332,39,1299999,0,user_11,145,149,221
374,40,1299999,0,user_7,146,149,221
338,41,1299999,0,user_18,145,149,221
380,42,1299999,0,user_16,146,149,221
384,43,1299999,0,user_19,146,149,221
420,44,1299999,0,user_5,147,149,221
325,65,1100001,0,user_1,145,148,29
442,35,1100000,0,user_23,147,152,
354,46,1100000,594000,user_40,145,149,
348,47,1100000,0,user_34,145,149,
373,49,1099999,0,user_7,146,149,29
474,29,1099999,0,user_7,148,150,29
185,42,1000000,0,user_49,142,152,
273,43,1000000,0,user_20,144,152,
238,50,1000000,73100,user_40,143,149,
180,74,870000,0,user_48,142,148,
266,52,670001,0,user_8,144,149,105
276,44,670000,0,user_20,144,152,
400,45,670000,0,user_43,146,152,
300,46,670000,0,user_49,144,152,
272,47,660000,0,user_20,144,152,
287,80,660000,0,user_33,144,148,
149,53,660000,0,user_22,142,149,
443,48,660000,0,user_23,147,152,
352,54,650000,0,user_40,145,149,
156,55,530000,3130,user_29,142,149,
271,52,460001,0,user_17,144,152,19
324,86,460001,0,user_1,145,148,19
274,53,460000,0,user_20,144,152,
269,88,459999,0,user_13,144,148,19
268,57,459999,0,user_12,144,149,19
433,55,459999,0,user_17,147,152,19
294,56,420000,0,user_43,144,152,
392,57,420000,0,user_28,146,152,
364,59,320000,0,user_48,145,149,
349,94,310000,0,user_35,145,148,
245,60,310000,0,user_48,143,149,
295,65,300000,0,user_43,144,152,
183,97,260000,0,user_48,142,148,
148,62,260000,0,user_22,142,149,
282,66,240000,75000,user_28,144,152,
215,0,30000000,0,user_22,143,149,
395,1,30000000,128000,user_31,146,149,
207,2,26999999,0,user_18,143,149,162
298,3,19000000,0,user_46,144,149,
195,4,18999999,0,user_8,143,149,27
283,5,5200000,0,user_29,144,149,
449,6,5200000,0,user_31,147,149,
297,7,5000000,0,user_46,144,149,
446,8,5000000,0,user_25,147,149,
355,9,5000000,56200,user_40,145,149,
496,10,5000000,49100,user_30,148,149,
359,11,4500000,0,user_44,145,149,
356,12,3200000,128000,user_40,145,149,
241,13,2400000,0,user_43,143,149,
347,14,2400000,285000,user_32,145,149,
134,15,2300001,0,user_8,142,149,30
140,16,2300001,0,user_14,142,149,30
370,17,2300001,0,user_2,146,149,30
281,18,2300000,0,user_26,144,149,
138,19,2299999,0,user_12,142,149,30
201,20,2299999,0,user_14,143,149,30
375,21,2299999,0,user_9,146,149,30
381,22,2299999,0,user_16,146,149,30
423,23,2299999,0,user_6,147,149,30
451,24,2100000,108000,user_33,147,149,
291,25,2000000,0,user_40,144,149,
396,26,1800000,17000,user_33,146,149,
278,27,1500000,0,user_22,144,149,
498,28,1500000,0,user_30,148,149,
244,29,1400000,0,user_46,143,149,
228,30,1400000,0,user_34,143,149,
391,31,1400000,0,user_26,146,149,
335,32,1300001,0,user_13,145,149,221
418,33,1300001,0,user_0,147,149,221
419,34,1300001,0,user_0,147,149,221
376,35,1300001,0,user_11,146,149,221
426,36,1300001,0,user_11,147,149,221
288,37,1300000,0,user_34,144,149,
485,38,1300000,0,user_21,148,149,
332,39,1299999,0,user_11,145,149,221
374,40,1299999,0,user_7,146,149,221
338,41,1299999,0,user_18,145,149,221
380,42,1299999,0,user_16,146,149,221
384,43,1299999,0,user_19,146,149,221
420,44,1299999,0,user_5,147,149,221
448,45,1100000,0,user_30,147,149,
354,46,1100000,594000,user_40,145,149,
348,47,1100000,0,user_34,145,149,
267,48,1099999,0,user_10,144,149,29
373,49,1099999,0,user_7,146,149,29
238,50,1000000,73100,user_40,143,149,
497,51,970000,0,user_30,148,149,
266,52,670001,0,user_8,144,149,105
149,53,660000,0,user_22,142,149,
352,54,650000,0,user_40,145,149,
156,55,530000,3130,user_29,142,149,
398,56,470000,0,user_35,146,149,
268,57,459999,0,user_12,144,149,19
386,58,320000,7190000,user_21,146,149,
364,59,320000,0,user_48,145,149,
245,60,310000,0,user_48,143,149,
499,61,310000,0,user_31,148,149,
148,62,260000,0,user_22,142,149,
280,63,240000,32900,user_26,144,149,
438,64,220000,0,user_21,147,149,
495,65,220000,0,user_30,148,149,
209,66,170000,0,user_20,143,149,
500,67,170000,0,user_33,148,149,
333,68,160001,0,user_11,145,149,165
383,69,160001,0,user_19,146,149,165
421,70,160001,0,user_5,147,149,165
422,71,160001,0,user_6,147,149,165
526,72,160001,0,user_1,149,149,165
296,73,160000,0,user_44,144,149,
327,74,159999,0,user_4,145,149,165
382,75,159999,0,user_18,146,149,165
428,76,159999,0,user_13,147,149,165
469,77,159999,0,user_2,148,149,165
328,78,150001,0,user_6,145,149,231
329,79,150001,0,user_7,145,149,231
379,80,150001,0,user_15,146,149,231
