id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
372,81,150001,0,user_6,146,149,231
371,82,149999,0,user_3,146,149,231
394,83,120000,0,user_30,146,149,
353,84,100000,0,user_40,145,149,
248,85,98000,0,user_48,143,149,
389,86,87000,0,user_24,146,149,
388,87,84000,0,user_24,146,149,
246,88,84000,0,user_48,143,149,
198,89,82999,0,user_12,143,149,83
346,90,77000,0,user_32,145,149,
247,91,73000,0,user_48,143,149,
390,92,70000,0,user_25,146,149,
489,0,19000000,0,user_24,148,150,
387,1,5000000,71800,user_22,146,150,
447,2,5000000,0,user_26,147,150,
455,3,5000000,0,user_37,147,150,
557,4,4500000,0,user_33,149,150,
343,5,2400000,0,user_29,145,150,
471,6,2300001,0,user_4,148,150,30
479,7,2300001,0,user_13,148,150,30
470,8,2299999,0,user_3,148,150,30
475,9,2299999,0,user_9,148,150,30
542,10,2299999,0,user_15,149,150,30
450,11,1600000,0,user_32,147,150,
578,12,1500000,0,user_47,149,150,
377,13,1300001,0,user_14,146,150,221
424,14,1300001,0,user_8,147,150,221
436,15,1300001,0,user_19,147,150,221
535,16,1300001,0,user_9,149,150,221
540,17,1300001,0,user_15,149,150,221
541,18,1300001,0,user_15,149,150,221
360,19,1300000,0,user_46,145,150,
330,20,1299999,0,user_8,145,150,221
334,21,1299999,0,user_12,145,150,221
336,22,1299999,0,user_14,145,150,221
425,23,1299999,0,user_9,147,150,221
476,24,1299999,0,user_9,148,150,221
533,25,1299999,0,user_9,149,150,221
534,26,1299999,0,user_9,149,150,221
536,27,1299999,0,user_9,149,150,221
431,28,1100001,0,user_16,147,150,29
474,29,1099999,0,user_7,148,150,29
527,30,1099999,0,user_2,149,150,354
603,31,1099999,0,user_1,150,150,354
445,32,910000,0,user_24,147,150,
549,33,600000,139000,user_24,149,150,
488,34,530000,0,user_24,148,150,
403,35,420000,0,user_46,146,150,
397,36,420000,0,user_34,146,150,
453,37,420000,0,user_35,147,150,
576,38,420000,0,user_47,149,150,
577,39,420000,0,user_47,149,150,
602,40,320001,0,user_0,150,150,386
464,41,310000,0,user_47,147,150,
556,42,300000,0,user_33,149,150,
463,43,240000,0,user_47,147,150,
511,44,240000,0,user_47,148,150,
554,45,190000,0,user_30,149,150,
429,46,160001,0,user_14,147,150,165
473,47,160001,0,user_7,148,150,165
555,48,160000,0,user_31,149,150,
378,49,159999,0,user_14,146,150,165
543,50,159999,0,user_15,149,150,165
427,51,150001,0,user_12,147,150,231
472,52,150001,0,user_5,148,150,231
430,53,150001,0,user_15,147,150,231
575,54,150000,0,user_47,149,150,
339,55,120000,0,user_22,145,150,
439,56,120000,0,user_22,147,150,
547,57,110000,0,user_21,149,150,
553,58,83000,0,user_30,149,150,
550,59,80000,0,user_25,149,150,
478,0,2300001,0,user_12,148,151,30
480,1,2300001,0,user_16,148,151,30
481,2,2299999,0,user_16,148,151,30
493,3,1900000,0,user_29,148,151,
604,4,1100001,0,user_2,150,151,354
662,5,1100001,0,user_1,151,151,354
528,6,1099999,0,user_3,149,151,29
531,7,1099999,0,user_5,149,151,354
539,8,1099999,0,user_13,149,151,354
663,9,1099999,0,user_1,151,151,29
494,10,470000,0,user_29,148,151,
486,11,420000,0,user_22,148,151,
529,12,320001,0,user_4,149,151,386
530,13,320001,0,user_5,149,151,386
638,14,320000,0,user_31,150,151,
490,15,160000,0,user_26,148,151,
510,16,77000,0,user_46,148,151,
633,17,70000,0,user_25,150,151,
351,0,19000000,0,user_38,145,152,
506,1,6100000,24700,user_41,148,152,
233,2,4500000,155000,user_38,143,152,
234,3,4200000,0,user_38,143,152,
399,4,4200000,0,user_38,146,152,
460,5,3500000,0,user_43,147,152,
632,6,3500000,296000,user_24,150,152,
441,7,2300000,322000,user_23,147,152,
482,8,2299999,0,user_17,148,152,30
537,9,2299999,0,user_10,149,152,30
487,10,2100000,0,user_23,148,152,
94,11,2000000,0,user_38,141,152,
109,12,2000000,0,user_49,141,152,
456,13,1600000,0,user_38,147,152,
357,14,1500000,0,user_41,145,152,
385,15,1500000,0,user_20,146,152,
393,16,1500000,0,user_28,146,152,
342,17,1400000,15700,user_28,145,152,
647,18,1400000,0,user_35,150,152,
434,19,1300001,0,user_18,147,152,221
484,20,1300001,0,user_18,148,152,221
435,21,1299999,0,user_18,147,152,221
483,22,1299999,0,user_18,148,152,221
605,23,1100001,0,user_3,150,152,29
606,24,1100001,0,user_4,150,152,354
607,25,1100001,0,user_6,150,152,354
609,26,1100001,0,user_7,150,152,354
610,27,1100001,0,user_7,150,152,354
612,28,1100001,0,user_7,150,152,354
615,29,1100001,0,user_11,150,152,354
664,30,1100001,0,user_2,151,152,354
666,31,1100001,0,user_2,151,152,354
667,32,1100001,0,user_2,151,152,354
740,33,1100001,0,user_0,152,152,354
741,34,1100001,0,user_1,152,152,354
442,35,1100000,0,user_23,147,152,
608,36,1099999,0,user_7,150,152,354
611,37,1099999,0,user_7,150,152,354
616,38,1099999,0,user_11,150,152,354
665,39,1099999,0,user_2,151,152,354
739,40,1099999,0,user_0,152,152,354
505,41,1000000,256000,user_40,148,152,
185,42,1000000,0,user_49,142,152,
273,43,1000000,0,user_20,144,152,
276,44,670000,0,user_20,144,152,
400,45,670000,0,user_43,146,152,
300,46,670000,0,user_49,144,152,
272,47,660000,0,user_20,144,152,
443,48,660000,0,user_23,147,152,
701,49,660000,0,user_33,151,152,
691,50,600000,0,user_24,151,152,
704,51,530000,0,user_37,151,152,
271,52,460001,0,user_17,144,152,19
274,53,460000,0,user_20,144,152,
692,54,460000,0,user_24,151,152,
433,55,459999,0,user_17,147,152,19
294,56,420000,0,user_43,144,152,
392,57,420000,0,user_28,146,152,
700,58,420000,0,user_33,151,152,
649,59,420000,0,user_35,150,152,
538,60,320001,0,user_12,149,152,386
532,61,319999,0,user_8,149,152,386
622,62,319999,0,user_15,150,152,386
672,63,319999,0,user_9,151,152,386
574,64,310000,231000,user_46,149,152,
295,65,300000,0,user_43,144,152,
282,66,240000,75000,user_28,144,152,
275,67,220000,0,user_20,144,152,
492,68,220000,0,user_28,148,152,
652,69,220000,0,user_37,150,152,
235,70,190000,0,user_38,143,152,
279,71,190000,0,user_23,144,152,
236,72,170000,0,user_38,143,152,
437,73,170000,0,user_20,147,152,
457,74,170000,0,user_41,147,152,
646,75,170000,283000,user_35,150,152,
477,76,150001,0,user_10,148,152,231
651,77,150000,0,user_37,150,152,
659,78,150000,0,user_47,150,152,
432,79,149999,0,user_17,147,152,231
698,80,120000,0,user_31,151,152,
444,81,110000,0,user_23,147,152,
166,82,85000,0,user_38,142,152,
648,83,85000,0,user_35,150,152,
645,84,82000,0,user_35,150,152,
440,85,79000,0,user_23,147,152,
358,86,73000,0,user_43,145,152,
507,87,70000,0,user_43,148,152,
771,0,4500000,0,user_33,152,153,
452,1,3600000,0,user_34,147,153,
774,2,2600000,0,user_35,152,153,
653,3,2000000,510000,user_40,150,153,
767,4,1500000,0,user_30,152,153,
544,5,1100001,0,user_16,149,153,354
626,6,1100001,0,user_16,150,153,354
670,7,1100001,0,user_6,151,153,354
742,8,1100001,0,user_2,152,153,354
800,9,1100001,0,user_0,153,153,354
801,10,1100001,0,user_1,153,153,354
773,11,1100000,60700,user_35,152,153,
668,12,1099999,0,user_3,151,153,354
546,13,1099999,0,user_19,149,153,354
623,14,1099999,0,user_16,150,153,354
628,15,1099999,0,user_18,150,153,29
676,16,1099999,0,user_13,151,153,354
749,17,1099999,0,user_9,152,153,354
802,18,1099999,0,user_1,153,153,354
803,19,1099999,0,user_1,153,153,354
551,20,910000,0,user_26,149,153,
768,21,530000,0,user_30,152,153,
760,22,360000,0,user_21,152,153,
625,23,320001,0,user_16,150,153,386
512,24,320000,0,user_48,148,153,
624,25,319999,0,user_16,150,153,386
627,26,150001,0,user_16,150,153,231
674,27,150001,0,user_11,151,153,231
769,28,150000,46500,user_31,152,153,
669,29,149999,0,user_5,151,153,231
461,30,110000,0,user_44,147,153,
508,31,110000,164000,user_44,148,153,
634,32,100000,0,user_26,150,153,
699,0,27000000,0,user_32,151,154,
830,1,4200000,0,user_24,153,154,
770,2,1900000,0,user_32,152,154,
838,3,1500000,0,user_33,153,154,
639,4,1500000,0,user_32,150,154,
825,5,1099999,0,user_15,153,154,354
862,6,1099999,0,user_0,154,154,354
864,7,1099999,0,user_1,154,154,354
832,8,910000,0,user_25,153,154,
831,9,650000,0,user_24,153,154,
863,10,150001,0,user_1,154,154,231
837,11,120000,0,user_33,153,154,
842,12,120000,0,user_37,153,154,
836,13,110000,0,user_30,153,154,
840,14,87000,0,user_35,153,154,
707,0,43000000,0,user_40,151,155,
904,1,27000000,0,user_37,154,155,
629,2,19000000,0,user_20,150,155,
548,3,5200000,108000,user_23,149,155,
503,4,5000000,0,user_38,148,155,
579,5,5000000,0,user_48,149,155,
914,6,5000000,0,user_47,154,155,
545,7,2300001,0,user_17,149,155,30
568,8,1900000,0,user_41,149,155,
714,9,1700000,0,user_46,151,155,
682,10,1700000,0,user_20,151,155,
686,11,1600000,510000,user_22,151,155,
696,12,1600000,0,user_28,151,155,
897,13,1600000,0,user_30,154,155,
708,14,1500000,0,user_40,151,155,
514,15,1500000,0,user_49,148,155,
656,16,1500000,0,user_43,150,155,
657,17,1500000,0,user_43,150,155,
571,18,1500000,0,user_44,149,155,
702,19,1500000,0,user_34,151,155,
713,20,1400000,0,user_44,151,155,
617,21,1100001,0,user_12,150,155,354
619,22,1100001,0,user_12,150,155,354
620,23,1100001,0,user_12,150,155,354
675,24,1100001,0,user_12,151,155,354
745,25,1100001,0,user_6,152,155,354
614,26,1100001,0,user_10,150,155,354
679,27,1100001,0,user_16,151,155,354
758,28,1100001,0,user_19,152,155,354
805,29,1100001,0,user_5,153,155,354
752,30,1100001,0,user_10,152,155,354
811,31,1100001,0,user_7,153,155,354
812,32,1100001,0,user_7,153,155,354
873,33,1100001,0,user_9,154,155,354
943,34,1100001,0,user_1,155,155,354
613,35,1099999,0,user_8,150,155,354
673,36,1099999,0,user_10,151,155,354
680,37,1099999,0,user_18,151,155,354
754,38,1099999,0,user_11,152,155,354
678,39,1099999,0,user_16,151,155,354
681,40,1099999,0,user_19,151,155,354
809,41,1099999,0,user_5,153,155,354
751,42,1099999,0,user_10,152,155,354
753,43,1099999,0,user_10,152,155,354
884,44,1099999,0,user_15,154,155,29
941,45,1099999,0,user_0,155,155,354
942,46,1099999,0,user_0,155,155,354
642,47,1000000,0,user_34,150,155,
643,48,1000000,39400,user_34,150,155,
689,49,1000000,0,user_23,151,155,
637,50,970000,0,user_29,150,155,
694,51,970000,510000,user_26,151,155,
683,52,970000,39400,user_20,151,155,
687,53,910000,0,user_22,151,155,
630,54,870000,0,user_22,150,155,
688,55,870000,0,user_22,151,155,
684,56,630000,15700,user_22,151,155,
898,57,460000,12800,user_31,154,155,
711,58,370000,0,user_43,151,155,
640,59,360000,0,user_34,150,155,
893,60,360000,0,user_25,154,155,
569,61,350000,0,user_43,149,155,
778,62,350000,0,user_40,152,155,
915,63,350000,0,user_47,154,155,
693,64,340000,0,user_26,151,155,
757,65,320001,0,user_16,152,155,386
807,66,320001,0,user_5,153,155,386
709,67,320000,0,user_41,151,155,
900,68,320000,14200,user_33,154,155,
744,69,319999,0,user_6,152,155,386
810,70,319999,0,user_6,153,155,386
890,71,310000,0,user_21,154,155,
715,72,260000,0,user_48,151,155,
690,73,260000,0,user_23,151,155,
513,74,240000,128000,user_49,148,155,
658,75,220000,49100,user_46,150,155,
697,76,220000,0,user_28,151,155,
903,77,170000,0,user_37,154,155,
804,78,160001,0,user_3,153,155,165
746,79,159999,0,user_7,152,155,165
808,80,159999,0,user_5,153,155,165
621,81,150001,0,user_12,150,155,231
671,82,150001,0,user_8,151,155,231
743,83,150001,0,user_4,152,155,231
806,84,150001,0,user_5,153,155,231
631,85,150000,0,user_23,150,155,
570,86,150000,0,user_44,149,155,
710,87,150000,0,user_43,151,155,
618,88,149999,0,user_12,150,155,231
677,89,149999,0,user_14,151,155,231
750,90,149999,0,user_10,152,155,231
865,91,149999,0,user_2,154,155,231
902,92,120000,15100,user_35,154,155,
685,93,87000,0,user_22,151,155,
712,94,87000,0,user_44,151,155,
779,95,83000,108000,user_40,152,155,
552,96,80000,0,user_28,149,155,
654,97,80000,13900,user_41,150,155,
892,98,77000,0,user_24,154,155,
558,99,73000,0,user_34,149,155,
899,0,2400000,0,user_32,154,156,
969,1,2000000,0,user_31,155,156,
964,2,1900000,0,user_30,155,156,
846,3,1600000,0,user_40,153,156,
965,4,1400000,1100000,user_31,155,156,
866,5,1100001,0,user_5,154,156,354
870,6,1100001,0,user_6,154,156,354
881,7,1100001,0,user_13,154,156,354
945,8,1100001,0,user_2,155,156,354
826,9,1099999,0,user_16,153,156,354
868,10,1099999,0,user_5,154,156,354
869,11,1099999,0,user_6,154,156,354
877,12,1099999,0,user_11,154,156,354
879,13,1099999,0,user_13,154,156,354
880,14,1099999,0,user_13,154,156,354
951,15,1099999,0,user_9,155,156,354
954,16,1099999,0,user_15,155,156,354
968,17,460000,0,user_31,155,156,
950,18,320001,0,user_9,155,156,386
867,19,319999,0,user_5,154,156,386
944,20,319999,0,user_2,155,156,386
982,21,240000,5640,user_47,155,156,
959,22,170000,0,user_25,155,156,
827,23,159999,0,user_18,153,156,165
1004,24,159999,0,user_0,156,156,165
871,25,150001,0,user_6,154,156,231
1005,26,150001,0,user_1,156,156,231
966,27,150000,0,user_31,155,156,
833,28,120000,24700,user_26,153,156,
967,29,120000,0,user_31,155,156,
972,30,110000,0,user_37,155,156,
762,0,43000000,0,user_23,152,157,
782,1,43000000,0,user_43,152,157,
849,2,30000000,0,user_44,153,157,
839,3,27000000,0,user_34,153,157,
764,4,4500000,0,user_28,152,157,
792,5,4200000,0,user_48,152,157,
829,6,3600000,0,user_23,153,157,
793,7,2000000,0,user_48,152,157,
1030,8,1500000,0,user_25,156,157,
946,9,1100001,0,user_3,155,157,29
817,10,1100001,0,user_10,153,157,354
875,11,1100001,0,user_10,154,157,354
876,12,1100001,0,user_10,154,157,354
949,13,1100001,0,user_7,155,157,29
1007,14,1100001,0,user_2,156,157,29
1023,15,1100001,0,user_15,156,157,354
1017,16,1099999,0,user_9,156,157,354
795,17,1000000,0,user_48,152,157,
1038,18,1000000,0,user_33,156,157,
781,19,970000,0,user_43,152,157,
784,20,910000,0,user_44,152,157,
794,21,650000,0,user_48,152,157,
791,22,630000,15100,user_48,152,157,
970,23,600000,0,user_32,155,157,
1036,24,420000,0,user_31,156,157,
948,25,320001,0,user_7,155,157,386
1010,26,320001,0,user_2,156,157,386
1064,27,319999,0,user_1,157,157,386
818,28,160001,0,user_10,153,157,165
1008,29,160001,0,user_2,156,157,165
1063,30,160001,0,user_0,157,157,165
783,31,160000,0,user_44,152,157,
851,32,160000,33300,user_48,153,157,
1035,33,160000,0,user_31,156,157,
874,34,159999,0,user_10,154,157,165
1006,35,159999,0,user_2,156,157,165
1009,36,159999,0,user_2,156,157,165
888,37,149999,0,user_19,154,157,231
947,38,149999,0,user_5,155,157,231
759,39,120000,0,user_20,152,157,
828,40,120000,0,user_23,153,157,
848,41,85000,0,user_43,153,157,
772,42,83000,0,user_34,152,157,
835,43,77000,0,user_28,153,157,
1031,44,77000,0,user_25,156,157,
1089,0,30000000,0,user_21,157,158,
761,1,2500000,15700,user_22,152,158,
975,2,1800000,13900,user_40,155,158,
787,3,1500000,0,user_46,152,158,
891,4,1500000,0,user_22,154,158,
912,5,1500000,6390,user_46,154,158,
747,6,1100001,0,user_8,152,158,354
820,7,1100001,0,user_14,153,158,354
821,8,1100001,0,user_14,153,158,354
824,9,1100001,0,user_14,153,158,354
878,10,1100001,0,user_12,154,158,29
953,11,1100001,0,user_14,155,158,354
955,12,1100001,0,user_16,155,158,354
1013,13,1100001,0,user_5,156,158,29
887,14,1100001,0,user_18,154,158,354
1065,15,1100001,0,user_2,157,158,29
748,16,1099999,0,user_8,152,158,354
755,17,1099999,0,user_12,152,158,354
756,18,1099999,0,user_12,152,158,354
814,19,1099999,0,user_8,153,158,354
815,20,1099999,0,user_8,153,158,29
819,21,1099999,0,user_12,153,158,354
823,22,1099999,0,user_14,153,158,354
766,23,870000,0,user_29,152,158,
1096,24,650000,0,user_31,157,158,
1095,25,460000,0,user_30,157,158,
786,26,360000,0,user_46,152,158,
765,27,350000,0,user_29,152,158,
822,28,320001,0,user_14,153,158,386
960,29,320000,49100,user_26,155,158,
813,30,319999,0,user_8,153,158,386
1012,31,319999,0,user_4,156,158,386
913,32,310000,0,user_46,154,158,
1101,33,300000,0,user_33,157,158,
790,34,260000,0,user_46,152,158,
963,35,190000,0,user_29,155,158,
789,36,170000,0,user_46,152,158,
1011,37,160001,0,user_3,156,158,165
1014,38,160001,0,user_5,156,158,165
1021,39,160001,0,user_13,156,158,165
1135,40,160001,0,user_1,158,158,165
1136,41,160001,0,user_1,158,158,165
816,42,159999,0,user_8,153,158,165
872,43,159999,0,user_8,154,158,165
1015,44,159999,0,user_6,156,158,165
1019,45,159999,0,user_11,156,158,165
1066,46,159999,0,user_2,157,158,165
882,47,150001,0,user_14,154,158,231
1090,48,150000,0,user_21,157,158,
883,49,149999,0,user_14,154,158,231
952,50,149999,0,user_12,155,158,231
1092,51,120000,0,user_25,157,158,
788,52,85000,0,user_46,152,158,
1102,53,82000,31700,user_33,157,158,
1037,0,43000000,0,user_32,156,159,
895,1,30000000,0,user_28,154,159,
1106,2,30000000,16400,user_35,157,159,
563,3,19000000,0,user_38,149,159,
1098,4,6300000,3130,user_32,157,159,
1097,5,5200000,0,user_32,157,159,
911,6,4500000,0,user_44,154,159,
705,7,4500000,0,user_38,151,159,
1164,8,4500000,0,user_21,158,159,
910,9,3200000,0,user_43,154,159,
844,10,2400000,0,user_38,153,159,
962,11,2300000,0,user_28,155,159,
971,12,2100000,0,user_34,155,159,
957,13,2000000,0,user_20,155,159,
979,14,2000000,0,user_43,155,159,
565,15,1900000,0,user_38,149,159,
580,16,1600000,161000,user_49,149,159,
896,17,1600000,0,user_28,154,159,
1069,18,1500001,0,user_5,157,159,901
901,19,1500000,17700000,user_34,154,159,
905,20,1500000,0,user_38,154,159,
1222,21,1499999,0,user_1,159,159,901
1137,22,1400001,0,user_2,158,159,965
564,23,1400000,35600,user_38,149,159,
958,24,1400000,56200,user_23,155,159,
1168,25,1400000,0,user_25,158,159,
1026,26,1399999,0,user_19,156,159,965
1068,27,1399999,0,user_5,157,159,965
885,28,1100001,0,user_17,154,159,354
956,29,1100001,0,user_17,155,159,29
843,30,1100000,296000,user_38,153,159,
1018,31,1099999,0,user_10,156,159,354
916,32,1000000,369000,user_48,154,159,
907,33,870000,0,user_41,154,159,
1104,34,870000,0,user_35,157,159,
1105,35,870000,0,user_35,157,159,
566,36,600000,0,user_38,149,159,
1100,37,420000,0,user_32,157,159,
1108,38,350000,0,user_37,157,159,
1070,39,319999,0,user_6,157,159,386
976,40,310000,0,user_41,155,159,
716,41,260000,322000,user_49,151,159,
717,42,170000,18600,user_49,151,159,
1099,43,170000,0,user_32,157,159,
1071,44,160001,0,user_7,157,159,165
1155,45,160001,0,user_15,158,159,165
1067,46,159999,0,user_3,157,159,165
1024,47,159999,0,user_16,156,159,165
886,48,159999,0,user_17,154,159,165
1144,49,159999,0,user_9,158,159,165
1221,50,150001,0,user_0,159,159,1191
1191,51,150000,4320000,user_47,158,159,
1077,52,149999,0,user_11,157,159,231
1078,53,149999,0,user_11,157,159,231
1081,54,149999,0,user_15,157,159,231
889,55,130000,0,user_20,154,159,
983,56,110000,0,user_48,155,159,
1032,57,110000,0,user_26,156,159,
917,58,85000,0,user_49,154,159,
567,59,84000,0,user_38,149,159,
1176,60,82000,0,user_30,158,159,
776,61,80000,0,user_38,152,159,
1103,62,79000,0,user_35,157,159,
1180,63,79000,0,user_35,158,159,
0,7,3200000,0,user_0,160,162,
1,14,2100000,0,user_1,160,162,
27,1,19000000,71800,user_21,160,162,
34,5,3600000,0,user_31,160,162,
30,11,2300000,410000,user_25,160,162,
58,12,2299999,0,user_1,161,162,30
37,16,1300000,0,user_33,160,162,
26,19,1000000,0,user_21,160,162,
39,20,1000000,0,user_35,160,162,
42,23,420000,0,user_37,160,162,
56,24,370000,0,user_0,161,162,
57,27,310000,0,user_0,161,162,
53,29,300000,0,user_47,160,162,
22,32,170000,0,user_15,160,162,
15,35,150000,0,user_9,160,162,
31,47,73000,0,user_25,160,162,
14,48,73000,0,user_9,160,162,
81,0,43000000,256000,user_20,161,165,
27,1,19000000,71800,user_21,160,162,
48,4,5200000,0,user_43,160,165,
4,4,5000000,0,user_4,160,163,
43,5,5000000,0,user_38,160,165,
34,5,3600000,0,user_31,160,162,
20,6,3500000,17000,user_13,160,163,
0,7,3200000,0,user_0,160,162,
17,8,2600000,0,user_11,160,163,
59,10,2300001,0,user_2,161,163,30
64,11,2300001,0,user_7,161,164,30
30,11,2300000,410000,user_25,160,162,
58,12,2299999,0,user_1,161,162,30
133,15,2299999,0,user_7,162,164,30
1,14,2100000,0,user_1,160,162,
98,10,1800000,0,user_41,161,165,
37,16,1300000,0,user_33,160,162,
137,11,1100001,0,user_10,162,165,29
29,13,1100000,17700000,user_23,160,165,
26,19,1000000,0,user_21,160,162,
39,20,1000000,0,user_35,160,162,
132,31,460001,0,user_7,162,164,19
19,23,460000,296000,user_11,160,163,
42,23,420000,0,user_37,160,162,
56,24,370000,0,user_0,161,162,
97,18,350000,0,user_41,161,165,
45,19,340000,0,user_41,160,165,
57,27,310000,0,user_0,161,162,
18,28,300000,0,user_11,160,163,
53,29,300000,0,user_47,160,162,
33,20,220000,0,user_28,160,165,
84,21,190000,12800,user_23,161,165,
22,32,170000,0,user_15,160,162,
47,24,160000,0,user_43,160,165,
5,31,160000,0,user_5,160,163,
15,35,150000,0,user_9,160,162,
55,25,150000,43600,user_49,160,165,
28,26,130000,0,user_23,160,165,
3,35,120000,0,user_4,160,163,
90,27,120000,0,user_28,161,165,
2,36,110000,0,user_3,160,163,
74,29,84001,0,user_17,161,165,7
76,30,84001,0,user_17,161,165,7
100,31,84000,0,user_43,161,165,
24,32,83999,0,user_17,160,165,7
73,33,83999,0,user_17,161,165,7
75,34,83999,0,user_17,161,165,7
31,47,73000,0,user_25,160,162,
14,48,73000,0,user_9,160,162,
6,38,70000,3130,user_6,160,163,
162,0,27000000,283000,user_35,162,163,
136,1,19000001,0,user_9,162,163,27
141,2,19000001,0,user_15,162,163,27
161,3,6300000,0,user_35,162,163,
4,4,5000000,0,user_4,160,163,
93,5,4200000,0,user_35,161,163,
20,6,3500000,17000,user_13,160,163,
86,7,3500000,0,user_24,161,163,
17,8,2600000,0,user_11,160,163,
92,9,2500000,34700,user_32,161,163,
59,10,2300001,0,user_2,161,163,30
135,11,2300001,0,user_9,162,163,30
128,12,2299999,0,user_0,162,163,30
91,13,2000000,0,user_31,161,163,
85,14,1900000,0,user_24,161,163,
147,15,1900000,0,user_21,162,163,
151,16,1700000,0,user_24,162,163,
164,17,1300000,0,user_37,162,163,
9,18,1200000,0,user_7,160,163,
71,19,1000000,0,user_15,161,163,
108,20,970000,0,user_47,161,163,
190,21,460001,0,user_1,163,163,19
10,22,460000,0,user_7,160,163,
19,23,460000,296000,user_11,160,163,
189,24,459999,0,user_1,163,163,19
35,25,360000,0,user_32,160,163,
158,26,350000,0,user_33,162,163,
36,27,310000,0,user_32,160,163,
18,28,300000,0,user_11,160,163,
11,29,260000,0,user_7,160,163,
187,30,160001,0,user_0,163,163,165
5,31,160000,0,user_5,160,163,
165,32,160000,779000,user_37,162,163,
188,33,159999,0,user_0,163,163,165
8,34,150000,0,user_7,160,163,
3,35,120000,0,user_4,160,163,
2,36,110000,0,user_3,160,163,
7,37,84000,19700,user_7,160,163,
6,38,70000,3130,user_6,160,163,
65,0,19000001,0,user_11,161,164,27
68,1,19000001,0,user_13,161,164,27
23,2,19000000,0,user_16,160,164,
214,3,19000000,0,user_21,163,164,
66,4,18999999,0,user_12,161,164,27
78,5,18999999,0,user_19,161,164,27
139,6,18999999,0,user_13,162,164,27
82,7,5000000,0,user_22,161,164,
130,8,3500001,0,user_5,162,164,20
106,9,3200000,0,user_46,161,164,
229,10,2500000,0,user_35,163,164,
64,11,2300001,0,user_7,161,164,30
67,12,2300001,0,user_13,161,164,30
69,13,2300001,0,user_14,161,164,30
202,14,2300001,0,user_15,163,164,30
133,15,2299999,0,user_7,162,164,30
87,16,2000000,0,user_26,161,164,
232,17,2000000,0,user_37,163,164,
13,18,1600000,0,user_8,160,164,
211,19,1100000,0,user_21,163,164,
213,20,1000000,43600,user_21,163,164,
225,21,1000000,0,user_31,163,164,
157,22,1000000,75000,user_32,162,164,
21,23,970000,0,user_14,160,164,
224,24,970000,24700,user_30,163,164,
105,25,670000,71800,user_46,161,164,
210,26,660000,0,user_21,163,164,
226,27,470000,5180,user_33,163,164,
60,28,460001,0,user_3,161,164,19
62,29,460001,0,user_5,161,164,19
129,30,460001,0,user_4,162,164,19
132,31,460001,0,user_7,162,164,19
216,32,460000,0,user_24,163,164,
61,33,459999,0,user_4,161,164,19
63,34,459999,0,user_5,161,164,19
79,35,459999,0,user_19,161,164,19
131,36,459999,0,user_6,162,164,19
191,37,459999,0,user_2,163,164,19
54,38,260000,0,user_48,160,164,
38,39,220000,0,user_34,160,164,
107,40,190000,0,user_46,161,164,
12,41,170000,0,user_8,160,164,
52,42,170000,0,user_46,160,164,
88,43,170000,11200,user_26,161,164,
262,44,150001,0,user_1,164,164,231
231,45,150000,7190000,user_37,163,164,
261,46,149999,0,user_0,164,164,231
96,47,120000,0,user_40,161,164,
25,48,110000,0,user_19,160,164,
227,49,100000,0,user_33,163,164,
72,50,84001,0,user_16,161,164,7
16,51,83999,0,user_10,160,164,7
70,52,83999,0,user_14,161,164,7
80,53,83999,0,user_19,161,164,7
