id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
83,54,83000,21800,user_22,161,164,
212,55,82000,0,user_21,163,164,
49,56,79000,0,user_44,160,164,
217,57,77000,0,user_25,163,164,
81,0,43000000,256000,user_20,161,165,
192,1,27000001,0,user_3,163,165,162
200,2,27000001,0,user_13,163,165,162
199,3,26999999,0,user_13,163,165,162
48,4,5200000,0,user_43,160,165,
43,5,5000000,0,user_38,160,165,
277,13,4500000,0,user_21,164,168,
144,7,2300001,0,user_18,162,165,30
77,8,2299999,0,user_18,161,165,30
197,9,2299999,0,user_11,163,165,30
98,10,1800000,0,user_41,161,165,
137,11,1100001,0,user_10,162,165,29
325,65,1100001,0,user_1,165,168,29
29,13,1100000,17700000,user_23,160,165,
194,14,1099999,0,user_7,163,165,29
287,80,660000,0,user_33,164,168,
324,86,460001,0,user_1,165,168,19
263,17,459999,0,user_2,164,165,19
97,18,350000,0,user_41,161,165,
45,19,340000,0,user_41,160,165,
33,20,220000,0,user_28,160,165,
84,21,190000,12800,user_23,161,165,
284,22,170000,0,user_31,164,165,
193,23,160001,0,user_6,163,165,165
47,24,160000,0,user_43,160,165,
55,25,150000,43600,user_49,160,165,
28,26,130000,0,user_23,160,165,
90,27,120000,0,user_28,161,165,
168,28,98000,0,user_40,162,165,
74,29,84001,0,user_17,161,165,7
76,30,84001,0,user_17,161,165,7
100,31,84000,0,user_43,161,165,
24,32,83999,0,user_17,160,165,7
73,33,83999,0,user_17,161,165,7
75,34,83999,0,user_17,161,165,7
177,0,43000000,0,user_43,162,166,
331,2,26999999,0,user_9,165,168,162
205,3,19000001,0,user_16,163,168,27
176,3,6100000,0,user_43,162,166,
222,7,5200000,0,user_26,163,168,
182,12,4500000,0,user_48,162,168,
218,16,4200000,146000,user_26,163,168,
361,17,4200000,0,user_47,165,168,
142,19,3500001,0,user_16,162,168,20
203,20,3500001,0,user_16,163,168,20
145,22,3499999,0,user_19,162,168,20
344,23,3200000,0,user_30,165,168,
169,12,2600000,0,user_41,162,166,
143,30,2299999,0,user_16,162,168,30
208,31,2299999,0,user_19,163,168,30
184,38,2000000,0,user_48,162,168,
363,40,2000000,0,user_47,165,168,
299,41,1900000,0,user_47,164,168,
345,42,1700000,0,user_31,165,168,
264,51,1300001,0,user_5,164,168,221
326,52,1300001,0,user_2,165,168,221
369,54,1300001,0,user_1,166,168,221
221,57,1300000,369000,user_26,163,168,
154,23,1000000,0,user_28,162,166,
180,74,870000,0,user_48,162,168,
265,25,460001,0,user_7,164,166,19
196,26,459999,0,user_10,163,166,19
269,88,459999,0,user_13,164,168,19
349,94,310000,0,user_35,165,168,
150,29,300000,0,user_23,162,166,
183,97,260000,0,user_48,162,168,
146,31,260000,0,user_20,162,166,
170,32,240000,0,user_41,162,166,
160,33,160000,0,user_34,162,166,
178,34,160000,0,user_44,162,166,
285,35,160000,0,user_32,164,166,
270,36,159999,0,user_15,164,166,165
368,37,150001,0,user_0,166,166,231
337,38,149999,0,user_15,165,166,231
152,39,120000,0,user_26,162,166,
286,40,120000,0,user_32,164,166,
159,41,110000,0,user_34,162,166,
219,42,110000,6390,user_26,163,166,
155,43,100000,0,user_28,162,166,
220,44,87000,0,user_26,163,166,
181,45,85000,0,user_48,162,166,
340,46,85000,0,user_25,165,166,
206,47,84001,0,user_16,163,166,7
204,48,83999,0,user_16,163,166,7
362,49,79000,108000,user_47,165,166,
215,0,30000000,0,user_22,163,169,
207,2,26999999,0,user_18,163,169,162
331,2,26999999,0,user_9,165,168,162
205,3,19000001,0,user_16,163,168,27
298,3,19000000,0,user_46,164,169,
351,0,19000000,0,user_38,165,172,
195,4,18999999,0,user_8,163,169,27
222,7,5200000,0,user_26,163,168,
283,5,5200000,0,user_29,164,169,
297,7,5000000,0,user_46,164,169,
355,9,5000000,56200,user_40,165,169,
233,2,4500000,155000,user_38,163,172,
182,12,4500000,0,user_48,162,168,
277,13,4500000,0,user_21,164,168,
359,11,4500000,0,user_44,165,169,
234,3,4200000,0,user_38,163,172,
218,16,4200000,146000,user_26,163,168,
361,17,4200000,0,user_47,165,168,
399,4,4200000,0,user_38,166,172,
142,19,3500001,0,user_16,162,168,20
203,20,3500001,0,user_16,163,168,20
460,5,3500000,0,user_43,167,172,
145,22,3499999,0,user_19,162,168,20
344,23,3200000,0,user_30,165,168,
356,12,3200000,128000,user_40,165,169,
134,15,2300001,0,user_8,162,169,30
140,16,2300001,0,user_14,162,169,30
370,17,2300001,0,user_2,166,169,30
441,7,2300000,322000,user_23,167,172,
281,18,2300000,0,user_26,164,169,
143,30,2299999,0,user_16,162,168,30
208,31,2299999,0,user_19,163,168,30
138,19,2299999,0,user_12,162,169,30
201,20,2299999,0,user_14,163,169,30
381,22,2299999,0,user_16,166,169,30
423,23,2299999,0,user_6,167,169,30
94,11,2000000,0,user_38,161,172,
109,12,2000000,0,user_49,161,172,
184,38,2000000,0,user_48,162,168,
291,25,2000000,0,user_40,164,169,
363,40,2000000,0,user_47,165,168,
299,41,1900000,0,user_47,164,168,
345,42,1700000,0,user_31,165,168,
357,14,1500000,0,user_41,165,172,
278,27,1500000,0,user_22,164,169,
385,15,1500000,0,user_20,166,172,
393,16,1500000,0,user_28,166,172,
342,17,1400000,15700,user_28,165,172,
244,29,1400000,0,user_46,163,169,
228,30,1400000,0,user_34,163,169,
391,31,1400000,0,user_26,166,169,
264,51,1300001,0,user_5,164,168,221
326,52,1300001,0,user_2,165,168,221
335,32,1300001,0,user_13,165,169,221
369,54,1300001,0,user_1,166,168,221
376,35,1300001,0,user_11,166,169,221
426,36,1300001,0,user_11,167,169,221
221,57,1300000,369000,user_26,163,168,
288,37,1300000,0,user_34,164,169,
332,39,1299999,0,user_11,165,169,221
374,40,1299999,0,user_7,166,169,221
338,41,1299999,0,user_18,165,169,221
380,42,1299999,0,user_16,166,169,221
384,43,1299999,0,user_19,166,169,221
420,44,1299999,0,user_5,167,169,221
325,65,1100001,0,user_1,165,168,29
442,35,1100000,0,user_23,167,172,
354,46,1100000,594000,user_40,165,169,
348,47,1100000,0,user_34,165,169,
373,49,1099999,0,user_7,166,169,29
474,29,1099999,0,user_7,168,170,29
185,42,1000000,0,user_49,162,172,
273,43,1000000,0,user_20,164,172,
238,50,1000000,73100,user_40,163,169,
180,74,870000,0,user_48,162,168,
266,52,670001,0,user_8,164,169,105
276,44,670000,0,user_20,164,172,
400,45,670000,0,user_43,166,172,
300,46,670000,0,user_49,164,172,
272,47,660000,0,user_20,164,172,
287,80,660000,0,user_33,164,168,
149,53,660000,0,user_22,162,169,
443,48,660000,0,user_23,167,172,
352,54,650000,0,user_40,165,169,
156,55,530000,3130,user_29,162,169,
271,52,460001,0,user_17,164,172,19
324,86,460001,0,user_1,165,168,19
274,53,460000,0,user_20,164,172,
269,88,459999,0,user_13,164,168,19
268,57,459999,0,user_12,164,169,19
433,55,459999,0,user_17,167,172,19
294,56,420000,0,user_43,164,172,
392,57,420000,0,user_28,166,172,
364,59,320000,0,user_48,165,169,
349,94,310000,0,user_35,165,168,
245,60,310000,0,user_48,163,169,
295,65,300000,0,user_43,164,172,
183,97,260000,0,user_48,162,168,
148,62,260000,0,user_22,162,169,
282,66,240000,75000,user_28,164,172,
215,0,30000000,0,user_22,163,169,
395,1,30000000,128000,user_31,166,169,
207,2,26999999,0,user_18,163,169,162
298,3,19000000,0,user_46,164,169,
195,4,18999999,0,user_8,163,169,27
283,5,5200000,0,user_29,164,169,
449,6,5200000,0,user_31,167,169,
297,7,5000000,0,user_46,164,169,
446,8,5000000,0,user_25,167,169,
355,9,5000000,56200,user_40,165,169,
496,10,5000000,49100,user_30,168,169,
359,11,4500000,0,user_44,165,169,
356,12,3200000,128000,user_40,165,169,
241,13,2400000,0,user_43,163,169,
347,14,2400000,285000,user_32,165,169,
134,15,2300001,0,user_8,162,169,30
140,16,2300001,0,user_14,162,169,30
370,17,2300001,0,user_2,166,169,30
281,18,2300000,0,user_26,164,169,
138,19,2299999,0,user_12,162,169,30
201,20,2299999,0,user_14,163,169,30
375,21,2299999,0,user_9,166,169,30
381,22,2299999,0,user_16,166,169,30
423,23,2299999,0,user_6,167,169,30
451,24,2100000,108000,user_33,167,169,
291,25,2000000,0,user_40,164,169,
396,26,1800000,17000,user_33,166,169,
278,27,1500000,0,user_22,164,169,
498,28,1500000,0,user_30,168,169,
244,29,1400000,0,user_46,163,169,
228,30,1400000,0,user_34,163,169,
391,31,1400000,0,user_26,166,169,
335,32,1300001,0,user_13,165,169,221
418,33,1300001,0,user_0,167,169,221
419,34,1300001,0,user_0,167,169,221
376,35,1300001,0,user_11,166,169,221
426,36,1300001,0,user_11,167,169,221
288,37,1300000,0,user_34,164,169,
485,38,1300000,0,user_21,168,169,
332,39,1299999,0,user_11,165,169,221
374,40,1299999,0,user_7,166,169,221
338,41,1299999,0,user_18,165,169,221
380,42,1299999,0,user_16,166,169,221
384,43,1299999,0,user_19,166,169,221
420,44,1299999,0,user_5,167,169,221
448,45,1100000,0,user_30,167,169,
354,46,1100000,594000,user_40,165,169,
348,47,1100000,0,user_34,165,169,
267,48,1099999,0,user_10,164,169,29
373,49,1099999,0,user_7,166,169,29
238,50,1000000,73100,user_40,163,169,
497,51,970000,0,user_30,168,169,
266,52,670001,0,user_8,164,169,105
149,53,660000,0,user_22,162,169,
352,54,650000,0,user_40,165,169,
156,55,530000,3130,user_29,162,169,
398,56,470000,0,user_35,166,169,
268,57,459999,0,user_12,164,169,19
386,58,320000,7190000,user_21,166,169,
364,59,320000,0,user_48,165,169,
245,60,310000,0,user_48,163,169,
499,61,310000,0,user_31,168,169,
148,62,260000,0,user_22,162,169,
280,63,240000,32900,user_26,164,169,
438,64,220000,0,user_21,167,169,
495,65,220000,0,user_30,168,169,
209,66,170000,0,user_20,163,169,
500,67,170000,0,user_33,168,169,
333,68,160001,0,user_11,165,169,165
383,69,160001,0,user_19,166,169,165
421,70,160001,0,user_5,167,169,165
422,71,160001,0,user_6,167,169,165
526,72,160001,0,user_1,169,169,165
296,73,160000,0,user_44,164,169,
327,74,159999,0,user_4,165,169,165
382,75,159999,0,user_18,166,169,165
428,76,159999,0,user_13,167,169,165
469,77,159999,0,user_2,168,169,165
328,78,150001,0,user_6,165,169,231
329,79,150001,0,user_7,165,169,231
379,80,150001,0,user_15,166,169,231
372,81,150001,0,user_6,166,169,231
371,82,149999,0,user_3,166,169,231
394,83,120000,0,user_30,166,169,
353,84,100000,0,user_40,165,169,
248,85,98000,0,user_48,163,169,
389,86,87000,0,user_24,166,169,
388,87,84000,0,user_24,166,169,
246,88,84000,0,user_48,163,169,
198,89,82999,0,user_12,163,169,83
346,90,77000,0,user_32,165,169,
247,91,73000,0,user_48,163,169,
390,92,70000,0,user_25,166,169,
489,0,19000000,0,user_24,168,170,
387,1,5000000,71800,user_22,166,170,
447,2,5000000,0,user_26,167,170,
455,3,5000000,0,user_37,167,170,
557,4,4500000,0,user_33,169,170,
343,5,2400000,0,user_29,165,170,
471,6,2300001,0,user_4,168,170,30
479,7,2300001,0,user_13,168,170,30
470,8,2299999,0,user_3,168,170,30
475,9,2299999,0,user_9,168,170,30
542,10,2299999,0,user_15,169,170,30
450,11,1600000,0,user_32,167,170,
578,12,1500000,0,user_47,169,170,
377,13,1300001,0,user_14,166,170,221
424,14,1300001,0,user_8,167,170,221
436,15,1300001,0,user_19,167,170,221
535,16,1300001,0,user_9,169,170,221
540,17,1300001,0,user_15,169,170,221
541,18,1300001,0,user_15,169,170,221
360,19,1300000,0,user_46,165,170,
330,20,1299999,0,user_8,165,170,221
334,21,1299999,0,user_12,165,170,221
336,22,1299999,0,user_14,165,170,221
425,23,1299999,0,user_9,167,170,221
476,24,1299999,0,user_9,168,170,221
533,25,1299999,0,user_9,169,170,221
534,26,1299999,0,user_9,169,170,221
536,27,1299999,0,user_9,169,170,221
431,28,1100001,0,user_16,167,170,29
474,29,1099999,0,user_7,168,170,29
527,30,1099999,0,user_2,169,170,354
603,31,1099999,0,user_1,170,170,354
445,32,910000,0,user_24,167,170,
549,33,600000,139000,user_24,169,170,
488,34,530000,0,user_24,168,170,
403,35,420000,0,user_46,166,170,
397,36,420000,0,user_34,166,170,
453,37,420000,0,user_35,167,170,
576,38,420000,0,user_47,169,170,
577,39,420000,0,user_47,169,170,
602,40,320001,0,user_0,170,170,386
464,41,310000,0,user_47,167,170,
556,42,300000,0,user_33,169,170,
463,43,240000,0,user_47,167,170,
511,44,240000,0,user_47,168,170,
554,45,190000,0,user_30,169,170,
429,46,160001,0,user_14,167,170,165
473,47,160001,0,user_7,168,170,165
555,48,160000,0,user_31,169,170,
378,49,159999,0,user_14,166,170,165
543,50,159999,0,user_15,169,170,165
427,51,150001,0,user_12,167,170,231
472,52,150001,0,user_5,168,170,231
430,53,150001,0,user_15,167,170,231
575,54,150000,0,user_47,169,170,
339,55,120000,0,user_22,165,170,
439,56,120000,0,user_22,167,170,
547,57,110000,0,user_21,169,170,
553,58,83000,0,user_30,169,170,
550,59,80000,0,user_25,169,170,
478,0,2300001,0,user_12,168,171,30
480,1,2300001,0,user_16,168,171,30
481,2,2299999,0,user_16,168,171,30
493,3,1900000,0,user_29,168,171,
604,4,1100001,0,user_2,170,171,354
662,5,1100001,0,user_1,171,171,354
528,6,1099999,0,user_3,169,171,29
531,7,1099999,0,user_5,169,171,354
539,8,1099999,0,user_13,169,171,354
663,9,1099999,0,user_1,171,171,29
494,10,470000,0,user_29,168,171,
486,11,420000,0,user_22,168,171,
529,12,320001,0,user_4,169,171,386
530,13,320001,0,user_5,169,171,386
638,14,320000,0,user_31,170,171,
490,15,160000,0,user_26,168,171,
510,16,77000,0,user_46,168,171,
633,17,70000,0,user_25,170,171,
351,0,19000000,0,user_38,165,172,
506,1,6100000,24700,user_41,168,172,
233,2,4500000,155000,user_38,163,172,
234,3,4200000,0,user_38,163,172,
399,4,4200000,0,user_38,166,172,
460,5,3500000,0,user_43,167,172,
632,6,3500000,296000,user_24,170,172,
441,7,2300000,322000,user_23,167,172,
482,8,2299999,0,user_17,168,172,30
537,9,2299999,0,user_10,169,172,30
487,10,2100000,0,user_23,168,172,
94,11,2000000,0,user_38,161,172,
109,12,2000000,0,user_49,161,172,
456,13,1600000,0,user_38,167,172,
357,14,1500000,0,user_41,165,172,
385,15,1500000,0,user_20,166,172,
393,16,1500000,0,user_28,166,172,
342,17,1400000,15700,user_28,165,172,
647,18,1400000,0,user_35,170,172,
434,19,1300001,0,user_18,167,172,221
484,20,1300001,0,user_18,168,172,221
435,21,1299999,0,user_18,167,172,221
483,22,1299999,0,user_18,168,172,221
605,23,1100001,0,user_3,170,172,29
606,24,1100001,0,user_4,170,172,354
607,25,1100001,0,user_6,170,172,354
609,26,1100001,0,user_7,170,172,354
610,27,1100001,0,user_7,170,172,354
612,28,1100001,0,user_7,170,172,354
615,29,1100001,0,user_11,170,172,354
664,30,1100001,0,user_2,171,172,354
666,31,1100001,0,user_2,171,172,354
667,32,1100001,0,user_2,171,172,354
740,33,1100001,0,user_0,172,172,354
741,34,1100001,0,user_1,172,172,354
442,35,1100000,0,user_23,167,172,
608,36,1099999,0,user_7,170,172,354
611,37,1099999,0,user_7,170,172,354
616,38,1099999,0,user_11,170,172,354
665,39,1099999,0,user_2,171,172,354
739,40,1099999,0,user_0,172,172,354
505,41,1000000,256000,user_40,168,172,
185,42,1000000,0,user_49,162,172,
273,43,1000000,0,user_20,164,172,
276,44,670000,0,user_20,164,172,
400,45,670000,0,user_43,166,172,
300,46,670000,0,user_49,164,172,
272,47,660000,0,user_20,164,172,
443,48,660000,0,user_23,167,172,
701,49,660000,0,user_33,171,172,
691,50,600000,0,user_24,171,172,
704,51,530000,0,user_37,171,172,
271,52,460001,0,user_17,164,172,19
274,53,460000,0,user_20,164,172,
692,54,460000,0,user_24,171,172,
433,55,459999,0,user_17,167,172,19
294,56,420000,0,user_43,164,172,
392,57,420000,0,user_28,166,172,
700,58,420000,0,user_33,171,172,
649,59,420000,0,user_35,170,172,
538,60,320001,0,user_12,169,172,386
532,61,319999,0,user_8,169,172,386
622,62,319999,0,user_15,170,172,386
672,63,319999,0,user_9,171,172,386
574,64,310000,231000,user_46,169,172,
295,65,300000,0,user_43,164,172,
282,66,240000,75000,user_28,164,172,
275,67,220000,0,user_20,164,172,
492,68,220000,0,user_28,168,172,
652,69,220000,0,user_37,170,172,
235,70,190000,0,user_38,163,172,
279,71,190000,0,user_23,164,172,
236,72,170000,0,user_38,163,172,
437,73,170000,0,user_20,167,172,
457,74,170000,0,user_41,167,172,
646,75,170000,283000,user_35,170,172,
477,76,150001,0,user_10,168,172,231
651,77,150000,0,user_37,170,172,
659,78,150000,0,user_47,170,172,
432,79,149999,0,user_17,167,172,231
698,80,120000,0,user_31,171,172,
444,81,110000,0,user_23,167,172,
166,82,85000,0,user_38,162,172,
648,83,85000,0,user_35,170,172,
645,84,82000,0,user_35,170,172,
440,85,79000,0,user_23,167,172,
358,86,73000,0,user_43,165,172,
507,87,70000,0,user_43,168,172,
771,0,4500000,0,user_33,172,173,
452,1,3600000,0,user_34,167,173,
774,2,2600000,0,user_35,172,173,
653,3,2000000,510000,user_40,170,173,
767,4,1500000,0,user_30,172,173,
544,5,1100001,0,user_16,169,173,354
626,6,1100001,0,user_16,170,173,354
670,7,1100001,0,user_6,171,173,354
742,8,1100001,0,user_2,172,173,354
800,9,1100001,0,user_0,173,173,354
801,10,1100001,0,user_1,173,173,354
773,11,1100000,60700,user_35,172,173,
668,12,1099999,0,user_3,171,173,354
546,13,1099999,0,user_19,169,173,354
623,14,1099999,0,user_16,170,173,354
628,15,1099999,0,user_18,170,173,29
676,16,1099999,0,user_13,171,173,354
749,17,1099999,0,user_9,172,173,354
802,18,1099999,0,user_1,173,173,354
803,19,1099999,0,user_1,173,173,354
551,20,910000,0,user_26,169,173,
768,21,530000,0,user_30,172,173,
760,22,360000,0,user_21,172,173,
625,23,320001,0,user_16,170,173,386
512,24,320000,0,user_48,168,173,
624,25,319999,0,user_16,170,173,386
627,26,150001,0,user_16,170,173,231
674,27,150001,0,user_11,171,173,231
769,28,150000,46500,user_31,172,173,
669,29,149999,0,user_5,171,173,231
461,30,110000,0,user_44,167,173,
508,31,110000,164000,user_44,168,173,
634,32,100000,0,user_26,170,173,
699,0,27000000,0,user_32,171,174,
830,1,4200000,0,user_24,173,174,
770,2,1900000,0,user_32,172,174,
838,3,1500000,0,user_33,173,174,
639,4,1500000,0,user_32,170,174,
825,5,1099999,0,user_15,173,174,354
862,6,1099999,0,user_0,174,174,354
864,7,1099999,0,user_1,174,174,354
832,8,910000,0,user_25,173,174,
831,9,650000,0,user_24,173,174,
863,10,150001,0,user_1,174,174,231
837,11,120000,0,user_33,173,174,
842,12,120000,0,user_37,173,174,
836,13,110000,0,user_30,173,174,
840,14,87000,0,user_35,173,174,
707,0,43000000,0,user_40,171,175,
904,1,27000000,0,user_37,174,175,
629,2,19000000,0,user_20,170,175,
548,3,5200000,108000,user_23,169,175,
503,4,5000000,0,user_38,168,175,
579,5,5000000,0,user_48,169,175,
914,6,5000000,0,user_47,174,175,
545,7,2300001,0,user_17,169,175,30
568,8,1900000,0,user_41,169,175,
714,9,1700000,0,user_46,171,175,
682,10,1700000,0,user_20,171,175,
686,11,1600000,510000,user_22,171,175,
696,12,1600000,0,user_28,171,175,
897,13,1600000,0,user_30,174,175,
708,14,1500000,0,user_40,171,175,
514,15,1500000,0,user_49,168,175,
656,16,1500000,0,user_43,170,175,
657,17,1500000,0,user_43,170,175,
571,18,1500000,0,user_44,169,175,
702,19,1500000,0,user_34,171,175,
713,20,1400000,0,user_44,171,175,
617,21,1100001,0,user_12,170,175,354
619,22,1100001,0,user_12,170,175,354
620,23,1100001,0,user_12,170,175,354
675,24,1100001,0,user_12,171,175,354
745,25,1100001,0,user_6,172,175,354
614,26,1100001,0,user_10,170,175,354
679,27,1100001,0,user_16,171,175,354
758,28,1100001,0,user_19,172,175,354
805,29,1100001,0,user_5,173,175,354
752,30,1100001,0,user_10,172,175,354
811,31,1100001,0,user_7,173,175,354
812,32,1100001,0,user_7,173,175,354
873,33,1100001,0,user_9,174,175,354
943,34,1100001,0,user_1,175,175,354
613,35,1099999,0,user_8,170,175,354
673,36,1099999,0,user_10,171,175,354
680,37,1099999,0,user_18,171,175,354
754,38,1099999,0,user_11,172,175,354
678,39,1099999,0,user_16,171,175,354
681,40,1099999,0,user_19,171,175,354
809,41,1099999,0,user_5,173,175,354
751,42,1099999,0,user_10,172,175,354
753,43,1099999,0,user_10,172,175,354
884,44,1099999,0,user_15,174,175,29
941,45,1099999,0,user_0,175,175,354
942,46,1099999,0,user_0,175,175,354
642,47,1000000,0,user_34,170,175,
643,48,1000000,39400,user_34,170,175,
689,49,1000000,0,user_23,171,175,
637,50,970000,0,user_29,170,175,
694,51,970000,510000,user_26,171,175,
683,52,970000,39400,user_20,171,175,
687,53,910000,0,user_22,171,175,
630,54,870000,0,user_22,170,175,
688,55,870000,0,user_22,171,175,
684,56,630000,15700,user_22,171,175,
898,57,460000,12800,user_31,174,175,
711,58,370000,0,user_43,171,175,
640,59,360000,0,user_34,170,175,
893,60,360000,0,user_25,174,175,
569,61,350000,0,user_43,169,175,
778,62,350000,0,user_40,172,175,
915,63,350000,0,user_47,174,175,
693,64,340000,0,user_26,171,175,
757,65,320001,0,user_16,172,175,386
807,66,320001,0,user_5,173,175,386
709,67,320000,0,user_41,171,175,
900,68,320000,14200,user_33,174,175,
744,69,319999,0,user_6,172,175,386
810,70,319999,0,user_6,173,175,386
890,71,310000,0,user_21,174,175,
715,72,260000,0,user_48,171,175,
690,73,260000,0,user_23,171,175,
513,74,240000,128000,user_49,168,175,
658,75,220000,49100,user_46,170,175,
697,76,220000,0,user_28,171,175,
903,77,170000,0,user_37,174,175,
804,78,160001,0,user_3,173,175,165
746,79,159999,0,user_7,172,175,165
808,80,159999,0,user_5,173,175,165
621,81,150001,0,user_12,170,175,231
671,82,150001,0,user_8,171,175,231
743,83,150001,0,user_4,172,175,231
806,84,150001,0,user_5,173,175,231
631,85,150000,0,user_23,170,175,
570,86,150000,0,user_44,169,175,
710,87,150000,0,user_43,171,175,
618,88,149999,0,user_12,170,175,231
677,89,149999,0,user_14,171,175,231
750,90,149999,0,user_10,172,175,231
865,91,149999,0,user_2,174,175,231
902,92,120000,15100,user_35,174,175,
685,93,87000,0,user_22,171,175,
712,94,87000,0,user_44,171,175,
779,95,83000,108000,user_40,172,175,
552,96,80000,0,user_28,169,175,
654,97,80000,13900,user_41,170,175,
892,98,77000,0,user_24,174,175,
558,99,73000,0,user_34,169,175,
899,0,2400000,0,user_32,174,176,
969,1,2000000,0,user_31,175,176,
964,2,1900000,0,user_30,175,176,
846,3,1600000,0,user_40,173,176,
965,4,1400000,1100000,user_31,175,176,
866,5,1100001,0,user_5,174,176,354
870,6,1100001,0,user_6,174,176,354
881,7,1100001,0,user_13,174,176,354
945,8,1100001,0,user_2,175,176,354
826,9,1099999,0,user_16,173,176,354
868,10,1099999,0,user_5,174,176,354
869,11,1099999,0,user_6,174,176,354
877,12,1099999,0,user_11,174,176,354
879,13,1099999,0,user_13,174,176,354
880,14,1099999,0,user_13,174,176,354
951,15,1099999,0,user_9,175,176,354
954,16,1099999,0,user_15,175,176,354
968,17,460000,0,user_31,175,176,
950,18,320001,0,user_9,175,176,386
867,19,319999,0,user_5,174,176,386
944,20,319999,0,user_2,175,176,386
982,21,240000,5640,user_47,175,176,
959,22,170000,0,user_25,175,176,
827,23,159999,0,user_18,173,176,165
1004,24,159999,0,user_0,176,176,165
871,25,150001,0,user_6,174,176,231
1005,26,150001,0,user_1,176,176,231
966,27,150000,0,user_31,175,176,
833,28,120000,24700,user_26,173,176,
967,29,120000,0,user_31,175,176,
972,30,110000,0,user_37,175,176,
762,0,43000000,0,user_23,172,177,
782,1,43000000,0,user_43,172,177,
849,2,30000000,0,user_44,173,177,
839,3,27000000,0,user_34,173,177,
764,4,4500000,0,user_28,172,177,
792,5,4200000,0,user_48,172,177,
829,6,3600000,0,user_23,173,177,
793,7,2000000,0,user_48,172,177,
1030,8,1500000,0,user_25,176,177,
946,9,1100001,0,user_3,175,177,29
817,10,1100001,0,user_10,173,177,354
875,11,1100001,0,user_10,174,177,354
876,12,1100001,0,user_10,174,177,354
949,13,1100001,0,user_7,175,177,29
1007,14,1100001,0,user_2,176,177,29
1023,15,1100001,0,user_15,176,177,354
1017,16,1099999,0,user_9,176,177,354
795,17,1000000,0,user_48,172,177,
1038,18,1000000,0,user_33,176,177,
781,19,970000,0,user_43,172,177,
784,20,910000,0,user_44,172,177,
794,21,650000,0,user_48,172,177,
791,22,630000,15100,user_48,172,177,
970,23,600000,0,user_32,175,177,
1036,24,420000,0,user_31,176,177,
948,25,320001,0,user_7,175,177,386
1010,26,320001,0,user_2,176,177,386
1064,27,319999,0,user_1,177,177,386
818,28,160001,0,user_10,173,177,165
1008,29,160001,0,user_2,176,177,165
1063,30,160001,0,user_0,177,177,165
783,31,160000,0,user_44,172,177,
851,32,160000,33300,user_48,173,177,
1035,33,160000,0,user_31,176,177,
874,34,159999,0,user_10,174,177,165
1006,35,159999,0,user_2,176,177,165
1009,36,159999,0,user_2,176,177,165
888,37,149999,0,user_19,174,177,231
947,38,149999,0,user_5,175,177,231
759,39,120000,0,user_20,172,177,
828,40,120000,0,user_23,173,177,
848,41,85000,0,user_43,173,177,
772,42,83000,0,user_34,172,177,
835,43,77000,0,user_28,173,177,
1031,44,77000,0,user_25,176,177,
1089,0,30000000,0,user_21,177,178,
761,1,2500000,15700,user_22,172,178,
975,2,1800000,13900,user_40,175,178,
