id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
787,3,1500000,0,user_46,172,178,
891,4,1500000,0,user_22,174,178,
912,5,1500000,6390,user_46,174,178,
747,6,1100001,0,user_8,172,178,354
820,7,1100001,0,user_14,173,178,354
821,8,1100001,0,user_14,173,178,354
824,9,1100001,0,user_14,173,178,354
878,10,1100001,0,user_12,174,178,29
953,11,1100001,0,user_14,175,178,354
955,12,1100001,0,user_16,175,178,354
1013,13,1100001,0,user_5,176,178,29
887,14,1100001,0,user_18,174,178,354
1065,15,1100001,0,user_2,177,178,29
748,16,1099999,0,user_8,172,178,354
755,17,1099999,0,user_12,172,178,354
756,18,1099999,0,user_12,172,178,354
814,19,1099999,0,user_8,173,178,354
815,20,1099999,0,user_8,173,178,29
819,21,1099999,0,user_12,173,178,354
823,22,1099999,0,user_14,173,178,354
766,23,870000,0,user_29,172,178,
1096,24,650000,0,user_31,177,178,
1095,25,460000,0,user_30,177,178,
786,26,360000,0,user_46,172,178,
765,27,350000,0,user_29,172,178,
822,28,320001,0,user_14,173,178,386
960,29,320000,49100,user_26,175,178,
813,30,319999,0,user_8,173,178,386
1012,31,319999,0,user_4,176,178,386
913,32,310000,0,user_46,174,178,
1101,33,300000,0,user_33,177,178,
790,34,260000,0,user_46,172,178,
963,35,190000,0,user_29,175,178,
789,36,170000,0,user_46,172,178,
1011,37,160001,0,user_3,176,178,165
1014,38,160001,0,user_5,176,178,165
1021,39,160001,0,user_13,176,178,165
1135,40,160001,0,user_1,178,178,165
1136,41,160001,0,user_1,178,178,165
816,42,159999,0,user_8,173,178,165
872,43,159999,0,user_8,174,178,165
1015,44,159999,0,user_6,176,178,165
1019,45,159999,0,user_11,176,178,165
1066,46,159999,0,user_2,177,178,165
882,47,150001,0,user_14,174,178,231
1090,48,150000,0,user_21,177,178,
883,49,149999,0,user_14,174,178,231
952,50,149999,0,user_12,175,178,231
1092,51,120000,0,user_25,177,178,
788,52,85000,0,user_46,172,178,
1102,53,82000,31700,user_33,177,178,
1037,0,43000000,0,user_32,176,179,
895,1,30000000,0,user_28,174,179,
1106,2,30000000,16400,user_35,177,179,
563,3,19000000,0,user_38,169,179,
1098,4,6300000,3130,user_32,177,179,
1097,5,5200000,0,user_32,177,179,
911,6,4500000,0,user_44,174,179,
705,7,4500000,0,user_38,171,179,
1164,8,4500000,0,user_21,178,179,
910,9,3200000,0,user_43,174,179,
844,10,2400000,0,user_38,173,179,
962,11,2300000,0,user_28,175,179,
971,12,2100000,0,user_34,175,179,
957,13,2000000,0,user_20,175,179,
979,14,2000000,0,user_43,175,179,
565,15,1900000,0,user_38,169,179,
580,16,1600000,161000,user_49,169,179,
896,17,1600000,0,user_28,174,179,
1069,18,1500001,0,user_5,177,179,901
901,19,1500000,17700000,user_34,174,179,
905,20,1500000,0,user_38,174,179,
1222,21,1499999,0,user_1,179,179,901
1137,22,1400001,0,user_2,178,179,965
564,23,1400000,35600,user_38,169,179,
958,24,1400000,56200,user_23,175,179,
1168,25,1400000,0,user_25,178,179,
1026,26,1399999,0,user_19,176,179,965
1068,27,1399999,0,user_5,177,179,965
885,28,1100001,0,user_17,174,179,354
956,29,1100001,0,user_17,175,179,29
843,30,1100000,296000,user_38,173,179,
1018,31,1099999,0,user_10,176,179,354
916,32,1000000,369000,user_48,174,179,
907,33,870000,0,user_41,174,179,
1104,34,870000,0,user_35,177,179,
1105,35,870000,0,user_35,177,179,
566,36,600000,0,user_38,169,179,
1100,37,420000,0,user_32,177,179,
1108,38,350000,0,user_37,177,179,
1070,39,319999,0,user_6,177,179,386
976,40,310000,0,user_41,175,179,
716,41,260000,322000,user_49,171,179,
717,42,170000,18600,user_49,171,179,
1099,43,170000,0,user_32,177,179,
1071,44,160001,0,user_7,177,179,165
1155,45,160001,0,user_15,178,179,165
1067,46,159999,0,user_3,177,179,165
1024,47,159999,0,user_16,176,179,165
886,48,159999,0,user_17,174,179,165
1144,49,159999,0,user_9,178,179,165
1221,50,150001,0,user_0,179,179,1191
1191,51,150000,4320000,user_47,178,179,
1077,52,149999,0,user_11,177,179,231
1078,53,149999,0,user_11,177,179,231
1081,54,149999,0,user_15,177,179,231
889,55,130000,0,user_20,174,179,
983,56,110000,0,user_48,175,179,
1032,57,110000,0,user_26,176,179,
917,58,85000,0,user_49,174,179,
567,59,84000,0,user_38,169,179,
1176,60,82000,0,user_30,178,179,
776,61,80000,0,user_38,172,179,
1103,62,79000,0,user_35,177,179,
1180,63,79000,0,user_35,178,179,
0,7,3200000,0,user_0,180,182,
1,14,2100000,0,user_1,180,182,
27,1,19000000,71800,user_21,180,182,
34,5,3600000,0,user_31,180,182,
30,11,2300000,410000,user_25,180,182,
58,12,2299999,0,user_1,181,182,30
37,16,1300000,0,user_33,180,182,
26,19,1000000,0,user_21,180,182,
39,20,1000000,0,user_35,180,182,
42,23,420000,0,user_37,180,182,
56,24,370000,0,user_0,181,182,
57,27,310000,0,user_0,181,182,
53,29,300000,0,user_47,180,182,
22,32,170000,0,user_15,180,182,
15,35,150000,0,user_9,180,182,
31,47,73000,0,user_25,180,182,
14,48,73000,0,user_9,180,182,
81,0,43000000,256000,user_20,181,185,
27,1,19000000,71800,user_21,180,182,
48,4,5200000,0,user_43,180,185,
4,4,5000000,0,user_4,180,183,
43,5,5000000,0,user_38,180,185,
34,5,3600000,0,user_31,180,182,
20,6,3500000,17000,user_13,180,183,
0,7,3200000,0,user_0,180,182,
17,8,2600000,0,user_11,180,183,
59,10,2300001,0,user_2,181,183,30
64,11,2300001,0,user_7,181,184,30
30,11,2300000,410000,user_25,180,182,
58,12,2299999,0,user_1,181,182,30
133,15,2299999,0,user_7,182,184,30
1,14,2100000,0,user_1,180,182,
98,10,1800000,0,user_41,181,185,
37,16,1300000,0,user_33,180,182,
137,11,1100001,0,user_10,182,185,29
29,13,1100000,17700000,user_23,180,185,
26,19,1000000,0,user_21,180,182,
39,20,1000000,0,user_35,180,182,
132,31,460001,0,user_7,182,184,19
19,23,460000,296000,user_11,180,183,
42,23,420000,0,user_37,180,182,
56,24,370000,0,user_0,181,182,
97,18,350000,0,user_41,181,185,
45,19,340000,0,user_41,180,185,
57,27,310000,0,user_0,181,182,
18,28,300000,0,user_11,180,183,
53,29,300000,0,user_47,180,182,
33,20,220000,0,user_28,180,185,
84,21,190000,12800,user_23,181,185,
22,32,170000,0,user_15,180,182,
47,24,160000,0,user_43,180,185,
5,31,160000,0,user_5,180,183,
15,35,150000,0,user_9,180,182,
55,25,150000,43600,user_49,180,185,
28,26,130000,0,user_23,180,185,
3,35,120000,0,user_4,180,183,
90,27,120000,0,user_28,181,185,
2,36,110000,0,user_3,180,183,
74,29,84001,0,user_17,181,185,7
76,30,84001,0,user_17,181,185,7
100,31,84000,0,user_43,181,185,
24,32,83999,0,user_17,180,185,7
73,33,83999,0,user_17,181,185,7
75,34,83999,0,user_17,181,185,7
31,47,73000,0,user_25,180,182,
14,48,73000,0,user_9,180,182,
6,38,70000,3130,user_6,180,183,
162,0,27000000,283000,user_35,182,183,
136,1,19000001,0,user_9,182,183,27
141,2,19000001,0,user_15,182,183,27
161,3,6300000,0,user_35,182,183,
4,4,5000000,0,user_4,180,183,
93,5,4200000,0,user_35,181,183,
20,6,3500000,17000,user_13,180,183,
86,7,3500000,0,user_24,181,183,
17,8,2600000,0,user_11,180,183,
92,9,2500000,34700,user_32,181,183,
59,10,2300001,0,user_2,181,183,30
135,11,2300001,0,user_9,182,183,30
128,12,2299999,0,user_0,182,183,30
91,13,2000000,0,user_31,181,183,
85,14,1900000,0,user_24,181,183,
147,15,1900000,0,user_21,182,183,
151,16,1700000,0,user_24,182,183,
164,17,1300000,0,user_37,182,183,
9,18,1200000,0,user_7,180,183,
71,19,1000000,0,user_15,181,183,
108,20,970000,0,user_47,181,183,
190,21,460001,0,user_1,183,183,19
10,22,460000,0,user_7,180,183,
19,23,460000,296000,user_11,180,183,
189,24,459999,0,user_1,183,183,19
35,25,360000,0,user_32,180,183,
158,26,350000,0,user_33,182,183,
36,27,310000,0,user_32,180,183,
18,28,300000,0,user_11,180,183,
11,29,260000,0,user_7,180,183,
187,30,160001,0,user_0,183,183,165
5,31,160000,0,user_5,180,183,
165,32,160000,779000,user_37,182,183,
188,33,159999,0,user_0,183,183,165
8,34,150000,0,user_7,180,183,
3,35,120000,0,user_4,180,183,
2,36,110000,0,user_3,180,183,
7,37,84000,19700,user_7,180,183,
6,38,70000,3130,user_6,180,183,
65,0,19000001,0,user_11,181,184,27
68,1,19000001,0,user_13,181,184,27
23,2,19000000,0,user_16,180,184,
214,3,19000000,0,user_21,183,184,
66,4,18999999,0,user_12,181,184,27
78,5,18999999,0,user_19,181,184,27
139,6,18999999,0,user_13,182,184,27
82,7,5000000,0,user_22,181,184,
130,8,3500001,0,user_5,182,184,20
106,9,3200000,0,user_46,181,184,
229,10,2500000,0,user_35,183,184,
64,11,2300001,0,user_7,181,184,30
67,12,2300001,0,user_13,181,184,30
69,13,2300001,0,user_14,181,184,30
202,14,2300001,0,user_15,183,184,30
133,15,2299999,0,user_7,182,184,30
87,16,2000000,0,user_26,181,184,
232,17,2000000,0,user_37,183,184,
13,18,1600000,0,user_8,180,184,
211,19,1100000,0,user_21,183,184,
213,20,1000000,43600,user_21,183,184,
225,21,1000000,0,user_31,183,184,
157,22,1000000,75000,user_32,182,184,
21,23,970000,0,user_14,180,184,
224,24,970000,24700,user_30,183,184,
105,25,670000,71800,user_46,181,184,
210,26,660000,0,user_21,183,184,
226,27,470000,5180,user_33,183,184,
60,28,460001,0,user_3,181,184,19
62,29,460001,0,user_5,181,184,19
129,30,460001,0,user_4,182,184,19
132,31,460001,0,user_7,182,184,19
216,32,460000,0,user_24,183,184,
61,33,459999,0,user_4,181,184,19
63,34,459999,0,user_5,181,184,19
79,35,459999,0,user_19,181,184,19
131,36,459999,0,user_6,182,184,19
191,37,459999,0,user_2,183,184,19
54,38,260000,0,user_48,180,184,
38,39,220000,0,user_34,180,184,
107,40,190000,0,user_46,181,184,
12,41,170000,0,user_8,180,184,
52,42,170000,0,user_46,180,184,
88,43,170000,11200,user_26,181,184,
262,44,150001,0,user_1,184,184,231
231,45,150000,7190000,user_37,183,184,
261,46,149999,0,user_0,184,184,231
96,47,120000,0,user_40,181,184,
25,48,110000,0,user_19,180,184,
227,49,100000,0,user_33,183,184,
72,50,84001,0,user_16,181,184,7
16,51,83999,0,user_10,180,184,7
70,52,83999,0,user_14,181,184,7
80,53,83999,0,user_19,181,184,7
83,54,83000,21800,user_22,181,184,
212,55,82000,0,user_21,183,184,
49,56,79000,0,user_44,180,184,
217,57,77000,0,user_25,183,184,
81,0,43000000,256000,user_20,181,185,
192,1,27000001,0,user_3,183,185,162
200,2,27000001,0,user_13,183,185,162
199,3,26999999,0,user_13,183,185,162
48,4,5200000,0,user_43,180,185,
43,5,5000000,0,user_38,180,185,
277,13,4500000,0,user_21,184,188,
144,7,2300001,0,user_18,182,185,30
77,8,2299999,0,user_18,181,185,30
197,9,2299999,0,user_11,183,185,30
98,10,1800000,0,user_41,181,185,
137,11,1100001,0,user_10,182,185,29
325,65,1100001,0,user_1,185,188,29
29,13,1100000,17700000,user_23,180,185,
194,14,1099999,0,user_7,183,185,29
287,80,660000,0,user_33,184,188,
324,86,460001,0,user_1,185,188,19
263,17,459999,0,user_2,184,185,19
97,18,350000,0,user_41,181,185,
45,19,340000,0,user_41,180,185,
33,20,220000,0,user_28,180,185,
84,21,190000,12800,user_23,181,185,
284,22,170000,0,user_31,184,185,
193,23,160001,0,user_6,183,185,165
47,24,160000,0,user_43,180,185,
55,25,150000,43600,user_49,180,185,
28,26,130000,0,user_23,180,185,
90,27,120000,0,user_28,181,185,
168,28,98000,0,user_40,182,185,
74,29,84001,0,user_17,181,185,7
76,30,84001,0,user_17,181,185,7
100,31,84000,0,user_43,181,185,
24,32,83999,0,user_17,180,185,7
73,33,83999,0,user_17,181,185,7
75,34,83999,0,user_17,181,185,7
177,0,43000000,0,user_43,182,186,
331,2,26999999,0,user_9,185,188,162
205,3,19000001,0,user_16,183,188,27
176,3,6100000,0,user_43,182,186,
222,7,5200000,0,user_26,183,188,
182,12,4500000,0,user_48,182,188,
218,16,4200000,146000,user_26,183,188,
361,17,4200000,0,user_47,185,188,
142,19,3500001,0,user_16,182,188,20
203,20,3500001,0,user_16,183,188,20
145,22,3499999,0,user_19,182,188,20
344,23,3200000,0,user_30,185,188,
169,12,2600000,0,user_41,182,186,
143,30,2299999,0,user_16,182,188,30
208,31,2299999,0,user_19,183,188,30
184,38,2000000,0,user_48,182,188,
363,40,2000000,0,user_47,185,188,
299,41,1900000,0,user_47,184,188,
345,42,1700000,0,user_31,185,188,
264,51,1300001,0,user_5,184,188,221
326,52,1300001,0,user_2,185,188,221
369,54,1300001,0,user_1,186,188,221
221,57,1300000,369000,user_26,183,188,
154,23,1000000,0,user_28,182,186,
180,74,870000,0,user_48,182,188,
265,25,460001,0,user_7,184,186,19
196,26,459999,0,user_10,183,186,19
269,88,459999,0,user_13,184,188,19
349,94,310000,0,user_35,185,188,
150,29,300000,0,user_23,182,186,
183,97,260000,0,user_48,182,188,
146,31,260000,0,user_20,182,186,
170,32,240000,0,user_41,182,186,
160,33,160000,0,user_34,182,186,
178,34,160000,0,user_44,182,186,
285,35,160000,0,user_32,184,186,
270,36,159999,0,user_15,184,186,165
368,37,150001,0,user_0,186,186,231
337,38,149999,0,user_15,185,186,231
152,39,120000,0,user_26,182,186,
286,40,120000,0,user_32,184,186,
159,41,110000,0,user_34,182,186,
219,42,110000,6390,user_26,183,186,
155,43,100000,0,user_28,182,186,
220,44,87000,0,user_26,183,186,
181,45,85000,0,user_48,182,186,
340,46,85000,0,user_25,185,186,
206,47,84001,0,user_16,183,186,7
204,48,83999,0,user_16,183,186,7
362,49,79000,108000,user_47,185,186,
215,0,30000000,0,user_22,183,189,
207,2,26999999,0,user_18,183,189,162
331,2,26999999,0,user_9,185,188,162
205,3,19000001,0,user_16,183,188,27
298,3,19000000,0,user_46,184,189,
351,0,19000000,0,user_38,185,192,
195,4,18999999,0,user_8,183,189,27
222,7,5200000,0,user_26,183,188,
283,5,5200000,0,user_29,184,189,
297,7,5000000,0,user_46,184,189,
355,9,5000000,56200,user_40,185,189,
233,2,4500000,155000,user_38,183,192,
182,12,4500000,0,user_48,182,188,
277,13,4500000,0,user_21,184,188,
359,11,4500000,0,user_44,185,189,
234,3,4200000,0,user_38,183,192,
218,16,4200000,146000,user_26,183,188,
361,17,4200000,0,user_47,185,188,
399,4,4200000,0,user_38,186,192,
142,19,3500001,0,user_16,182,188,20
203,20,3500001,0,user_16,183,188,20
460,5,3500000,0,user_43,187,192,
145,22,3499999,0,user_19,182,188,20
344,23,3200000,0,user_30,185,188,
356,12,3200000,128000,user_40,185,189,
134,15,2300001,0,user_8,182,189,30
140,16,2300001,0,user_14,182,189,30
370,17,2300001,0,user_2,186,189,30
441,7,2300000,322000,user_23,187,192,
281,18,2300000,0,user_26,184,189,
143,30,2299999,0,user_16,182,188,30
208,31,2299999,0,user_19,183,188,30
138,19,2299999,0,user_12,182,189,30
201,20,2299999,0,user_14,183,189,30
381,22,2299999,0,user_16,186,189,30
423,23,2299999,0,user_6,187,189,30
94,11,2000000,0,user_38,181,192,
109,12,2000000,0,user_49,181,192,
184,38,2000000,0,user_48,182,188,
291,25,2000000,0,user_40,184,189,
363,40,2000000,0,user_47,185,188,
299,41,1900000,0,user_47,184,188,
345,42,1700000,0,user_31,185,188,
357,14,1500000,0,user_41,185,192,
278,27,1500000,0,user_22,184,189,
385,15,1500000,0,user_20,186,192,
393,16,1500000,0,user_28,186,192,
342,17,1400000,15700,user_28,185,192,
244,29,1400000,0,user_46,183,189,
228,30,1400000,0,user_34,183,189,
391,31,1400000,0,user_26,186,189,
264,51,1300001,0,user_5,184,188,221
326,52,1300001,0,user_2,185,188,221
335,32,1300001,0,user_13,185,189,221
369,54,1300001,0,user_1,186,188,221
376,35,1300001,0,user_11,186,189,221
426,36,1300001,0,user_11,187,189,221
221,57,1300000,369000,user_26,183,188,
288,37,1300000,0,user_34,184,189,
332,39,1299999,0,user_11,185,189,221
374,40,1299999,0,user_7,186,189,221
338,41,1299999,0,user_18,185,189,221
380,42,1299999,0,user_16,186,189,221
384,43,1299999,0,user_19,186,189,221
420,44,1299999,0,user_5,187,189,221
325,65,1100001,0,user_1,185,188,29
442,35,1100000,0,user_23,187,192,
354,46,1100000,594000,user_40,185,189,
348,47,1100000,0,user_34,185,189,
373,49,1099999,0,user_7,186,189,29
474,29,1099999,0,user_7,188,190,29
185,42,1000000,0,user_49,182,192,
273,43,1000000,0,user_20,184,192,
238,50,1000000,73100,user_40,183,189,
180,74,870000,0,user_48,182,188,
266,52,670001,0,user_8,184,189,105
276,44,670000,0,user_20,184,192,
400,45,670000,0,user_43,186,192,
300,46,670000,0,user_49,184,192,
272,47,660000,0,user_20,184,192,
287,80,660000,0,user_33,184,188,
149,53,660000,0,user_22,182,189,
443,48,660000,0,user_23,187,192,
352,54,650000,0,user_40,185,189,
156,55,530000,3130,user_29,182,189,
271,52,460001,0,user_17,184,192,19
324,86,460001,0,user_1,185,188,19
274,53,460000,0,user_20,184,192,
269,88,459999,0,user_13,184,188,19
268,57,459999,0,user_12,184,189,19
433,55,459999,0,user_17,187,192,19
294,56,420000,0,user_43,184,192,
392,57,420000,0,user_28,186,192,
364,59,320000,0,user_48,185,189,
349,94,310000,0,user_35,185,188,
245,60,310000,0,user_48,183,189,
295,65,300000,0,user_43,184,192,
183,97,260000,0,user_48,182,188,
148,62,260000,0,user_22,182,189,
282,66,240000,75000,user_28,184,192,
215,0,30000000,0,user_22,183,189,
395,1,30000000,128000,user_31,186,189,
207,2,26999999,0,user_18,183,189,162
298,3,19000000,0,user_46,184,189,
195,4,18999999,0,user_8,183,189,27
283,5,5200000,0,user_29,184,189,
449,6,5200000,0,user_31,187,189,
297,7,5000000,0,user_46,184,189,
446,8,5000000,0,user_25,187,189,
355,9,5000000,56200,user_40,185,189,
496,10,5000000,49100,user_30,188,189,
359,11,4500000,0,user_44,185,189,
356,12,3200000,128000,user_40,185,189,
241,13,2400000,0,user_43,183,189,
347,14,2400000,285000,user_32,185,189,
134,15,2300001,0,user_8,182,189,30
140,16,2300001,0,user_14,182,189,30
370,17,2300001,0,user_2,186,189,30
281,18,2300000,0,user_26,184,189,
138,19,2299999,0,user_12,182,189,30
201,20,2299999,0,user_14,183,189,30
375,21,2299999,0,user_9,186,189,30
381,22,2299999,0,user_16,186,189,30
423,23,2299999,0,user_6,187,189,30
451,24,2100000,108000,user_33,187,189,
291,25,2000000,0,user_40,184,189,
396,26,1800000,17000,user_33,186,189,
278,27,1500000,0,user_22,184,189,
498,28,1500000,0,user_30,188,189,
244,29,1400000,0,user_46,183,189,
228,30,1400000,0,user_34,183,189,
391,31,1400000,0,user_26,186,189,
335,32,1300001,0,user_13,185,189,221
418,33,1300001,0,user_0,187,189,221
419,34,1300001,0,user_0,187,189,221
376,35,1300001,0,user_11,186,189,221
426,36,1300001,0,user_11,187,189,221
288,37,1300000,0,user_34,184,189,
485,38,1300000,0,user_21,188,189,
332,39,1299999,0,user_11,185,189,221
374,40,1299999,0,user_7,186,189,221
338,41,1299999,0,user_18,185,189,221
380,42,1299999,0,user_16,186,189,221
384,43,1299999,0,user_19,186,189,221
420,44,1299999,0,user_5,187,189,221
448,45,1100000,0,user_30,187,189,
354,46,1100000,594000,user_40,185,189,
348,47,1100000,0,user_34,185,189,
267,48,1099999,0,user_10,184,189,29
373,49,1099999,0,user_7,186,189,29
238,50,1000000,73100,user_40,183,189,
497,51,970000,0,user_30,188,189,
266,52,670001,0,user_8,184,189,105
149,53,660000,0,user_22,182,189,
352,54,650000,0,user_40,185,189,
156,55,530000,3130,user_29,182,189,
398,56,470000,0,user_35,186,189,
268,57,459999,0,user_12,184,189,19
386,58,320000,7190000,user_21,186,189,
364,59,320000,0,user_48,185,189,
245,60,310000,0,user_48,183,189,
499,61,310000,0,user_31,188,189,
148,62,260000,0,user_22,182,189,
280,63,240000,32900,user_26,184,189,
438,64,220000,0,user_21,187,189,
495,65,220000,0,user_30,188,189,
209,66,170000,0,user_20,183,189,
500,67,170000,0,user_33,188,189,
333,68,160001,0,user_11,185,189,165
383,69,160001,0,user_19,186,189,165
421,70,160001,0,user_5,187,189,165
422,71,160001,0,user_6,187,189,165
526,72,160001,0,user_1,189,189,165
296,73,160000,0,user_44,184,189,
327,74,159999,0,user_4,185,189,165
382,75,159999,0,user_18,186,189,165
428,76,159999,0,user_13,187,189,165
469,77,159999,0,user_2,188,189,165
328,78,150001,0,user_6,185,189,231
329,79,150001,0,user_7,185,189,231
379,80,150001,0,user_15,186,189,231
372,81,150001,0,user_6,186,189,231
371,82,149999,0,user_3,186,189,231
394,83,120000,0,user_30,186,189,
353,84,100000,0,user_40,185,189,
248,85,98000,0,user_48,183,189,
389,86,87000,0,user_24,186,189,
388,87,84000,0,user_24,186,189,
246,88,84000,0,user_48,183,189,
198,89,82999,0,user_12,183,189,83
346,90,77000,0,user_32,185,189,
247,91,73000,0,user_48,183,189,
390,92,70000,0,user_25,186,189,
489,0,19000000,0,user_24,188,190,
387,1,5000000,71800,user_22,186,190,
447,2,5000000,0,user_26,187,190,
455,3,5000000,0,user_37,187,190,
557,4,4500000,0,user_33,189,190,
343,5,2400000,0,user_29,185,190,
471,6,2300001,0,user_4,188,190,30
479,7,2300001,0,user_13,188,190,30
470,8,2299999,0,user_3,188,190,30
475,9,2299999,0,user_9,188,190,30
542,10,2299999,0,user_15,189,190,30
450,11,1600000,0,user_32,187,190,
578,12,1500000,0,user_47,189,190,
377,13,1300001,0,user_14,186,190,221
424,14,1300001,0,user_8,187,190,221
436,15,1300001,0,user_19,187,190,221
535,16,1300001,0,user_9,189,190,221
540,17,1300001,0,user_15,189,190,221
541,18,1300001,0,user_15,189,190,221
360,19,1300000,0,user_46,185,190,
330,20,1299999,0,user_8,185,190,221
334,21,1299999,0,user_12,185,190,221
336,22,1299999,0,user_14,185,190,221
425,23,1299999,0,user_9,187,190,221
476,24,1299999,0,user_9,188,190,221
533,25,1299999,0,user_9,189,190,221
534,26,1299999,0,user_9,189,190,221
536,27,1299999,0,user_9,189,190,221
431,28,1100001,0,user_16,187,190,29
474,29,1099999,0,user_7,188,190,29
527,30,1099999,0,user_2,189,190,354
603,31,1099999,0,user_1,190,190,354
445,32,910000,0,user_24,187,190,
549,33,600000,139000,user_24,189,190,
488,34,530000,0,user_24,188,190,
403,35,420000,0,user_46,186,190,
397,36,420000,0,user_34,186,190,
453,37,420000,0,user_35,187,190,
576,38,420000,0,user_47,189,190,
577,39,420000,0,user_47,189,190,
602,40,320001,0,user_0,190,190,386
464,41,310000,0,user_47,187,190,
556,42,300000,0,user_33,189,190,
463,43,240000,0,user_47,187,190,
511,44,240000,0,user_47,188,190,
554,45,190000,0,user_30,189,190,
429,46,160001,0,user_14,187,190,165
473,47,160001,0,user_7,188,190,165
555,48,160000,0,user_31,189,190,
378,49,159999,0,user_14,186,190,165
543,50,159999,0,user_15,189,190,165
427,51,150001,0,user_12,187,190,231
472,52,150001,0,user_5,188,190,231
430,53,150001,0,user_15,187,190,231
575,54,150000,0,user_47,189,190,
339,55,120000,0,user_22,185,190,
439,56,120000,0,user_22,187,190,
547,57,110000,0,user_21,189,190,
553,58,83000,0,user_30,189,190,
550,59,80000,0,user_25,189,190,
478,0,2300001,0,user_12,188,191,30
480,1,2300001,0,user_16,188,191,30
481,2,2299999,0,user_16,188,191,30
493,3,1900000,0,user_29,188,191,
604,4,1100001,0,user_2,190,191,354
662,5,1100001,0,user_1,191,191,354
528,6,1099999,0,user_3,189,191,29
531,7,1099999,0,user_5,189,191,354
539,8,1099999,0,user_13,189,191,354
663,9,1099999,0,user_1,191,191,29
494,10,470000,0,user_29,188,191,
486,11,420000,0,user_22,188,191,
529,12,320001,0,user_4,189,191,386
530,13,320001,0,user_5,189,191,386
638,14,320000,0,user_31,190,191,
490,15,160000,0,user_26,188,191,
510,16,77000,0,user_46,188,191,
633,17,70000,0,user_25,190,191,
351,0,19000000,0,user_38,185,192,
506,1,6100000,24700,user_41,188,192,
233,2,4500000,155000,user_38,183,192,
234,3,4200000,0,user_38,183,192,
399,4,4200000,0,user_38,186,192,
460,5,3500000,0,user_43,187,192,
632,6,3500000,296000,user_24,190,192,
441,7,2300000,322000,user_23,187,192,
482,8,2299999,0,user_17,188,192,30
537,9,2299999,0,user_10,189,192,30
487,10,2100000,0,user_23,188,192,
94,11,2000000,0,user_38,181,192,
109,12,2000000,0,user_49,181,192,
456,13,1600000,0,user_38,187,192,
357,14,1500000,0,user_41,185,192,
385,15,1500000,0,user_20,186,192,
393,16,1500000,0,user_28,186,192,
342,17,1400000,15700,user_28,185,192,
647,18,1400000,0,user_35,190,192,
434,19,1300001,0,user_18,187,192,221
484,20,1300001,0,user_18,188,192,221
435,21,1299999,0,user_18,187,192,221
483,22,1299999,0,user_18,188,192,221
605,23,1100001,0,user_3,190,192,29
606,24,1100001,0,user_4,190,192,354
607,25,1100001,0,user_6,190,192,354
609,26,1100001,0,user_7,190,192,354
610,27,1100001,0,user_7,190,192,354
612,28,1100001,0,user_7,190,192,354
615,29,1100001,0,user_11,190,192,354
664,30,1100001,0,user_2,191,192,354
666,31,1100001,0,user_2,191,192,354
667,32,1100001,0,user_2,191,192,354
740,33,1100001,0,user_0,192,192,354
741,34,1100001,0,user_1,192,192,354
442,35,1100000,0,user_23,187,192,
608,36,1099999,0,user_7,190,192,354
611,37,1099999,0,user_7,190,192,354
616,38,1099999,0,user_11,190,192,354
665,39,1099999,0,user_2,191,192,354
739,40,1099999,0,user_0,192,192,354
505,41,1000000,256000,user_40,188,192,
185,42,1000000,0,user_49,182,192,
273,43,1000000,0,user_20,184,192,
