id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
276,44,670000,0,user_20,184,192,
400,45,670000,0,user_43,186,192,
300,46,670000,0,user_49,184,192,
272,47,660000,0,user_20,184,192,
443,48,660000,0,user_23,187,192,
701,49,660000,0,user_33,191,192,
691,50,600000,0,user_24,191,192,
704,51,530000,0,user_37,191,192,
271,52,460001,0,user_17,184,192,19
274,53,460000,0,user_20,184,192,
692,54,460000,0,user_24,191,192,
433,55,459999,0,user_17,187,192,19
294,56,420000,0,user_43,184,192,
392,57,420000,0,user_28,186,192,
700,58,420000,0,user_33,191,192,
649,59,420000,0,user_35,190,192,
538,60,320001,0,user_12,189,192,386
532,61,319999,0,user_8,189,192,386
622,62,319999,0,user_15,190,192,386
672,63,319999,0,user_9,191,192,386
574,64,310000,231000,user_46,189,192,
295,65,300000,0,user_43,184,192,
282,66,240000,75000,user_28,184,192,
275,67,220000,0,user_20,184,192,
492,68,220000,0,user_28,188,192,
652,69,220000,0,user_37,190,192,
235,70,190000,0,user_38,183,192,
279,71,190000,0,user_23,184,192,
236,72,170000,0,user_38,183,192,
437,73,170000,0,user_20,187,192,
457,74,170000,0,user_41,187,192,
646,75,170000,283000,user_35,190,192,
477,76,150001,0,user_10,188,192,231
651,77,150000,0,user_37,190,192,
659,78,150000,0,user_47,190,192,
432,79,149999,0,user_17,187,192,231
698,80,120000,0,user_31,191,192,
444,81,110000,0,user_23,187,192,
166,82,85000,0,user_38,182,192,
648,83,85000,0,user_35,190,192,
645,84,82000,0,user_35,190,192,
440,85,79000,0,user_23,187,192,
358,86,73000,0,user_43,185,192,
507,87,70000,0,user_43,188,192,
771,0,4500000,0,user_33,192,193,
452,1,3600000,0,user_34,187,193,
774,2,2600000,0,user_35,192,193,
653,3,2000000,510000,user_40,190,193,
767,4,1500000,0,user_30,192,193,
544,5,1100001,0,user_16,189,193,354
626,6,1100001,0,user_16,190,193,354
670,7,1100001,0,user_6,191,193,354
742,8,1100001,0,user_2,192,193,354
800,9,1100001,0,user_0,193,193,354
801,10,1100001,0,user_1,193,193,354
773,11,1100000,60700,user_35,192,193,
668,12,1099999,0,user_3,191,193,354
546,13,1099999,0,user_19,189,193,354
623,14,1099999,0,user_16,190,193,354
628,15,1099999,0,user_18,190,193,29
676,16,1099999,0,user_13,191,193,354
749,17,1099999,0,user_9,192,193,354
802,18,1099999,0,user_1,193,193,354
803,19,1099999,0,user_1,193,193,354
551,20,910000,0,user_26,189,193,
768,21,530000,0,user_30,192,193,
760,22,360000,0,user_21,192,193,
625,23,320001,0,user_16,190,193,386
512,24,320000,0,user_48,188,193,
624,25,319999,0,user_16,190,193,386
627,26,150001,0,user_16,190,193,231
674,27,150001,0,user_11,191,193,231
769,28,150000,46500,user_31,192,193,
669,29,149999,0,user_5,191,193,231
461,30,110000,0,user_44,187,193,
508,31,110000,164000,user_44,188,193,
634,32,100000,0,user_26,190,193,
699,0,27000000,0,user_32,191,194,
830,1,4200000,0,user_24,193,194,
770,2,1900000,0,user_32,192,194,
838,3,1500000,0,user_33,193,194,
639,4,1500000,0,user_32,190,194,
825,5,1099999,0,user_15,193,194,354
862,6,1099999,0,user_0,194,194,354
864,7,1099999,0,user_1,194,194,354
832,8,910000,0,user_25,193,194,
831,9,650000,0,user_24,193,194,
863,10,150001,0,user_1,194,194,231
837,11,120000,0,user_33,193,194,
842,12,120000,0,user_37,193,194,
836,13,110000,0,user_30,193,194,
840,14,87000,0,user_35,193,194,
707,0,43000000,0,user_40,191,195,
904,1,27000000,0,user_37,194,195,
629,2,19000000,0,user_20,190,195,
548,3,5200000,108000,user_23,189,195,
503,4,5000000,0,user_38,188,195,
579,5,5000000,0,user_48,189,195,
914,6,5000000,0,user_47,194,195,
545,7,2300001,0,user_17,189,195,30
568,8,1900000,0,user_41,189,195,
714,9,1700000,0,user_46,191,195,
682,10,1700000,0,user_20,191,195,
686,11,1600000,510000,user_22,191,195,
696,12,1600000,0,user_28,191,195,
897,13,1600000,0,user_30,194,195,
708,14,1500000,0,user_40,191,195,
514,15,1500000,0,user_49,188,195,
656,16,1500000,0,user_43,190,195,
657,17,1500000,0,user_43,190,195,
571,18,1500000,0,user_44,189,195,
702,19,1500000,0,user_34,191,195,
713,20,1400000,0,user_44,191,195,
617,21,1100001,0,user_12,190,195,354
619,22,1100001,0,user_12,190,195,354
620,23,1100001,0,user_12,190,195,354
675,24,1100001,0,user_12,191,195,354
745,25,1100001,0,user_6,192,195,354
614,26,1100001,0,user_10,190,195,354
679,27,1100001,0,user_16,191,195,354
758,28,1100001,0,user_19,192,195,354
805,29,1100001,0,user_5,193,195,354
752,30,1100001,0,user_10,192,195,354
811,31,1100001,0,user_7,193,195,354
812,32,1100001,0,user_7,193,195,354
873,33,1100001,0,user_9,194,195,354
943,34,1100001,0,user_1,195,195,354
613,35,1099999,0,user_8,190,195,354
673,36,1099999,0,user_10,191,195,354
680,37,1099999,0,user_18,191,195,354
754,38,1099999,0,user_11,192,195,354
678,39,1099999,0,user_16,191,195,354
681,40,1099999,0,user_19,191,195,354
809,41,1099999,0,user_5,193,195,354
751,42,1099999,0,user_10,192,195,354
753,43,1099999,0,user_10,192,195,354
884,44,1099999,0,user_15,194,195,29
941,45,1099999,0,user_0,195,195,354
942,46,1099999,0,user_0,195,195,354
642,47,1000000,0,user_34,190,195,
643,48,1000000,39400,user_34,190,195,
689,49,1000000,0,user_23,191,195,
637,50,970000,0,user_29,190,195,
694,51,970000,510000,user_26,191,195,
683,52,970000,39400,user_20,191,195,
687,53,910000,0,user_22,191,195,
630,54,870000,0,user_22,190,195,
688,55,870000,0,user_22,191,195,
684,56,630000,15700,user_22,191,195,
898,57,460000,12800,user_31,194,195,
711,58,370000,0,user_43,191,195,
640,59,360000,0,user_34,190,195,
893,60,360000,0,user_25,194,195,
569,61,350000,0,user_43,189,195,
778,62,350000,0,user_40,192,195,
915,63,350000,0,user_47,194,195,
693,64,340000,0,user_26,191,195,
757,65,320001,0,user_16,192,195,386
807,66,320001,0,user_5,193,195,386
709,67,320000,0,user_41,191,195,
900,68,320000,14200,user_33,194,195,
744,69,319999,0,user_6,192,195,386
810,70,319999,0,user_6,193,195,386
890,71,310000,0,user_21,194,195,
715,72,260000,0,user_48,191,195,
690,73,260000,0,user_23,191,195,
513,74,240000,128000,user_49,188,195,
658,75,220000,49100,user_46,190,195,
697,76,220000,0,user_28,191,195,
903,77,170000,0,user_37,194,195,
804,78,160001,0,user_3,193,195,165
746,79,159999,0,user_7,192,195,165
808,80,159999,0,user_5,193,195,165
621,81,150001,0,user_12,190,195,231
671,82,150001,0,user_8,191,195,231
743,83,150001,0,user_4,192,195,231
806,84,150001,0,user_5,193,195,231
631,85,150000,0,user_23,190,195,
570,86,150000,0,user_44,189,195,
710,87,150000,0,user_43,191,195,
618,88,149999,0,user_12,190,195,231
677,89,149999,0,user_14,191,195,231
750,90,149999,0,user_10,192,195,231
865,91,149999,0,user_2,194,195,231
902,92,120000,15100,user_35,194,195,
685,93,87000,0,user_22,191,195,
712,94,87000,0,user_44,191,195,
779,95,83000,108000,user_40,192,195,
552,96,80000,0,user_28,189,195,
654,97,80000,13900,user_41,190,195,
892,98,77000,0,user_24,194,195,
558,99,73000,0,user_34,189,195,
899,0,2400000,0,user_32,194,196,
969,1,2000000,0,user_31,195,196,
964,2,1900000,0,user_30,195,196,
846,3,1600000,0,user_40,193,196,
965,4,1400000,1100000,user_31,195,196,
866,5,1100001,0,user_5,194,196,354
870,6,1100001,0,user_6,194,196,354
881,7,1100001,0,user_13,194,196,354
945,8,1100001,0,user_2,195,196,354
826,9,1099999,0,user_16,193,196,354
868,10,1099999,0,user_5,194,196,354
869,11,1099999,0,user_6,194,196,354
877,12,1099999,0,user_11,194,196,354
879,13,1099999,0,user_13,194,196,354
880,14,1099999,0,user_13,194,196,354
951,15,1099999,0,user_9,195,196,354
954,16,1099999,0,user_15,195,196,354
968,17,460000,0,user_31,195,196,
950,18,320001,0,user_9,195,196,386
867,19,319999,0,user_5,194,196,386
944,20,319999,0,user_2,195,196,386
982,21,240000,5640,user_47,195,196,
959,22,170000,0,user_25,195,196,
827,23,159999,0,user_18,193,196,165
1004,24,159999,0,user_0,196,196,165
871,25,150001,0,user_6,194,196,231
1005,26,150001,0,user_1,196,196,231
966,27,150000,0,user_31,195,196,
833,28,120000,24700,user_26,193,196,
967,29,120000,0,user_31,195,196,
972,30,110000,0,user_37,195,196,
762,0,43000000,0,user_23,192,197,
782,1,43000000,0,user_43,192,197,
849,2,30000000,0,user_44,193,197,
839,3,27000000,0,user_34,193,197,
764,4,4500000,0,user_28,192,197,
792,5,4200000,0,user_48,192,197,
829,6,3600000,0,user_23,193,197,
793,7,2000000,0,user_48,192,197,
1030,8,1500000,0,user_25,196,197,
946,9,1100001,0,user_3,195,197,29
817,10,1100001,0,user_10,193,197,354
875,11,1100001,0,user_10,194,197,354
876,12,1100001,0,user_10,194,197,354
949,13,1100001,0,user_7,195,197,29
1007,14,1100001,0,user_2,196,197,29
1023,15,1100001,0,user_15,196,197,354
1017,16,1099999,0,user_9,196,197,354
795,17,1000000,0,user_48,192,197,
1038,18,1000000,0,user_33,196,197,
781,19,970000,0,user_43,192,197,
784,20,910000,0,user_44,192,197,
794,21,650000,0,user_48,192,197,
791,22,630000,15100,user_48,192,197,
970,23,600000,0,user_32,195,197,
1036,24,420000,0,user_31,196,197,
948,25,320001,0,user_7,195,197,386
1010,26,320001,0,user_2,196,197,386
1064,27,319999,0,user_1,197,197,386
818,28,160001,0,user_10,193,197,165
1008,29,160001,0,user_2,196,197,165
1063,30,160001,0,user_0,197,197,165
783,31,160000,0,user_44,192,197,
851,32,160000,33300,user_48,193,197,
1035,33,160000,0,user_31,196,197,
874,34,159999,0,user_10,194,197,165
1006,35,159999,0,user_2,196,197,165
1009,36,159999,0,user_2,196,197,165
888,37,149999,0,user_19,194,197,231
947,38,149999,0,user_5,195,197,231
759,39,120000,0,user_20,192,197,
828,40,120000,0,user_23,193,197,
848,41,85000,0,user_43,193,197,
772,42,83000,0,user_34,192,197,
835,43,77000,0,user_28,193,197,
1031,44,77000,0,user_25,196,197,
1089,0,30000000,0,user_21,197,198,
761,1,2500000,15700,user_22,192,198,
975,2,1800000,13900,user_40,195,198,
787,3,1500000,0,user_46,192,198,
891,4,1500000,0,user_22,194,198,
912,5,1500000,6390,user_46,194,198,
747,6,1100001,0,user_8,192,198,354
820,7,1100001,0,user_14,193,198,354
821,8,1100001,0,user_14,193,198,354
824,9,1100001,0,user_14,193,198,354
878,10,1100001,0,user_12,194,198,29
953,11,1100001,0,user_14,195,198,354
955,12,1100001,0,user_16,195,198,354
1013,13,1100001,0,user_5,196,198,29
887,14,1100001,0,user_18,194,198,354
1065,15,1100001,0,user_2,197,198,29
748,16,1099999,0,user_8,192,198,354
755,17,1099999,0,user_12,192,198,354
756,18,1099999,0,user_12,192,198,354
814,19,1099999,0,user_8,193,198,354
815,20,1099999,0,user_8,193,198,29
819,21,1099999,0,user_12,193,198,354
823,22,1099999,0,user_14,193,198,354
766,23,870000,0,user_29,192,198,
1096,24,650000,0,user_31,197,198,
1095,25,460000,0,user_30,197,198,
786,26,360000,0,user_46,192,198,
765,27,350000,0,user_29,192,198,
822,28,320001,0,user_14,193,198,386
960,29,320000,49100,user_26,195,198,
813,30,319999,0,user_8,193,198,386
1012,31,319999,0,user_4,196,198,386
913,32,310000,0,user_46,194,198,
1101,33,300000,0,user_33,197,198,
790,34,260000,0,user_46,192,198,
963,35,190000,0,user_29,195,198,
789,36,170000,0,user_46,192,198,
1011,37,160001,0,user_3,196,198,165
1014,38,160001,0,user_5,196,198,165
1021,39,160001,0,user_13,196,198,165
1135,40,160001,0,user_1,198,198,165
1136,41,160001,0,user_1,198,198,165
816,42,159999,0,user_8,193,198,165
872,43,159999,0,user_8,194,198,165
1015,44,159999,0,user_6,196,198,165
1019,45,159999,0,user_11,196,198,165
1066,46,159999,0,user_2,197,198,165
882,47,150001,0,user_14,194,198,231
1090,48,150000,0,user_21,197,198,
883,49,149999,0,user_14,194,198,231
952,50,149999,0,user_12,195,198,231
1092,51,120000,0,user_25,197,198,
788,52,85000,0,user_46,192,198,
1102,53,82000,31700,user_33,197,198,
1037,0,43000000,0,user_32,196,199,
895,1,30000000,0,user_28,194,199,
1106,2,30000000,16400,user_35,197,199,
563,3,19000000,0,user_38,189,199,
1098,4,6300000,3130,user_32,197,199,
1097,5,5200000,0,user_32,197,199,
911,6,4500000,0,user_44,194,199,
705,7,4500000,0,user_38,191,199,
1164,8,4500000,0,user_21,198,199,
910,9,3200000,0,user_43,194,199,
844,10,2400000,0,user_38,193,199,
962,11,2300000,0,user_28,195,199,
971,12,2100000,0,user_34,195,199,
957,13,2000000,0,user_20,195,199,
979,14,2000000,0,user_43,195,199,
565,15,1900000,0,user_38,189,199,
580,16,1600000,161000,user_49,189,199,
896,17,1600000,0,user_28,194,199,
1069,18,1500001,0,user_5,197,199,901
901,19,1500000,17700000,user_34,194,199,
905,20,1500000,0,user_38,194,199,
1222,21,1499999,0,user_1,199,199,901
1137,22,1400001,0,user_2,198,199,965
564,23,1400000,35600,user_38,189,199,
958,24,1400000,56200,user_23,195,199,
1168,25,1400000,0,user_25,198,199,
1026,26,1399999,0,user_19,196,199,965
1068,27,1399999,0,user_5,197,199,965
885,28,1100001,0,user_17,194,199,354
956,29,1100001,0,user_17,195,199,29
843,30,1100000,296000,user_38,193,199,
1018,31,1099999,0,user_10,196,199,354
916,32,1000000,369000,user_48,194,199,
907,33,870000,0,user_41,194,199,
1104,34,870000,0,user_35,197,199,
1105,35,870000,0,user_35,197,199,
566,36,600000,0,user_38,189,199,
1100,37,420000,0,user_32,197,199,
1108,38,350000,0,user_37,197,199,
1070,39,319999,0,user_6,197,199,386
976,40,310000,0,user_41,195,199,
716,41,260000,322000,user_49,191,199,
717,42,170000,18600,user_49,191,199,
1099,43,170000,0,user_32,197,199,
1071,44,160001,0,user_7,197,199,165
1155,45,160001,0,user_15,198,199,165
1067,46,159999,0,user_3,197,199,165
1024,47,159999,0,user_16,196,199,165
886,48,159999,0,user_17,194,199,165
1144,49,159999,0,user_9,198,199,165
1221,50,150001,0,user_0,199,199,1191
1191,51,150000,4320000,user_47,198,199,
1077,52,149999,0,user_11,197,199,231
1078,53,149999,0,user_11,197,199,231
1081,54,149999,0,user_15,197,199,231
889,55,130000,0,user_20,194,199,
983,56,110000,0,user_48,195,199,
1032,57,110000,0,user_26,196,199,
917,58,85000,0,user_49,194,199,
567,59,84000,0,user_38,189,199,
1176,60,82000,0,user_30,198,199,
776,61,80000,0,user_38,192,199,
1103,62,79000,0,user_35,197,199,
1180,63,79000,0,user_35,198,199,
0,7,3200000,0,user_0,200,202,
1,14,2100000,0,user_1,200,202,
27,1,19000000,71800,user_21,200,202,
34,5,3600000,0,user_31,200,202,
30,11,2300000,410000,user_25,200,202,
58,12,2299999,0,user_1,201,202,30
37,16,1300000,0,user_33,200,202,
26,19,1000000,0,user_21,200,202,
39,20,1000000,0,user_35,200,202,
42,23,420000,0,user_37,200,202,
56,24,370000,0,user_0,201,202,
57,27,310000,0,user_0,201,202,
53,29,300000,0,user_47,200,202,
22,32,170000,0,user_15,200,202,
15,35,150000,0,user_9,200,202,
31,47,73000,0,user_25,200,202,
14,48,73000,0,user_9,200,202,
81,0,43000000,256000,user_20,201,205,
27,1,19000000,71800,user_21,200,202,
48,4,5200000,0,user_43,200,205,
4,4,5000000,0,user_4,200,203,
43,5,5000000,0,user_38,200,205,
34,5,3600000,0,user_31,200,202,
20,6,3500000,17000,user_13,200,203,
0,7,3200000,0,user_0,200,202,
17,8,2600000,0,user_11,200,203,
59,10,2300001,0,user_2,201,203,30
64,11,2300001,0,user_7,201,204,30
30,11,2300000,410000,user_25,200,202,
58,12,2299999,0,user_1,201,202,30
133,15,2299999,0,user_7,202,204,30
1,14,2100000,0,user_1,200,202,
98,10,1800000,0,user_41,201,205,
37,16,1300000,0,user_33,200,202,
137,11,1100001,0,user_10,202,205,29
29,13,1100000,17700000,user_23,200,205,
26,19,1000000,0,user_21,200,202,
39,20,1000000,0,user_35,200,202,
132,31,460001,0,user_7,202,204,19
19,23,460000,296000,user_11,200,203,
42,23,420000,0,user_37,200,202,
56,24,370000,0,user_0,201,202,
97,18,350000,0,user_41,201,205,
45,19,340000,0,user_41,200,205,
57,27,310000,0,user_0,201,202,
18,28,300000,0,user_11,200,203,
53,29,300000,0,user_47,200,202,
33,20,220000,0,user_28,200,205,
84,21,190000,12800,user_23,201,205,
22,32,170000,0,user_15,200,202,
47,24,160000,0,user_43,200,205,
5,31,160000,0,user_5,200,203,
15,35,150000,0,user_9,200,202,
55,25,150000,43600,user_49,200,205,
28,26,130000,0,user_23,200,205,
3,35,120000,0,user_4,200,203,
90,27,120000,0,user_28,201,205,
2,36,110000,0,user_3,200,203,
74,29,84001,0,user_17,201,205,7
76,30,84001,0,user_17,201,205,7
100,31,84000,0,user_43,201,205,
24,32,83999,0,user_17,200,205,7
73,33,83999,0,user_17,201,205,7
75,34,83999,0,user_17,201,205,7
31,47,73000,0,user_25,200,202,
14,48,73000,0,user_9,200,202,
6,38,70000,3130,user_6,200,203,
162,0,27000000,283000,user_35,202,203,
136,1,19000001,0,user_9,202,203,27
141,2,19000001,0,user_15,202,203,27
161,3,6300000,0,user_35,202,203,
4,4,5000000,0,user_4,200,203,
93,5,4200000,0,user_35,201,203,
20,6,3500000,17000,user_13,200,203,
86,7,3500000,0,user_24,201,203,
17,8,2600000,0,user_11,200,203,
92,9,2500000,34700,user_32,201,203,
59,10,2300001,0,user_2,201,203,30
135,11,2300001,0,user_9,202,203,30
128,12,2299999,0,user_0,202,203,30
91,13,2000000,0,user_31,201,203,
85,14,1900000,0,user_24,201,203,
147,15,1900000,0,user_21,202,203,
151,16,1700000,0,user_24,202,203,
164,17,1300000,0,user_37,202,203,
9,18,1200000,0,user_7,200,203,
71,19,1000000,0,user_15,201,203,
108,20,970000,0,user_47,201,203,
190,21,460001,0,user_1,203,203,19
10,22,460000,0,user_7,200,203,
19,23,460000,296000,user_11,200,203,
189,24,459999,0,user_1,203,203,19
35,25,360000,0,user_32,200,203,
158,26,350000,0,user_33,202,203,
36,27,310000,0,user_32,200,203,
18,28,300000,0,user_11,200,203,
11,29,260000,0,user_7,200,203,
187,30,160001,0,user_0,203,203,165
5,31,160000,0,user_5,200,203,
165,32,160000,779000,user_37,202,203,
188,33,159999,0,user_0,203,203,165
8,34,150000,0,user_7,200,203,
3,35,120000,0,user_4,200,203,
2,36,110000,0,user_3,200,203,
7,37,84000,19700,user_7,200,203,
6,38,70000,3130,user_6,200,203,
65,0,19000001,0,user_11,201,204,27
68,1,19000001,0,user_13,201,204,27
23,2,19000000,0,user_16,200,204,
214,3,19000000,0,user_21,203,204,
66,4,18999999,0,user_12,201,204,27
78,5,18999999,0,user_19,201,204,27
139,6,18999999,0,user_13,202,204,27
82,7,5000000,0,user_22,201,204,
130,8,3500001,0,user_5,202,204,20
106,9,3200000,0,user_46,201,204,
229,10,2500000,0,user_35,203,204,
64,11,2300001,0,user_7,201,204,30
67,12,2300001,0,user_13,201,204,30
69,13,2300001,0,user_14,201,204,30
202,14,2300001,0,user_15,203,204,30
133,15,2299999,0,user_7,202,204,30
87,16,2000000,0,user_26,201,204,
232,17,2000000,0,user_37,203,204,
13,18,1600000,0,user_8,200,204,
211,19,1100000,0,user_21,203,204,
213,20,1000000,43600,user_21,203,204,
225,21,1000000,0,user_31,203,204,
157,22,1000000,75000,user_32,202,204,
21,23,970000,0,user_14,200,204,
224,24,970000,24700,user_30,203,204,
105,25,670000,71800,user_46,201,204,
210,26,660000,0,user_21,203,204,
226,27,470000,5180,user_33,203,204,
60,28,460001,0,user_3,201,204,19
62,29,460001,0,user_5,201,204,19
129,30,460001,0,user_4,202,204,19
132,31,460001,0,user_7,202,204,19
216,32,460000,0,user_24,203,204,
61,33,459999,0,user_4,201,204,19
63,34,459999,0,user_5,201,204,19
79,35,459999,0,user_19,201,204,19
131,36,459999,0,user_6,202,204,19
191,37,459999,0,user_2,203,204,19
54,38,260000,0,user_48,200,204,
38,39,220000,0,user_34,200,204,
107,40,190000,0,user_46,201,204,
12,41,170000,0,user_8,200,204,
52,42,170000,0,user_46,200,204,
88,43,170000,11200,user_26,201,204,
262,44,150001,0,user_1,204,204,231
231,45,150000,7190000,user_37,203,204,
261,46,149999,0,user_0,204,204,231
96,47,120000,0,user_40,201,204,
25,48,110000,0,user_19,200,204,
227,49,100000,0,user_33,203,204,
72,50,84001,0,user_16,201,204,7
16,51,83999,0,user_10,200,204,7
70,52,83999,0,user_14,201,204,7
80,53,83999,0,user_19,201,204,7
83,54,83000,21800,user_22,201,204,
212,55,82000,0,user_21,203,204,
49,56,79000,0,user_44,200,204,
217,57,77000,0,user_25,203,204,
81,0,43000000,256000,user_20,201,205,
192,1,27000001,0,user_3,203,205,162
200,2,27000001,0,user_13,203,205,162
199,3,26999999,0,user_13,203,205,162
48,4,5200000,0,user_43,200,205,
43,5,5000000,0,user_38,200,205,
277,13,4500000,0,user_21,204,208,
144,7,2300001,0,user_18,202,205,30
77,8,2299999,0,user_18,201,205,30
197,9,2299999,0,user_11,203,205,30
98,10,1800000,0,user_41,201,205,
137,11,1100001,0,user_10,202,205,29
325,65,1100001,0,user_1,205,208,29
29,13,1100000,17700000,user_23,200,205,
194,14,1099999,0,user_7,203,205,29
287,80,660000,0,user_33,204,208,
324,86,460001,0,user_1,205,208,19
263,17,459999,0,user_2,204,205,19
97,18,350000,0,user_41,201,205,
45,19,340000,0,user_41,200,205,
33,20,220000,0,user_28,200,205,
84,21,190000,12800,user_23,201,205,
284,22,170000,0,user_31,204,205,
193,23,160001,0,user_6,203,205,165
47,24,160000,0,user_43,200,205,
55,25,150000,43600,user_49,200,205,
28,26,130000,0,user_23,200,205,
90,27,120000,0,user_28,201,205,
168,28,98000,0,user_40,202,205,
74,29,84001,0,user_17,201,205,7
76,30,84001,0,user_17,201,205,7
100,31,84000,0,user_43,201,205,
24,32,83999,0,user_17,200,205,7
73,33,83999,0,user_17,201,205,7
75,34,83999,0,user_17,201,205,7
177,0,43000000,0,user_43,202,206,
331,2,26999999,0,user_9,205,208,162
205,3,19000001,0,user_16,203,208,27
176,3,6100000,0,user_43,202,206,
222,7,5200000,0,user_26,203,208,
182,12,4500000,0,user_48,202,208,
218,16,4200000,146000,user_26,203,208,
361,17,4200000,0,user_47,205,208,
142,19,3500001,0,user_16,202,208,20
203,20,3500001,0,user_16,203,208,20
145,22,3499999,0,user_19,202,208,20
344,23,3200000,0,user_30,205,208,
169,12,2600000,0,user_41,202,206,
143,30,2299999,0,user_16,202,208,30
208,31,2299999,0,user_19,203,208,30
184,38,2000000,0,user_48,202,208,
363,40,2000000,0,user_47,205,208,
299,41,1900000,0,user_47,204,208,
345,42,1700000,0,user_31,205,208,
264,51,1300001,0,user_5,204,208,221
326,52,1300001,0,user_2,205,208,221
369,54,1300001,0,user_1,206,208,221
221,57,1300000,369000,user_26,203,208,
154,23,1000000,0,user_28,202,206,
180,74,870000,0,user_48,202,208,
265,25,460001,0,user_7,204,206,19
196,26,459999,0,user_10,203,206,19
269,88,459999,0,user_13,204,208,19
349,94,310000,0,user_35,205,208,
150,29,300000,0,user_23,202,206,
183,97,260000,0,user_48,202,208,
146,31,260000,0,user_20,202,206,
170,32,240000,0,user_41,202,206,
160,33,160000,0,user_34,202,206,
178,34,160000,0,user_44,202,206,
285,35,160000,0,user_32,204,206,
270,36,159999,0,user_15,204,206,165
368,37,150001,0,user_0,206,206,231
337,38,149999,0,user_15,205,206,231
152,39,120000,0,user_26,202,206,
286,40,120000,0,user_32,204,206,
159,41,110000,0,user_34,202,206,
219,42,110000,6390,user_26,203,206,
155,43,100000,0,user_28,202,206,
220,44,87000,0,user_26,203,206,
181,45,85000,0,user_48,202,206,
340,46,85000,0,user_25,205,206,
206,47,84001,0,user_16,203,206,7
204,48,83999,0,user_16,203,206,7
362,49,79000,108000,user_47,205,206,
215,0,30000000,0,user_22,203,209,
207,2,26999999,0,user_18,203,209,162
331,2,26999999,0,user_9,205,208,162
205,3,19000001,0,user_16,203,208,27
298,3,19000000,0,user_46,204,209,
351,0,19000000,0,user_38,205,212,
195,4,18999999,0,user_8,203,209,27
222,7,5200000,0,user_26,203,208,
283,5,5200000,0,user_29,204,209,
297,7,5000000,0,user_46,204,209,
355,9,5000000,56200,user_40,205,209,
233,2,4500000,155000,user_38,203,212,
182,12,4500000,0,user_48,202,208,
277,13,4500000,0,user_21,204,208,
359,11,4500000,0,user_44,205,209,
234,3,4200000,0,user_38,203,212,
218,16,4200000,146000,user_26,203,208,
361,17,4200000,0,user_47,205,208,
399,4,4200000,0,user_38,206,212,
142,19,3500001,0,user_16,202,208,20
203,20,3500001,0,user_16,203,208,20
460,5,3500000,0,user_43,207,212,
145,22,3499999,0,user_19,202,208,20
344,23,3200000,0,user_30,205,208,
356,12,3200000,128000,user_40,205,209,
134,15,2300001,0,user_8,202,209,30
140,16,2300001,0,user_14,202,209,30
370,17,2300001,0,user_2,206,209,30
441,7,2300000,322000,user_23,207,212,
281,18,2300000,0,user_26,204,209,
143,30,2299999,0,user_16,202,208,30
208,31,2299999,0,user_19,203,208,30
138,19,2299999,0,user_12,202,209,30
201,20,2299999,0,user_14,203,209,30
381,22,2299999,0,user_16,206,209,30
423,23,2299999,0,user_6,207,209,30
94,11,2000000,0,user_38,201,212,
109,12,2000000,0,user_49,201,212,
184,38,2000000,0,user_48,202,208,
291,25,2000000,0,user_40,204,209,
363,40,2000000,0,user_47,205,208,
299,41,1900000,0,user_47,204,208,
345,42,1700000,0,user_31,205,208,
357,14,1500000,0,user_41,205,212,
278,27,1500000,0,user_22,204,209,
385,15,1500000,0,user_20,206,212,
