id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
393,16,1500000,0,user_28,206,212,
342,17,1400000,15700,user_28,205,212,
244,29,1400000,0,user_46,203,209,
228,30,1400000,0,user_34,203,209,
391,31,1400000,0,user_26,206,209,
264,51,1300001,0,user_5,204,208,221
326,52,1300001,0,user_2,205,208,221
335,32,1300001,0,user_13,205,209,221
369,54,1300001,0,user_1,206,208,221
376,35,1300001,0,user_11,206,209,221
426,36,1300001,0,user_11,207,209,221
221,57,1300000,369000,user_26,203,208,
288,37,1300000,0,user_34,204,209,
332,39,1299999,0,user_11,205,209,221
374,40,1299999,0,user_7,206,209,221
338,41,1299999,0,user_18,205,209,221
380,42,1299999,0,user_16,206,209,221
384,43,1299999,0,user_19,206,209,221
420,44,1299999,0,user_5,207,209,221
325,65,1100001,0,user_1,205,208,29
442,35,1100000,0,user_23,207,212,
354,46,1100000,594000,user_40,205,209,
348,47,1100000,0,user_34,205,209,
373,49,1099999,0,user_7,206,209,29
474,29,1099999,0,user_7,208,210,29
185,42,1000000,0,user_49,202,212,
273,43,1000000,0,user_20,204,212,
238,50,1000000,73100,user_40,203,209,
180,74,870000,0,user_48,202,208,
266,52,670001,0,user_8,204,209,105
276,44,670000,0,user_20,204,212,
400,45,670000,0,user_43,206,212,
300,46,670000,0,user_49,204,212,
272,47,660000,0,user_20,204,212,
287,80,660000,0,user_33,204,208,
149,53,660000,0,user_22,202,209,
443,48,660000,0,user_23,207,212,
352,54,650000,0,user_40,205,209,
156,55,530000,3130,user_29,202,209,
271,52,460001,0,user_17,204,212,19
324,86,460001,0,user_1,205,208,19
274,53,460000,0,user_20,204,212,
269,88,459999,0,user_13,204,208,19
268,57,459999,0,user_12,204,209,19
433,55,459999,0,user_17,207,212,19
294,56,420000,0,user_43,204,212,
392,57,420000,0,user_28,206,212,
364,59,320000,0,user_48,205,209,
349,94,310000,0,user_35,205,208,
245,60,310000,0,user_48,203,209,
295,65,300000,0,user_43,204,212,
183,97,260000,0,user_48,202,208,
148,62,260000,0,user_22,202,209,
282,66,240000,75000,user_28,204,212,
215,0,30000000,0,user_22,203,209,
395,1,30000000,128000,user_31,206,209,
207,2,26999999,0,user_18,203,209,162
298,3,19000000,0,user_46,204,209,
195,4,18999999,0,user_8,203,209,27
283,5,5200000,0,user_29,204,209,
449,6,5200000,0,user_31,207,209,
297,7,5000000,0,user_46,204,209,
446,8,5000000,0,user_25,207,209,
355,9,5000000,56200,user_40,205,209,
496,10,5000000,49100,user_30,208,209,
359,11,4500000,0,user_44,205,209,
356,12,3200000,128000,user_40,205,209,
241,13,2400000,0,user_43,203,209,
347,14,2400000,285000,user_32,205,209,
134,15,2300001,0,user_8,202,209,30
140,16,2300001,0,user_14,202,209,30
370,17,2300001,0,user_2,206,209,30
281,18,2300000,0,user_26,204,209,
138,19,2299999,0,user_12,202,209,30
201,20,2299999,0,user_14,203,209,30
375,21,2299999,0,user_9,206,209,30
381,22,2299999,0,user_16,206,209,30
423,23,2299999,0,user_6,207,209,30
451,24,2100000,108000,user_33,207,209,
291,25,2000000,0,user_40,204,209,
396,26,1800000,17000,user_33,206,209,
278,27,1500000,0,user_22,204,209,
498,28,1500000,0,user_30,208,209,
244,29,1400000,0,user_46,203,209,
228,30,1400000,0,user_34,203,209,
391,31,1400000,0,user_26,206,209,
335,32,1300001,0,user_13,205,209,221
418,33,1300001,0,user_0,207,209,221
419,34,1300001,0,user_0,207,209,221
376,35,1300001,0,user_11,206,209,221
426,36,1300001,0,user_11,207,209,221
288,37,1300000,0,user_34,204,209,
485,38,1300000,0,user_21,208,209,
332,39,1299999,0,user_11,205,209,221
374,40,1299999,0,user_7,206,209,221
338,41,1299999,0,user_18,205,209,221
380,42,1299999,0,user_16,206,209,221
384,43,1299999,0,user_19,206,209,221
420,44,1299999,0,user_5,207,209,221
448,45,1100000,0,user_30,207,209,
354,46,1100000,594000,user_40,205,209,
348,47,1100000,0,user_34,205,209,
267,48,1099999,0,user_10,204,209,29
373,49,1099999,0,user_7,206,209,29
238,50,1000000,73100,user_40,203,209,
497,51,970000,0,user_30,208,209,
266,52,670001,0,user_8,204,209,105
149,53,660000,0,user_22,202,209,
352,54,650000,0,user_40,205,209,
156,55,530000,3130,user_29,202,209,
398,56,470000,0,user_35,206,209,
268,57,459999,0,user_12,204,209,19
386,58,320000,7190000,user_21,206,209,
364,59,320000,0,user_48,205,209,
245,60,310000,0,user_48,203,209,
499,61,310000,0,user_31,208,209,
148,62,260000,0,user_22,202,209,
280,63,240000,32900,user_26,204,209,
438,64,220000,0,user_21,207,209,
495,65,220000,0,user_30,208,209,
209,66,170000,0,user_20,203,209,
500,67,170000,0,user_33,208,209,
333,68,160001,0,user_11,205,209,165
383,69,160001,0,user_19,206,209,165
421,70,160001,0,user_5,207,209,165
422,71,160001,0,user_6,207,209,165
526,72,160001,0,user_1,209,209,165
296,73,160000,0,user_44,204,209,
327,74,159999,0,user_4,205,209,165
382,75,159999,0,user_18,206,209,165
428,76,159999,0,user_13,207,209,165
469,77,159999,0,user_2,208,209,165
328,78,150001,0,user_6,205,209,231
329,79,150001,0,user_7,205,209,231
379,80,150001,0,user_15,206,209,231
372,81,150001,0,user_6,206,209,231
371,82,149999,0,user_3,206,209,231
394,83,120000,0,user_30,206,209,
353,84,100000,0,user_40,205,209,
248,85,98000,0,user_48,203,209,
389,86,87000,0,user_24,206,209,
388,87,84000,0,user_24,206,209,
246,88,84000,0,user_48,203,209,
198,89,82999,0,user_12,203,209,83
346,90,77000,0,user_32,205,209,
247,91,73000,0,user_48,203,209,
390,92,70000,0,user_25,206,209,
489,0,19000000,0,user_24,208,210,
387,1,5000000,71800,user_22,206,210,
447,2,5000000,0,user_26,207,210,
455,3,5000000,0,user_37,207,210,
557,4,4500000,0,user_33,209,210,
343,5,2400000,0,user_29,205,210,
471,6,2300001,0,user_4,208,210,30
479,7,2300001,0,user_13,208,210,30
470,8,2299999,0,user_3,208,210,30
475,9,2299999,0,user_9,208,210,30
542,10,2299999,0,user_15,209,210,30
450,11,1600000,0,user_32,207,210,
578,12,1500000,0,user_47,209,210,
377,13,1300001,0,user_14,206,210,221
424,14,1300001,0,user_8,207,210,221
436,15,1300001,0,user_19,207,210,221
535,16,1300001,0,user_9,209,210,221
540,17,1300001,0,user_15,209,210,221
541,18,1300001,0,user_15,209,210,221
360,19,1300000,0,user_46,205,210,
330,20,1299999,0,user_8,205,210,221
334,21,1299999,0,user_12,205,210,221
336,22,1299999,0,user_14,205,210,221
425,23,1299999,0,user_9,207,210,221
476,24,1299999,0,user_9,208,210,221
533,25,1299999,0,user_9,209,210,221
534,26,1299999,0,user_9,209,210,221
536,27,1299999,0,user_9,209,210,221
431,28,1100001,0,user_16,207,210,29
474,29,1099999,0,user_7,208,210,29
527,30,1099999,0,user_2,209,210,354
603,31,1099999,0,user_1,210,210,354
445,32,910000,0,user_24,207,210,
549,33,600000,139000,user_24,209,210,
488,34,530000,0,user_24,208,210,
403,35,420000,0,user_46,206,210,
397,36,420000,0,user_34,206,210,
453,37,420000,0,user_35,207,210,
576,38,420000,0,user_47,209,210,
577,39,420000,0,user_47,209,210,
602,40,320001,0,user_0,210,210,386
464,41,310000,0,user_47,207,210,
556,42,300000,0,user_33,209,210,
463,43,240000,0,user_47,207,210,
511,44,240000,0,user_47,208,210,
554,45,190000,0,user_30,209,210,
429,46,160001,0,user_14,207,210,165
473,47,160001,0,user_7,208,210,165
555,48,160000,0,user_31,209,210,
378,49,159999,0,user_14,206,210,165
543,50,159999,0,user_15,209,210,165
427,51,150001,0,user_12,207,210,231
472,52,150001,0,user_5,208,210,231
430,53,150001,0,user_15,207,210,231
575,54,150000,0,user_47,209,210,
339,55,120000,0,user_22,205,210,
439,56,120000,0,user_22,207,210,
547,57,110000,0,user_21,209,210,
553,58,83000,0,user_30,209,210,
550,59,80000,0,user_25,209,210,
478,0,2300001,0,user_12,208,211,30
480,1,2300001,0,user_16,208,211,30
481,2,2299999,0,user_16,208,211,30
493,3,1900000,0,user_29,208,211,
604,4,1100001,0,user_2,210,211,354
662,5,1100001,0,user_1,211,211,354
528,6,1099999,0,user_3,209,211,29
531,7,1099999,0,user_5,209,211,354
539,8,1099999,0,user_13,209,211,354
663,9,1099999,0,user_1,211,211,29
494,10,470000,0,user_29,208,211,
486,11,420000,0,user_22,208,211,
529,12,320001,0,user_4,209,211,386
530,13,320001,0,user_5,209,211,386
638,14,320000,0,user_31,210,211,
490,15,160000,0,user_26,208,211,
510,16,77000,0,user_46,208,211,
633,17,70000,0,user_25,210,211,
351,0,19000000,0,user_38,205,212,
506,1,6100000,24700,user_41,208,212,
233,2,4500000,155000,user_38,203,212,
234,3,4200000,0,user_38,203,212,
399,4,4200000,0,user_38,206,212,
460,5,3500000,0,user_43,207,212,
632,6,3500000,296000,user_24,210,212,
441,7,2300000,322000,user_23,207,212,
482,8,2299999,0,user_17,208,212,30
537,9,2299999,0,user_10,209,212,30
487,10,2100000,0,user_23,208,212,
94,11,2000000,0,user_38,201,212,
109,12,2000000,0,user_49,201,212,
456,13,1600000,0,user_38,207,212,
357,14,1500000,0,user_41,205,212,
385,15,1500000,0,user_20,206,212,
393,16,1500000,0,user_28,206,212,
342,17,1400000,15700,user_28,205,212,
647,18,1400000,0,user_35,210,212,
434,19,1300001,0,user_18,207,212,221
484,20,1300001,0,user_18,208,212,221
435,21,1299999,0,user_18,207,212,221
483,22,1299999,0,user_18,208,212,221
605,23,1100001,0,user_3,210,212,29
606,24,1100001,0,user_4,210,212,354
607,25,1100001,0,user_6,210,212,354
609,26,1100001,0,user_7,210,212,354
610,27,1100001,0,user_7,210,212,354
612,28,1100001,0,user_7,210,212,354
615,29,1100001,0,user_11,210,212,354
664,30,1100001,0,user_2,211,212,354
666,31,1100001,0,user_2,211,212,354
667,32,1100001,0,user_2,211,212,354
740,33,1100001,0,user_0,212,212,354
741,34,1100001,0,user_1,212,212,354
442,35,1100000,0,user_23,207,212,
608,36,1099999,0,user_7,210,212,354
611,37,1099999,0,user_7,210,212,354
616,38,1099999,0,user_11,210,212,354
665,39,1099999,0,user_2,211,212,354
739,40,1099999,0,user_0,212,212,354
505,41,1000000,256000,user_40,208,212,
185,42,1000000,0,user_49,202,212,
273,43,1000000,0,user_20,204,212,
276,44,670000,0,user_20,204,212,
400,45,670000,0,user_43,206,212,
300,46,670000,0,user_49,204,212,
272,47,660000,0,user_20,204,212,
443,48,660000,0,user_23,207,212,
701,49,660000,0,user_33,211,212,
691,50,600000,0,user_24,211,212,
704,51,530000,0,user_37,211,212,
271,52,460001,0,user_17,204,212,19
274,53,460000,0,user_20,204,212,
692,54,460000,0,user_24,211,212,
433,55,459999,0,user_17,207,212,19
294,56,420000,0,user_43,204,212,
392,57,420000,0,user_28,206,212,
700,58,420000,0,user_33,211,212,
649,59,420000,0,user_35,210,212,
538,60,320001,0,user_12,209,212,386
532,61,319999,0,user_8,209,212,386
622,62,319999,0,user_15,210,212,386
672,63,319999,0,user_9,211,212,386
574,64,310000,231000,user_46,209,212,
295,65,300000,0,user_43,204,212,
282,66,240000,75000,user_28,204,212,
275,67,220000,0,user_20,204,212,
492,68,220000,0,user_28,208,212,
652,69,220000,0,user_37,210,212,
235,70,190000,0,user_38,203,212,
279,71,190000,0,user_23,204,212,
236,72,170000,0,user_38,203,212,
437,73,170000,0,user_20,207,212,
457,74,170000,0,user_41,207,212,
646,75,170000,283000,user_35,210,212,
477,76,150001,0,user_10,208,212,231
651,77,150000,0,user_37,210,212,
659,78,150000,0,user_47,210,212,
432,79,149999,0,user_17,207,212,231
698,80,120000,0,user_31,211,212,
444,81,110000,0,user_23,207,212,
166,82,85000,0,user_38,202,212,
648,83,85000,0,user_35,210,212,
645,84,82000,0,user_35,210,212,
440,85,79000,0,user_23,207,212,
358,86,73000,0,user_43,205,212,
507,87,70000,0,user_43,208,212,
771,0,4500000,0,user_33,212,213,
452,1,3600000,0,user_34,207,213,
774,2,2600000,0,user_35,212,213,
653,3,2000000,510000,user_40,210,213,
767,4,1500000,0,user_30,212,213,
544,5,1100001,0,user_16,209,213,354
626,6,1100001,0,user_16,210,213,354
670,7,1100001,0,user_6,211,213,354
742,8,1100001,0,user_2,212,213,354
800,9,1100001,0,user_0,213,213,354
801,10,1100001,0,user_1,213,213,354
773,11,1100000,60700,user_35,212,213,
668,12,1099999,0,user_3,211,213,354
546,13,1099999,0,user_19,209,213,354
623,14,1099999,0,user_16,210,213,354
628,15,1099999,0,user_18,210,213,29
676,16,1099999,0,user_13,211,213,354
749,17,1099999,0,user_9,212,213,354
802,18,1099999,0,user_1,213,213,354
803,19,1099999,0,user_1,213,213,354
551,20,910000,0,user_26,209,213,
768,21,530000,0,user_30,212,213,
760,22,360000,0,user_21,212,213,
625,23,320001,0,user_16,210,213,386
512,24,320000,0,user_48,208,213,
624,25,319999,0,user_16,210,213,386
627,26,150001,0,user_16,210,213,231
674,27,150001,0,user_11,211,213,231
769,28,150000,46500,user_31,212,213,
669,29,149999,0,user_5,211,213,231
461,30,110000,0,user_44,207,213,
508,31,110000,164000,user_44,208,213,
634,32,100000,0,user_26,210,213,
699,0,27000000,0,user_32,211,214,
830,1,4200000,0,user_24,213,214,
770,2,1900000,0,user_32,212,214,
838,3,1500000,0,user_33,213,214,
639,4,1500000,0,user_32,210,214,
825,5,1099999,0,user_15,213,214,354
862,6,1099999,0,user_0,214,214,354
864,7,1099999,0,user_1,214,214,354
832,8,910000,0,user_25,213,214,
831,9,650000,0,user_24,213,214,
863,10,150001,0,user_1,214,214,231
837,11,120000,0,user_33,213,214,
842,12,120000,0,user_37,213,214,
836,13,110000,0,user_30,213,214,
840,14,87000,0,user_35,213,214,
707,0,43000000,0,user_40,211,215,
904,1,27000000,0,user_37,214,215,
629,2,19000000,0,user_20,210,215,
548,3,5200000,108000,user_23,209,215,
503,4,5000000,0,user_38,208,215,
579,5,5000000,0,user_48,209,215,
914,6,5000000,0,user_47,214,215,
545,7,2300001,0,user_17,209,215,30
568,8,1900000,0,user_41,209,215,
714,9,1700000,0,user_46,211,215,
682,10,1700000,0,user_20,211,215,
686,11,1600000,510000,user_22,211,215,
696,12,1600000,0,user_28,211,215,
897,13,1600000,0,user_30,214,215,
708,14,1500000,0,user_40,211,215,
514,15,1500000,0,user_49,208,215,
656,16,1500000,0,user_43,210,215,
657,17,1500000,0,user_43,210,215,
571,18,1500000,0,user_44,209,215,
702,19,1500000,0,user_34,211,215,
713,20,1400000,0,user_44,211,215,
617,21,1100001,0,user_12,210,215,354
619,22,1100001,0,user_12,210,215,354
620,23,1100001,0,user_12,210,215,354
675,24,1100001,0,user_12,211,215,354
745,25,1100001,0,user_6,212,215,354
614,26,1100001,0,user_10,210,215,354
679,27,1100001,0,user_16,211,215,354
758,28,1100001,0,user_19,212,215,354
805,29,1100001,0,user_5,213,215,354
752,30,1100001,0,user_10,212,215,354
811,31,1100001,0,user_7,213,215,354
812,32,1100001,0,user_7,213,215,354
873,33,1100001,0,user_9,214,215,354
943,34,1100001,0,user_1,215,215,354
613,35,1099999,0,user_8,210,215,354
673,36,1099999,0,user_10,211,215,354
680,37,1099999,0,user_18,211,215,354
754,38,1099999,0,user_11,212,215,354
678,39,1099999,0,user_16,211,215,354
681,40,1099999,0,user_19,211,215,354
809,41,1099999,0,user_5,213,215,354
751,42,1099999,0,user_10,212,215,354
753,43,1099999,0,user_10,212,215,354
884,44,1099999,0,user_15,214,215,29
941,45,1099999,0,user_0,215,215,354
942,46,1099999,0,user_0,215,215,354
642,47,1000000,0,user_34,210,215,
643,48,1000000,39400,user_34,210,215,
689,49,1000000,0,user_23,211,215,
637,50,970000,0,user_29,210,215,
694,51,970000,510000,user_26,211,215,
683,52,970000,39400,user_20,211,215,
687,53,910000,0,user_22,211,215,
630,54,870000,0,user_22,210,215,
688,55,870000,0,user_22,211,215,
684,56,630000,15700,user_22,211,215,
898,57,460000,12800,user_31,214,215,
711,58,370000,0,user_43,211,215,
640,59,360000,0,user_34,210,215,
893,60,360000,0,user_25,214,215,
569,61,350000,0,user_43,209,215,
778,62,350000,0,user_40,212,215,
915,63,350000,0,user_47,214,215,
693,64,340000,0,user_26,211,215,
757,65,320001,0,user_16,212,215,386
807,66,320001,0,user_5,213,215,386
709,67,320000,0,user_41,211,215,
900,68,320000,14200,user_33,214,215,
744,69,319999,0,user_6,212,215,386
810,70,319999,0,user_6,213,215,386
890,71,310000,0,user_21,214,215,
715,72,260000,0,user_48,211,215,
690,73,260000,0,user_23,211,215,
513,74,240000,128000,user_49,208,215,
658,75,220000,49100,user_46,210,215,
697,76,220000,0,user_28,211,215,
903,77,170000,0,user_37,214,215,
804,78,160001,0,user_3,213,215,165
746,79,159999,0,user_7,212,215,165
808,80,159999,0,user_5,213,215,165
621,81,150001,0,user_12,210,215,231
671,82,150001,0,user_8,211,215,231
743,83,150001,0,user_4,212,215,231
806,84,150001,0,user_5,213,215,231
631,85,150000,0,user_23,210,215,
570,86,150000,0,user_44,209,215,
710,87,150000,0,user_43,211,215,
618,88,149999,0,user_12,210,215,231
677,89,149999,0,user_14,211,215,231
750,90,149999,0,user_10,212,215,231
865,91,149999,0,user_2,214,215,231
902,92,120000,15100,user_35,214,215,
685,93,87000,0,user_22,211,215,
712,94,87000,0,user_44,211,215,
779,95,83000,108000,user_40,212,215,
552,96,80000,0,user_28,209,215,
654,97,80000,13900,user_41,210,215,
892,98,77000,0,user_24,214,215,
558,99,73000,0,user_34,209,215,
899,0,2400000,0,user_32,214,216,
969,1,2000000,0,user_31,215,216,
964,2,1900000,0,user_30,215,216,
846,3,1600000,0,user_40,213,216,
965,4,1400000,1100000,user_31,215,216,
866,5,1100001,0,user_5,214,216,354
870,6,1100001,0,user_6,214,216,354
881,7,1100001,0,user_13,214,216,354
945,8,1100001,0,user_2,215,216,354
826,9,1099999,0,user_16,213,216,354
868,10,1099999,0,user_5,214,216,354
869,11,1099999,0,user_6,214,216,354
877,12,1099999,0,user_11,214,216,354
879,13,1099999,0,user_13,214,216,354
880,14,1099999,0,user_13,214,216,354
951,15,1099999,0,user_9,215,216,354
954,16,1099999,0,user_15,215,216,354
968,17,460000,0,user_31,215,216,
950,18,320001,0,user_9,215,216,386
867,19,319999,0,user_5,214,216,386
944,20,319999,0,user_2,215,216,386
982,21,240000,5640,user_47,215,216,
959,22,170000,0,user_25,215,216,
827,23,159999,0,user_18,213,216,165
1004,24,159999,0,user_0,216,216,165
871,25,150001,0,user_6,214,216,231
1005,26,150001,0,user_1,216,216,231
966,27,150000,0,user_31,215,216,
833,28,120000,24700,user_26,213,216,
967,29,120000,0,user_31,215,216,
972,30,110000,0,user_37,215,216,
762,0,43000000,0,user_23,212,217,
782,1,43000000,0,user_43,212,217,
849,2,30000000,0,user_44,213,217,
839,3,27000000,0,user_34,213,217,
764,4,4500000,0,user_28,212,217,
792,5,4200000,0,user_48,212,217,
829,6,3600000,0,user_23,213,217,
793,7,2000000,0,user_48,212,217,
1030,8,1500000,0,user_25,216,217,
946,9,1100001,0,user_3,215,217,29
817,10,1100001,0,user_10,213,217,354
875,11,1100001,0,user_10,214,217,354
876,12,1100001,0,user_10,214,217,354
949,13,1100001,0,user_7,215,217,29
1007,14,1100001,0,user_2,216,217,29
1023,15,1100001,0,user_15,216,217,354
1017,16,1099999,0,user_9,216,217,354
795,17,1000000,0,user_48,212,217,
1038,18,1000000,0,user_33,216,217,
781,19,970000,0,user_43,212,217,
784,20,910000,0,user_44,212,217,
794,21,650000,0,user_48,212,217,
791,22,630000,15100,user_48,212,217,
970,23,600000,0,user_32,215,217,
1036,24,420000,0,user_31,216,217,
948,25,320001,0,user_7,215,217,386
1010,26,320001,0,user_2,216,217,386
1064,27,319999,0,user_1,217,217,386
818,28,160001,0,user_10,213,217,165
1008,29,160001,0,user_2,216,217,165
1063,30,160001,0,user_0,217,217,165
783,31,160000,0,user_44,212,217,
851,32,160000,33300,user_48,213,217,
1035,33,160000,0,user_31,216,217,
874,34,159999,0,user_10,214,217,165
1006,35,159999,0,user_2,216,217,165
1009,36,159999,0,user_2,216,217,165
888,37,149999,0,user_19,214,217,231
947,38,149999,0,user_5,215,217,231
759,39,120000,0,user_20,212,217,
828,40,120000,0,user_23,213,217,
848,41,85000,0,user_43,213,217,
772,42,83000,0,user_34,212,217,
835,43,77000,0,user_28,213,217,
1031,44,77000,0,user_25,216,217,
1089,0,30000000,0,user_21,217,218,
761,1,2500000,15700,user_22,212,218,
975,2,1800000,13900,user_40,215,218,
787,3,1500000,0,user_46,212,218,
891,4,1500000,0,user_22,214,218,
912,5,1500000,6390,user_46,214,218,
747,6,1100001,0,user_8,212,218,354
820,7,1100001,0,user_14,213,218,354
821,8,1100001,0,user_14,213,218,354
824,9,1100001,0,user_14,213,218,354
878,10,1100001,0,user_12,214,218,29
953,11,1100001,0,user_14,215,218,354
955,12,1100001,0,user_16,215,218,354
1013,13,1100001,0,user_5,216,218,29
887,14,1100001,0,user_18,214,218,354
1065,15,1100001,0,user_2,217,218,29
748,16,1099999,0,user_8,212,218,354
755,17,1099999,0,user_12,212,218,354
756,18,1099999,0,user_12,212,218,354
814,19,1099999,0,user_8,213,218,354
815,20,1099999,0,user_8,213,218,29
819,21,1099999,0,user_12,213,218,354
823,22,1099999,0,user_14,213,218,354
766,23,870000,0,user_29,212,218,
1096,24,650000,0,user_31,217,218,
1095,25,460000,0,user_30,217,218,
786,26,360000,0,user_46,212,218,
765,27,350000,0,user_29,212,218,
822,28,320001,0,user_14,213,218,386
960,29,320000,49100,user_26,215,218,
813,30,319999,0,user_8,213,218,386
1012,31,319999,0,user_4,216,218,386
913,32,310000,0,user_46,214,218,
1101,33,300000,0,user_33,217,218,
790,34,260000,0,user_46,212,218,
963,35,190000,0,user_29,215,218,
789,36,170000,0,user_46,212,218,
1011,37,160001,0,user_3,216,218,165
1014,38,160001,0,user_5,216,218,165
1021,39,160001,0,user_13,216,218,165
1135,40,160001,0,user_1,218,218,165
1136,41,160001,0,user_1,218,218,165
816,42,159999,0,user_8,213,218,165
872,43,159999,0,user_8,214,218,165
1015,44,159999,0,user_6,216,218,165
1019,45,159999,0,user_11,216,218,165
1066,46,159999,0,user_2,217,218,165
882,47,150001,0,user_14,214,218,231
1090,48,150000,0,user_21,217,218,
883,49,149999,0,user_14,214,218,231
952,50,149999,0,user_12,215,218,231
1092,51,120000,0,user_25,217,218,
788,52,85000,0,user_46,212,218,
1102,53,82000,31700,user_33,217,218,
1037,0,43000000,0,user_32,216,219,
895,1,30000000,0,user_28,214,219,
1106,2,30000000,16400,user_35,217,219,
563,3,19000000,0,user_38,209,219,
1098,4,6300000,3130,user_32,217,219,
1097,5,5200000,0,user_32,217,219,
911,6,4500000,0,user_44,214,219,
705,7,4500000,0,user_38,211,219,
1164,8,4500000,0,user_21,218,219,
910,9,3200000,0,user_43,214,219,
844,10,2400000,0,user_38,213,219,
962,11,2300000,0,user_28,215,219,
971,12,2100000,0,user_34,215,219,
957,13,2000000,0,user_20,215,219,
979,14,2000000,0,user_43,215,219,
565,15,1900000,0,user_38,209,219,
580,16,1600000,161000,user_49,209,219,
896,17,1600000,0,user_28,214,219,
1069,18,1500001,0,user_5,217,219,901
901,19,1500000,17700000,user_34,214,219,
905,20,1500000,0,user_38,214,219,
1222,21,1499999,0,user_1,219,219,901
1137,22,1400001,0,user_2,218,219,965
564,23,1400000,35600,user_38,209,219,
958,24,1400000,56200,user_23,215,219,
1168,25,1400000,0,user_25,218,219,
1026,26,1399999,0,user_19,216,219,965
1068,27,1399999,0,user_5,217,219,965
885,28,1100001,0,user_17,214,219,354
956,29,1100001,0,user_17,215,219,29
843,30,1100000,296000,user_38,213,219,
1018,31,1099999,0,user_10,216,219,354
916,32,1000000,369000,user_48,214,219,
907,33,870000,0,user_41,214,219,
1104,34,870000,0,user_35,217,219,
1105,35,870000,0,user_35,217,219,
566,36,600000,0,user_38,209,219,
1100,37,420000,0,user_32,217,219,
1108,38,350000,0,user_37,217,219,
1070,39,319999,0,user_6,217,219,386
976,40,310000,0,user_41,215,219,
716,41,260000,322000,user_49,211,219,
717,42,170000,18600,user_49,211,219,
1099,43,170000,0,user_32,217,219,
1071,44,160001,0,user_7,217,219,165
1155,45,160001,0,user_15,218,219,165
1067,46,159999,0,user_3,217,219,165
1024,47,159999,0,user_16,216,219,165
886,48,159999,0,user_17,214,219,165
1144,49,159999,0,user_9,218,219,165
1221,50,150001,0,user_0,219,219,1191
1191,51,150000,4320000,user_47,218,219,
1077,52,149999,0,user_11,217,219,231
1078,53,149999,0,user_11,217,219,231
1081,54,149999,0,user_15,217,219,231
889,55,130000,0,user_20,214,219,
983,56,110000,0,user_48,215,219,
1032,57,110000,0,user_26,216,219,
917,58,85000,0,user_49,214,219,
567,59,84000,0,user_38,209,219,
1176,60,82000,0,user_30,218,219,
776,61,80000,0,user_38,212,219,
1103,62,79000,0,user_35,217,219,
1180,63,79000,0,user_35,218,219,
0,7,3200000,0,user_0,220,222,
1,14,2100000,0,user_1,220,222,
27,1,19000000,71800,user_21,220,222,
34,5,3600000,0,user_31,220,222,
30,11,2300000,410000,user_25,220,222,
58,12,2299999,0,user_1,221,222,30
37,16,1300000,0,user_33,220,222,
26,19,1000000,0,user_21,220,222,
39,20,1000000,0,user_35,220,222,
42,23,420000,0,user_37,220,222,
56,24,370000,0,user_0,221,222,
57,27,310000,0,user_0,221,222,
53,29,300000,0,user_47,220,222,
22,32,170000,0,user_15,220,222,
15,35,150000,0,user_9,220,222,
31,47,73000,0,user_25,220,222,
14,48,73000,0,user_9,220,222,
81,0,43000000,256000,user_20,221,225,
